,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
91910,-5.155824654561803,-8.330483444231692,2.14059309077848,0.96982630306596,267.626514454148,1.760099222914758,0.159970060229549
91911,-4.409667147047601,-9.106236350281499,2.4877934702871403,0.7480860835218244,143.6306357194137,0.04772553163269411,0.15999490795568191
91912,-7.627691796687956,-6.61241194627743,3.7221207188472114,0.7374094807796392,223.76397830629986,0.7578130038283524,0.16000856474703762
91913,-5.299386351305301,-9.210744114612384,2.4937995383779006,1.0470695105759074,468.1795753412566,0.77336819448153,0.16003054711961126
91914,-2.477169907222706,-11.542825726508491,1.1403770746221742,1.5018205137623513,243.11118369276912,0.016601125553188822,0.1600427179397051
91915,-3.2748399054369717,-10.209820783656976,1.2907935823450902,1.098009077404653,218.84145709178415,0.5945603014901968,0.16005501907390954
91916,-6.83710352734562,-7.93111763949721,1.3102722312451878,1.7716676800466806,468.5372244808628,0.8317585250464106,0.16008577899177273
91917,-7.2751950663608165,-8.455942193705116,3.2706012682626144,2.896866225684851,477.78428813617853,0.6247602311630738,0.16020038432592634
91918,-5.08605824467611,-8.934659363449025,2.8019781081818786,1.625149225066456,381.7666069350045,0.9319978109954272,0.16021582783613342
91919,-2.6532276810059443,-9.23859962615066,2.143557418842771,1.1208211768072163,291.8400090374844,1.6544003937972542,0.1602225535254717
91920,-2.7248368090600747,-8.994496858924435,1.4027323948209856,0.939307481588069,225.7177943804887,0.5702351038232871,0.16022517935066283
91921,-6.885753012280557,-9.221891777565412,2.5276538567386533,1.1208166044616727,467.3714861229426,0.3410878188335591,0.1602451184362821
91922,-6.209989648556245,-11.4229756347658,0.315899820454719,0.9078268269873444,176.60874983629057,0.0860408091783329,0.16032081772533108
91923,-4.918977213428688,-9.167871545739233,2.479496178755626,1.146614498991427,263.04836107276725,0.42775741935640976,0.1603282872682006
91924,-4.984649415922471,-8.795514159119922,0.8764857090264239,1.6353793238924563,378.2415643108721,0.0762166850184185,0.1603372496330536
91925,-7.708649804129726,-5.075099515340413,2.789843683553026,1.062565183598496,222.5138508245379,0.37231136720483793,0.1604034327583781
91926,-7.377408968832134,-8.544531709504287,0.5951823260128712,0.9854742617755021,468.7249787774754,0.24868986911335345,0.16042533551068267
91927,-7.956278403044191,-5.848430172877159,3.4168753074850744,0.999901424260265,203.32660450221744,0.4430780625190396,0.16042708564962668
91928,-5.87505603908235,-8.51943330635682,1.1299388112269104,0.49923258646245416,116.69028455731431,0.6824562816497037,0.16046455178784508
91929,-8.40473051138098,-6.94939861286167,2.714525908541242,1.9483529907260349,399.2904411460778,1.8054374934365063,0.16046462849172535
91930,-4.521334998078509,-12.536052980974754,0.6429327940279752,1.320810099338417,310.71587417094406,1.2630022620399037,0.16046953894504454
91931,-2.87023490022153,-9.294474660521434,2.2996932711528166,0.9184317496861142,232.72246204248196,1.2619437253195072,0.16049505396703848
91932,-7.383337405072651,-7.467057817238673,3.920581174116233,2.557102771433565,461.27303227394975,1.7496130429049224,0.16049665793344167
91933,-7.708095857094781,-6.200513327378867,3.517074465349957,0.9869628552467813,194.79775552510662,1.0298803248810255,0.1605082783987263
91934,-6.687990672138731,-7.688654910045683,3.5555104078318918,2.7228009457019886,465.4421076925408,0.7362353775204786,0.16051315015152667
91935,-5.001406094038704,-9.14676265038478,2.530643657512,9.752350257380959,658.7823987751934,0.11262060474090863,0.1605180894982879
91936,-6.6203312151938185,-10.778966700612163,0.6753037532700669,0.784184593861129,177.21914377868885,0.17885357429609083,0.1605229716384165
91937,-5.390631666403017,-11.838460207429094,0.6669128912799329,1.2006939595482973,279.7224400165576,0.7707633072126416,0.16054760074638844
91938,-5.938873945282202,-8.142860820287433,3.320294810972146,1.0061952889066608,397.1373188472852,0.15511922947296686,0.1605856809483449
91939,-8.133866677514215,-6.776406294198182,3.419459107199501,1.4371889661387065,317.6976454162853,0.44422090099332934,0.16063001728235107
91940,-4.7860328096978835,-8.408247884437515,2.724473837641744,1.373899475789609,468.7334699300154,0.8325359058563375,0.16064851716186682
91941,-5.56839370425253,-12.580172850763919,0.5833305469977236,1.2254600522617545,469.76251081517927,0.13567998874066856,0.1606521795763152
91942,-7.594432707686321,-5.894313026060045,1.5997871497331957,1.3128874952458331,278.3522762738004,0.6840791053415733,0.1606651891506259
91943,-8.504855431378534,-6.742825563457542,2.429307527335318,1.2454888222392242,236.80711436266242,0.3787132322661497,0.16066723455758886
91944,-6.043670789379896,-9.108586680056657,2.7973125080999983,3.4928130972043236,519.2347318999405,0.2298257518829976,0.16066950794233772
91945,-7.640753277055662,-5.621578769232879,1.0679746964674985,0.8336041766146062,211.791520469873,1.0517835853510524,0.16067840498832145
91946,-4.2681310783241795,-8.446087694411284,2.2573515022345245,2.0140074104535834,405.7780773762673,1.833481386899761,0.16068549651883657
91947,-3.222288064712153,-8.820631278863466,1.1393256660401823,3.343709105427547,524.9949802610876,1.2495130232133809,0.1606905590484415
91948,-6.097453001032162,-9.12025164157101,0.3573024842595922,2.0052586478733296,401.99769979297344,1.1299952636521846,0.1606921131234688
91949,-7.910186463615582,-8.829898008469012,1.4140136173016955,3.8690626034299704,545.2765705577558,0.29831955867537285,0.16071358414221965
91950,-2.7273186149619155,-11.8846663793856,0.7666421111699625,0.8842452705095732,177.80409270117428,0.125130936947059,0.160723342037322
91951,-3.288543235517043,-8.65183414150988,2.7257904553098107,4.250991347083093,575.0702057866542,0.4634950771762041,0.1607483033816391
91952,-7.262353112068724,-9.0707163536206,2.392026459479779,1.1458066212396265,466.2326922871501,0.1642652005168328,0.1607593133465735
91953,-3.1580867878848586,-12.439501612937395,0.6696244285268977,1.2689319028101531,293.9808569963485,0.13641586497820235,0.16077101526723686
91954,-7.1030035366952555,-7.204427454376578,2.216418542996231,1.5469737904332845,468.6895106936007,0.8151078342145217,0.16080916283468852
91955,-4.142919265013802,-8.550403637302,2.7057515051604217,1.1122122054944785,145.4808723569821,0.2295342822396531,0.1608656666489588
91956,-2.6523646784258066,-9.585533101127169,2.0918302158668545,1.1304168855530161,467.6538827307691,0.4608066121402219,0.1608688275894551
91957,-8.249509724673189,-5.0416352150046695,2.9555659397262857,0.9222849852624354,187.447142401235,0.9227732592065117,0.1608972350432046
91958,-7.675217855903172,-5.697496291387901,3.0407492355488266,0.6971933992074154,208.95308838563824,0.5712810670269848,0.16089931137636668
91959,-7.607610976265166,-6.022099542135361,1.2341026498558534,1.3753237786413544,311.2078640231715,0.4059052272521608,0.16090090213037278
91960,-4.383976964001402,-10.416472851365304,1.1772440776374815,1.7107805731261732,402.2373818076621,0.1883158900701849,0.16092014108405617
91961,-4.128322991752233,-8.912114117532315,2.6590879659739914,1.999166885200642,352.1889147117567,0.24697937665213132,0.16093187810286677
91962,-2.521565206871851,-10.227095330291926,1.5877354201991012,0.8640415442298345,229.22224985180324,1.3065436912539594,0.1609821589353431
91963,-6.874265210124557,-7.654465791062906,3.770014144607091,1.4987943874574183,468.33134393380715,0.470026663375287,0.16098263716062483
91964,-2.6383756921752717,-9.523397509012845,0.6646384940405785,1.0491294720909512,236.63341609420644,0.17092593765734865,0.16107216759517864
91965,-2.5493446448904304,-12.464463734317698,1.2230488191639575,2.5742207359226623,424.4758380036239,0.21866990776797834,0.16107746626784628
91966,-2.6646842694803556,-10.878054602569843,1.158311296638663,1.0818441673747639,281.83604419154125,1.629797900955686,0.16109798312384654
91967,-6.140343035424123,-12.06204414175769,0.36275480264451115,1.8284046915370304,438.39291913896665,0.20647801012815847,0.16115120621482984
91968,-5.729272808897742,-10.849835354064087,0.9053070786313107,1.3058117516867855,313.12044685486586,0.2072763017751056,0.16117165113312135
91969,-3.7258778940676915,-9.143666165459862,2.381527599401474,0.6791488340547802,206.9511620231328,1.004944274705161,0.16118590101697888
91970,-3.4996406118134127,-8.549817112068657,2.6318549881655735,1.123766866436497,468.2081763251653,0.5827238110804691,0.16119246540256155
91971,-7.850769796732769,-5.6348938404124045,0.5739428721040364,1.197448201595767,306.1801006134981,1.549153206947321,0.16119963037757137
91972,-6.8237558450675335,-10.425289947721804,0.8600920040325348,1.3645565531169062,323.8497707122328,0.6673442774035534,0.16119979633179624
91973,-4.853818071965323,-9.624644870731498,1.770465685987832,1.206246453225093,304.77125943049424,0.5711976458464756,0.16123805094702517
91974,-4.943985495276154,-11.163346105667067,0.8181201817455388,0.8144818720630275,153.34651795293672,0.03611959789961805,0.16124926890163285
91975,-5.14943670603785,-10.062086895118671,1.3895028367454931,0.5023242490196954,153.92523766934977,0.7724248151687148,0.16126662718715032
91976,-3.724183713657812,-12.806848646610915,0.6386591097417561,0.7636567028495157,141.63443528252722,0.3709874630239174,0.16126723535310042
91977,-7.179995783424614,-7.115074192524948,3.4351428848427443,0.608557276867914,167.81934726877688,0.42846580684142044,0.16128010779133997
91978,-7.7599307375970765,-6.379985373943131,3.6574113779431108,1.3731545738702775,469.5776761668738,0.14963013230354338,0.16130106450725243
91979,-4.024266554800526,-8.504608034852481,2.6087916119305365,1.247137255308005,470.2549784867678,0.031090564391487163,0.16130501347301132
91980,-6.608998425846421,-9.513248172442507,2.12045930548764,0.8949332409698084,166.1259048430726,0.13104940361437833,0.16131124473370123
91981,-5.358185571588894,-8.344665165361452,1.9139909437905633,1.8507749661154436,444.70643848155567,0.6427039092880014,0.16135096302184668
91982,-6.432105826817498,-7.794016380518164,2.6489100043417224,1.0252275440456973,468.8526514204838,0.9221669357588764,0.16137655296769288
91983,-8.259041062080046,-5.496388924394346,3.006090090532924,1.189818472877327,285.1382067203494,0.7777790811978482,0.16138001501059943
91984,-4.662439949516779,-10.137530270034482,1.3336397157574427,1.6351000603293264,382.92093299783164,0.3348993639756932,0.1614053910619581
91985,-7.705039704997335,-6.339487996526678,3.605666900668999,1.1174318110290475,287.6497711977523,1.389318056713008,0.16140624775975598
91986,-7.8833292278131655,-5.365638063616976,3.2270187568755198,1.1536337701191424,234.03878317389413,0.18565575894669184,0.16142477807145666
91987,-6.556440892357767,-7.698128894866993,2.7370710979615174,1.8343138993311503,251.89794310533486,0.09119684004116113,0.16145732216256722
91988,-5.088038123277366,-12.393133370918331,0.6280549573574128,0.9381938621676927,188.19130815684798,1.0538588598674297,0.1614603730621275
91989,-7.416095665543613,-7.653781492453781,3.861539667024211,1.704245189712074,359.6985311197936,0.9808240781023265,0.1614765578586629
91990,-2.8973298195196504,-11.015620833222084,0.9273049273080144,1.6283657518153136,378.7216740625146,0.7107828269220091,0.16150398272090655
91991,-5.864213764081274,-8.254656396360447,1.7625535215961126,1.0417916844488628,273.2552459603156,1.6689700286324305,0.16152198083882083
91992,-8.04949322032482,-8.46506977624318,1.6839621853456372,1.0322255373135392,468.1105264406779,0.2374301178185414,0.16152385468952904
91993,-4.3998167508335015,-11.882962546591376,0.6987550511297782,1.8633149784070782,468.2065971528297,0.24235279287447575,0.16153198678123487
91994,-2.85045792853147,-10.670491457464891,1.0946945656603766,1.6291152100244328,384.0288639498862,0.5688778867597168,0.16154993536759912
91995,-7.744028124799451,-5.081318226534902,2.881389890576478,2.6227265664262496,468.1704259279746,1.935841007157622,0.16156877613496018
91996,-7.640494628522095,-6.04307237443131,0.9227214839821487,4.752854776465338,606.382730419919,0.47923129817076227,0.1615951004145129
91997,-7.228583161726379,-8.866719751556444,0.5217714549231628,1.8122991339448047,433.52394614795725,0.7479174132122948,0.1616236657394371
91998,-8.591132300449782,-5.84181607373771,0.9191188907289534,0.8661772324042203,200.86582473259483,0.29121169426564286,0.16163220886908014
91999,-6.515915250947026,-9.601162505915635,1.9284606529217374,1.0337716947766373,276.23297509508586,1.6987946854596574,0.1616359182276866
92000,-8.598152140862517,-6.431484035651018,1.8913871095652655,0.7762517071539485,222.31579195400016,1.31289466013813,0.16166535700097023
92001,-6.940402717090849,-10.452843550166392,0.5724395748390246,0.9789790508194954,193.0991394065341,0.09958928798844102,0.16168113385036523
92002,-4.185682033323084,-10.050083005308728,0.13677235067344312,23.533764593626078,853.6162788963818,0.19984018211377297,0.16168486143419933
92003,-3.3559169537661857,-8.557238101865629,1.7729729149066222,0.9401110817662011,264.91706258951035,1.0300927678382594,0.16177949670452005
92004,-6.31776263118679,-11.592778566978179,0.38784445451063504,0.9088675252762415,469.8298303107239,0.04978271010097046,0.16179239709837262
92005,-8.390412688218273,-6.306525881316735,2.8460639309648657,1.0058444050925617,203.49732941349865,1.0819170159022304,0.16180367437669402
92006,-8.310939943642271,-5.594494948285264,2.918783076586486,1.3586708510236956,465.1372211445066,0.31390013259452765,0.16180597021611096
92007,-6.193919158209262,-9.50723106532093,2.150666456195561,0.6148274762810079,155.07533824101245,0.35878127146322303,0.16181293834901736
92008,-7.728044114940314,-5.184560069867342,0.7890959612142575,1.1077304418651115,468.04587522280093,0.8480462896069474,0.16184886973427065
92009,-4.304759855552133,-12.568117608944448,0.6422560058134923,3.951754190391868,551.7352566907748,0.34136649457562385,0.16186580759979546
92010,-5.364441488363615,-12.48023205731264,0.6057838613182774,1.881364624036936,388.4483384959293,1.4948391101584582,0.161885209144659
92011,-2.48400301641304,-11.915127702800275,1.210525446165367,1.5113091892114658,339.0471384268645,0.35580709541513844,0.1619112915997124
92012,-2.91456756206858,-9.205621771203141,2.3803959806627772,9.376435767534455,674.3421740879248,0.1482166065060868,0.16194552042234037
92013,-5.998206974828197,-8.632722960428524,0.828383716250618,4.092241847349643,572.9661400852748,0.8136877460931258,0.1619562618500901
92014,-8.59678586118253,-5.87351498866128,1.9112270824441835,1.0106132302192166,264.6278570961474,0.7481167590245663,0.16196020646730713
92015,-4.184395681934473,-8.939981026969598,2.63824400988983,1.8590175783753446,469.0814434588124,0.6325554929825401,0.1619707078904521
92016,-4.268614783321993,-8.57951154546408,1.6196657266424381,1.9032954108619016,459.67790201388067,0.5688381497638462,0.16202662160086756
92017,-3.064493680967293,-9.580938119901552,1.8087346803725277,1.375066686770496,301.2754060548082,0.14349156661523832,0.16205305896081465
92018,-6.727175317945233,-9.5946153923989,1.8731600386372265,1.0858953177649604,229.35569192649163,0.9180172270989857,0.16208171397940352
92019,-5.769412332665365,-8.127766688872779,2.487740523032025,1.6507718671364426,355.38582482443536,0.9512176553700105,0.16208564947775497
92020,-6.179334833762476,-7.950648628200912,2.5588461516566006,2.0874230793161064,411.10870374119156,1.3884158931748614,0.16208839975861797
92021,-7.5567106331684055,-6.4213135591987935,1.196380735334421,0.8938304425615835,202.00967868413514,0.8596532115984852,0.16210638359807053
92022,-3.233512571955962,-8.693362604126445,1.439046490922779,1.7489349474470646,357.57764350105987,0.3931224735953789,0.16215975497505544
92023,-7.514131874304426,-8.528103384772221,2.8475428883508034,0.8575840175103373,468.08597108842747,0.04488139695006943,0.1621701155662358
92024,-5.186855330680959,-9.23248957767591,2.425640410885438,1.8065055600070252,469.25505139689903,0.630123376814586,0.16225297084905416
92025,-5.6387780295521415,-12.417818682046034,0.5825176125695832,0.9871656468266878,468.0980684021003,0.7296531795123293,0.1622632053602303
92026,-7.246893032260052,-8.975486225168416,0.5278942656124395,1.3200825367413824,322.04502870644006,0.5713556020292705,0.1622664063840268
92027,-2.7519246958386026,-8.852782316290174,1.8652209699318354,1.201724584108503,262.35767803748917,0.019029362406367767,0.16234405569265922
92028,-5.713159430575878,-9.114398015151448,0.4096486770967258,2.753667783771389,480.28748610098353,2.043003809421424,0.16235168794848384
92029,-4.551519528488367,-11.962536775682526,0.6838438527393429,0.837404065319039,171.30877521954315,0.14276288851982333,0.16237677213598248
92030,-4.437869806221659,-12.691136487142973,0.6331633793283803,0.813585993209021,174.3188151401353,0.016823371785053,0.1623807992619036
92031,-4.6674971888721775,-11.04175252559305,0.8637425736598188,1.7479374971437711,412.29622448276183,0.5611607802607175,0.16239015845138327
92032,-6.581522556594596,-7.677492964842823,3.068872339233364,1.7780235282481176,422.97721823551484,0.6063190591013798,0.16241205676406117
92033,-5.859473411814643,-10.24554276333748,0.15766385161475133,0.8761320861670144,179.34006986890898,0.3259233943630324,0.16242145921212597
92034,-4.607665849440345,-8.766506186012585,1.100021892367927,3.215669437252773,488.13584842667115,0.293506225384939,0.16242730550047554
92035,-8.236924189980668,-6.974334682572675,3.1475225225354455,0.6793703468440908,168.93444632776055,0.21899311623422069,0.16242953056139844
92036,-6.303138758897609,-8.181453245119137,1.533796382179965,0.9783052874957194,467.3730251552518,0.7952166637977731,0.1624821668002369
92037,-4.674698748156086,-9.614323292953978,1.7715025915035565,0.7601661091543466,187.60758914088356,0.6561662349122095,0.16248386405416584
92038,-5.654180698774116,-8.697354631230123,0.8540713815269346,1.4966757279656955,345.6447382238713,0.9164349375351142,0.16256354668730424
92039,-3.1644688170670534,-9.373786967558694,2.0445345829587165,1.1684448199296786,303.7392152351728,0.5830888202563917,0.16256716506096155
92040,-7.625150169316136,-6.113988375875731,3.286895251176498,1.6440811892459113,381.408126022361,0.2352631885514267,0.1626141430234169
92041,-3.747706028728526,-9.537919355663604,0.26309204213859394,1.047384432201832,183.14766102362933,0.4444821272724111,0.16263395006122694
92042,-5.911904102393426,-12.310210170707032,0.2656014151332317,1.0878780146102833,161.10367374718555,0.2663380637161046,0.1626362616660025
92043,-3.3816004678104905,-8.830841109678936,1.0593725497326583,0.9404650683955742,467.22847570634565,0.6282171733323922,0.16263687250456973
92044,-4.81256567914806,-9.377409794467582,2.1227866031353777,3.179970554538527,512.6430674187844,1.304945405149276,0.16265041558149343
92045,-5.339761171868767,-8.5254672763737,3.107866847262598,1.2121920471037524,283.86406360518265,0.6786947135442905,0.16265942815370918
92046,-3.1368312244010053,-8.849718367313981,1.1177620125365038,0.8892182805887907,158.55600712697586,0.06846599988590985,0.16268280588728085
92047,-4.756952959234151,-10.353807453042272,1.2138628292054603,1.4258962607451087,336.7062434640707,0.8414023947746392,0.16269215143502402
92048,-3.0166589583303125,-9.229376790376472,2.3003149372191367,7.6027844646692575,451.36559019889455,0.12650891667243425,0.16271896332249683
92049,-7.63279177976707,-5.1559564330084005,2.114803728442672,1.7038707948545901,428.33486197041015,0.5929802772542239,0.16273281421216157
92050,-4.8745471188667,-12.148673306837505,0.11479985615520161,0.9537694656635403,467.7592816027999,0.9248619241937766,0.16273939725482747
92051,-7.639834352806929,-7.543078272768164,0.7319635878591543,1.4473558138973937,332.6623725925534,0.32176139993337305,0.16280772151997389
92052,-2.837080017325203,-9.175957683297252,2.4068333168641782,0.8911710185856102,467.61255113748643,0.686423542660882,0.16283325853521322
92053,-6.463607653451946,-8.522662261118002,3.5249080151748204,0.6246080116228448,188.82368982447346,1.1954897250477776,0.16284523613809
92054,-7.558150246140608,-6.444123267750299,3.464955248855071,0.9627911482430365,234.8017351665219,1.0996912326752488,0.16284850613200524
92055,-2.646472635564818,-11.109127476859436,0.19898854195885413,1.297832423527256,319.8882756351389,0.4389057065761275,0.16285050172684823
92056,-2.9898184626599775,-8.596936383397939,2.297914375544993,0.7515113356100778,191.3208803762444,0.19071853227018298,0.16287613805361864
92057,-6.027772395675164,-10.309720625962925,1.2159923394119585,1.3790151453469273,326.6497037525673,1.7768243017588334,0.16287673043385453
92058,-7.384705210731375,-6.944882169365646,3.662854203558943,3.4002892120409864,504.0037342028169,0.3002730911477425,0.16288743639020187
92059,-5.721894214644083,-10.709310506236761,0.9879193378402898,0.9324246771050193,468.3997382124366,0.5356925688652749,0.16289507269601866
92060,-5.283500258600799,-11.123794670689794,0.8095623330788493,1.6164598978294658,468.86152464197016,0.9086999826353841,0.16292911439346594
92061,-3.0540696391686915,-9.922897579695292,0.20330066295374422,1.3639931478238818,315.76603058751033,0.4278774339609859,0.1629314748136899
92062,-5.7270756666311,-12.993699855459038,0.5347613875349115,1.0470337164448411,218.30494855670787,0.23800973399648573,0.16296003554645566
92063,-5.561100541869121,-8.99291891267033,2.8238244609681598,0.8948623092885468,468.10724599376863,0.7349615612567417,0.16298344427401365
92064,-7.770961514927265,-5.066217617655014,2.958949260189749,0.77619862065067,164.77577605391912,0.055470829191901494,0.16299775712709802
92065,-3.131582070962059,-9.128883364311179,2.4021283302239214,1.2995300069744404,203.02734456719224,0.12345569712306848,0.16300158275368481
92066,-5.74438279352694,-9.416207080272196,2.2424092449132,1.4669372962232574,326.75382432068744,0.6919013846560604,0.16301907285151493
92067,-5.971692526849962,-12.70306726194452,0.474607485159482,0.9184885863916904,128.41919300506018,0.3276825864465831,0.1630295022973739
92068,-4.83007627915642,-8.670295899624481,2.9080485635289817,2.4503532556265486,448.97975674595745,0.3492836963725834,0.1630458273026907
92069,-3.9979852760569994,-9.268652209196329,2.2065393175976076,1.1335736134064964,467.30379654928134,0.26806577453317804,0.16305752134249926
92070,-4.4301947648660125,-11.782427347666596,0.7093059720280555,1.4115575079064238,470.0379246528157,0.15240513894526497,0.1630578502254264
92071,-3.2308085152726065,-11.022668635467605,0.8789246335600976,1.0724042389128667,214.04616546906007,0.5092872258396799,0.163090571313206
92072,-5.57885052726975,-11.04760299788506,0.8186442914806165,0.9866515348526953,270.7331029762886,1.6928255916113164,0.16313914551354466
92073,-4.344755466780929,-8.724528045036244,2.7762197216391105,1.8066897130354096,468.1259829300458,0.2584034348348414,0.16314534997898342
92074,-5.70207345938188,-11.961065959766424,0.6116486825858378,1.209596970371445,468.7248457228113,0.8287712604257296,0.16316429957681697
92075,-7.588019969330716,-6.206770067109703,1.2979395462555563,1.307817896891471,214.54465364307848,0.10144268361848408,0.16317649098034664
92076,-6.935555832213211,-9.441681397114362,2.069492189142517,0.8854921247525609,170.9419743221596,0.12608426096001324,0.16333055569573804
92077,-4.0352895848726655,-8.522173633091509,2.6505481022667947,1.116950445630659,253.7588707141922,0.4438520250871285,0.16340740224856
92078,-6.99086773633492,-7.3285517169474685,3.274487645666902,0.7721582006139311,467.41836761158237,0.2874997746060375,0.16345324849720427
92079,-3.5311007504489016,-8.801108503805562,2.680020037389794,2.8304177954361354,478.09298806553704,0.8676793874244293,0.16348912696484041
92080,-6.886202719198646,-9.670786328842054,1.6328311430711178,0.9799095060279426,206.35511101419036,0.9096020984749122,0.16350489520993208
92081,-3.3089384147465477,-9.393788046000436,2.0017191826922867,2.2195975566197865,212.12503366304293,0.24294664287352763,0.16350491685911858
92082,-4.912867869215228,-9.370100881662584,2.136315490432614,1.1938138233149924,303.9971928725913,0.7472015511965422,0.16360986307262015
92083,-4.356378427291458,-9.827656754130032,1.5574410266288534,0.9052678254303068,468.61732455088384,0.8487782220676197,0.16365204958305246
92084,-2.8351730183401287,-8.814472872079337,2.304667328159958,1.2438260361155264,469.87821930740176,0.23834600247517734,0.16365701180816683
92085,-7.647163928411196,-5.810877702541557,0.9613186226468537,0.9352358500942913,254.43322385394185,0.8295489042044784,0.1636767679308198
92086,-7.395015240932093,-7.708949956485198,3.8342975934742927,1.5204998768018154,343.675638293972,0.8137940781666115,0.16370668969607496
92087,-5.673885638608804,-8.162776216324517,2.5843925314067824,0.9670112069933127,189.5022340060925,0.21714487643300284,0.16372394004639637
92088,-7.659132061423436,-5.104692925268568,2.4334611490398514,0.7140425016062246,137.3776376119411,0.11730662052621099,0.1637442897006315
92089,-5.850267024323374,-12.752063093792673,0.27378545677807764,1.440585611110603,333.2559300329286,0.6142045853732823,0.16375062286320233
92090,-7.65036675751337,-7.596044785005875,3.6992302141850604,1.343869175603859,468.51428241767087,0.509780128220501,0.163755991288461
92091,-5.595791555028096,-9.246008412428749,2.493371833630716,1.1120282595062128,468.39774463225586,0.5354991283583717,0.16377035022523184
92092,-5.958068957534001,-9.51937283060855,2.067824981660974,2.5678643825053293,293.57316137980206,0.09010728090779185,0.1637937156269229
92093,-6.421134203781278,-8.114074051717507,1.552728017028878,0.892624546304018,225.132905599285,1.2722864969290457,0.16379414840849588
92094,-7.028293015587215,-8.834513955345276,2.981654646837902,1.5938372377592953,355.6977421784488,1.9149039080960026,0.16380350462992926
92095,-4.423132587585723,-11.885494509947781,0.6923152962706581,1.0993639429523838,288.41172629289196,1.6419215524632218,0.16385883203185708
92096,-5.124627496532728,-8.401173723687329,2.9266297266455976,0.9506109508096958,266.50104447660067,1.307360422137907,0.1638615683353558
92097,-3.9677840471477053,-9.687264736580426,1.67029765071677,0.9920040544338348,468.03877367168667,0.38530331062854106,0.1638890228065351
92098,-3.6963792539064944,-8.8477167756195,0.9979656292179523,1.9100130685195695,467.3090854847546,0.5818769934969144,0.16389028104857895
92099,-2.6516819288192988,-9.126691626871345,1.6856867727576688,3.084158837016665,504.66708622865616,1.2739207886826494,0.16389294606495117
92100,-6.973376111897821,-8.968572033605255,2.829987858371325,5.490932575487047,278.9392088502995,0.27334600430603917,0.16391098383282804
92101,-3.2210820095675814,-9.098633898235,0.6398891749060497,2.903583601285408,489.5507364234382,1.231085782258563,0.16395562712180986
92102,-8.260007203476192,-6.4690442958281436,3.167414673457615,0.9595177698345214,254.0263527604767,1.1349345170103797,0.16395849333158877
92103,-5.093353257711755,-8.756701804405935,2.9263063362658253,1.3265553434663278,468.99602573179664,0.6013183773461881,0.16398224804487144
92104,-7.600100584991669,-6.069030622451767,1.4211040241865658,2.416328631946945,447.8189402493035,1.723652427461099,0.16401385075883557
92105,-2.7529076611811174,-10.915181593745698,1.002383871259028,0.5929414608230562,185.18394369284712,0.7659706307376171,0.1640203807303212
92106,-7.030571800266112,-7.696542976294889,3.8769087075866686,0.8843235263358901,237.11896774506832,0.5781888203477967,0.1640250181201499
92107,-6.9872104484834505,-8.28032885578811,3.6579482198679676,1.3632108870468762,313.3449481077547,0.2585166450089531,0.16405709870544494
92108,-8.065363122598278,-5.306756308776961,3.190566311624639,0.7531145002912997,151.22175143223257,0.1389767758543181,0.16406372338766462
92109,-6.729229084524833,-8.460027181180614,3.5708144263664257,1.7348476540028757,468.3699459570435,0.2505140377009125,0.1640723881409241
92110,-8.201674801366487,-7.0153288549187325,3.2006065913762747,1.9847968152684747,398.7360911558633,1.3103820221867002,0.16409688805789052
92111,-2.847003939164977,-9.568663361159963,1.929817305992702,1.7564651261561237,468.2918535815431,0.2500642142466054,0.16410961948844702
92112,-3.795492780510166,-10.1669308900909,1.3011260085604077,2.6438148350923223,456.66435068622445,0.6736097465753597,0.1641164327590598
92113,-5.8345294119157085,-11.737762034702788,0.6201342452519988,1.033376773613448,144.63056505685543,0.2952429792615705,0.16413096572859648
92114,-4.80172197448543,-12.321689545250424,0.6390990860416494,0.8068625936879382,221.48937957443098,0.9021768609392486,0.1641447766446026
92115,-4.184782556196666,-9.310550457973672,2.1608525788726287,1.1101528667358667,287.32082656826844,0.6943530700141229,0.16414508705934616
92116,-4.57727303381783,-8.467893342354394,2.656619170578546,1.7501812965535841,414.76783324424025,0.5873661259874945,0.16414918611099635
