,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
92117,-7.106129985943603,-7.147193964280021,3.0660452826279836,1.8789031149344448,467.7110974131152,0.2079582579872019,0.16415142852438336
92118,-5.960931402496021,-8.132751444458801,3.2694806025214938,1.9351568541568596,397.29735890808445,1.9350477130998014,0.16416179060780534
92119,-6.604570062078546,-9.437012924422639,2.261926751798938,0.8764858321183503,175.07879665567324,0.08431448794499197,0.1641827335550135
92120,-6.380282252004701,-9.542616696162696,2.0606169743205562,1.1718002456326986,301.76159413852275,1.3305716482760213,0.16424514739409185
92121,-4.997829117873512,-12.416524310026453,0.626763702758256,2.0806391813378364,414.3988628114037,2.13183443754994,0.16425014366063478
92122,-5.8170234171785005,-9.814432616052805,0.17792427806846475,0.8965487454218266,467.76902673555145,0.4323450759262739,0.1643017341522994
92123,-8.302420581276085,-7.327763332577139,2.7246776392440517,0.7552713684751378,151.2490289951973,0.6831557102971182,0.16431619286033278
92124,-5.04280082071331,-8.411002098573093,2.8260134443320384,1.1478615821973812,232.42767906969354,0.28130915440214554,0.16431680813868
92125,-8.21151429636581,-5.947632467548676,3.160587544526632,1.8369092298921517,440.73829681792597,0.7965807157967353,0.1643285166995481
92126,-5.691421694729431,-9.303933672872445,2.410291626259751,1.4310219001999842,470.2232230307648,0.23247898761956698,0.16433432045061053
92127,-2.927756920720298,-10.125891867676033,0.18981699371542357,0.9813352974984445,199.7035205596902,0.20177550188526627,0.16435938449131365
92128,-8.361153689511422,-5.508131875614811,0.5938039268994331,0.6073704586228952,190.0813429871089,0.9176931669250026,0.16436206795995842
92129,-8.350607401493553,-7.946532418587163,1.0066413481442795,0.9210879409216202,236.68551669040963,1.4735081180041263,0.1644222170518812
92130,-2.49473530842862,-11.83964294815323,1.3408338686238566,0.7943368126256791,468.38055369210133,0.14361117221532105,0.1644227161394338
92131,-6.812480858821459,-8.108166489498355,1.0202197055576374,0.8615205163055424,219.7149343678459,0.4351445665872946,0.1644396581833942
92132,-3.4076989659695087,-12.74614863421299,0.63612174139568,1.0240703490766132,279.8711949769481,0.9599547806317101,0.1645064378559652
92133,-4.765532937386913,-8.41005963049496,2.0995908617332493,0.8798692228840478,196.54183526757254,0.7869918110331584,0.16452452482591826
92134,-6.7005242201185355,-7.670122285222013,3.4917768996581726,1.0116878025168554,467.90090494768407,0.2879459722433717,0.16453051466115778
92135,-2.8104828304592395,-12.05477808601094,0.120234157921474,1.8166591808209132,433.4246287320664,0.06043679283415404,0.16453174367323292
92136,-5.654373456352704,-9.310473805603344,2.3990183405722654,1.5088733022765635,468.8286347501836,0.2909832027467232,0.16454617205522196
92137,-7.488301701756548,-7.524662005045307,3.8565982346185677,1.5884182611519537,359.66694937894613,0.9663303441779929,0.1645920754961956
92138,-7.648550489301179,-8.183461851896123,3.099716747420631,2.070528356166669,402.5013515907178,0.8354692194596822,0.16459282470748324
92139,-5.320183848953556,-8.305236599569536,2.8230410877664807,1.2250634288261146,262.987703054315,0.45696811209176413,0.16461154393245686
92140,-6.190633701168504,-10.173337929420585,1.2888720412129897,1.7796104800294228,468.39560469562656,0.5138506231854345,0.16461944671966477
92141,-4.038606202124307,-8.619337335504824,1.5670626135125427,0.8959727801833987,470.29344644069255,0.023007415606319803,0.16462584327357166
92142,-6.5215566345021525,-10.196868386524532,1.2257419556084888,0.9772194650212191,271.5747062202816,1.7904972181777188,0.16463534017566395
92143,-6.940865193194799,-7.364553196177642,2.645211821242894,1.0097304068615167,467.73177648022397,0.5672356082782013,0.16467778263220897
92144,-6.725018976416704,-9.509971540124056,2.0561274452298353,0.887604130318676,228.49637486127273,0.5941728240897994,0.16468879397324773
92145,-8.48636953014526,-6.609940463351042,0.7773699911389977,1.3472707387345146,328.25749311579074,0.34702990281487534,0.16473928630398632
92146,-3.9966527863832546,-10.934542575812607,0.8949454531298663,0.6636504007417037,135.44046137471284,0.7744452565796571,0.16476295000068888
92147,-4.3046684351601625,-9.411388589612216,2.0100964720845207,1.1311625982443982,294.2108298556084,1.2536219038680683,0.16476738377900282
92148,-5.639553812065906,-8.958830320965607,2.87506823265479,0.9807066736020579,257.1279897857954,0.5539043850314931,0.16477217709159142
92149,-2.846866252981898,-8.94561515763862,1.1829207230977055,3.177355605365118,513.3396699919405,1.442754920673278,0.16477238140894193
92150,-4.4591047600521785,-9.616325682198354,1.7466688415736562,1.142990482572496,154.9565947819604,0.23692546630971378,0.16482737652727272
92151,-5.2514650063724675,-9.319667197223367,2.28397551800316,0.8718884626730172,467.7230381955031,0.4815167452061404,0.16484622096298546
92152,-7.994836884795058,-5.401055442538968,3.2415508535157125,0.9582062144344976,247.37610180393057,1.1587197949442807,0.16485710619075558
92153,-7.434530527195768,-6.740983992875648,3.5105722859689235,1.4943420529164715,344.3117060990673,0.949093385727072,0.16489849942207777
92154,-7.757292759702295,-5.404498032311901,0.7371684962462995,0.785306242382472,219.06790313101868,1.1798405407446575,0.16490040356563734
92155,-3.590862581839078,-10.518498491362521,1.1017484830137263,1.1866093065197536,465.97361941841535,0.3344235667212816,0.16490214051962943
92156,-2.4934675202124694,-12.987034305124114,1.258885686560542,1.8123161526030644,372.8105555101141,0.7958151314933435,0.1649289028960388
92157,-3.043436659808897,-9.2536654616041,2.247929485016977,0.8343664571742084,424.8853143496749,0.07974529452155821,0.16494412176059123
92158,-8.547510654711234,-7.031167805003155,1.9269440722840971,2.8067506780131004,476.26287405937245,0.8726830241542016,0.16494912552048338
92159,-6.223588105593937,-10.866240942794375,0.24863895219718601,0.7075715311979984,135.02124819404068,0.3186512920764182,0.16497435618110465
92160,-3.346165843014451,-8.519166363682814,2.006599348899808,1.848014003442524,442.39309706953077,0.25526909231615313,0.16498846584297056
92161,-4.749824563700892,-11.079094788691057,0.8350558886279765,1.0923458423470285,237.2850809258008,0.6451654372469751,0.1650241205237587
92162,-5.8699791004375115,-10.40909052516123,1.1650053177560726,0.8018035865289204,167.87299537161414,0.014215146463070205,0.16506256565191144
92163,-4.940734384841511,-8.749924071494814,2.8898309174027688,1.1546147224052552,288.2023350039673,1.2541221370567914,0.1650657454427947
92164,-4.236265660066617,-8.845122159660882,2.699198822322348,0.5211200553895374,157.64835862856899,0.6273394390502203,0.16506705286689957
92165,-2.6862600113397486,-12.6294207073738,0.7261900649329025,1.8644372535189246,464.96852922378724,0.01686639268584056,0.16507873440211793
92166,-8.435519134910255,-5.660178912092332,2.6019854384926915,0.9554317528139639,190.44511224452788,0.9343260753636029,0.165105377777982
92167,-3.8155674493420424,-11.92627239741858,0.6883966884674227,1.1417598134248528,240.0802815868274,0.5258152382095194,0.1651246822210356
92168,-3.616339147512888,-9.651871016710162,0.2242819579366865,0.7174535559207577,146.01730598800683,0.23000322406736018,0.165142992027038
92169,-5.276639476919365,-10.256861656680828,1.2593109435880847,0.8023670416026724,199.0977733901126,0.18704837608416636,0.16515135626666635
92170,-4.473125053170326,-11.23870289919905,0.7932176602290024,1.8360800609476915,440.5232796779035,0.07890453996016511,0.1652140500852385
92171,-4.6767836133336935,-9.009894324845575,0.6487508026759906,0.932521985094491,468.1597755472662,0.5977874626272248,0.16525952769471186
92172,-7.838778897594786,-8.821972708047934,1.6119196837721959,0.8155781008954205,158.758476152446,0.3510023880618567,0.16529716723645194
92173,-5.1782715651016336,-9.89682946209618,1.514297292706349,1.1525360223246814,277.9169635065067,1.0661225806420669,0.16531324565918878
92174,-7.134041282358948,-7.172669072153558,3.3473756234507697,1.9044565747368458,346.04753409849405,0.13275331609378593,0.16531814992470756
92175,-7.453474082570841,-6.638138512962775,3.414359409028444,1.658919312106921,468.28043424657244,0.6537995524535267,0.1653218964143158
92176,-6.444218029429724,-8.013368677358486,3.670027909158403,0.6726020719628593,133.73306736386004,0.15056533550666185,0.1653326435929412
92177,-3.924803286459463,-8.894549865747978,2.6321228125788307,0.5629019606157478,179.47386298091357,0.6048972658045715,0.16539718583595772
92178,-4.373190655168272,-12.744404671866853,0.626347331654228,1.6531619410383516,467.88608692279246,0.4029241076566228,0.16540147493362278
92179,-2.5514008258312035,-9.948678577449467,1.2912174438061765,1.3520716139574491,296.2278353035052,0.17090169553567058,0.16540314115863883
92180,-7.576681909376317,-6.487258547319368,3.522842737056752,1.1424741218457917,229.66192007985538,0.749695094475797,0.1654368135287625
92181,-2.7871957619371415,-11.26039848633437,0.8617434858847258,1.6538790077271492,387.25435649435764,0.3931834416696578,0.16547413106974793
92182,-7.369313455004491,-9.18994688818909,1.979599661174603,1.151810504484544,233.43290760276767,1.0254020938692987,0.1654929309960603
92183,-5.882033892306845,-12.999101617008522,0.31342877207916503,2.5155330320001372,459.64183673383167,2.490660788604595,0.16552853813591523
92184,-8.234083421970043,-7.573008677274292,2.6361525828938013,4.808433594218337,581.098272397864,0.2271276505146549,0.16559021684873723
92185,-5.753448414314257,-11.35009893856915,0.7011887610158349,1.3648854310550727,324.215066863008,1.3032493401921252,0.16559313063456418
92186,-3.0261463425767667,-8.71393232651445,2.607310103653465,1.275246483539491,316.9292218888158,1.061467629823654,0.16560582707640736
92187,-4.259337878473892,-9.309603986132043,2.1406945908273136,1.7569404601832064,416.5522117244003,0.08572769199833274,0.1656097069560658
92188,-2.5410065455078747,-11.00221248401173,0.5697693453613163,0.9354080380571562,251.06535189180047,0.1962519820288131,0.1656254460003685
92189,-3.0616534908986157,-10.168070658169798,0.15883252516648677,1.873168715419686,449.7739657358212,0.3446438731996535,0.16565470644386351
92190,-6.271380399640087,-10.815483105678023,0.7969679086029355,1.269826865289549,275.3327808886463,0.35447878967269464,0.1657018064769797
92191,-5.104240576845342,-10.477608547562756,1.130589113537236,0.6394712006768626,196.34038285347884,0.616370750075454,0.16570295671820873
92192,-6.329197888719801,-7.870330471538758,3.1634290160745113,1.8740360497872588,458.7330849928371,0.1526432987770674,0.1657121328449982
92193,-6.394376882124374,-9.630318748101507,1.853033437201366,0.6191596238294862,166.56195579289488,0.6370690105355941,0.16571346953006175
92194,-5.660265692781578,-8.484842152931005,3.242116897908726,0.7299596376082921,208.47343420594873,0.6773235091703151,0.16572762059998902
92195,-5.547292544373506,-9.414900717022876,2.166712448001693,0.8661147162323507,468.08217496078913,0.7206809451170111,0.16572833370196421
92196,-6.444139732825109,-7.7921954645421385,3.1396776216228837,0.9257298592269777,258.16576260842214,0.5999944543828404,0.16573226663656157
92197,-8.394026034917502,-6.449916517046316,2.818735160695415,1.6297540318611745,381.0624475560476,0.45498550352932376,0.16574768952610616
92198,-5.995726015352589,-10.035035793034929,1.4013383709046905,1.3886950459970886,468.89200786348874,0.8535060568508683,0.1657749513672458
92199,-8.28605766148937,-5.292400578067761,2.900605904058385,1.739655779919777,413.4019958708476,0.6261551859963328,0.16579393443291265
92200,-4.185344821524684,-9.048501083017296,0.6373347015960149,2.5263462204452485,444.8745716655109,0.6730535666840867,0.16580148186252558
92201,-7.4926512580546385,-7.3111356585809,3.8784292723738365,1.0155583563640411,470.2702081131813,0.027642743114940416,0.16585122181747988
92202,-7.874559770197548,-5.698009984368275,0.5663276648482202,1.7932648746295266,427.0422559795993,0.06634500207592087,0.16585239194221338
92203,-4.847565470919349,-9.366471289404009,0.3260470036675779,1.2037941433982993,289.9713710219875,0.405171336002458,0.16591163212159735
92204,-3.781861970276398,-8.591903080904203,2.631643066020523,0.6917529241880663,197.96262953950048,1.3926518522873765,0.16595216857707104
92205,-5.489375438240302,-8.495286274906011,1.4637888689688971,1.4774213679285484,466.65505776066937,0.7547596073399028,0.16595672679484993
92206,-7.307709565639713,-8.030973130448125,0.7671792066600975,4.115102839064425,328.83217386554037,0.13843904705535248,0.16596455019760034
92207,-2.584589737255608,-9.626838093730147,1.2343665126772785,2.6795462713617635,463.7611175108533,0.837678188530175,0.16598826954729717
92208,-4.637835100944782,-10.261016657422136,1.2528401005595784,0.4665339354768883,130.9531644263213,0.6203107560634731,0.1659921897550218
92209,-7.501683995431831,-7.474490086377192,3.8577114774213177,0.8707557272543285,172.01720803534664,0.1139665851627214,0.1660236154900982
92210,-8.254054450118277,-5.551943647483116,2.99515652998519,2.8339988821778963,476.41076918717016,0.7182039309820389,0.16605947357449122
92211,-6.054543035172664,-8.148244291270958,1.9095164037369956,1.8386244582121392,440.85090827065017,0.33833333850625547,0.16607443415785322
92212,-8.634176817213383,-5.711215955619112,1.0407758954668382,1.5551171182316714,468.34658717126695,0.5161622722762154,0.16608558503324716
92213,-6.124590327091202,-9.820059942260857,1.5944454592298527,0.9569657025165875,191.08941253274696,0.70988052167736,0.16609936208324852
92214,-4.345431567656474,-8.510131054429582,1.8734127236575429,1.733843037920598,463.63166518563224,0.6282810813769171,0.16609958814595127
92215,-4.984997037961785,-10.856412456672961,0.9183301987089073,0.7542238734573204,209.17359757522254,0.27294941557401575,0.16611653307228005
92216,-8.408270482662115,-5.178564683425627,2.6126468948481527,0.9179952944982668,257.0589396870534,1.087943696813075,0.16612968603509864
92217,-5.509808974081025,-8.829456397305401,2.9712416772155366,1.004158784260924,262.19510336379255,0.6774188582404124,0.1661361232573274
92218,-5.999291328283078,-12.986253184250142,0.42129682700211796,0.4896559265587621,146.4139922343557,0.6977806342073105,0.1661509781635852
92219,-7.5660512115080065,-6.365175496948146,1.3458272979136272,1.261510275310074,457.7997580024601,0.3231796657680226,0.1661530254366469
92220,-6.089674281729633,-12.070502151009743,0.5062260710485706,0.8790032027235256,196.85599806683564,0.4160269231184399,0.16618343939800653
92221,-4.379101078902608,-8.44906858059317,2.4109350747946205,1.029773893827141,467.92758444150064,0.9374416094048081,0.1661878142946047
92222,-3.246222773562689,-8.589479765926338,2.5976586472560603,1.5133968488916636,468.23030404631754,0.4663243405904831,0.16620301879946425
92223,-3.8102413800917336,-8.974822712997852,0.7484901791816323,1.4874031290505687,228.22942754876283,0.3843124712036401,0.1662141193837168
92224,-4.4914788373598284,-8.449003208783118,2.381772212940734,1.8219456916471688,370.99348949092183,0.8363207240274209,0.16621829243958222
92225,-5.28553851101201,-8.311011887142747,2.792106457782349,1.278088868016113,243.7908966542562,0.10384251241625275,0.16622058151422414
92226,-6.9962500929458145,-9.476507411532348,0.4322894425723459,1.8259488682233773,468.0152766569107,0.37501229495809163,0.16622761703826525
92227,-3.796152066102646,-10.890619402734037,0.9050942781541497,0.7245908003852057,444.36152902337585,0.2889819846354955,0.16623309977996834
92228,-4.465981754029019,-9.628675423957226,1.7300588035942928,1.6568565169223683,459.0225039734651,0.12431568707151719,0.16631365256147063
92229,-2.8264030143632324,-9.100723001207179,0.806463282987393,1.172830376543771,467.2210104052656,0.2635954518872241,0.16633147149298846
92230,-6.728329476359107,-10.013515356358013,0.36430228880141324,2.150101357322921,416.27150357747837,1.1457418568090203,0.16634131974485167
92231,-3.531841021441682,-10.253545946002783,0.12044931722875184,1.0987069798980715,283.60085341890925,1.8369360683108988,0.16636301905064121
92232,-5.984794983254173,-8.336515147747797,3.4255825646818643,1.8732294727591474,469.76580047257755,0.12049680930567508,0.1663639850326571
92233,-6.590413177015648,-9.420832066931158,2.28489670396555,2.4699721943279367,438.62911041667536,0.6671404924836635,0.16645065799538036
92234,-4.798310391771382,-8.813381793406098,0.9511933822575246,1.3307294653745656,325.3608522852154,0.35639914411427576,0.1665186719616518
92235,-7.810447901661476,-8.322146162526733,2.5855843753381804,1.0404840586163138,215.14407519580956,0.9056251310096561,0.166520648604885
92236,-2.7840317798850105,-11.237473721763848,0.8616971108336721,0.8720857260995438,185.7933100070699,0.5396034291741278,0.16653547272238384
92237,-7.68897867321155,-5.218330258517393,1.366376326337917,1.7098889122927827,357.14394780814746,0.2538389780776269,0.16654264345822306
92238,-6.721556797773891,-7.63064521966264,3.3762984546274177,1.1248910537660863,349.08302229473384,0.6936237546574437,0.16654923328404747
92239,-8.155640618325082,-6.353614019979457,0.5963112366338916,1.006932822907197,265.3537010919598,0.47146231947477535,0.16667350105478362
92240,-5.537361553636389,-8.80334284251898,2.994108617964515,0.6283930436393207,175.13489527138518,0.543465882313348,0.1667141668123163
92241,-7.024500209366416,-9.978727813022559,1.2025170145340391,0.9342074522410462,466.6464263615624,0.11015832832447803,0.16674164809453113
92242,-6.587944716160934,-7.6834270394021456,2.964122681285281,1.2596978192787747,313.83900124514423,0.36440698519291814,0.16677185118864438
92243,-5.1885068511453225,-8.382672751842346,2.855267879113309,1.132528798794384,295.6222663452777,0.6803038054100332,0.16678671641419968
92244,-8.242476797324501,-8.186237378563169,1.5005218325154923,0.7085165073777898,138.29333570276086,0.14552136490675682,0.16689068385105688
92245,-5.681061655449174,-9.336704109763378,2.337325135114253,0.9627513626603703,468.10563958885933,0.176915280539359,0.1669024598020591
92246,-3.6985033922665336,-9.383689243788385,2.0005388240273323,5.666053132914588,418.90247369944643,0.1100913579219176,0.16694232174738702
92247,-5.006769426743846,-9.114788255885886,2.528487107318688,1.205857219635896,143.5960693435564,0.3034857543688938,0.16694743978707027
92248,-8.285868413407332,-5.61047313363323,2.9469079476447924,0.8451323953927138,165.0372413540865,0.0350447235806266,0.16704627966775518
92249,-4.476557245175938,-9.334677749351128,2.1285908650277645,1.2483389369799198,300.2016008728817,0.8828712351404571,0.16706332416770706
92250,-3.880420071522427,-12.131369780063213,0.10102187937012849,1.142338611219512,214.7553618039264,0.057409790492762625,0.16708192426056748
92251,-4.062552128428529,-11.49096675275914,0.7443155536030296,1.7060282031776395,359.479385450936,0.5125998040904607,0.16709046161229105
92252,-4.107084437834238,-9.069108439734743,2.463584955339696,1.8710439739569606,455.75514114322857,0.08661557672579168,0.16709870835249327
92253,-4.21552423583858,-12.185149467113918,0.6569266084927013,0.8561856433007345,219.06951572436657,1.2964425446402839,0.1671220397809692
92254,-7.138149541244188,-7.334813982921336,1.7709682207199422,1.3515215026128746,301.1928456732158,0.7085135277918262,0.1671358846647288
92255,-4.641639278099134,-11.921436186908617,0.6718699626304996,1.745893387545909,468.1613564258141,0.4281490821272014,0.16714076524906465
92256,-7.301653122403412,-8.718881524060148,2.8524687981110204,0.9599490266164615,191.74054792553815,0.15804162109163045,0.16716031357172312
92257,-6.41199288190097,-7.947283164236321,3.545037840296411,1.061228483850326,265.57795287566375,0.14645575227395202,0.16717703010724572
92258,-3.670237085610025,-8.560389312518726,2.592006829915035,0.9022036488441723,178.7403859693367,0.09530569617201579,0.16717806523036424
92259,-7.596244549495285,-8.02766445880684,3.3567093067674754,4.479680101958601,594.9687729281729,0.6762331086551532,0.16719583111899627
92260,-4.714900525075869,-8.851540295766664,2.737797735649175,1.8540669699335657,380.0218564999354,1.0545915128768106,0.1672018430216847
92261,-5.243717650759713,-8.330245841017188,2.7506718395490095,2.8122960314072394,403.79123419564354,0.115846186596122,0.16723844416980577
92262,-7.819531040052988,-9.082107196037382,1.1013581775975896,20.25069522765555,558.2691972938021,0.12911502611309444,0.16725357119381595
92263,-5.944529514109265,-8.2463036296306,3.3768539327639604,1.0604651756374421,468.10038177876254,0.7311110826674012,0.16727042282366586
92264,-2.4883544679777314,-11.293784600322734,1.0224735293506242,1.0470808760042776,224.3510376707394,0.13062337029556215,0.167276603288338
92265,-7.6704665017805596,-8.612452694015289,2.409626664731009,1.0175161225578706,278.9763122287559,1.3131272353712458,0.16733488481896153
92266,-3.0984870338281834,-8.844304792295851,2.6323279529899533,0.8721884302967298,468.57943389648074,0.9056548029808544,0.16733789255829573
92267,-5.118720562346394,-8.452817676466697,2.9076284025759316,2.7924111727932295,482.9114135188899,1.8255248041475314,0.1673656826977498
92268,-3.2651580733120165,-9.02290972754493,2.467233175616708,0.8637181297375898,185.3404210308641,0.6626361937116583,0.167375802487566
92269,-6.0301538633166585,-9.263735209922487,2.5334151487243313,1.0402616608461344,468.03917916169803,0.3854676235316168,0.16738218375412886
92270,-7.706256671511865,-5.917860391860915,3.247058818267697,1.120445875642709,467.55849586841083,0.3617361907177763,0.16738493898485052
92271,-6.601517803204624,-8.36925967006178,3.6415966229654932,1.407725056030817,137.96298044969654,0.35725345105350215,0.16743016374292027
92272,-4.766977759136502,-9.282672901223544,2.2448597836129833,1.8844405165259408,468.0812901360109,0.18565242395422477,0.16743447190202085
92273,-7.241072748759155,-9.198589959321422,2.1653772946865266,0.8261555357304667,217.89632303605967,0.9981931888530147,0.16746467774510462
92274,-2.7466716631404617,-11.214220700784342,0.8814177480341455,1.8362151638946593,442.4743382270967,0.22101858451661283,0.16749488315891434
92275,-7.766571331246775,-8.567315192082418,2.277334546316833,1.482979357042099,334.2778497301501,0.0006587064622962657,0.16750470506926507
92276,-7.429162576502011,-9.028002771742727,2.1668538179201136,4.191933542109944,557.7567323714658,0.21887652684983827,0.16754112343402855
92277,-3.919423910778466,-12.103595352903533,0.6643562342096903,1.581743295423078,337.6086781303285,0.24790593119494186,0.16757563521640675
92278,-2.591203393575504,-10.488965735339772,1.5357022208899405,0.8247572396921932,214.5361851133864,0.6902197977413893,0.16757870591506532
92279,-4.76433464987063,-8.421967460068775,2.4992233832666764,1.1781001836794947,184.07285299424643,0.15668113665653483,0.16758879593948967
92280,-4.78841125236616,-11.425175396728243,0.7401428206414208,1.7079133281382375,367.3810025524837,1.5264554865986968,0.16761348579008725
92281,-2.723214755070038,-11.960749903952077,0.7465260442218088,0.659201950341088,161.68659318290386,1.0055440119120824,0.16763147391531558
92282,-7.840686591828761,-8.587970757887096,2.0540027729283743,0.6072522723122677,123.91655057731052,0.47015543169313645,0.16766099598769507
92283,-5.951340707806235,-8.74862482814342,0.7190813363954044,1.1649633807672835,251.10795101793806,0.7540800459271226,0.16767698505621706
92284,-5.249750409434382,-10.826134310691039,0.9193243184618031,1.7891515216511986,447.5746843632057,0.1651805030546507,0.16769607815247647
92285,-3.9635662184245284,-10.120213525249978,0.13412040583696716,1.0967058793899103,262.8312829080088,1.3122831269553528,0.16772406892247657
92286,-6.663454105052325,-10.108193407271365,0.3465854754176746,2.3797486869694313,444.4305006783587,1.6859181519009168,0.1677298622075729
92287,-3.511059743429924,-9.016146546029418,0.6983515963170998,0.5385892154824221,126.22860577806648,0.20045416894117452,0.16773406896361256
92288,-8.336197763091906,-5.0778979027831905,2.7453591948524094,0.7792232115532468,470.04404663398003,0.18757180663520856,0.16774406645041298
92289,-7.1080704103235215,-8.922449823520179,0.4800447789471668,1.6465192942046518,384.35219962414214,0.09947215257548603,0.16774933777829973
92290,-2.476696039132791,-12.106440058251447,0.8659959258739174,1.355588336221857,320.9936588895323,0.3137383558953184,0.16779700745701506
92291,-3.585985111995612,-9.39896782775896,1.9762420241779732,1.8628278925537303,448.9509625038761,0.027830752880334764,0.16779996724080737
92292,-5.306194002662811,-8.341103996365153,2.023665146455105,2.3603584651983023,444.13920246924846,2.1754561814759956,0.1678334603604843
92293,-4.212750705067812,-8.562375391824357,1.6932019625776409,1.8286103041675656,435.19778985313707,0.3788250361267922,0.16784397375940138
92294,-4.779827901434665,-12.501072780555644,0.622555238305235,3.259499095573272,519.7857632359351,1.4634064185006057,0.16785467706610652
92295,-6.399908568342821,-7.816906763355473,2.886757387287625,1.7344472078397744,468.76575429948144,0.862380860585275,0.16786079909290202
92296,-5.334362752313951,-11.0314423928085,0.8267184503566277,1.101608596172578,288.5621424657259,1.2568267659354264,0.16789296482729554
92297,-4.141314894174817,-8.545069946201478,2.6067209647176846,1.0132176665279913,278.78664518716494,1.3873426583465376,0.16792431352240653
92298,-2.6788390612268405,-9.066158687020584,1.8934170486486501,0.7428497189256451,424.3611627293302,0.2947130048191511,0.16797627146449426
92299,-4.960592978034704,-11.973174561282207,0.6544230298750854,1.8899955090621,470.118314605881,0.15286767239197374,0.1680225767480872
92300,-8.628725536380268,-5.706755545782178,1.0305606617693308,0.8694568887103791,469.4267896912611,0.20602279363134013,0.16802290521333732
92301,-6.058771069044459,-8.671122830750418,3.2755733378082224,1.07837396730956,180.68487959850793,0.1303820937436253,0.16803095287087827
92302,-3.939434179857022,-12.117182013281061,0.6627555427999594,0.9471828975010526,464.9654876128919,0.036665153833446595,0.16803580768510648
92303,-2.696134655126583,-9.660295092629307,1.9322135687117132,1.4594679459260784,468.6879164214029,0.4703572327107173,0.16805713643962408
92304,-4.077359150877923,-8.922714096537256,2.6037105887695624,1.7021071449615923,400.6858459014379,0.061114157037160055,0.16806965779126753
92305,-4.30818802018461,-8.78623956798717,2.71189705363276,1.1153297533494397,454.8430892382436,0.6017595043180188,0.16809671135047913
92306,-6.644769556917893,-7.6985626477306655,3.3758029344911322,1.077797579748259,218.4625328817061,0.016703089502610347,0.168104554611261
92307,-5.610685644293547,-9.921087114839231,1.4983694535479914,0.9776091728369076,445.26522215405015,0.07504039022940656,0.16820193549600623
92308,-5.062192146167154,-9.316422609455504,2.2285991926386735,0.7689817427024033,177.5254653761679,1.038471916266051,0.16825147245429406
92309,-5.3211491962487205,-10.157427012882614,1.3086588551618124,1.468668014271448,330.2277994640107,0.667435195132958,0.1682731936829751
92310,-5.767061994193165,-9.331241159809096,0.2956835575059434,0.8533590945075397,341.39628301696126,0.5067654860055226,0.16828938557754217
92311,-5.447170319951197,-9.415153213363148,2.1237244161487623,1.0939624296790882,467.21585150583985,0.4101970890115405,0.16834190255308454
92312,-7.234519683393154,-6.998312358940223,2.202851871159675,1.59976941788988,370.1413185480188,0.004661018773695957,0.16836440518271148
92313,-2.703486622242491,-9.178632132013373,0.8005586101943958,0.5470255942991036,138.37649300545547,0.24885751978212411,0.16838004900188916
92314,-4.151787090565983,-8.786983202338547,2.698510977308427,1.075761449206612,279.8001839564596,0.2818148671203451,0.16840307436120766
92315,-5.039379174095229,-9.302650053525186,2.243658454869036,1.3625134468921585,313.77369238370585,0.7387932299912485,0.16842872901980188
92316,-4.704013169758361,-9.299537253024374,2.197402372219348,0.873614002884641,250.81908464506733,1.1444530417147574,0.16848932561637991
92317,-4.861790299067952,-9.201380856964535,2.379186391573055,0.9319567810352382,189.32271872915595,0.9720692072463679,0.16852408282753684
92318,-6.889504432207219,-7.694091917851313,3.759438025319705,0.8119025519026555,216.2514772323118,0.28598474803233476,0.16857610255444458
92319,-5.682311124377458,-11.406231145821847,0.16754149722706999,1.5821669201684507,275.4422436483832,0.02321094184968686,0.1685983344008162
92320,-3.6494182497969163,-10.429497746184676,1.1357051202030992,10.911476607398221,466.4980581502712,0.16711916024725415,0.16861548261737178
92321,-3.1702913654337683,-12.579993172251193,0.6458262024946775,1.1066818803631069,286.9681274681769,1.0693675729574634,0.16863002766241186
92322,-3.190232265621132,-8.517431249043753,2.2122323948755978,4.049798459335514,275.43481083746747,0.25705041523530703,0.16863675568475148
