,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
92323,-7.4598886221327625,-6.46196596712209,3.0359180475731953,0.6529776592311268,467.0449278689184,0.4524359822695869,0.168675767054555
92324,-3.0059547401862963,-12.792191742511944,0.6474551015987493,6.835855784794434,556.9397811668874,0.04022595869841705,0.16869213923362944
92325,-6.815691454684979,-7.955866715372784,1.3471020888043803,3.122887612207054,497.0148169265882,0.6094146071376025,0.1687452124063356
92326,-5.343747780113656,-11.88595878516952,0.6430688035006286,1.5409973474507845,351.69202393939764,0.15551600682327393,0.1687499388545465
92327,-4.853204777473536,-9.190057170897349,2.3914340064908464,1.1166656500528003,260.39650659977264,1.1286693490882849,0.16875777446224305
92328,-4.151836525185237,-12.892668808765249,0.6183211904217589,14.92135201622171,487.8693751409299,0.18116537975203872,0.16882494661857167
92329,-4.239472214747005,-12.271396387390295,0.646959278286347,1.174216806422453,467.78814161638087,0.21897809211106267,0.16882874568918058
92330,-6.702423885933181,-9.915741482847135,1.4153968291392443,0.8812727109807668,467.31575915516316,0.6129561909466146,0.16883936565258506
92331,-4.461982960307541,-8.636108264980997,1.5120785847682763,2.2169607917230434,428.83439795113344,2.0416460437425714,0.16885564152165197
92332,-4.6663064069315086,-8.611190561589519,2.813342261364937,1.8147436080216808,430.89397567566147,0.6303468804839403,0.1688710946687548
92333,-6.011858110741395,-12.697872648104578,0.3916106424978667,1.381370870082777,327.14195651645315,1.4604173394306148,0.16888469320773267
92334,-7.483047391798218,-7.4589757958315195,3.8504853015058513,1.16817697435231,285.4103669946861,0.39658916820269763,0.16891444573997288
92335,-3.119407635023972,-11.980562019380052,0.6904578471383561,0.8429224144137277,277.0271022679522,0.3439008350088395,0.16891561092893279
92336,-5.4616194096219814,-8.607043849044949,1.2480375280016722,1.8340154129095843,467.5109051520074,0.9254559302795995,0.16891668846332003
92337,-7.027176382841951,-7.328080642075512,3.312134499298927,1.0425623944705362,279.1918425963006,1.4013368696902146,0.16894012875108613
92338,-5.817274377035001,-11.509879009376638,0.6498502933574303,0.8584961596919349,468.3279170674706,0.469085683215158,0.16894968817415718
92339,-7.289121723569117,-9.371927708799703,1.7271637013746497,1.072169778359814,466.2424362747208,0.5890654765616654,0.16895933974662924
92340,-7.45759748194898,-7.840465227804998,3.6828479127228464,0.8508909758516774,197.58927804563936,1.0061813237079722,0.16897519159089552
92341,-8.161385772190993,-7.22554656243063,3.1435392573132166,0.8020009624745341,433.280242959909,0.05105259317095001,0.16897598723153512
92342,-5.943786934412879,-12.24263038473668,0.3056655704019625,1.9363442079929687,396.80976620418113,1.5850469575635238,0.16898388132510292
92343,-6.490396843573976,-10.866119153928198,0.6683881173468376,1.0182491652596855,467.2985612606167,0.47495120178686623,0.16901369562045077
92344,-3.2010866421848867,-9.971389633075677,0.17424730728793095,1.3268019788702776,318.90607792064924,0.24028140125435993,0.16902292581606035
92345,-3.53548326253396,-10.288764490920036,1.2216341622854987,1.096471291555699,285.16511418931543,0.5611908165380504,0.16904335410115998
92346,-7.254932470468047,-7.495505632626417,1.1686256595385691,1.4128721722514963,334.12994565199415,0.3296042911520143,0.16904796557460378
92347,-5.691800713455581,-9.804407073487955,0.18079604126579374,1.8052657737388362,240.59644996679887,0.10741006039263112,0.16905145860484488
92348,-7.478742093105499,-6.293693485878943,2.1737699581530547,0.8655300048812741,469.86747771969686,0.16012414244244777,0.1690897478310118
92349,-3.639034826293999,-10.3971424831507,1.1520247270184338,1.3536887778832776,139.3183320221227,0.37063530925275145,0.16910879981336918
92350,-5.960184183202414,-8.46309496417026,1.2733198525928788,1.776036519374526,422.3670555441725,0.07471229665432855,0.16913176118848702
92351,-5.6807328261001535,-9.65624830390274,1.7616674664667291,1.0718530523533623,280.36335180599525,1.4526287912121925,0.1691450531919663
92352,-2.961466892039022,-10.389450867253883,1.200820035088002,1.4629385418784695,331.7987461735304,1.2786516458701653,0.16915558508822356
92353,-3.336906419294044,-11.711192420649377,0.0991243970609552,1.1030737999658564,355.7520141867156,1.0222742672814356,0.16915987223150497
92354,-6.161137495636641,-11.675131921102608,0.5446097460969601,1.143456782334871,294.7589284275686,0.9537604356779497,0.16916160863018287
92355,-5.973261889128234,-9.163182586076363,2.6620518411931933,0.6259222289197001,134.00110167094317,0.07265870990569834,0.16917862781236298
92356,-6.7326855331879925,-8.278455595681207,3.695208092008111,1.8243821630087034,462.9347555196746,0.2504620272584841,0.1691824753345244
92357,-7.254092742194883,-6.8937317350061855,2.8705415759070116,0.9065465789208812,254.2005095394283,0.7301542951547955,0.16918871435772356
92358,-7.621895291428498,-6.922328030413278,3.8032441888619055,1.7836574951417479,469.0206947481008,0.5651388873456815,0.16919208298282054
92359,-7.566979080625208,-7.706129174227907,0.7591553307154099,0.9061806565505811,186.17806348765149,0.5405739056178112,0.1692011708647444
92360,-6.582061826537419,-7.993671759094959,1.6483719114275288,1.0343642316438173,181.49103455100112,0.1401546020807709,0.16921096912463618
92361,-2.8523838026328754,-11.56957044166581,0.7636437195430303,1.689936998206489,399.8780904008794,0.8386733311262242,0.16922936809463326
92362,-8.321907691602572,-5.498055097288975,2.8438371154714375,1.2981479350379856,289.98776918235376,0.47753479656790443,0.1692295616153601
92363,-6.853441190786894,-7.483310229321313,3.164292538453596,1.0320618388331702,264.68143407057255,1.2570187653382519,0.16923511974714742
92364,-8.380572734691015,-6.082068873955692,2.801501101725048,1.2056043276435155,246.77994778722007,0.22290018045827953,0.16924411491522035
92365,-4.739072468842364,-9.213132834944899,0.4463535608445538,1.0535427913833326,468.32886302392797,0.5092060603500821,0.16924689893179645
92366,-7.653805085954248,-5.434703861719824,2.5880794603509827,1.1892659475428315,294.3047079150687,1.4407098911292957,0.16925977247311558
92367,-6.496520516825086,-11.138656585269809,0.45041997015209306,0.507504129454548,119.58480394451757,1.0412635161141344,0.16929043276121036
92368,-6.04341897962491,-8.763504599943793,3.173746558955217,0.8585837417200882,200.67481352737,1.077100095226169,0.16930771599822664
92369,-5.959342687408469,-9.402516549962664,2.2682153462652974,1.2960558308166341,280.5308920446449,0.07542979633644009,0.16931205773807798
92370,-7.6596214161532075,-5.036708310773937,1.798324310047948,1.6001950109984844,468.5069794209086,0.5854467975400874,0.16931500764856086
92371,-5.729651686057125,-10.922970303133962,0.1587386507871629,0.7107811037628707,203.13543672716352,0.691145558460911,0.16937283709490542
92372,-6.831933618968729,-8.49867693916394,0.6708031005023377,5.4357582872488415,645.274400245916,0.6502119589456177,0.16938768883247296
92373,-8.045850772682712,-7.297926046187309,3.3243208539717575,0.9049843835816874,251.082261242259,1.256365308471488,0.16940612358623422
92374,-6.4483650719825825,-8.999385668873664,2.9389896154108337,0.8787609079193123,250.38438138179112,0.4738529084026162,0.16942898511936177
92375,-7.233656138273515,-8.35866908524585,3.3877192946412498,3.0806086399290655,495.8789354907881,0.26182441327501227,0.1694420523206605
92376,-5.968951568105782,-11.003158642034444,0.7631515929893522,1.7754689720064785,466.0378019564451,0.5455802555786606,0.16944496477400134
92377,-3.824423410882366,-8.772268778230238,1.2561270221579541,3.616127721896303,536.8372887066815,0.625149553836903,0.16944877251133253
92378,-4.737679486988355,-11.779316499031186,0.6829704248004007,1.7607387644784223,468.74540936690954,0.7713989595270823,0.1694536673259536
92379,-8.37214703103506,-7.919250512556314,1.0697842101937018,2.9872999034930445,499.57167476152966,1.8856136350943435,0.16945895818905712
92380,-6.8844951580433165,-10.14236238944861,0.449104216152595,1.7671883224280718,468.543908533758,0.25884178214099585,0.16947333687550253
92381,-5.720042265164063,-10.207885179935312,1.2753729864712773,1.5857780985549024,458.57376564364216,0.8514752064439977,0.16949611449266905
92382,-4.928534021985086,-10.863804038402474,0.8971087151981852,0.9874324448734224,196.293255435233,0.6037050000107618,0.16949723544166836
92383,-4.546818130886349,-12.929822598463268,0.6085097440458356,1.0045361129823087,223.21485443315913,0.4664904503074956,0.16950027429714834
92384,-3.8468163046115205,-11.194692465561934,0.797242938126097,1.608952110332507,354.9845520568203,1.3990999571638207,0.16950139229606145
92385,-8.553799880398554,-5.748628988572714,2.104275860010345,1.5641228209573106,362.7654856410934,0.7367414425665322,0.16956119297909733
92386,-5.270122387160287,-8.862760517688887,2.8512912190012996,0.827962071854084,189.81081527935726,0.5297449082467018,0.16959330062680103
92387,-6.221789653640339,-11.65642096681638,0.5152531639665932,0.9086228081908676,467.9653439685271,0.5807455333157261,0.16960854952835924
92388,-3.7612557106469904,-11.014752212022852,0.09929727981501442,1.2620906554382392,275.7769186189799,0.15527308743548485,0.1696261526193567
92389,-8.220728581997186,-6.630686793169477,3.2181583064512536,0.8090735723010553,184.78321288256925,0.004228895641075425,0.16963192638385696
92390,-7.445263649325625,-7.881026569181682,0.7759739053611089,0.7016608012230326,165.98064425567603,0.2898845276836335,0.1696574912567924
92391,-7.641857990073207,-6.621680161842562,0.8660336295582782,0.8673245369761784,176.04250571440593,0.7701052728799036,0.1697250585590448
92392,-3.2973650977597124,-9.505139587100059,1.8320353267400573,4.143262391910841,413.56647053776334,0.02216064406914242,0.16972597643285456
92393,-4.072345177026243,-9.095497133800267,2.406208825090209,1.7148657635618396,403.8936718171725,0.37714835252082946,0.16978076482027898
92394,-7.099417400456485,-7.847150299395136,3.8514916558556336,1.0357170580922648,221.39960119818483,0.6669087181332616,0.1697821427226779
92395,-4.377730048190095,-9.232364152282122,2.2452844205820424,1.487246608999621,340.51490344306075,1.6057198258709269,0.16980523404076697
92396,-8.154144657522345,-7.07597507076188,3.2434239532164706,0.9792973539566019,255.68408364628218,1.1559347098385953,0.16981840755564492
92397,-4.2357799622067835,-12.14328256942875,0.654598189260214,0.958327022502718,467.994940111633,0.57146982739068,0.16982033677068176
92398,-6.5126911512065995,-8.889693145308236,3.07913735864868,1.6731352064991076,467.81803563758865,0.40040304004462524,0.16983680337191973
92399,-2.496110469351488,-11.004314840183847,1.336025981456321,1.1024479616979879,297.7180151946796,0.8935195159500564,0.16984722219782994
92400,-5.9414648418339775,-11.930305419083258,0.27121008892049664,1.8816025592357348,470.2870849118391,0.0244596130210466,0.16985257941471674
92401,-2.6563762996784757,-9.528406774510898,0.619629839815131,0.5391727335137774,129.74599682783492,0.4757227651219198,0.16988530665770507
92402,-4.5078987335046685,-8.52461377150953,2.6965384230405878,1.5955095078192123,468.740600915121,0.8040461711521738,0.1699232941443007
92403,-5.091336148970298,-12.868237983719354,0.5876533758548631,1.8257132658763464,470.0446006118181,0.15793490305514357,0.1699359167761067
92404,-6.12886157944844,-7.989145857634038,2.6187367096629677,1.1480195172041479,193.1989194981621,0.45772323559971984,0.1699499025373702
92405,-7.417203742836285,-7.674624388217046,3.807637633893061,1.6029326305705853,442.9403241389479,0.9141418270083674,0.16995017282736716
92406,-6.586034738594773,-7.835841798953131,3.5737092832103103,0.9480710537496975,360.19849141423344,0.2259553374210066,0.1699590864601882
92407,-5.076872411182224,-9.190747231703124,2.4231227817278587,0.91272880754405,466.5300745838222,0.15482524144417464,0.17003035765173902
92408,-2.63554229532412,-11.81826852792761,0.914146914750247,0.8095599095534949,467.68833549782045,0.07296765402357863,0.1700778844365831
92409,-8.432775213318724,-6.882265639920969,2.5892811929241564,0.8896636424471813,468.3884178025086,0.5320331607748523,0.1700870692611561
92410,-4.473485830015441,-8.784337105986518,1.1408663829102814,1.081991915483525,280.65058166723844,0.7051986397639931,0.17011368550784103
92411,-3.172303052667198,-11.552978325110043,0.10450546962122302,0.9918503791668741,259.7306839317076,1.023990694332876,0.17011806435910837
92412,-3.9249233422210095,-9.205534206091462,0.49056213999851794,0.77552977197797,231.66768646154105,1.3304802575122725,0.17013588762656928
92413,-3.9696562681525887,-9.22131996973707,2.2195397451898846,1.0361408167195882,270.67595410970927,1.352484913983531,0.1701619226971616
92414,-6.399808644302992,-8.03768233869835,3.600028741739753,1.2151706926183596,265.4319027105963,0.014138572535537186,0.17016708581787882
92415,-5.160518967505672,-8.882480925657667,0.7535362962511627,2.450612092852784,412.47497707607755,0.28392335393305856,0.17016965141759535
92416,-2.806519346196045,-9.2764595044035,0.6563129060098527,0.8055207466362349,166.6616111913071,0.2523269709789444,0.17017212201126106
92417,-3.5018070179086056,-8.760483114016548,2.6440784267669293,2.1806450660220817,382.58283506646774,0.3050319888151627,0.1701782596660598
92418,-6.329788343649499,-9.475533236720066,2.169945747479667,1.1231356467567928,468.52065523395504,0.5733324453164714,0.1701999943374501
92419,-5.904648565864241,-8.648524358783696,0.8854563232755482,1.6502396453789747,386.56004723172754,0.37639214198965654,0.17022204739001606
92420,-7.631431192909165,-5.385261537126284,2.2834048306007593,0.8947403669237924,187.11662334975975,0.07479073481766196,0.17023842739754544
92421,-7.6641845663139705,-5.6005829418931,2.8244951206248303,0.9946942149598611,204.3414420536442,0.6604870643113356,0.1702584826579892
92422,-3.961482521740022,-9.194168575537986,0.5018023604695292,1.8663522269674289,467.9897192062672,0.3633370601844943,0.17028715077627243
92423,-4.330555028082968,-8.935375067840127,2.600751603547918,1.5819952272552795,372.8351928218427,0.45842716986624144,0.17032176165539917
92424,-2.7568097447713953,-10.408163587057645,1.2527232770141254,1.222799370418322,188.5958051783662,0.15068737924547548,0.17032244832086696
92425,-4.4219170042072244,-8.548902201726998,2.6646616857616916,0.7847469820783224,469.59794256801075,0.16841979418000896,0.17033938080162156
92426,-2.6067267191085106,-10.62139976338389,0.35137232961820875,0.8510914609694603,243.2595909195458,1.5919346779782,0.1703681867804746
92427,-7.126989562728641,-7.602796985315919,1.3711202039616963,0.7821713442535759,469.1876673097373,0.174162045955093,0.17038462233679225
92428,-7.0483364246095235,-8.84852017634747,2.9161501010274518,0.9981210979274168,265.7274036821232,0.9104705804000082,0.17038684424417422
92429,-7.586099474371581,-9.2162559554795,0.6270328314615146,1.9413966522974755,396.90954645990496,1.708062832929472,0.17042972067477666
92430,-2.7207781550949033,-9.733938148915197,1.8137355000566926,1.0467132548563856,278.6853064687949,1.4995215085682085,0.17043033809702068
92431,-5.858723811787252,-8.238566767129607,1.8879827796781492,1.5419422460790078,470.3985234273682,0.18734997315822888,0.17043213859480055
92432,-7.223832974628214,-8.463541767009959,3.2678938321178443,0.8358965404208378,145.48893346776336,0.2070608018168265,0.17045808580098193
92433,-5.735757816812451,-8.242556089597617,3.1361867149725766,1.0070716315545865,272.36806359271094,1.095792146267799,0.170465253746511
92434,-8.508119413897361,-7.40237019582511,1.0262284052131447,2.5154347063633646,456.6862295141833,1.5670781040747217,0.1705200561026921
92435,-4.702787173116424,-9.129245242908048,0.5271637033168728,1.0784740248218068,279.51112166809395,0.8491181130988581,0.1705299525590719
92436,-2.603405318460311,-9.437878965029558,1.7557619414975716,0.9936992797116223,272.4668720016982,0.9713440046489028,0.17053458685874262
92437,-6.317470921188353,-8.04163344015642,3.5158419163834393,0.7296591328488788,130.497861942449,0.3186429918646958,0.17057733868039157
92438,-2.7991384474400274,-8.823902453006186,1.7469949190142953,1.8172041911020458,467.6129717718349,0.3557733020612366,0.17061116154512992
92439,-2.6938824304427236,-9.322107721556236,2.170945579111383,0.9687373871344813,236.28222531725356,0.9874296170085488,0.1706290582604943
92440,-6.879234313610734,-10.411524120880838,0.6919567250882445,1.5274132212562659,469.74388449442677,0.24141694115782197,0.17065340811979385
92441,-4.4918933623847765,-8.456437351383329,2.2128554811840835,1.1587699407465866,301.8346394836489,0.5306323115505291,0.17066367595030185
92442,-3.682187268975934,-8.524474608341212,2.401043038414394,0.6154600848475119,126.23074498591394,0.2309968720658846,0.17066661517595402
92443,-6.27446413371464,-9.34103287345557,2.4274355371964345,1.0581073329451451,158.2827591154823,0.20848836605629284,0.17068490111931486
92444,-6.9803818258917225,-7.5388485063403845,3.668148011590353,0.5413529169793183,115.09619480383667,0.8218588327725911,0.17069601648073435
92445,-7.110953924338388,-7.438154392778102,3.7050854650721465,1.2036140343729487,467.8256194009703,0.26832809000865154,0.17069941024532867
92446,-3.5072601581900296,-8.60970328968707,2.5933602824935402,0.6215584896183696,156.5378398656132,0.8638903061324568,0.17070130675922365
92447,-2.9032572724426675,-8.705537779555748,1.8797942195145443,0.7575290598992483,228.2170194543824,1.5151040640780629,0.17070546771542977
92448,-2.8532697802016846,-10.620090451640035,1.083435830242449,0.7345816776522908,155.26529690055582,0.03862766584982236,0.17070569307039965
92449,-7.580551632976665,-7.36440625416734,3.8194230837195815,3.090492605254075,492.905302183428,0.5573358155764465,0.1707076730922114
92450,-8.56645777725356,-5.946138406541965,0.9065768056933196,1.6129981230697557,377.60995867889085,0.4902406740462881,0.17072846330319083
92451,-5.845564106231648,-12.609623047398157,0.5015908084085531,0.8261172949820023,335.58475088843244,0.21208564439942545,0.1707512759747843
92452,-8.120620804016632,-6.940453970350561,3.3555618655901402,2.3951295425297046,443.54605887440124,0.3743427967723365,0.17079369062229516
92453,-7.586990627271955,-7.334253516182039,3.822077077989521,2.0148005967836684,404.7352747038344,1.6504339733889806,0.17080138778465687
92454,-8.240069710248209,-8.2575003578391,1.2450151019713556,1.2947236610104036,339.432461166402,0.2768638710327256,0.1708410057865169
92455,-8.398669417937247,-5.303430088351502,2.6181179814631226,3.3001564015951903,508.4864167872911,0.38218749689063625,0.1708960814927973
92456,-8.260288258176722,-6.049992070394216,3.053693397812396,1.8491494936813424,381.6402448922178,1.1962042269644462,0.17090865175082628
92457,-2.7940321528310683,-11.044499131777444,0.9075680028579148,0.9684430144574229,269.98779465536666,1.011437075577727,0.170947147404454
92458,-3.39136496817646,-11.984269535638662,0.6706463168335123,1.8010277234785186,429.32756053564987,0.19138106601027527,0.17096720798750822
92459,-4.344126039102307,-10.52238745964813,1.0792544750308923,1.6989428923700274,364.00678367215716,1.2066271388746257,0.17097773917974324
92460,-2.859225476962691,-9.572061614936068,1.8854740413587894,1.1475182380513151,467.9174057086583,0.5319429899117365,0.1709784165234681
92461,-8.510524833876595,-5.816803939875943,2.323508153110351,4.962266852340545,619.7039180735188,0.567208847219506,0.17101365174694994
92462,-6.82680381366349,-7.5335576495564744,3.276486452884353,0.5293724437467073,162.2625733150595,1.104550070036737,0.17101388605688786
92463,-8.16421915564019,-7.109483714300401,3.198302038817093,1.2450299793168815,276.97777045903,0.5270882900091101,0.17102769514999444
92464,-4.614478230547162,-8.68717187295227,2.7849501397164453,1.786200697220485,424.8240958394536,0.10536358663054735,0.17110154948017198
92465,-5.489639171274525,-11.26979662982984,0.7331409867530456,0.7681487275654416,468.81495594088136,0.3991955680778725,0.1711801750843802
92466,-8.537118967768526,-6.243551189214686,0.8616091379739867,1.9833453166957293,198.0318981585381,0.2010061635251752,0.17121848163399633
92467,-6.349910394081592,-7.874779200973303,2.670686243005941,2.15914008813566,423.42868698905056,2.16918922572117,0.17123060096662937
92468,-4.408622566767262,-10.855053913518711,0.9003107391340763,1.801941514898492,468.6635886886567,0.7746318858409724,0.17128490501530114
92469,-5.740032936286214,-11.447528305929088,0.6674751221094426,1.4173288601768583,323.5434793601503,0.2351280863700902,0.17129428602776572
92470,-3.760247712039167,-10.496173665967168,1.0899128901976418,0.7694101289638676,131.7845393422968,0.3521089848267822,0.17131503795821634
92471,-5.7877972645190425,-11.721576292933793,0.6118431114437488,0.8058719112915301,469.65791678912797,0.23090557753245822,0.17136217550862495
92472,-6.291534299749456,-9.23851811955289,2.5843311920053864,1.048524528842393,467.53156994689255,0.3140542768886627,0.17138861052724863
92473,-7.62956703510252,-6.973469374675777,0.8304338707806553,1.0996084018360395,273.6916362419964,0.7523021351640873,0.1714176273298517
92474,-5.1573844391338035,-9.464045368513041,1.9789549636749864,1.8056560592244735,431.3009864079809,0.11956041291120023,0.1714266037724817
92475,-8.502961123670277,-7.0761858657792756,2.1338872185215743,1.2331562764930335,258.72054526915707,0.1062274418154745,0.17142961352425024
92476,-6.119854069053892,-8.11531198223085,3.3797974536680115,1.0955374670787996,291.88202559064695,0.7334774591123763,0.17145885716460904
92477,-4.264295594086539,-11.012689598492669,0.8422834864002511,0.7775186776803195,161.40479869117738,0.8984418988059071,0.17147905071053085
92478,-7.5594045664612555,-6.957800270669001,3.7851988197921274,1.1082375656683845,287.8839049790696,1.347388124491169,0.17148030391288338
92479,-7.288663096551616,-7.097390627425019,1.6974108254528266,1.1253088194410696,268.9335584248075,0.12321441907574915,0.17150121099506216
92480,-7.151579717159443,-9.426851582194265,1.8011827536888132,1.4017088874202548,319.20802047652217,0.7849893976604596,0.17160509796254217
92481,-3.118982092236524,-8.630877837800359,2.5041861785924584,1.8002472569335495,428.27086728696474,0.3923953586492104,0.17161145423724677
92482,-8.596506939852684,-6.785462418964979,1.6874170344058166,1.9098688170709157,393.92228902474136,1.8307277335048946,0.171640152759227
92483,-5.009952483794424,-8.7931308350439,2.810367329964723,1.2554243671829595,281.27237044055164,0.057862782906209276,0.17164836764304453
92484,-8.561172762353008,-5.462562042281222,0.8745773031503459,1.7490508728196494,217.28433576372575,0.1468120119783176,0.17166699308466657
92485,-6.665733909582575,-7.650247803140984,3.1164179252546083,1.8915702483838857,468.4880377495559,0.25968746756254557,0.17167397816322327
92486,-7.153793251541993,-8.350682260106659,3.454276325571984,1.3120759590827542,279.3115262995846,0.63344448849677,0.17168401438651165
92487,-7.732325643067207,-6.004029880272767,3.2948441137644497,1.0791034062263767,258.5018571837634,0.3624708613727421,0.1717001103418226
92488,-2.7280198229705537,-9.473877275237403,2.07482978474142,0.8790392979101153,466.50982501791356,0.6494332970068966,0.17171370234318697
92489,-6.613930873818741,-9.36452483248438,0.3073336247528266,0.6424198302565417,185.81522418872296,0.6496251844686993,0.1717281942836767
92490,-7.89907049786579,-6.824482893303365,3.671409711672454,0.9842677626178954,419.077402509123,0.008877812997525325,0.17176921410322404
92491,-7.108976393121986,-8.81001969514783,2.912587248690259,1.5729928750339688,366.3746968631081,0.49067057778966383,0.17179588804409776
92492,-4.584431800683298,-8.450224009802357,2.203039160141453,1.0893596680984121,289.6750783543925,0.9934784048984104,0.17180630526500723
92493,-7.559932778592366,-6.207827009166909,1.6299480703185247,1.0685203034723423,287.36744878789085,1.0102707266649373,0.17181395956344545
92494,-6.619726751755149,-9.834142421985556,1.5102082450735508,1.542933680013043,354.29483782052216,0.6549719732381964,0.17184461711641275
92495,-4.842567740132858,-10.74602711919021,0.11275492413094897,0.5403336112129885,148.8445647535919,0.5679880664667794,0.17190009556063499
92496,-4.94888091335438,-9.225143883893242,2.323938562248967,1.5858314998771827,470.1304275366803,0.19541732920774102,0.1719112394720896
92497,-8.290693967265232,-6.988638945839921,2.957862370669327,1.8685350178281614,467.74483918226184,0.03941084725510002,0.17197545351042115
92498,-6.040152392523634,-11.631060164991872,0.2967120509676992,0.9567274642258023,144.77298563301207,0.2391086873359134,0.17198658890637364
92499,-6.017996134540265,-8.426808433398211,1.322271602730521,1.4081685652367772,333.6683979757777,0.32851214683450447,0.17199719723840812
92500,-6.753559144574439,-8.058991220294953,1.2669540080091357,1.8387314085929287,438.05805426571,0.6379668827574188,0.17200354373473808
92501,-8.378107013312547,-5.783655370600761,2.7453190062557615,0.9062228624750875,466.31781235936097,0.5862047536816188,0.1720253505313545
92502,-5.699866084947373,-8.195410938721924,2.383549581278647,1.7779152471877087,422.63434791524895,0.16707645081820388,0.17202778175174863
92503,-8.068944044400748,-5.492708647212256,3.1710909674502563,1.6664266784812012,356.0494214418807,0.41430044650880404,0.1720352344737382
92504,-7.335925635555204,-7.15325480797807,3.7073077594038564,0.6992201653888643,140.38511396138242,0.9072030278127139,0.17215479598740988
92505,-4.582130119931759,-10.106622582051527,0.13935827557707603,0.6528000539648657,131.96906000415186,0.17308179145433655,0.17215657821038358
92506,-2.642609442858613,-12.419838648574604,0.797752956760345,1.563644184076484,363.92678217744833,0.46581530719152386,0.1721973675096317
92507,-4.474930677850279,-8.538886704867533,1.7929172997040421,1.8593467305142075,444.65150020583917,0.4966381271483682,0.17222429224723262
92508,-7.36076856726494,-7.1421114848538805,3.720179745456083,1.5875809002940058,372.2733575263478,0.5770075698149801,0.17223103972916254
92509,-5.885233624023107,-8.109386054616408,2.7547106018295873,1.6236846647855911,469.4798287138162,0.17486648127502935,0.17223881108554082
92510,-6.713148263041935,-8.561306954098793,3.433563033578136,1.5641013738411236,369.6204624657929,0.5076548521899724,0.1722546564981268
92511,-7.468432152811873,-8.876828205688952,2.3400212877824247,1.4707668721314755,468.6116486319763,0.7487043769178472,0.17229629547530337
92512,-7.602017967144542,-6.273522138337969,1.0488827923901527,1.0071003847314068,297.6456418144858,0.05371383813448016,0.1722969074856363
92513,-6.118705110920212,-11.538392639118637,0.3201615533951801,2.985030722376375,487.7537214252068,0.6908915357146794,0.1723534121457065
92514,-8.558779734012967,-5.436736745627782,2.007923202075655,1.7375432386103582,468.4189832773233,0.262746173167101,0.17236273653632864
92515,-6.243706384406162,-11.421932802753334,0.5634883603102452,2.5311147931475273,457.95962624096114,1.554824763907944,0.1723913304340819
92516,-5.932651782027864,-8.502687550617306,3.325303475729419,1.0999651092647356,277.45320621379534,0.669211697322802,0.17247766897836553
92517,-5.5602712638949345,-11.318600246251577,0.714503843680265,1.0357610483548192,148.1516596271122,0.24156787500085297,0.17256702316549305
92518,-7.948350890852511,-5.913535633790979,0.5444617427498691,1.7404288537371675,468.1423745159057,0.5156603584876791,0.1726171300193052
92519,-6.384433789670931,-8.600298779514846,0.752810183483284,1.0448624112983014,280.4907418518182,1.2035819609535787,0.17263021926585087
92520,-4.694619567243236,-10.656730178151705,0.9935167034036073,0.9303942374972186,260.0414050515061,0.5369516274722645,0.17265966877234012
92521,-7.832091365216249,-5.164891988200597,3.029685265352994,1.0638660867263188,214.4327547737935,1.045795493045115,0.17273536098763603
92522,-2.5993441803717,-11.210237570456588,1.2205000927473781,3.0004455501238443,245.5152232342933,0.2481224023918882,0.17279808252156903
92523,-7.043370525826347,-8.71685628324219,3.090845136591478,1.371879221625373,467.8425162882324,0.9271940523374518,0.1728059357703148
92524,-4.591502067076964,-10.952401845258542,0.8599362442759653,6.94921727666628,397.0379899987856,0.1836484108772387,0.17281318154118824
92525,-5.974426626925823,-10.265261613313134,1.2223443303069474,6.605283030804752,306.8616553824827,0.2610967613211068,0.17282042327127048
92526,-7.530419758239406,-6.2829519465205355,1.7269243894872996,1.470301338858467,341.6559986125107,1.1409289673292546,0.17282148859699017
92527,-7.531001039313091,-8.996143679323877,2.0027997357874474,0.5339407718180531,118.36374207721994,0.5496117143897505,0.1728373979932288
92528,-4.741915020834208,-10.982860963859546,0.8402380918927633,3.3167081095384283,237.6152452024367,0.32761415950771156,0.1728399596486039
92529,-4.229035538266503,-9.335118213576829,2.0565258520682677,1.8149765051807503,467.0014512574879,0.08340769623961908,0.17284271085257527
