,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
92530,-7.897687740005495,-8.912216472370304,1.1768685075628724,1.4592451008384053,464.54894830546215,0.24990252484256015,0.17285453410165996
92531,-5.122100565197398,-10.509412707098573,1.0871393438083754,0.9163267558099804,252.52298877779785,0.8266434490748287,0.17287683096971784
92532,-7.612975670598368,-6.895170185236306,3.764281065298713,1.2092573620822087,293.68296886572256,0.8072637864332366,0.17288372633345392
92533,-7.620022622050988,-6.132185684568665,1.232053129043802,1.8511303408798365,468.10351422764427,0.46117820100223295,0.17290073493230976
92534,-6.264208531448716,-8.322567541571718,3.5439333181884387,0.925149829176471,188.21751226972597,1.1183231138821288,0.17292550208599924
92535,-3.7071679121460077,-8.618607562542552,2.5973134648397305,1.0425868420354105,468.0085405685504,0.3719902072072312,0.17296192039145228
92536,-8.200984989333843,-5.7850718678084485,3.0866861167303163,0.8527749827373303,470.2835765560677,0.02519478884618298,0.17296610433831985
92537,-3.302099676972033,-12.58870442490535,0.628785796074055,0.8718684930836154,239.77481999722949,1.3019216194601393,0.1729686500855462
92538,-7.582364018872848,-8.646443222396709,2.5037083688965778,0.6740465012680316,132.6362419385064,0.15630431488619845,0.1730181393217297
92539,-3.6138736125415383,-12.786111633368476,0.6166313945385756,2.228264128438588,413.8749235891283,0.5631024927303239,0.173054001040517
92540,-8.251781465104822,-7.929902388959466,0.8524021325006899,1.4369506570745123,468.6234197599038,0.9423425409877888,0.17306057190075388
92541,-6.5398548988568805,-10.88516794400907,0.4121035090739766,1.1459706751484626,234.96306435046853,1.0057980549496603,0.17308764196085472
92542,-6.460507261042272,-9.586420998439433,1.8889712791476465,1.0213147680852495,274.9725488551516,1.8705965145353725,0.1731309939680317
92543,-3.0930664304289817,-10.810401971603634,0.9375866947158671,1.22594381769356,468.0467717479981,0.45260239653305145,0.1731323769528171
92544,-7.29749387044714,-6.862357146904767,3.0608111937379126,1.210661926174189,248.7189887667741,0.7515416719998802,0.17321094511814483
92545,-7.437225446846526,-7.437974679903126,3.8432769725435736,1.1969713066083572,304.44652073928916,0.6068700527581603,0.17326786652978377
92546,-3.0259322163507694,-12.289043213560753,0.6625888645784139,2.0499581592045275,404.60733852471327,0.9173811175274142,0.17327736433514912
92547,-5.517357384209265,-8.357204357703996,1.8384809982857575,1.0102865363268054,273.1104603151326,1.7643380295479911,0.173277493397698
92548,-5.248066398822313,-9.45320080297351,1.993168698830518,0.943324624091054,467.72924016802483,0.21392584063848208,0.17328606423013304
92549,-4.127332872573767,-9.022808659294029,0.6952014125298268,1.8011004270973403,427.4145911894932,0.48171853258951636,0.17329186372173294
92550,-5.103442789747809,-8.358513199595734,2.4149596974131957,1.5501627650386993,340.9266810630523,0.7212532904033111,0.17329234867656906
92551,-2.4955569423885082,-12.4121507827333,0.9071734266621241,0.9526652981079545,264.1095106306075,0.4766764049976908,0.173306630540663
92552,-2.9204673949538664,-10.37879397449419,1.2004485256097177,1.0447878071941856,467.7406212543575,0.13419336040482044,0.17333994898104055
92553,-5.565040703835857,-9.25601890873396,2.408710203790959,1.0823650983726867,280.6175154712676,1.2541897334098513,0.1734149726389514
92554,-5.501624704569526,-8.752632950868374,0.85685072921867,0.8778648801240064,176.51720122539757,1.0248405923470782,0.17341808535913292
92555,-6.631280844872851,-8.400818990417115,0.8666820107209879,1.1529892763868614,254.1914557574055,0.16346665643151947,0.17344305517895997
92556,-5.520160523434063,-9.04403409424609,2.696377192626912,1.8832670737355663,453.1583733966945,0.5003790740159353,0.1734623433826416
92557,-6.6778323509036195,-8.68389420647761,0.585017193124686,0.9218120659809864,192.42339850913189,0.06328865518515325,0.17346345820236103
92558,-7.86788653927335,-5.427789825639146,3.1440275924843064,0.9990651813772173,158.9697685440379,0.21691733147476633,0.17355092308836464
92559,-4.19499420572996,-9.416623856356829,1.9447877751405662,3.216719743308905,514.4257300591155,1.1338499456717672,0.17355590090191364
92560,-5.419282080364573,-8.308089217714507,2.833367337766614,2.2179232123378156,401.03801848648453,0.22965866949201796,0.173567100486037
92561,-4.998197356242239,-10.338452664121403,1.1860470322599246,2.865492035131781,486.53657391294865,1.2689000712719833,0.17359986392818474
92562,-3.537485887530356,-8.60260614478328,2.5091095853125776,1.8700816514327925,467.2526248197972,0.1926060569613286,0.17361524340803394
92563,-7.649803805882229,-5.261871236987131,1.8514463371164627,1.2155316562896248,208.64878765554258,0.3671347102413458,0.17364147663360413
92564,-3.734213865752597,-8.878250750517488,0.9953444811800836,1.9055843766257985,468.802450039436,0.6437986632116557,0.1736456016188801
92565,-6.7412876170560185,-9.525664424725463,1.9438415850071453,0.9258244387859623,202.23059722762576,0.004452142453286179,0.1736660000380621
92566,-8.047513443903057,-6.985356335223773,3.454132563288173,2.3751620618291147,442.1712662372389,1.4976482012319634,0.17370605304891445
92567,-5.8109646653225315,-11.019193493603872,0.766149087554542,0.880138330881574,204.5991372584073,0.26627942708706787,0.17371757333239185
92568,-5.012872774468753,-11.950711707282762,0.12894725434101084,0.8675344592974282,170.45745043810354,0.5555236282099072,0.17371907289339397
92569,-7.300234458951323,-7.609361304514233,3.844267563168326,0.9167452353859381,467.6064245696815,0.25082681673366025,0.17372531745077555
92570,-8.46607059447074,-5.093515803060206,2.3628602046779985,1.2579047743130674,313.5998283316348,0.3266822897181294,0.1737278624164543
92571,-2.928747756095933,-11.064639595001786,0.12641815468740625,0.9344959282258177,153.83078453705207,0.22919044944702538,0.17374429714705994
92572,-6.900560655448253,-8.258508555586266,3.660928804789752,4.549200574201456,493.3726441414183,0.06370705724759684,0.17374447275483598
92573,-3.4271534619580493,-8.545787623125056,2.341195624708657,1.6464542813983578,467.947349852556,0.6262450511492519,0.1737490213038067
92574,-6.224322862904231,-9.497135601608477,2.083905107803283,1.755137439044049,368.02283480523346,1.035226362750799,0.17376054618301728
92575,-5.947842748364785,-12.80754598034891,0.4216601538603751,1.0965475570453156,284.07747737336507,1.6398539441178306,0.17379176176972044
92576,-7.200065614112622,-7.414300393754733,1.513724276338625,0.7249708336681779,467.4432289988127,0.3324909269978473,0.1738052612076152
92577,-5.735441818356092,-8.406819209071518,3.225100942481332,1.1449444422950237,468.63719994818456,0.25265745426620256,0.17380985183693887
92578,-5.612550051561761,-10.918982549654373,0.825768128186338,1.0834719545444498,467.15781504148646,0.23502688347136935,0.1738133876045198
92579,-2.6264234623671605,-12.451494900619796,0.8347563653446082,0.8551444520503879,433.65948680708203,0.49695885651835514,0.17382307993139604
92580,-2.864539767864035,-9.549362568460374,1.8902780602439138,0.9080572327794939,255.19303472938952,1.4697587840368547,0.1738577921260331
92581,-3.1126413028019915,-9.40115893818226,1.9536444958414594,2.267713530194104,435.1363080071236,2.378784181528319,0.17387689784112925
92582,-3.749833532798311,-10.60137892561795,1.0169500785901746,1.71531232002107,467.52249737390497,0.1537403567995268,0.17388302254161922
92583,-4.736143115493751,-8.574731786878086,2.783806487466413,0.9798167776307898,300.0607569924561,0.8559338340369038,0.17391155785683865
92584,-7.292428179067376,-9.148040884769951,2.1484188106531827,1.104868774200543,284.9854860683418,1.5573252577938783,0.1739583367134653
92585,-5.1215380742104735,-8.85844920759631,2.773840258398426,1.7602098710615026,417.4023204515901,0.19629825958217673,0.1739630504185481
92586,-3.845560713909652,-10.88258312735181,0.8850796328486795,0.8019264500479673,183.0092037788232,0.7566289167743898,0.1740671201850086
92587,-5.64162425334997,-8.661578480527215,3.092576110154797,1.4214993180029478,397.7283232691707,0.1303233770318526,0.1740762449312763
92588,-5.735924431864177,-8.295706420122254,3.1601386025950786,0.8814853885787284,468.4841496779527,0.8712423879216766,0.17408089615675684
92589,-3.022179008260231,-8.711195417425124,2.4673365096782858,1.0763794884793072,285.72100480905107,1.916811441394909,0.1741095695295507
92590,-4.104298188178762,-11.707040796646023,0.6922451352901606,1.6208250486991425,378.5296632250835,0.4452656455706867,0.1741240391444884
92591,-3.46287747053419,-8.542115913383988,2.277704843268739,1.0250528929910179,468.01227482804745,0.7984255249466239,0.17414139103936746
92592,-4.423908117582364,-11.465456656093743,0.7281636539785883,0.6757193388527997,140.4700544736577,0.26805599837765914,0.17417518279356603
92593,-2.709758100839811,-12.52493971947214,0.6766412388355104,1.2279830233190838,253.5001368262496,0.6140408957410237,0.17417779243558593
92594,-6.601060249505815,-8.459253998809839,3.5346368044818948,1.4654371117694716,459.85592158103674,0.3603838439803182,0.17421492265219696
92595,-3.417485779492397,-9.15543810366767,2.268520845261694,1.0355323882626508,468.1959608839197,0.8797676280314404,0.17422081346280013
92596,-5.305552717327857,-10.307811130559632,1.210822912942979,0.9458963978939616,184.7940666493812,0.08547460180608635,0.1742257665253109
92597,-4.430393236096614,-9.06376698130104,2.453369403333468,1.8377954606316869,468.5756718988203,0.32259775906255594,0.17424621003356722
92598,-8.480767532757412,-5.075911518529073,2.3205329134380497,0.8771939983676718,467.3783349190977,0.587147564175603,0.17426850455942441
92599,-3.1080732170848524,-10.841386634852565,0.9178801271584621,1.8508747649562116,468.1919139345331,0.812380215841193,0.17429758166639645
92600,-3.5360127256377663,-8.848781112324374,1.0901112903781294,0.8090210542430937,469.5885178132345,0.12031979148621641,0.17429765276019968
92601,-6.017531084315369,-8.41891686947675,3.3854413830535353,1.063218931234113,468.0054520371265,0.9372075827208013,0.1743007346558142
92602,-6.237001332156766,-8.642555872657713,0.7638048917100135,3.4572021800634856,426.19057601978267,0.07524300211477275,0.1743182280910461
92603,-4.891923709169399,-10.791315171013357,0.11524135083213485,0.7196648247784896,140.97123910037928,0.001370026883220632,0.17431831017678245
92604,-4.929467598545804,-8.413482912012373,2.406572462457488,1.3871186651017693,468.9149749289478,0.9213332192713262,0.17432223633951272
92605,-3.571296906357686,-8.649289073155071,2.5704395544328866,1.3789543317059458,332.88636501117327,0.2860981823104254,0.17435333223987184
92606,-2.8522356232974246,-8.910962090998735,1.38488775218331,1.6258611386614847,469.65126880988333,0.20995298259420192,0.1743653387217414
92607,-2.9373871692964553,-12.826577881603612,0.11958372174398287,1.6063305550216118,367.9296707516416,0.09560520081560586,0.17441904006384346
92608,-6.439430994921268,-7.8797934162307595,2.294765058581698,1.7843867752931246,341.61604908211183,0.254082669645018,0.17443459834820027
92609,-3.1861707482258295,-9.91680386502752,1.4462410174568459,1.199895171961329,469.4509690028907,0.01473429279732752,0.1744640984831641
92610,-2.7600760212290005,-10.191088177954285,0.23063411541997228,2.2127810646044046,428.05676713559546,1.9664377498219627,0.17450231311998052
92611,-8.341333464204089,-5.756900468965919,2.809081551737452,0.7469985522918373,174.84045965031945,0.0813224963475756,0.17450912170290186
92612,-2.946986559573479,-8.68688179340647,1.7467080072190464,0.9570183926268965,268.6147893751034,1.6788091345070066,0.17452752211082337
92613,-6.381503355009213,-8.3075954599451,3.5849618525245917,1.3484021020700934,326.3521711304953,1.14567966584623,0.17452955850115698
92614,-4.25687268121906,-11.883365944830262,0.1084378035596723,0.6917294162854193,467.3247896771189,0.4793624372773291,0.1745438699828442
92615,-5.65128088919397,-11.913027383397091,0.19771426920878687,0.7524243239902588,143.9829872014579,0.19611496977568166,0.17457989430201556
92616,-5.98302908540228,-12.249745385036432,0.4756811516068153,1.8247455283641778,469.2868614728667,0.008034555202858229,0.17461937107062472
92617,-6.440156211980355,-9.28026267874549,2.502735345277439,1.7239892931013492,427.02237333389763,0.90842135456744,0.17463062467203114
92618,-6.376447918793124,-10.31564042637804,1.1486512002674527,0.9273017360080945,468.410081577023,0.5674148975980113,0.17463150717336634
92619,-7.914289435794166,-5.087141229103744,0.5630005841293699,0.803871047592151,192.5230214934686,0.23417119896983074,0.17464048229912696
92620,-5.096860755925066,-12.02081180941421,0.13981060640947773,1.5015550228792356,356.3857615083396,0.5141411272456171,0.1746443745408609
92621,-7.696726015559471,-5.112834721165112,0.9698172804632009,2.709949044140497,435.4608011184594,0.2657892366602974,0.17464579530377156
92622,-5.244791952503497,-9.001007761199514,2.6752529287667186,2.5386847558807433,456.5267225907109,1.212259124939604,0.17467318469034676
92623,-7.695202499621557,-5.188377383720414,0.9751481686328785,0.9399081794546249,189.90154950681185,0.670015994691922,0.17468341681434357
92624,-3.3899834077703783,-8.728832547302869,2.577228486208751,0.5070301513448985,133.02228751847167,0.62718457600731,0.17470965761342572
92625,-4.770059206194077,-10.216486569899285,0.1326985991455854,1.2272424297114384,467.95333097255946,0.27167714104799234,0.1747178551864632
92626,-6.166025712708031,-10.557615701723225,0.9969338044204861,1.2430924326312573,314.3964022294181,0.513457209400916,0.1747704663132308
92627,-4.645290906987494,-10.385400307293315,0.12173150386925449,0.9533147781530243,468.0403257232683,0.011246909065969923,0.17481939050061265
92628,-4.52455402242756,-10.437125111993302,1.1178479950935374,1.0076896096627768,272.95519010842287,1.176968201753076,0.17482389927913564
92629,-8.482412421727084,-7.112128626428717,0.8942289987132952,0.988468067341002,266.7032189341506,1.5662765935391931,0.17487163896283794
92630,-7.479613452740316,-8.008600587380206,3.488032454264641,3.052151294796582,469.3635578996104,0.2369772626370219,0.17490220194004982
92631,-8.385804167872902,-6.421676853608662,2.786907138140833,1.0588724097606066,279.91827557189464,1.779349353137138,0.17496464360269395
92632,-6.866028350230937,-9.447249133066324,0.3821204644770601,1.8177106258290876,467.49587012095066,0.12453245018031289,0.17497136316270823
92633,-5.605947655040357,-9.981852163965895,1.4208212845084074,1.8695682132671614,467.2939017867335,0.13080944054374033,0.1749769308906055
92634,-8.022686278556897,-6.135790805040871,3.3852919193458866,1.3552692185433184,326.6268883033044,0.8896921070065318,0.17502890427917087
92635,-5.218926459265313,-11.864471484581772,0.6379292012998965,1.564810210164726,346.7300658938617,1.3494427597345995,0.17509105394702662
92636,-5.398909568827797,-9.86530959516367,1.5216962772707021,1.2111174345993183,249.27595101935367,0.031698572076291676,0.1750994414216199
92637,-7.640128327228768,-5.936151831740305,1.0858195660647527,1.6750506680604442,394.10823997842635,0.5549747236448628,0.17511637484323825
92638,-7.479281755615357,-8.988211835234932,2.1099427447570274,1.0801797434742602,290.0391385269728,0.9952996474944378,0.17514788406521262
92639,-3.3592463427095804,-8.797361608779092,2.5666415746665483,1.0754017730098866,468.0370904194266,0.8314610681920218,0.1752059869931097
92640,-8.649345545715239,-6.05349215897472,1.2260492495646127,1.3431909075704678,261.89249480687835,0.4613712061644133,0.17522159222122352
92641,-2.8003715769522817,-8.885640824309771,2.2012029622653766,1.8126542828107504,431.3574299069114,0.4095139308173277,0.17524685372952176
92642,-8.358739500912897,-6.508540253210358,0.6324282466512527,1.8872782774198849,453.97465623469986,0.491320644766601,0.1752551232644357
92643,-3.948973992786689,-9.61489037338314,1.6980992619788537,0.8743263549923559,212.3748457951183,1.0386002712834221,0.1752924817918826
92644,-3.9450881523464156,-9.786947573980965,0.19918910458363986,1.8017107424795868,429.5414815398731,0.24896191095754627,0.17530977815671644
92645,-7.9000009709913765,-6.910906034276885,0.6408899479702307,0.8774265321468987,144.3017940687045,0.22632104080426352,0.1753147801603188
92646,-4.383098339600135,-8.925028599647192,2.5818572737639447,2.8174432043418896,477.3371457643383,0.4825981288096841,0.1753179827984202
92647,-6.332695232227438,-8.856160891625413,3.093163357759645,1.1319585322683476,291.13958878761383,1.1008752842919494,0.1753521681916704
92648,-4.834549985824616,-12.219478545626504,0.6240938644209648,1.2715871782670776,287.4079610289166,0.28444460516255976,0.1753523225218474
92649,-2.679597641710708,-11.210481817228338,0.9179907768775435,4.955084115077516,454.1898068928891,0.010963626297573192,0.17537175146583547
92650,-5.802934735585767,-8.152917590314921,2.5433263707275926,1.2169070789147955,214.38147245748917,0.48317440397614675,0.17539975573381297
92651,-5.87354623895848,-9.954022210221087,0.18024710526591334,0.5591821281539405,119.35360625299997,0.7292413120953496,0.1754285423144047
92652,-3.1042373099916167,-8.92709683738784,2.5008026267242296,1.0242683433100157,272.6542371254637,0.5067039512299933,0.17546305515417246
92653,-3.0563904405844955,-9.130792718192987,0.7152917296857529,3.506458014891692,529.85173504232,0.6915187933904043,0.17552057800778442
92654,-2.6900307869257283,-9.691040251056807,1.8796299395662441,1.5906639357227677,350.1945430772072,0.47049862318047087,0.17552629261244593
92655,-3.475596536294744,-8.900447309505656,0.9335624660423021,0.939350601851457,467.37701842111557,0.15978892158320868,0.17554112076697087
92656,-3.09435987661476,-8.714741266041766,2.5621703891604417,1.2866385534729585,317.4022257461579,1.1213026832031607,0.17554144832897386
92657,-7.686572076881599,-5.233179188295154,1.050024683336931,1.02839653202035,465.6632491631827,0.3274599317812381,0.17554457726564243
92658,-6.176423473703362,-11.543862380982564,0.5497938749827719,5.058687485789702,261.7749795751474,0.4144316676380573,0.17555940595854347
92659,-4.676690882848952,-10.336787053598414,1.1803188066948855,2.6798610820645203,466.35454894533456,0.8545737044126982,0.17558990234927455
92660,-5.586694411137315,-8.262223121944004,2.201989095312938,0.887826266506368,178.3447009888187,0.7580022073293691,0.17559142148178009
92661,-8.352053817809631,-7.45233897539366,2.358395213676874,1.3368976895870648,290.4181956287889,0.18018454803272999,0.1755973313761437
92662,-5.613789161330834,-8.315104083987393,1.9469929034634539,1.3010003986737038,275.72519779365996,0.6204508347335596,0.1756034834365598
92663,-4.765818923897327,-9.94580750536256,1.426202135196327,1.1125888267946376,234.12136292589847,0.006170496724998031,0.17561065593422592
92664,-7.376757652301709,-6.660544481586528,2.7985322229043983,1.4803328469901627,166.8793036453391,0.38477399750139174,0.17561771019393144
92665,-5.401192449304891,-8.399664982218695,1.8022841400203682,0.9824711177389114,260.19534737396657,1.0014888548979046,0.1756344086889545
92666,-8.156272184506312,-6.578602964324638,3.3073734405736483,3.6952439907102237,535.5518808444303,0.41213157067073247,0.175657493323911
92667,-7.207100806063017,-8.406235065750561,3.3300979034389213,1.3982524139148784,332.2827081530811,0.5637727281703002,0.17566046262768595
92668,-3.575834819423669,-11.7658170446437,0.6809914919463318,0.5034452854336753,130.7281035380774,0.7977386199725602,0.1757677394066759
92669,-8.488235294924822,-7.406645740293261,1.7297292952932162,0.9765971107383046,241.36227394696465,1.2888095189759934,0.17581201707066363
92670,-7.935568034284239,-8.72442355583857,1.4696900894349316,5.612514347374104,651.9096027348537,0.4641961868420479,0.17584273355655725
92671,-2.870127792943956,-9.039802819614096,0.9476849175046738,0.960458466140574,467.6534041341697,0.12787685647755165,0.17584297102255608
92672,-5.620821294444544,-11.454647037587783,0.16922879277936348,1.6519042967608712,388.76889003492846,0.42890011929826066,0.17585239922296922
92673,-5.634886766670338,-8.67591855820475,1.0052491947088342,0.9945521065502523,280.6928302706309,0.15115703209725417,0.17585622760670072
92674,-7.945545131370042,-7.532845940808194,3.2840973475837156,1.3641241819254661,312.1422243213524,0.5680482724153659,0.17586389557336204
92675,-5.0515186751331695,-11.183931256964687,0.763033626822301,1.0453565367351518,274.6489266625745,1.4490597568133614,0.17587468117975114
92676,-7.107996195170659,-7.754685259895746,1.175100896552169,1.0097137493058899,467.0197181640227,0.42382478236658283,0.17592567471944598
92677,-8.630055917685258,-6.746322476426694,1.3587868949333122,1.9045623009368315,468.18689566440537,0.6249956506326981,0.17594776768714446
92678,-8.644209845684843,-5.796812426231987,1.176155598852373,1.4927509961786363,457.416385058499,0.35994260577921633,0.17596473746270597
92679,-8.649956440666772,-5.93305669686526,1.218665501312891,0.9732036929308456,238.0918640801048,0.14038129849127046,0.17597448584151365
92680,-6.819851650578412,-9.728200397096005,0.3810364247161978,0.9816410217368027,468.25358142884204,0.5548948595963576,0.17600447451333406
92681,-5.374546513506456,-10.499663301225498,1.0817373702223705,1.1184480059971948,295.2133468731699,0.9454109892370273,0.17602931976053396
92682,-4.759903343507212,-8.879180758739246,0.8761560658788279,4.218825094259104,573.8157711299315,0.46138541107871855,0.17607021852820562
92683,-7.307810645577071,-7.018000386581396,3.4473049772132263,2.1943499752691613,418.5938982727483,0.9850636317624923,0.17607877813229086
92684,-4.37403188873817,-9.168419586586229,2.3011524714069163,0.8132424894858512,239.97016474241966,0.3192192198026582,0.17608612616216668
92685,-4.570528387906041,-8.709823995299544,1.3511868194632684,1.719213507423677,405.6541412480184,0.47580530422406486,0.17611694221919477
92686,-5.907271695175835,-8.714315306734232,0.796246484892647,1.0356353124301776,271.6504752054783,0.676214306690798,0.17615454205862202
92687,-8.5088306851137,-5.407967432618357,0.7345614121204926,1.003376322248707,257.4825335905781,1.2543742548771561,0.17615895582092728
92688,-4.154562405158941,-8.627149504907369,2.5993582110431874,1.6628658057997272,363.60561564965417,1.727701397541499,0.17620320044229243
92689,-8.222164853393517,-7.607211813498004,0.6943843135312098,5.23030794920981,634.607617983558,0.6192579193356043,0.17621511987248029
92690,-4.9329934619179365,-9.020738884642086,2.560298958764753,0.9318247639584293,242.6650524392237,1.2396153694798269,0.17621821750362862
92691,-7.703683083984394,-5.0081962645627245,1.1479718479364398,0.884550166403515,188.02561436407575,0.6792650902047006,0.17622756814623602
92692,-6.004500482534002,-8.062429009568412,2.7466417278400854,0.7596445516964727,467.0950154078598,0.27820900957321015,0.1762636177124949
92693,-4.236379179307733,-10.700636577445675,0.11026781999887104,1.1248812444932388,286.52433936968663,0.9650923500707078,0.17629576863064592
92694,-2.7701538211487904,-9.606826689095747,0.4334558911971284,1.5505936196562733,178.4439892416575,0.1768877593337086,0.17630588662366875
92695,-5.193198222110988,-9.357643473288585,2.1300945749261277,1.3290306078730607,300.46349384487075,0.15246706736298155,0.17635273382146197
92696,-7.760430643984794,-6.770610940432725,0.7115488825060531,0.841653016735794,187.3717924260133,0.8736306237149298,0.1763639418318869
92697,-3.0108497649830435,-9.122255674940227,2.3344602988506526,0.9698144412849069,467.6364671114597,0.8021146028202777,0.1764105424826806
92698,-5.226934558930099,-8.421513819068917,2.8351044304092876,0.4706322806159362,108.17214618428044,0.011538298872680208,0.17642598111572338
92699,-6.28884132691284,-7.919438288022109,2.8218225581534733,3.1399336393300477,411.4725252099298,0.08494696650753131,0.17643521538387885
92700,-8.453664235156198,-5.0449580184077565,2.3970863608859108,1.6703905967725077,358.81929245865007,0.8741377357805264,0.1765431478492935
92701,-3.9069840455156495,-8.625356848334425,2.554642450217595,0.9922791720005654,469.77267779403326,0.045781569840477765,0.17654771266665212
92702,-7.020917023645775,-9.027700800543618,0.4591602261559549,1.318247634879811,319.94539100835266,0.35362168014675976,0.17657323525612506
92703,-8.251631165979035,-5.573194200322215,2.935977029960099,2.403052781258961,448.75765245629043,2.323336784360394,0.17661048811737323
92704,-2.9371684556194833,-10.528920792363515,1.0918909027586254,1.3220917164583579,468.6185370977835,0.35746276665377064,0.17663196405097306
92705,-8.48053155957778,-5.056583828797633,2.2882116617140427,1.595773165070643,376.27620274365086,0.5263490541055313,0.17669181790581837
92706,-3.531441934695584,-11.245975951762674,0.7673198194649762,0.8586666713201793,468.1671071736551,0.28389326554889927,0.1767207865529348
92707,-6.197727138417166,-8.078709108421013,3.3684752115704306,1.8917659943103922,455.8375730662997,0.5061500272357158,0.17673068889749466
92708,-6.816461722726457,-7.696912370916554,3.6005509704754526,1.7446643985826884,362.7376452838205,0.31614719727884744,0.17675939129463386
92709,-8.507327512141012,-7.412848223601967,1.6020736143502374,7.993012637252545,438.40313788404274,0.11463175978646412,0.17678851253705244
92710,-6.231320846767526,-10.757857740778691,0.7951381590165487,1.2462419218498002,265.65262376787615,0.4200791046616965,0.1767963818348483
92711,-3.5628453682058137,-11.135597487432761,0.7904473959355844,1.0241959809289514,272.40271760116974,1.4352658659132569,0.17690650575149658
92712,-5.927982932717713,-9.04150157289205,2.7786037454886765,0.8469833154250488,171.25008080324318,1.087040597125215,0.17692010805733194
92713,-3.684600829825472,-8.704941508212139,2.569483900304425,1.4809830512633348,338.7485628794604,0.034687679430452256,0.17692135043765872
92714,-6.7277327560359295,-7.969630000281216,3.741284717090894,3.1080288501172837,508.3891420988379,1.5918970437252815,0.17692323365092505
92715,-2.582494710978878,-9.687491946133592,1.2069779191683818,1.8777074665371918,467.6385032573393,0.38682686108492437,0.17696317556014313
92716,-7.848333814723199,-7.316007347183678,0.6971777456980125,1.0999232943363357,171.98798385811182,0.18455844935475607,0.17697849783511302
92717,-6.855978688437092,-7.672933543263209,3.6252624454508475,2.32372572902759,439.72689155783786,2.01401296945867,0.17701466142594785
92718,-7.581603984838749,-7.569479728771156,3.714022178073284,1.3438429493137583,316.8496721304542,1.1001667527841574,0.17704026043856877
92719,-2.7904089821495583,-9.752161276160635,0.3510868819635091,0.8833867335886478,468.42744825405583,0.9375443808279504,0.1770420570346289
92720,-2.616737966953271,-9.46128482030403,1.2227559707579763,1.0626871995657061,467.83603083420473,0.6784723206609415,0.17705456135218514
92721,-7.66602642568048,-5.734015931141289,1.3166427047468616,0.8657176447596114,468.25350363235634,0.5561333464476972,0.17709394632723038
92722,-8.518918118838606,-5.802828333322795,2.231615928268768,1.4678396697810199,336.84795145698575,0.13998587801765794,0.17713265509814438
92723,-7.75245999856517,-6.53806284667173,0.7317738744718358,1.2377385468163074,467.44385234250564,0.3824337244134801,0.177159423889146
92724,-5.875112291516517,-12.95856833766697,0.3895172003232746,1.6810136860743252,468.4572333776832,0.18002944326512527,0.17716167198475413
92725,-3.01689634359557,-10.812763768725276,0.9307184791772851,1.858994420734852,467.59559184954975,0.238801904398529,0.17717496425377896
92726,-4.1782653855853935,-10.574791977742482,1.0251078943955994,1.5901837784860253,467.2986092537666,0.42198382370275844,0.17718002913410086
92727,-7.348018134665131,-7.9524761686152345,3.650936065593002,0.9022190624694549,468.0305305459799,0.3817229435263174,0.1772199043220156
92728,-8.59048696891157,-5.468505262555258,0.9671189654950844,1.0360465337197557,270.6163268832156,0.7634561563920021,0.1772423016497569
92729,-6.576735902075404,-8.784700378795417,3.174557551472974,1.0019539148690808,264.3698288982447,1.5614173549822068,0.17725718439127114
92730,-8.031008440605191,-8.547246853098876,0.906219195525251,1.7841445949649901,424.73336702232865,0.2758394831770259,0.17725897610020322
92731,-7.863079112744048,-6.203700376489031,3.478764155867517,1.0224343070108366,467.7594148714473,0.9349607473844701,0.1773045553564188
92732,-5.861917544740958,-11.355399220070671,0.6533608156373953,1.7954689001173694,469.99967908743,0.15944478639544624,0.17731818846291086
92733,-6.563334104871744,-8.188532987625377,1.3145911767750986,0.8046307604003003,162.5192199015293,0.5714154645454874,0.17732623780013776
92734,-7.6959462238612595,-5.306413000487479,0.9702377096005107,1.0450581541814117,251.49225776987996,0.7082622403442187,0.17734650724774506
92735,-3.1553841525361435,-9.074625726763358,2.3453381180249435,1.7018314920876478,409.9839220610835,0.39991229430048136,0.1774231971720623
92736,-6.001367001995827,-11.698725130410718,0.5620619664101436,1.006750520760637,468.7275805722091,0.6442609834230071,0.17746222968766903
