,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
92737,-7.987890616258276,-5.056281528979794,3.066612505876651,1.7561893137461768,468.2599877187108,0.33314108089126826,0.17747166502301642
92738,-2.7401182803717514,-11.507087420117605,0.7690763540481755,0.8946505495033337,184.35333325208964,0.45205099772515567,0.1775271698178274
92739,-8.076883973812075,-8.310181092586227,1.827374451419958,1.9036543267447457,468.093059047355,0.5388299847911311,0.17756025400778253
92740,-4.9934182034839845,-8.413400461054348,2.1618511589285836,1.1514988517305005,299.4039001470354,0.7884508437119067,0.17758485402301333
92741,-5.583125209609387,-8.404867337633938,3.0729515448843565,1.679866613231276,392.5689453087554,0.545790719693251,0.1775898237728434
92742,-2.879926987746572,-8.768262935638992,2.2244846784735546,4.3831950649408595,435.59543491730466,0.01317993620376523,0.17760059487913907
92743,-6.584403665667422,-8.362562073345874,0.9353541441895632,0.7476379967178121,224.50776877773148,0.7994027511975412,0.1776022934245436
92744,-8.522445466211751,-5.670361014284979,0.7967323722313507,3.8335214824930826,328.3124004385052,0.14684031335889092,0.17764442080805265
92745,-6.712525805874469,-7.629715311216541,2.880058858430693,0.9469570980052642,155.12391522366605,0.29676767095901013,0.1776462405234113
92746,-8.377686500156578,-7.216407239008334,2.51548532767564,0.888801628374654,424.33899968993666,0.12133666463773007,0.17766479350860226
92747,-4.330978534475621,-9.93199112678519,1.424688241396921,0.8686432303346295,468.4291818124965,0.8222806152389905,0.17770052813733808
92748,-5.803525081238242,-9.017093713480376,0.5120092845690413,0.9533607905659615,468.55014179743597,0.0659360681620278,0.1777501233996489
92749,-4.861474244998096,-9.430010905218857,1.9561840861798754,1.7547859988102106,278.9893768493654,0.5037429528048403,0.17776713588772847
92750,-2.53203651620999,-10.926796992075655,1.455438936172926,1.2207039601785923,303.40655992847627,0.9891374609198218,0.17781528226373888
92751,-6.558252488573295,-10.534523705178124,0.8270421685858866,0.592156258968932,174.86338401282188,0.6249571854154334,0.1778221457453448
92752,-5.79390102194642,-10.538288814003678,1.038063925891218,4.7780471491417105,534.5152273391708,0.11076751194795875,0.1778286909991669
92753,-7.131676699910512,-7.222507948870901,2.2340145811277976,1.2741856776307594,283.87385802414207,0.5074965701256469,0.17784039114800118
92754,-6.14173730084205,-9.719150678976916,1.6668043267091945,1.487513615911556,274.6621212374685,0.18243580570661422,0.17786680144960776
92755,-3.1783220893638866,-8.588191762118917,2.3721384872816857,1.6881822960204955,399.7736843052504,0.9272941452652441,0.17796555847474985
92756,-2.693045108533213,-12.678195664023551,0.6753767122150575,1.0490545176567114,468.58032091668883,0.9379485502269729,0.17799732756016856
92757,-8.084313345517447,-5.159139520426302,0.5248611253227476,0.8159186188280798,468.11961724703997,0.25971514995754763,0.17801147914019144
92758,-6.7932140427962295,-9.586740733626835,1.7597324416180584,1.7843443005980377,424.8664249334438,0.13364804215138726,0.17801849519484686
92759,-5.982498939878596,-11.434759560678357,0.6107600774290516,1.7716759240154014,376.46239842666154,1.6521515525885277,0.17807507668091818
92760,-6.327972474020195,-9.886061372943816,1.484811017536784,0.9272392200988913,467.8665637433018,0.5871547156759984,0.17807855260710737
92761,-5.82183456873212,-8.813010377720977,3.011127621748167,1.428139206046625,339.25992550459443,0.3407544667042819,0.17808252558547757
92762,-8.5174486215364,-7.280404766657305,1.712607795335195,0.7213368689463112,145.94818056059728,0.37059982376241063,0.1781440992201421
92763,-7.0176759476226485,-7.357814788066768,2.404353494918446,0.8359595232706926,467.27691488491433,0.5504905321721898,0.17815818123099733
92764,-4.333003505256761,-9.026170306341797,0.7008470316716364,1.0430646463654,282.92839996758175,1.1726376479396032,0.17824908751491997
92765,-5.668967219037063,-10.481734691778264,1.0800884596597105,0.9453851453637435,266.0561218855433,1.6518174260254428,0.17826502641563438
92766,-7.547589544392389,-6.235941378628826,2.8998066324064955,1.199752229107988,257.5242857859042,0.22922555834958303,0.17827405120469186
92767,-3.1796716727299064,-8.721372503741566,2.5578376040032746,1.7065773451708317,402.8889610271452,0.4024128657732353,0.17828714986879643
92768,-7.917646834269032,-5.3497190504999494,0.5687399787331779,1.0277398654478027,269.6333421842002,1.1853261260282775,0.17831657485949398
92769,-7.998821155685798,-6.903947011493787,0.6433468141667612,4.391860394371918,571.5528846319801,0.27020311321164314,0.17833990608577174
92770,-4.393104012329744,-8.543979335142929,1.8633250184629309,2.3303534088780915,435.5990254330489,1.2506746649490719,0.17835256982678094
92771,-5.149241985779571,-11.47126283469552,0.13564638838264495,1.0593465874551908,468.82687908534285,0.5262271010927204,0.178378036052674
92772,-8.306269820761559,-7.8795935877059575,1.8078530022033568,0.8178585580462455,223.03203490568796,1.207840991797183,0.1783968068285637
92773,-4.187529767107615,-11.897028252708212,0.658882156672969,1.3014261227475339,291.28825124709795,0.09698208916356421,0.17841273898091606
92774,-6.182607082936913,-9.466612878626282,2.1179076327420714,2.6027547945875393,383.2147088102698,0.07017562979917091,0.17844453263555513
92775,-7.42365695142439,-6.631879712179928,3.086862714446996,1.1499763686406848,467.253506055188,0.2741371641239949,0.17845942245262084
92776,-5.623195372278954,-10.432653385542563,1.1081092993922537,1.4799339129230922,331.55311245627786,1.1284381113072017,0.1784946324275487
92777,-5.749141982540015,-8.181951803539125,2.705703118436736,1.0878461748992803,283.0287527696625,1.704369905963314,0.17852587233303183
92778,-2.827282401768625,-10.616044045217874,1.0620078303946705,1.226923746885271,263.6587334073321,0.29912355389678247,0.17854372918600625
92779,-3.769070010498119,-10.45405353170882,1.086985866778413,1.883910033007605,467.98600465157017,0.549319149669369,0.1785722517142097
92780,-5.340157161183088,-11.008343934989565,0.7946279616461446,1.3221607887311133,317.76111141268655,0.4109975354336326,0.17857367432168797
92781,-8.362962375880228,-6.072482408948219,0.6205384870598013,0.8764968554486973,219.29000056081873,0.4246829298295163,0.17858074786862307
92782,-6.107948988637993,-8.870839191329386,3.0199446213936225,0.7824685660448003,469.67438005312664,0.1974804272097126,0.17858305823399603
92783,-5.402087491301407,-9.048206511121416,2.6334326646416018,0.826224014606722,169.56487573095174,0.3634302685303572,0.17858549923780354
92784,-4.761329556999349,-10.472631292168055,1.0900717766121333,1.6041834261182046,467.60981913916606,0.09386007905199012,0.17858822645938102
92785,-7.619188420015955,-7.029401773283513,3.7731961934633045,1.7989406134361607,429.2498415520621,0.40916033561043985,0.17862178262880438
92786,-3.981240467113004,-11.52569675563394,0.7112271473292949,2.7370025796636273,294.13128387869415,0.10345295579739044,0.17865721708491952
92787,-3.32256492527714,-9.24823639347041,2.1039940829412056,1.2824639865089158,318.4600201471151,0.4949115098576966,0.17866721262346674
92788,-8.034711854958042,-7.163680306120646,3.3771707116726755,1.1140857921597045,236.48121743536007,0.4223136798960727,0.17871436712014915
92789,-3.1708975364092042,-12.603910805884746,0.6250037517952769,0.6762485202546891,468.11445580541346,0.44412215623713713,0.17875613574824278
92790,-4.227025631245596,-10.50190904898357,1.0582500031846314,1.4955103057669168,468.1065587164972,0.09923278049214268,0.1787874669483875
92791,-5.619823154381919,-8.26606081734597,2.2131309424207894,1.1702148246215471,213.38803706982338,0.0798112468591139,0.17879630274435407
92792,-4.309078981547802,-8.510204004957224,2.3504271101362817,1.8187798405123814,434.7132640461347,0.31511677018148454,0.1788105760857967
92793,-8.090049368155661,-6.153762013903599,3.30497669696494,1.286721785592964,209.8078539063594,0.04908421814217778,0.17881870507493705
92794,-5.10286907400691,-8.666050269569253,1.3226835038085751,1.0682531049166264,468.00804190144066,0.10506094194650561,0.17885856086592544
92795,-8.151618979870335,-7.639546212631111,2.710946765215947,1.2657263210215586,313.78306455209275,0.922548158291792,0.1788701259720012
92796,-5.180808727361964,-9.208630519809553,0.43761788356983405,2.4595308056983916,420.00731176956646,0.32846134243088887,0.17887919732416901
92797,-7.934566101338636,-7.407379819916474,3.3900728878431527,1.4469608579389797,320.0272711008682,0.1788721754559619,0.1789225922464795
92798,-7.861200328687167,-5.534844000806034,3.134697795187636,0.9790215013274819,263.67974294023793,1.492603013353774,0.17893450290025
92799,-6.111407557890486,-8.702983075362148,3.201754212461153,4.656368665497319,607.1721444050394,0.8547381703065842,0.17902399021928303
92800,-2.885969656017185,-8.745850763421599,1.9309666883584322,1.6554349187995478,470.3477190257314,0.020040998275394628,0.1790252542779503
92801,-7.867002759049398,-5.595122610208462,3.183123909666297,1.9189863525828432,393.47206141799455,1.5818251061532154,0.1790387121154284
92802,-4.705668535847436,-11.793999722110948,0.6592838621199812,0.8741449089626431,468.58831842254614,0.5403639580462469,0.17904020705787144
92803,-8.033019338379114,-8.10104356715585,2.3459921908138246,8.366807280437113,398.8676036372542,0.22043905930900465,0.17914603577127347
92804,-7.8038386473924195,-6.859891968537548,0.6837425264530491,1.041842864150103,250.43225779331618,1.1818023818365875,0.1791516772720601
92805,-6.38999538777259,-9.03782028983002,2.843103296292875,1.7468654029581199,465.45699684746216,0.7113455521183925,0.1791677151558921
92806,-4.0968095648696785,-12.34713018480594,0.6256039296360258,1.7114323817887729,400.02965653804165,0.10637036080320161,0.17920745041655634
92807,-2.7143146029319816,-9.017682049375454,1.9319871893205076,1.9798887271132297,401.7785913419698,1.6615162572869666,0.17921958114962755
92808,-4.816393563765643,-9.20425756125179,2.2793367357162584,1.1755895613758862,468.6202480166827,0.18591452563211863,0.17922837002851208
92809,-7.4588211025695905,-8.093955155260641,3.407898988482492,1.7939912891585912,468.0076297464915,0.552879689636744,0.17925250317824465
92810,-4.631911804191304,-8.634519122787953,2.6974981876932707,1.2394828992789082,468.904437691097,0.9166535695475684,0.17925405066972644
92811,-5.8366961612621955,-9.478091795438017,2.020320281231489,1.1127127703681603,467.29127088208855,0.5730820560319057,0.17926832503036658
92812,-7.408169081451565,-6.6714930226721325,3.082568491998946,1.087738855718896,231.8354248291295,0.5726894043551498,0.1792977341377964
92813,-7.599740594598478,-9.318918333327955,0.7736579734717888,1.0383163383216578,469.2811808854045,0.094720427420528,0.17929888196037969
92814,-7.7308268039601655,-5.2886457589330895,2.723359473554711,1.3443199593826833,303.2499706459771,0.2769307605407887,0.17929944755292226
92815,-8.00917955583087,-7.406415143980288,3.2623216151591876,1.1232714427987023,290.40166863592566,1.146773682993424,0.17930605533087446
92816,-4.810627873458625,-8.831623606002982,0.9807590794629957,2.7120442114960395,457.2329066809626,0.5040778830485868,0.17931158232815336
92817,-6.914067381772599,-7.442999311915411,2.906782652480561,0.9989778211363788,198.09988119263883,0.5797787042914733,0.17932378463646123
92818,-5.1156036072578415,-8.796533660885014,0.9759862630485364,2.5234812883836675,453.36758199036774,1.1122754871327016,0.1793512182800669
92819,-7.670196709506159,-7.200518532946206,3.7631100607737347,1.1872258192309957,248.89083101663235,0.06867856693088914,0.1793600454233756
92820,-7.522473739915531,-6.73708006074345,1.3112626550031936,0.9247733385825506,455.96507608709504,0.14626868555128159,0.17936453266629562
92821,-7.285984892632617,-8.832071873515993,2.652120884020721,0.8915487420785023,140.5014461012396,0.22977185196418404,0.17936571336348187
92822,-3.199791121428425,-12.70429263340667,0.11306503580632522,1.745402003552152,415.45858156075394,0.9131267538793422,0.17940138644114037
92823,-6.725935883092822,-7.963827516070798,1.539289778109465,1.7581797744379326,468.58670396764956,0.5333328831427124,0.17940440816836417
92824,-6.741470927671283,-10.385174819074342,0.8731580120309792,1.8330457542546184,437.44520346179365,0.379349910323457,0.17941552598760546
92825,-8.398831192322557,-6.3350551299443465,2.718211643686487,1.0334565226968382,215.18198570256266,0.4486134639954038,0.17942896167538847
92826,-6.48647520199107,-9.573687938408764,0.273998334390846,1.4327369986357974,318.3275776889797,0.203358372864475,0.17944894033034972
92827,-8.471122627417797,-6.789274512017314,2.4234671500487934,1.7939746974618183,468.3527563340871,0.41996232272545075,0.1795093744953314
92828,-3.5179075838694676,-9.021037488648426,2.382953691591218,1.0745756873159964,216.67153363869255,0.5369804780210696,0.1795171161978658
92829,-7.907212372536546,-8.533542733110542,0.719876922739328,1.0926492182029965,185.37337482014578,0.05020580364023086,0.17952537804778881
92830,-6.011972028633597,-9.421268247602336,2.17566649012256,2.249467932099489,323.99251549657316,0.05507039052594376,0.1795332067960837
92831,-4.7672137906080625,-10.222515156600018,1.2432513216377914,0.9517229756669329,249.9600441945722,0.21369384446284823,0.17961333701361065
92832,-3.071719812115931,-12.315102046220863,0.6466827061298983,2.4819021443333833,448.16036034007954,0.9018958583477588,0.1796180433707265
92833,-3.9841374442161213,-8.58397117131806,2.496045478530766,2.892884168881979,490.6308858596543,1.5741273755601553,0.1796651190236079
92834,-5.551863768188684,-10.368507463405699,1.1521555944900999,1.048822774319623,269.48170824541546,1.317940421405864,0.17968154494649255
92835,-6.530954911482002,-8.237039606299849,3.637295450285073,1.7924026030676403,468.54696862596603,0.296501141615523,0.17976825850495454
92836,-7.667540157852301,-6.2614249151381305,3.34639568974108,1.5268924538351805,348.75781508461614,0.41053279658579367,0.17977106570911222
92837,-7.351499933578431,-8.492089824888005,0.6441407410357043,1.5155697851487913,349.02437030741066,0.4147970063727833,0.17979646525545856
92838,-7.5029230148467985,-6.358608780802369,1.94263088273104,1.716035279621803,402.9582236726192,0.11314763779067061,0.17984871363423202
92839,-4.314381906960069,-8.536686896886987,1.938466155235053,1.0556520719517883,467.88823000044965,0.9400763177554703,0.1798527996520344
92840,-2.5321826446715177,-10.992335374135157,1.4173115003310115,1.8523645879534947,454.0832474178465,0.6308822546883546,0.17985487269968548
92841,-4.906700952600017,-10.462501936471135,1.0909162818018177,0.7081903059921664,142.59635477879553,0.9694339875345772,0.1798659779272397
92842,-3.097508355023189,-11.226841577125576,0.7793590489722182,0.9498929473808073,468.43378961074643,0.1849709467770957,0.17989081824640105
92843,-7.747012023279625,-8.058034869158753,3.031112859016838,0.9495389150736268,467.383283107409,0.7965178885559778,0.17989857799423892
92844,-7.062291413041943,-8.38415065820017,3.448191814313292,0.9601591570893552,467.47080282439583,0.7802310864486719,0.17991220026883034
92845,-5.395429596582098,-11.508002804146294,0.6673402670179597,4.3777697587591975,260.9816962702515,0.4235120340563645,0.179916977332169
92846,-7.00064524848244,-7.764555603286072,3.784554930082194,0.9625866944182253,250.95285257861653,1.0417323908762421,0.1799426027391364
92847,-6.935796878282502,-7.435914596058354,3.0694293903781387,1.799539686392496,427.4573756473739,0.31526995595290863,0.17995855862215385
92848,-7.407269044740126,-9.523988664481022,1.307328520735512,0.8281242908027842,164.73313959642488,0.5472118274701749,0.18000979876820505
92849,-2.5510708531195556,-11.325274375291414,1.3196824994672796,1.4835283045691725,342.43125764421717,1.1724107028584347,0.1800679012043049
92850,-5.077397759632342,-11.113195988338422,0.7691199819058828,0.819928996537861,232.3273846961266,1.4312171876386204,0.18007712821286742
92851,-7.546652821997311,-7.127806959955286,0.8930923666653137,0.8321649860763008,224.02002570955472,1.1835489938582437,0.180091937611027
92852,-8.595371029901907,-5.87390325426237,0.9997952603412276,1.145344003468321,466.7993949296503,0.54458829665103,0.18010372452429071
92853,-7.114347317111937,-7.186783658319827,2.7539788066204585,2.954482531565579,489.20503622309417,0.8380767589099127,0.18010793320953142
92854,-7.7144912014663625,-6.245916706383128,0.8274875455011445,4.550526953372825,391.37461109869304,0.07189115597649565,0.1801143628107892
92855,-3.7635712370707637,-10.557470112805666,1.017425584584558,1.7729117452563736,468.29592697656545,0.6552570914975719,0.18011464355103812
92856,-5.27487732898145,-8.539318765536173,2.94024365044055,1.7283132182593088,468.01641473150187,0.9006765317664147,0.18014631537348005
92857,-3.7506444336367304,-8.652370523282016,2.504407714663727,1.5282500007877362,335.37401329263923,0.9544874116353705,0.18016803822953625
92858,-5.096901173352213,-9.47750178486773,1.8937338296250974,1.1652719867425767,246.19540205374267,0.3803650520034827,0.18018841204618877
92859,-5.62922712638139,-8.823138755715146,0.7557994390291196,1.3671377064690342,333.0421467567987,0.32835933929802774,0.18020694724929637
92860,-7.876241692623033,-6.239881622761905,0.620477889323736,1.5550031936727184,355.99956277471466,0.3122065711896491,0.18023467660313416
92861,-5.7471092300330815,-11.984731654941942,0.5628284159735175,1.6661274209201782,445.02324188333284,0.2833618600415422,0.18025314016322028
92862,-7.092423265161181,-8.639332278404485,3.1216364448715046,0.9449440307563096,269.662165955999,0.8255994533649673,0.18025889434255118
92863,-5.736891989812381,-9.359903968989896,2.2275159300604708,1.627208790569371,380.33271128363856,0.8517647042273495,0.18026534380069695
92864,-8.33262485398443,-8.02997286327388,1.2352058742660355,8.44015580358299,431.3541880568649,0.17189447328374907,0.18030160019278899
92865,-2.6225666746735072,-12.83256199448883,0.7970497671021335,1.083094807725646,468.04751103770303,0.8376400996952809,0.18032868794044535
92866,-3.2000536138815754,-8.678806998299224,1.6100758091692653,0.7605958307959766,468.1409892795452,0.512596642116832,0.18034619233515614
92867,-3.071585796788404,-11.666465754318313,0.7060403744933126,1.8160194942806318,434.50648848365523,0.5433913474675185,0.18034972289586135
92868,-3.762509131309457,-8.663547117758768,1.613339354223963,0.6843937086521654,197.22710849913136,0.5790849894686998,0.1803654792519633
92869,-8.227308520622602,-7.893625821763911,0.8143208936805562,1.4666520775977236,329.17345928895645,0.2976009309424974,0.18038724025440958
92870,-4.316770870122135,-8.529810729808172,2.3266855293805926,0.9495714041194926,469.6717571639103,0.000902043097233296,0.18039753988524596
92871,-5.572945908674844,-8.737470851534685,0.9237036105228235,1.0596947680693727,223.68776922049275,0.8737918610496616,0.18042114822218347
92872,-4.139395988873552,-9.290787208728055,0.4431504377631778,1.4597646702942815,340.2018037074444,0.27580113057724365,0.18042685750449342
92873,-3.0297080081644845,-9.168589649741069,0.7001381969286732,1.446309551906082,319.0720702656255,0.3758763759200594,0.18043110694771716
92874,-7.246365233575417,-8.66983907067154,2.9317164157181868,1.843128448335232,440.14174081512493,0.4442321432219938,0.18046123920741633
92875,-7.221865807608103,-8.386239447933026,3.3205264377146793,1.1836561890477912,300.29527015532176,1.3306254388581324,0.1804650572084855
92876,-8.365579766169553,-5.2781404469483055,2.6359909699370645,0.5170233114492054,142.79689266990735,1.2356425566319738,0.18047463729900007
92877,-7.558786526692141,-8.385607587176063,2.902814687109877,0.763199181209767,245.50419077486526,0.39987449984032164,0.18054512770215833
92878,-5.866327123148999,-11.744669907010548,0.5747881350914958,2.617358067651339,468.5203529083087,2.2515545638563967,0.18057029622869744
92879,-8.1816140867858,-5.2685543054300945,2.9695770784897864,0.9047620310394775,253.18691374785925,0.5333811149354482,0.18061355165818355
92880,-2.57175594282288,-9.777783207486474,0.9742858914573289,0.9454899549598845,293.9624348462584,0.510441028303183,0.18068671021361615
92881,-3.2341053517472984,-8.641567555591827,1.6699061278352563,1.7637241559614767,416.75926672718316,0.07639483503560296,0.18069510460635482
92882,-6.534503636114546,-7.775912030976077,2.7518815849279976,0.9344881345348455,170.6937620719421,0.03798027806401638,0.18073102295679658
92883,-5.397493946140262,-12.35477928503924,0.172735955117517,1.281982432354573,271.72442238748584,0.5717064498865279,0.18082406686152724
92884,-2.9861203106524155,-8.965498084598016,2.4121293846728964,0.5609451070745192,163.33085068841936,0.7317895003817805,0.1808681021859876
92885,-5.908619522338486,-8.819717238698559,0.6929973353822053,1.8737213002090434,468.159288676952,0.11074007726265922,0.18089890880203688
92886,-6.7885139885496235,-8.951593362307538,0.4439153684916435,0.8611169677369315,468.13644835786596,0.50006141395568,0.18093097697234553
92887,-6.18208616106385,-8.444318914293298,1.180341449594137,1.2254306633623884,262.796388016098,0.20155589069098223,0.1809370078099085
92888,-7.96275577789026,-5.358983300787708,0.5518481961127119,1.659163360874075,390.38353055654625,0.6373248283152959,0.180994120083327
92889,-4.582030469372274,-11.71697780337313,0.6670014543601758,1.1453692773602233,293.52072835387287,0.45261625697045105,0.18101450061729435
92890,-3.508451816133727,-8.599943615182788,1.8041471094837467,2.3373070460703986,352.4395638867381,0.08916139509877397,0.18105848250686082
92891,-4.314050489633912,-9.02339993842746,0.7176180982725329,1.0496069914518547,467.92915254929926,0.01752807460996575,0.18106428742214048
92892,-2.9460308546783054,-11.475360703900208,0.7458882044817076,2.155761878860424,412.07456121148124,0.9152125928391959,0.18108050534668352
92893,-8.089203741207712,-6.866081422765072,3.3758853190730407,1.4768361185860446,337.0520158300692,1.335507271324869,0.18108421016452733
92894,-3.351351973371769,-9.807864718197536,1.499357543514433,0.7635169271496838,157.07838992328087,0.030144264464621706,0.1810889892580263
92895,-7.120586773443041,-9.724677666649635,1.3707468091973707,1.573238002369321,468.28119881274716,0.6117787860228869,0.18113786518336014
92896,-6.91647487703638,-7.738171775805236,3.712005145085421,2.4843832882612307,453.247366617826,1.5486479213409234,0.18114493679805344
92897,-3.438744858552912,-12.30755655484465,0.6283118791095212,1.6039550529050839,333.01086582767056,0.407728518158053,0.18114764033120415
92898,-4.432984709646469,-8.499252067384514,2.25968791830632,1.7238036208707577,409.203442956206,0.9513603856309212,0.1811852835604139
92899,-4.663566890117759,-11.630744497534852,0.6758217391767456,0.8686590195954066,466.1814015810877,0.6758971134692713,0.18119278778427034
92900,-4.852097089834874,-12.891100929802713,0.13950761601618625,1.0199353497747423,208.99143429526117,0.02124311798019196,0.18120560542168054
92901,-8.177902029872392,-7.635531519646251,0.6808192277064947,1.5280914878423684,353.44754462191446,0.5324514285980966,0.18121026735827775
92902,-7.252091560825922,-6.97226582366246,2.8712194030700853,1.0229633936410025,204.10784926837337,0.952712153217913,0.18121551132527441
92903,-7.64967864559738,-6.0502556372600615,0.9949621346043932,1.0198711066774897,272.95199108901255,0.3702024992594808,0.18121923646868413
92904,-3.0050612529075664,-9.344257343637166,2.02357251721438,0.8049752401123618,451.88500129512954,0.2484887449710298,0.18129248124518865
92905,-7.707175367817861,-5.974845109697039,3.1670639550558546,1.8857883656675536,468.0162934827462,0.026631683255423866,0.18130660729957226
92906,-5.478302005851138,-8.56286252240169,1.4190421710761971,1.8489120400221137,468.5735603516043,0.8058812790486503,0.1813076165889616
92907,-4.160928108658428,-8.692155931227049,1.4948907905544973,25.809193991971778,880.5469764233018,0.22879403703552814,0.18132704391772814
92908,-7.155593553786576,-7.140812815977152,2.868541070880164,1.1985291917491887,257.64613554049976,0.08219754856392392,0.18134604343870497
92909,-4.471206389360431,-8.565701342482068,1.771295740706119,1.028241006856359,280.21278869888215,1.346550664029027,0.18135329088195407
92910,-8.218152881355826,-6.347160290851632,0.6188638439204446,1.0415296617799448,272.19667718796603,1.5939753658897233,0.181422351439158
92911,-7.67922381065204,-6.977738463539638,3.746631038880263,1.0961580455653281,284.188962172828,1.5654969782268404,0.1814234994252144
92912,-5.169115206285327,-9.12631881149963,2.4557743680575124,1.5939794992324308,468.93891775344935,0.639964806268079,0.1814379290696151
92913,-5.161126292127066,-8.389957242086993,2.292382504911458,0.5099176762493378,150.38181342767413,0.6869684819633601,0.18148111905852732
92914,-7.84620791075962,-8.881966729228633,0.851439053240518,1.3797768629937222,305.42892804391846,0.9221623510981312,0.18148718774874645
92915,-6.526000256553172,-7.872325158594253,2.179216300299697,2.5516718735468618,451.37163316092494,0.8210355254089103,0.1815009848305334
92916,-6.474762981122971,-9.16970360152861,2.639606675937702,0.8140032084402651,469.1451865419722,0.22787500634303015,0.18153380689766482
92917,-7.6583866314430935,-5.3951452419741495,2.3015294431240494,1.2967143348419525,289.6251746432608,0.11152915330951174,0.1815685395258557
92918,-5.216391498204234,-9.52217947761431,1.84538669307792,1.3849957346800583,314.4069237828954,0.237562812484037,0.18159218505883445
92919,-4.410449490997839,-9.468993222070564,1.8509699599141118,1.4338919926416274,329.4002481288059,1.4168411601614341,0.18160520248823028
92920,-7.587762044750984,-5.895981468131512,2.0649360386557545,1.2648985098629226,269.40630676481425,0.007796044005461411,0.18161041143632967
92921,-5.594916985182568,-11.138126371638942,0.16240871783137034,1.4302962220011497,336.7036773092025,0.3266441937493463,0.1816208111586134
92922,-7.583287539233542,-8.170272535215421,3.1459757101005845,0.5041484404023446,130.64199494583264,0.786072523157963,0.18162998175785613
92923,-8.198391066842628,-7.113859540016699,3.066790448620361,2.1087116050877444,404.42561513631284,0.8095541011375902,0.1816445365329194
92924,-3.976627501374349,-9.781717562207469,1.5281669785983045,1.8049240382685714,379.17492853574765,1.4727962496723785,0.1816863272688098
92925,-7.279044399951522,-7.029785954437828,2.038987615949041,1.0518900765332015,467.2416256631377,0.48788975044299043,0.18178875476057002
92926,-6.29375216277672,-7.95961520766637,3.140912075080702,0.9831431244633094,208.36439887467398,0.554469497736398,0.18180655613797841
92927,-8.306909884305702,-8.061842825087059,1.1370567657140676,1.7807232427030955,431.8346239576311,0.16326379217930675,0.18182486519664653
92928,-2.8091596972585027,-11.344913280524107,0.1394412372175843,1.4161805378722703,468.02959268136567,0.44458773945988295,0.18182558209889896
92929,-8.3544773674594,-7.7866927143104645,1.7447062554529016,1.631361403733321,191.94941344114162,0.4522113601429085,0.1818315051049118
92930,-7.348346327838771,-7.017006832381378,3.489081743423252,0.8703592655389428,190.8573823775927,0.0008080472856777376,0.1818344223211608
92931,-2.6624241753767386,-11.987234273220936,0.17233197539924924,1.0957043705121325,284.4935267484772,1.206411452592481,0.18186032478317105
92932,-3.7526577755280837,-9.90587514441826,1.4265085463290088,1.662623908715588,390.5716185842759,0.6054967322404909,0.1818753637758327
92933,-7.726400555029762,-5.723446952485491,3.003897914440198,1.6050939275132996,370.44859550824276,0.3532500027899639,0.18189324753840266
92934,-3.597273857083345,-11.30143399892762,0.7460084650166996,1.9657900161958786,393.76597259363723,1.070979034324174,0.18192372919040398
92935,-3.638308687469099,-11.32306909860146,0.741853837933334,0.942311472184342,338.322835422912,0.8268609485730716,0.18196103266623675
92936,-5.391935572817098,-12.816814311823311,0.18126176296483162,6.525938146887792,692.3566908511798,0.5563097193005069,0.18200689004446247
92937,-4.4969085769263355,-12.335517487412645,0.11896773335148611,0.9341843753573922,198.95549564835184,0.2766434929820232,0.1820229044948519
92938,-6.292595147837051,-11.115833927929026,0.6023465227225077,1.8432285088515417,467.49075054877505,0.5948175434002163,0.1820764148080137
92939,-4.339275812141357,-8.577079230416896,2.516620081139563,1.8505791350261842,468.0140567514057,0.2979697563300414,0.18208637590823057
92940,-5.975661248176794,-9.429601111825658,2.126727910164176,2.2391214079234,431.90553669164484,2.2726460332788507,0.18211482228369086
92941,-6.830076966783347,-7.652761775962324,3.485135798624026,1.1039589773834608,467.4115799500866,0.47804640605253734,0.18212881503286932
92942,-6.731424762517193,-9.49329922995768,0.33642088450218494,1.0463084676148378,184.23754429427495,0.14192417255486767,0.1821445754481222
92943,-7.517793798966364,-6.247562739090136,2.496764152307608,1.2773348770577306,236.1576282926484,0.17407707424043384,0.1821467605404798
