,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
92944,-2.8606135905734824,-8.785051322857502,2.028393808159694,1.4469481977175722,436.7536258808001,0.643920506373937,0.18216448074054584
92945,-8.162310148042339,-6.04484276990626,3.154396858229667,1.5582035865205772,348.7635717890914,1.5832458968806433,0.18218518570946368
92946,-2.757162374804354,-10.785064190760217,0.9786396850184578,1.9324171328628748,196.02081517013744,0.24806021697517888,0.18219649710858332
92947,-4.1812711148262895,-9.386047275890668,1.9405653082354326,0.7632274214044914,153.35910921512138,0.5256713174789205,0.1822123989189607
92948,-8.04489576629611,-8.249671856489218,0.7551554343334873,0.8335655040982709,469.075964142477,0.06589774840851437,0.18221294587218625
92949,-8.102830750287275,-5.151745240677091,3.0143824920592577,1.1838776878783503,256.3416332876959,0.17138494418907513,0.18221475571090395
92950,-5.671156208897214,-8.261487103343782,2.9085059173930765,1.1139075643797298,466.1073772562276,0.6990805875774191,0.18223302219319593
92951,-8.647970302445799,-5.216028753404986,1.2790090871429765,1.2574229923674933,262.8981126971963,0.45734809063154724,0.18224301469609092
92952,-5.780768707912414,-12.602805536948146,0.3084461419124258,1.165618012434548,241.2282121538122,0.6901037161591974,0.18225632204601683
92953,-8.329378423614255,-5.143134570858302,2.6920908370130814,1.1349868007841788,468.0173283981462,0.29695777241123,0.18226495560558995
92954,-5.196789302000453,-9.391905761511305,2.0247384831230884,1.8706232383300767,468.00168960159175,0.3664995072663668,0.18226554306975556
92955,-4.954435212307419,-8.616935539362302,2.783426260053473,0.9245538799431294,411.2558579402917,0.19502959880980786,0.1822680479074608
92956,-7.917540583831994,-5.244070457053414,3.046027244080085,0.6405349329026663,144.1707986872192,0.4137600650098321,0.18229185060223793
92957,-5.238292899265341,-8.778677088111433,2.814530603975153,0.9613077282347011,467.955968415235,0.6169564336310458,0.1822919534566679
92958,-5.904098605580824,-12.403323114041854,0.4514836951342802,1.3465458769235403,305.563124146561,0.10947404298732355,0.18230160049144145
92959,-7.601545872163017,-6.208693439900035,1.4715097430259216,1.8447065738628443,467.31010641254574,0.5011538104373328,0.1823131219709654
92960,-7.48861777062797,-7.830109138679343,3.6013925221037604,1.7429650408153425,367.23441055394443,0.28283433886069886,0.18231995622688807
92961,-5.291109745365143,-8.791394112145806,0.9348014747110819,10.62461767137132,696.1554409613121,0.1379252646611251,0.18233930088187972
92962,-7.82242174514105,-6.4713142940366195,0.673472839814576,1.014208294450594,468.0027489041532,0.36919928496166055,0.18235226789110848
92963,-6.073911217258535,-8.845949324372826,3.021272383492639,1.7467493622200416,467.81782639352696,0.4525620873537006,0.18235250683570034
92964,-7.082294155472687,-10.014318204859622,0.5157632553339032,1.0981410234065407,287.3622703116142,1.1577263273981089,0.182353405433826
92965,-4.468008856958009,-10.765968041230723,0.8985454788147911,1.5790787538907183,363.62234800758046,0.4805117718380343,0.18240053326495964
92966,-7.575660751793791,-6.753967491218517,3.5973535734599085,0.7366602478155301,195.3680102377999,0.12494587258026524,0.1824193249137166
92967,-2.9531028395056342,-8.869268833323689,2.3924514690677614,2.2383975302998627,420.19309912768995,0.8560408332857223,0.18243397722057525
92968,-2.9836043828712544,-8.66030415006053,2.0885912330658885,0.7029526719519487,173.23545656910937,0.5359046522941133,0.1824383402124369
92969,-6.755243991400425,-7.633001168529216,3.186181618967773,0.9665609890822513,468.1282287849744,0.7465315333925497,0.18244020470781958
92970,-8.357652325883674,-6.115320052442872,2.7880575775786,0.6098614578755535,152.87543486737837,0.03690496257123854,0.1825166077582797
92971,-5.936798732381725,-11.633773615092762,0.268345457285199,1.3753751470511273,321.3586044826226,1.241383123425095,0.18251702233152856
92972,-5.989640242581428,-8.501912395387073,1.2255050255328266,2.022141310210338,206.36489785445673,0.18356201614195822,0.18255645020120143
92973,-7.3311611318688215,-6.884929425603855,3.172599177342555,1.8886921437316186,468.67695032751,0.14546791443441975,0.18260097429150954
92974,-5.642092920863443,-9.053721329964905,2.660498949154106,0.8470350747378981,468.30362234666165,0.29071824114561107,0.1826135206430212
92975,-4.214330269734328,-9.03148502729003,2.399336595395967,1.8912388443507047,469.7990819562336,0.05542952669601586,0.1826139692643671
92976,-2.517793033819915,-12.320651971129251,1.0311305722222774,1.633202285540788,469.8511173285501,0.16812708842441015,0.18261587080900069
92977,-4.881754433227986,-9.25174834000901,2.1943539171818642,0.9812099194139501,391.9345489041676,0.5954167116214313,0.18262599571892751
92978,-7.906172370511318,-8.817408611778465,1.3424597950649864,1.2059347971474206,265.73168706076825,0.49912313479435966,0.1826329158252902
92979,-7.698318076928346,-5.547737225926905,1.3157942834972094,2.1589665809720966,402.60461783262883,0.5596944922493163,0.18264199810271248
92980,-8.271539350290523,-7.9446467895026585,1.8005736181060061,0.7719899653602955,173.1246296564937,0.20188335580209849,0.18266791082817624
92981,-4.098029491943377,-9.117314940414621,0.6158001259144666,1.186316999028936,264.0741349089486,0.17396004743051208,0.18267443730879415
92982,-4.93944557938746,-10.634521998021462,0.9658148283432518,1.0395543951985464,281.91190718206906,0.4249480682375575,0.18270064365885602
92983,-3.664750209340352,-9.447658480110043,1.8415052819520725,1.4303938050420357,334.0241310751457,1.806719872967009,0.18271009587292533
92984,-3.804019823598269,-9.222687723751552,2.1316297575772056,1.8936809787241449,469.1821398509051,0.21414856035559815,0.18277207075923704
92985,-7.939393390458326,-5.425637580214419,3.1279405382657264,1.7446073522336671,468.02694107836703,0.5038519371599399,0.18277772101016054
92986,-4.502481187674748,-8.896450007374131,0.912120027269602,1.1789592947473975,467.05615272997386,0.40669775442399736,0.18278016710989178
92987,-7.000899506905672,-7.429467056899266,2.2371827830402404,0.7775284301238292,158.01923155870887,0.92674347650311,0.18279263340137708
92988,-5.15203218453728,-12.965925496177338,0.5540697584382506,1.236421525834536,312.9163306321868,0.28800059382643983,0.1828081820200801
92989,-7.17731842069245,-7.995989934916844,3.6986224660325426,1.0463269267901965,221.9728820686469,0.11179856352984174,0.18284146311057958
92990,-6.2188674384117935,-10.770407077645991,0.7664788152992845,0.8645859805443414,468.6325722993997,0.5631938540470989,0.18288372417487928
92991,-5.266480014834022,-8.479525564799506,1.7170407707895337,1.8455982857715445,467.575355057922,0.635047227019311,0.1829053971861388
92992,-8.551155877641953,-5.874541373373845,2.0040918771340936,1.5352988680016624,468.9140108016572,0.9213913468653407,0.18295694490632958
92993,-3.0209118962582258,-9.208964157932922,2.1818580342838807,1.7160828512956674,406.39962842052466,0.32247944140977847,0.1829761406301731
92994,-6.469796194113538,-8.428591028779337,0.9456647001994705,1.7500073116195345,413.32637247934497,0.5556758648829634,0.1829976096886826
92995,-6.36484512967539,-8.691710562723188,3.248262678212493,0.7859285902280049,467.7071611861105,0.4705529590530251,0.18300011041935413
92996,-6.903597212814413,-9.332721607274117,2.201682965577839,1.0185097048023208,279.3771462740564,1.383663062697356,0.18302669232526492
92997,-6.271090029074605,-9.497635427273364,2.0207111478627815,1.3387583284690538,299.87139997719305,0.3017625769018606,0.183029071887008
92998,-8.208351455322873,-6.050720637992936,3.088847687440531,0.9109563446550769,468.1282851427975,0.7464472107555293,0.18306579345328935
92999,-2.9807995530452445,-9.428402156278265,1.928827298745836,1.86969696776798,451.1143254255903,0.1145652004027804,0.18311925209333632
93000,-4.339704014938718,-8.518177074661772,2.267728082355028,1.7532592832108516,367.9958492466188,0.8230869320424619,0.18311957065892234
93001,-6.163227870854005,-10.509085163647004,1.0008614976549217,0.730179462235557,458.16907364170993,0.3328698256363509,0.18314213814662858
93002,-6.426989362282116,-7.860499294520596,2.716867867070299,1.606082808423944,467.8946342356991,0.41551547066628913,0.1831559112396913
93003,-4.460426891933329,-8.825042651937164,1.1466623262555506,1.2355817727407234,275.6633194887012,0.0542413159423889,0.18317435682199912
93004,-7.237063013565086,-9.513132240625218,1.5191287654577714,1.2046818284123684,303.74618443858583,1.2249276912243552,0.1831793516359881
93005,-6.097046374432228,-10.54182036109696,0.9768103179909557,1.9854543574274286,402.0499007998277,1.7407580967147513,0.18318081609445996
93006,-3.6814493040815277,-10.928207698038085,0.10848677909322574,0.8879758574715723,467.65730298384005,0.3152424962871887,0.18320050186779194
93007,-5.6315492080155245,-8.903842249315915,2.829294246635028,1.0742377530925211,212.15869461813463,0.011476872633441104,0.1832503133725628
93008,-6.932753695021544,-7.457068496340648,3.145354066689886,1.0391385271316373,269.60610268313076,0.46625459361339683,0.18326713269745254
93009,-8.468631080200389,-7.346591188506033,0.9576243786182196,1.518391446289175,468.3302698916487,0.3223357978236612,0.18328035975076756
93010,-7.455308108448452,-7.0662411039220645,1.1612184555652176,1.758890620805024,469.93921266301413,0.12891468082765822,0.1832928622233882
93011,-4.095631557035487,-8.591957700630381,1.7965823197076554,2.879428545976862,440.1107073818182,0.16909677343513696,0.18330876975293958
93012,-5.784999320673501,-10.661795668961087,0.1702114437156678,1.0630338155695116,261.5243509170903,1.51659524101271,0.18332559559615008
93013,-6.479468736481492,-8.907829603960826,0.488603223403972,1.7785737643302835,469.6250915291706,0.06799693101230542,0.18332647943413824
93014,-8.56658252673197,-7.198855076623051,1.2154648190290243,0.8649564068979405,216.1904999583239,0.43395413952256856,0.18334812491005978
93015,-2.50958234549116,-10.751551136375552,1.0380366960716274,3.364739834501344,523.3323494543689,0.9024916952080639,0.18334948300116452
93016,-3.5514051444604,-9.833398176582243,1.4712455079291895,1.582092451775049,365.00425839114195,0.07073217503198226,0.18336523384640174
93017,-5.9129854671268385,-12.534764214443605,0.4001278942263993,9.943816739026161,697.296294844357,0.1650870744554327,0.18337378995880074
93018,-6.735653935803906,-9.810721618870772,0.36833841296413655,0.8906939660013193,467.882626461023,0.6924993351921831,0.18338887564769746
93019,-6.290516559589172,-7.95187986486658,3.08265957219834,1.1214368824994756,289.0915022275094,1.3829237037025548,0.1834080337145632
93020,-3.7337157611401626,-9.491449428999855,1.795522850465303,0.8987800582284127,468.2462051080588,0.9210314683533758,0.18344599216870502
93021,-6.025907069148704,-11.733691466554456,0.353674374991472,1.1898667295159602,246.60484411610173,0.10543720698792125,0.1834873782256095
93022,-7.257487195667567,-7.775969485710431,0.9263534940119359,1.796453823434698,451.7878763591299,0.3699052494062913,0.18349473633914826
93023,-2.55292365896444,-10.90470592878498,0.5685480092119395,0.7836789887298573,159.52228508288476,0.059563020483268225,0.18349840704630638
93024,-7.7895424371884845,-8.501763323037114,0.6606577409388319,1.491169460373333,467.6409960258882,0.5679694476762016,0.18351576339958522
93025,-5.1378266335243525,-12.352635167957343,0.584728168412475,0.9867954070465829,273.4377435910276,1.9236349755954683,0.18351857277164968
93026,-6.201567444564676,-11.60735680854946,0.46091497665429176,0.8079561499231515,138.45490035613952,0.24417961542800182,0.1835283328302251
93027,-6.316380418139693,-8.791792340002196,3.123434816013989,1.342328327591142,291.3517494853066,0.6245188898813048,0.18353586195338042
93028,-7.6141263758055935,-7.324021105451373,3.7487852196608857,1.8664816374154756,448.04352639160004,0.4164744488581169,0.18353844797032892
93029,-2.631756429690089,-9.420240818231267,1.2550048232913324,1.6677211659564033,391.5433932555376,0.3860898938351882,0.18363325436146546
93030,-7.192444709341301,-8.982988328008574,2.518855715729392,1.2828424517425694,467.8757364837392,0.2945365507788056,0.1836689396505008
93031,-6.149626585095095,-11.727520064340775,0.4545534908882717,1.39064708426115,316.5997181283837,0.024484624246604803,0.18368123083178198
93032,-3.423430449257502,-12.527042378841958,0.6101885416906235,0.8586465289232835,173.6318547218569,1.0576357012350899,0.18368491774164036
93033,-2.7517461397321092,-12.709956387817622,0.139875848343573,1.1315435082080858,464.3787893679675,0.5310063721441685,0.1836894070670102
93034,-5.996020655462409,-9.224920513917002,2.498455407419149,1.7443122769978874,468.00727415714664,0.3068025340947118,0.18374518125396466
93035,-5.634461159581204,-9.084988140314273,2.607116819935328,3.3017086220384426,521.0078870069526,1.1296205827003476,0.18376380225559902
93036,-8.052964350990312,-6.565552525883214,3.417021043821077,1.7866502048854473,329.2069297091186,0.12810428808002072,0.1837789586786834
93037,-4.617057312555101,-12.931080506907506,0.5803981920935254,1.112594457277851,291.6111427170063,0.7868810401692707,0.18378643072146625
93038,-4.935731353506294,-8.76359744642538,2.721612260769128,1.7571377704092206,414.8237296463249,0.5331230191412537,0.18381490676790455
93039,-7.646365403112036,-9.056786079808745,1.5836981755822426,1.5665497862894107,347.8345955818007,1.0389138404726301,0.18382008066639485
93040,-4.777881819317339,-12.875703549346323,0.13786923928299671,1.0188461441549512,218.62227070804767,0.5688446836395364,0.18386608706183993
93041,-5.058210346924504,-10.933541057459891,0.1278142435636678,1.4135630114736328,309.7888533248582,0.9656328104134513,0.18389148056149468
93042,-2.8881901029775126,-10.371618396620082,1.1719717533957401,1.7750743627480572,468.09066346396514,0.008396595217399216,0.18395120752972471
93043,-4.175273879767165,-8.96414709565266,2.455173959801014,0.8170194558639886,176.4230229050342,0.012653443825233701,0.18396167778087222
93044,-4.49556300399832,-9.37133144412532,0.37167246258560505,1.239123424964678,252.27376343835348,0.1843875923517171,0.1839976851194868
93045,-5.108776850002128,-9.013807040576163,2.5674757228164187,2.3071256968704232,428.65992268344195,0.9219489489942099,0.18399776409615473
93046,-7.430651121864296,-6.714715430899411,1.8367736346119508,1.8231880077836808,443.68638480321835,0.1654361658711112,0.18400555865364604
93047,-6.028817737538236,-10.010271292844578,1.3698584561861487,1.539533446629215,352.4604806269731,0.5423136527424832,0.18401690518171393
93048,-4.9105275380486315,-8.833624565134846,2.6790764111291203,1.7877821258690059,425.5743023507394,0.1586277424324809,0.1840431885261571
93049,-5.132413100031506,-12.323388094094124,0.5864032957332378,0.9529356457658299,468.29177238396926,0.6382016512064297,0.1840578092155174
93050,-7.37962274823496,-6.808713197621564,1.9987704366867838,1.1135225190909321,184.26097067657133,0.15848956732147457,0.18412714518148754
93051,-2.963612475878853,-9.896999881713846,0.2589109300817651,1.681087835937455,361.0885993505934,0.34045606305909715,0.1841289650744613
93052,-7.6612556932272815,-5.658080872846768,2.652183428280667,4.767150423433603,607.4392642784762,0.4907298339986834,0.18413967483725271
93053,-4.648672116616509,-10.537226578364903,1.0233362786460536,1.7115591256364284,403.1974377774559,0.8358037079842076,0.18415172071612243
93054,-7.4535634100744605,-6.635698507358952,1.8326797644772452,0.9841621147721098,201.81459745951565,0.9885528318716341,0.18420199080418834
93055,-4.330044966869342,-8.602711771127353,1.6896508151302965,2.653888379974502,471.8697615553114,2.2458314871419995,0.18422918747363778
93056,-5.8628764798137425,-11.743484170639254,0.5675338959348653,1.6077567830091388,376.16011520012876,0.6697725922786679,0.18425013757027423
93057,-5.378233074167914,-12.494355962287104,0.5555994416626199,1.3268680075360302,286.4684829506589,0.18880449719237014,0.1842672539589487
93058,-3.6683078856379403,-8.67856713430406,1.596366507879837,1.5432457300142262,219.14370621567096,0.38232935150940417,0.18428654066300787
93059,-8.52124160778176,-5.514197952642719,0.810468980309889,0.7152322753474413,467.95068527222634,0.36541095973388504,0.18431008335274673
93060,-6.014262950498308,-9.289297119758018,0.3234186004049792,1.1171099044899628,272.2912425859541,0.14355725141012687,0.18434103753477837
93061,-3.2015030554022488,-8.600888810103973,2.321576074056807,0.8585828242003771,216.88929761233146,0.6196073586150694,0.18434386847980666
93062,-6.212928888929163,-11.16804339871622,0.36158906485594117,1.3694084078446556,325.93300266304016,1.7390263887151125,0.18435843656297451
93063,-7.986120726950178,-8.077557982467894,2.4816200645841544,1.0149926205108153,314.3108219372121,1.04001740608562,0.18437069600307318
93064,-2.6461008593434965,-11.893606761273498,0.19479551406780365,1.1163345784299785,292.06259178910676,0.9506701103340314,0.18439001304926764
93065,-5.1983702963370835,-8.802195458859348,0.9641522305610263,2.4644061324551587,451.9214492992916,1.6269885328449876,0.18441469977423905
93066,-7.229533392003729,-7.567498431628456,3.776389977378951,0.6938865941381467,385.4752384247979,0.3816881015353202,0.18445878555802228
93067,-4.946705484348405,-8.961774177738759,2.580037390664423,24.61382183275208,629.616195946603,0.057550163465532655,0.18446776876388865
93068,-7.372109768589176,-7.340660826583578,1.1084736147780818,1.0952694325662593,234.60984601083575,0.3820653442897113,0.18448170663425859
93069,-8.594634380418816,-6.632953475409418,1.6585904185002,0.7036053527819801,151.58978793817093,1.0912155697103483,0.18449770730323395
93070,-7.483968646688008,-7.946397537392978,3.4997585896657437,1.0331001125272374,275.99737290444244,1.828077224322663,0.1846010264358539
93071,-7.944328913334987,-5.413503813579222,3.110431951882765,1.7799806873265982,468.3236868621405,0.5884562812163621,0.18467358728764754
93072,-4.74885681747257,-8.565781584977472,2.6598907894643418,1.2403113870069415,468.0082305060571,0.135131743670299,0.18468332445339045
93073,-6.681336939876258,-10.716140003683524,0.5134134847856613,2.0345531223216713,384.7867327348097,0.23277027421815522,0.18468671152283941
93074,-8.05451139591713,-7.622209086991832,2.9389099566948502,1.8458878993404566,468.25436195252655,0.8199846544196676,0.184708897986671
93075,-5.112859126916182,-8.449227669142422,1.9307534196820941,0.8794253943739941,468.50388984092564,0.8742968401044173,0.18477557981223575
93076,-6.053900064101478,-8.500819659289316,3.3050395858301935,2.009581629490064,398.92674164131745,0.7891411666487214,0.18477814956340194
93077,-5.163008025294788,-11.239166592296574,0.7227878509164185,0.8389104262821255,224.29699489338583,0.2116275650645365,0.18478061585512115
93078,-7.3011474839945425,-7.767916590972509,3.7499359572185695,0.8862001280106718,193.92047132397863,1.1705437853933693,0.18478165314236114
93079,-7.711245404950743,-5.084021327627932,1.594880622617503,0.5714850783936632,119.60268878041013,0.9106150964606634,0.1848069057421166
93080,-7.6301392107058135,-5.665085790479073,2.2545555341428916,0.8955204973629525,178.95232777572764,0.2290014030791898,0.18481087948746183
93081,-7.738920098045664,-5.444469920438276,0.8727011797332859,1.299060596442143,315.15912410882885,1.37030464428355,0.18487398122376902
93082,-6.746890837175887,-9.451952926346408,2.0385906259326307,1.104768070763178,225.30144392610296,0.1321779436769619,0.18488869873901317
93083,-2.5110691600378123,-11.083098700100614,1.2719300682072394,0.7241198381155619,207.71091499373463,1.31758740919806,0.18491412098211812
93084,-2.7709897255237825,-9.897499891911545,1.5348504922013029,1.6330640738278575,379.3066764377551,0.40787837523407333,0.18501919741352052
93085,-5.793260431704467,-12.216914772664374,0.5069775855905216,2.0024895663592805,405.9339197144748,1.947572947889916,0.18502687991780806
93086,-6.123278808291214,-9.336510248691532,2.317741999731948,1.284778699056398,320.3325100761165,1.4656623411807734,0.18504056779832406
93087,-7.477723831425632,-6.934909358268894,1.3108799477542161,2.9914941396594177,273.356389296706,0.15835501784216532,0.1850411274467505
93088,-7.706912606181777,-5.238913450605004,1.0115323916497505,1.0059597982514723,249.80130216830747,1.0759877873146984,0.18507099440939112
93089,-7.38704409698235,-7.006640744168308,3.531195442194164,1.5999705004572888,354.0325373043911,1.4175596768932737,0.18509882546161951
93090,-7.847610073550536,-5.786236375581788,3.2129987445794033,0.8192666617120651,224.73668467842734,0.6213556954706645,0.1851036555050098
93091,-5.589023708420372,-8.2993576928409,2.1277256293862297,0.9852038267657937,273.0369570759985,1.330618944193776,0.18511761657751177
93092,-4.41168654533958,-12.716889510704517,0.5899967448495957,1.1632221784636458,468.2418829223135,0.39476070552340037,0.18512475020280042
93093,-2.8707440527842962,-9.937958425482556,0.27500277338887724,1.7817909340043963,467.8889065975126,0.3031313882249904,0.18518533489590966
93094,-4.7594223002528055,-8.581131217000234,1.6410552353237702,1.1513958046277437,241.771710226725,0.40921815468118794,0.18523400135305876
93095,-5.6519552116467295,-9.380766466702887,2.128388014816839,0.8795736105087532,249.20133720743434,1.2385959117570788,0.18524418101314624
93096,-4.458281388873656,-8.774637460841564,1.289872819166599,1.8530574078522222,468.37745532549786,0.3417191144759988,0.18526770626250688
93097,-5.992007685161562,-10.394060675596716,1.0981911121675727,1.1635032141362365,265.53931271506065,0.7866008541051208,0.18527806459072918
93098,-6.493958331197491,-11.017851624496032,0.5110291973372391,1.8597898288268384,445.1945494142218,0.46620931896907436,0.18529535340421924
93099,-4.954917079084959,-8.494673689841273,1.8516693323937716,1.6294983523703568,384.9393099500216,0.3431480667115627,0.18530362946695356
93100,-4.603045927210604,-9.344583830000895,2.0048934943433547,0.7596320108355346,470.18250336745126,0.22641493639386479,0.18531098885014768
93101,-3.045700796593584,-12.164439821874046,0.6469890382411468,1.1999063145518138,467.4454608048328,0.4901282378127574,0.1853558744849916
93102,-5.872303658090993,-11.790262012551356,0.5544380084542396,1.736216080879142,410.0076310834167,0.3268882147343435,0.18539728649592999
93103,-4.847259164079264,-9.515328786517031,0.2887206187787194,1.1662754320742732,282.89825105460403,0.8878735133184819,0.18543888064044
93104,-3.852757004817268,-9.007208296444187,0.7623981101055425,1.3912311779403514,332.5686587264094,0.31675286397323976,0.18550579676379117
93105,-4.286212529707219,-9.270219173852226,0.4616765719997372,0.6656306656253069,468.01315295647953,0.47143041913346106,0.18551111905646528
93106,-7.334877932795662,-6.91527023511037,2.037926218890532,1.4126875890717439,337.73062380714356,1.2204034774253545,0.18551710279994932
93107,-3.4829862527646958,-9.101510996084096,0.6608774422505278,1.7262857759891674,404.1636053853893,0.1900032837484984,0.185524550956816
93108,-6.076006055748849,-8.964910283043626,2.8601567667804364,2.224657777958653,206.85727444976726,0.22958643954010238,0.1855246761532519
93109,-4.892340909445289,-8.760133419968216,1.232935402729356,1.51236370434708,468.1151943208331,0.03418478079224574,0.1855397010044145
93110,-7.5127308935043215,-6.289486888824576,2.2551537730391873,1.6472622035673576,387.64977127463874,0.6064606768492578,0.18554399862617305
93111,-7.372970120016414,-6.81436085604214,2.032818171496152,0.8275089097748111,229.67292563180095,0.8457920787177295,0.1855471052531843
93112,-4.422703871280355,-8.827086577758095,2.5597800997305242,0.7164966963787852,467.7794473437608,0.3688003744207018,0.18556652891331565
93113,-5.333419414901028,-11.18117146913342,0.727584296517654,0.863472347096594,467.9940486439148,0.4899568846029112,0.18560742072044217
93114,-8.221959492301696,-6.08688203243862,3.050555401293489,1.6299572036855032,361.80203793731994,1.049954172883627,0.18563013733683498
93115,-7.388670815290448,-6.8090416213326925,3.2069098817245987,0.844085800849205,172.43955740136136,0.28760432842902706,0.18564267764932046
93116,-6.625748439587998,-7.804180237747571,2.2135899835687605,1.1416762380795198,295.06034696444385,1.7827013209771776,0.18565007375771814
93117,-7.34011175790857,-7.000797519004885,1.7870549521891472,0.7220323568163272,157.41640890647173,0.3305456646825755,0.18565507183741453
93118,-7.533359061020205,-9.218309350211365,1.5335942683124377,1.1101346139797401,262.0452520839072,1.4127738980281155,0.1856575343550139
93119,-8.577601864752753,-5.70906279842244,1.8262168605234765,1.5797189989586988,366.88523372067965,0.2208859131907852,0.185679467503419
93120,-5.200115342256642,-10.164729598430727,1.2653219891856686,1.4885399648361517,341.96176374960766,0.8195898187707158,0.18567957394477438
93121,-6.738579700300483,-8.001438893755829,1.479489633331207,2.8022393470728915,477.89055921709826,1.006287456183018,0.18569965877134287
93122,-3.6258014984763944,-9.168750610542713,0.5885945606638345,0.7035379978998946,468.13140018261936,0.37241282133221265,0.18570133517822154
93123,-7.618019546960358,-6.122135611862341,1.4895789491540707,1.4014599085485404,308.79193205642315,0.8003065544482544,0.1857195502307517
93124,-5.695584583946679,-10.829254381863109,0.8148376391196108,1.3287734013558972,295.1321828810403,0.2334131872058629,0.18573320953929784
93125,-2.623667803113788,-9.58448162342283,1.8812220461074831,0.9264697859836972,468.6120092157468,0.3981056128626097,0.1857454226360276
93126,-5.203432967394336,-11.132053066551899,0.7493016892437835,1.2931674066349097,287.7365166927543,0.9915831304388272,0.1858095195979733
93127,-8.097135110432923,-8.359451826660283,1.6104638944683367,1.8543176685236717,468.01180004976254,0.37342383494184084,0.18582218363377428
93128,-5.2571048890347445,-9.261308249655077,2.2295981515366954,1.407405964615488,468.1017793678011,0.731895608425325,0.1858417116571966
93129,-5.501282316654487,-12.607543909962443,0.2111505424648276,0.8853208937308407,468.2546528588193,0.6400894791858143,0.18589958715870405
93130,-5.316957374422034,-10.892893060030223,0.8138124683372677,1.3133318100649134,281.1520988219867,0.15534880537219387,0.18597094613348783
93131,-4.112330712056465,-11.068496005580826,0.7822913200336268,0.8501563628498785,203.47875645882309,0.5060706302349747,0.1859721291598072
93132,-4.8729172896117054,-8.499025068134557,2.5850501759271234,1.6633936837606684,390.2377231942604,0.058619935342644425,0.18599081787658525
93133,-4.8033028251488075,-12.556177552691416,0.5837913572987685,3.1655407304331384,511.17442654424514,1.25398888362533,0.18600589849239949
93134,-2.6352940256893698,-10.665335480425572,0.2905716637946486,0.7286602469275992,419.04937813857134,0.2657217957447937,0.1860259213046653
93135,-2.9813745432918832,-9.005555303745481,1.0271222847636956,1.7761589885542097,421.945196595119,0.10625571018956848,0.1860428191116619
93136,-4.365506689221569,-12.598236162527058,0.12068513219756653,1.7728179475902008,420.92033819164556,0.38234042062705775,0.1860744487408393
93137,-4.965196476177411,-10.913426555339228,0.8193772896094353,1.0237222658225584,468.2357190723741,0.08007562642453969,0.18607656700597974
93138,-3.491981944209158,-9.079054615158526,2.2755474760374743,1.2536507629652285,451.367677127236,0.1216417345576275,0.18609026253265604
93139,-4.332123325674122,-8.540961755934692,2.1665875690677154,0.9732901499472953,468.44130453356905,0.5852756677770943,0.18612475846166654
93140,-7.209810133233638,-7.070716360921253,2.910177710088135,0.9567654429938273,249.9119369993119,1.4746845695440811,0.1861444653459647
93141,-4.966398655066648,-9.090056509711781,2.4311477701624495,0.7848299422599804,392.7800015137443,0.22068822380912412,0.18615508816470175
93142,-6.7186739557935145,-10.013231944911375,1.2652401019025505,0.9216888668694792,468.3011897341104,0.8439973929075277,0.1861787378619947
93143,-6.961989115935207,-8.247849588290844,3.59553800353863,1.5951193446069496,468.39202792076156,0.04224200144556356,0.18623327586984686
93144,-4.390532697928398,-9.705711708237622,1.5912693679237753,1.278990346334419,269.04093326197335,0.8103332553964684,0.18635976331987092
93145,-2.5191800273958957,-12.961247199450204,1.052225390758562,1.1934861348995847,301.59923517711854,1.3165118004911136,0.18642805887696506
93146,-8.384066798962932,-6.676871774206058,2.7133941733470257,1.32259298642695,324.40020221245175,0.3486094460854181,0.1864584519921821
93147,-6.089103535061534,-8.700982287101247,0.7855486559979606,1.0809441616507065,279.9592229509198,0.6233131003518748,0.18646002478876716
93148,-7.738014870531172,-6.777640953275315,3.663533610090285,1.6233787293192905,466.7463672926165,0.3440110651402213,0.18647770399812447
93149,-4.0446411081766245,-9.28333617289362,0.46016383862502414,0.5543552625150715,163.46434520577859,1.2738635525142525,0.1864927079826517
93150,-5.838338560383804,-12.383547048622729,0.34392004910877344,1.841169561947668,445.9297649297898,0.22657374830211907,0.18649928866594095
