,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
93151,-8.579719220808782,-6.192028965277243,1.8144344541951192,1.0025216550280431,195.9019513552635,0.38496054697824356,0.18654614010851792
93152,-8.079644764469231,-8.435219611238686,1.5107595932219915,0.8650438832690596,468.1035433560146,0.732831969667469,0.18657861542782242
93153,-5.935316312878129,-8.787192423595364,3.024396198942256,4.620855532241517,508.9489805359789,0.11077300235687026,0.18659389310985844
93154,-7.133198009716871,-10.011456469832876,0.7261437649424506,1.5743824702020548,467.9697056190321,0.6147924950364345,0.18660015599500634
93155,-5.285877024682361,-10.193848269589228,1.2468118897333846,4.027408746686744,562.1070176603768,0.4705383844515145,0.1866218296814857
93156,-7.110707077303467,-9.730631331982384,1.3527635022049125,1.057379045407487,268.8198177596575,1.4859997842687154,0.18662575752315153
93157,-3.468809608527195,-10.54390845682344,0.9983151636068287,4.195179655941887,498.6119168512743,0.13147584050455396,0.18665160535442138
93158,-7.661871834286992,-5.825950067167565,1.4530387761489272,1.0961578708949178,283.8867505799731,1.5377252304733995,0.18670381131654096
93159,-2.550910711871466,-12.302491734289418,1.0556753790248288,1.8101238924058576,370.71029992140546,0.6615121180815686,0.18671198129642788
93160,-7.601330311395177,-7.936431535575251,3.3639655024867943,1.0426145669125688,205.51675112421918,0.5558199262493284,0.18673822834325007
93161,-6.934483982076268,-7.558402139481191,2.095988947080511,1.0356411605115166,273.0182140085001,1.171471936263023,0.18673859724993233
93162,-6.1807242231404835,-10.506057657664456,0.23687114482879984,1.2049555531084983,171.8510153820107,0.12385492998683656,0.1867585824846385
93163,-8.166303680006862,-5.45550905568987,2.977747005153634,0.849089411053423,468.4325385773837,0.016574778918370114,0.18677353548865638
93164,-3.3854542538036325,-8.578079899643669,2.094555218003893,0.9384093854605838,261.4670714865341,1.6212352094140021,0.18678330790359046
93165,-3.161271807058915,-12.9489647732388,0.5983376144952385,0.8704513346032139,468.55862366777603,0.8627788610267944,0.18682555816932866
93166,-4.705313808023634,-8.58194472348779,2.6092129899587757,2.4026583302069517,445.1266679554385,0.36704240581919123,0.18682788567365907
93167,-2.576320298088147,-10.511842629645525,1.4755740538300475,0.7017653927402165,468.29906522262934,0.3631180551947706,0.18682901019804196
93168,-4.596004231815032,-11.162293986943968,0.11733056732967513,0.8354777615305388,213.22206522553307,0.553801774173575,0.1868299303285847
93169,-4.982613994981104,-10.549399656680535,0.13081284937145002,1.1019308595386546,284.91278177699843,1.442328000835798,0.1868389674801189
93170,-3.855197944162665,-10.225035810566833,0.13894431941314037,0.7393463159059355,211.0555149828629,1.3212479731213165,0.18685491431636492
93171,-6.645014281925059,-9.514054147053779,1.9249382411611937,1.1793705371970553,275.3670196076827,0.4329203138247415,0.1868893140210822
93172,-7.612084889856252,-8.354155330807304,2.8346329720359247,1.6522939847858573,381.2037156667135,0.05457863374695204,0.18697095963198623
93173,-8.259701555169084,-7.0994347972912015,2.903826456041582,1.651723121384692,388.901395623702,0.42926533068232153,0.187067843828944
93174,-7.393828645934022,-8.064866857708711,3.4713020841431645,1.5855159975588367,354.12353318434475,1.7972459880458311,0.18708927586844415
93175,-4.4746143842702875,-8.51875482358068,2.1152599842302924,0.7068620634073267,468.82173206729993,0.35638373539701096,0.18709137868440548
93176,-6.55045715944853,-10.45340170836562,0.8796695600157002,0.633376632035074,136.48655928928815,1.1545278878230114,0.18710149185507846
93177,-3.0318425821454698,-8.825123923363247,1.4126511173856948,1.0187092692399697,277.04267091510246,1.2538583592173769,0.18711451277284455
93178,-4.503541272874556,-9.65639992110419,1.638464577267302,0.843732192490603,191.6810680765598,1.1239269822285998,0.18713104618503812
93179,-4.081714349430287,-8.5870851812208,1.8569076711930514,2.733786932716206,468.5608783142373,0.64234831187854,0.18714912875524692
93180,-7.869079709579069,-6.848465785417737,3.61630981659552,4.465107185599976,501.1912952853647,0.07901183829698954,0.18717768265706758
93181,-2.610916658953906,-9.546879624888597,1.3465185384270686,1.6149811709508364,379.9342950924293,0.5863418756629697,0.1871965172448968
93182,-6.915839366352512,-7.809714184475611,1.5501281576278385,0.9819395314697801,229.17021451376948,0.5936230751874101,0.18722612871347002
93183,-2.673876162604528,-9.203665609042535,1.8796944371735491,2.6084069168494755,464.1181813881257,0.44588185509372646,0.1872447312077883
93184,-3.0300083004053615,-9.165385828926995,2.1991194222158033,1.2320828788063305,291.61377424345505,0.5427388119189667,0.18725543803882524
93185,-4.174813718516983,-8.836020542837751,2.5112153617913617,1.3586671413426166,295.715483424184,0.5470025219656058,0.18729381559836775
93186,-4.225909030309505,-10.771704422534121,0.8826950877336387,1.152699271110091,299.77802204642046,0.6275604110104842,0.18729620261388202
93187,-5.390846232490042,-8.565081495370547,1.479250196709355,0.7926613771042681,469.4412543554255,0.13132906536198785,0.1872971393326048
93188,-6.500326590092909,-9.504642789268313,1.9758897396225585,0.8868451429417404,189.32816859034338,0.022828387996928434,0.18730142601873961
93189,-6.27721653616788,-9.96218730984166,1.390975322182748,6.414990052690231,364.0920198419825,0.2185903886852909,0.18732330910938516
93190,-8.21435093634532,-5.413733117455205,2.8981779906663157,1.8188159601643195,435.4617808897482,0.08930389266147731,0.18733456251764
93191,-5.272856582349274,-8.372561258547888,2.5156205555433506,1.1288758854269352,293.6468256403763,1.8675256176054402,0.18733679810801795
93192,-3.4384677469078397,-10.004453381989139,0.1664688123151274,1.1016911646649923,467.69366922154944,0.3738914319825808,0.18733787830682644
93193,-8.489964507412129,-6.766338541558298,2.2813911935237874,1.0317287267038735,273.345505722985,1.5019063032778233,0.18735927223547993
93194,-2.7965761634921815,-8.941740097661071,2.1513704429317033,1.044360869566838,280.72274225621334,1.4932797775152027,0.18737242388901687
93195,-7.061562395001375,-7.676748735449059,3.7294833900978897,1.334666315057347,325.9761182467102,0.31618329933374234,0.18743259199919765
93196,-2.5131556712516465,-10.78756075629839,1.3022646024286304,1.0205011001962072,467.55950175381827,0.6636384688302028,0.18743589002623356
93197,-3.6025832419541395,-11.524046454994233,0.6875997165826467,1.7785413734757707,421.3591831657576,0.2365356946965882,0.18751019659328896
93198,-7.460461401348056,-6.61814584225853,3.0721768256622637,1.7693001268565878,469.3275238448271,0.115658137065898,0.18752870958079448
93199,-4.408990140476567,-9.07547249138749,2.32673831943444,1.212692423244814,239.57024522099158,0.0004923727856320781,0.18767448297506983
93200,-2.592984826298059,-12.668364797598041,0.8700206475885386,0.9568231965777093,467.8879104176142,0.29645509730580777,0.18780396772747743
93201,-7.795827581512192,-7.963101743378548,3.0319163305047785,2.4983153396601043,454.7289228447258,1.4772416940061888,0.18782437856287776
93202,-6.290223512552261,-8.762756313822333,3.1310490591141678,1.2738025205881145,468.44929628501046,0.5556918031965443,0.18783214477417562
93203,-8.411079851830603,-7.79201046740241,1.3769803251034451,0.6670395472895237,178.27304880812548,0.857329364568602,0.18784231041736663
93204,-4.589551480692972,-12.78356513864542,0.5798162613698039,1.344552875590243,326.06275238290687,1.252037541585417,0.18785538795283405
93205,-8.055651244210505,-8.405389509177178,0.8686872609107292,1.5117190471191768,345.3653687863135,0.9837925160090757,0.18789713175155823
93206,-2.8890414120177423,-10.703454367151622,0.9561475954060843,1.2359916207213455,310.56900217167004,0.3739857392608732,0.18794456481291474
93207,-6.029649261355527,-8.135292268423063,3.0789834590971017,1.8285203470138194,469.87051904997367,0.23111600228103235,0.18797054569209296
93208,-2.815535904502628,-9.106302545363448,1.000964424010758,1.0839792013186316,268.20922837079746,0.8357856520604239,0.18797943428972747
93209,-6.284430954251503,-10.76604108850581,0.7270168760162167,1.701545818061294,402.55355605855044,0.53114043328039,0.18799008173344564
93210,-4.760218021838121,-11.064694261375381,0.7747271542065439,1.4918523926360905,355.89109470015904,0.4321566017488516,0.1880101330751135
93211,-6.563291044014413,-7.806031824381214,2.502035787584156,1.3070605448664598,298.1610458658357,0.13475822762770395,0.1880418679237164
93212,-3.423919548573413,-9.289807647879002,1.9978402276670661,2.497995591559884,457.13487678606634,2.1446219538452924,0.18804978270188963
93213,-8.500396547382572,-6.677477778113019,0.8876637019207505,1.3188108502514155,316.6232349033008,0.29138308849764805,0.18806119550520675
93214,-5.875455131114151,-8.906075735571608,0.6276192218266318,3.0975609933518116,506.79841401942565,1.3969173039330203,0.18807746851929102
93215,-6.974480708702037,-8.329672176744868,3.512790375660806,0.7920710816839014,143.69064675499655,0.20713499062803287,0.18809205180116204
93216,-7.885351793752898,-5.915864745066664,3.2684073775970788,0.7019036348607532,152.50551007581896,0.3719580393915427,0.18809476216978263
93217,-3.312717535138823,-8.85867599955994,1.2277416638261256,1.3999970895904514,336.39804576990514,0.3495251425812267,0.18809881894955685
93218,-5.690045657469847,-10.967329617537033,0.754849310732231,1.0298017918767794,266.528868419205,0.959939113196925,0.18810125671539188
93219,-3.461592476609275,-9.269329570387715,0.48757973674493266,1.2537814239644074,278.0896430656144,0.6285846847673779,0.1881685312290237
93220,-6.894092615918053,-8.705955137364231,3.1331915032775024,1.1061910051502073,285.8782109378288,0.5373279735385603,0.18819619449860225
93221,-7.101130660472759,-7.266876790991697,3.047293373505331,0.5024608556533308,116.28093055361688,0.7783062439516728,0.18820022072576806
93222,-3.711693171276594,-9.875050243406246,0.19457742705552952,0.9767526830547101,265.9329474121443,1.562821374837207,0.18822639512552486
93223,-2.8373057127707844,-10.956579885611184,0.8476227352132126,0.9252401070074693,261.8113222530167,1.4625470453108989,0.18823675379125593
93224,-4.977170685123,-12.559642148150749,0.5710699679231045,1.015280105540085,468.1583468500828,0.21077355397037945,0.18827870698298058
93225,-4.897992856200808,-9.789840502245525,0.20562403759351783,1.3847936016523343,314.53419798490387,0.27786790999929956,0.18829609974518408
93226,-3.325999206936908,-8.591839563451279,2.1195879172951724,1.4610270852630076,467.85465559095076,0.023290287555789213,0.18832458039789204
93227,-8.018152005871904,-5.472788449184199,0.5479484327019518,2.531729862342248,457.3578276456798,0.35572044142146186,0.1883351557653385
93228,-4.954003030616217,-12.20667478182161,0.5958432720969726,0.7232809022736276,163.54415463710112,0.9922624675791374,0.1883630623865253
93229,-3.7154284169630705,-11.49315902698237,0.6907694468767226,2.0086275559919,406.5003394172911,0.6135466058199199,0.18839581703888528
93230,-3.5709445333658776,-9.142845159983219,0.6176343224487473,0.9934887323077914,244.38860416229087,0.10249379325064822,0.18839943465226786
93231,-3.9750138383039406,-8.68093369964257,2.4959504767317675,2.4191280336588794,448.8879612297181,1.9593433034736885,0.18841171425749353
93232,-6.605047297379185,-8.113665983246152,3.6367804989632218,4.012639623023519,554.9614381561162,0.3313335460401543,0.18841302083793957
93233,-7.720864086322576,-8.036606588531491,3.0685804796492957,1.7849688839467326,423.5770529032894,0.3746456472089852,0.18841563078022205
93234,-5.105150606663278,-11.321315001815531,0.1421563699054745,1.2107726372867469,305.30354194496476,1.745103315011474,0.1884384436266768
93235,-3.096946300690445,-11.775764979056182,0.6715850217403415,1.6906741910301588,468.71980649426064,0.6459179955167293,0.1884430399371888
93236,-7.162442685625175,-7.24912255512118,2.118116150791372,0.8818825475236363,468.49912759002774,0.8035461490341858,0.1884484520805064
93237,-3.2164165583545268,-8.617637316619085,2.2746305792147012,0.606827597028084,181.7076306658623,0.9353214835312889,0.18847684945816012
93238,-4.848805950054657,-10.51696240116498,1.0187945066460942,0.9568024476912961,197.326355311117,0.1058334353188819,0.18849892778627003
93239,-4.445299728409465,-11.081759271081157,0.7699374889042311,1.4979161969266732,468.71299269594243,0.823584891075428,0.1885242293393687
93240,-5.720563969156162,-12.52823926880096,0.29079373821450666,0.9587524368189384,467.0779938122331,0.5211973862329513,0.1885715842532977
93241,-5.107035473025384,-10.120983245371896,1.2837979905106163,2.826727978064271,485.66718974492784,1.7346526394347963,0.18865234807612835
93242,-4.974804258273897,-8.486538264561341,2.616154163505469,1.3464041926236963,317.88884098511664,0.19125576944495215,0.18867468445653715
93243,-7.968069404758912,-7.681601231974841,3.0368913953428147,0.9735128441033238,270.5874158945522,1.3069804335441217,0.1886861576572036
93244,-7.534595441860112,-6.91852782305502,0.9978180847333151,1.7323569770167426,468.17813583235574,0.3359140104709377,0.18871817600592689
93245,-5.693316119614055,-9.858201476825158,1.4964947169208993,1.4744892228931887,467.9986729646169,0.36748572949418534,0.18883186270599953
93246,-6.778642962517247,-8.851659265981489,2.990562142012759,0.9768937456596825,259.0411880295981,0.9829095222927542,0.18883581182853118
93247,-8.285038775595051,-7.2575076816028545,2.7082557073921265,1.180458664518714,300.29928419063134,0.8302949957174617,0.18884302949592333
93248,-3.888391307709024,-12.51313747627774,0.6006126955766186,1.775203499496902,423.45045351869277,0.7213030749096303,0.18889266653179024
93249,-8.335649689317181,-7.997271212625383,1.2309815845193737,2.54009711785231,462.10457870961096,2.5809972541190476,0.18892574233096607
93250,-6.131228990137763,-11.694412961612148,0.4158658621526082,0.8690359427730414,468.0986849162815,0.32577535515607803,0.18899796474553995
93251,-5.209585125261249,-9.261783160200011,2.2066782810289802,13.70001831331965,816.6499935516733,0.261228404070053,0.18901837519437306
93252,-7.443840142537579,-6.7065079721243235,3.1974218756700883,1.0435321161935966,143.22899362285094,0.3870639013392845,0.18902107947251495
93253,-4.445003738963026,-8.540417378780003,2.085667785994122,1.8202141553560578,467.63188258956677,0.3405924570852781,0.18903654402887296
93254,-5.541102169947462,-8.292834744284013,2.528677122210332,1.0958306376927156,468.23955041869795,0.1894774645000732,0.18909155137222283
93255,-3.8936060707486657,-9.228940466403802,2.08146437941724,4.986073597405913,623.993817099808,0.7567762550900126,0.18909797362084318
93256,-6.618591160877404,-7.8648218663556255,3.4685426607139562,1.587654211201488,351.02223437388375,1.4077735423399318,0.189108828209269
93257,-8.625993884376443,-5.694249618948607,1.1419310500918887,1.075676552289363,253.3338761217645,0.3352095955829748,0.18917409503416224
93258,-6.925653676221344,-8.030859264010815,3.7134067144579714,1.5297794847956052,470.11514539658475,0.16543989101049217,0.18926422792517653
93259,-7.641909866432426,-5.832613321777153,2.6582661845682436,1.5214122868049706,358.83407186795785,0.3825394619240825,0.1892649236272752
93260,-7.879798737744979,-8.683034994089242,1.6598183076968511,1.0732369089931655,468.04150806204973,0.38651022596311346,0.189330470817122
93261,-5.338934550655214,-8.435961394836815,2.79805504697817,1.3698846266766649,303.1804304173409,0.3373568637978268,0.18941594886234425
93262,-2.781360221025876,-10.55547517109657,1.066337786184518,0.853704570914462,232.11586153787275,1.174831967132521,0.18946040577692402
93263,-7.699950630436328,-5.478774830620785,2.583593630543549,0.601918290005007,124.10014969374222,0.4339963018847923,0.18946578400699218
93264,-2.8316887987595525,-9.15178665543608,0.8337215232652341,1.2108181168433503,301.15497913840534,0.21436775432623634,0.18948359810626283
93265,-5.564077496452543,-11.568838411348985,0.18359779407035343,2.2593618069126413,430.0835913141293,1.356061052103434,0.18950754293365354
93266,-6.802504301257519,-9.492051814710864,1.8872052896694043,1.4317103836696576,342.3139447725114,0.5555464309539788,0.1895308457295281
93267,-3.0759201411855495,-9.840072834557162,1.4702128949072732,0.8994124999516487,444.74430596184703,0.6798050956261283,0.1895414867918671
93268,-5.969554850163459,-9.307968259295528,2.3157768548356548,0.7867446646465568,170.0440443918852,0.2639413170760543,0.18954586012259156
93269,-4.99900743062815,-8.76714343787972,2.6988804803939304,0.9911430898934446,261.5917681840873,1.3289139023470335,0.18954787599582587
93270,-7.983369007248584,-7.583636704704195,3.10579113803294,1.0131497991736802,436.2633364535675,0.37813415308516873,0.18955663399832381
93271,-6.832919259364848,-9.175748266299472,2.492361685134763,1.8512624528529467,467.5568271922838,0.6331865887382273,0.18957817830052234
93272,-2.6800172824161503,-10.391465617485169,1.2701247259114816,1.02989974878083,142.6965556737971,0.26155200031697046,0.1896554285845801
93273,-7.816767868902078,-5.643702232753762,3.0715165127468453,1.2023735659546901,295.364441137824,0.9064937473792121,0.18965767686028126
93274,-5.696847503472649,-12.347667275702353,0.4956788848031773,0.6734722687737164,200.46513315709663,1.0250473838808007,0.18968422847909405
93275,-5.13344409154223,-12.814019249091176,0.547598743255946,1.1908229923785383,305.62263780492066,0.7162507454307745,0.1897420147893374
93276,-7.227042943001883,-7.18577408052571,3.353174619275955,2.5909974381704655,449.4725915529804,0.5909482658566896,0.18978296782305296
93277,-4.109873563421589,-10.1449543143557,1.258329331193535,3.311773325071125,517.884962300251,0.8359901481513008,0.18978729512257334
93278,-5.99318422952593,-11.714349955618454,0.34820585777512975,1.4300715514415596,314.2380283680466,0.07095289597527099,0.18981444904581007
93279,-6.204866344682514,-10.767837650611623,0.7456495142631473,1.7677941866211242,467.7686493345353,0.6019961936167455,0.18985761404577525
93280,-5.084368670354144,-10.655045470811254,0.9281077205173285,1.19188092401917,305.1360451658766,0.5229780267803745,0.18986268230012837
93281,-6.130741434471986,-10.823782372596266,0.7356393805392744,1.122157170297287,468.2224858968193,0.34508456883298244,0.1899089094065062
93282,-3.314632706657557,-12.084791684549158,0.6281993745945259,0.983063707597911,197.57081981617517,0.7888406926431921,0.18992835942447742
93283,-7.0736196330945305,-8.227981633251245,3.5485950259914594,1.8627202091921713,446.40566831932887,0.3130249703725543,0.18999337489580806
93284,-2.906043944294103,-9.163291748176903,2.207738588873163,1.3658544592513082,468.15010060673234,0.19709290766743592,0.18999665162069113
93285,-4.096342968274991,-9.379037470905082,1.898744307922544,1.0794259411997424,256.2382679357392,0.10111815726100293,0.1901710117564764
93286,-5.6913266106104174,-10.601755454321324,0.9377214567085135,0.8079576119534849,234.615677496265,1.4612590922623285,0.19021426160889182
93287,-4.916277909725376,-11.504942996108687,0.669167577950635,1.2858914868286861,291.9886170949132,0.12471518878164733,0.19029700991456322
93288,-6.917195878351521,-7.9996743568111635,1.1993282232010314,0.8994066371136016,467.5919059228658,0.12253689685385716,0.1903454989198766
93289,-3.2806477729380648,-8.67190051252997,1.6425600626991048,2.1912983902654717,418.8475522396199,0.2965354375823219,0.19035016509167738
93290,-2.526006609164063,-12.063871691564152,1.0894484140429208,0.6270078562866536,191.95310220400907,0.558567246293638,0.19035356501807096
93291,-3.4816196865809577,-8.740662548625952,1.4742043443620287,0.4940074419855786,119.62535014955557,0.23413146642163962,0.19040950955993335
93292,-4.010688795603029,-9.750435792108807,1.5283914276815669,2.822506640009629,467.5731968321251,0.5366962751942195,0.19041538737637534
93293,-4.65724237370611,-10.323284596950073,1.1390599279541789,0.8454476605355407,187.22962908801335,0.2033895641678951,0.19044343926731258
93294,-6.0407789258056575,-9.06587520451742,0.45892070187385986,2.1572622572082922,420.0702757386171,1.5762851359729524,0.19044768760115682
93295,-7.868978083616737,-6.220674641855852,3.4028704870891615,1.341283645005223,309.27736119518266,0.25511772523511667,0.1905000777374127
93296,-7.633711782883282,-7.672253672473119,0.7706238833575493,1.1604454152895385,276.16202119915636,0.23932267319278644,0.1905098770383124
93297,-5.4472871631467426,-8.456179673400904,2.9104121169731707,2.028079237647629,405.5646120636619,1.3333683989647716,0.19056445174913741
93298,-6.944350362731076,-8.537038642897052,3.3004456491241267,2.231525208535571,430.4421969473146,2.0420212471769466,0.19058071624820166
93299,-3.432269325772973,-8.934192238958094,2.3563430521924484,0.7405589789767597,145.3536003438326,0.016486242530468154,0.19070972830875407
93300,-7.8841877061003425,-8.215309972272388,2.4839393049568077,1.1309551571258094,468.13266121639447,0.4986265339133258,0.19071002841456333
93301,-8.599061467228033,-5.638127908678439,1.682641301898788,1.1084108059171403,292.38646002826573,0.4951664759769985,0.19071759828573898
93302,-7.017060997307631,-10.180315777718047,0.6133691190546456,1.5148548871619056,358.3738534342091,0.3509842751858345,0.19073640349142973
93303,-8.362318221471734,-7.907670078909755,1.1729050238722716,1.1010601280048526,468.38496741389696,0.530648435577306,0.19075554142807066
93304,-4.920429027456894,-11.898472690024338,0.14106547942637956,1.8436963473258403,469.9272700576137,0.12422085679798123,0.1907603913852086
93305,-6.222421253207635,-10.415043690505385,0.2459415479250785,1.7973234808757461,426.4380756706342,0.11048864226731947,0.19079454294767265
93306,-6.582766323966636,-8.666875400276174,3.2471479768449054,1.2019914071491686,258.50889864582376,0.11571011978928336,0.190867873631819
93307,-8.36944129902095,-6.828472741922509,2.695909853984409,1.388024869521041,315.55781988934854,0.29268756735159585,0.1908930147923458
93308,-6.810617969724299,-8.750606351624338,3.101290626119815,2.0497852669508037,391.16833496100463,0.5634252314882806,0.19098012383485524
93309,-5.852521007738348,-9.140313911634838,2.5480081800315832,1.5670417990885566,362.00214986313154,0.2674268613342745,0.1910071897530621
93310,-7.512372117540048,-7.606097828832823,3.677890555485083,0.9333926593435946,143.45528000191632,0.3678816288729916,0.19100771439313874
93311,-8.590828730496941,-6.661526118997218,1.631011957607979,1.065731406165083,467.8475929277715,0.8111771324856933,0.19106730310150913
93312,-5.442409457565873,-9.462961902950068,1.9070358081140582,1.0500668405364266,350.7319165354449,0.12328797301239636,0.19107282384814428
93313,-6.535397902412991,-9.015416292188279,2.813813833497805,2.1095025873502324,412.9088595767215,1.3321336038607834,0.19111547296408252
93314,-7.263383842712521,-7.174116481147824,1.8486344987645669,1.1249503335263509,269.16458024599905,1.3288476837101975,0.19112803857287564
93315,-8.635235800374046,-5.158152374213897,1.3480984651323966,2.032278188530929,409.2083865724447,2.1098335196339217,0.19115700922390383
93316,-3.1930822779027928,-8.88654210013518,2.4011858218561044,1.8854077128753233,469.1148560919127,0.07808241202346,0.19122804890020254
93317,-2.5342907465647757,-12.825282107910196,0.9249757859249647,4.470976149664029,434.74921666365793,0.012560485532587151,0.1912352495006401
93318,-8.037209232045232,-7.810603349741434,2.7174051726934607,1.6771636625594428,393.60949958935873,0.4598894197736243,0.19123723275681367
93319,-4.499139671249866,-8.883547566547778,2.4910461989851607,1.36575085558183,295.376245856617,0.4894475421810194,0.19124211903100488
93320,-5.102713483035414,-8.83077788424086,0.995175923017523,1.2367946957748595,258.62129478381155,0.8655923292882033,0.1912642726132823
93321,-5.39750830932508,-8.356484686651864,2.3937855819408935,0.8355627039819877,467.9790878946388,0.3667061520303818,0.19132056885854656
93322,-5.906961360751356,-9.507848208571632,1.9077378981511872,1.25414956823718,272.9816037241801,0.06948050015549612,0.19132584453397974
93323,-3.6049305884306273,-12.733275427022358,0.5883886444834977,1.013087611581679,231.3768621726512,0.4096571338349948,0.19134442774368926
93324,-7.636094558221501,-5.819812781126813,2.5416283605769525,0.8527827530452191,228.8710757689559,0.5413260351432259,0.19135521644496672
93325,-2.7589921659510095,-10.522990403411008,1.0829357976132843,0.8464290954834609,174.76105874722546,0.06400641079157232,0.19136228791845608
93326,-4.283725014636834,-12.590251620756176,0.5887708647269521,1.2582177166881037,310.6223900504456,1.6152728487660521,0.1913639644106165
93327,-6.938899120128208,-7.713113510595549,1.703440794010869,1.1927137052484225,253.47970897412696,0.011037280634840663,0.19140481074418753
93328,-4.122350180395136,-9.440650913550414,1.8251210224499486,1.563522259851422,468.2579679516008,0.20819682550308194,0.1914226287859262
93329,-6.1418684024721255,-8.066378487059309,3.0297696541137533,0.6926170210925129,182.15024185008062,0.6032192502665286,0.19143452251728763
93330,-4.579251843604491,-8.559960985602347,2.4488829949807296,0.7211219531389488,191.3280021116591,0.5053950250883359,0.19149193105081533
93331,-3.8830932961670293,-12.557170728608614,0.5949042298291622,1.7196634558104134,405.018501628224,0.34203630219817427,0.1914968731567139
93332,-7.782306666749328,-5.150834957002297,2.7184185054928247,1.0764337602047418,280.0537373349007,1.5623209769833002,0.19151246606616357
93333,-7.34982645744606,-8.499621495957765,3.0007416226540986,2.2934101869359833,435.5150903827482,1.6338813102720122,0.1915145713238104
93334,-5.386628542281143,-8.836243311112446,0.858973633153309,1.1123223954105124,464.0778601337579,0.776380233112044,0.1915974133563433
93335,-7.4027574526788404,-6.684956487374924,2.4676436198672955,0.792458996054038,165.68978210133946,0.9567695964790257,0.19178106908130274
93336,-3.248460467891686,-10.303800119630392,1.1422281944183108,1.7581207109376091,470.30584212424054,0.05270999208141358,0.1918006997502544
93337,-8.375915176849466,-7.727490175296509,1.6914835396723287,5.198972124813414,347.14884231934235,0.16359333711169288,0.19182306009576183
93338,-6.459267840375384,-9.808480178049518,1.5100784613429867,1.220283327563416,304.68092123866836,0.6333728920475972,0.1918315193993654
93339,-3.060114827956836,-10.752549543230915,0.8981092003968791,1.7213997999458364,199.18545827868996,0.18686139177097427,0.1918361679734586
93340,-5.762744949049234,-12.003688361395904,0.5216210854004919,1.1564998118125465,255.04369551057616,0.07357455235604071,0.19184984050990486
93341,-7.168158103974372,-7.180616554274143,2.984293765885916,0.9104273209544962,242.29892558230335,0.17691099715463743,0.19186485863188044
93342,-2.5419580078191375,-10.293784872395666,1.2744140030418645,1.081732654151269,467.6272618311178,0.5624620936040108,0.1918893045313261
93343,-7.394564340807238,-6.765674972527797,2.108732753118229,0.6869069617801801,211.8732171234465,0.6969950003446046,0.1918990959737711
93344,-6.780857233700554,-9.840344711080206,1.4031383318486634,1.157206793848722,297.16148977610123,0.9589421026140803,0.19190497448760224
93345,-7.952709300271663,-7.500599705784148,3.2292281142914483,0.6665928298209941,195.4346439911369,0.7103461109670492,0.19194319044521083
93346,-4.675735274989052,-8.543567326828963,1.8908962451368359,0.8086508090763067,209.3749068088601,0.41486015202475546,0.19194500754323848
93347,-3.5430355899785573,-10.539322642740082,0.9803215823594568,0.9351627702231575,194.2314943435131,0.980956016881728,0.19194718198127242
93348,-5.099946763030639,-11.263382385012745,0.7065620667475107,0.9170176160297986,244.27930881697,1.3877292057915565,0.19195853470157095
93349,-7.4159428135348975,-9.096355631037003,1.9533976180946595,1.0538041546025272,285.3269559635046,1.0811491814004048,0.19196796894849574
93350,-4.997283552843038,-9.297725324980291,2.0910808378978905,1.5642531305693717,369.31633711854744,0.5421831443290097,0.19199334182359215
93351,-5.7766273352618205,-8.533298350756287,1.373781076129349,1.793224132550627,467.725707227333,0.4480875689750379,0.19201091454763722
93352,-6.89178384841197,-10.300142587684379,0.5015203536104395,0.9108283355259131,240.92617246406107,0.7560054535202729,0.19203716316397804
93353,-4.423580184336588,-10.80968527701617,0.12000913753300363,1.7349019038679425,409.8790524303297,0.2829008307088925,0.19206719858941904
93354,-2.972998964749298,-8.957562218838866,2.3163311446327017,1.019207038863572,467.8993436061455,0.8111569015997855,0.19207818697803772
93355,-6.6673580330369315,-7.906337119441687,1.8390873414220748,0.9192434436541695,143.2518596735374,0.15540023384109514,0.19208921746686375
93356,-5.6498273522655715,-11.052216483906319,0.17527760552298596,0.8888251107647525,187.97060177621574,0.8194246989164613,0.19213077790054567
93357,-6.344647243019689,-7.931642559312284,2.7616012867137933,3.990655368234886,350.84803285552107,0.12224829384887581,0.19213169619460238
