,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
93358,-6.173121632861347,-9.453077769121334,0.27918289767444543,1.2389716390552274,259.3466489997634,0.8294833853303389,0.1921319351688538
93359,-3.0588251185308835,-9.019852117202287,2.306679961464147,0.8783542514904249,468.36150475556894,0.18699509679970294,0.19215064675508664
93360,-2.5409987785532806,-10.273075387850984,0.9507008392560647,1.7593379000843252,417.3065937151913,0.4728945023557021,0.19217042903808845
93361,-2.6693784929882733,-10.574342940514512,1.1670368089753917,0.8090058974395642,196.84320691970507,0.7074611809923228,0.19218571843796908
93362,-5.104122442089939,-9.13443226736516,0.5562646695974806,1.1303597360332,294.975747221373,0.8811482307294742,0.19219331962989425
93363,-7.4813185622397365,-7.419315342575609,3.7320062469974253,1.8224513268307219,440.74469238971784,0.15847118455071563,0.1922377839830228
93364,-2.8616194678456184,-9.470717426827918,1.8948625822287488,1.7391427478177877,468.7386440751027,0.9156709847107303,0.19224140676763415
93365,-6.403391827159449,-10.06809548756485,1.2760303487369637,3.8713514022539646,559.8832346046217,0.9322639171256428,0.1922621462611911
93366,-5.040997702824026,-11.421785447992212,0.14362583906983384,0.9150331951474447,248.25436626825444,0.9173793074126033,0.19228213373975223
93367,-6.919059758761592,-8.22713174146983,3.5969151292544828,2.7638579760160167,220.89591236399647,0.3339603660647965,0.19229571523405448
93368,-3.8877889299191146,-9.288084132667816,1.9898978831246459,1.2349792915122213,144.41449198233792,0.2840824038474885,0.1923022383112603
93369,-5.5115398085474085,-8.747632375441828,0.9997156825654828,1.2997704202469245,316.10233618058027,1.3832075673832502,0.19230529673815364
93370,-3.1557804279456816,-11.414456461566674,0.7097706148584685,4.813427041104976,610.1709022586649,0.5036588844512178,0.19232510281517792
93371,-3.536789457177645,-11.661877492450563,0.6629325460227249,1.1592667930120175,469.3734414001011,0.04373016476008207,0.19234097392287705
93372,-4.44113733510714,-9.69971645637363,1.5811208908545447,0.690243457062954,129.95640663449592,0.15698172174346858,0.1923444724208114
93373,-7.43157523962906,-9.458871273177031,1.3243683795954164,1.307220520836686,315.3511040020107,0.45662997989265897,0.19235530630301714
93374,-7.590021286178404,-7.537358655325432,0.8091513296718222,1.1725924115256416,467.97703990835606,0.43057682946902087,0.19236202252531898
93375,-4.332423690074924,-8.922774810452147,2.4320958512952786,1.8344921990676064,467.8688300050773,0.5643228747214009,0.1923727906039206
93376,-2.9869755318462357,-9.48127899940642,1.820630928553289,1.7686193170784323,377.5090914470792,1.667836127269534,0.19238565117442133
93377,-3.1993738684344457,-9.505558508314909,1.7525516599101998,1.1657459051158279,295.2606105245784,0.5392782783265728,0.1923882860475683
93378,-6.761916769267538,-8.0335291953355,3.672231374103914,0.8769676765622157,467.4314043105741,0.5407546677983452,0.19244549472149589
93379,-7.711411448735667,-5.015366166610535,2.0855804104306253,1.149551240107613,191.16013292525835,0.02211508566190723,0.1924581255675133
93380,-4.424439658112639,-10.765753001469587,0.8671895709893124,1.110627053097638,279.6408371713751,0.9766333727684922,0.1924717708457833
93381,-4.392216555693061,-11.011290273771547,0.11826326738142219,1.8788820235472194,470.01324933978225,0.05260567541491401,0.19253835636381406
93382,-4.45453901400052,-8.783576117379067,1.3261097061810814,0.8163649907513773,464.60220554275594,0.0972192040407478,0.1925418384022656
93383,-3.479999763897953,-8.645440565134313,2.31147908666317,1.8406301350170542,467.50331086724253,0.9248194435078281,0.1925869988362075
93384,-8.00256819763044,-6.005690570431182,3.2493745799023053,3.3767087092269774,517.4640192484799,0.6050680221893154,0.192597894941381
93385,-8.562429532854889,-7.185614314933017,1.4028651682555773,1.1318909244076707,467.4467903155927,0.3089383717341274,0.19260097136463064
93386,-5.453590995527985,-9.66329207521846,1.661544412693738,1.821295822916808,468.10854690536974,0.7356747069226701,0.19262299844155542
93387,-2.576703780056766,-11.893212177085061,0.37158911004323236,2.0076826590526515,390.76805977657443,0.25139694982262295,0.19263009460482428
93388,-7.576486904254811,-6.2052410438090915,1.7583083376263624,2.7849460497197045,479.8449180624045,1.3461950108876017,0.1926375843262509
93389,-5.178519111309191,-12.32555240762375,0.5653296928778277,0.8493334276048262,180.43221648487082,0.359078814526697,0.19266107116731693
93390,-7.700416564007101,-5.56856005825842,1.0422452659013113,0.7899667471317371,208.13454530126157,1.206433152060077,0.19266563987848925
93391,-6.300616339621552,-8.78303785553829,0.651182297736469,0.7939057587268892,162.80113788708564,0.5528381978564854,0.192704110861419
93392,-4.551888116577159,-9.05922059524702,2.347099358149227,1.0013166719208642,271.7874263499893,0.391609516465274,0.1927586340649194
93393,-6.826461955784932,-9.330965046415354,2.204225379689906,0.9697659212517843,167.7983715644894,0.15413196436914678,0.19282772607114224
93394,-7.553808977573541,-6.7540850103229015,1.1283946662686883,1.2123163927606049,257.23617688743735,0.09832885812071535,0.192829209247452
93395,-4.248142654835024,-10.83106375743766,0.8359573311138804,0.7587447328959344,175.0357075585745,0.25055089178418566,0.1928474618261465
93396,-6.787643322500622,-7.61037236766769,2.8328419704323258,0.9564580933369853,192.2731892204661,0.8726170500856947,0.19285844904905974
93397,-4.491744582637432,-9.096973720273887,2.2902426890547627,1.164761390653069,297.9466852643088,0.8805967617098132,0.1929155754497926
93398,-8.043044874015047,-6.522132849868653,3.379714328545548,1.1109356559359462,264.7574743614579,0.4115055130171088,0.19293499188701857
93399,-5.163581772839072,-9.130203900299673,2.3691300475210793,0.9700258994699051,469.89146627707674,0.07134183703180952,0.1929504540634999
93400,-4.712148240743841,-11.086092227866132,0.7537024405115124,1.1194784451388964,253.02371304272936,0.07609529605181553,0.19295360384698143
93401,-4.880675784335055,-12.408604301442058,0.5754658872603766,1.8625112598056912,467.79351191927884,0.1978986156330267,0.19299504842077414
93402,-7.0401043127547425,-9.310950884536418,2.0703976586919155,1.67671501128804,365.5378838944483,1.7908132385474085,0.19305028841157473
93403,-6.0074610498146725,-10.629518177470672,0.8646058278991876,0.8371121331740045,244.60112798202078,0.600335895793811,0.1930844650459846
93404,-5.572033650294942,-11.1869251362651,0.6877228179421738,0.8933760475971049,186.63676708307375,0.7392847783840795,0.19310041023701813
93405,-4.270676885537337,-11.338904392969372,0.7059801198562659,2.2144576870633883,290.6430390637121,0.5105055626843251,0.1931414180924968
93406,-7.720784383309656,-5.289684234943964,0.989771069252117,0.9906536860508774,255.17486176584882,1.203754513528433,0.1931653019353921
93407,-6.49557863595844,-8.198397782698347,3.553945874821375,1.3977343564298805,327.3574235567244,0.2135053725540077,0.19318798575859542
93408,-4.9309923938140265,-11.695501762273915,0.6359147712937878,1.3590031556585065,296.16214887817404,0.29225680002927756,0.19320025618643366
93409,-3.985172883533873,-12.883213460772046,0.5770829114231936,0.9454609040750753,207.9572766078139,0.017109643532566388,0.1932074233963667
93410,-5.315290097139313,-8.409992045292036,2.019748848059633,1.2089160399261647,467.5018351161113,0.2384720715336286,0.19323305818964198
93411,-7.130807752035016,-7.797839213663768,1.1437893069858032,1.053762896796543,237.07233204751645,0.35734538596244647,0.19325174456178154
93412,-5.758630947029301,-9.237527460167156,2.3617365053691435,2.5108006562031497,458.53409269337425,2.2137065042921593,0.19332613902880105
93413,-4.193629823281312,-12.025833897604201,0.6221943235825318,1.6415901117172649,386.71354023117357,0.5809532204992829,0.19338338014446443
93414,-7.557868256721394,-6.184518610811564,2.051332352426869,1.8981552856606223,464.48700754151963,0.6003003637055153,0.19339035774875152
93415,-6.3638866881746186,-9.242712761066631,2.4699689273452656,1.0919132528311721,281.98269333797424,0.7891871461990423,0.1933999883604569
93416,-2.596794067237468,-11.036063718904666,1.1856796620679297,1.3421266704315344,394.674209387853,0.5700642979733139,0.19340131271556715
93417,-3.325362775912666,-8.706019875760962,2.3610967783980623,1.4985846005391805,467.9263243824447,0.5456828440821218,0.19340983782073853
93418,-6.132867572137604,-8.883192390817479,0.6019506115671741,0.9363534594992883,184.20224215016563,0.196963628879967,0.19342325471252136
93419,-8.198021430083077,-5.989561091728477,0.6211718765373947,1.2644252389446502,307.82402783315325,0.8061575789020727,0.19344424570517757
93420,-7.181919470806175,-7.546687203018725,3.684154329344007,0.659099316351644,156.25481077951224,0.10626555338960042,0.1934784236052266
93421,-7.915101749212212,-5.15117614707367,0.6044111458144694,1.0845981178188249,467.4699176151355,0.7575068662774713,0.19347845076210887
93422,-7.934145118473069,-5.324626565658919,0.5904828638201919,1.353476162463684,323.770665443927,1.905593214589616,0.19348200454609857
93423,-7.511591364324905,-6.388245348010732,2.074250726410012,1.2664360849089291,238.2195473256621,0.09543859010301592,0.1934893393523607
93424,-5.797573475796213,-9.291204269478829,2.279606327625724,1.853818423230596,467.43256859409905,0.7557424967381587,0.19348987638203338
93425,-7.7150204250552985,-5.236989546386221,2.3551345250232285,0.9893891730421435,263.07335063545133,1.3505301305903545,0.1934901905456215
93426,-6.745174510864334,-10.310535003434735,0.892376221433353,1.3542019037834299,322.25942522235954,0.949897926743402,0.19349363636864464
93427,-2.929215974716702,-8.771824787881393,2.1564101866537086,0.9288542907631369,468.0406404326815,0.014485996829730396,0.19349726109093038
93428,-5.424062676874431,-8.606794279828343,1.4151943746004054,1.7926703848791299,376.8862470387376,1.2397388858716427,0.19352485590748478
93429,-8.568857594222871,-6.646844610499375,1.7566425070782579,1.4328878722319136,334.588892692037,1.837500621283966,0.1935846242298875
93430,-4.9948896471457624,-9.056833111648126,2.4299805648762405,1.0249980885887173,269.1687442334683,1.4620225109665386,0.19361778750981926
93431,-6.3810095541516265,-9.463826413461717,0.29145912827311177,3.478380302395047,400.37141352057176,0.02547990218579077,0.1936196884926675
93432,-7.502152517376069,-6.505918948753676,1.891286637294899,1.7739560961100838,468.35600336841185,0.8133679244417111,0.1936553463640475
93433,-5.976044813176642,-8.19674452072433,2.104194915080741,0.883372914319323,235.0646874400701,0.24062349081620038,0.19369196898552632
93434,-3.5296091480731775,-9.184805327381529,2.094330139455147,1.6128313545221726,356.296878649296,1.5258910270972583,0.19369765864676355
93435,-7.730228771737728,-6.278094757053369,3.3367104545398174,1.0697948621849758,238.80459499857557,0.639437633891224,0.19377779498081985
93436,-4.03768353038703,-8.764912617974034,2.4487510149724,1.8137511757214007,433.04270578211566,0.780718177865384,0.19379235567908099
93437,-6.696039086076265,-8.03483125822314,3.633695670470009,1.2442468169614642,241.19421334917163,0.004309840688702771,0.1937971951875493
93438,-4.387047826120377,-12.49653983071623,0.5876205954335452,2.895813964031179,491.92141981220396,1.84038165627606,0.19382601584263834
93439,-4.560854309970832,-8.553262490386903,2.3794002586152683,1.2477964329876965,260.5222685154024,0.80001755097138,0.19383642558745176
93440,-4.755539729310748,-8.827157992826443,2.5765746941146563,1.897532882310454,468.306449808034,0.539321638278663,0.19390128343922453
93441,-7.728958780154361,-5.153156691998978,2.4595309582025413,3.1372504084488435,275.73494819603343,0.49178585500539995,0.19393367378265539
93442,-7.2298255327328205,-7.306551500897993,1.7366956328436003,1.0517539650964418,193.25040216789102,0.30332436869824253,0.19394907833289618
93443,-5.687690700348942,-10.453991752126123,0.1691646694091927,0.7934613813521812,468.4198046276751,0.1760030786974296,0.19398306260786435
93444,-7.861108051548869,-5.491277500968488,3.0176205827547515,1.552779951223622,355.43254186657003,0.08584222116874596,0.19398911725969928
93445,-3.9454296164610394,-10.718071621461503,0.8842381736720265,0.8470620703313045,222.7393757169712,0.990149578697479,0.19404083291865767
93446,-5.256017818159295,-8.931946087701672,2.6205485911164357,1.5481870021297315,351.5733247251338,0.14691474837975171,0.1940676151262887
93447,-8.381481953847683,-7.2011281877578845,2.421651672462392,0.9716298412159159,252.9186511396132,1.471627143114227,0.1941330397609065
93448,-7.4384690096754715,-6.945966257561413,1.5625778304617621,1.8658534216987024,384.70711513756396,1.2872661838197645,0.19417451452450005
93449,-7.150087463903404,-8.861105560539453,0.5566311422698105,2.6769762962660684,473.3871032504382,2.0182251017113995,0.19418060772233592
93450,-4.162170999795417,-9.270719022263282,2.024304733667324,0.7579134356267188,226.5836099830979,1.1720472916782114,0.1941875557777349
93451,-6.562335409710145,-9.23482784278966,0.3586832416620976,2.0238910167469504,407.49155583232624,1.8364197794292858,0.19421215884811874
93452,-2.529446352828309,-11.92916405107038,1.0664161133368462,0.985089015639121,251.16857186679383,0.1521939662034466,0.19421533598765456
93453,-5.881071075425478,-11.860068787028828,0.5032502942770246,1.8259715418754958,374.6533941991294,0.3870540162488707,0.1943089403423483
93454,-3.36184835343405,-9.004029656766031,2.2885680643283157,1.825338735195778,467.9925684554002,0.6236790631144293,0.19432835331400564
93455,-5.335717966189599,-11.479848572934205,0.6434011848974589,1.0678988432431513,194.20593451013264,0.0978560664665844,0.194328971759283
93456,-8.002763522847788,-6.881004933984428,0.6768725892973463,1.2319257846334324,366.3829315827315,0.8765364464333638,0.1943765401044794
93457,-6.919785534105423,-7.55474027208132,3.2910995001722942,0.971527489154482,468.43326937627904,0.3295911219647323,0.19441256190187478
93458,-3.5277735235172862,-10.456464663210284,1.0213583840054778,1.8517667768658868,467.55418055813635,0.8099029488367551,0.19442822281437663
93459,-6.080882268043823,-8.113756323463814,3.010115907974755,1.0780957563053648,287.31290310614287,1.079463808861207,0.19444482710043717
93460,-7.646452364388584,-5.767931771941787,2.47267676101077,1.8263233362517373,456.5905970844664,0.1544687193914882,0.19448549673775686
93461,-3.5739248667671744,-10.330110973901835,1.1140837729191169,1.0355095640145082,262.06496568840333,1.1787685407125172,0.19449432361292637
93462,-7.455972639867591,-9.584420490633686,0.8707735946409565,0.49468388440389,110.50307008531132,0.24610398226477326,0.19454803284454758
93463,-6.714916016178475,-7.722970574819345,2.387306031559442,2.2197567855368305,426.00045143145877,1.349146972815368,0.19456299518222195
93464,-6.190117350030269,-9.57683219717422,1.8002972179794265,1.0833783574348428,280.44118652582944,1.4296046974855292,0.1945644585836394
93465,-7.808887796510274,-9.007513228612048,0.9385041743851632,4.116102648020772,575.7425441492816,0.9032843445527767,0.19456790354377582
93466,-7.259535066884746,-7.843636536879674,3.6876888138275494,1.6063970087539305,467.9576249558595,0.43632460909179915,0.19457699057185376
93467,-5.960730081122067,-11.701635729689276,0.5139908235132374,1.2597234259583456,470.4509604268454,0.12211247177792206,0.1945901332714712
93468,-5.383711177705878,-12.159551017936359,0.5588759903172178,0.9882362402780002,466.46307099266886,0.7015894076698919,0.19460070775444177
93469,-8.03561579506429,-7.617436490770029,2.9444819637394213,1.238294982678308,273.51070568736736,0.6572491738650479,0.19469221892034186
93470,-6.433772738269559,-10.412154097415202,0.9685393609347036,1.1297456908847237,468.32296588779036,0.5069124386183672,0.19470171822720186
93471,-6.624722531883388,-8.015274152418442,3.5879964243126974,0.8463934404488078,242.16602098351365,1.1147868006665131,0.1947080690510777
93472,-5.213138599244313,-8.59102551289321,2.7661356048226,1.893715221217921,468.03804459121767,0.30415234690949156,0.1947278840539571
93473,-2.674900193298626,-12.026694686394741,0.6985630313993291,1.7232777361027052,468.226093368879,0.7957098033446881,0.19476153798819673
93474,-5.843153140283067,-9.197018261951653,2.438448948517309,1.1181145858353811,467.8734990914621,0.22965403277306606,0.1947701569764308
93475,-6.23684263130591,-9.511871146427147,1.918641070489378,1.8613863648562505,445.447249396445,0.49941534668881893,0.19479380613037175
93476,-4.633587742562724,-9.430122386333204,0.3551397203089727,1.0797505852056624,229.59486810829475,0.2761351932492362,0.19482619707240137
93477,-7.8135444268032614,-8.16011679884855,2.70417844913943,0.9355603290860862,467.20975803303315,0.6168058292848642,0.19484887163627848
93478,-3.3179851723173304,-9.658605180111419,1.5930612174063916,0.9826081906737449,271.9717945066985,1.737113812488622,0.194855894465791
93479,-3.340129074708118,-8.898070908747957,2.349195197139787,1.6970943457730643,398.6767967992164,0.771504317839443,0.19487993861553313
93480,-6.320211076214445,-8.473180644373269,3.370595554614758,1.8682785209022388,467.6227181439874,0.2998039601331808,0.19490049514839727
93481,-5.656032921808827,-9.394667843695485,2.0318965437132515,1.0416860111368411,273.52105796104996,1.2581685223117374,0.1949162122828365
93482,-5.316553217257104,-12.989441574664182,0.49836904258232745,1.3260611052950448,320.5356801637381,0.5486220092863681,0.19497898001627592
93483,-8.24317483008521,-5.820905948480865,2.910020353483115,1.506100614870685,469.3842981574168,0.08164159789610625,0.19498056804403877
93484,-7.921352920413516,-7.917819915373552,2.8185285157138567,2.4810023285850877,455.2279532814686,2.037423922982808,0.19499836823577602
93485,-5.258738600474948,-9.233540277901813,2.217573502235643,1.879493205915332,468.3317158852593,0.6239916024808867,0.1950077858837383
93486,-7.47790320767435,-6.709234979549896,3.2533515210368424,1.5225290172014578,468.7870541809521,0.2588599381680572,0.19505857725506384
93487,-7.347447192156296,-7.820079156445224,3.6565452369029914,0.9697245800283845,257.05892536182574,1.5232625560596178,0.19507602420749562
93488,-5.604131204071934,-10.254665556546621,1.1851160500723754,1.103713165112974,284.88869414617704,1.5817707508124519,0.19514081186758675
93489,-3.927259132947876,-8.7020840702288,2.4166185953797807,1.001962831465197,260.923091820746,1.6337028132473783,0.19516965523875862
93490,-6.711024601864685,-8.430489060140342,0.84860936042723,1.4048329217879132,468.29393637533263,0.10460415540474255,0.1951793393008925
93491,-5.994587135323989,-8.201351187465953,3.0869296753034603,1.8222585432406306,436.2993369985491,0.11494458280755726,0.1951968223553411
93492,-4.615893619687258,-8.739280243437554,1.4030871492873633,0.9879692582542274,467.9779536422141,0.7608713963726812,0.1951973154944626
93493,-5.672558764132705,-9.88840923879133,1.4456407229086177,1.406533516083185,337.6365398600219,0.3903723158658954,0.1952061527343883
93494,-6.332846721078548,-7.956603435184843,2.665566535627127,1.3823081531283117,467.95910808331087,0.6946083322501009,0.19527261479758085
93495,-7.738116015417944,-5.03907835433563,1.4803447638004343,1.9082579588893593,468.1629589315921,0.5794271299938085,0.19529451369086923
93496,-6.070318666463202,-11.708311996659642,0.41503805562385204,0.5431832230447529,152.66500217382156,1.0812208848041251,0.19546370426701912
93497,-4.535952009915394,-9.701078169636531,1.5734836313710083,8.38184611279188,713.5682847122265,0.2418850853249328,0.19551981597814705
93498,-4.131921339756824,-9.273491638973491,2.0001482996972553,0.9661050544249538,235.17160433287003,1.0623731707892077,0.19552500227496208
93499,-6.328755088925256,-8.5312629423089,3.3231467354104796,0.9153320711441404,233.67416647250934,1.1390292742679469,0.19553237265404286
93500,-7.152866777157398,-7.2234968123749175,2.4217315888284108,1.0695868137014142,178.4189724549103,0.12822360471394845,0.19560144635416296
93501,-7.873522376593181,-8.39259347085931,0.6899248823155332,1.8626130359817117,467.84323381059227,0.04033148067261205,0.1956104500889743
93502,-8.039479991850692,-6.048627735304778,3.224859852601422,1.2317387514250777,264.771114716601,0.06908798670118443,0.1956248205918283
93503,-3.75647128141949,-9.640736977990452,1.6081515881506918,1.8442944576478604,468.64914986824715,0.29042115423695325,0.19570353267950763
93504,-5.892472892408514,-8.76160089111022,2.987893999988738,1.4008642831780984,332.6394841907623,0.5506039888296081,0.19571317566816446
93505,-6.248464283014272,-9.326640639063317,2.2959064877796056,1.87261743351105,467.6907407442514,0.25119716860740837,0.19571551768749634
93506,-4.447421646856674,-12.362971794130072,0.1290320079358515,1.3661223499970616,330.7486810218576,0.28687044837917863,0.19571929269919894
93507,-6.974504159392603,-7.639507115910534,1.8118972187995859,1.0274104194502822,274.8270119245274,1.3783007847274158,0.19573892866147943
93508,-5.671881810936961,-8.33487987146566,1.9766827883264548,1.2998705272149425,468.4835144920145,0.6540341436077748,0.19577300262707148
93509,-6.563129457417121,-10.39766506004909,0.8878613065329252,1.4383133782076136,261.7562387758163,0.03486572385004205,0.19579473119371033
93510,-6.657594570991837,-9.448752123157481,0.34003520398724835,1.0116879053028789,271.3057973483409,1.5149456036998368,0.19579934947158326
93511,-8.300473027742674,-5.704650287039956,0.6207484940753786,1.6376888214090104,359.3447203521742,1.5084910231550586,0.19580267798119402
93512,-6.460012554333901,-7.8997527112961645,3.1482821538669077,0.9980972870264204,275.83623112277286,1.4297239456684574,0.19581728548798752
93513,-6.169130165750849,-9.438931625099299,2.056004576671281,3.8533230742494915,551.8361263783745,0.410856560550414,0.19583414251587453
93514,-3.178593133254026,-9.852068239183101,0.23786553409321953,0.7486272444047922,152.41602176928362,0.07874268311159849,0.19584255841786172
93515,-2.7935907044850294,-9.584790940825963,1.793912936032864,1.1476959025420246,295.5196668913025,0.9945984737344586,0.19585389239544623
93516,-7.3315771237456655,-8.310414508540422,3.239764917505275,1.4296511068846942,468.03080702965195,0.578363648059649,0.195903341126074
93517,-4.323610835137196,-9.263263418166277,0.4979657439346625,1.814937161003026,381.751328676339,1.6670181449211352,0.1959083580090672
93518,-3.134728146679291,-12.15281641680109,0.6217255310818857,5.6393118725640266,465.4785009190057,0.011971263976835012,0.1959360216095593
93519,-6.954295766497678,-9.933211754353636,1.2116095852738178,0.9237579961714693,243.63525832073316,1.1175617791467856,0.19593624292176848
93520,-5.483393180357469,-8.774848399065695,2.8294963343165964,1.0401666193155612,276.05279216498917,0.8551071447204688,0.19600889316273612
93521,-3.4161910152809005,-8.740265479432455,1.539182193203459,1.7689266665039594,468.57145737232435,0.6508986801386198,0.19601260975147028
93522,-6.204930543460127,-8.02967834663762,2.914678229538508,1.2981939826472648,157.31371605971847,0.25784506359056625,0.19603736813914646
93523,-5.347032645793705,-10.816326399739834,0.8106993203598136,0.8299751098099546,186.63960654809827,0.22974274946746576,0.19604139613326438
93524,-6.615577500999924,-7.766535522192521,2.984604511826612,5.410225708185424,572.8544092441417,0.12949631765135994,0.19606127143434265
93525,-7.283644246407569,-7.283038729654246,1.6295289588329638,1.7170610235645654,468.02085535981877,0.8987483633547262,0.19607445560079675
93526,-5.42114509863855,-8.819621781782276,2.76076591700672,1.825095054940491,436.73162577823285,0.7114160631528215,0.1961025925863744
93527,-5.606004548285501,-8.654972474774652,1.2225748351254226,1.1381566529466298,468.33508392772,0.4693599197572711,0.19613770507029638
93528,-7.656042103981125,-9.143184703288945,0.7732187172603409,0.9287103292709076,242.83761576174314,0.7174989449608118,0.1961501319872209
93529,-7.7856126465161495,-6.366970681163076,0.7620420842830302,0.8192407265746846,227.98307033427247,1.078591160313306,0.1961560888868307
93530,-2.552198460653596,-10.314855386258808,1.4877375149501133,1.2737038010506874,279.3871947772204,0.5677692381277533,0.1961601201438084
93531,-3.524590726228798,-8.623494440619321,2.165685604715178,1.8086113443343754,468.8647564086962,0.6053682774608573,0.19617431382045777
93532,-4.603856687256622,-12.090397252033998,0.6037975467313644,1.0366045077215365,466.8709501008435,0.8958046086652125,0.19617797678497695
93533,-6.849759708975736,-9.163829922289175,2.471244116875503,0.8816884566062163,180.61505461714975,0.04001622350613854,0.1962293655047252
93534,-7.654921604067549,-5.646369132926822,1.8694709644150223,0.9651602212018999,239.52002454209023,0.08104198798115636,0.19624688396053008
93535,-8.287571383144233,-7.306218154050812,0.7012935038409186,0.964452972964093,269.99944594473135,1.795341212549319,0.19625025318090894
93536,-4.299852421265299,-8.580530490361257,2.0036377010114355,1.217704486434318,252.12262574074802,0.6568560671945258,0.19627624257384652
93537,-6.415968775193175,-8.723035877049568,0.6858263422734661,1.6589632737397764,468.140224560878,0.27690101114524257,0.19635756908585852
93538,-6.543676129646123,-9.793218976836194,1.501501883758577,0.5725220613509636,159.85862631552936,0.7038353415893726,0.19636175219504537
93539,-7.71760937727115,-5.131572388665069,2.261344466607506,0.6778717799881439,208.0176553812564,1.3706803909873502,0.1963728952504524
93540,-8.545739614646616,-5.998312830788031,0.9483466029140778,1.683423460543536,395.46298991835,0.3478878131290939,0.19638809298329737
93541,-5.835803218850807,-12.377717414982975,0.420754867305849,1.1088736407560236,220.74380032294437,0.25527366374232496,0.19639054556195143
93542,-2.8092506025709145,-8.90088979077682,1.7436326283622967,1.0138400287283278,274.7181673418372,1.6788759542637317,0.1964172442088775
93543,-6.183101253337329,-11.354682278586038,0.40167812834121625,1.2546877032257335,265.181829013467,0.9625395015455362,0.19643751435787504
93544,-3.1088392087549526,-9.04293058035029,2.2447412724305003,1.3445056271617404,302.51733900289054,0.5919412949332692,0.1965120062115975
93545,-6.179746057560292,-8.114557854139143,3.167361351266055,1.186368885565361,303.7079027190598,0.30323952950330924,0.19658944373874412
93546,-7.736484099625305,-5.2724186732082545,2.4858879545223806,1.0502052812071998,178.3567691345316,0.030356008242990562,0.19664887771301626
93547,-5.836847869655117,-9.258560649614667,2.3274107173129956,0.9378708821160139,186.51086016175876,0.028023034340310282,0.19665445443163754
93548,-5.306695736699306,-8.785845261022983,2.7529541716113988,2.5722957438352116,462.21670235218716,1.5521668680647336,0.19666372745964036
93549,-5.771473129513179,-12.354676570554336,0.3751389798818592,0.9317837357166118,170.5186412602236,0.1371333813733342,0.1966830692103886
93550,-7.715683065780626,-5.017640864175916,1.7188812064305499,2.3722712413460263,435.594978987884,0.9262983314022764,0.19676986998312485
93551,-6.475747963157902,-10.462334291024048,0.8473416482895054,1.8644430974020636,468.01717149619043,0.3758427118456913,0.19679215865607658
93552,-5.5027765711536505,-9.230980555661136,2.2854571871217284,0.9409285905213057,184.55512263775367,0.19386614952529424,0.19679360098098336
93553,-7.973224936666252,-8.721591399751548,1.0892886368232058,0.91614390583098,182.90570804590612,0.5918325813048453,0.19680382399808097
93554,-6.983450999863244,-9.936205197826578,1.1900943426557087,1.0666809574204459,467.29935698001356,0.43851289523231873,0.19682321614440068
93555,-7.151775453119642,-9.09786441870463,2.3284466405155686,0.9973441916097711,266.7686815995178,1.380264441691037,0.19684534699061923
93556,-6.16930590340902,-8.969251389900213,2.8207340613581335,1.3117700291967012,325.05735490140677,0.4024497981741977,0.19685519558062972
93557,-8.527274080948413,-6.210786406340166,2.0576028890320766,2.367638630597528,392.23169905772056,0.1508109411008709,0.19687183897825888
93558,-7.53059803748007,-6.307372016295616,2.3631405554051184,1.7502735801239468,412.927799654832,0.5856766441876857,0.196995819161224
93559,-6.573177220603516,-10.583291671800398,0.6829043180964105,2.8998213959919688,488.78214802713256,1.1488533232054463,0.19700158003943918
93560,-7.654665591785815,-5.947144389468967,2.7761755144142986,0.929823016286634,129.60801671307723,0.31681605778756605,0.19702657864788348
93561,-4.130370110898053,-9.112259553631477,2.1964754894964775,1.8255421963559546,452.3430760165339,0.5559519344345443,0.19705786307404663
93562,-7.484523931759993,-6.606128753023932,1.85484436367851,0.8684779119504565,468.10248812130226,0.7322638053472206,0.19706986059094814
93563,-5.945266392183102,-9.386922947124127,2.110014943057015,0.9687968062025235,134.1659067420519,0.29350567840202313,0.19707191448934358
93564,-5.600956087740684,-12.213283907069114,0.5085096066682855,1.8619984114198207,446.3710345260731,0.37939067243563684,0.19710909410185837
