,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
93565,-5.409474755389833,-8.382232641441313,2.130674029753985,1.2940264273359203,467.8001740836506,0.05382566639720743,0.19714482939368905
93566,-4.937053850837789,-12.18822216929989,0.5815710986506838,1.092025245530724,282.399858464296,1.7299077352647823,0.1971887296327898
93567,-4.688672623974256,-8.549857213918283,2.278306140606263,0.8896020995574638,234.00561447402694,0.28431983505246894,0.19719422396920105
93568,-2.5013900602756127,-11.638068505771171,0.8068811031436219,0.9788312684699626,272.16889705366776,1.7591124720380789,0.1972174000803009
93569,-4.29270512953975,-8.588068514133468,2.0222428612948025,1.677715885190871,469.3300952328148,0.11703573313735482,0.1972198913549443
93570,-4.1037006708521115,-12.934906421522681,0.12722681806063954,1.005826560914434,209.66431945561484,0.9748670234406864,0.19722128381074103
93571,-7.453218050545056,-6.723868668947706,1.8369810912199456,1.3538211610496613,298.6803625047399,0.8425832187392341,0.19725190597034256
93572,-8.167265892410596,-6.8885312359531286,3.1521850363765704,5.227140641718504,384.88885761699424,0.14040617939814481,0.19728115549100247
93573,-2.999193824026251,-11.349543785747674,0.7215533752154086,1.4584094821406313,162.08639101881337,0.2663422520376457,0.19731027343177643
93574,-2.740211586484925,-9.00903619319978,1.6297985798935524,0.9778956534913132,265.58676558402107,1.137528214738909,0.1973271590632928
93575,-3.0094843842398014,-9.070260893167566,0.921193716816941,1.2437598509801522,259.1148125266886,0.14905306013180386,0.19733134410495087
93576,-7.603800521796629,-6.718827191069707,3.503466626861168,1.0627157290681204,282.5028208476243,1.4569811151457985,0.19737852569173545
93577,-7.623920828656917,-8.089607645821298,3.121810844304798,1.2308335332319016,305.5943133924456,0.8485362366865123,0.19738286099359317
93578,-7.5663386055253765,-6.7347469166522185,1.1123781176786667,2.7803751097698566,461.4052951674612,0.4402064069486409,0.19739965800940176
93579,-6.361687039542083,-9.095125731147766,2.6732957813757143,0.9675190310215679,203.90030285948902,0.5944121955717785,0.1974265894347609
93580,-7.579640071336056,-6.513824314487103,1.4391546502869828,3.7240046638098274,548.4481738046708,0.8282784109722563,0.19748345489987879
93581,-6.097634850639296,-11.41300632699754,0.5322452018460498,2.0075554363409234,398.24817150514144,1.008272858622992,0.1975331936809945
93582,-6.121709094239225,-11.536729662130604,0.46733395158451574,0.94121210588077,247.81533173397213,0.3825323395367777,0.19757724922270392
93583,-7.6079807795196706,-6.1740053892139475,2.8304090083450237,0.683128128848595,142.54745048281677,0.6410281999748788,0.19758335447554104
93584,-4.180873439991073,-9.56739307181161,1.6765029181854956,1.1787332401667443,277.4528320789705,0.6376620354211235,0.19758826644848104
93585,-8.17944050458929,-7.387616865471032,2.8335429152159666,1.174636263882367,468.58245530330515,0.35088533316514603,0.1975983755081937
93586,-6.431702220639691,-7.8930064872182815,2.728148941952503,1.9089045193840541,467.8173861702887,0.5069387794349449,0.19760601160890665
93587,-4.2539465976379205,-8.835634415054619,2.4300122032463496,1.9462575643958544,384.0719789835884,0.7440137546105126,0.19765048195285403
93588,-4.553507983005478,-9.440204423311863,0.35795448880106673,1.1359437052641226,268.4842799683564,0.3316641329505021,0.19765174552061154
93589,-5.767836763851092,-10.730946351182512,0.8103353850939459,0.8250929248657972,238.50644790517947,1.3246558973979052,0.19769874461671055
93590,-6.573982332140425,-7.8327457512829675,2.432413582150726,1.812776437778358,432.5188962552026,0.42715303595423837,0.19775156484158368
93591,-2.8044117819610257,-8.92543182736773,1.8906265016620123,1.8032120150716406,468.0650367062139,0.17969857854205618,0.1977656518249429
93592,-3.4383059411579966,-12.361807616933403,0.11799743869850018,2.822518610119831,486.2927271625823,2.06592447616445,0.1977870622775653
93593,-7.279494405125014,-8.748149897114104,0.6134484676521517,1.2419770054344204,266.6201483158685,0.007024985607502643,0.19780805618774533
93594,-7.721143755215538,-5.7669911192344125,2.847501978644096,0.697604058534964,183.38438568738002,1.2763840087983747,0.19783341822169764
93595,-3.0484137352396488,-8.695781482430153,2.180827207226932,0.5886274696873913,167.2557100885774,1.2245406462635033,0.19784404279755963
93596,-7.996657698073285,-6.4341471772545145,3.376413791897771,16.429405194103698,819.6640708211141,0.21698691456987618,0.19784770810505575
93597,-2.956390810741426,-8.80887035670732,2.208256641862388,1.0095010175016044,269.2590509553213,0.4708129333762505,0.19785437440882914
93598,-8.01636270479625,-5.033421308801453,2.9290507063326796,1.1985944613254325,273.4557007634052,0.10297730461156451,0.19790427274449718
93599,-7.791773951059623,-8.575630569362481,2.0699947248904724,1.819893596483472,434.92947719513904,0.06410361235291528,0.19791021817396248
93600,-3.6376017765608655,-9.02720199225164,0.7870858931110598,1.1494554870448306,468.9013713422052,0.8575566771430054,0.19791977156170928
93601,-8.567281497077493,-6.550138953090075,1.7647865822294027,1.7475214095904064,414.22650052919613,0.27257319186665097,0.1979213866191668
93602,-7.287824866198633,-6.977285763567002,2.8342152208303206,1.8218125873434194,467.4595168910433,0.08840694827039908,0.19794049927366825
93603,-7.699568824157188,-5.80155573961245,1.3175838794666908,0.5441870943157892,137.5574848775043,0.04062715141982931,0.19795170323137137
93604,-3.0370301983218164,-10.92748742321323,0.815866755724225,1.5041781064490793,337.0259419427806,0.07106247004018407,0.1979579984533336
93605,-3.5738177768605963,-12.570778832498258,0.11988198972185363,0.912719502556896,237.63477149638874,1.224441118297217,0.19797078681316974
93606,-7.220371483435431,-8.839134463663726,0.5894123535424296,0.8661524119547307,239.2876629198083,1.1331390117521911,0.1979741291563302
93607,-7.937419161860723,-5.393998939748372,3.00079594966437,2.1365088571050057,403.0820533877585,0.6755286054417287,0.19798372152736957
93608,-5.911502081323471,-8.616733263504184,1.10582560989279,0.973785097641368,467.6188682106755,0.05233572712351808,0.19802392636876634
93609,-7.662828780298918,-8.365681623523738,2.6832972123154923,1.093423968400388,284.82912546045407,0.9255616426046611,0.19805687831171706
93610,-7.690992697934469,-8.891898262457307,1.7279185646736166,1.1066434531293643,238.3622468649416,0.9429937711598351,0.19807493181721486
93611,-7.435739743029678,-6.641255845874101,2.75310447156433,0.9669290629441148,253.86616693117742,1.3106236906438689,0.19808045079618142
93612,-8.447938914445018,-5.005097414361544,2.259082776473187,1.8852810005152003,469.8085741477597,0.1249832039712242,0.19808829950946746
93613,-5.723388687387963,-12.499174370340324,0.34727199624373767,1.7627258117636357,468.15760477787217,0.1443621143063707,0.19809344334181825
93614,-8.008983807320977,-6.891663514808713,3.413501597762566,0.8664198580322535,186.62207714586276,0.2994318956269604,0.19810342101880205
93615,-5.487223860226796,-9.178844385825563,0.4736868384547788,1.0075159647902001,217.45494825803266,0.01699849951768595,0.19811192744250994
93616,-6.375501464030767,-7.96927057177566,3.131238429474301,1.055740993393262,467.7048549831336,0.10986197452191515,0.19811308383274492
93617,-3.487713541976447,-10.359315426634158,1.0701715158778662,1.154196433518852,276.6768405853451,0.43711950925383825,0.19821701137003342
93618,-7.740079798878244,-5.810897943662472,0.8719599091225219,1.664355460029454,347.9172900501615,0.7735284497441803,0.19821840002432028
93619,-8.443997609818526,-7.654095805421317,1.215403587902519,1.112142740275405,289.83586286988464,0.6570653949930803,0.19824280036064568
93620,-2.556853053180368,-10.154914264966264,1.5204520279090712,1.0684545877681733,467.65592626203716,0.19341910760147307,0.1982961889426459
93621,-3.0733973606827147,-9.064404114067527,0.8952344770502526,1.153920901653574,300.10346520818524,1.727778628968184,0.1983010782038636
93622,-2.8172980619722967,-11.19516205425257,0.7627074232397952,1.7058917788620673,402.03326521726046,0.9660314589591303,0.19830297383830198
93623,-5.157241566540169,-9.03673762376059,2.460164849147544,0.8735050052097544,229.158609727924,0.7500437650892673,0.19832348095650573
93624,-2.835687316220729,-9.479912476349606,0.5592470375049982,1.2967052209439014,187.31309305676544,0.4542882484086217,0.19833044774808967
93625,-8.234635699703466,-7.618971778425297,2.415197648008964,0.8228325439698404,469.2952270109475,0.19515742727111718,0.19833711118734562
93626,-7.189938306661688,-8.195138179200828,3.4710691625317565,1.0133576108101578,263.9895704386114,0.910364580766756,0.19837117028845522
93627,-5.0528445011070735,-11.893787194108592,0.6002404657531847,1.0294156044141962,270.84250346063504,1.3311717394992444,0.19841523139505865
93628,-6.59579798217238,-9.058371600449195,0.42750796350551173,1.0578439967141617,468.0695675488696,0.8545929573047362,0.1984170737334032
93629,-3.7317969669405615,-10.251108058147425,0.14623694059630113,1.379654823886037,328.02712282760217,0.42196042020530466,0.19845928678876124
93630,-4.271209671906049,-12.754377333802488,0.5668671410875519,3.3407775202880474,522.7299628802218,1.0057730488534409,0.19848010200667746
93631,-4.59350320949337,-10.611050906325595,0.9149297669056001,2.005554998319949,182.1133488076726,0.2776286214371648,0.1985236285255677
93632,-8.364861855365582,-6.377954984174724,2.707317183648079,2.2639634936120507,430.96230572511234,1.504690652992573,0.19853235490302704
93633,-2.841346419215781,-9.500573836101427,0.5421753148585343,10.03104868537692,789.2867191936529,0.35421649899072705,0.1985390972554812
93634,-2.7431511940434667,-9.483849704678095,0.6009550543381907,0.8231319798092424,215.55706677870813,0.589806237372982,0.19854233395831553
93635,-7.65737750536737,-7.662889697678862,3.486206063107086,1.0829015538797093,214.6988848791103,0.6997802555644377,0.19854313052776562
93636,-3.6548399152060806,-8.803761179786683,2.3517219049505105,3.266272851347314,365.8137254263293,0.040247256013433486,0.19857937642177687
93637,-4.393253233536051,-10.588156201804763,0.9264721231322938,1.1502143987574656,467.5466358400377,0.23603400540273345,0.19864673713503242
93638,-5.0619365667945635,-9.890554756237224,1.4187650580728801,20.346553169720355,445.5038175198741,0.2701642873590844,0.1986754932824543
93639,-6.8903309129292225,-9.823497096609401,1.3522115969682444,1.5312745177271245,341.93656190230956,1.2260891255147497,0.19867991069203345
93640,-3.223629764839435,-8.63711745144959,2.1152899902492024,1.419540027043943,335.4651874407496,0.28943435940110795,0.19868422258144874
93641,-7.24351256602278,-7.058485831418424,2.6265349714727297,0.8007324795289015,173.94518721373078,0.009594512099966757,0.19871143781175563
93642,-3.3331359799123774,-8.897957313904325,1.2005214858960476,0.7051628989709003,135.3038342617765,0.28670073622234415,0.1987373860694606
93643,-8.31268604754513,-5.138252943249057,2.6332691925436515,0.8219965949054963,168.8459409881783,0.4284503023792334,0.19874540431906715
93644,-2.9689910641515453,-8.924105836594386,1.3247071957753913,1.8198185315144435,437.0530341279002,0.46283808910710356,0.19874693412285807
93645,-4.862957307635639,-10.59111015902011,0.9308434204745167,1.644301227718907,467.94067635385215,0.4420352976019162,0.1987611137256762
93646,-5.3455509744707275,-12.483140410838132,0.19603691762340214,1.011551882690688,468.8959600715564,0.5687198998212457,0.19878212259854647
93647,-8.470180046957259,-5.610602945274782,2.2455834169284725,1.0722495458979255,440.27578353876015,0.5887334868149336,0.19884776324361036
93648,-7.245347320686616,-7.121321033010907,3.1470586938929097,0.6794199365582061,132.66867165277304,0.2460452482513409,0.19885910372991072
93649,-3.5757021358627075,-11.076214692821434,0.7547084929442526,1.0234330854770983,280.36349827389137,1.361744202848434,0.1988909923024499
93650,-2.559999966498518,-10.742219466346102,1.3856166587918919,4.013231172903863,568.4997259696647,0.8665760021900324,0.1988920772909241
93651,-2.931555936538361,-10.675520514044829,0.9196906872901509,1.1716317162007388,300.11003626086136,0.8686538639557133,0.19889408074927392
93652,-4.687159036863252,-9.294973374557792,2.0067620380082327,1.6142405354867866,379.00117331163204,0.3604710441461636,0.19889901157480613
93653,-3.460259577884247,-8.657225347101214,1.8359545953052536,1.0466717601867308,283.5046062787859,1.2416009608757106,0.19891737143172677
93654,-7.144187532968885,-7.2327337371591245,2.6632257006423554,1.615677508560662,345.7614257690145,0.4853575083625481,0.19894220505365492
93655,-4.86553551884433,-8.853871187473583,1.0871665237833061,2.1207376913675238,403.2151418665356,0.3247269908455186,0.19896280570086133
93656,-2.846539577525716,-8.869510324548246,1.80616337111085,2.130696549932827,419.9752302132385,2.1003520724212095,0.19898695028908614
93657,-8.386645030178242,-7.83562197797465,1.2661786108271906,3.6431397315161327,546.6186779688622,1.2054587494299884,0.19900242544747587
93658,-2.864143079543134,-9.549576453644981,0.4919481442350003,1.6223717726152198,377.117018888914,0.4446858433499363,0.19904791062085436
93659,-3.4439548249220477,-8.817500048947284,1.3764826491894522,1.7554231636248578,415.54163011001395,0.4717911883868382,0.19905819030803096
93660,-2.7978578513811367,-8.942403931995234,1.8754741764026794,1.092244117565101,281.1929981418258,1.499727505179913,0.1990623512786918
93661,-6.678055108431994,-7.884055879150855,3.5016779976435615,1.2859231818499937,467.94824741995205,0.06489172105013985,0.1991123180202175
93662,-6.306446975650482,-8.448946618197972,1.1422996449187648,1.8977956506446105,466.9785753027006,0.2851339466698688,0.19912754182825418
93663,-2.7032674814564084,-11.47009691319511,0.7349820552068657,0.7109883742023654,149.46049673154957,0.2086458330951615,0.1991424491217987
93664,-5.179899435200114,-8.59877982558066,1.5554626691017204,1.16374418510611,468.2471613186325,0.39604407826396315,0.19915032037801464
93665,-2.647695586795354,-10.372506522091792,1.3275365623589592,0.8675986950610226,201.92862110955684,1.1702325056936767,0.1991581690523609
93666,-5.43549141746409,-10.050921676786757,1.3088728940565464,0.9086303581492243,186.19203364706917,0.5903072755297112,0.1992172954810204
93667,-7.800502502711303,-5.494056615303931,2.882271121342903,1.813597684945243,432.5768539626034,0.08617792159650062,0.19929954665532468
93668,-8.367789716742138,-7.346133738659236,0.8292714804546804,1.5756807808755287,465.12142756978716,0.48003298425332197,0.1993234419883065
93669,-6.882606613039501,-9.608918450095874,0.448045200192,0.9040706666530325,470.2866544583963,0.024534864101007692,0.199379314288257
93670,-8.61672642612634,-6.521924397025334,1.3849708136729677,1.7976997686045821,428.53250848712867,0.21331249689457543,0.199392649555761
93671,-7.09981631677195,-8.32204863906315,0.7775682228561499,0.9284399483346526,467.2336119023625,0.6215004029611029,0.19942303107765938
93672,-6.078567585791583,-11.596677796039469,0.41135542279141324,0.8683710203357884,209.32382032590405,0.678317852190788,0.19944902090023917
93673,-8.124071313575858,-6.588975188004712,0.6470693819098736,1.9037567086340377,373.32841153897334,0.6348881799382067,0.1994819280238316
93674,-8.075732941695678,-5.613773823539033,3.0469788930622173,0.7462511524921471,172.5556869126839,1.0975688506702896,0.19953800079748624
93675,-8.296669025735614,-7.249014815864506,2.6292255964448086,0.9615814473937402,469.88677535588306,0.07230979734251353,0.19957076326506754
93676,-8.155179619007223,-8.328764134065965,1.0692905567670015,1.2670233728481513,264.72320964663567,0.05528090856280432,0.19964980897416224
93677,-4.466381951614929,-9.829801573837905,1.4415215407416635,1.091376786535852,283.2630200122145,1.682489974838128,0.19966085783715834
93678,-2.8467273703781117,-10.971039662604145,0.16475169074011883,1.863942984780671,189.2924071279477,0.35917254678517985,0.1996896382165279
93679,-3.1472070933577516,-9.152554383226203,2.1057760388468796,0.7264526952315792,205.86706061976315,1.0538466674217295,0.1997110951443698
93680,-4.298030075510429,-8.584108006977509,2.1207433173569026,1.1570555285365192,254.03958300671314,0.5424418149371144,0.1997164806114828
93681,-4.0202927957157195,-12.7862380774584,0.5652520347984369,1.4200036878261506,399.96516755445197,0.23843545024684598,0.19976123270779472
93682,-4.890768133423917,-10.192759908015917,1.2019961798405085,1.421141713156908,331.08745855086164,1.256418489062951,0.19978506761227216
93683,-5.215570706400376,-9.017366802693802,2.4880177544422044,1.6748579183807872,391.2146886356718,0.3679661587553138,0.1998185330988304
93684,-6.406468439112726,-7.974666618000002,3.234763672839223,1.6178938853301474,378.82363251439966,0.5052985647040922,0.19981961025372333
93685,-6.234789941336389,-11.272433221979298,0.48765190507281553,1.8525741244222105,468.3140263845783,0.5035533333908173,0.19982135675478374
93686,-7.341438374440047,-7.373123290955847,3.656634096497611,0.8580688555623072,212.78272634904926,0.8465230777286719,0.1998428152215422
93687,-6.47702363342005,-9.975395452883639,1.322147447561507,0.8705279432640339,208.661847511466,0.9483503447622565,0.19985077099701634
93688,-8.074948007842462,-5.459642621348407,0.5694912957511644,1.508382746201447,348.5159063716238,0.9639473822618756,0.19985941542580907
93689,-3.780155781499679,-9.939629345591918,0.19437340998838293,1.6325506913359278,377.9452272674458,0.06101219641066091,0.19987469616642273
93690,-4.965955145118542,-12.633883566031614,0.5411252566928512,1.6513757259156827,355.6944659507452,0.8725641304211464,0.1998855633131381
93691,-5.1368080635238735,-9.062529327853659,2.4151463462952365,2.2511777610301635,429.32582838577696,1.3873227588852597,0.19996545506666466
93692,-2.9697722966124704,-11.692022178918782,0.13704060451711042,1.5144665097019319,204.67697816383708,0.15287559780770543,0.20003726556880344
93693,-3.2966928888713545,-8.632929060849632,2.089560363556661,1.890126405644796,468.557793449712,0.4242506389758187,0.20003803798729344
93694,-5.915419148328896,-11.689595631028364,0.33181705815475193,1.6969041093722237,395.1839417033474,0.0840026129477236,0.20006645271907567
93695,-6.023986802581274,-10.93545756117834,0.25527630522604905,0.5629991295254531,118.50570936915665,0.955697311874542,0.20010727758679242
93696,-6.088073046611087,-8.123199712263201,2.383887046750272,1.8430903519848691,381.0989457796599,1.2259907899736913,0.20012951041139043
93697,-5.069939297603397,-8.94274382897914,2.523950556977829,1.7461603203681424,436.78077429802454,0.8576725157348548,0.2001709847048712
93698,-7.276271694085207,-8.374366417709442,3.2058576558118372,2.4073079232746126,449.21946365253666,2.4218522703201666,0.2001889483623478
93699,-3.974755427028854,-8.633690573115743,1.884001557553125,1.5473486312478393,468.50028599157173,0.41733749729335123,0.200232755003861
93700,-7.979547546938095,-5.959125961566898,3.2072167991545837,1.6446914949642648,467.8912410935324,0.6505089426909052,0.20026692662864046
93701,-7.437741238484211,-7.091796367465213,1.3955626381594668,1.6827171297857657,393.4690136631726,0.11622814628026923,0.2003123490644114
93702,-3.791368471472828,-12.335798852943014,0.5918999896725973,0.8642045185477696,468.080634728473,0.7197866373671138,0.2003414772810111
93703,-7.656871813902262,-8.438995080442297,0.667617409751605,1.5972107015905155,242.41179831977104,0.021949186154972544,0.20035220093913222
93704,-7.145708923118957,-9.122159832323177,0.5480201711540411,3.2808340566799608,521.9095481871357,1.5777909390266194,0.20036947045734874
93705,-8.084867189101676,-7.036697655538421,0.6656000594359118,8.25748782751186,501.8374872984578,0.0751899770281188,0.20037893701751364
93706,-5.243120980168035,-8.534441104044253,1.6694596060451627,2.1265925489111392,415.0293995884888,1.3619687496117745,0.20039725431766345
93707,-5.982976126505245,-10.966085606062615,0.24627493446372423,1.7639915742649492,418.6241805279983,0.3917927312663849,0.20040469852643442
93708,-3.4124450090282545,-8.642287915372503,2.049329429533729,1.1138735061403706,286.5729560378678,1.4123929898379464,0.2004174783541847
93709,-6.985354214173536,-7.995242289224545,1.1297272503538907,0.867776821649219,173.31014076263995,0.6754772648779728,0.20047085249253474
93710,-6.16301115812999,-9.223474208418375,2.4353184460917188,0.8733459243990419,468.1113756491883,0.7372781057739433,0.2004759543981884
93711,-7.540898066953053,-6.930691671524092,3.5641742506488825,1.009003348017605,468.8035367672075,0.4689508967928644,0.20048145182005592
93712,-5.533930217198048,-10.600872884258536,0.9037892902361698,0.6675825430124119,156.5589482045791,0.4816340889558015,0.20050509155682444
93713,-4.827856449183884,-12.648362796025884,0.15907680721925876,3.816481161151486,518.1173703507072,0.21740808646696497,0.200519013545078
93714,-7.588256825810264,-6.69202641938947,3.4248696826008667,1.8702380129230283,469.1528221950101,0.03996528119793652,0.20055754673306017
93715,-8.584718980792056,-6.878537282503947,1.2143384713665295,1.2430758771337462,468.1667701790337,0.6831182329249863,0.20060358265878725
93716,-4.353358415324059,-9.6626475027588,1.586301531712168,4.435199635012711,591.2657594447508,0.647411603629795,0.20061339156855937
93717,-3.5046486826168852,-11.267194244239166,0.7058501871737134,0.8550970542534714,468.2187958775552,0.467696335766548,0.20069364738910483
93718,-4.3966913881131955,-8.97502130033239,0.8819694238858037,1.5791826387217165,342.1410536064232,0.5708587563331102,0.20069656423217283
93719,-8.29254608906991,-5.174187864541067,2.6608486054564953,1.7761514460642163,422.9299072810088,0.9553745979793762,0.20070239459625921
93720,-3.7367868136365354,-9.09320519277956,0.7201220519056686,1.2425896203320608,468.3338703541998,0.10841856218494339,0.20070729175390173
93721,-7.6864099659801735,-5.6623614656336265,2.4734973236175617,2.4864929066933392,363.5613568596904,0.06890049342942284,0.20071638228003783
93722,-5.660553390016084,-11.092722357378575,0.18984252676998234,1.6841876922696641,397.82020857480717,0.3389221560285023,0.2007348894601537
93723,-6.450567011698757,-8.503328761298834,3.352514360331616,1.2393574795714208,279.9044839144317,0.21803713230034383,0.20077807551693552
93724,-3.8497857063122263,-8.630355125909286,2.1566535614634894,3.2851402312700775,350.9396912961056,0.05356916837002945,0.2007856967144062
93725,-3.0785724738578413,-11.2235159141308,0.7357994584901436,1.8502190824080487,443.7361456160854,0.23595607834202692,0.20083878540437883
93726,-4.3492467125504,-8.653282318458203,2.3581881864803744,2.0032421249262407,401.7374597302134,1.4057381396548392,0.2008554110970818
93727,-5.776205412416077,-11.69464238906886,0.548967183872806,1.77639370738772,421.1999300795527,0.30965028553811624,0.20085769587554017
93728,-2.8269669555570154,-10.90248927254369,0.17318502664299,1.5295386197254752,350.8709866937608,0.16122133025955065,0.20087233194186432
93729,-8.202122571838315,-8.098243091469413,1.6770543731678602,0.8525729288624039,233.20405476933425,1.3059432851927397,0.20090193611679308
93730,-4.695115469627606,-8.586801097514844,1.8464274203779258,2.7105005865262353,197.65005793475035,0.2993343761429914,0.2009076318042234
93731,-7.305341440234665,-8.72861078369132,2.6995239871031877,1.2472068477981988,309.55651755620573,1.7417335328454628,0.20101532058200655
93732,-4.626786656783209,-9.003680842985855,2.3602095230922826,1.0210566236963579,468.5889463917624,0.6502878668333745,0.20103359351264832
93733,-2.7733343377959887,-9.379545526962017,1.977739716234341,0.8181230511129681,164.86256242241325,0.11299841230691765,0.20107016791131502
93734,-7.004921018907501,-8.246184304500568,3.5168335385735205,0.9944438123583841,217.84861930306923,0.027797490775406608,0.20110339508312286
93735,-7.889864663239523,-5.718200676024546,3.0967911239964425,0.8776275074898892,467.8491106475148,0.6679003146232647,0.2011498113783848
93736,-3.8576595330179417,-12.460373681919851,0.5837229397096182,1.0880988245689711,283.4015276523674,1.6757858379273198,0.20115327820272122
93737,-7.106392034285608,-9.199003490151837,2.1746439792880965,1.3157385038332667,288.1610034206713,0.004514994101760372,0.20116118026691177
93738,-5.654230155808434,-12.9606553819549,0.37310659397731677,1.3135719988765002,325.24879552875944,0.3950551882964204,0.20117949653841297
93739,-4.438877666725395,-10.133483992123905,1.2312886591782195,1.2283924005465805,253.42025289237847,0.037257133704280854,0.20122083710604402
93740,-4.26039531749791,-9.238711599773008,2.030166223523084,1.3379165559356045,151.63654802466448,0.3989109011765626,0.20122663685071093
93741,-2.8552531858598567,-12.222522660575788,0.6234225759117005,1.137406316470052,353.0200108041431,0.179199588909162,0.2012745315276842
93742,-4.291379412628443,-11.304054456870938,0.6919794870932732,1.2519343545262356,180.23649424937312,0.2982887570330073,0.20129417094791066
93743,-7.4331726374850335,-9.517911640637118,0.7320727250197263,1.5964730922299235,201.00706348914946,0.16768226785422247,0.20130978361377952
93744,-7.657080203688003,-5.742993685138604,2.3064355651358674,1.62538241382126,359.03502912874484,1.843703940821107,0.20131052959908521
93745,-3.5078110748564297,-12.645154488472672,0.5735869795032663,0.6909031531358347,139.8079923126778,0.6501139397541253,0.20138156769562596
93746,-3.9742298174870765,-8.650023173866948,2.23813898377544,2.032112073315209,403.22408473719275,1.2199965897732667,0.20145944255110365
93747,-7.132149130640785,-8.227219119402738,3.467917821037594,2.248510310494355,432.47508314446503,2.1693096413417354,0.2014971138262792
93748,-5.424496813680198,-9.343362578506857,2.0420377854624614,0.658087324030767,190.97117196853918,0.6895715842880099,0.20155295375681734
93749,-7.971067626837014,-6.757970276772165,0.6700769275367455,1.4323207601367414,317.21671653980593,0.2778925856724763,0.20156381499267062
93750,-6.0607050819517525,-11.433800687887691,0.524777880902987,1.383867193485093,303.3293852956398,0.9468143556885122,0.20156389794296603
93751,-5.416862844167495,-8.963080008445848,0.7064270159767007,0.9635628889073562,468.71680217361154,0.5307610290672597,0.2015655799781553
93752,-7.514369899389293,-6.833647891755176,1.4273033206662358,0.8692869196854874,200.3508655685229,0.903395859575344,0.20158973262725782
93753,-4.06374172256456,-10.487352968802304,0.9752848506449091,1.3744151695611875,300.12728817909357,0.3458526983624539,0.20160034707017557
93754,-8.021580643996051,-6.733327165300729,3.3869807213257204,1.331921613827638,294.6075335141488,0.2594118937783154,0.2016206194805334
93755,-2.829649421635829,-12.962632038734432,0.5930207553555286,1.005012357003111,275.08421444988704,1.5206953153130511,0.20164239898384312
93756,-7.406734214664504,-8.047879893540749,3.415994217134104,0.8733197344256457,221.38524721910372,0.7094951243333636,0.20164342445675887
93757,-4.699310376255742,-9.80302433530826,1.4667330666991305,1.0452383260387157,271.9041460422598,1.2617045905871391,0.2017006845589983
93758,-7.53599596151259,-6.347623182779609,2.0936760961363086,0.7867795476935299,155.8001241464426,0.03854829698385931,0.2017205509879348
93759,-5.902126325639624,-11.15967202836391,0.2427671703140778,1.4884453855499362,339.42239799789604,1.3358312625233166,0.20183524010287096
93760,-2.626388983881278,-10.663757880409396,1.1956443804566648,2.651586195065577,469.1570069980645,1.5273983033071952,0.20190784941952242
93761,-8.498013290455331,-6.629072229195056,0.9094864963241208,0.850623633900748,208.14373596692653,0.4942163596304088,0.2019112430625966
93762,-4.6000587338685675,-9.81655766226526,1.4541921933231663,0.8490781987912674,220.85560356705605,0.4599074559659533,0.2019230274192687
93763,-4.760131517203097,-10.445034620380994,1.0140755820830847,0.6214969557666826,182.63944184358382,0.6654029703857018,0.20193056977475335
93764,-7.559619620555197,-6.375836260104019,2.8936334746683308,1.1537646515616615,271.53892253328416,0.9604110978949754,0.2019710556556542
93765,-5.8959349779351795,-11.51007679846366,0.556191691858414,0.9560983240071909,254.72954869248056,0.5659374191088986,0.20198562078516677
93766,-4.203940213716391,-8.61868278926548,2.159150043382836,1.4078207627399668,320.5985838950999,0.975670763485355,0.20199548176749293
93767,-4.284622567451897,-8.876640213275,2.396721749480655,1.7324880589195693,405.91232567992495,0.11638742684030845,0.202016831436448
93768,-2.9107592582589064,-11.67474411857975,0.6684437610988213,1.0574350796579126,228.2321516092194,0.43156247027349703,0.20202489307217056
93769,-7.740585611573904,-8.493672225408764,2.3141547908769726,0.9454205266845218,248.41264031957112,1.195202734633746,0.202066175862871
93770,-6.894336417776967,-7.857978525872634,3.633760282186577,1.0816229889979654,227.28975933385354,0.10529735014120423,0.20207458752566587
93771,-6.698424887323086,-7.743879202786275,3.120834706858167,1.0935387511275563,286.86515922238544,0.9675228272824841,0.202075872488816
