,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
93772,-5.7830171666862835,-10.540151829419594,0.92128887596616,1.013520512706313,277.49011066656186,0.8698514128739578,0.20210960635575664
93773,-6.584339525921548,-7.80443851560771,2.9534066414653104,4.641096325596829,606.9454314234828,0.9172191211419163,0.20215593642985047
93774,-7.562242622043662,-6.273167538444135,1.9997165842362272,0.6788398735897524,148.23153473916008,0.3157427943347111,0.2021737280256977
93775,-8.402405174620807,-6.082391795561438,2.540989356831489,1.1514911521142586,225.33897744686547,0.00998973079760912,0.20217421016429554
93776,-6.221507928038376,-10.807451537933456,0.32490154104730845,1.1730476813932575,300.8679423995193,0.4383973539706325,0.20217700812883777
93777,-6.589453980553589,-8.01205912984052,1.7582170573700033,0.742692256438698,468.40979914011047,0.47838543807231115,0.20220450949757685
93778,-4.352096722034226,-10.663851122500482,0.8797116763786355,0.7628246461227095,467.6515208934354,0.24485733798596687,0.20221914990618406
93779,-3.449556465321577,-12.19350008627606,0.5988362274330743,1.836095700435365,455.62761254131124,0.3054349864165431,0.20224501264279346
93780,-5.570352826393045,-10.569649868073341,0.9123318796250331,0.7771340465931067,464.2829344105785,0.3317389408969005,0.20226530015157548
93781,-7.64134153716498,-5.8047469189219925,1.9980359913651284,1.3900080844412663,333.6746487727167,0.3653839792868885,0.2022748015982095
93782,-3.1008698220324433,-12.620857406252568,0.5871735936039785,1.1073290473686823,466.1206461823308,0.6963194231604914,0.2023060752563
93783,-5.367249550181263,-10.407048994896705,1.0472455566686032,4.199505174757439,312.6165255385286,0.16494456724589757,0.20230732577346247
93784,-7.304409191317467,-7.793392410582639,3.65147657152362,1.7560379777801627,467.8065023451584,0.6134989700026372,0.2023140598995964
93785,-2.7155854298675006,-10.979571872662818,0.8260629700055371,1.7056497433975317,243.94091937978394,0.0916894035116238,0.20231516744136613
93786,-4.562510707498374,-9.649978691302168,1.6036850519308732,1.0903714063426029,285.0998101087743,1.135285377038799,0.2023182599779383
93787,-6.649346663231881,-8.226584330573754,1.2357755979787965,0.9168874641187821,257.34757138641606,0.7436168588959342,0.20233842755098277
93788,-4.47449031761542,-8.899897456858998,1.1044190009564265,0.6461971664821534,156.6432168283597,0.14046242606837378,0.2025219268863744
93789,-6.4628680857483545,-8.654561019838201,3.2044094258799887,1.3524581736279437,315.12704913253253,0.41811102485904694,0.20259703475539068
93790,-7.505265838386105,-8.13616992184747,3.211546469723065,0.94365227895667,255.72069248649456,0.45216197565796445,0.2026300218717057
93791,-4.272842253709211,-9.981647399809885,0.18937895520540968,2.441420245104155,451.86890330894266,2.139184053992704,0.20263201552763002
93792,-6.455586306746193,-7.926023154774541,3.1135937749220646,0.7779412257043087,173.87393146910526,0.6232930171584163,0.20265994700307904
93793,-2.811834592490749,-9.606526470940214,0.4878659698748746,2.481994227816935,230.65467230205726,0.2186666939867079,0.20273310955921095
93794,-5.7047046997359105,-9.627382758838742,1.6836662058186849,0.4922854246451129,119.97756696661776,0.6000987466662204,0.202753371432746
93795,-4.471197034587192,-9.757327630420546,1.4958305575901423,1.0480288452264948,277.86449649273715,0.8073691171084727,0.20275426191406565
93796,-7.119495960097139,-8.052510525448069,0.9056205497905521,0.8265390493245219,166.06896818407506,0.76077658351665,0.20278279631698007
93797,-6.108860957923179,-9.905636918763193,0.22642644924310548,0.9597894431895871,468.0060851000984,0.37075242950463494,0.20284717568849892
93798,-2.5151420613276585,-12.941018816716484,0.8253024811592257,1.335243570283306,299.02947067154804,0.9168036576117995,0.2028638647825051
93799,-2.645023016506105,-10.005004195502234,0.4842652741232784,0.9607046208885559,252.51777692943492,0.4746038719698715,0.20292211015463105
93800,-3.663557371262317,-9.015938321393367,0.8227546589197023,0.8560048535490691,210.16238032139628,1.140638517083624,0.20292422035787336
93801,-4.719719456586317,-12.517489520552104,0.15397491213977588,5.449296290202718,576.7013819168794,0.14161793813267032,0.20295039106535315
93802,-7.250030729909945,-9.782575601520966,0.6594533441784078,1.3878713943508592,329.28946193574603,0.40913936066876655,0.20303932935135485
93803,-5.2846535880912535,-12.465169030396607,0.5089866345169848,0.7581278400466155,175.16575716811158,0.28335779349865664,0.20305415265775648
93804,-5.6219255358033555,-11.101204596012208,0.6798517022379581,1.3788443947582039,307.7461124959349,0.8898931627905613,0.2030748079370719
93805,-4.735208485887757,-8.747686475746168,2.540224988830095,0.8720155209027493,308.28641442770316,0.10807616835839884,0.20308978301943773
93806,-7.430275136991966,-7.14230413325692,3.5719741216904843,1.0874842363205808,467.3243741823837,0.2558640272326267,0.20311303203676626
93807,-6.033841925815687,-9.03894256513864,2.67163603706396,1.303221807021759,468.05963772114717,0.809681189866498,0.2031517979091478
93808,-3.290199066895143,-12.009409278109443,0.6117477671670049,1.39885579802816,239.86455310211062,0.0003121914511563517,0.20317808490471057
93809,-6.256998960764327,-11.188174781636764,0.4974261439457647,1.2468135173947859,468.26749073780314,0.2039439566071719,0.2031869584249318
93810,-6.70229588378943,-8.168281178364875,3.5740661248320915,1.8122748283228032,467.5788593128013,0.4200605907948791,0.20320656995308528
93811,-3.725786184365507,-8.993867258946086,2.236075801505469,0.811662222896418,468.5463328428157,0.5377815852818317,0.2032311908456004
93812,-4.425692153584979,-10.10948943186316,0.17037763231210226,0.9762690706109586,195.19135198087838,0.9817687825410912,0.20325037874351595
93813,-4.303046174123201,-8.642739416850684,1.7833527566861747,0.5078363773410098,134.65419693153885,1.1526725756779816,0.20325823519177874
93814,-4.045562636043152,-12.918066553559479,0.550915665758298,0.7701873495444636,454.7190383701327,0.4448173235087687,0.20326410513801926
93815,-4.186404460071277,-8.684541337032769,2.351433806678994,1.8293507590744058,467.1533555202706,0.24709309954319636,0.20327158924382635
93816,-4.595853062430878,-12.628743842394199,0.5521570182127764,0.8609304988917778,466.51755355550523,0.024148710376043603,0.20334099557680524
93817,-3.717516913025719,-9.063558436092983,2.1710477315376533,1.4617967285377071,340.5379177795014,0.392738211919867,0.20334218525771877
93818,-4.928443609170717,-11.021063522175352,0.7409648093133891,2.8636190020199295,483.64068372632926,1.0302746777643508,0.20334610787581708
93819,-3.90045483744482,-8.694694811810225,2.2973606958437305,1.1277578172416143,292.7925835458299,1.8822753130876109,0.2034114598388835
93820,-7.537635217443132,-6.851498516428325,3.4801913640058877,0.8833694654442553,248.5515435514731,1.4962615025545505,0.2034208968704607
93821,-7.731183375427739,-7.171438460131245,3.612599539111083,1.8823329684927284,468.299631804069,0.3309060904302781,0.20358998609459833
93822,-6.399734704590957,-10.974689056032517,0.48751941642965857,2.6447773299026136,469.42331492257875,1.7558817796801858,0.20360842841493043
93823,-7.455133122212121,-6.6516674426310605,2.878285520625172,2.2510996066191566,433.40199142034874,2.337485931149594,0.2036117194310271
93824,-5.7295446701297585,-8.47487501832679,2.9860098523842575,1.718951016077905,468.004338626308,0.19845915833567318,0.20365701402639
93825,-4.723729389038453,-9.334545073540088,1.9334539847548313,0.9969030994276877,260.25048031054706,1.1455022237122483,0.2036840697759442
93826,-5.111698089202907,-12.685028863292901,0.5141397860107014,1.6050274772293396,371.3608830667791,0.4447248116751288,0.20369952342380945
93827,-3.530158676508016,-8.704049826480329,1.6594938346915997,1.7090285527008098,469.3270897512523,0.1163269144885355,0.20373226227775793
93828,-7.089311378759337,-7.4606517205539005,1.985708423155731,1.822663941276848,467.4518176271252,0.3521464016596605,0.2037479575239843
93829,-4.517034867058872,-12.583651433790449,0.5582144465508401,2.924987312470921,492.47159016392214,1.3619402958631701,0.20376397351011477
93830,-7.396962039355332,-6.764774106299353,2.575691185199689,1.2288607692204283,271.7295348642718,0.9544226072014395,0.20381252511892156
93831,-4.788864604379731,-8.715279051331523,1.4603210944412148,0.6900893336843928,151.9649079243363,0.9528408651514502,0.2038354090716065
93832,-3.726635721231456,-8.70548857855259,2.282049122001579,1.650608895984836,468.6993404665065,0.8379071200212982,0.20386109009282738
93833,-3.991771617178234,-8.745491008448294,2.3241482437611216,1.722385214702363,406.2753453065113,0.5233405433095397,0.20386787647668542
93834,-6.631714317691362,-8.816609688128121,3.011583486700204,0.9893825283458166,273.8516131599109,1.8991777109518955,0.20389263329258667
93835,-8.49887906416148,-6.471387149563215,2.166554253199908,1.7239651853085383,468.77387483852954,0.8878709389861816,0.20390255831893142
93836,-3.9015495129722613,-10.89753451142898,0.7848115156617131,1.3271162277883573,467.9360852547735,0.6491611808155264,0.20392844639695873
93837,-5.128966217243796,-9.242955521034165,2.1297081678020273,0.9994627564044462,275.8070143571847,1.5393836518568156,0.2039460436023275
93838,-5.985487854450765,-8.162281099552605,2.652276519696065,2.4139593059217606,449.6016946162945,2.256892342571593,0.20395733716859643
93839,-6.333666240638039,-9.417623584731531,2.0654801135628102,1.1438532835243944,297.9701381069532,0.43570454209844645,0.20397047086813344
93840,-7.721455436162644,-5.588855225010864,1.0627625419104707,1.148002455615232,293.641267318611,1.0966909478075824,0.20397952706327027
93841,-5.279934846497688,-10.230580523372703,1.1687942027165195,0.5013443221991566,111.70432967513534,0.4033892477983425,0.2039877949289175
93842,-3.5349161820907424,-12.534547184638647,0.5741146792201117,2.436386276394819,449.0295427832293,1.6222796477216486,0.20398956087055473
93843,-7.035903301214493,-10.083682737539167,0.5656536150814583,1.8480061758715356,442.7187385388043,0.2810810201090437,0.2040336163837599
93844,-5.555664162669575,-8.3724258583435,2.076358497895036,1.8859898789969312,470.28859578366905,0.02414191646696917,0.2040415771679849
93845,-8.568581987033205,-5.038195071565513,1.003540947492271,0.719891897568863,147.44116536139495,0.41143796625594753,0.20411087722059687
93846,-7.037617287659151,-7.588789458763917,3.5085287470933206,1.0897960888563036,284.82888787306354,1.5606806103077533,0.20412400384541615
93847,-2.6434704316603765,-12.684853278679302,0.6860089582154093,0.4809619662986094,147.82007050189202,0.4080926065841721,0.20418790017943975
93848,-5.070039937667699,-8.683706144392747,2.6533437173377825,0.877325858482553,468.2980825423879,0.5642370676729414,0.20421729930763266
93849,-3.899431751402533,-10.619479521231671,0.8913673009522265,1.0087230314598234,203.1845865668625,0.5927652646437629,0.20425984500328603
93850,-3.96569754605542,-10.276962116119492,0.1502512920280685,4.296029858791064,263.1875651470367,0.4337832028036779,0.2042687747271282
93851,-7.722598295635122,-5.3492437561987085,1.6077258477283785,1.1096594210664505,286.3000342151171,1.4095897440562384,0.20431040361785308
93852,-6.948139312520969,-9.365265055709743,1.982776100536414,7.198028031595531,716.9875859648943,0.4489713351840132,0.20433511756811454
93853,-4.817143115120837,-9.491525118350728,0.33075343960376735,1.1068117549751884,294.1740907383852,0.8632901234308319,0.2043433219828866
93854,-6.773924608161646,-10.350754867406827,0.6959250150290794,1.5261029080158597,347.0508944245234,0.9075281762756946,0.20437353702824465
93855,-7.582939857622064,-6.704090943904841,1.2203508987890295,0.8951692757823483,236.02443449891607,1.3584715303625474,0.20437751024826759
93856,-7.703091349512089,-6.560675201462719,3.4340908900686804,1.3886515566737991,169.2974655973586,0.22582511833207075,0.20441503310121217
93857,-7.3105818555707245,-8.936016389280633,2.362068083473458,1.1848671132884168,252.56815813284757,0.43504598667730754,0.20442818478411684
93858,-5.117547630595523,-8.503826759282301,1.922539674553556,1.8396651300731617,467.5055197430229,0.9255119567039278,0.20445237624949986
93859,-5.526570129471899,-10.168329270486739,0.17833153683687983,0.9620648574611447,468.11212415904123,0.7375809812212166,0.20445656978410592
93860,-5.120961653955631,-9.656640348270697,1.61136408563416,1.8573220470717615,450.3475903109756,0.49219730154462304,0.2044759071362449
93861,-4.7019231973508315,-9.58104142225834,1.6661674142123555,2.796970493411429,483.17797366264574,1.8084635778372764,0.20449415953902572
93862,-7.366072132755749,-8.70131979721177,2.6446784802522636,1.6499453790623533,390.0823013462706,0.5175219580904082,0.20451486661849777
93863,-2.5709504288671887,-10.728651831035874,0.575365453376025,1.2175567635036362,303.9835087249182,1.5449174751580648,0.2045559557022848
93864,-6.873467702073903,-9.549494669952795,0.44223662118886775,0.6874787924521393,467.8982456731855,0.48489189103462227,0.20455829945160803
93865,-5.774738929705365,-10.64990009588977,0.8317199611849538,1.1242242764141526,227.53559058725008,0.056730088741471896,0.20460094392333128
93866,-4.026106053867271,-8.73880033435372,1.5363968754227018,1.0141525974365768,264.60338785360995,0.7482788913762457,0.2046103527139445
93867,-4.26271078687959,-9.235147957676098,0.5618302913845196,2.6183939350025676,447.9993771897128,0.5495029035951609,0.2046146420973281
93868,-2.542803226805317,-11.826191240612015,0.9122165867159866,0.8851476147377715,469.62501111857983,0.08572268150107298,0.20463272286170867
93869,-2.8530848962216915,-10.618379665381273,0.9335284920804708,4.471191026911817,572.3293423451249,0.22949353994224353,0.2047171215073188
93870,-6.823304829616614,-8.292573731391968,0.9179395750745144,1.0951558102966332,288.65453912434043,0.603600705506774,0.20474807509402781
93871,-5.323390716144052,-12.726961227820393,0.4869171653521967,1.768550087436205,419.894077440824,0.18774613250618,0.2047554190584481
93872,-3.4375570839998995,-10.821876865077819,0.8104968764933742,1.2465952058958514,265.1859942455978,0.43340486410038626,0.20478390309242087
93873,-7.784096042377104,-7.553898585313794,3.3872801117589644,1.3655384392608474,319.82081480711435,0.8879264280405037,0.20480088233455973
93874,-3.867052998892407,-11.66696406943792,0.641024071701208,1.1666487967081995,300.5888427525584,1.6461057303007571,0.20481703540084933
93875,-7.690550273036639,-5.864708862582443,1.4395252660641713,1.3799700615885944,275.1349068917502,0.06565897385198571,0.2048189811178379
93876,-4.90575291663359,-8.754226476954017,1.3409195428007576,1.266545346513006,301.34750340534265,1.2182783356118483,0.20483876009122032
93877,-4.197819666366696,-10.578802017443639,0.13341215959514738,1.8785153207568837,451.58178570671043,0.4255092917404859,0.20486455683068386
93878,-5.962165764162138,-8.453545466876907,1.4770812702461322,0.9817515660149587,262.7008446165698,0.4177783328751792,0.20489877683185984
93879,-3.686936098469122,-8.648405534213888,2.087887747239678,3.023533195115509,482.5402952373316,0.45023860280322303,0.2049027928430543
93880,-6.414777043737185,-9.7214534627503,1.5732294733670829,1.0345991359374802,269.0873194076784,1.2020334306226106,0.20490494264239026
93881,-5.996320062742093,-10.066342658318625,1.2795424092941559,0.887872831469373,468.0175082936471,0.2795121258321176,0.20496888703976893
93882,-7.831121960803412,-7.518338992018107,3.3493681441428294,1.047039730593808,274.1342795016335,1.672446902249522,0.20497920299374958
93883,-5.47347378821766,-8.692334419757625,1.2580929750095964,1.0712026058174,277.63114191809655,1.3221648066483764,0.20499864543454732
93884,-5.035170775987431,-11.342291806021887,0.15366244729184536,1.8852075213898587,464.1776467944943,0.15028752462770534,0.20502526513921537
93885,-7.742301469065775,-5.625707716489775,0.9041633087204992,1.0345585835788746,468.0659206765081,0.7113997198717525,0.20504834198067926
93886,-3.9888044556292837,-9.540453818991416,1.6746713858081055,1.2199001890580634,308.59339631733354,1.7055348434061282,0.20507870321703395
93887,-5.7381858711109155,-8.348554559257423,2.8956607178000238,1.0850516810819424,282.2547940120431,1.174938222054985,0.20512632391772717
93888,-2.696337198935465,-9.988208865055734,1.4517852284628416,0.8945271145683099,187.02134254579286,0.266393640049313,0.20518683088483106
93889,-8.035085543154837,-5.860344889206102,3.114316905584044,1.1497951105750432,294.0883091896482,1.0557312273993356,0.2052209094219596
93890,-6.614655510039439,-7.856938469133529,3.2849081253272865,1.4853470857260227,468.3749427778988,0.5269754183559199,0.20523400775594874
93891,-5.573139277635835,-10.35298393083243,1.0824312762093036,1.8054669895639346,430.0377699702408,0.4198359640448972,0.20525131023678556
93892,-8.280030858285642,-5.540125530916783,2.720211617311385,1.1023285998190504,468.10645636193453,0.7759554352262432,0.2052721068813423
93893,-2.737685351674541,-9.158189550681563,2.022468385633104,0.9937909614156787,193.9492167211145,0.00051191719649335,0.20532199163275766
93894,-4.608729066985901,-12.463842958970863,0.5601604362092668,1.4980349167497204,468.06324073773965,0.7100512887024335,0.2053260870474403
93895,-6.488423265808768,-7.903442969670538,2.49783259844657,1.1279678380654286,264.9750380167151,0.2376454491281832,0.20532794178322078
93896,-5.9432559646782614,-8.564300416956154,1.261971047912118,0.8214516033385716,234.05802337766067,1.1829067140694374,0.20534266029087309
93897,-8.447042370232277,-5.746200222936751,2.321919814274709,0.8046057219875121,451.5464087693008,0.5247093771863645,0.2053464950901069
93898,-5.267452139022037,-8.508134959743,2.620485787765567,0.8484084718044965,188.8483321566087,0.351254906363482,0.20535838588383437
93899,-7.01425444513889,-7.508863523476008,2.1519322601519137,1.8044804384331534,429.0112350492894,0.2841374560644576,0.20540471946563263
93900,-4.440334206419584,-9.799699961814119,1.4490273159225682,0.7688912533546605,217.55699909301214,0.5884649519756007,0.20540693896062667
93901,-2.5240158912786654,-11.372021491243872,0.7391765727232672,1.8798585550046536,378.19911024037293,0.6124108054433544,0.20541279118600045
93902,-6.718161788845597,-7.720143157286274,2.6701151201409643,0.976374719696209,136.5964183925381,0.2841281039928578,0.2054721132994964
93903,-8.222850922238354,-7.397890830873148,2.6730626497328136,2.5043910876004416,441.09118588390976,0.6035589510959509,0.2055113332850585
93904,-4.024609250970343,-9.054392737334004,0.7647613846326717,1.1258035719329234,225.35429057954417,0.3523517001179943,0.20556283672972192
93905,-6.64762681045919,-9.018932377948197,2.729319711741172,1.1287085006258692,218.79194901417998,0.03887701327706328,0.20556555565975376
93906,-5.699047454148481,-8.293913302490015,2.4282248839338343,1.7647789293416074,419.34151391099715,0.3179034171231514,0.20557290685268045
93907,-2.7294928553010545,-9.40830286340905,1.9251231679134218,1.133736114216547,292.84530492472436,1.0775327468684948,0.20558110764079193
93908,-3.5823408620367703,-9.788651338423668,1.4461631407797972,0.9451117199851182,468.9572094262618,0.6026042925928481,0.20558623838172493
93909,-3.6181581222852985,-8.684566892438877,2.180283802826715,1.307876256069013,276.605869237193,0.6457536922366343,0.2055905157591862
93910,-8.484710146373645,-6.8413577874888105,0.9189680990232899,2.5464047779420875,230.84702955390856,0.22650863026708112,0.2056114703701871
93911,-7.787531596519219,-9.026930233427414,1.1500941084199794,1.0742560594611714,227.26364432318525,0.9593304839461592,0.20562181350140268
93912,-4.061131703500942,-10.878098851972076,0.12568034683022564,0.8668020616837199,467.9293327670907,0.313331108482342,0.2056252466011939
93913,-8.18696613420406,-7.718658296433455,2.3878945616688867,0.9178854647652512,467.9955778093211,0.5059056862028095,0.20562828521738338
93914,-6.091777683670105,-8.387461102647421,3.235863811811885,0.8542126646336595,467.7601232945575,0.30803030079370064,0.20563187126930377
93915,-4.029089276801127,-9.97348554267386,1.32016761269616,1.140808152616513,257.0981669340508,0.5163687326039428,0.2057071536809281
93916,-6.2509873100019675,-9.34148242770697,2.206295869318195,2.5761854773996835,199.20397330850506,0.2885957488442532,0.20571397847002834
93917,-5.182272854376997,-11.241088844957297,0.6725432508784576,1.2104350222628437,305.2076931819005,0.7326718647326009,0.20572772883674037
93918,-5.21294003347326,-8.510067724950478,1.8544163460205931,1.45081395525351,468.37988312796483,0.5288572932363298,0.20578112923769581
93919,-6.003622546635826,-8.202092732397102,2.966879293581984,0.8708883363615854,451.204859230927,0.7490663182006934,0.20586406436351506
93920,-8.107627675731536,-8.234968204947712,0.8847741344634525,1.7968103086283806,467.8805495420897,0.313237474464942,0.20587823995610224
93921,-7.88074441062912,-6.8632402420355,0.717900342277516,0.9980586681556706,207.85445586793966,0.8261137641518639,0.20594511335274157
93922,-3.0421797914175643,-11.807639952465296,0.6403976589503179,1.4100210845315244,317.47857732702244,0.011640245530185389,0.20597912016550274
93923,-8.226651025859615,-7.990420526766906,0.9206498054005806,1.1256817968378632,468.0591924773029,0.7075177155265298,0.2060004851023815
93924,-3.792462578316459,-10.587611258250238,0.9005915318634053,1.1523412169216383,298.3198502095952,0.8617906595571458,0.2060040584923542
93925,-4.739283053159477,-10.665963969033008,0.8635366495544889,1.7741881191288282,468.02691520852227,0.34635342119052925,0.20600701253440315
93926,-3.9211001032367694,-9.178255097345698,0.6266730811503964,1.3345861294018546,320.41500735609196,0.8886396301317081,0.20602948882641495
93927,-4.026926819159151,-11.855795140894628,0.12612638007288715,1.1065477265635748,466.977392672217,0.6188118086056766,0.2060348948071355
93928,-7.402072513705622,-7.597145014121291,3.656158359185313,1.5822597065567348,365.34351235712643,0.08468508592757473,0.2060371542041165
93929,-5.410087806269885,-9.94508490127491,0.19697774747058405,0.6501876898138917,130.23329904567072,0.11448622162029576,0.20604597984084214
93930,-7.424534934623705,-7.190694630676635,1.3370030460820412,1.181444123763764,303.2855296248303,0.621167715869686,0.20608560795214603
93931,-3.058406023838054,-11.2569572109277,0.7099965193908057,0.5617582300928171,134.2674020928564,0.5425340678222783,0.20609681105331312
93932,-5.160226526669877,-8.8669732905257,0.9599471593907799,0.8741804165120521,220.91522637838366,0.9084085314556862,0.20613556758897472
93933,-8.429956732891972,-7.514116745086488,1.6949096667524268,1.026837294981258,271.2373331895369,0.9778158039123328,0.2061739768981003
93934,-6.852157894761689,-7.732687153313625,1.9986134958033257,1.849089862789383,445.1365029587363,0.5727620813105192,0.20626791328546748
93935,-4.978434666551907,-10.71144676840922,0.1470315579628719,1.1739912522304572,257.6976501756834,0.6054565852907237,0.2062834954060093
93936,-6.523178439761892,-8.211615982040401,3.4899611404219417,4.720574759042994,526.5851524771663,0.10700220387075188,0.2063274531451166
93937,-3.09704787628955,-9.418356579231027,0.5103462976969643,1.213343274369192,220.73397641370136,0.06102551751342755,0.20633774783591693
93938,-8.014624549783406,-6.384235129079061,0.6354246929468588,1.6169500315936787,468.01045693603515,0.3487400524068276,0.20634828010003933
93939,-3.73628454245822,-8.71074204201403,1.6229916335532015,1.0685051847028582,467.87099499978234,0.924067698249182,0.20637357599688538
93940,-7.714362071681349,-7.120652035868082,3.6082287656424947,1.3374423745659487,307.6121761501203,0.7290401229398045,0.20645126262628333
93941,-5.490190276068379,-11.878047271834273,0.21829466944761036,2.4582258746514207,447.4017379730208,1.1168318701284319,0.20645950727381354
93942,-5.9275256856466045,-8.658061293422081,3.0287723816890333,1.7020346347533988,402.29486370934325,0.33634551042679117,0.20646047528805925
93943,-8.523237691481745,-6.933362977035716,1.0058327631549204,1.6587734015120272,390.62874192609553,0.7207774792577561,0.20650610616811604
93944,-3.382558851518284,-8.782103594313732,2.2878321011273264,1.7788284744966822,186.19213495618342,0.4311265373102744,0.20660493125691853
93945,-7.841438286396487,-5.953110178987143,3.1264341083286125,1.037508422176269,467.19875917772697,0.9274109085660251,0.2066421102902138
93946,-7.490557272216249,-7.542148884474817,0.874784748021258,0.8321707888163159,205.93523856558338,1.3208531519131368,0.2066599925946242
93947,-8.197392777145884,-6.825416944644249,3.055988858256377,0.6943846778691085,179.02451675346967,0.06742591967800404,0.20671735951853873
93948,-5.687474724451494,-12.29920481914526,0.3672145819298642,1.3196920433343662,468.7799580980065,0.3952106610069732,0.20674098141034342
93949,-7.521794492934752,-6.431766603932494,2.1413245409845247,3.3030888039245823,523.4458578175921,1.5599068712122763,0.2068096042228125
93950,-5.620196991362519,-11.816717080834467,0.533585921520891,0.8304020109258946,468.0282281763641,0.550351276575066,0.20685438086058544
93951,-4.263049443016702,-9.971589987423592,0.19636086400028657,0.8906313221367822,183.2395985415469,0.7411488409023503,0.20687097485222378
93952,-2.567846886466624,-11.328057525384368,1.065776877472363,0.8059480188695062,211.8721651985334,0.8995881470447076,0.20689569647037648
93953,-6.0268225679142,-11.44701491030481,0.5101986742135555,1.2538135412891633,262.7605065375008,1.0290798563259527,0.2069838513838951
93954,-3.5959222128230914,-12.278747411913434,0.5849877799337152,1.0231473688134076,468.0941579671007,0.8270769566948184,0.20699291013836427
93955,-3.931404675518918,-8.848065466353418,1.3280862809324283,1.1811196753301663,294.070795550712,0.3354507668752831,0.20699355646987547
93956,-2.839131415487243,-10.116554924526456,1.2920338474859194,1.1601171840551319,239.92253158763228,0.23173969028921082,0.20701140934511286
93957,-4.401035787173788,-10.805073747835909,0.13133642417956012,0.8089662158052819,468.026667393496,0.029003001563837394,0.20707171005699287
93958,-4.6387332193994535,-10.624670612223591,0.8787972716505141,1.1730823618676443,300.10230367932786,0.8273803061137732,0.2071318919011298
93959,-2.817636480161018,-12.731618963185342,0.5899190591044924,2.168880919571254,418.3523370017814,1.2232894217791426,0.2071609268434153
93960,-8.373404252676014,-5.492266906346254,2.4975826917053126,1.1198062829908448,291.2034873221985,0.9702235018536314,0.2072099802805574
93961,-5.75019051563611,-12.087318373620143,0.3583811958457228,1.0194224132882022,266.9596026349074,1.6127339475296383,0.20722970315636283
93962,-5.266161137032361,-8.6642776169571,1.4329537535761612,1.0784096681629232,257.9511189047472,0.28659472826452426,0.20731693846735352
93963,-7.577017301393173,-6.643883443846947,3.3109328475476203,2.5288124252333057,446.6653715511639,0.6507063846806238,0.2073665900027384
93964,-4.843564340630197,-8.981401009529302,2.3842964663408712,0.7865002755417635,225.57956089842068,0.7889049690674517,0.20741062945008015
93965,-6.476873708055532,-8.286193685412329,1.3561620515951012,1.6348214654875395,467.91316783932234,0.6001461468586475,0.20742050935871528
93966,-8.049210734715505,-5.8457319509656225,3.0812358153449115,1.7992717544665697,468.3712543877307,0.5327601967260351,0.20745096095173643
93967,-4.026668734492849,-11.773197639382657,0.6222698912944926,1.2249298149541235,468.5151622383457,0.6613693868062454,0.20745546913615762
93968,-5.617821430681551,-8.99166963268686,0.6505939401113466,0.7990556122679604,232.1657480601381,1.5020430836699203,0.20745695072864448
93969,-3.064203936002383,-8.694755868315127,2.019973435791447,1.354418299478165,324.50842562253666,1.997396132011107,0.20747698383108756
93970,-2.5472669378826573,-10.675406061466825,1.109737529363002,1.0558072189314678,281.0749369275054,1.4625944801446105,0.20751829965644167
93971,-4.848916519945336,-10.440306851371606,0.9940441691581609,0.7370701421178603,218.00541460440655,1.1703988904256954,0.20752548348863445
93972,-6.016787032059875,-8.685544742021117,3.0372458413938555,5.621413997985327,589.5297837635861,0.14777998473820286,0.20753168106880346
93973,-3.105019955266145,-12.61989928573293,0.5760117045921949,0.8816721399075621,467.71893295828147,0.25559347399926313,0.20753895353777838
93974,-4.092648871066808,-9.836961509083459,0.22280664880037376,0.9532884900271951,260.2234218602171,1.3496773135616325,0.20754431223623368
93975,-4.517942812997491,-11.555851751743095,0.6416782360255557,0.9511584827114297,193.500801046689,0.15473624934581753,0.2075798372083812
93976,-3.0929076530806254,-8.725678217127681,1.7564500033789399,1.101378805665993,283.47810052897546,1.7428571197355707,0.20763159999679012
93977,-2.5810239211676755,-10.25515979263296,1.4966068890794204,0.7681113409994922,468.30584678296964,0.2963709671489676,0.20764531011578996
93978,-2.566227037212504,-10.200791789185601,1.036091729775961,0.7694153854662429,151.6853272392673,0.19682659643924882,0.20770037823521018
