,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
93979,-7.247556195959728,-8.274310690162942,3.3152456596946887,2.157545249726061,421.4004926894365,1.7127306874040906,0.20770571096223997
93980,-8.190822799913843,-5.464730878541595,2.8434140892146718,1.1482421793339475,252.32274882200016,0.3760997568175437,0.20773404772763107
93981,-2.8539004579267555,-12.973278997646966,0.1556438950365407,0.8610296378122538,247.25947429941797,1.1935837434454912,0.20778798813562904
93982,-4.177751352075381,-12.127470089166165,0.5891710309969764,1.2581356033060738,310.97466003128926,0.8220659538998722,0.20780340987377943
93983,-4.909793239707428,-11.160896009170344,0.697580174865851,1.811781800488937,432.5056201493237,0.1923018753190755,0.20787153342161563
93984,-6.542312834658267,-8.356592867733493,3.435253961384132,0.6652728090983756,467.85267823519865,0.4673551719405502,0.20789190458713783
93985,-4.693078379453446,-12.425703734310016,0.5518109772165829,0.9212515457089201,467.756987200438,0.807499598066391,0.20790582034945979
93986,-3.5762784581563025,-9.438359781247357,0.40268170726274466,1.8308194135192566,438.1037215069052,0.2721802229377497,0.20795294084335478
93987,-4.094523409351114,-9.240967109073381,0.5715044786708807,1.1018065338173797,220.5288051582445,0.4376896592840449,0.2080005519400412
93988,-5.806363141249072,-8.256555951236898,2.4738928637755544,1.35745641938351,322.26906962043375,0.9936105118005143,0.20803396084380416
93989,-5.182981487899076,-8.692560067841075,2.6556182694653834,3.365781850246324,514.0100223545267,0.5394609943858386,0.2081293820271531
93990,-8.247989150764925,-7.284371217476877,2.696058889999213,1.1073987003992387,222.64281792877205,0.031193447968957067,0.20815898758872475
93991,-3.623344026316575,-9.458568633599079,0.3838865994995261,1.1847312169915154,468.01109818892917,0.37299142182901424,0.2081595768266314
93992,-7.993517117930242,-6.229931949784191,3.2651298182720567,0.8812589489824729,243.60804659524646,0.7353499711291036,0.2081753688941229
93993,-2.944238108485708,-10.614641822388183,0.1797292922263391,1.375699621214179,308.04184557088604,0.0693306777313838,0.20817674554737298
93994,-6.085016486715801,-9.649660990093466,1.6563531165766636,1.8058702992329487,468.0939763824523,0.14544122872772647,0.20819837558954823
93995,-7.6595174032890005,-6.478127411974384,3.293277909449198,1.0265351108410563,467.9667691499418,0.6276512249887185,0.20820367008746987
93996,-2.6261832460138095,-12.10668424114241,0.2386116299242022,1.1548295083870659,284.36755098538026,1.290333466979865,0.20821393867186938
93997,-6.058256612863807,-11.248930980256903,0.5662470658111378,1.7991530584623447,468.3212737398556,0.5888729628786322,0.20822820316876955
93998,-8.237271910286477,-6.575999870841201,2.981138426612554,0.8347043217391945,182.80837419841706,0.28177366680154137,0.2082769704978929
93999,-8.616417885536116,-5.4619768538620255,1.2504713242973995,2.143420014098482,417.9182560067264,1.438593301865744,0.20828565642557523
94000,-7.728680099257495,-8.194585156464097,2.768036087213398,1.165165546205212,289.3407408956193,0.1960181452931229,0.2083806098482931
94001,-6.6154288913417085,-8.92934690083083,2.8440213961494454,0.738667346059598,202.142947765156,0.5717014260055109,0.20842327150219436
94002,-8.215256981659705,-8.042648862888239,1.6953497510678446,1.5749961436854294,194.5705347736845,0.46181573231690987,0.20845530542662982
94003,-2.7472309237936035,-11.34966477836835,0.1813901412392882,8.291244528689482,631.7706165932567,0.1037683339332256,0.20852220749797964
94004,-2.600049058914939,-12.179812201786381,0.7952876574996198,1.8777162414655424,466.3269249363726,0.19357559873990127,0.2085599459426213
94005,-3.6406735109249784,-8.778258832557425,2.255279037811069,1.8685961427470066,468.35931229022333,0.08082730768394963,0.2085643804932942
94006,-7.664845657850167,-8.969335566015722,1.6103554584176816,1.1582955372930464,250.17785107842798,0.650774901269509,0.20858628464812787
94007,-3.0148092679324403,-8.80499434561903,2.182261552253441,1.0876382323706686,467.97909698198674,0.8188312457336373,0.20866712322128778
94008,-7.712069966782154,-5.854766657443193,1.3273834589268036,4.092485161586329,210.92226302371483,0.36319204326347165,0.20866944693733874
94009,-5.336038743998592,-8.910026077592253,2.5841279866052664,3.179901949365278,514.3185989775345,1.6423945299384917,0.20867446831829012
94010,-7.642482386382057,-6.978523886307168,0.8770521871124548,1.756898830327539,468.73790808469664,0.8668900903377432,0.2086953500853867
94011,-4.359258667168476,-10.516300809033194,0.9276997645349819,1.1572169647401032,468.07189271125117,0.7149468028113946,0.2086960887699966
94012,-8.237558037590953,-6.093996357733051,2.906926514215089,1.3167767239239745,288.0952685450954,0.6681097110625922,0.20870715527882822
94013,-5.280744441335416,-9.178690064669754,2.2181824321646744,0.8682444821039665,157.1152195822487,0.190758789836444,0.20870737151057556
94014,-8.300988380852958,-7.719799775669541,1.9653774371640576,1.2047623494977002,302.70122559324034,1.5271730951291582,0.2087075002151472
94015,-5.19162520695915,-12.201250118777631,0.5353129211630574,1.256768407172735,313.1131764064139,0.5673812261792177,0.20875364731163792
94016,-6.7880062572321265,-8.179675182986122,3.5606098630589567,0.9606072675786194,262.61618263526077,1.0126815877920565,0.20876639971860397
94017,-8.397354733403416,-5.645507769892131,2.447964487767451,0.9374984877732973,468.12482071112487,0.9187652779639004,0.20881517899845034
94018,-3.248375355939773,-8.97620183901891,1.121801747647347,1.5562692719523858,364.15168038657697,0.2563018861110038,0.20884097773125773
94019,-6.626593688540218,-8.511574524100212,3.3256755863575873,1.3814266867538854,314.15655103015206,0.07125483811137734,0.2088441825385618
94020,-4.301810122194766,-8.908981871867276,1.1754377551374828,0.7202763117898141,145.1506927546775,0.35540183175668716,0.20887392424799808
94021,-7.083772004622062,-7.364584204884506,2.479401001218196,0.9821756943389557,151.25121362928112,0.21789431796837544,0.2089136246480601
94022,-7.834740412965504,-5.422634555113949,2.8017413663407527,1.6001564223483673,468.6758867575493,0.2549706787178314,0.2089180823806309
94023,-7.505143588480005,-9.227722652498723,0.6245912055850924,1.2678912480572209,311.3795441549151,0.3927743668689354,0.20897407632378598
94024,-2.5605433528346078,-10.505513869993882,0.7014646263404973,1.9046544041236917,390.50298114567187,1.4035231140165685,0.2089851414081331
94025,-6.925987277862561,-7.669862440563764,1.9915437077877858,1.0717362006327082,468.0962738950403,0.8502283330999711,0.20900562636632164
94026,-6.242777660464922,-8.108092255439445,3.1277710254989937,0.6912523945605381,467.7826238955805,0.38114027809670326,0.20900637324061602
94027,-6.459140818478734,-10.16797734433921,1.1543583458897264,1.8010260523920245,380.8229302347204,1.686244322733419,0.20903079592543342
94028,-4.615004112802211,-8.625769835650864,2.3257253597912793,0.9402789240646827,245.2911097912987,1.2870193578794282,0.20906306746901585
94029,-5.412126555220825,-9.75119700621734,1.5295968687938168,1.4199423333166143,467.97356866749817,0.6063176894704254,0.2090804550242945
94030,-7.941786734340923,-5.407777594235571,2.9490817478095903,0.6858808273413773,145.77227561379976,0.8764298727862334,0.20908101764138684
94031,-7.7254173869018405,-8.187347858033217,0.6945928094002326,1.0778578161264556,283.2522566906654,1.4778020543766663,0.20909448394086852
94032,-3.311053526905642,-8.694434926437133,1.8285070312291065,1.0883996404931622,468.20461144374406,0.9062980750474834,0.20910780592091746
94033,-2.9764755796085094,-8.889666343204512,2.1733991848230847,1.3465092981547846,468.8875049571037,0.46498822396386164,0.20911815167847603
94034,-5.575918308076091,-10.069537604577308,0.19069907095909094,0.9339536778029679,251.29074607811125,1.0009314155706486,0.2091680983069342
94035,-3.2851297205343224,-8.761394400738293,1.5852710916822212,0.8115100192864709,466.951173070195,0.08903983740246968,0.2091865391377089
94036,-2.775992008204221,-10.867266985556618,0.8225741388283249,1.3187384057202107,324.0213695637184,0.4077343013359078,0.20919005124630455
94037,-6.7881553840805475,-7.802255268929452,1.9732590772165897,1.6662147602535897,389.0417641118836,0.6790338690249378,0.2092105442654968
94038,-4.813959492271881,-11.922535524412222,0.15743944934985635,1.1347183876172262,467.56160553549154,0.5651889345702203,0.2092143943258032
94039,-4.903827408166556,-12.650035898963644,0.5174936002907993,0.6504521133571943,140.45989828927017,0.22926582886625013,0.20931776636228186
94040,-3.611904995791128,-11.022886397583312,0.7430582373002601,3.311489433237801,511.8225672219119,0.5927994271656187,0.20932317902380915
94041,-7.675311726045662,-5.674858162821401,2.108400251655822,1.5754173016274107,346.0962699974343,1.1902679822986881,0.20932895467282067
94042,-5.533449402199024,-8.384307726406501,2.148719363028699,1.0707712175647084,286.9904601122621,0.39059041573828157,0.20949572303233954
94043,-5.855275840141925,-8.405059659791917,1.6581944267884543,0.7930655180385914,462.0522477642128,0.5253741681468496,0.209537354853297
94044,-7.606390818642046,-9.299608778988636,1.155402256869795,0.9344711342923028,468.08019611373555,0.7195725072677828,0.20957007946760786
94045,-5.661129860069389,-9.933964220392081,0.20692814505585633,5.637856908019507,653.8977371503552,0.5705502158587299,0.20957395050709268
94046,-4.626666941449656,-8.845482201268878,2.4027281004834595,1.6810614377404203,469.74211402238336,0.16863484944379703,0.20962053371581388
94047,-8.56926017293338,-6.526678843288792,1.6775995506949704,1.2371232404217771,255.97100192923088,0.919301223870213,0.20962332104979758
94048,-4.593175668412719,-9.418136541563744,0.3999469649639898,0.9404387553027196,206.40813753380218,0.4567922378508289,0.20969599182532944
94049,-5.759894442094426,-8.885297232206987,2.7438698009604745,1.860602128531636,446.6623131655025,0.06276093180831843,0.2097218512670601
94050,-7.143623087950932,-7.303068835196089,2.354173205123232,1.8293147436809822,381.03379950051453,1.3560843848448512,0.2098108001749021
94051,-2.7405027748653197,-9.5074611697076,0.615916111822132,1.0877909855076282,216.27748066045973,0.4282659041775787,0.20983029228679617
94052,-8.61236567152487,-5.27205528955499,1.4343564384510976,2.951486059071663,467.6848917109376,0.19745540601643885,0.2098841854261748
94053,-8.60691678308909,-5.47468873511835,1.2122761358487235,1.2052256679451419,306.7693112334466,0.5309080155322574,0.20988424432782424
94054,-4.8450261913440364,-9.072962260843518,2.266273051242156,1.064402557465953,262.79153293977964,0.1414745780783484,0.20991279295963913
94055,-4.292926880994912,-9.59335460788205,1.6234064422016765,1.0935217015554075,256.42192225953056,1.0985629273277864,0.2099316122722626
94056,-2.767454999514257,-11.412016323942822,0.1774534801243972,2.4810371151429016,432.2898865205295,0.27567706325537955,0.21002088105222771
94057,-2.6825748044081763,-12.95595726381958,0.6105642822334588,0.7579358372651872,152.14027043968144,0.21295762091237425,0.21006139241398397
94058,-4.739455630493097,-8.648594441702002,2.4350613543259887,0.7098559035906586,215.44932737522612,1.1830133494019845,0.21008214382578783
94059,-5.871925325978656,-8.970688479506034,0.6226773899601505,1.2707429328996906,310.07383768065216,1.4146119310759593,0.21008504156656108
94060,-5.226791376907169,-8.550549407057666,2.630902125408906,3.1814084580496513,507.08181226065284,0.38811308641922704,0.21011375271523605
94061,-6.434190385375027,-8.023000070518435,3.261985985400226,0.909115306643932,253.43464198032703,1.13048466313575,0.2101502036313278
94062,-5.9666099251990525,-8.724868359074286,0.9034529627406764,0.9141453929215596,237.33337393448775,1.3016598676250135,0.2101750237215272
94063,-8.577489988133854,-5.714807289713207,1.0523619354982086,1.019943074336783,468.31247334167944,0.4643122911316899,0.21021395190774408
94064,-8.131164427172887,-6.632665230400103,3.175795750486779,1.7421557420947071,410.6044172952351,0.20683840553325172,0.21023484408031468
94065,-2.5911977743648187,-9.872950029902297,0.9342334805502778,0.9679281188602638,270.4342285790443,1.6145262015923034,0.21026817291231015
94066,-4.1968279625045035,-9.052509894633829,0.7775166395381872,1.5106178770200869,468.83101308857965,0.1891260433085682,0.21031872559368034
94067,-7.685947854472473,-7.981228184638895,0.7269553038316068,0.8142438004390268,324.25392038855244,0.05216616154483855,0.21033851440330686
94068,-6.476098148878476,-10.144095376858964,1.1669432275839604,1.724060157899791,467.81707224695873,0.2697688742744546,0.21036156090148705
94069,-6.1131554663988865,-8.118446101758416,2.5878244344884047,1.8919261994693557,469.19544563529513,0.18150645007564759,0.21036619725169717
94070,-8.4873327792466,-6.238396200672377,0.8634935875660206,0.6685749078080625,125.50459936318349,0.20956109227464914,0.2103724763568906
94071,-3.70853178919334,-10.377478545531716,1.007391819825075,1.774872283802981,470.0289688244447,0.16460120083826002,0.2103861707761781
94072,-4.845248231629796,-11.797728567116211,0.157736705346444,1.4852886660807572,336.0865818740695,0.4213071124026744,0.21039188392877672
94073,-4.31952977241987,-10.836036392326122,0.7899638047487155,1.8073387130541907,467.5905305997502,0.37314927828135147,0.21043464003033682
94074,-4.753576367560466,-8.784864680191255,2.459115070185664,1.3836910783914127,332.53789502899576,0.2880141598592276,0.2104358258728883
94075,-4.028190656940267,-10.185376183760352,1.1572106489691136,1.1840267368469128,300.93136519737874,0.7557062677178266,0.2104452433688829
94076,-4.921993477785015,-9.063044983407433,2.2909584116650645,5.395371490243353,430.67416646063106,0.056244679514709794,0.2104537074142913
94077,-5.364788571886562,-8.84542195022486,0.9678483246012821,1.0893347050290805,289.32004005310483,1.6236780508013924,0.21052543083296985
94078,-5.698840981256714,-10.60223133434318,0.1871777048954997,5.866876599219791,655.1567097934116,0.3078281894761723,0.2105296591034742
94079,-3.4152954486620413,-9.003576314612328,0.9558471724081584,1.714200093978387,403.3694999053133,0.17662809920286637,0.21054009429504894
94080,-7.6284065023061824,-6.926130325893849,3.5501608603271233,0.918012340266811,185.6955724754675,0.47145158850122915,0.2105453266222599
94081,-7.809803745315467,-8.009112167262348,2.858338763877917,1.5022553058566575,340.6415253251103,1.1328593475355015,0.21055171914957518
94082,-3.377167681418312,-9.889367260110099,1.3590548715812085,1.8380106251750998,468.27393676949214,0.5657875125194396,0.21057301745129092
94083,-6.776585817014051,-8.37007038298643,3.4349819502412386,9.949029550170406,525.7354543369572,0.07978404032083297,0.2106077448430879
94084,-4.907230055870575,-8.74034649272943,2.505082151756053,1.0687096177625008,287.6612345208515,0.9124670291984591,0.2106119474200203
94085,-4.758706092756667,-9.093113291739348,0.6899980840308548,1.4202533279349234,165.24090203322098,0.40961290396693517,0.2106368629663677
94086,-7.68118194772075,-6.074740476573217,2.8837097893563444,0.6983561552737199,133.07135323126542,0.24504588773937286,0.2106984614829552
94087,-5.930934623380981,-9.192481351586467,2.3794490532416157,1.2569101015321473,309.0179500213469,1.77926154159411,0.21072658933757066
94088,-5.076940439014752,-11.906088356081565,0.5722381599167736,1.1569409232487442,297.76926586637745,0.4769777535307851,0.2107322733229979
94089,-3.121196451214054,-10.127295496277426,1.2139147660274152,1.1364478678474004,282.827404358066,0.7810361203644272,0.21078818062884547
94090,-8.584129528304402,-6.797433288307805,1.2560949946127016,1.0020115683833197,268.81628694559794,0.9777615629280794,0.21083693685226837
94091,-7.619367541213064,-6.540246540764591,1.328263049356639,0.48375477573463815,147.84557958448264,0.6277058950639391,0.2108670822733304
94092,-7.7386969741540135,-5.054949312763144,2.040257283751021,0.9421058079314638,192.6265475383105,0.20341415831071696,0.21094747957602666
94093,-7.148840518702257,-8.292021656107165,3.3603683042828183,0.9204657127953643,255.45836772949093,1.2873377674860427,0.21094980796087556
94094,-5.620970372932344,-12.379290620016107,0.3693717780422104,1.8531507071763926,444.38440280718845,0.2782595501512386,0.21104331852929134
94095,-3.9445504016808677,-8.929555274663311,2.253693923486824,1.315676698747722,319.86281309844173,0.3965801088548835,0.21104663700254422
94096,-5.634920462128502,-12.20362780553244,0.4608761416132578,1.6007336738227762,360.4986659947582,0.9501585964503043,0.2110538917221474
94097,-7.832143861912032,-8.626550878602675,1.8138756029236518,2.4991895259603676,449.58355881872126,0.9658847243352193,0.2110797857991021
94098,-7.936816742188396,-6.288708544832909,0.6586781261005439,0.6741372325870193,467.5638600264899,0.45021433377158804,0.21108004735153096
94099,-7.129027792717366,-9.659390055868487,0.5212640311672961,1.146554976276909,296.18015502029044,1.882765051138632,0.21112614925755155
94100,-3.303223034036723,-9.017224946480761,0.9418780708347226,3.534768318734359,303.0134161575646,0.1448352803716615,0.21116073374928795
94101,-6.187774515255114,-10.697235801249244,0.31112310791783643,0.8729940622125059,218.2678916331442,0.8168693191750487,0.21117138070285701
94102,-3.7588112258435515,-8.933664982444776,1.178520967251023,1.1211236722371871,292.607969836623,1.9604603872042725,0.2111828188310001
94103,-3.137209492176628,-8.91339312599165,2.2097312641187377,0.7356772216856412,137.2746712043155,0.2729056898252855,0.21120983640381438
94104,-7.770599090194317,-7.872437031257416,3.088789786406202,1.1954501780180316,306.61253066234065,0.6069628209189677,0.21121396587859959
94105,-5.852126679403734,-10.483919810264362,0.9180518999042843,0.7896018139117547,468.090434976491,0.30395700249694624,0.21123225945480906
94106,-6.713911314775339,-8.571745994869922,3.253808074395553,1.2862848978473664,316.937016418514,1.037932527437465,0.21125624854893404
94107,-5.295992983442153,-8.610169560825977,1.5607974158435742,4.333244230219439,277.53991950591814,0.2294965764130703,0.21126976283725682
94108,-5.09898176558611,-8.526143675646708,1.9122322829344274,1.0478836730594125,275.95798858541485,1.040891281710194,0.2112955091056684
94109,-7.688821957291834,-6.14563759451097,1.2293059159377386,1.0077306727535862,275.0958518543419,1.1965481565052425,0.21132958657571466
94110,-3.719588241847962,-10.957357864304369,0.7544060706323102,1.1970951264566394,266.7500064367594,0.2434956215076607,0.21133978865486971
94111,-5.385386212213366,-9.35446735693231,1.9691802653260548,1.066649623285042,284.3240402718316,1.6043673288966724,0.21134167646188742
94112,-7.698833793462393,-5.473289327973579,2.0426481516377666,1.4976860745943739,341.00990006677364,0.10853927585859768,0.2113573799080333
94113,-5.294290545349996,-12.720469398709675,0.47757370608565414,0.9698246611639908,268.88422850962127,1.67553744599721,0.21138235606426486
94114,-7.678151959130249,-6.668686288326645,3.432809317858541,1.0780593519594224,469.832689783468,0.23766679434610705,0.21142701550354093
94115,-5.7779384392324316,-9.681083326807977,0.2483066391955298,1.3764236016937108,468.40057328483033,0.5717256060280187,0.2114489163863211
94116,-2.8636135760898105,-9.176188063317966,0.9886933181481619,1.0020015922215761,271.4297882721264,1.4793981921281611,0.21145075986335918
94117,-2.9071726227629355,-9.153209940801906,0.9567662408956108,1.2457662517708321,467.7981860596571,0.5071974333953495,0.211517822653041
94118,-5.709768586268013,-10.671424240272344,0.19089947918023736,1.8484774934980506,444.1522040925038,0.7622251710992867,0.21153526249175042
94119,-3.6410476505444898,-9.256623837550361,1.9243213527175849,0.7475146207738343,466.83305410540413,0.384791705725938,0.21153595696468883
94120,-8.398085971726896,-7.410846274268794,2.0037366683338163,1.140792819651828,263.35146243255815,0.7411020113370315,0.21154058983993626
94121,-3.9782017386166437,-10.610574097085673,0.8677248961126165,1.8601011095469977,445.5497095648007,0.16223130935202335,0.2115520911685891
94122,-7.691647418921676,-5.851688491380194,1.5605221382519392,1.183138934479728,258.73554388282946,0.8054285165432704,0.21155550389202368
94123,-5.841177969709849,-11.868366988519762,0.4394933199562247,0.7702606661147888,156.33711746640927,0.22981882862676262,0.2115614190253731
94124,-5.763870043761181,-10.240817735599775,1.144926516016307,1.2971741305999007,318.44033729827527,0.2686025467619553,0.21159646654619005
94125,-7.001643569507179,-7.610155441890253,3.415161009081767,1.1324134633053435,255.65009316063586,0.07801286321365009,0.21160350102666597
94126,-8.411971875012675,-5.752576742835508,2.401698196253162,0.9318507507019813,259.7786597809567,1.4116637745001794,0.21161555040322208
94127,-4.768754663715725,-12.53906560054613,0.5267555820085396,1.7976202864063366,425.76249521445067,0.6340302735939902,0.21173903643750044
94128,-8.583877920020152,-6.763054913123033,1.4847380065780367,1.5271610627273666,345.78367845996314,1.699801689935673,0.21174205696972137
94129,-6.18058746915744,-9.462876862046144,1.9203364399683012,3.9509963543567554,499.77640512432964,0.15959679833857177,0.21174314134644134
94130,-6.908770783946492,-10.120930995610362,0.9497158396944784,1.2340112301087476,267.6993131204197,0.2509857275900895,0.21178177020226757
94131,-3.310256216370907,-12.555655909362615,0.5529715898940366,1.7537842195093731,414.32458526124486,0.17488079672133772,0.21179457894389883
94132,-2.9542512319235765,-8.853176369016163,2.1044108484394366,0.8636722956458291,468.7442936202429,0.21134433909339467,0.2118007136603476
94133,-5.844771019374657,-11.846998077057027,0.392089661956682,2.436557545147328,452.13090856660557,2.407596084816392,0.2118327848089482
94134,-5.679893671548207,-8.555246221075997,1.4650209600693032,0.6428881095406457,201.59132972251578,0.7582905696163023,0.21186757186802965
94135,-7.648319163212759,-6.957670155618959,3.568180491925871,1.4787065699983848,468.7141591332604,0.6460608664040786,0.21190632176258728
94136,-8.317104546004622,-5.967072395138811,2.689671839725703,4.70104724500387,474.22069410034453,0.05279864414744839,0.21194466348675808
94137,-5.63652291272178,-11.317190449682416,0.6120081990963824,1.1272654169466414,467.6392847237499,0.5424672986776917,0.21195928633837288
94138,-3.6849794893163192,-8.725906936234093,1.6548223089834688,0.6715035674174503,163.49864595849306,0.47358627434639544,0.21195947599433818
94139,-4.6139305376661754,-9.347159635972677,1.8723441005856447,1.8198077189971997,468.13530147539797,0.566198047281131,0.21196268592237688
94140,-4.077001537826915,-10.254014786974682,1.0997085114465495,0.8990917668295385,467.5043294153947,0.17658238060244624,0.21198646591311696
94141,-5.060270849081344,-10.341943028213413,1.0572236656167426,1.296669746816892,316.57765443911757,0.477582416508862,0.21201798067703506
94142,-6.541758906692834,-7.8932833125790545,3.0904932310754782,0.7719531286055367,155.37157090169794,0.5244378061167536,0.21205206625137846
94143,-4.351989491390439,-12.935416980853567,0.5203381694111675,0.711792489859317,146.7691846023159,0.32833365854444896,0.21206338289458446
94144,-8.511920954367934,-5.396254676461365,0.9012444316821864,1.7221522167521155,469.4195315824073,0.18132320047081674,0.21214724320439798
94145,-7.746875050428631,-5.1657976157004795,1.6108121641727864,1.8902355541810807,457.2031637399877,0.21894606528243532,0.21215274691106692
94146,-6.4180515318278495,-8.484611039615398,1.0135420412008023,0.7760205421642653,180.82621046511397,0.05103442879685094,0.21215655634703076
94147,-6.592342790068775,-8.42392889731185,0.9533301889194208,2.144640320165166,421.2025907581362,1.9831166052907427,0.21219440276117063
94148,-4.424157828631574,-8.803902118831758,2.3434068735930063,0.9609265860213774,469.3258845106484,0.10950688185172996,0.21226756459604684
94149,-2.9903598396331033,-8.784053745962243,1.8508708399557514,1.1697159256131349,299.03729409975097,1.888501225640284,0.21227532854748007
94150,-2.608927748977071,-10.253504558094509,0.5503773829613369,3.0660708470537417,366.3553598815394,0.007453030361351587,0.21227731967635216
94151,-7.64818208668328,-5.90526671254749,2.3232589916520614,0.9735609775275493,255.00683649659248,0.2267355720040074,0.2122835882064135
94152,-3.079428033019987,-10.260181193329911,1.1095175763549403,2.0442554569003297,355.01609908867346,0.16148280319494468,0.21231989069262355
94153,-6.312608902232052,-9.149813599053232,0.42179661413282876,1.819527813037342,457.0653686171128,0.4504386746812479,0.21233040707401485
94154,-3.145487592945063,-8.717141356316333,1.8419924097036133,5.5046829027189,361.7036021308584,0.14539496020365927,0.21233121685522974
94155,-8.144950886447026,-5.764090893720181,2.9473284911514486,0.8214325201508244,222.61153622578283,1.115299005141833,0.21237878457375764
94156,-6.2305477681816726,-9.978134361230753,1.3176535992566514,0.9203916245731272,261.32710326285473,1.3870719129159097,0.2124273233091862
94157,-8.105947203557541,-8.25946370282315,1.6596029669552068,1.0748604521621627,469.7339988353733,0.10263606653484647,0.2124438130332043
94158,-3.3223904141928173,-10.124636038900675,1.1946966687185983,1.0532744420585964,285.38814974122914,1.030595150991271,0.2125257681998918
94159,-7.67272892483254,-6.431883161314883,3.2376884048182353,1.1144669028453393,288.81548905597185,0.9455348739281737,0.2126625121883976
94160,-5.585355404607915,-9.517360855523023,1.7628615731771748,0.707984364120541,161.8575108654324,0.02967777687260753,0.21267165611167854
94161,-6.4295026159333055,-9.644119963710345,1.6376621964887448,0.8647926348576561,242.8740338491096,0.8764174338626303,0.21267492216583292
94162,-8.331156668050243,-6.0302106401906705,2.6748739312688365,3.138915985485149,480.56875238079436,0.2899134560810186,0.2126830139532869
94163,-7.720069898746134,-5.731064951236724,1.0598576161250037,1.1816825724439763,301.1343942302595,0.8060334369149498,0.21268768669235624
94164,-8.364589633566466,-6.461896084926425,2.63810507270402,2.163134328528739,420.8217884021256,1.4736351604336617,0.212699732302058
94165,-7.610591903276373,-6.4187705926817795,3.064413611392876,2.1815740308941947,425.2228764695722,1.9396423264749512,0.21270441199149998
94166,-6.996063184149291,-8.175078759946238,3.5227429633982683,1.0589171783855043,285.0173370429888,1.2365481329677257,0.21270459009964368
94167,-5.6558345975938265,-10.203279102949129,0.1886429152614158,1.3509859084552296,321.8745399092247,0.20836425713874274,0.21274609984706702
94168,-3.418574301756836,-11.431130629148392,0.12460116765648101,0.9273433620234773,245.13100994610193,0.22692173398234683,0.21275272195319236
94169,-5.787820328054491,-8.677108814371813,2.9200062119809638,1.4254300451120216,324.1694309506394,0.36012773855430247,0.2127530204248115
94170,-3.4186075961755824,-12.44711732428837,0.5604395787770098,1.5724690544395103,337.27050795522865,0.7448726271562451,0.21277173541672387
94171,-8.314089029452523,-7.839830076323766,0.9950534170765324,0.7283083007358157,468.31790286964036,0.49337874860457465,0.21278219963565673
94172,-7.8196389612461115,-7.276383557960139,3.4693843808995672,1.414124255802263,468.6581185871952,0.558623474967944,0.21280976403339827
94173,-8.081295055465102,-7.551588339515932,0.6847723187993964,1.1533283863088137,468.0821129869998,0.33862360078268416,0.21284057985591487
94174,-8.470232541700314,-6.09241570716539,2.2180348242282784,0.787959730399627,131.6916642607822,0.28110651706072165,0.21284451007586394
94175,-6.739147548502459,-9.443270132795362,1.8981714777295542,2.063788459797535,188.15876546402995,0.3815625069870121,0.21297450451372243
94176,-5.592712790931394,-9.128253345819855,0.5407545351623868,1.271372954305103,454.84120489719714,0.8755039299778575,0.21303875803967356
94177,-7.711015747617545,-5.948397416541373,1.1646555502638976,1.0179296277374297,275.257634598113,0.7031152402501588,0.21304475542043894
94178,-7.096058471136588,-7.63822687999159,3.5519614623626645,0.822588695505377,468.03045122303416,0.11226963188349348,0.21305335338358974
94179,-4.480083949227911,-10.622441439852073,0.8554457993441003,1.7819983027941164,439.05824312983134,0.11338074680606791,0.21306572055541628
94180,-7.194573954969613,-7.620134776680409,3.6090688122095327,1.865258783880124,449.80313905153724,0.021780090459751378,0.21310414117084728
94181,-7.102212353663605,-9.201744416909765,2.1230087428602777,1.1961663258497885,468.5428908989267,0.3632547103485493,0.21314186599465376
94182,-8.453143758647887,-5.234590018327901,2.1631099585902467,1.7864324448128228,424.20029007417713,0.04512063351581119,0.21316621981701095
94183,-5.846417016777554,-9.682366316272986,1.6041356022829598,1.7260944613425897,366.9486086796367,1.2639494005550524,0.2132702076238353
94184,-5.366810454574723,-12.94600641374167,0.4263531716154307,2.8984796671990667,491.26700243707774,1.6168001509985785,0.21328500893411892
