,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
94185,-3.910345531057711,-8.663803312121079,1.9875154761892593,1.7712323831655907,419.64539052044347,0.5009320158789459,0.21331120613154447
94186,-3.461881819725704,-9.15969531130166,2.0101651209689657,0.8192343143103612,211.92464193919133,1.249016221259983,0.21339971341373187
94187,-5.3879079926502875,-11.154938291883273,0.17349950234519354,1.259120505685347,313.99288210542187,0.355577711943007,0.2134186183579906
94188,-7.500290213585332,-9.125364642650833,1.6520516914981842,1.7602888453806846,467.9126453858787,0.30027968512635983,0.2134833603018334
94189,-5.929953931022274,-10.835483110445558,0.2404526864879343,0.8246680215415196,242.71675601480857,1.127860698279707,0.2134874211255034
94190,-7.742287959240291,-5.11619130785185,2.1564767155392475,1.4906782110190882,341.46552478566315,1.843879385882567,0.21356717292419494
94191,-3.7055550988015726,-9.066764614081714,2.1023521198551416,0.8215113160409775,467.6434002485508,0.1268229164309913,0.21357813462917824
94192,-4.6645428018599935,-12.837278743306209,0.1655318738661131,0.9505977494126155,185.89469644631006,0.17634260322187512,0.21363862487735308
94193,-5.364975699862417,-10.624884790908094,0.8416546918002668,0.8297175179604895,164.7707329328143,0.09691243584579201,0.21366684642916922
94194,-4.174544876409925,-11.376785699879068,0.6601183237914658,1.0162324459809182,468.758073317474,0.8039218088409958,0.21371435991146548
94195,-5.461419516858737,-11.26673503237796,0.6350201773900788,2.3591514374941243,421.52807921884494,0.4894519598627012,0.2137264591096007
94196,-4.434172921800066,-8.926752545611283,2.3032995084658445,1.1949816225219672,306.38214616227816,1.4375704905801232,0.21378383763577685
94197,-8.154964446461996,-7.202398973341233,2.96577696384948,1.8381292640652218,438.07705916628714,0.60802332333708,0.2138614805484632
94198,-4.403543079684394,-12.575581980818658,0.15394117368997565,5.047659582858351,621.1030657161929,0.3655507979773578,0.21391690777002434
94199,-5.775176304434343,-9.188813186164928,0.46073837758630065,1.0817563686766363,280.3437283652495,1.3361042314432723,0.21392735462122653
94200,-4.264073091417936,-10.85164086467762,0.1343658627637608,1.4072360651729439,293.58991516214775,0.4275220493553933,0.2139283394776617
94201,-4.376833664416502,-11.646133202748693,0.6206963926940781,2.465115124573077,450.82242821143785,1.4034477132488519,0.2139665303444806
94202,-7.565410760048245,-9.268976879580704,0.7842579795159627,1.0554764280203925,278.4271156965913,0.8079408029961419,0.21398854560296793
94203,-4.455773535303816,-8.636395297426295,2.081230151828029,0.9512837710318498,265.82865915947144,1.7871571917593556,0.21403996721863489
94204,-5.239319767360421,-8.493434523510967,2.446671074676757,3.1682750208564006,502.0918059003989,0.6483360030118641,0.21404874146903022
94205,-3.3383191060807524,-10.751060314616021,0.8102062546746047,1.8597799932396621,384.649697157797,1.326039239418077,0.21407644177419494
94206,-6.50957846705931,-9.337513656492552,0.3594092102822955,2.1273305170994847,409.8842710207327,0.9027011428973397,0.2141002671158581
94207,-6.418280865975431,-10.461378448565343,0.39062126405664416,1.7281943967917777,369.4637982217016,0.44508732738771073,0.21410164614597257
94208,-8.33236352890075,-7.7453933148553,1.7404792555683175,1.0839087770266407,280.2364864296766,0.23384967448392402,0.2141052092817392
94209,-7.069407400581593,-7.837176581057924,1.33837785113548,2.2195527518799607,422.9993655029065,1.1359698061926027,0.2141330438726669
94210,-8.486879268374558,-6.299378364816733,2.1550121077415105,1.2190199067972038,250.52875664881023,0.4996336298496633,0.21414634770496996
94211,-7.167184898798159,-8.872251548874056,0.5968762052915947,17.242837502545274,458.45085853559397,0.25264833120316155,0.21417528409737954
94212,-7.153877192624709,-9.037060761822346,2.353559262309029,2.5715709676845986,456.9553729423657,0.3948156329144803,0.21422599808633075
94213,-5.50415195227443,-10.716880728113063,0.7886859064055419,0.5095042202565823,155.06335631391252,0.4305532262976648,0.21430398783756416
94214,-7.3500691892511965,-7.60330599788327,3.62452955761514,1.4290938773411737,381.40266982588173,0.49752531947639067,0.21433157889882515
94215,-4.625244712351577,-8.716032980416273,2.3818396779573705,0.7540327480133987,466.2655380297292,0.3127285720193056,0.2143326167133726
94216,-3.4869576258633392,-8.693566492520986,1.9595986918876311,1.4902119490857573,340.2203439872749,1.4245513083840313,0.21434712764369188
94217,-4.430041523769621,-8.653124756640914,2.1475718282568357,1.401859852171911,309.5301062649237,0.15363614165292816,0.2143974859144675
94218,-7.639380170863253,-7.187211305758364,0.8544354820864624,0.8286808228063973,237.56594025128143,1.3400699140166799,0.21441234714065602
94219,-4.303497207436444,-9.502430432834185,1.6874753813623335,0.9739073486135331,468.5571993240898,0.04041317451888027,0.21442214876925517
94220,-6.384712132804553,-7.9887992850483736,2.9878161974616364,0.510704548340209,109.3180824849651,0.2930354358377061,0.21443156612113531
94221,-2.5516734553220903,-11.859984653509738,0.8543547712137619,0.7838613617114484,174.91636360913327,0.14593521263410292,0.21443282354073456
94222,-7.927998083090691,-5.461116094402473,2.9053063503376566,0.971055401487549,192.53415727976417,0.5898532992982863,0.21443432894370826
94223,-2.521682251659291,-12.058608572133306,0.7294008249652523,0.792975867333976,154.4709882920667,0.155670349120971,0.21443618357124059
94224,-5.816630687557675,-10.366894230260305,0.20175879583711553,1.3252825260470908,326.1455304132134,0.42422882287494534,0.21445804921333883
94225,-7.367149443293385,-6.932458844361196,2.170842890275793,0.6968836715286755,141.26346707597688,0.3436236323596287,0.2144767177288826
94226,-8.095332499038403,-6.468822417905029,3.195860848448396,0.5694418304458891,170.26811058713972,1.202469201439735,0.21451046513019564
94227,-7.2626841487573985,-9.76896105873269,0.8620934228639336,1.7364941575138773,468.90363046349626,0.5606027225544139,0.21453669124746227
94228,-3.2105082529032094,-9.008027956616655,1.0818176530587724,7.405604759503967,552.6959864949577,0.01583990912490041,0.214545695207496
94229,-3.4367984689544677,-12.414765278612437,0.5577309032296099,0.8208585273438462,186.14015765910008,0.06947609522368836,0.21457560660527203
94230,-5.947306234548349,-9.254194947050337,2.258487153026421,2.827619036195341,481.79994189438503,1.1424887591238209,0.2145873238747744
94231,-3.839840908407849,-9.421114427504993,0.4288036441722404,0.5344187530240059,152.2148020186065,0.19680250367479246,0.21459817563058947
94232,-4.105586059287881,-8.960059341951965,1.1175431642740155,1.221279470933641,290.7672029172568,0.8880753664556824,0.2146207304364178
94233,-6.317099752723147,-8.082564749464156,3.1311908210820127,1.7122897135901776,467.36363069623434,0.08976103936474633,0.21462631773742769
94234,-8.47963136169428,-7.265810561716157,1.0371044048166354,1.0657874984032216,277.8720732160716,1.7612519561229307,0.21463153783949904
94235,-4.615959965546851,-10.561397156157291,0.8847021969792759,0.5538528120104719,114.72273886811331,0.07337020597765864,0.21464888158720966
94236,-3.882432081670065,-10.696028809916916,0.8236176221740739,1.1985271076740547,467.45824474685656,0.20191270284041352,0.21466352451021622
94237,-7.402638717824082,-8.294020507791902,3.109116961674529,1.1052403480513031,229.63194415765585,0.01294982563747027,0.21467624242712016
94238,-7.316860835620232,-7.14060305593376,3.261853603579544,1.3349214257853446,312.6112297458641,0.21639237888570761,0.214720277325365
94239,-7.4700773686886786,-6.74906658100205,1.8823228592448862,5.835484777343188,298.65394081413945,0.26803660897468173,0.21473003760100018
94240,-2.5998080495593276,-12.97702503474765,0.7342863898379555,1.3620517918829425,330.47537722950904,0.3070356631676434,0.2147350485702597
94241,-3.3199168799209353,-11.35057618649959,0.1287462888755741,1.1348565973747164,247.53064765028583,0.8857367275364778,0.21478122925455992
94242,-5.937934723884997,-9.201772763692645,2.3423457479897913,1.785827456170688,467.7344281279565,0.5203700987161328,0.21480035964352565
94243,-5.817130051267121,-11.32597355067835,0.5802322693891246,1.0544606428202425,275.339023729977,1.172082835288406,0.21488641535928338
94244,-7.227837186511393,-8.888724724151732,2.504222774099554,4.328020174071203,394.0807216949886,0.07052164029805397,0.21496939362352335
94245,-6.903625090842235,-8.50108269457996,0.7557639917484963,1.0440598259734661,279.6122671034139,1.4082478367016025,0.21497912657171922
94246,-4.983611443831251,-12.718390134277481,0.49526278756513564,0.9898678390720205,274.32575343408166,1.8464920286031763,0.21504223874396383
94247,-4.302659535659829,-10.318481210674616,1.043543323374009,1.8801251125763783,467.5556286650472,0.13890334811910332,0.2150496820532714
94248,-6.485996589779723,-10.744004774222805,0.5654984102106907,1.6685526901731402,468.0499362632867,0.702368009872754,0.21506524845163147
94249,-6.1769774051151565,-10.563720048893448,0.7835148617227212,0.9458682199535879,262.62209938195053,0.5052459198948629,0.2151516346521216
94250,-8.589512531697585,-5.009563900448983,1.5564912760900402,1.8062123860328805,467.8506814311985,0.31349251996198557,0.21517161787792174
94251,-4.446610704492889,-8.809357389008472,2.3337971906345887,1.3497364623828014,322.0216269953171,0.8835110061744276,0.21519588560810268
94252,-5.362900372353875,-8.77520919817085,2.6435069022632827,1.599725932388571,368.4749181155082,0.32766158570949155,0.21523937393792694
94253,-2.994886798345062,-9.397826956353642,0.6004010640540679,2.5199936170317767,436.593021911522,0.22274501383973977,0.2152459527491863
94254,-8.00507308996722,-8.47455588663708,1.5619562811006742,1.4374710619946147,330.8478941342066,0.5044450315402189,0.21528132790156426
94255,-7.95769599196459,-8.3744219007859,1.9187842543971607,1.5973573525290872,342.3228962464116,0.5925504113567222,0.21535735558587604
94256,-5.379121202035998,-9.864871006944728,1.405992719068403,1.6256764193054452,375.9412526683013,0.31483918686894885,0.21535914844506285
94257,-8.280351411120211,-6.636910192392067,2.85338986734942,1.798824034266983,468.3183868363655,0.5052743954784278,0.21540350872541478
94258,-3.7597353515720293,-8.993596328061056,1.0302978117327264,5.613405868611655,535.7078216285953,0.06416963538447895,0.21540657498558521
94259,-5.976493138551806,-11.241638000888052,0.5664250394625655,0.962767633981979,468.24979772480003,0.8607939492624315,0.21546217112014618
94260,-3.2606669064553717,-8.78864662312083,1.5480953538579065,1.1789658450831557,304.5352471547581,0.5903489949826115,0.21546538405964855
94261,-3.9967208390380806,-12.085743436717905,0.5811890178600074,1.5351297731265339,346.7763495034139,1.7713676176697666,0.21546861293981517
94262,-4.953187593510212,-12.560289126405715,0.17473668351465035,1.8154066964163251,433.2155805332398,0.2822902242764025,0.2154778357631102
94263,-6.586356029273334,-7.839424418075958,2.7744667423316822,1.8218247791575488,361.34773761280013,0.35882923204044914,0.2154816992303132
94264,-5.566173458833013,-11.353322029502465,0.21630740317865932,2.5845174257679893,465.69733337549366,2.325806465216652,0.21560469530416806
94265,-2.9396169523218942,-12.069809576307398,0.603307875337203,1.0201617785703012,467.4029787031117,0.7809307996290817,0.21565328530297445
94266,-3.8834450354906656,-8.701695588247127,1.7669366514921876,2.933600330734932,403.257641301753,0.09777576164158663,0.21565350204074657
94267,-6.951832585991733,-8.877941681003875,0.5458425534630358,2.7715819561532595,481.4812179880523,1.9353994721473509,0.21566272094958383
94268,-7.603723259689479,-7.0774293163009325,3.568408666055292,1.7146344313059396,468.80004340100703,0.8662629237752366,0.21567309666496978
94269,-6.475118372441663,-9.292910236390432,2.2613034860990218,1.662847829219046,466.9576037657587,0.12461398442788596,0.2156785787191061
94270,-7.626907377194179,-6.177044948194659,1.6955140389572914,1.0895924911697006,151.94071668203568,0.2251605656913167,0.2156881880027832
94271,-5.229023223140011,-9.039147467834802,2.3633196044477054,1.1059315792746394,256.83037512429905,0.8474142976455292,0.21568936047813095
94272,-8.198610312476887,-8.149166149932237,1.508162042371686,1.8129485454140168,433.9776488956198,0.7368857478809359,0.21575766106303387
94273,-6.388025584049597,-10.830114658378292,0.5714596972092422,1.4284179192130935,468.4466990611413,0.3731034666602939,0.21577984423614727
94274,-3.8658017875587403,-9.150680705002008,0.6958650502581731,4.070266976059712,385.26653749688694,0.07610649561934313,0.21578275975319086
94275,-2.5881247954255127,-10.543801304659215,1.3066847923342952,1.7633110753503425,468.3334320887257,0.9379744421915488,0.21591018166350842
94276,-4.609207917115842,-8.626039858424454,2.075653828348573,1.5736256225060918,317.77099213264756,0.2079083627337317,0.21599418353433214
94277,-7.126063797497708,-7.767948545706775,1.3484617386084774,0.6060080156367275,156.41494058318887,0.1885150223852543,0.2159950194283331
94278,-7.69406840239394,-7.571985306498461,3.435915923420367,2.0091930112034557,399.785605068599,1.1657138196985057,0.21602064010030397
94279,-8.379588437924752,-7.800373064504778,1.2607108107517158,1.3815351682808987,332.73068199448943,0.2914694364476329,0.21603429217919112
94280,-4.465786798649193,-8.670051769367678,1.775798899528496,0.8468434808924323,468.0839021421068,0.1106810946920298,0.21605177256510436
94281,-4.469899987757814,-8.680115305273116,2.2194778288509025,1.3953499456962453,307.39993763234094,1.0065063198211774,0.2161193289189518
94282,-5.355432906369515,-8.451089747981097,2.405811474991227,1.052018671260065,277.044570041968,0.7994299253588908,0.2161253492386307
94283,-7.516713717609322,-9.461941166234478,0.9560666370819983,1.8157716398068409,470.01589056447966,0.08761403613657048,0.2161376854268112
94284,-6.126772196192137,-8.148100693490072,2.361160990841345,1.6885699351568546,468.7010129678947,0.8487342244950691,0.2161521122465802
94285,-7.700157834430381,-6.476466919672873,3.291608590723428,0.8973753281170118,179.68356559606136,0.6716228206031625,0.2161632011845939
94286,-6.42839937822437,-8.200666738834155,3.3774630398182275,1.2660411671240501,281.8604079331202,0.10061567663777549,0.21617620789675063
94287,-2.9118364358083024,-9.527285629915829,1.710027759426802,0.8853833538344126,182.07322570626607,0.6001490460214152,0.21618010178055586
94288,-3.7297901285964583,-9.377324801760203,0.46116131787352616,0.981776217974042,271.63524016910344,1.869006617854546,0.21621525961494378
94289,-7.086128406315741,-7.567934090001025,1.808013013908819,1.6049974514072485,375.1578469356129,0.5893862713839377,0.21624428068724577
94290,-8.154201014967967,-8.292523879131412,1.3567223402080815,1.1957783882325737,467.3957870309984,0.3107305059294063,0.21627358433832747
94291,-3.292617487067359,-8.899391005706821,2.1820581332556652,0.7943369668360449,156.5498109024804,0.015235121133375884,0.21633898298039986
94292,-2.7172243568727916,-12.989152755102646,0.18790433925532227,1.173474720173407,468.00605756139015,0.37068908558404257,0.2163564729221554
94293,-5.389123112399544,-10.54911939484597,0.8814839381151713,13.077306050162948,384.87439426980546,0.29942005959535667,0.21636556523249292
94294,-6.213863683306297,-8.866265451963876,2.866152585755678,2.561462876193559,194.68455186948233,0.2955861052514548,0.21638908491845504
94295,-2.540847241166569,-11.149914500988267,0.6942397043456463,1.6659516672904147,358.5655697126335,1.0525327656358732,0.21640761609737622
94296,-6.875236003615053,-10.22150468776388,0.661660006825932,1.728332593950398,287.7893846665433,0.5044812495474362,0.21642145157888926
94297,-4.568828357285932,-8.94155134714645,1.05692188584649,3.333800548893124,520.6846420497436,0.8483848791561259,0.21649351687150103
94298,-3.504213031696808,-9.636379836357289,0.30099233131623104,0.6487436401516031,188.61449912546755,0.5293320520603801,0.21649806864081003
94299,-4.1720778502684155,-12.170086225785816,0.14073009347059318,0.9777581666653083,467.3110008442698,0.7963909620404852,0.21649904909667964
94300,-7.883765580144011,-5.133830907258689,2.716928063673818,1.0950622458544967,468.39382351514433,0.5340200133467787,0.21650988175787475
94301,-4.705276028819253,-12.161296654029075,0.16295103241440578,0.8810640310775567,467.66817286231776,0.5727966199318022,0.21652652797651945
94302,-6.833807866443076,-10.120471867082742,0.4811532569106642,1.6940811624032244,444.41285371252684,0.5149423782446982,0.21653478014936206
94303,-6.881192326734402,-9.175609828242571,2.3478102937004643,1.1487288102704647,299.3270917523114,0.6376724437934946,0.21654561241113776
94304,-5.208884611342365,-8.924554406188088,0.8790190474182229,1.2270260961653061,235.55414866594467,0.505002080769283,0.21658844162071736
94305,-5.069524512823102,-12.518661462943042,0.1863853680820919,0.5784968799676414,127.46094722157599,0.8598282882921051,0.2166561656660007
94306,-4.317495271594921,-11.394882845825917,0.6516350926168484,0.8605767051108639,220.43525945328204,1.0959150331700096,0.2166662231978786
94307,-8.516445316998643,-5.288608554619587,1.8953991958895862,0.9429575011250306,468.4135160866984,0.013536026582270821,0.2167058002114378
94308,-8.101897211393059,-7.378084701029337,2.9403079733865165,1.1521468384608518,294.6067156893768,0.5979999640696247,0.21671504548644646
94309,-3.7468089117941004,-10.496656514351994,0.9066235269807018,1.124025738099166,292.3452980912833,0.5844898666225466,0.21673536324657666
94310,-7.95789468267137,-7.12522257995427,3.340380872657987,1.8283962154886715,468.0712465839326,0.042541860857102876,0.2168066979690179
94311,-6.569244837099616,-8.02619617049106,3.3997772575803165,0.8064620610606483,232.1699965788714,1.512702710410891,0.21683320389533411
94312,-5.502326726755957,-8.853806400247663,0.9076332132911907,0.9937349253880092,268.50963333082996,0.780806096973393,0.21684201624060215
94313,-4.633854431848288,-11.5860136641199,0.14896040885438275,1.3045662171496673,295.366912894271,0.12480827915707504,0.21691755998501824
94314,-3.2432525830859174,-12.223722321171772,0.13748464916018358,1.7112606353928987,469.8010770661067,0.0037779156431225758,0.21697792659775625
94315,-4.542292284008241,-12.559909331485304,0.1629966639755371,1.151462594279508,294.6600539730294,1.4657493077206318,0.21699101481147176
94316,-5.4446826905327175,-12.566368271777248,0.4473182550237206,0.8495469690342489,467.7689117779732,0.32395434432423986,0.21702267090133415
94317,-7.09342352369256,-8.205380215497655,3.446229043433255,0.9137259692153589,245.66745201248742,0.4184881638188127,0.21702309555604127
94318,-5.5725393742636,-10.506868891684745,0.8967967939356437,0.920415154829994,261.77083817438523,1.7639448662182717,0.2170386381858097
94319,-4.955509685042275,-9.174645341478378,0.5923165472344264,1.752006059191822,414.8978077355899,0.39933965246625647,0.21707209034840624
94320,-4.787121813560984,-12.872356541298316,0.4972784146964856,1.8375093392680517,439.1319660697808,0.41256530303941563,0.2170824701249631
94321,-6.5154036765430465,-9.238297736338035,2.3511408339401973,1.0662160630570088,283.43757178499044,1.6325280589693785,0.2171056655861901
94322,-7.948515595836187,-7.822789888484464,2.795198456187688,1.1655809204290042,247.3156689517623,0.04282509328273054,0.21714329522166692
94323,-2.992684304873718,-9.226038775220655,1.9664251756585485,0.8553090569601877,467.68797942405473,0.4597572977097064,0.21716407140453048
94324,-5.744689862945292,-11.832573856674307,0.376118035370276,0.8428836483140559,468.7331323902595,0.21550165674559363,0.21721427412746652
94325,-5.681114422905885,-9.308333651060213,2.068863404407401,2.159335031270968,402.9938741328143,0.3066548378157785,0.2172220586162541
94326,-3.3786729479189113,-9.292097162420669,0.5609143040796196,1.6391898415387587,468.06674942212203,0.7120466411022628,0.21725580597702582
94327,-7.948954972901632,-7.255610240068696,3.295858895491868,2.1671118064247583,410.1172716593845,0.785533783683376,0.2172698874841685
94328,-7.480098026200407,-6.628670759136419,2.674213986931733,1.1553515364601756,297.3059275924016,0.9449687577083283,0.21729583692294796
94329,-7.723944912058548,-5.349399162182279,1.9275097390706173,1.57085303328357,366.19049997693,0.9411308654451149,0.21729724494622157
94330,-5.884690065512849,-8.256164989891149,2.5924864232007847,1.5272053704557227,343.6067816933374,0.6116685964282018,0.2172997235209638
94331,-5.692525729977394,-8.458513586754297,1.718548963228263,0.7755631181247262,435.9019348338239,0.22518213423464406,0.2173499281605608
94332,-4.6195267783944685,-10.497209866995616,0.15285335738530678,0.7491339391753767,223.4632952456354,1.4787125234204863,0.21741545604513524
94333,-5.4237027038089,-9.82684541188169,0.22954824286168155,1.0555375850706878,468.81265515261265,0.5621619999007583,0.21742687306982042
94334,-3.972038550793707,-9.299156449526851,1.8729828433813127,0.8320813826183838,160.08775214381248,0.14446234109796308,0.21745244782785844
94335,-3.3002703509750617,-8.708983048092463,1.8610282324012002,2.299494215834498,430.1066963353599,1.0538226675370383,0.2174924952011767
94336,-3.1187801249032514,-12.403233741438521,0.14398067113349633,1.7149211988078896,469.54312771854575,0.17409915492348293,0.2175045025493671
94337,-8.264533787058069,-8.005733584099598,1.0456006748838558,0.9745103635743739,271.0991475159878,1.7939205995137337,0.21758522282232834
94338,-2.8536556252027134,-9.520445138282206,1.7306234843527268,1.5155999042882322,469.82090350278054,0.1048237213537222,0.21762798204924685
94339,-8.429677689336406,-5.8165227361085545,2.316975063669794,1.0762957208674016,279.86540374541295,1.1728016153288108,0.2177140749793621
94340,-7.483443897871636,-7.75771924775744,3.5027304019229915,2.225696153182186,421.7225608310291,1.0138947702080428,0.2177371687414223
94341,-4.79306738974365,-9.747171599736959,1.4723600013865135,0.9853220300925476,209.52975872849507,0.6569413369553168,0.2177474830368654
94342,-6.792287647305255,-7.896500533577097,1.7568328676322174,1.6284835353306757,374.3763733844188,0.14597437661154,0.21784344067273645
94343,-4.884529390017859,-9.29722125955624,1.9318848406736147,2.212974394310265,413.197818667805,0.6095245622072474,0.21787846832779287
94344,-2.5631474609135987,-11.104430145226516,0.9449711012138593,0.8509135724136057,467.6792075337355,0.4098050630241694,0.2178974210077789
94345,-4.221229840986723,-9.510058225134975,1.6687892496756986,1.1114403413011151,468.0672668705528,0.8775519821370557,0.21795777505880315
94346,-2.6704664380052687,-10.20756502058926,0.3712432058073494,1.0731409545035784,275.64258408529366,1.4899182280028898,0.21796474979831498
94347,-6.0226080669855815,-8.65011947412059,1.046623160497482,0.5569648935302157,146.77786664714912,0.285139804766116,0.21800706043904905
94348,-2.5704736332668343,-10.638844892911273,1.1357631416514378,7.1266008863124615,433.218630861803,0.13714415146954373,0.218057322254866
94349,-6.505385237520747,-9.265517778993875,2.296850290196485,1.7468388265594632,413.3772852087466,0.11822132144510888,0.21806187541012378
94350,-4.437393008148116,-8.641020384415086,1.9753244747967214,1.7489189824583466,470.06310475125736,0.16154648763993684,0.21809154608928405
94351,-3.0415796038712966,-10.770554390278942,0.16489272237915284,0.6232571527661293,175.7207094449502,1.2873926188084832,0.21810276101016016
94352,-5.978918975238295,-9.100177678642847,2.4893864376800776,1.8222391233001132,468.02641230516133,0.029699617726402394,0.218130229379736
94353,-5.928299804902028,-8.622213577299746,2.9900849087534405,2.6618011100244874,462.19528125267004,0.8403378139324085,0.21814746661587592
94354,-7.543049108751736,-6.563825680273904,2.937721190774776,1.261364598026751,241.55614603641962,0.09871535459752678,0.21817432237218845
94355,-5.021546630017298,-9.500894583723502,1.7236498141065455,0.8102580794440121,468.9504875935161,0.1797613800689879,0.21826823709493887
94356,-4.994601622415775,-10.60995418697949,0.8414287713803289,1.3503425763389518,322.0931142159155,1.1947600265939782,0.21827336892554514
94357,-3.875241303679992,-8.70339139372587,1.8971239007910203,1.210954678836435,467.8142281833791,0.16342690317154585,0.21829034462680877
94358,-3.3767928037908135,-12.283038775659035,0.559003539542926,1.2354197709766426,265.3287100930009,0.06947170695163418,0.21832779131415875
94359,-7.211077633660664,-7.29138533330383,2.0724235190444626,1.8959433640314882,459.18914422374627,0.634978956417827,0.2184188904303122
94360,-6.157816693489472,-10.45266157094263,0.8642687464084589,0.803321997098015,232.15274671145946,1.2709068411144253,0.2184285662809963
94361,-4.847874942172861,-12.745450320583437,0.49756598154256654,0.8121542837564768,178.19174667344345,0.9213225433429599,0.21843472887108645
94362,-4.768579984666118,-8.951404595795145,1.0005673553216334,2.669312819914721,294.3312434610434,0.09773945473730805,0.2184360240593522
94363,-2.6820275620376153,-10.886620732503367,0.8341951556131253,0.8336234739939606,168.81690018323852,1.0991786539311468,0.2184489230352076
94364,-5.8167016634305435,-11.642749179802037,0.350844075498317,1.1181185440605972,287.64033574379175,1.5290487416515708,0.21847841423766223
94365,-3.5058378727436494,-8.850298751961217,1.4133908687308347,1.8867406134949332,454.718957127961,0.2515894924398365,0.21852025586953208
94366,-4.263539244820128,-8.838299450226113,1.375434801710039,1.5505879809694225,371.79250274998725,0.9464886637872167,0.21852737337884648
94367,-6.60486873967301,-10.026019910212263,1.210051875293867,1.7833038369711978,424.2770838219662,0.1882472500977599,0.21853024922727649
94368,-6.04048330955783,-11.27410540337905,0.5155107146286214,0.752656447948376,467.34012758097157,0.27629156425612855,0.21857061070125183
94369,-4.437790159024302,-9.63220192710882,0.2982498522373925,0.652850878880765,141.16395356443286,0.9669016642786774,0.2185724553539654
94370,-3.4267014925648773,-11.36970424145036,0.6573819490254799,0.9711851496341045,467.6565480806496,0.6188559937959006,0.21858627344425813
94371,-2.9670835830112203,-9.189147895906606,0.8446547272973336,0.9825584338561758,185.0639076838359,0.43515627065759066,0.2186228471827701
94372,-2.6763793210489117,-10.820226542258528,0.8567985977236215,0.9800755412007826,467.9896095316858,0.5131440915540226,0.21867853439471485
94373,-8.161813310640436,-7.376979221066159,2.7967236203654067,1.042575636269505,467.0886624140761,0.06051772269983058,0.21870657604049062
94374,-7.720993750528105,-5.95443219732213,1.1709214372592796,1.1139834909790094,467.25265434114596,0.43971180029607826,0.21871937115767093
94375,-6.751253753747024,-7.857026040346083,3.388502345117881,1.5938093820538826,371.4912217351192,0.5320441119108343,0.21873800533723173
94376,-7.515989695571074,-7.360052404942959,0.9248573841024207,0.928227210550817,256.97009623903824,1.2671320182401233,0.2187458577133806
94377,-7.9726498440468365,-7.2994287839952365,3.2291930374613638,1.3437073913045814,322.5842634616166,1.8214511128937119,0.21875515840572882
94378,-2.830290335353154,-11.542726158670849,0.17511883199385353,1.1033789570263548,282.5361017174799,0.2037874145671532,0.21876037541229845
94379,-7.019127889748045,-8.112268824094114,3.527237396404564,1.3656702882151224,308.31764529749,0.28194452934064795,0.21877995475171547
94380,-8.224893248591169,-7.304302088757507,2.6939607652848387,1.1529411182504596,256.907340782901,0.5954831594223498,0.21881781389138405
94381,-6.6656051497139295,-8.747995847384477,3.0298520122272734,0.8114544226283742,468.081401295724,0.5158880145127407,0.2188343702957713
94382,-6.066352641243922,-9.74007994604454,1.5338263217569377,1.336880531508988,315.59066625661234,1.2064756918416224,0.21886722013358514
94383,-4.78358485573097,-9.027296677708307,2.2473810725716232,1.059980176478681,467.8778229792968,0.9387443426760447,0.21889402776814587
94384,-7.310940093348547,-7.254161257077708,1.7190885756320224,6.162736426849135,272.4764391337464,0.382811763998931,0.21893245298675484
94385,-5.502693887723719,-9.822361265699506,1.4330057988016534,0.9949844180161851,467.5267345327199,0.26613982059304675,0.21893866718489796
94386,-7.28629462869077,-9.51197592600334,1.3693791642093223,0.9430719658888396,468.8983867030331,0.07927171273584133,0.2189593916745261
94387,-2.7308394750484064,-11.030022468098473,0.7573985685515406,1.1128952614560181,285.5277135857951,1.3015561852365565,0.21898900873732602
94388,-5.55849611803189,-8.430835004080281,2.6170880401564607,1.07827216039462,282.68232677793463,1.38360148206415,0.21899675912049893
94389,-5.667548351761159,-8.943895079041141,2.5957144301205997,1.0274400345444976,468.05349586993486,0.7042656890441421,0.21904388662980925
94390,-4.096083890872033,-10.37516121869059,0.9775884918781574,1.0632705866379097,286.07138429711586,0.5953883716800332,0.2190926992118893
94391,-4.888109577434928,-8.89423079857495,1.1502770405285017,0.7871551624311798,181.4965655500678,1.1555905656821217,0.2191132140070097
