,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
94392,-5.135889436777385,-9.197251564100286,2.098602545274733,0.8653360488721829,468.1378331258632,0.5646289217510807,0.21913073491386062
94393,-6.885056206416736,-8.173023095597697,1.0630470836969363,0.9566913586432321,198.86756911586937,0.02712652120838932,0.2191381590095243
94394,-6.395718332189633,-9.95911517629277,1.3026550623206266,1.8198176165328825,435.7246483930245,0.8634844320984714,0.2191503986879008
94395,-7.431499257805407,-7.275270509221411,1.2828507014055843,0.8883233565460772,191.42167641589415,1.2187418374675714,0.21916520450273247
94396,-8.257491010169096,-8.086026640903501,1.2840523943006603,2.4313768811856464,441.31655568563446,0.9125568039294061,0.21917253463631076
94397,-7.515508278950444,-6.894015029586017,3.3564465505982612,1.9566638044864144,396.6518993633734,1.1429407449979445,0.21918969589041218
94398,-8.597264659762228,-6.353530074549633,1.320474207489529,0.9703409615275667,467.3843253965878,0.5415087391190143,0.2192231340799519
94399,-6.742395105741933,-7.761606434862807,3.120264344869983,1.0612709091236754,276.28491949003035,0.42797707878395297,0.21922330751337893
94400,-4.211102028190188,-8.888239905069087,1.2896123196963074,33.80110085135227,947.2590536613314,0.2745891490047878,0.2192279252675938
94401,-5.134902488947943,-12.859875868640355,0.22101054014288773,0.7875228129066423,213.59047586524494,0.3012582465682234,0.2192879827880779
94402,-5.220187271570232,-8.89282566266548,0.9879835545785614,1.3131420094862645,295.9602514377092,0.3253001450408073,0.21931244787164852
94403,-5.630249996406794,-8.95320938492996,2.5648970332390957,1.038787284127994,274.59782619253616,1.5817765083918554,0.21936349148853082
94404,-4.534223330514751,-8.634818422805564,1.9459927740962806,2.614048548122758,467.8773460757815,2.104040429304235,0.2193683581397442
94405,-7.8939941500399105,-6.505341791971609,0.7235093527830105,1.5656288290917482,357.1888618240475,0.1252973016805159,0.2193876284782921
94406,-7.273054977590503,-7.313429447879829,1.7410592158105969,1.1288542389424119,466.92537957237005,0.6073786918168365,0.2194828859617679
94407,-3.2869639771755104,-8.782637020634777,2.1504377064920916,1.0952618843939277,282.95406853499543,1.8489145982244333,0.21952570471135657
94408,-6.806993827564433,-9.531387167828575,1.6837905990729092,0.795498105428449,468.0714927192025,0.2560590371104974,0.21952985353604815
94409,-7.405701930378836,-6.983670197889784,3.185803182556166,1.1374208549101896,467.75131413324317,0.33024534814714457,0.21953321989517183
94410,-7.848734420366217,-5.30537815337024,2.714163329262934,1.045041439477744,277.72918430377143,1.1600595964955351,0.21959893495456478
94411,-8.30501788489424,-7.951096401971749,1.1575930139351769,1.0126256333366759,467.96121439883495,0.9396801258606349,0.21965647040117803
94412,-5.79021447348103,-10.704048092344605,0.757595642646776,1.7908296882489745,467.9460304363005,0.2758515917191522,0.21968406726152845
94413,-8.061367453668947,-5.682816284473023,2.9644113110904144,0.8649035506991237,142.70008735877875,0.3876367357880568,0.21972212901330535
94414,-2.7764879885764238,-9.207958825700882,1.2480836456086941,0.8997445982222501,184.16272026302778,0.7646428791508262,0.21975403479526892
94415,-3.8152185415712703,-10.444362977246545,0.927004063427203,2.5208353388871285,443.29152456923555,0.6214173652202257,0.21976186958191135
94416,-7.725960491233857,-5.732741132267825,2.5313948029173643,1.6410251972695886,467.5306950058943,0.22341618944685138,0.21976488344792802
94417,-4.555812385981451,-9.843202834831477,1.3812305439635386,1.4218039067786914,312.0627348764276,0.7302441108332021,0.21977370098730542
94418,-6.312465075386671,-10.036684685928275,1.2475131147469176,0.7686093546910044,200.1886369605232,1.201350858381919,0.21985455074350838
94419,-8.188063397105449,-8.051435391258554,1.734984066630244,0.8217539837395714,180.7190485422776,0.11062128297844342,0.2198660822165623
94420,-4.204556649109891,-12.565757182457187,0.15241558435851144,1.8610280427095882,468.1891748090208,0.5603364261269794,0.2198779869713371
94421,-5.924508123781001,-10.035905981207083,1.2722106335984449,1.6247031655647373,376.1155869728062,0.20439916953718917,0.21988655472142551
94422,-6.2288373737919915,-8.088838729519047,2.7963271882655687,0.8588426757807014,210.13017897292417,0.39276680656525986,0.21994165792567708
94423,-7.327427655655609,-7.541407218915513,1.2238477710206244,0.5323971907597524,112.49442406000281,0.4840739212289238,0.21994884816297128
94424,-7.968710645856968,-6.530162539018291,3.3209443037321402,0.8986462901635135,177.18789711890486,0.047901827135211406,0.21994916201459944
94425,-4.280187047736,-9.110461431203372,2.0634531822962816,1.1924516172231436,295.43583602676705,1.205536504402902,0.21998284022546624
94426,-8.421976349122687,-6.644517257724066,2.3952712357046124,1.8724510590640056,468.85594821192933,0.17239055865119202,0.2199893024799931
94427,-7.716070632013382,-5.838161112125742,2.5889034740794417,0.9451380053612235,467.767540783777,0.21972513026099083,0.21999550699199896
94428,-2.9340899890613024,-9.496494599779618,1.7163609250639256,0.7876364107485094,227.178296528495,1.408309293777081,0.22002590754416088
94429,-5.9530548367497325,-8.365651116443217,3.0129246747442964,1.1758826936172455,467.9988414452066,0.3674003077065251,0.22004299700863872
94430,-4.362377558181468,-11.349415936994456,0.1406074561934873,3.939010657070952,554.5180964243281,0.4354748297438542,0.22004304187192328
94431,-5.091814398138991,-8.88114902298695,2.45005773951297,0.9061995539559654,467.6239116136087,0.5816187212557056,0.22013737472571937
94432,-7.711563860920984,-5.683073702303854,2.41389439339135,1.101955719651583,289.2875715491164,1.1817177255208513,0.22018700587324333
94433,-7.673286639712883,-7.910489629803867,3.1617668896623776,2.5709867878667145,464.79560409141,2.485830852375721,0.22018997867775453
94434,-5.404048174794289,-8.454857172886042,2.4174980990931103,0.8639829391748499,178.91474111286772,0.704267733096116,0.22024800625022994
94435,-2.632456252020355,-10.924151688156893,0.889135424614236,1.030962283978961,275.86189993224264,0.6303057492722344,0.22028590420272523
94436,-7.819360062689519,-5.3556097176716975,0.8330419904943126,1.8180921476330933,468.5807705029188,0.2680764662919577,0.22030372929941264
94437,-6.769284566077278,-9.830331438509376,0.46664892993888796,1.0746760282133854,280.7652356952921,1.2001639140848654,0.2203285049745077
94438,-7.133292729744621,-8.836199891824101,0.6040344865551327,1.0616277623493895,279.13908438415297,0.3894473647244636,0.2203579709182382
94439,-7.356455176280664,-6.999796190818254,2.1379400931162373,1.224625256572102,302.95813656909013,0.36936107758291303,0.2203591825511602
94440,-7.764249417741939,-7.129297886050752,3.518858241230354,0.969156656247005,270.8137652941012,1.7973960652046275,0.2203685566793503
94441,-7.251983423907957,-7.801022484912909,1.0064145210841524,1.3620701267935897,340.09568647478994,0.514902640549467,0.22037225282640285
94442,-5.100365325180801,-8.670505614897458,2.526594889043057,1.3415898933059633,325.35066738140563,1.3746938140014606,0.2203852499234488
94443,-8.29342003042078,-6.315680070609311,2.7727746545213603,3.9546134426924016,508.64054242612553,0.1361256960702102,0.22038941534818954
94444,-3.4376737220960916,-9.022767284672753,2.0881293975295265,1.0261384342415414,467.1728175023493,0.579404191116649,0.22040274722651476
94445,-6.551527979611622,-8.624519165085882,3.167736640595948,1.3452401230399997,291.1688938319521,0.015859842711724248,0.22045135726256557
94446,-5.434528778868729,-9.407143394819826,0.3727212972493359,1.1165502355167727,287.25930722469894,0.8296768022723127,0.22045771935486022
94447,-6.660996156199984,-9.426639599800039,1.9258863729282902,1.5128290228957386,351.5283638412827,0.4235231036941558,0.22049377810715595
94448,-4.09004950303375,-10.134814839719121,1.1602144497694842,1.063088303766342,281.91000897379695,0.5368918115579806,0.2205215102203178
94449,-3.9874775727252256,-10.278775690777348,1.0463573860646733,3.436615099838488,232.8134005442595,0.27112197106026414,0.22053510806079188
94450,-8.03465644470118,-7.51442857360107,2.9427283020777812,1.7776647490785245,422.04375686455836,0.2757406142319345,0.22057866854411265
94451,-3.2877330417050015,-10.15151220372469,1.1435860072018025,3.820630237205935,547.7002427784186,0.4832789336085437,0.22061293673815324
94452,-3.0361329732721494,-10.726661992664813,0.815324280711711,9.476836099291912,370.448843227523,0.29177104178964086,0.22062120044483935
94453,-5.94369138096946,-8.493300360063348,1.479596043248597,1.6768814878122311,396.4515284887134,0.3675601951676377,0.22065631118581278
94454,-5.202016238596175,-10.330050830950507,1.0264623861503053,0.9746196646775639,256.92276258239013,0.7778857746859709,0.2206963720165942
94455,-2.928063820354457,-10.750287797719356,0.8098055062213264,5.26261417274376,482.9016048996434,0.004032900106230031,0.22070505804347465
94456,-5.087832209961522,-10.663411044931221,0.81104044121825,1.7521417788514992,367.8769246652457,0.6122206151853922,0.22076557393059354
94457,-5.423624248047202,-11.721161675656287,0.22267043998068392,1.6278896409163257,358.451318224179,0.9396382318168817,0.22079878606197856
94458,-2.7313261677654523,-9.60288724057454,1.6651318174460181,1.8756366285440218,468.5016039442861,0.2443483741611221,0.22081106107156853
94459,-5.0495873937056155,-9.049741608824352,2.2590345870609703,1.1840620804954145,467.40215116689865,0.30880454132901214,0.22083728614720197
94460,-6.667493884614714,-8.974568510360253,0.5142346017052233,0.7404811231670073,218.6769767642023,1.104859552994209,0.22084628285037824
94461,-8.189223139534118,-5.926599464928847,2.8881483039537588,0.8963235187062696,468.3008231032794,0.5738103269214037,0.22088662850672905
94462,-8.52648352940721,-7.226491416291954,1.3655638398408438,0.9750883810284222,179.88479130157748,0.13681188095246277,0.22090360105639234
94463,-7.562891073968768,-6.375636247566801,2.46943663809692,1.7914599542711898,362.80085520480526,0.7271929082579813,0.22096043704341314
94464,-6.3510792695768075,-8.031398500953825,2.459668241823823,1.066406239133352,467.93171854215643,0.7696316952109461,0.22104658050535742
94465,-7.331936768444821,-7.326505380497477,1.5545084771235405,1.0158992611339197,234.4702153454857,0.318545681192985,0.22105274135853975
94466,-3.4914447973221154,-11.72566791012726,0.6069905540699745,1.8111750675705391,432.9752976949964,0.16230536197813095,0.2210664954135943
94467,-6.447950132673414,-9.736792243514873,1.5132148400852068,0.8540139864798446,227.43489232084778,0.41938161770579097,0.2210744585036362
94468,-4.942434140750463,-8.977823466661164,2.321480844287572,1.031704186539122,282.0035742255126,1.287867043786762,0.2211205282591442
94469,-6.5878350664611744,-10.260485199952278,0.9326886038012776,0.9860967747496899,467.82233951114017,0.6234098312795178,0.22114463213618257
94470,-5.466182008782984,-8.892642703484835,2.5532423629159804,3.9162223031130243,556.1161919597427,0.5722738515741659,0.22116692214821157
94471,-6.342120707704218,-8.87806099717464,0.6248377552234659,2.645635031033734,471.4520458176767,2.4124919674332794,0.22117819320765764
94472,-7.073556978256551,-7.598927226980633,1.8082772396733413,2.5237651259408667,447.14630676939225,0.2645308598566629,0.22123876468044668
94473,-5.4389706697389,-10.298568182621,0.18275515196790865,1.2126791253276763,295.0977598860599,1.1757661597527997,0.22125854523380362
94474,-2.9928796239503406,-11.578731523880109,0.6399657211849676,1.2216663070251361,266.16321253142416,0.006173830295757021,0.2212623719812612
94475,-5.691668330588223,-9.698207277899483,0.2557923177587432,0.9342274063534469,456.3246485447385,0.8184184599605819,0.22128773216296851
94476,-7.998640264374281,-7.430032172620038,3.083214710973249,2.344062608594579,442.4986462420051,2.288398239092298,0.2213788282317311
94477,-4.9666624430037025,-9.47666000925144,1.7343654750802642,1.5523771847726648,468.31833561608073,0.3236246270839027,0.22138375774940136
94478,-3.8685778617715645,-9.03100996063309,0.9658933782534656,1.7808576018912405,434.3491546355947,0.6668902206654579,0.22143866457646533
94479,-7.901779336945255,-6.34364531527255,0.7125820803168086,1.8613585662043695,447.38687222740134,0.30741205921793036,0.22149495797157637
94480,-8.076451449172012,-7.8488230332339946,2.442863358846766,1.3971324669038132,323.95461629463534,1.0840487688114466,0.22158081615788713
94481,-7.464978593141936,-6.6854983532970875,2.37532854604139,1.142721067471149,293.1182013141045,0.5486407009328369,0.2216202519519561
94482,-5.448848476615113,-10.59225295002521,0.8293427280151578,1.3178817855134226,468.04284833544534,0.4507874961247085,0.22164728177970214
94483,-6.982329309234791,-8.251070073929679,0.8859800612039125,1.7479686610958705,468.4338165788631,0.3328927344908079,0.22169194246348026
94484,-3.368874967942838,-10.12620098312682,1.1533949057396076,0.8437976080576506,174.0785073398331,0.42649677168809674,0.2217192185080145
94485,-4.943201803371736,-8.606206568243195,2.293500555298265,1.2453475698396128,310.2780884274085,0.947006078308136,0.22179184267390467
94486,-3.085250948687185,-9.301810176003846,1.8594563607103225,0.9522066412681207,468.0779298798236,0.20426082445375027,0.2218763864514642
94487,-8.284027409832516,-6.00462511294402,2.723272321915395,1.4873113678226226,337.90122811121984,0.8565330263872912,0.2220017538117224
94488,-2.9949302379421656,-9.77502104864605,1.4479076584518071,1.8216262491573758,379.4812256962874,1.2273490943101057,0.22200977181035758
94489,-4.297683826582718,-10.05276958205499,1.2228926544702658,1.1895728139648882,245.47477521353784,0.24706228354742965,0.22206576339724327
94490,-3.208670418539091,-9.724337242642594,0.307258978863146,3.374826024220199,524.8650898320734,0.9774001444114777,0.22209556514519788
94491,-3.718435921096855,-9.35613764024086,1.7839460212392175,1.5563526727036376,468.81282033200756,0.321157688435707,0.2221490313795914
94492,-3.4775087711261357,-11.113538273981726,0.6904833105569274,1.2891640804042503,281.8966048764051,0.10039079562177289,0.22217656460548224
94493,-2.8270722436877227,-9.130987861257514,1.2819343978410151,2.2452718778455623,430.67624579142074,1.6340494910893613,0.22218152902132543
94494,-8.60020405682678,-5.807250460945035,1.3762299687100303,0.8583010372269271,221.4262176960044,0.797585741299323,0.22218165604169238
94495,-3.3131715464625042,-9.975740004889577,0.21930817009946033,1.289029049876162,282.8624667081374,0.23062120938895436,0.22218290273436214
94496,-7.691031960072459,-7.2387042077556325,3.5380173105395363,1.7737164443169862,419.9828485287847,0.5125813511762445,0.22218575507556734
94497,-5.0408670912572076,-9.710783519741598,1.5069885333005397,0.7115047693424245,142.79336643168037,0.8209060111770299,0.22218626611514705
94498,-7.80899937351486,-7.58432937216608,3.2615000328616333,2.752023458376751,478.76215908097754,1.6689080166731705,0.22218889061080577
94499,-3.8761054985846037,-10.63694841518831,0.8245654562832493,1.1846459315155624,253.89482577567443,0.05528382586798397,0.22219419983350305
94500,-3.7657474249193115,-9.170948002415484,0.6954049369218267,1.0009705468190744,467.977512816977,0.9383762610544713,0.22222444154671195
94501,-3.0172521969323194,-10.131220380307726,1.1739748602096205,1.8586233411144488,467.6763212528256,0.24362776964570276,0.22223125359316365
94502,-6.4420263495748,-9.94919123254637,1.297480316262487,1.2280273212376258,307.68882223926465,0.9654866128949484,0.2223149012625258
94503,-4.412943904528042,-11.863492920147621,0.5812282335763664,0.9983994573125402,216.7549118606768,0.018304724836538888,0.22232198713895637
94504,-5.861460039593073,-8.574588065464738,2.9394738394681608,1.4200481407502437,305.9670686976684,0.54934412050138,0.22234489707734964
94505,-4.750423834613471,-8.75552433402532,2.3643175371782257,1.7868283123059039,438.02028258067094,0.39249672764440735,0.22234736715159453
94506,-6.761068969760192,-7.76060646464756,2.406493727816968,1.278680357739926,316.9265370779828,0.4334928273143257,0.22236200876984485
94507,-3.1308566876482047,-10.75762689950136,0.15823622512558697,0.8575996388095307,468.35847233887256,0.5206772668504582,0.22237383235767308
94508,-4.156193129497101,-12.288244100666326,0.14978869872846887,0.6074769521009187,127.60711948818759,0.0009066463725453389,0.22242546073377203
94509,-5.868048984191242,-8.37196779952999,2.906671708949002,1.5924318356743399,371.2780326162064,0.8497825348507115,0.2224301779446954
94510,-4.135965988014055,-10.053202355994529,1.219536370623917,0.8554694024009948,470.2288675696108,0.045866736620099324,0.2224668785081566
94511,-6.834284929238596,-9.255022922736492,2.1986753521780984,0.7496967783095604,150.21263633048278,0.9184001356486755,0.22249270807438193
94512,-5.388634498909738,-12.819561622038732,0.39031161899347183,1.738147173301499,409.4168477005153,0.17003152219043027,0.22250369334135356
94513,-8.56901228061104,-6.74517150881669,1.2017953402739654,1.6507578634777367,387.52284240473176,0.3586890328415855,0.22252355838987667
94514,-4.070643091260444,-9.602558020958703,1.5665791449385138,1.219393118233013,305.9645220424405,1.783228578905967,0.22253389809112037
94515,-5.388745053612726,-11.402225986029086,0.1998697429754024,5.85676025698908,530.072615145251,0.04290915338492507,0.22257402508400434
94516,-6.201081246645199,-8.77729230439409,2.9332205335312382,1.0851606341539932,275.48583984858175,1.5561756259400612,0.2226153716512628
94517,-5.133876401210994,-8.877166084478134,2.4462045003178265,0.9961804096813738,467.22711637828394,0.8067045474588488,0.2226906537886773
94518,-8.04533902666209,-7.593456604728382,0.6944635843409578,1.240008245249566,256.8623402094525,0.042634832796732525,0.22269376974140895
94519,-6.936466534417567,-7.795667321318177,3.4866645553137086,0.8800757716924953,467.72281980050053,0.7877180980112657,0.22271161804964223
94520,-6.719967878410289,-8.186554557613723,1.3218003846901885,1.1191270537641982,279.2777014128313,1.2763680277512224,0.22284300871232418
94521,-7.118621034028696,-8.266395736389065,3.3549168968158276,1.1938602843346735,281.8115220260284,0.5126119934314906,0.22284402702361045
94522,-7.5887785457593555,-6.372934969726194,2.731609726821789,1.349257976107015,290.8179221966634,0.8656549762939871,0.22290173962575874
94523,-8.454793559709264,-7.047638126416911,2.044520920685801,1.73848178326221,410.81941689399395,0.3135662597998792,0.22295374249971955
94524,-7.425839003308729,-8.028471440793847,3.3294509790993208,1.1125635985333118,467.598849588035,0.5705722335497319,0.22299442534146818
94525,-6.597469610918706,-9.853208827444139,1.3579335199945144,1.2156921071989704,308.1381647962918,0.5096379659625629,0.22303282993677287
94526,-3.364311683193284,-10.155109575898624,1.1310952154397627,0.9171623787488432,185.70683318956395,0.5583783010526444,0.22305011351955206
94527,-6.731545613618291,-9.920537057807586,0.4688502180413386,2.344127757536443,427.67163408641323,0.7356637906858783,0.22308040706337376
94528,-6.276073241836022,-8.562079006977598,3.1546407758285993,0.9218606747407564,184.83614480720314,1.0239603927506176,0.2231135054893644
94529,-4.767355940996102,-12.614103792046341,0.17331093849047507,0.9127508760778167,216.76558605404347,0.47755041091497663,0.22314219312116834
94530,-8.184742725828126,-5.325407649772944,2.7308478877781384,1.011618230068865,399.27206784761654,0.34747596257820224,0.22314802447902715
94531,-7.525733771185582,-7.26058830619153,3.559918126881095,1.7886202181013915,376.1633970510112,0.9124099900701959,0.22319250985233224
94532,-8.119352918882097,-5.475901569936642,2.8492057915034548,1.2551184552571586,279.3007664088877,0.6157993241617747,0.22319853822703345
94533,-3.8236658615361936,-9.08730182568299,2.0476580493817647,2.469571808576872,441.5068170135029,0.7610856747172532,0.2232251600283922
94534,-7.401495271236663,-7.099906461765045,3.331451164055442,1.130424987396615,294.5147297864265,0.6097892072077036,0.22325938617005858
94535,-5.836510250674986,-8.759450162082747,2.8217796396395403,0.7947381437687654,173.41503772067773,0.00525924421864854,0.22334776738559906
94536,-4.543423587886778,-8.651364883538141,1.979988037222281,1.14833302470991,292.4848454388219,0.24842610280996258,0.22336579859678793
94537,-5.90899115265976,-9.313417011398052,2.085426862102512,1.7867895201768815,468.4447250393476,0.49071293509372094,0.22341228669702257
94538,-5.8454764575065985,-11.456156088909664,0.34071575278084226,1.1319512035966561,264.8063776077788,0.38988353830247924,0.2234164952056563
94539,-4.463420557052454,-8.96705308612332,1.0779647398549748,0.6415724114584218,195.84046471614792,1.3090607051376102,0.22343005637237698
94540,-5.454889909481249,-12.66525543264334,0.3858099935972346,1.0764094175510879,278.1278429039839,1.6083167776223446,0.22344144032003024
94541,-8.133288801373661,-5.120315507995614,2.7371578873664784,1.1552984127213113,295.2908876901216,1.2967846707125021,0.22350355008084455
94542,-5.105745885754352,-12.025578323339941,0.18677014447895005,0.9256133672724253,462.6324614627181,0.19900103614109899,0.22350586000936057
94543,-7.610809287181089,-6.745353738924259,3.345321410579813,1.171034319739278,249.80465777614467,0.4785469058310472,0.22350871016000098
94544,-5.8173835774252325,-10.649818617050359,0.7690534982025757,1.5241471342097097,345.16407584513024,1.5331501074608989,0.22351432308982092
94545,-4.721007523729421,-8.647807437657216,2.1810968711356282,2.389067201662253,438.1474297937477,0.9823374959137068,0.22353635121799667
94546,-7.563473480947167,-6.7110551137576335,3.21062466557345,1.2475971144004983,310.1474157326287,1.505621547400791,0.22354912924043663
94547,-5.219142890619284,-8.830257310178638,1.1765698806947167,4.353330916037759,451.6060001758663,0.016524385987087165,0.22356886566553952
94548,-2.63978378466624,-10.204550090712468,0.4887021920145927,1.208600403919174,294.6502864666447,0.2384114461358724,0.22358676577763034
94549,-5.422125595104564,-8.480910614568693,1.942419476837101,1.343522510336164,468.153798008063,0.6431250418703405,0.22360070101978852
94550,-7.4301920325577555,-7.292295272260111,1.2987142528181426,1.8139687448287396,432.7495617157039,0.055099081048501475,0.22364161789621947
94551,-5.7895443031753215,-8.474143255230457,2.885080661873148,1.0581861470549274,279.4825709100389,1.7832051606907902,0.22365459886859734
94552,-6.892908743073515,-7.7415812054879645,1.9968594149595045,5.651483027141124,648.6976614966139,0.33254136492230923,0.2236796769493378
94553,-7.5965788809674475,-8.621911928696735,2.322344976597053,1.3184951939475062,281.31549680774117,0.5646470889745698,0.22369887783940873
94554,-6.737957536320019,-10.101592120109483,1.0717068150963072,0.6563798357180954,134.7343733799682,0.14345911132407618,0.22373372642013414
94555,-7.2452466803888225,-7.172189315419657,2.721831436633212,1.8983192977853365,465.1328001209256,0.17593502200204814,0.22374192507997478
94556,-3.366653819105716,-8.884072347446745,2.14017610855188,2.6809308030298675,329.04959188851166,0.02510728434530929,0.22378008731918153
94557,-6.9558937609160845,-7.697080049235063,3.3827795360532513,2.528250874991099,460.99010193911397,2.5342033436366416,0.2238899954141304
94558,-7.81250130618824,-8.64203051777752,1.7871611281460498,0.8190582111666598,217.75791208431752,1.2685868481814166,0.22398327360207734
94559,-4.641740690783768,-8.718994047097711,2.2913113091162103,1.7158790599306597,406.89714350064577,0.908740107754701,0.2239838465628354
94560,-6.115718859009759,-8.801714438761227,2.8807244628794426,0.9592737799796951,467.63032629793435,0.70000702243959,0.2239854596277838
94561,-6.345448862596081,-10.117169517247696,1.1775340577123883,2.653879502699917,451.3143367552303,0.4578688013896608,0.22399508443691066
94562,-6.584913903495852,-7.918623071979378,3.13858567676591,0.9065409794827043,456.70665989561525,0.8327099208281652,0.2240115169208336
94563,-3.706612573352438,-12.905773739553979,0.5096568487284193,1.1242786637718505,233.34884964176462,0.02965136586537387,0.22405695148425767
94564,-6.047387881294378,-9.079952760022286,2.51101191155378,0.8296021308266214,128.86955007587835,0.31420858967669574,0.2240782274354329
94565,-3.264060807118243,-9.408138544181377,0.5008391774366168,2.487084157986454,455.91285458673485,2.0417286465718503,0.2240875316488258
94566,-7.3878014545557935,-8.771856123185557,2.437490786426955,0.9737200510108003,258.7311846493812,0.43331612387307405,0.22415792080084768
94567,-3.3622383678326866,-8.81885654501469,2.1035413583649833,3.9532832586106808,560.1900427605576,0.6149507311621809,0.22416819644453942
94568,-5.9996822861693095,-9.450255226523652,0.326807127849095,0.8970002881597727,186.52490589457153,0.8028187285020083,0.22419420063418602
94569,-3.898703208241283,-8.720842927494045,2.009818224914285,1.3881190270312036,320.9464019590808,0.20002916530662684,0.22419581761516863
94570,-4.932575714483831,-12.040419542862336,0.5301616395735156,1.7245069723038962,407.27070450907655,0.8914167947550338,0.2242257737994498
94571,-3.487851328684574,-9.00249973252133,1.1456097145762587,1.211298462265951,291.15729686137394,1.1006248126429954,0.22424925449479247
94572,-7.622564487656628,-6.213780768476957,2.570555294083915,0.9288362579119234,468.10869461232153,0.5765623982714319,0.22425752009835873
94573,-2.642039603621993,-10.846793548697839,0.8787707428972227,1.0309632871382601,203.9697858451274,0.6949537551097,0.2242772086362515
94574,-4.0523592133406385,-12.558158087433748,0.15309402293103616,1.133351789170353,466.97942909401195,0.6359520218507049,0.22429230799329197
94575,-3.6433878893935514,-10.273703524953767,1.0239055013803993,1.0339353786277694,465.1869758566423,0.7127907688373076,0.2242960423492799
94576,-4.626256408705194,-8.935928852804114,1.1581271114821257,1.6437190709131448,267.72030932309144,0.018568141859817366,0.22434717140897903
94577,-3.003500845652348,-9.001311896135299,1.3151111464783822,1.4531723977789808,331.0238950944746,0.016561187725547377,0.2244080403481185
94578,-7.330508181734592,-9.576667486460696,1.2025500432973535,19.2343899848302,746.048130442279,0.09916198335833659,0.22442239588888885
94579,-3.559176594817349,-8.841877262685664,2.1153486417942675,1.1672452844212067,283.644297368069,1.0011645631878432,0.22447191007910572
94580,-7.180733370715673,-7.292716543360634,2.4527157107637416,1.0855992951441917,467.30890688436614,0.45551779831154526,0.22448709270479966
94581,-4.684066318355079,-9.434668596915309,1.747256933139325,1.0231466037036816,202.1221644583097,0.6335790432407284,0.2245071866420434
94582,-4.390082592015187,-8.896218797575475,2.226361085395854,1.2534044097114834,468.5946162500836,0.5025960672530783,0.22455591711341413
94583,-5.441748459636885,-10.83780101604374,0.7267261786332283,0.8726943537556915,235.77565388245543,0.16209311542393134,0.224585263202988
94584,-4.176075511332352,-10.525524863416802,0.86296365200143,1.8700012531737698,465.51162448938493,0.42359596872301797,0.2246027990601093
94585,-2.8243141780469827,-8.986047622786407,1.6259523814222279,2.8439494908752385,481.1743009659274,0.9796070328737878,0.22461431190905878
94586,-4.57715898682606,-11.81289665102361,0.578523212571182,1.031108164304163,468.227187839985,0.14172885179282968,0.22463991121878066
94587,-4.114502656734263,-9.021529134703107,2.1137021340588307,0.9612409640351848,200.02395153236773,0.11809247545196566,0.22464420065635593
94588,-4.055730675326817,-8.895579584683208,2.158399837358846,1.0401259660967712,212.45995800744916,0.17710308839170086,0.22467751209494652
94589,-2.5847622571029003,-10.313487717281285,1.2688012213260378,0.8036086279659533,237.79881348957025,0.4831050599773503,0.22469244575259756
94590,-5.2877920723009275,-12.859298858449668,0.29353007028406564,0.5835505486956428,166.66773744144572,0.46484699493731796,0.22474388085939961
94591,-2.5818501405684833,-10.2720826386569,1.2339376367176873,5.589075737453084,651.5805337656051,0.563024086388296,0.22475883880643455
94592,-4.271189016258842,-9.164722211072576,0.6941550618728952,1.8549595378763362,467.9475500219969,0.4881814639391626,0.22482381886009614
94593,-7.65805677663837,-6.124215890980606,1.6854592784031108,1.8841221323052701,453.8970218414438,0.25367097559623186,0.2248404705936755
94594,-6.682065575006028,-7.904741199802551,3.3150383268591996,2.4127658489708965,449.9132137121549,2.528572966064689,0.22484944654970135
94595,-5.897648689718988,-8.285434442602806,2.628867401875178,1.3756468286193877,468.034159889279,0.17299324271969052,0.22485819827242676
94596,-5.687121962304937,-10.301430842506033,0.199253868376771,1.0082416432587564,467.71737046590204,0.06759173047994693,0.2248918100949104
94597,-7.0379792082928105,-8.229158323507303,3.418928049273484,1.3771430952565584,303.88908980468364,0.0917972487065235,0.2248950919119779
94598,-6.773137435479987,-7.875426735005749,1.9115634500653529,1.2939656889511628,282.0352975880763,0.01911108877544354,0.2249206403094803
