,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
94599,-3.1682435646762634,-9.177324675674853,0.7623407575202215,3.8945028880588195,562.3307432360956,1.0248503880700897,0.2249527931447809
94600,-6.87644608735515,-7.763553230233124,3.3534490712511564,1.0311368497117854,466.94304044897456,0.06782721223138033,0.22497078649821045
94601,-3.0768737432278304,-10.757835943615806,0.16839612978447374,1.1686024078272819,302.05397471659103,0.346893369522566,0.22499351318802327
94602,-6.431562457647225,-10.598126222697676,0.43969603475055613,1.1029451751200454,287.20169105888067,1.2595942457836369,0.22507930263001621
94603,-8.181370686513759,-5.218845539800177,2.705340208312124,1.7775384146764772,421.0855188801781,0.42562775703669153,0.22521186063392076
94604,-3.78889312044182,-9.044607436816358,0.9680782996953691,1.1486078426115727,239.7546671983975,0.961660965936928,0.22521782362611098
94605,-3.3116450770815877,-9.64775844591366,1.5041917120769277,0.8605111938163544,467.35194220457623,0.6771441957594018,0.22524399416430047
94606,-8.11577996441424,-5.829027177637554,2.9316352415335953,0.5458814250332905,145.33236562027173,1.0666517613296733,0.22529645029281742
94607,-4.263476898851639,-10.277242176019097,1.0322824800984731,1.1013374636015574,468.07209804778955,0.2717904620426159,0.2253119016608514
94608,-3.8561179065435063,-10.739798563348817,0.1431125454316208,1.2742985605745216,284.865388385985,0.8937747921972798,0.2253343225987409
94609,-7.668694370773368,-9.18983912783772,0.9648400699668641,1.2170976243655187,468.74304313691454,0.5414205022825165,0.22534476553476301
94610,-5.199192267087567,-11.08190830777517,0.6654792067962358,1.4728384678589574,468.4937268558502,0.9347842888287223,0.22534799647840975
94611,-6.346782514627376,-10.69070658704721,0.6321215018930757,1.7342068732670128,409.44805270900895,0.4121970001305053,0.22536039263039076
94612,-4.64317749730502,-11.268155976131032,0.15522167075090243,1.3721080304800528,458.0659395686691,0.45721732103763824,0.22536219779815034
94613,-5.890317922116091,-8.728519701569182,2.8493341547443056,10.681852429451235,793.8198247321296,0.3176567259410277,0.2253797883444813
94614,-5.8068724048263745,-11.694983272375385,0.4166909186460406,0.7918990283074904,235.5841760054212,0.5572719276924616,0.22538959200321682
94615,-3.6495656797868623,-9.497431378761451,1.6408844780117713,1.03616410907774,277.50806143802123,1.0978889029004977,0.22543988931157222
94616,-7.686354331697922,-6.9267067344128925,3.4935800416873963,0.7998916560334164,469.30863503140716,0.010011105950024302,0.22544660719939938
94617,-5.34876376963385,-8.634652692830223,1.5460037691553452,0.8416239402200381,179.69528722316804,0.27879492752547286,0.22545146743334932
94618,-8.55193781667885,-5.803864812036093,1.7146866318417406,1.0496703877661144,467.8788603602702,0.7513472943426924,0.22545910721696924
94619,-5.569255411595474,-9.79231939291152,1.4482016601764074,1.8744960530221222,386.64865244075867,0.43162207096645666,0.22550046021126283
94620,-7.4968614707783505,-6.66653214071855,2.0597186468507425,1.1153378873453854,468.12920082569786,0.7470019960556167,0.2255019311072889
94621,-8.229356667877886,-5.608541856687182,2.7315029436896845,0.5986985006083655,150.15669477883478,1.1247097112462905,0.2255583884031211
94622,-3.7525635525812344,-11.315841697014935,0.6527005312214319,3.025725749179696,500.58916110686596,1.332483531072664,0.2255762224981325
94623,-7.422394941604742,-8.15119132465309,3.206642126922284,1.1116228225997813,466.11621241746747,0.700713472739066,0.22558771942209216
94624,-4.051407218188671,-10.90543436751991,0.7341844683174543,0.5892285042343166,121.3856361088234,0.9946836809731936,0.22567748368434962
94625,-7.102925184222808,-7.399393971440246,2.9236747198684965,0.9939273306992087,170.54008285923246,0.15827306452224743,0.2256936158254133
94626,-6.443690523449453,-8.428844327218478,3.2838472711994253,1.8349646079670427,384.4157963562045,1.703735280644561,0.22572209215071973
94627,-5.163410425108003,-12.106789794338184,0.2074248449548376,3.223662013311429,514.5658683629641,1.104716174199301,0.22573456614620344
94628,-8.58295376605313,-5.107330369094532,1.528638666502122,1.5541485449320844,468.04148220085216,0.29682843155545147,0.22584851981423157
94629,-3.9512328963317493,-11.898577868058975,0.5793168172385205,1.0976962659512814,467.60720583942515,0.5631076078196502,0.22587424438484974
94630,-5.200382664954763,-8.524163460580475,2.180465834588501,0.6455797542389731,185.4432496498465,0.389161491610321,0.2258949010589768
94631,-5.325874500648053,-11.523888430912573,0.20265095983686457,1.374445701676544,325.35446872472465,0.2131458063297691,0.2259104655962518
94632,-6.377965240372934,-8.35638804197607,1.4098597732815363,1.5002266765965513,337.76566995140314,1.3262773173575146,0.22596464193350932
94633,-5.035391845015328,-8.833035254120112,2.4143549098276194,1.1851765831456502,294.97782742188105,0.20267699320903532,0.2259960022435185
94634,-8.579566487077326,-6.384981848946895,1.543722900180566,1.0140382409107298,278.7976330870121,1.4273938894705163,0.22605431054913253
94635,-5.936846020925992,-9.464630116701995,1.8244936927903292,1.0950865278603805,467.14593970743636,0.7952762192747072,0.22606407098198933
94636,-3.7708484574945214,-9.025424462621007,1.0359561384269447,1.2161589819341474,306.6621244077106,0.5530793410284955,0.22609177449891357
94637,-8.047002619504859,-5.176599381111337,2.7988647928881525,1.7354630041903634,336.6479767016969,0.4095458502852356,0.2261487412525018
94638,-2.983839006832987,-9.592408016443416,0.47529790512159303,1.0971233291519533,283.0551390214933,1.492219986481384,0.22615379121390403
94639,-3.2904229320283616,-8.972301971281276,2.087774483642247,2.5117867029358645,455.3371476923998,1.4513523521419964,0.22615436388745225
94640,-2.9419681888610407,-9.085877829554553,2.0187150058515835,1.9031359661630054,468.62743737859245,0.6489378803072885,0.2261849531614427
94641,-3.6996719806924236,-8.886890910816419,2.137554085872004,1.0803579855918517,468.03360146003206,0.8324358443170041,0.22621910392427652
94642,-3.6402883594153774,-8.983055615280154,2.0842015998938384,1.0581629218797914,279.86335151431234,1.58641925843716,0.22629649650418715
94643,-7.08216228923682,-7.472617166419077,3.1530524480319424,1.716816742419292,369.89227225216496,1.6821567089686953,0.2263051617167262
94644,-7.118761608010842,-7.409656558964482,2.2929641539684287,0.8486565049868819,242.1662927692701,1.26244244255233,0.22633643951278692
94645,-8.391581941251662,-6.952835148766932,2.384942008795212,0.7862530806851279,172.0721280433642,0.09281696025651609,0.22635365285428735
94646,-7.411907537736101,-7.171762606116028,1.544988317106037,5.019333384151732,625.7948710426003,0.7610902854233741,0.22635731701868655
94647,-4.268047719385981,-11.173287993568511,0.6690460704972517,3.7007904995350818,550.6487853421411,1.210996961273712,0.22636681560610755
94648,-8.365884773065833,-5.745820570289095,2.4549869718153476,1.0389909385755738,271.1281510535548,0.3510205630796479,0.2263766149970067
94649,-7.8526781567241155,-5.644133321687538,2.840450327580814,1.889036621160325,454.91880070841256,0.5955586901227248,0.22642472214956458
94650,-8.478634199639906,-7.022739857064378,1.8852956836860595,1.1439673519046736,467.2106203439969,0.4316367398795693,0.22648065946532142
94651,-6.776743255364317,-8.55582231101667,0.7829847058779951,1.3203767258826424,322.74122122420755,1.1851852846977957,0.2264858978565307
94652,-3.136454999188981,-9.8123835311581,1.3871401891440602,1.1284542146363092,467.8404966533443,0.27123864306026757,0.2265057911630137
94653,-6.669247211730944,-8.600188858221813,3.16794110464052,1.5072166715599258,358.7310633693861,0.5180813936461233,0.2265061634074997
94654,-6.265666659418306,-8.139432322523604,2.1536106254212393,1.6130814529836597,468.2338787431412,0.10564972422114405,0.22651977453179176
94655,-3.2082539057454005,-9.006717484443334,1.2132122967503278,0.8041378288742921,466.7212527959311,0.5232285328613893,0.22656343588851505
94656,-6.304623550492427,-8.35214199882053,3.246171236419794,1.7455936285013087,468.25797364508423,0.5021525966555433,0.22657377739635118
94657,-4.178736392622926,-9.325695227414077,0.5336366241096961,0.9933158455013062,259.98058160562397,0.6980395485624014,0.22657516025147234
94658,-6.645915180402169,-7.884492432220214,3.1827858245475653,1.1803490473085323,262.92653178718354,0.5872190509666266,0.2265929525503958
94659,-5.398485056407393,-11.43678650411953,0.5851217148631518,0.9722186435001048,270.40976265656957,1.8846117013321795,0.22659996968106244
94660,-4.727543688871293,-9.877412348108152,0.2323480800008661,2.9402196216521816,275.5644347350641,0.1701284603003721,0.2266210337118039
94661,-7.915878019315114,-6.200888211015679,3.176537090858972,1.3169089464557304,302.68098594401226,0.44319236106677895,0.22664489952620817
94662,-6.155724913217599,-8.296532412715148,1.7663709927680602,0.5203494333496177,147.40662809852654,1.0300773380546184,0.22667772257692176
94663,-4.384682496557159,-9.960570377616214,1.28465243570884,1.08118687054752,282.25246675127784,0.7412679413152938,0.22668345810733698
94664,-8.000545428692165,-5.179341133514039,2.7684942628450955,1.0842041762329833,466.7651712449026,0.8952839788582603,0.22669018072784664
94665,-4.086595861902577,-8.76730075180422,2.1000234736417482,1.3075491066035132,467.7603314410782,0.09527123544526983,0.22669107459880686
94666,-7.478465775642293,-7.251397843233884,3.5214848699488956,1.2808404555171715,278.53116268736443,0.16364295985506594,0.22669344450779416
94667,-4.051794879913859,-10.688952876872186,0.799158682083741,0.7343902451817144,466.6782439210702,0.2827582336842376,0.22671698832805023
94668,-5.888857252409117,-11.337741641106751,0.3490687796797165,0.8701366797962102,187.22718241949255,0.012521614699561034,0.22674583315411476
94669,-4.108191521448241,-9.11991571314763,2.0174588807860925,1.4931823766511254,468.8442391175571,0.26788100875312804,0.22678135041752584
94670,-6.657684917825641,-8.1217424418942,3.444540299251613,1.0014283534902817,274.19844624143684,0.8710082806924939,0.2268186826705556
94671,-5.776144366385026,-9.65539244703574,1.5895324879967756,1.5430464551006149,344.22550950254185,0.5437858130593209,0.22684778065877254
94672,-7.565713566227588,-6.623518944824899,3.067160174208694,1.8082592309789698,432.8587774737133,0.9416379472189691,0.22697409710390604
94673,-8.390747481930376,-6.298158283845077,0.7137882387500832,1.1891313112970956,299.9570907913786,0.2780114089132901,0.22697428507528583
94674,-3.82144324987717,-9.003635841298932,1.1450458759838709,0.8930110910303047,289.72245255877687,0.38433195323450153,0.22698689398747143
94675,-7.1360148668027215,-7.968549986702541,3.5284746346133824,1.7825878052440751,424.370387486661,0.37969444705537914,0.22704538218613324
94676,-6.659453006032452,-10.208311797175973,0.9249312759497813,1.2248957809032726,304.85957065737296,0.557619799280082,0.22705643797538716
94677,-8.067480317967188,-8.419484528165718,1.3867185421756618,1.2014011926248607,305.5267457591134,0.44076097816298,0.22710364435046412
94678,-3.618219126898923,-10.73407068118454,0.779972250527976,1.4309070281294818,326.4596220837925,0.5247027910028272,0.22711497698204586
94679,-7.877552891791554,-5.798195404113963,0.7486040652963598,0.9323453978665409,469.0896535714188,0.10659891930818421,0.22721402412335576
94680,-7.136279689994901,-9.78484749098592,0.5616791644988008,7.503544680319473,397.1171351893689,0.1582993783757134,0.2272677693289273
94681,-5.634090444560425,-8.391680185396638,2.3249631771827923,1.1201007072050804,253.11948172689466,0.4510334562047307,0.2273154092323456
94682,-5.60845442115193,-10.510623129884115,0.8449828733525876,5.846574082519473,303.898046573335,0.28192671327498964,0.2273465401058587
94683,-8.104603504304091,-8.28785434302624,1.5389396994330886,1.8270970343683661,229.29982031044526,0.42365855471248537,0.22738617657976334
94684,-5.820369633473478,-11.133708707948777,0.27130407433071707,1.870924467962393,451.6781784159662,0.4548498211712806,0.22739313979572603
94685,-7.78925222179566,-5.767092618067192,2.768352387663621,1.606364110755386,468.5126507274398,0.64044530115802,0.2274056963987353
94686,-5.900519748276821,-10.33664037361266,0.9804505214876227,0.7997718332704222,167.8202297404755,0.0624122625119341,0.22752760288351082
94687,-3.0192629970509515,-9.39598991165942,0.6257425068932145,1.0706431584339633,230.03748695431054,0.2681887773236946,0.22752847842150403
94688,-4.278141075958935,-12.186443721827503,0.5338396036917198,1.096688420243143,467.53230770946,0.9043838047645867,0.22754055665596143
94689,-4.0253061493109366,-12.778741125541572,0.5047812977819456,1.843101918737136,469.1881380215466,0.21883287628761927,0.22764670962810704
94690,-4.666683966837918,-8.757597463544869,1.5465603655171085,1.0804605559191345,285.5753974185017,1.2648040433589598,0.22765063756829326
94691,-5.868960749529547,-11.325696175963628,0.3371885908984017,0.982613832650574,270.65039656678863,1.3770535000948314,0.22765484347964277
94692,-5.963699285654213,-10.926022746535313,0.29231210705923216,2.829280417223223,479.65433783506825,0.958724909151206,0.22770063386503986
94693,-3.1552785631595803,-9.392411553071003,1.747825822174381,1.9021900229824151,467.99627076883814,0.33223928799192315,0.22776925132450612
94694,-5.007083482641661,-8.681045337063752,2.368314399497201,1.1267148443235748,295.3783272938444,0.5819304443875994,0.2277694549644252
94695,-6.258319253613964,-9.626773981693663,1.6295885222552748,0.6367585231061165,170.76062477336885,0.05789421626281044,0.22786945146990661
94696,-5.867364052340863,-10.424813940477062,0.8895108715319178,2.687445489898572,473.4173550530583,1.7612606598528524,0.22787916062578462
94697,-5.105956554093585,-12.07906721386384,0.19808246610639885,2.943913748158226,496.1982317435283,1.9558843434597835,0.22789656490884608
94698,-7.455099976267018,-9.057009443904738,1.807252936342394,1.8160694066157923,468.5636315950331,0.8550060606866632,0.22792699921093984
94699,-3.83726455489989,-9.6477897989233,1.5017505872665584,0.7807798769681586,470.0070977632295,0.22120562837778923,0.2279381347080285
94700,-5.7271047978015375,-11.410853724855267,0.2805996546975335,1.8335312103440136,467.2617409166749,0.47031635135210514,0.227950730509962
94701,-5.995345990393968,-8.26576890308607,2.8243350530374953,0.8722159019039766,264.7803467139668,0.9410469230216032,0.2280007384266552
94702,-5.880642517207265,-11.471892685183954,0.40976337612660424,1.0214480338665246,469.6667045914337,0.09999782365404819,0.22800576591475308
94703,-7.227152130135337,-7.284623782167225,3.119160005948878,2.3091381613618864,427.4758432231119,0.8594446203563981,0.2280344069379877
94704,-3.6418121747873453,-12.251847918713006,0.1453106231966732,0.8424134839435401,467.87182953341545,0.2786093763071946,0.22804268841949418
94705,-7.636203604240717,-6.66316710618894,1.0735229596305635,1.2856199280717056,314.7384925262175,1.807603642646976,0.22805127010562898
94706,-6.360135218409917,-10.307064149671522,0.9174818220515589,0.5073854961016082,121.64991475887203,1.1429164466149544,0.2280687440673961
94707,-2.6512525874887256,-10.759756810715334,0.8734474543583995,0.7430404579316029,221.40034667620117,1.1362985038560245,0.22807526590040855
94708,-8.35266727124774,-6.4626064257164675,2.5957924031215316,1.2066167863684267,253.2028485312754,0.3588774597496798,0.22810632123310276
94709,-3.4213184707817126,-8.769063949627823,2.01401396925139,1.7513039025464703,414.19837238998184,0.4172331788775159,0.22812037739107419
94710,-8.181847059985838,-8.053348918984588,1.7132178700656064,0.9584973591430517,468.18744752600327,0.5405261273050828,0.22814352399538065
94711,-4.581513458798456,-10.287061339669094,1.0089653711821558,0.8009994436610544,158.81372889136074,0.06591029695475559,0.22816053615320853
94712,-3.3735969377224952,-8.771998048962553,1.7523756385791047,1.8588448943099778,446.4557020525097,0.3008218548743198,0.2281638651372079
94713,-6.5196559818749655,-9.806676779647331,0.3485502715673516,1.2116439088791184,262.8455976987625,0.505247621464167,0.22819098993131437
94714,-4.448700273531823,-11.9538716660415,0.16309776351146224,1.3217104989832709,316.1311144825832,0.6424283086229412,0.2282016445039103
94715,-5.843039107648985,-11.581090429003712,0.4228322931998207,1.5095950068063262,347.5089472825854,0.5198445463653867,0.22824609913678087
94716,-3.8472304915409783,-9.19397194738147,1.9178742655638104,1.3225139023503132,468.6087972389912,0.2928412203107671,0.2282589314599051
94717,-7.828364994940912,-8.508925022128814,1.9791185992045992,0.9267092449341024,469.0658943499608,0.135416571821521,0.2283031419625741
94718,-4.632335040599531,-12.725274445775629,0.49064082251129343,1.738464894724757,411.9282707271031,0.7934904364267394,0.22837158994142795
94719,-8.313338986651383,-7.274887872333725,2.4189580201763143,1.0864708937778367,285.7495198508391,1.3289702683991367,0.2283890249324561
94720,-3.9818167050259303,-8.733323053349581,1.8751449347832547,1.008648601761827,468.8025561023882,0.9133987342474814,0.22839263989122532
94721,-5.600094901182121,-9.197935764325996,2.163149719580168,1.321177811286003,325.2985340739911,0.30816019672945316,0.2284420092016402
94722,-4.887665148884465,-9.707261642128929,0.2763644331048476,1.613054021618616,468.03658065248095,0.17541464487806557,0.22844342032745707
94723,-5.447808163533047,-9.342806697659734,0.42308162878625305,0.9598984898636926,244.15127661896156,0.9256767183911689,0.22846046352888105
94724,-8.226297553333573,-7.51573013436332,0.7495363091525473,1.1147920680860206,288.5119922435668,0.3130592027227612,0.22848735169120174
94725,-7.714168613614968,-5.6501405306592964,1.791031563739185,2.5220464024206266,454.456553409986,1.2247189173227335,0.2285143898360569
94726,-8.051260033313797,-5.373842546563856,2.835050600343565,0.7004323730757974,157.57630586767254,0.24604056466899937,0.22852551614363045
94727,-5.341744629897276,-12.295075719849265,0.24391296363115886,4.15664987115201,565.4486691903309,0.35033958081908345,0.22854148422725523
94728,-6.884811370996308,-8.540871555623276,3.1740002516543417,1.0060679160712385,199.1003504864007,0.5753205710827194,0.22855994237471342
94729,-6.192364892542778,-9.544716465364877,1.7263570057175475,2.3580239378516903,429.6979473143725,0.7288223197969144,0.228561966771762
94730,-7.695721259216374,-5.789659203236737,2.025359653636159,1.7975469728960651,428.11765809926817,0.0977192972314711,0.22859858440690164
94731,-5.104335520108957,-8.6431567188541,2.4081443252817074,3.392354522634871,512.6742978765914,0.4106033644160485,0.2286273252742359
94732,-5.35110792520453,-12.26955290349113,0.24428026400480188,1.0095817051937255,277.37191914082496,1.669248522607047,0.22864887650019913
94733,-7.411766112270051,-7.22771971968641,1.472197361935401,1.1923894637640018,304.7049144369958,0.5035856154710077,0.22865600297005395
94734,-4.8087967461487215,-10.882844755308946,0.7246525822862213,0.8454219951247128,215.3782065109721,1.1348795575198967,0.22866387757312154
94735,-2.7467781433974023,-9.524740672359982,1.6905878483024477,4.881930592764716,613.7765860867,0.47283876118290724,0.22866864607703524
94736,-7.798633087234129,-5.1868377854809475,1.2666602929709458,1.5844365252788952,395.507856587806,0.19182767167190384,0.2286809733222628
94737,-3.664863607771993,-10.62112303578251,0.8181018586702574,0.7398518453321286,150.1852275305129,0.43186058416942785,0.2287103900297821
94738,-3.8781182867574646,-9.748070420191112,1.4201547475608223,1.7920853295537187,426.08431877382236,0.007538784288576572,0.22872416115220437
94739,-8.22064042840714,-7.575432216703965,0.7641504505948636,1.7487050063192575,468.08066888196373,0.07554930380531744,0.22878248169849907
94740,-5.969726175535177,-8.256062878010773,2.5952563345142514,0.8195037340683603,467.860851227147,0.5398197836807999,0.22881852316900003
94741,-5.415268203651032,-9.228633746462343,2.0653421774064307,0.9973826208615147,234.5489532149383,0.4793112599524152,0.22882618600060242
94742,-7.493610905137227,-8.783504286898665,2.231506454437493,0.8649629167246182,248.463514160503,0.9078713009555974,0.22887813258671533
94743,-3.131349206102948,-11.119793215125883,0.6868303819038344,1.176215884537053,238.96736182179203,0.7912692047659826,0.22889001287277272
94744,-8.35510184235589,-6.4002661136050065,2.5828434938299534,2.3606226082814654,226.8368319997946,0.19275439053595456,0.22892449927258815
94745,-3.2465709593082135,-8.757771456882484,1.8863006832395561,0.8105685217826802,190.5915871773737,0.1662216591818204,0.228956968131512
94746,-2.982669272353422,-9.335905891194688,1.8243177865340465,1.8699531514422454,449.05564844695533,0.39448237557724486,0.22903217962234015
94747,-3.300062971852542,-10.108651008446422,0.20502507823750063,1.2539153697097074,141.8439458332673,0.33010855353199453,0.22903224980745782
94748,-2.6976141857676437,-9.358469038934375,1.3188705834066339,0.9565544376496568,249.3136801610754,1.015266222954792,0.22907209405595785
94749,-6.0717676732381936,-8.336335799119105,1.7565562745000836,1.2254563356706039,430.88878564505234,0.24511993193548687,0.22912960725506998
94750,-5.452447114723482,-12.165088145307449,0.44473692630544204,0.9830984379244037,250.6209212509978,1.0461872435004285,0.22918154841449853
94751,-6.175951037135643,-10.016977545981632,0.2665359497895547,1.8732270058944407,450.1034961129602,0.41875149796760347,0.2291947424160424
94752,-6.511931180166079,-8.536477826352463,3.2053497703176124,1.679633510272806,464.34733504560694,0.3104351109452006,0.22924768546364488
94753,-5.254001913311037,-12.86698960415291,0.2989708411858452,0.9848237012015985,184.64893876453795,0.11528948767187064,0.2292615240993254
94754,-4.515523552312347,-11.352513025687745,0.15608004781707477,1.5570964946344683,469.52510274036763,0.04347077383187603,0.22931129346022702
94755,-6.099134953353493,-11.189388614633419,0.4548805292557102,1.1133268000650176,468.03886506343025,0.8483148571464545,0.2293191441830007
94756,-3.6152069193928806,-8.752011462825418,1.879431012125347,1.7020357641791997,468.147050873317,0.37849302945115326,0.22935865941364333
94757,-6.447694240694573,-10.653831641891193,0.591437210344977,1.8633292873311607,389.5147398605132,2.0326097200973976,0.22936729689872784
94758,-2.8772427591157292,-12.709595916688434,0.18375549730232063,2.3815062368712825,443.8553638710252,1.6601106876666787,0.22938812201918884
94759,-6.026170695496193,-8.241312371934121,2.78659283114524,2.104485032782417,417.01582762816315,2.109748807244487,0.22939406115211913
94760,-4.950204052777076,-10.70634445792405,0.7761436380287843,0.8858939429187983,215.75296388013797,0.7590357893887623,0.22941601020749647
94761,-4.538318834711604,-10.394455639151879,0.9266083940089257,0.8358503897654784,235.51356294848733,1.2998433616203728,0.22941820115079303
94762,-6.249528131782979,-8.112781849702838,2.4133030394743105,5.81992358337341,661.4824370318488,0.45651124892414163,0.22942338302398213
94763,-4.910859167281142,-12.380441090384217,0.18729290283057468,0.9791507813237879,467.66937453029647,0.6131813180983796,0.2294269707710329
94764,-5.094744253389622,-11.689441662267788,0.5606630833409537,1.7984213671223481,380.18658852419287,1.7328665813958457,0.22943379048445656
94765,-4.032503329670179,-8.750689077757318,2.019337467027597,0.7742063356029605,392.9215863895391,0.2919849127377452,0.2294669057601179
94766,-5.848173872103616,-9.052221922430837,2.45693875757587,2.1196639363288767,407.60932967837334,0.4831502647750119,0.2295012385852644
94767,-5.604791923305309,-9.912907817791282,1.3390573539741912,1.046226522366779,208.17495301495168,0.059018172111581,0.22957625148026087
94768,-8.262504820472811,-7.399537209679118,2.4523087989876284,2.215748377407334,428.1537484529096,1.9020464420715841,0.22961765038111395
94769,-8.324142955688462,-5.727560960172879,2.5379018000156868,2.7481325510378203,274.2672622852472,0.488603162866319,0.2297204583975232
94770,-2.8021997554917313,-10.021189663556013,1.2737857332659983,0.8402390168513637,241.71489487843186,1.2010662710735618,0.22973682856381256
94771,-7.332526961668142,-7.76493229037088,3.5272707665170855,1.1610964589785047,468.21060101392146,0.48511200243851693,0.2297872341642385
94772,-6.723946108977199,-7.835318974097486,2.2518392186899727,1.2261796875999014,229.94178535950098,0.037369529290036674,0.22980574288983974
94773,-6.730673693283988,-7.788233224880235,3.0069418927824447,0.9865523843696652,258.0591154387904,1.45139321881192,0.2298661857842536
94774,-8.013644938492988,-8.39315535489905,1.6356906758303293,2.4389978855372085,452.419918987891,2.511417286486333,0.229909375787477
94775,-2.7246506859705004,-9.739063658702047,0.5313226064196388,2.2648694659544275,432.62474072223443,1.7747937549216468,0.22992965499161222
94776,-2.8407159156149584,-11.513984397618692,0.18741680504441868,1.0713442974538898,467.15992046513975,0.2749898123139154,0.22999362034643106
94777,-3.419383265537891,-12.665116598242667,0.14920745789427597,1.3019600824501356,311.11581663911846,1.5282442027200558,0.23003970784733999
94778,-3.2582983984538156,-9.301885500076686,0.6123432950285229,1.6699101478892824,467.6396002843777,0.5519163141934333,0.23005259680479867
94779,-3.3835944982133714,-9.180248139876802,1.9141263876354,1.6650975438538997,391.57484804522073,0.48707049624038934,0.23007943584837584
94780,-2.901020188609947,-11.945167011811098,0.17896074279004473,2.316838686121318,436.2466233864078,1.4754481698931157,0.2300921374848783
94781,-8.408849538843112,-5.465594089173825,2.26038316050307,1.285163249060328,282.2366560708611,0.10132730247762911,0.2301343560079585
94782,-6.897310755378301,-9.698500953317303,1.4162734980231122,1.7571393913409294,469.6899582720727,0.23576434894956932,0.23013759655053118
94783,-6.025294411226972,-8.397701546790735,1.6380102744332807,1.1310807113831147,468.33101132903886,0.3296287160225395,0.23014633198860837
94784,-5.407229937417082,-9.192307187296334,2.1168580711980147,1.1557385011576746,240.41863967320455,0.1471441259019608,0.23015844174140723
94785,-6.994499023325032,-9.055779329227324,0.5396123868521938,1.104839453307105,466.9018667907753,0.748384671364426,0.23027069971591266
94786,-5.859930396072062,-11.473529591511141,0.404494636825693,0.9330417138163892,168.08402762893013,0.17057750521620196,0.23027735709365924
94787,-5.998122048508222,-8.33851072785615,2.9243204953387854,1.2819135405720992,468.6376961279476,0.2868731403023492,0.23028550201946787
94788,-8.08268569488715,-6.906694112018252,3.1550231146776926,17.286879026559717,639.1070824306577,0.02830208538778134,0.23030040082414677
94789,-3.2154419951702398,-12.81462290745716,0.16383251125558881,1.5268235966185206,367.2624303155178,0.6056025224703907,0.23037613125315134
94790,-5.205329142567817,-8.676237923917586,2.4976792829269026,4.258527410775937,585.3923650923425,1.0103125098834749,0.23038255910211236
94791,-4.238100860288393,-12.89502332773941,0.4918220882905786,1.4713744453137296,333.69120374733905,0.22612813892581318,0.23043834551887535
94792,-6.995508167515414,-8.488990150137173,3.173539071825094,1.5903816504662887,365.7539076263174,0.08134005916468556,0.2304645165080153
94793,-4.05081867543066,-10.692384097449587,0.1511938636989605,1.0635801422678255,283.50853072589473,0.6984990221656995,0.2305030011763308
94794,-3.270725082729438,-10.514403715371747,0.8530114381557371,0.8489938421743475,236.44105565153328,0.8694916119901768,0.23051557908985912
94795,-8.071051372612756,-6.811528160915156,3.1839521919831997,1.1294672107276027,236.00265072372892,0.1993713648824107,0.2305435149284992
94796,-5.189375673995218,-10.032587267690715,1.2469194407187363,1.2178764894978544,321.50365592849636,0.5164090605014433,0.23055915918291875
94797,-3.6149030933519777,-8.787054622249055,1.6597229137150953,1.0422038577167356,263.23615843948255,1.273769072025023,0.23057461376873092
94798,-7.27079113961698,-9.659462873769373,0.6685588361677491,0.591920824473522,125.58800874346854,0.1984422822087577,0.2306795304402637
94799,-7.918160055134081,-8.512325084987692,1.7037875281168353,1.209756055633087,290.62249412049636,0.4483659301623435,0.23067989038822242
94800,-6.76187449097348,-7.790513128958238,2.348530935680135,1.3522768852152232,294.34731440161636,0.9262161128414812,0.23068130104562734
94801,-5.1794197847582994,-8.78282421275628,2.4558533362713244,1.5234251814746216,345.5788796605207,0.6754129892499181,0.23069490626198552
94802,-8.243630430862407,-5.197022705420643,2.5907214589043686,1.0819446454636463,302.51140469969596,0.42207384167734485,0.23076604541592077
94803,-6.008128343837267,-8.246608412455705,2.722261804083927,1.1466559211940102,467.23221568655873,0.44571993188262216,0.2308162346045594
94804,-5.375332416314877,-9.808945392111807,1.4132154469752183,1.4987559240898958,468.0160994036528,0.630669742236214,0.23085660805425132
94805,-3.913512961301219,-9.060195316094298,0.9438169507427189,1.3974979008326476,249.34860443634724,0.01404720806314863,0.23089548388837988
