,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
94806,-4.539205026798509,-8.772729877847448,2.191556596081823,1.8149647301951852,433.19034598527867,0.2863383409017688,0.2309689897453249
94807,-3.8188784997103777,-9.027593517620602,1.1145233628618338,0.9028998153736326,231.42371591050122,1.235202134124033,0.2309952116763871
94808,-5.976279871333762,-9.806639903962783,0.25621736816369567,1.4022014224599395,306.14271565915493,0.3417556221126281,0.23100946771631176
94809,-7.073384635703164,-7.900688087717189,3.533066765515736,1.7897682042517353,425.6633353856672,0.06883795501389489,0.2310267101337883
94810,-7.92534329353593,-6.064306856502558,3.0764941829315506,1.0529708748355495,277.9344570815965,1.8213386964626563,0.2310428071296654
94811,-7.093974672776255,-9.89399398692645,0.8482829930407714,1.8063995992817474,466.79787469361503,0.12096747775163319,0.2310892949004762
94812,-2.698681043581569,-9.462201905285923,1.6794619472767838,3.689893014107987,279.566155482312,0.2313762203427201,0.2311068801331248
94813,-6.512764626436096,-10.163441506236515,0.4040822513101722,1.0195634860198146,213.4063518636579,0.2917751279581138,0.23111783293880409
94814,-7.815011415379285,-5.02057488870848,2.2924890560697406,1.1402295358758177,275.11672096475223,0.3490829017361099,0.23115530714210714
94815,-4.975419386487651,-8.817357644138,1.3304083888291183,1.1112962628974912,269.2269155689554,1.0409801791392974,0.23118302462366142
94816,-2.7788851410059268,-10.88752917550096,0.7530243617488048,0.9048809599912099,469.8560491932233,0.23429523534194896,0.23120270732078507
94817,-3.4750191321714174,-9.053202583033475,1.0065213043895986,1.1160860319981278,287.2628048794804,1.411380909055187,0.2312042313722122
94818,-6.785221226609122,-7.927557917858392,3.406968671764618,1.7746569727381247,469.7055660642226,0.20702211129361903,0.23124785998740954
94819,-5.276035544586274,-12.546620835136052,0.4076682621670649,1.3217511764880046,323.87383309803363,0.3155139603560366,0.23128484839921878
94820,-7.576114277970733,-6.4568596430701835,2.685005721642816,0.9685771414804726,250.72374291805838,1.0747974316036784,0.23129143115693646
94821,-5.935156742573889,-10.856764313256239,0.2720869038237425,1.0606002686780662,275.28209708500475,1.7624546727367152,0.23129177587417674
94822,-8.21276397808316,-6.488604889994069,0.6593757754228322,1.8940707658821372,467.87956764020413,0.2821329991022017,0.231342731845097
94823,-7.419709438931552,-7.065817655487568,1.6909116988875599,1.8583881996230784,468.09408133166767,0.7274818700790275,0.23138284263020226
94824,-2.597045932737206,-10.03416915608824,1.3796189521537758,4.229152453172331,574.485341291315,0.4892127279477032,0.23140002610555416
94825,-5.250389592081832,-12.696754315319746,0.2552111328860492,0.49459744178772186,111.45702837993599,0.547070405930774,0.23149012341225306
94826,-7.184221784919332,-9.048730277743934,2.2312708841494713,1.2720058862160335,275.3463746122767,0.39124399672686305,0.2315010299804175
94827,-5.237469915144983,-8.792138165405127,2.4894824485809863,1.0393089430740277,467.0938138943319,0.6320935960918375,0.2315192086251958
94828,-4.620137522809733,-11.149142341303728,0.6600096093774228,0.8700451604340762,208.11638614885968,0.742920092892235,0.23154777498955986
94829,-5.831301952662499,-8.549272048211794,1.483862274763585,1.5830433948848937,369.1482809226587,0.6824972757697907,0.231567130911715
94830,-3.2368727618570237,-9.077303331375933,1.0255278431503576,0.805869277542082,467.47648702430934,0.346345796226033,0.23159097810310414
94831,-5.274728806128433,-12.63462680264949,0.2915088742995103,26.907724849625467,770.8484621120632,0.10187595148725315,0.23159272534511338
94832,-5.0367546915806605,-10.077683510292353,1.1995722691047126,1.4770944487099724,338.3369797445177,0.230629952590383,0.2316073858078038
94833,-6.395872925607248,-8.187911408527256,1.7676634838631775,1.7550976178138598,415.72566015976986,0.06916561683309297,0.2316351227865651
94834,-8.404359780956797,-5.123239100328518,2.200930275124779,0.5958430892493725,156.29681173770607,0.1394875398232669,0.23173323359071324
94835,-5.1355212282576455,-9.437140184656416,1.7513051785029305,0.6054447750673764,125.03426536790872,0.23108776941893172,0.23173544715049543
94836,-5.156696770847157,-8.630768101794335,2.397061943563261,1.7276881048659596,371.98944770688905,1.6854139955571226,0.23176298451176813
94837,-5.834494755366839,-8.384599846276508,2.7811404035492875,0.8717172760023274,468.3757173298164,0.20312314687628508,0.23178001527501946
94838,-8.42032815647471,-7.279626025976948,0.9608405366662919,1.345056444020745,296.63972616120884,0.19368894575767737,0.23184908137345106
94839,-6.480318374241177,-8.07801387538397,3.2328379066774655,1.7151878325165195,406.32097422204157,0.8473100864948817,0.23185727904921616
94840,-4.79187306535664,-8.653935800276901,1.8883535306426256,1.4918673020543247,335.6864858570941,0.4862290268028948,0.2318780808874663
94841,-7.676989562270084,-6.040392863405411,2.4980011301077423,0.9816063545531628,468.0312679266962,0.9208757426482048,0.23192653777041874
94842,-7.573835664065562,-6.465129219857474,1.914258778209073,0.6957434146712878,204.0618730372756,1.3138282580938414,0.23192751185721333
94843,-6.056515154671076,-9.118744190941388,2.417737842826615,1.4235178885416755,322.1787316185145,0.2908644357909749,0.23200993599688802
94844,-4.349385438331701,-8.883683167759044,2.1721381527683463,1.667594044427945,342.017202565933,0.43515024632337873,0.2320358379538592
94845,-8.42790191207528,-7.368535845825902,1.767385415563542,0.5527077599826894,115.1472393649252,0.33184770526880936,0.23206361589162108
94846,-5.060987494259683,-12.865706679073941,0.4138266304517452,1.523198563645048,469.9132086135247,0.13512168124137336,0.2320697941561901
94847,-7.237188933926619,-7.556355462191866,3.4799450759780073,1.056483357803254,468.3387744370074,0.5130322150264552,0.23208087169729633
94848,-6.9647118889996795,-9.270866884314989,0.5187794264546789,2.3837644929015944,446.91340178331956,2.4212953962681834,0.23212943302968572
94849,-3.456680703780628,-9.77426063274109,1.3847281896187575,1.3010709324045315,468.4771047330166,0.6033839285939058,0.23213261778058697
94850,-6.565531086478981,-8.053774326760823,3.2968765550299497,0.6829335029787954,202.82330065166587,1.2968375427698637,0.23215865372860106
94851,-5.987368741328547,-8.309927839909182,1.9934829768810602,1.4739531177789822,468.02937693713363,0.3813064918629694,0.2322487654115734
94852,-6.690983946477164,-8.84791057893827,0.599778930299733,1.21285648879528,467.86479225406987,0.45005810564755855,0.23225456611187995
94853,-7.932896172493043,-5.07897823334686,0.7014921086661796,1.4670142156987032,468.76678975747797,0.5321875758358194,0.23228382893010324
94854,-7.736204868646956,-5.5109799049891155,1.9809102156213707,3.1202192328143705,508.695291033523,1.4424075898219808,0.23228977962315747
94855,-6.011208454022627,-9.335446033280709,2.0181959150954696,2.554840665491616,459.69886410535577,1.4942852498935268,0.23235628452113638
94856,-2.640945695397086,-9.964718187059326,0.6144067637055517,1.2693316078454435,315.725526104908,0.4453157977286528,0.23236420185074935
94857,-5.074229785605179,-9.275119744437628,0.5361850642083712,1.8096878897778206,432.0799907728266,0.23003294395394303,0.23238426689002695
94858,-4.731130196349998,-8.895612468277925,1.2562834184771348,1.7512517799345961,189.0437597780749,0.21601326665036336,0.2323878531129735
94859,-8.263855681141312,-6.843055442710237,0.679967209826562,0.8749694897993298,217.612690978443,0.7216448767192114,0.23248196277614003
94860,-2.7929767369713794,-12.487345614029048,0.5349111977316234,1.1052579143765606,282.83956834098535,1.6267900992234283,0.23248942427644545
94861,-4.589323816257567,-9.170209035495205,0.6882504291341488,0.7404552896746488,135.01461281409547,0.26172382998642174,0.23261309701772137
94862,-5.603392628432984,-10.509465167568166,0.829552488342863,1.2001308899933723,468.3445142037405,0.5392850346260296,0.2326225988827087
94863,-3.6593157529146136,-12.259091468506142,0.1523746512235856,2.3910074864380744,444.40030394433813,1.4664519364959032,0.23264471842082304
94864,-5.4983895516368255,-8.833984992773171,1.068052964321178,1.1416038675543585,468.3095981600494,0.5018485821277254,0.23265423773144714
94865,-6.4994223145284185,-9.547868667064906,1.6973619833518196,0.9337403254640972,262.2525216178484,1.7366092126203467,0.23270944836202226
94866,-2.705540992065467,-9.256346262529561,1.6318643875169572,1.019630076300123,270.08584264762794,0.19093382290073446,0.2327256201511399
94867,-6.753826338433936,-7.909063148677009,1.9114916089325091,0.7936265656117442,169.75611570177446,0.08579090895227992,0.23273788254247255
94868,-3.9133543465275356,-12.996996076632872,0.16877747889278763,1.0718105424661557,280.3072321245478,1.4088507357176638,0.2327482423963931
94869,-4.619343259934546,-8.710885946912258,2.163603738161186,0.6917261642131094,164.5089735811797,0.033022972885797586,0.23278347410219785
94870,-8.006241020258692,-7.172971662108677,3.1845508904550615,3.8407959021879714,458.9971834702827,0.0621206466045745,0.23278429660903815
94871,-5.503464584586133,-10.40487643159367,0.9061786607318444,1.057785184772273,275.24412094903204,1.0865205338468416,0.2327918744642898
94872,-8.146101390524839,-7.452215106674527,2.707660215681469,1.8471985881767607,443.2829263259851,0.32266004369337775,0.23288274036894044
94873,-5.811900952732812,-11.264167520029002,0.5421565134792158,1.9880720560604463,404.1693310757045,2.131973919304869,0.2329595370839644
94874,-3.3531601852847848,-11.941867114590867,0.5568756548582235,1.5588346617719164,468.6688556416033,0.1863285652190969,0.23305242511002242
94875,-3.455342650693458,-9.062296218780308,0.9967316027928476,1.8208785006343793,435.2831526846794,0.18070782534702712,0.2331022403586728
94876,-3.3708192662117646,-12.194291700042573,0.5304852099860695,0.888658490382302,236.64893130198413,0.5284641179530247,0.2331084444630064
94877,-4.869683250929131,-8.915206396066388,2.2718116287267445,0.5113147358795067,112.70419690440812,0.6726767186549543,0.2331140743651007
94878,-3.193343862997768,-9.345388715244107,1.7641932060570822,1.134130971109247,467.5493210257908,0.025092487610562486,0.2331581091835349
94879,-7.9390013101588615,-5.944308835634025,0.7070909514115078,1.5634129740088791,410.1851952659446,0.39668472387477394,0.23317356650560098
94880,-8.217971511406468,-7.973053145563933,1.7040427304855055,1.6898246830360624,405.30322498228105,0.044139045202771676,0.23318509471862972
94881,-6.2439184681811515,-8.263163728402159,3.124235937033241,1.6008890287556543,304.6815039137732,0.3014210549673857,0.23319227341427604
94882,-7.5416228210034095,-7.091153769842646,1.1614701143453048,2.402154939973521,445.6299834966353,1.6050300694176745,0.23322790042469813
94883,-6.092913226602598,-9.801186522555577,1.4344856176899743,0.49735216826548867,111.02377565964511,0.5263822494173063,0.23323609700035772
94884,-6.94884937829051,-8.215040214484173,3.4236499255791175,0.9303291031006247,244.19255386164332,1.3829304037482943,0.23328272967327338
94885,-2.840099306103835,-12.304941379618175,0.18956361995742163,1.7761018467944354,470.257427449862,0.030628358479553697,0.23328780090400184
94886,-4.085167315047311,-11.768398804081151,0.15301113445014294,0.8644756662664789,166.66719442891363,0.2858275482751136,0.23329288213074503
94887,-4.646719140252326,-9.09912047002709,0.755383804888069,0.948368539054792,250.76727557147825,0.8967341238698987,0.23330175970062247
94888,-3.010299141858484,-11.251088583495513,0.6645492682686157,1.0369763906166984,377.0270747155382,0.5429078551834552,0.233310865487236
94889,-5.697946492304043,-10.05560069460665,1.2340773584424058,1.8120058076870258,380.59054566373993,1.5303500191833574,0.2333153998324534
94890,-5.436208677788846,-12.015896618401293,0.27978246292015463,1.6906878795586908,468.6431954877789,0.36320570041131983,0.23334555629985682
94891,-5.410970711168709,-12.21620208202395,0.3871424279520057,1.8573766362327144,467.834879842594,0.2554395401531986,0.23337439469934498
94892,-7.295416945148864,-7.492442993376905,1.4643241016897963,1.0191234369802082,276.7695142443344,0.761794166278575,0.23338025368976603
94893,-3.901415343476354,-9.053618388968605,1.0070551531496885,1.373370149453941,467.9317004221993,0.5517411653456081,0.23340693097382992
94894,-8.103130953768952,-6.519639981519894,3.0981369073726146,1.132300738659257,466.9182975905673,0.6062139569503975,0.2334114291922042
94895,-6.036626108902508,-10.574263227642303,0.27186124894047303,1.7582182806155109,416.31853816584004,0.5858682828959276,0.23346835600945345
94896,-4.225701358294073,-8.97834830536717,2.099918074025826,0.44587740592000225,114.22997859293855,0.26547883259197835,0.23346947905878462
94897,-3.5531041032648867,-10.317360838036118,0.9524635710115429,1.2557343744365779,265.9469499575172,0.11443716248627833,0.23349770829398134
94898,-6.107179575835543,-8.213597307913195,2.8076145890728217,9.890053303279537,706.7977676304437,0.17748962723866502,0.233616684688659
94899,-7.825052761858744,-6.262701728779578,3.1447874614883324,0.93599878803056,157.7761126392681,0.18005205516361666,0.23371488001233887
94900,-3.959866214375837,-9.808123829430173,1.3636290503624047,1.90277858322153,467.8945233146611,0.37935014021008673,0.23372277624383517
94901,-5.179943939762034,-9.173229744894982,0.6139291280024639,1.0864257240495476,289.5623612130629,0.8304888981238294,0.2337233608546012
94902,-6.6058508244049765,-8.444919369298077,3.2775316270388157,0.7778533252525905,187.3612037359411,0.039561958315903034,0.23378784683208964
94903,-5.6708690771363495,-9.280541604039993,2.0217363424179497,0.9932198384637969,468.10065993603695,0.8147853601056694,0.23380875182204633
94904,-4.872559504519375,-10.5943045330636,0.8090189623592678,0.9428139355981102,467.4620070171991,0.45168113608972504,0.23381289680564205
94905,-8.366850710672619,-6.0213136479401514,2.4603004768103496,1.86220558522378,172.84345193333056,0.4204657594540606,0.23382215903575046
94906,-6.6536502187498385,-10.224140720330604,0.8026830274010903,0.9429250396969184,197.21233679307068,0.05573790512398258,0.2338337559709011
94907,-8.428351409881964,-6.385574626580193,2.299259249873188,0.8412596802078898,468.9295029348237,0.22258868605433246,0.23386693526202704
94908,-2.9083827991858158,-9.094625998970539,1.3094750997619538,1.7117643130342348,404.8049421590412,0.40683477283071934,0.23393891871567846
94909,-6.149531982845804,-8.832699534781264,2.811337870316257,0.9089465910237127,467.4581040230737,0.5216967323488069,0.2339410810805414
94910,-5.855175250599505,-9.277555472162529,2.0831368898674367,6.230957151009821,679.6458141627394,0.43595188282456565,0.23396941620697848
94911,-4.206305416418604,-11.665620922489307,0.15490704120935847,0.5812813261842356,136.53355174022292,0.7451583678851605,0.23399479039825585
94912,-7.301710347605399,-7.7018080090397065,3.525998150029855,1.8470116755814445,443.07572757998474,0.057764179769645985,0.2339960427295397
94913,-6.097964135943357,-10.337690297798344,0.9191744908583543,1.3418440612657627,319.1613046808268,0.7299108973497619,0.23400460919161248
94914,-4.228431254668782,-9.624873914617991,0.3323953824900551,0.9787131606279101,210.76847767428987,0.10035000906245362,0.2340111265441704
94915,-6.044373309045557,-8.934572697524029,0.6806430327122562,1.5927460550860146,372.48280066400434,0.7185158796126929,0.23404087309159555
94916,-6.44883520402051,-9.536184753208474,0.34786531352500516,1.1706608430122936,466.2266994477142,0.17280225343667155,0.2340450290824531
94917,-4.056177138893413,-9.324465487110281,1.7883616640765019,0.9619925175201091,467.938224612159,0.2707042732319156,0.2340657660300242
94918,-5.125163944163628,-9.144607770656881,0.6468264950196565,1.4356494506630464,469.88850172737136,0.17174641577348027,0.2341352978755264
94919,-7.544936913794695,-7.047681269368591,1.22647271956199,1.0893745907939392,466.5704789428693,0.49840643828589926,0.234143428172923
94920,-5.6362924371268095,-9.668593489808424,1.5506945720307024,8.510501229596963,267.96188559980544,0.3865777149800751,0.2341460575587958
94921,-4.912250129981125,-11.199797710270273,0.6384475281229068,1.8223311147216716,434.8991896109531,0.40959167782480854,0.23417611487297996
94922,-5.59161997667598,-11.850648612408447,0.3684999507060663,2.0073999035093006,394.2788060387264,0.8774994139768326,0.2342022242534295
94923,-5.922626983249392,-11.30619886548489,0.405235814983478,0.8932663393509416,243.49804718446612,1.2561964531147298,0.2342638584714345
94924,-5.125057284911531,-10.577380783465443,0.8107944587740421,0.7759560743497135,204.9883052600281,0.6461043453509516,0.2342952012300304
94925,-6.319361809403857,-9.949209581922558,0.30056913174886934,0.8728721723355274,210.57445148210766,0.9217138536975567,0.23436742451942671
94926,-4.989027510065381,-9.739180569555632,0.2720454999260263,1.3296177455940246,208.4762726696442,0.37657705886829707,0.23440981830376278
94927,-6.138971200405665,-8.825498975153145,0.756834743980725,1.1209021450773125,467.33922084056326,0.07655808362023109,0.2344247517925008
94928,-5.1778118546821865,-12.126411659723743,0.23109856975049062,1.7441011264569912,469.3806031248207,0.11493042888729388,0.2344263734105927
94929,-7.951838607442065,-5.360162064856328,2.7493079990949782,2.6862555539734823,320.6552430377935,0.06102201460237833,0.23446285917643145
94930,-5.407713586824896,-9.160542972328884,0.5933668489144909,1.3762371027857683,300.5247128649518,0.9949023600347484,0.23449914222661697
94931,-6.20006891285428,-10.319895664896947,0.9163591349173164,3.0912265103077305,428.34137385237136,0.12209451662082937,0.23449927213092303
94932,-2.5659680154888322,-12.3556175718224,0.5197390162308095,2.4868555653908624,456.5361859269576,2.2533979008671796,0.23454462805020562
94933,-6.532567431816932,-9.17148107256735,2.3854974438040926,1.156370829468773,252.64990743303323,0.13792970196062182,0.23461888368623213
94934,-6.9755144216877305,-7.739468534832326,3.3798650781673363,1.8844822959635326,467.7809821370383,0.04143376415814615,0.2346629543241193
94935,-3.4672338084041794,-10.94145089475316,0.7036636301795587,2.9922915983809157,497.73971726402834,1.2973080841456168,0.23473699923118987
94936,-2.970271503612775,-11.384156231900185,0.17724587085409543,1.1306241445864527,260.94940939832816,0.09442597852860235,0.23480887904767933
94937,-5.288529441224845,-8.769913249792033,1.3316556954378576,1.673445952010311,364.17817127790744,1.5572523883756606,0.23482486847059983
94938,-8.115147399110345,-7.324317272031927,2.881646760539406,1.2310566013610922,179.71316665435376,0.16930656360581775,0.23484880633161725
94939,-6.609188148628577,-7.883522182595659,2.88798480150135,1.760662892128069,457.18046994769855,0.7617571029366239,0.23485076821514084
94940,-6.594121303993257,-9.954306602613348,1.2392098065824289,1.1644934747449045,235.69847828620652,0.21969404817588956,0.23485475925223617
94941,-3.077423661548141,-11.382509759352924,0.637398968475058,0.734617748420992,177.15315329750283,0.7521046043744528,0.23485920438679028
94942,-6.906282661639328,-8.242596483146224,3.4074210119298645,0.9829110214020528,197.0149347325222,0.1517625941546763,0.234888266944443
94943,-5.59664854916282,-8.843523191679019,2.5740039940528003,0.7409216958310063,169.01861799521365,0.12243492287323487,0.23489994351906343
94944,-4.533659760452301,-8.751214421135927,2.1472285294934323,1.6623420860804108,386.6780878067863,0.19886707696211747,0.23490137804511593
94945,-8.01445302592762,-5.760441310957442,0.6664258434484188,1.248585770441119,278.847818079936,0.16796584613728438,0.23491539675692244
94946,-6.463703550814979,-8.52771481886148,3.18295956774078,1.6699285512147815,390.40324816582194,0.20367651186421742,0.23492097653383978
94947,-4.921225854012303,-11.09699098963746,0.6565366334034555,3.5791529481547313,213.61223633980097,0.37092211254661667,0.234945484886876
94948,-3.4429291569436966,-11.195788006015114,0.6576760572989846,1.2449798221247588,467.85193684519373,0.5686250872480381,0.2350034634681154
94949,-6.440474039410045,-8.045815449464861,2.2187491767924086,1.468542633588583,326.8926506375138,0.3735862931393754,0.23501306105231212
94950,-6.6943663547146794,-7.877503848617413,3.1565085733286,1.1073056217396464,289.2888218922932,1.061619863483556,0.23503596669816915
94951,-5.263421482147605,-9.953711362688376,1.2939328664716514,1.9904804036263384,399.879638303704,1.3615783913964465,0.2350445965584005
94952,-7.4948825687270695,-6.855418908975506,1.7230451772222817,20.766325079794246,778.0404452105375,0.13707720360088338,0.23506405199556188
94953,-7.459416334212437,-6.90991706139937,3.067365974483632,0.9281177636073462,185.82251585621512,1.0408491376646216,0.23508503819853172
94954,-4.1579959063630945,-11.61724139454736,0.15422146817018823,0.8569987258236053,368.7204687611253,0.6321764430148216,0.23510357957342076
94955,-4.644597228383347,-9.327030269121536,1.8072645952970254,13.783047688573939,484.0288422223959,0.1784749255942053,0.23512497305368932
94956,-2.9392684507708955,-12.286446599922286,0.5353230338632432,3.7560831162034094,528.9494932347219,0.20623337120440066,0.2351464038487764
94957,-6.136413758834224,-8.206132365517805,2.82231372741653,1.0938177063823393,464.1137898979795,0.5844348034240037,0.23520486467295526
94958,-7.844078109180234,-5.162888402830115,2.474142009328139,1.2625501054088706,306.132113445998,0.5748974211035938,0.23522159977752902
94959,-4.469158096327131,-8.878385851764586,2.1417145033937235,0.8294207578997116,212.87443365966703,0.13583476490655766,0.23522455168982578
94960,-7.933725041101709,-5.959732086620034,3.0142163870394096,1.7767552010700651,422.6614183408966,0.39373319610588187,0.2352815136611109
94961,-7.65327958237948,-6.311451332817587,1.6102707261960378,1.0550016071594763,140.44195426137466,0.19465782357862338,0.23528286621092825
94962,-3.535547049386503,-12.218142377939957,0.15353359087843718,1.0351146808780884,270.5709727767415,0.9301642945589004,0.23528413664963332
94963,-4.613049990845855,-12.799811663405825,0.4674453702741043,0.9982613739075654,468.2281820288698,0.4218555221596647,0.2353446491940946
94964,-3.5399982054713055,-10.453643237428151,0.1640088394977474,1.1441476868513096,230.56369165049304,0.19859708096715512,0.23537736372883175
94965,-3.2272322804895186,-10.350624439757198,0.9278006224222682,0.9643699201598583,253.7545806621353,1.068557832715932,0.2354144430627035
94966,-3.845775459334087,-9.751812237880893,1.3951334960839634,0.8262328474247849,133.3258068222498,0.14499060376209538,0.2354659666153125
94967,-5.154332870025037,-11.76751688267893,0.5196880451995876,1.0965964974541171,273.95704915000994,1.049943200817025,0.23550019769818367
94968,-3.5781452125219033,-11.837636099059434,0.5630696301105631,3.0859153030220274,238.35829877698654,0.23517610847606907,0.2355175384334697
94969,-8.409237375791356,-5.0338463834579485,2.162396142116918,1.8317369832000119,468.3737620053602,0.5265022375372039,0.23554292253600487
94970,-7.600625929772659,-8.793952401585532,1.9783996450385437,0.6313449146382647,183.70965415928973,1.0457128363874508,0.23555477199143873
94971,-4.2794479588483805,-12.411953659052177,0.17110094713626492,0.5109146829677628,120.90070800912946,0.2696422520706685,0.2355565651976708
94972,-5.676623765377732,-11.201987994024321,0.5828232152566697,0.7983504414414071,180.2008911763824,0.17270309117885496,0.23562953567229053
94973,-6.292409049879627,-8.319719533433412,3.1862933315738977,1.324662106339587,282.5067283045084,0.737241294878566,0.23563330277516842
94974,-2.7984718299113487,-9.54117994375693,0.6519760509351321,0.9751627372960687,256.9753237575341,0.5855360218834482,0.23564426272808325
94975,-3.713046019068404,-9.084246165854275,0.9780517925088005,1.6405855079148977,467.417854279282,0.5205146965576839,0.23567348219205297
94976,-5.335675786488661,-12.134601059341206,0.43900145996516166,1.0693591474107194,149.93858506090064,0.24280833038176208,0.2356782977746008
94977,-6.600172300531812,-8.032528243940458,3.2867115150932373,0.8033055248520631,160.15919088357003,0.02601000480765059,0.23568245429127654
94978,-5.284316052995043,-10.449713592047164,0.8640832783272415,1.6812506429130136,367.13936768065224,2.0224362826710944,0.23570962032331194
94979,-8.15551696081361,-6.393926257956042,2.9813940309339757,1.4595516764738672,337.42322652018396,1.4995526247002795,0.23579762513889235
94980,-5.745344735919117,-9.068235637756086,2.3763498186644547,0.8387511488328961,243.57719099058463,0.6870387237682021,0.23580941833154181
94981,-4.454901348618559,-11.910406103744902,0.5417551771210838,0.8361907736725753,214.74623229765965,0.4402113540385386,0.23583963300799948
94982,-8.4515003726707,-5.762101335396984,2.0951338842894605,1.0258966261926854,204.6625679810831,0.7577502441318433,0.2359186698534407
94983,-5.825705253799304,-10.651722168619848,0.2372844209276096,1.3754729326790394,325.64780478496647,1.3609024297106584,0.2359353650582533
94984,-7.058194421774613,-7.486957387346259,2.8306634792239915,2.1799163849854333,424.8557886365376,2.0292534391792216,0.23594957031520253
94985,-6.0902434813098845,-8.210949439841663,2.674752381233874,1.2057431510609598,467.1720353332852,0.2643307970127706,0.23596746982943104
94986,-7.96068805739884,-6.14852682206786,0.70612588183505,3.295685288729608,500.8619406833605,0.29744373254789647,0.23600877390256447
94987,-6.542906088229508,-8.426476400815545,1.1182461642455475,1.3422105445413959,467.92323669798685,0.11877754326613399,0.2360610459402429
94988,-4.464710018185395,-8.75089197437999,2.071196045406066,1.6660550494222102,391.35117765954993,0.813287918314141,0.2360632033475522
94989,-4.538859352097583,-9.956699502890181,1.266757378359316,1.3783127977819059,168.22796899561035,0.22888120394309652,0.23611144716048496
94990,-5.235383093389874,-8.942302297691889,0.9336758464883349,1.0289549116131655,277.7928505337846,1.5739692841995874,0.23613420487246337
94991,-4.869778522063365,-9.199816963347764,0.634842613847115,0.8855493906475854,223.43356101580454,0.29525457646192255,0.23615395986595022
94992,-4.425340690326584,-10.473887230789915,0.17176057003940084,1.4041193471799684,310.5929395361624,0.7531161503584745,0.23616998602242673
94993,-3.7335452584844466,-10.672567470607575,0.7770709546426007,1.0084898543665977,269.4760605256231,1.5402125053761013,0.23617921611774814
94994,-6.680214100481874,-9.688698243541577,0.4235869366181724,1.2260688049876893,252.4951560924936,0.9070928377658909,0.2362032729573257
94995,-8.448383407606629,-5.477452367686755,2.0690929363890924,2.6477614794465665,457.71615446628607,0.6837594968299401,0.2362051949503976
94996,-3.4641597502997463,-12.37258784310217,0.5149393697048859,2.615492422003766,466.46625006467406,1.5991271695404299,0.23621460586587215
94997,-6.369141857710233,-8.93589243560568,2.720624163573796,1.2585773264591185,311.73821914715353,0.5282658303037984,0.2362473928937454
94998,-3.4997092216222834,-9.00997097412466,1.217359154824744,0.8290683923309573,209.81027645088108,0.07480793874056868,0.2362582171921904
94999,-3.9313882265792133,-9.860230389039536,1.320738937924114,1.9119159954708043,305.3614626762032,0.1156365321116457,0.23643312351668744
95000,-5.787982571794525,-8.8991391136353,2.591640827737294,1.0883524231017092,467.03630044339917,0.6348947368256734,0.236446634178482
95001,-5.825000345766092,-10.307555857904081,0.9669711295917655,0.9474674703028523,249.57149775425125,1.205517010642513,0.23648990271880266
95002,-3.3687366955130464,-8.810612445747285,1.6199698891242298,1.1877248112088035,256.42227224066056,0.7844705225178137,0.2365453137403484
95003,-5.625016107726236,-8.710148826617605,1.316722954522926,1.1904255571968845,306.86372604879034,0.5615891367572212,0.23654999996461476
95004,-2.8265725958719647,-10.994830662749727,0.20699442961619183,1.9545864247654288,358.3627235158893,0.16020160383337245,0.2365755978540158
95005,-3.9415600520797174,-11.2054877954872,0.6510200577685555,2.78799194738151,483.5625730339112,2.1991997110105475,0.23659107165699705
95006,-3.263361033413278,-8.997445805928333,2.010577876212046,0.7400834703193299,467.8065392326054,0.29761563321789275,0.23659486182229314
95007,-2.558526987302719,-11.947315571865717,0.6093813155118898,0.8627989535258117,196.8515075508489,0.7177743960277008,0.2366062688920166
95008,-5.667721586574659,-9.452862627506462,0.36516589978854547,0.8058075022629192,467.41974799182293,0.25245376484568016,0.23664797442159946
95009,-6.257446330791198,-8.142676069233687,2.9029321170870928,1.106391649497295,285.44456044338096,1.5959308562821874,0.236682902530356
95010,-4.377831368576077,-8.727863277039688,1.8210471281572391,0.8630277304831169,467.6727186687674,0.6501132183173954,0.2366947405832911
95011,-5.193829243199728,-8.560248069990653,2.0945923058891944,0.9543917126431184,240.68204565579595,0.18629213994867033,0.23669656356386595
95012,-5.935293112244163,-10.467564977246079,0.8125639428233734,0.6885145452384368,150.08290310562649,0.3134093862768319,0.23671353938359777
