,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
95013,-5.110714329412952,-12.880234530651876,0.3784902558653504,0.7588123127297871,227.8324051886784,0.5292693280148209,0.23679805417358163
95014,-8.403981720816905,-6.881298051680002,2.2984723493738883,1.151053574221592,287.95023410928854,0.8972813311752192,0.23679857613392105
95015,-4.693806906975311,-10.24894193795508,1.0019398895292704,1.0365035168425096,282.51138050049946,1.089942568058314,0.2368364734353014
95016,-3.2190603943990883,-12.688657904631178,0.17059441253224497,0.8197947215302603,219.96232146866458,0.4669145056109292,0.23686961284925523
95017,-5.9563937867714625,-8.71139091660874,2.8321951971194346,0.7263497215844743,159.27039816980763,0.3687914887190411,0.23688876836898795
95018,-5.076406721035664,-11.711535997707943,0.5333826727496878,1.613556703454608,376.2848631478472,0.7448849278559857,0.23693588545844727
95019,-4.672838508236231,-9.541278199710213,1.597057500612837,0.6842128105196236,211.52317623504308,0.9006451209801183,0.23695631970841521
95020,-5.9470270491790505,-9.603816378650773,0.29901590356553737,1.2284714723931607,258.71404708776976,0.4898621353426025,0.23697036114504694
95021,-4.933576845928811,-8.919941710878856,1.1690146433822532,0.8674390226597612,467.56300829884054,0.4371660479564792,0.23697199516379258
95022,-4.229320522684281,-9.16450472312838,0.7294590801338637,1.4700122684604924,349.95933843576864,0.27685165370649933,0.23705873817752451
95023,-3.3016840013977333,-10.178229452191855,1.0496450615921455,1.7803598163555614,467.5793241330907,0.1318342738603997,0.23715098207444837
95024,-7.02250842017196,-8.855840183272537,2.6689075307398635,1.120450970045041,270.60498635639965,1.4212905329930807,0.23716686288853014
95025,-3.3080538023679527,-10.248382400658127,0.9892309969420687,1.1607652250476577,298.7039613266651,0.8474988167096056,0.23717210765922628
95026,-5.165681660491351,-11.696118610820516,0.20342803304360255,0.8472940293777655,170.2727770540661,0.06453625131077612,0.23717426723894924
95027,-6.105820099207414,-10.181215879915712,1.1028273936878685,1.238156364795813,271.8671958005923,0.20005647437480345,0.2372038691926881
95028,-2.9177602273609935,-8.94121147949177,1.6797674964082259,0.9311085313411933,187.77639270976033,0.7739960272442827,0.23729186388141918
95029,-3.1209147452300545,-8.87113661798973,2.018945453986211,1.0097159789635821,468.070566237649,0.30592869940421874,0.23729730291556128
95030,-6.072837447580353,-9.497691041468924,1.7556642998139522,1.5585883496351407,467.87117111386596,0.39919056132242403,0.23730550012981097
95031,-2.987825391044913,-9.108761387683394,1.9570811477403427,0.9259722273328227,467.95735106245957,0.14139281487800393,0.23730583162753682
95032,-5.017906784207664,-8.718540826033227,1.561667476039498,0.865787461376822,207.60745174230854,1.182264581677333,0.237427698304514
95033,-7.774171948585956,-6.451439907146004,3.197487869172811,0.522770514277511,129.28932900263672,0.004604690063092498,0.2374437543260119
95034,-2.841554076197996,-9.064122964245541,1.7829623390086635,18.042107675517205,669.386788768081,0.012949968256679156,0.2375142902039396
95035,-8.557031534376286,-5.2644470616940815,1.607265721430732,1.777081404325205,422.3936925928957,0.39984976330581734,0.23756343520789092
95036,-7.612184558342412,-6.863124941690515,1.0770673852496002,1.173458843726253,468.2992397657425,0.4139729551316167,0.23757575561924277
95037,-3.3558686167038134,-10.325644229028612,0.18071259291493372,2.043176777991143,405.6570571954701,0.981223817661883,0.23758243511207464
95038,-7.445699890931107,-7.259026870173874,1.3746008336405418,1.1166875351552363,287.96627884334305,1.3736905465542728,0.2376313675287835
95039,-3.344112561447373,-10.12663934434963,1.0836606249397311,3.0354558118003645,478.86220318561965,0.31122209113405397,0.23764836335108003
95040,-7.609273208494383,-6.438242935344733,1.7241668814059135,0.8628946176983547,209.8828521441971,1.3073807489155316,0.2377178644923616
95041,-3.7038947271303444,-10.550539099411548,0.1611424293063523,0.9528634300508783,249.78497687634496,1.2343658778481243,0.23774070976721984
95042,-7.823787973366759,-7.303178954565635,3.351074088313644,1.8807926890912343,469.45836986149993,0.0033320732730510727,0.23775020448368633
95043,-4.9264703650586235,-11.359482207660212,0.6044774780000058,2.4848763056727377,443.8990307544939,0.5090397665226485,0.23778548091576945
95044,-6.342318288852276,-8.178529032389633,1.9281840125914633,1.385614769263881,302.52776074186437,0.12973521204147698,0.2378047440869551
95045,-3.5262198346788765,-10.6049412272452,0.15789083563418546,1.216793743593611,295.25040445242695,0.7519370308633029,0.23786731254476107
95046,-7.675779943627521,-8.359206215272902,0.6997820358242965,1.0127667980100736,467.52360162388055,0.48335179441695875,0.2378863843393167
95047,-5.816049879408453,-10.407467628568387,0.8691981661203844,0.9213858746738997,379.64848422839,0.8093778337827908,0.23793395028519096
95048,-5.6544866740116735,-10.810483237735433,0.6818355916399619,0.8055504812239048,235.6739415349882,0.12660944026772292,0.23795021935717708
95049,-3.3962674993694995,-11.512351569135514,0.6037290814111494,1.7397723689312927,412.46999730672286,0.37066531378139267,0.23798057070937806
95050,-3.6867439736591585,-10.099611182749062,1.1114352317736107,0.9428715375314943,238.73343416858157,1.1550254352814369,0.23798632881327456
95051,-4.518109549625775,-10.959588543761459,0.6887097121424632,1.4737128219495503,343.71469592570025,0.4860320221866461,0.23799205289134584
95052,-7.367584690856006,-7.603698004039143,1.0769324194934775,1.4723984665196361,336.8923668383223,1.5701930436539735,0.23801646396758774
95053,-5.090896516881773,-8.788078102974254,2.3788076875006503,0.9014264314407018,326.7537449011278,0.674059444670168,0.23806115842168094
95054,-7.664255068403339,-6.3276322558808955,1.5772717513946988,1.1256523244329302,291.72909345563204,1.6431864772493165,0.23808675330546197
95055,-3.5860410696743292,-8.858177635887472,2.0149910515536136,1.8012850909027853,467.6815319516567,0.6237306338046951,0.23809227310879566
95056,-4.174036345415359,-12.978502718374807,0.1772850015207634,1.64917564520408,468.01686639273777,0.37576311979259014,0.23809376426483658
95057,-5.860712011715285,-9.180812969873484,0.5167801014386064,1.0497815306035145,209.55744937768108,0.8788234850804555,0.23820573791289323
95058,-8.489834431558426,-5.587609019644786,1.9135578548027619,1.4144707462188124,462.3562509688337,0.34934649995742273,0.23824472881149097
95059,-5.43992773916839,-8.829206932142807,1.1740664603790667,1.4998819079018868,467.941878023861,0.4979084294306366,0.23827246287286213
95060,-4.12226746527411,-8.819231657379195,2.05980171640455,1.413085482063516,330.965985493166,0.6465697243860999,0.23829080668915714
95061,-4.643806804755531,-8.850178770283845,2.177687593202333,0.7239835474582869,148.21298247253222,0.7097476910070712,0.2383459689509931
95062,-4.716382115458514,-10.546464292495084,0.818229655683516,1.1718485430867445,467.40716502243913,0.38981958091621216,0.23835372273867156
95063,-6.420190650071033,-8.300188356168036,1.5316096120528877,3.2698774809116444,519.9793612214058,1.3641914176534176,0.2383727305988089
95064,-4.5185969670771655,-12.719923637343314,0.4682779987849585,1.0392170680022887,394.62621924571874,0.4040808240157352,0.23845363557851454
95065,-7.746168946844543,-6.2134517071537525,2.964963060770376,0.9309524257313223,469.55679364138314,0.1299860243690958,0.2384717766098972
95066,-2.674223827591029,-10.227654263563874,1.1090025237486738,1.029193531233513,468.71493788487345,0.3208988759251792,0.2384870430426818
95067,-4.125257509264023,-11.550990676414704,0.5936181391361267,1.02066387265126,266.7093276020875,1.4239902494080852,0.23849150773671643
95068,-8.425010591021708,-6.022834983677838,2.2346135235380546,1.116514160787508,289.42986910352414,1.3000049181893898,0.23851225799474005
95069,-4.691921887951467,-10.652649001449493,0.7809023045090755,0.7916160164924609,176.69435998919477,0.3128196445964839,0.23858923813822497
95070,-3.195003273023116,-12.508965810743227,0.5078900144867837,1.5995798640608323,466.82053613492747,0.7146939118763402,0.23868637293611875
95071,-3.810186339797297,-8.918107836222342,2.0481691551157497,0.8980771729259089,467.69505075586625,0.22903102188043878,0.2387100428491426
95072,-4.199989032029611,-12.992605949034967,0.46135653374204555,1.6633651435853392,469.4685251823049,0.11547224716901816,0.23875685122296864
95073,-3.7312090674525926,-9.114615228793056,1.9293360869988874,1.0716909125020582,279.3775157165642,1.7228961392934226,0.23883907605999502
95074,-6.672545813118875,-8.420245723189645,0.987380144560839,2.0150921176549716,390.0512975317656,0.395095216079544,0.23885552578487404
95075,-2.797229238373916,-10.804057282780416,0.7521710500777047,1.9826938844939574,394.31335407308376,0.9498513518282881,0.238868811296354
95076,-7.706892265344015,-6.67591669554108,3.296971220718136,1.9351718729001932,366.3656918445428,0.3153107752654467,0.23892100613511733
95077,-5.0536560869196965,-9.17440443117583,2.0207926164613674,3.299385741483746,295.04694701953804,0.14476061270029916,0.2389355388089674
95078,-6.40681662637293,-9.16917192834721,2.3655614394148228,1.3574925896162875,357.7609293324175,0.5395429034607,0.2391388898071593
95079,-7.995624697029786,-5.460174100412788,2.8040691407998413,1.3927196958894064,316.97949531390424,0.566913044203524,0.23914189552735335
95080,-5.5184627851154655,-11.747809925210184,0.4643786831647853,1.811342918334634,467.5755806751167,0.31600195163020306,0.23916371277955908
95081,-7.193184090721937,-7.998999788336496,3.4434020925848134,1.123519887859855,467.409404831093,0.6610281430392542,0.239233053659554
95082,-3.932696372557211,-11.082429538947324,0.6675683441304723,0.9732786349438959,468.05370342195636,0.30980874389096513,0.23924898954353885
95083,-6.089094816949526,-9.641274125625976,1.586875351953571,0.948072606515824,266.9895859002118,1.175846605281067,0.23925070525634257
95084,-7.970966055269093,-7.683460389979746,0.7143160601228746,0.842789453349087,469.52206092663545,0.011784002282313466,0.2392574014497724
95085,-5.637648547382085,-8.469176556639807,1.919126848852198,0.9314252745506203,467.21543464290147,0.6150546326106818,0.23927911318140338
95086,-7.3320557483645015,-7.347215244205131,1.6510005911367154,0.7871553487128947,201.62086487564284,0.11959507219943699,0.23928791807324856
95087,-3.1283051299507747,-9.588537050937742,0.44887069016762193,1.7038540122866632,400.29045726079323,0.5039545127387468,0.23933104828344176
95088,-3.3635197016209117,-8.80908040047849,1.8856656319098177,1.0343125089509349,231.51314843090776,0.44272702887685966,0.23939196012272151
95089,-2.7037754767947906,-9.449795864053428,0.8546239730612608,0.5082887208841071,127.8325531732052,0.7648503342372974,0.23942658613248388
95090,-5.191321083746998,-10.448779370475041,0.8570303904821257,1.865222754675686,469.74995617318837,0.09962524953283225,0.23944961939217027
95091,-4.707848520061195,-8.744120980132323,2.160657058731301,0.799755132652264,188.0136640448077,0.6512660490753435,0.23955529670045617
95092,-6.835691623753548,-7.737926888381053,2.422943359511407,3.7228181043279216,552.3972851662743,1.2695964960368373,0.23956141182491328
95093,-4.097219675709621,-11.069529502581524,0.1527303050329503,0.9643503611522187,469.18847896301617,0.5958507626989151,0.23958747326990126
95094,-8.457624335583985,-5.138016392085748,1.9805960090801775,0.9053415387880686,255.43782939132097,1.376968612873375,0.23959661155788148
95095,-8.571487901770944,-5.525960356431798,1.165765669923363,1.083483537961522,279.6605028628179,0.6966285887032866,0.23962814396649115
95096,-6.705159620156825,-8.841383603990776,0.623108590402723,0.9066126672454571,244.9592423862385,1.2902881193242752,0.23965327043551352
95097,-3.631915716920248,-10.2055323275816,1.0057763727049882,1.2280347324519905,233.43155124748054,0.026688803123012583,0.23968783830219104
95098,-5.394454411836295,-8.649887683331615,2.5016927992471456,0.8590304048034754,249.11313353311508,1.4200146267595963,0.23969090961268566
95099,-2.916440803125581,-9.050852488772403,1.964610308686969,0.844878079727776,467.75153660271496,0.5576044278045655,0.23975944074693104
95100,-7.794842245297367,-6.71195185646656,3.349963953765021,0.8261934894141039,167.26897656364116,0.4527722251822146,0.23978079836038518
95101,-5.54928140709933,-10.633427454264247,0.20626362643601734,1.5990179229188455,376.9499601434793,0.5692283556012168,0.2399013535876081
95102,-6.18219706011349,-10.82278083114073,0.5839728799123437,0.9389581517675744,468.2128032867655,0.11548148024178317,0.2399030000271038
95103,-3.958933940424492,-11.816862942649731,0.1606775795150879,1.1665438165152036,302.1664466674205,0.37681918683979276,0.2399436024658713
95104,-5.119463387324196,-12.919129789153047,0.263129822721385,0.5899843278583913,169.22528811169082,1.0055863237098048,0.24000346372453157
95105,-3.767263308653109,-10.208896145028337,1.0028172770836608,2.299158937794718,438.49184923796344,2.322640724988437,0.2400489879736064
95106,-4.143838659032441,-10.513816894494267,0.8263631963399741,2.52145256432391,455.94462294359056,1.2758361550308743,0.24005267411145215
95107,-6.914980720289634,-7.656062352396113,2.47062800026467,1.503450175199544,233.37073847388737,0.034653706133618734,0.2400670686636868
95108,-4.233545783770328,-8.78288367352042,1.7293197937282414,0.9811080436611296,468.6897316834666,0.6322120835175573,0.24009371051824027
95109,-8.176305247536273,-7.070974661007612,2.877117465983318,0.9814698904863145,257.564542386497,0.9354580334875076,0.24010012080554027
95110,-4.720506569714543,-12.53443270678276,0.465850717723273,5.265226168060836,524.8969737576133,0.08410026446705121,0.24011154136623844
95111,-4.2880297059722,-9.546197091688768,1.5668126571784502,0.8156089801687584,198.42675053669097,1.2818874723177256,0.2401735787760195
95112,-8.541388129799259,-5.796885210283865,1.69222625846669,0.8855755295773785,200.01195088965136,1.1580607684108823,0.24019527716140535
95113,-2.769098647842629,-9.372771889245614,0.9173338013862298,1.0062354820852017,201.58333473870533,1.0830659470888353,0.24021649923731886
95114,-4.311386897368024,-9.419659666600232,0.479390180266945,1.5803455798278567,363.59767940925116,0.34390852112039116,0.24030373376698622
95115,-3.53462948985438,-8.826194548679254,1.6815402490515103,0.8197085182474138,178.10378963978366,0.8528972289775023,0.240304949401724
95116,-7.922256120926109,-6.851152172685789,0.7402847937277495,0.9151735325878968,467.50048193457656,0.45244654837988474,0.24032056938424276
95117,-7.416921354720432,-6.9059792486874025,2.5474979163112486,1.7469867069473908,468.33944154933204,0.5134245639742687,0.24035398535061347
95118,-6.528650568762571,-9.24239143060459,2.2300458421375136,1.6188585125877646,353.80141099090457,1.2193877510507516,0.2405236996754908
95119,-3.381979106552712,-10.530308381608503,0.16435317180656742,0.5918544974383124,125.25398729108265,0.6035378435661576,0.24060134923419807
95120,-3.9207566317863654,-10.294966347432759,0.941810302240508,1.6559851653022548,469.95734647766966,0.23251989538876483,0.24060610407463684
95121,-5.002117984139425,-11.432448219125003,0.5818356486723829,1.177154132131211,300.134265569937,0.7635094950911103,0.2406194396769906
95122,-7.426100139730991,-7.994212348549101,0.8184721724747736,0.9550769234381157,456.8050104906249,0.11856754872877051,0.24067084337863506
95123,-7.865211270154431,-8.797133886519793,1.2341952362791284,0.9038707140844144,468.0939628784494,0.7274721919443872,0.24068380733060177
95124,-4.851983262428904,-12.853650284540118,0.22384588546450102,1.6081732993531277,410.43598957481265,0.3613874440841851,0.24070809775397797
95125,-8.113424409498782,-6.137938021789904,2.954533671904352,0.8314450370310641,171.74508518921772,0.20998569904423015,0.2407264291262358
95126,-6.836237530403897,-8.903040236895274,0.5771579307095024,1.56083761790417,388.6831455184532,0.20765212467051963,0.24075693249666097
95127,-7.6736411425224045,-6.553248141465224,1.1135379347790886,1.4137195426011857,467.56989394735444,0.5790123438227601,0.24078541769434236
95128,-2.934788100845216,-10.030397642463491,0.3068451925446945,1.8591217527707407,454.8376628765315,0.0863349105157063,0.24082360489358315
95129,-7.818451224664544,-5.391541388538228,2.458037481507113,0.8207414887410209,202.434325905616,0.250522201811636,0.24082513792396334
95130,-3.8233342900492593,-11.72507191112942,0.15640252575754485,2.090724415641162,204.8968129335655,0.2601386120146554,0.24083931051876617
95131,-5.867159766550822,-9.598654254605888,1.6206622017236294,1.3716967212903353,324.25924583416696,1.4882306666082012,0.24084515595874872
95132,-7.860499573036214,-6.123177491486111,3.0373742276185878,0.870788086583899,468.02090116337877,0.3775429290116561,0.24089951957937383
95133,-5.498891074300209,-8.684175284992081,2.5798745729357733,4.147023366511422,318.8448942489222,0.16121668291845026,0.24098455245527742
95134,-7.641544661810599,-6.3110122671482785,2.60396191268229,1.2072343561541155,467.4548311066322,0.2031817348480791,0.24101646107046443
95135,-4.036865514305106,-9.448359346306015,0.4603573190129692,1.7013240418443645,400.6984442442142,0.42734603491912093,0.24108324356782834
95136,-5.092188390545565,-11.313684849820168,0.5989331657034496,2.8020092267958074,472.1551960086625,0.7089087537259244,0.24110754843864532
95137,-4.069571433375447,-12.156068140196147,0.5137697695915605,3.1964216798230924,514.8880924231927,1.4664964577815214,0.24112233403961247
95138,-2.7610613035553584,-9.236935776654715,1.6961078526511806,1.773110520876696,450.262691333734,0.3276685108856823,0.241178366347745
95139,-6.575366655137931,-7.931530192485625,2.538671561500418,1.6295667692945524,445.55240945519375,0.5087102991861299,0.24118181861726992
95140,-7.998069661963758,-6.524334945124155,3.193672914016277,2.036306272161134,408.6871179611098,1.8203391684081707,0.24119223514200822
95141,-8.224451923498176,-6.86495370239769,0.676350907573839,1.5896095328133095,468.15428235622363,0.4762404317270441,0.2412389381558586
95142,-2.6811529351988694,-12.725694458073937,0.5266888111084466,1.1551703104711297,233.589515541353,0.05143910933198281,0.2412475147984165
95143,-3.817616291284799,-11.825205536127605,0.5487554818536182,1.8927139818784116,456.12466218398004,0.3625695010571093,0.24136982987807534
95144,-4.092559049348953,-9.004098947345906,2.0059195705521837,0.856795237815101,469.44678104302454,0.1618762406636156,0.24137592444780465
95145,-8.164633356514805,-5.057680380847954,2.609792768040592,1.3550973284103216,325.5511026041794,0.5321403596142114,0.24141326007383573
95146,-2.6152838231797464,-9.925539724685516,0.7919310222080864,2.9181559482823882,312.9058310100947,0.10346536521731498,0.24142419669277887
95147,-6.952393524041499,-8.259680344263304,0.9376597841801217,1.3585305702664965,294.3161112454095,0.23047409434098398,0.24147725002048673
95148,-6.525372942803946,-9.161455007618699,2.3711714804734623,1.4969280927416968,337.18988859995176,1.02944433340219,0.24149166175206926
95149,-7.463669729013598,-9.292217096578243,1.3756745856251742,0.6505190871240116,118.2322043469458,0.013324533433491048,0.24149781195867392
95150,-5.6570495889711285,-8.708274145655585,2.665606704761354,1.1059731578523921,291.82868760610745,0.7253064687202677,0.2415325308853914
95151,-4.909092813468165,-9.440248706699135,1.700676308564539,1.689131922886049,394.5881670739838,0.16280705114154426,0.2415497906134145
95152,-2.6634652386808995,-10.199419841755027,1.1188770288657692,5.27240555034084,635.9650754078729,0.5721708432831942,0.2415712309093443
95153,-3.4742500966893894,-9.890439384283326,1.2821541326796368,1.0219716311195803,276.12128707388734,1.5389648606562014,0.24158596193104712
95154,-3.100178600681069,-9.249108176890873,1.8330786617672838,1.0760900532064108,467.55318656422145,0.20142606910517546,0.24160826736201482
95155,-7.7054702800426185,-6.397252804545327,0.9922664491663913,1.2660865633329996,467.941115956661,0.4001632258252412,0.2416323089789692
95156,-5.058654365184341,-12.944091081069054,0.2851021049680515,1.0212716874823606,200.99938244236535,0.5426552474669162,0.24166092625114063
95157,-8.370759587840023,-7.230405571910139,2.1693716231533506,1.0477741533391673,208.69380060015484,1.0272108652902672,0.24168943080998007
95158,-4.990801616093503,-8.645941493739038,2.0799292616670804,1.7501308269479456,468.2525470250779,0.6276648600453889,0.24170588124828402
95159,-3.694651418296104,-12.10713467841896,0.5201702864174012,0.7579303657235614,228.65987298958194,0.7151137899331514,0.24172171699907077
95160,-3.709510879958801,-10.29358899707863,0.9343832288548802,12.76270721037486,420.03354412351274,0.2675693772027916,0.24177940175379672
95161,-3.3744244395309133,-9.006067363881831,1.2574717519962804,0.9049730530774389,257.171855272393,1.6324710774851106,0.24180296478756744
95162,-3.124198700912604,-10.549004060461861,0.8188661763108867,1.752774471251091,468.07561243026777,0.7614878879097917,0.2418481022839083
95163,-5.556429550838517,-9.193093709178036,2.0931263538999194,0.8387051482284513,467.46917047996834,0.2391233748302719,0.24188502833488423
95164,-5.824596601464216,-11.080015554875592,0.3175874752101557,4.691818419643374,602.6657668785903,0.4692333564892097,0.2418879489137449
95165,-5.176011125574226,-12.558458437020368,0.30536764430213925,1.353037932997406,322.28265857078003,1.209696527023561,0.24197736237760994
95166,-7.381944503142188,-7.679352831312468,3.4794209233692825,1.2903280000853605,276.02898254338953,0.09364035329332676,0.24203995957289132
95167,-3.3850258086230927,-8.821631509425533,1.926603201517671,0.9752286451849314,268.0029393700384,1.3003608227467742,0.24205069518065886
95168,-5.140757930548176,-8.63948456380582,2.2177360411009475,2.185481499932884,412.62374706309384,0.7672822594372546,0.24209071470571278
95169,-6.826652034080052,-7.77749639371353,3.0957421186711307,1.6420615900513635,383.4168527564121,0.6054434120165251,0.2421128698809771
95170,-7.321432924856172,-7.2106554574129405,3.0932953345244476,1.0257737832560412,271.70496644729707,1.700503956546986,0.24217459556076673
95171,-5.293614901247525,-8.556370305858497,2.1638973229260645,1.206407205555117,292.6039555256708,0.1668107329774049,0.2422006745410756
95172,-3.77392094057981,-10.37407049585864,0.8777149222428208,1.8332632188130935,468.2049749825004,0.46071843788342015,0.24224524020637378
95173,-6.621501596112202,-7.951656284371948,3.135307747647641,1.007030816420359,466.40023555322716,0.08437809163628085,0.24224919693020325
95174,-4.085593287552742,-11.50994609546523,0.15910839302795413,0.9294799238520716,470.27995908870423,0.025916525998957773,0.24231043635449817
95175,-7.436296140072709,-6.891015324544439,2.176667872483478,1.103591071993344,260.7715256075976,1.0792837989812307,0.2423295271437508
95176,-3.075794861312147,-9.795459981123873,1.3673263380626628,1.2726904482578438,308.39384860079264,1.198473221069718,0.24233688234498282
95177,-7.882746490689291,-8.064368721821642,2.520610417205338,0.946756436177159,265.9461216249299,1.1194204503405638,0.2423506369392214
95178,-5.90444872200809,-8.333710517181757,2.2021489978454327,1.508786619058408,348.1795181869769,0.6566355710296969,0.24236829011595873
95179,-5.628562537846889,-8.628512878481857,2.6488773731728625,1.7528553643539546,413.27091489076645,0.19811028367048777,0.24240908311709983
95180,-4.5753353050380525,-9.307124934316974,0.5749619521356554,0.9129161582108588,183.43802388691668,1.066261486621567,0.2424586519543319
95181,-7.616936787120613,-9.08127616406354,0.7893034398113496,0.8512049075013765,467.6207811147897,0.42635391507665865,0.24246380822184732
95182,-6.822608331109945,-8.300619936765063,3.3463061817354496,0.5751698506058557,151.99204866106442,0.7789513646471677,0.24247441866270367
95183,-4.687954015172324,-10.516414743327937,0.8199551851074081,0.9419757624246592,251.43680874088056,0.9898417132670962,0.24247558303237549
95184,-8.123672635670797,-6.551236168394968,3.0385606820228106,0.9733995299643899,248.94845897641105,1.4559590821241626,0.2425041196629098
95185,-4.772211434634121,-8.917164577141666,2.163703405897322,0.8238191219523061,211.42641586295576,0.6480382022383191,0.2425351993346819
95186,-3.605632691973808,-10.25876479460808,0.9619731069997239,1.0185930654527326,234.69918575791039,0.259278771306211,0.24254270698481056
95187,-5.436724899126636,-8.575069029440865,2.4279900918225263,1.3613526438058812,467.6583097155891,0.41270627780796776,0.24255596322372672
95188,-3.753990484224609,-9.072160182072704,1.9395240311795603,1.0883218838748163,467.5261356938033,0.9337232236973305,0.2425727485475091
95189,-7.5730231218991495,-7.712615812627288,3.357941591844211,1.0851822697794204,287.8853263425992,0.7028153390632648,0.2426089164184497
95190,-5.11021682077622,-12.15827965346067,0.45956342903226505,1.2273354239634848,310.3865768866956,0.5042380786359102,0.24262719904437327
95191,-2.814860109274587,-9.161930401394507,1.760501437342952,0.9549610116068407,427.7635586148094,0.30514226561569924,0.24270172037536344
95192,-4.338092428171376,-9.367572444179842,0.5387757585632653,1.6962394663418505,467.71048599970754,0.22846508080055994,0.2427630620274084
95193,-3.2810210496058643,-8.910727085325671,1.9720733974229714,1.7689153785738974,369.45909592935067,0.5690897062200806,0.24277172143424833
95194,-6.37564476159505,-10.022745734914686,0.3432177098451779,1.0894553094380712,469.8743115362919,0.07500037488701317,0.2427810875242954
95195,-4.256640016718989,-8.790837388341254,1.99222333168032,1.6482904944203833,467.9314423359675,0.617092159477223,0.2428106281034828
95196,-2.5742260127525913,-12.35885176756197,0.530403519351476,1.9997720547381062,402.83564959795723,1.6112076428185729,0.24283628528927467
95197,-3.199976986316279,-9.129028980347037,1.0168900406536727,1.1228972933576673,291.7582171760098,1.1374508235324905,0.24288494611750314
95198,-6.073620451195998,-11.043262698629151,0.48719877241064924,0.9731333118731155,249.5354061815074,0.9553853301460196,0.24289295636536093
95199,-4.985092777948122,-9.069531576742005,2.10292598090859,1.0262573973238327,241.64067540942355,0.897032495367796,0.24289391962699147
95200,-7.655915732975885,-6.147633541350233,1.9851227521826593,0.7719985147759721,179.43147209766826,0.32018145683288424,0.24290636024622167
95201,-6.2843690086366655,-10.590412828248407,0.6525117701231736,0.9435004492644711,221.35678148555044,0.05718176865093749,0.24295053927896693
95202,-4.408443706286359,-8.753697133343842,1.9743792315893078,0.8848882297016165,468.2843950257325,0.5704682403424783,0.24298036757750383
95203,-5.730012338371663,-8.834439228429517,0.9803868919044223,0.5000590856768506,133.29188175550308,0.9614396875918905,0.24304356780630043
95204,-6.104173728629175,-9.186566081598054,2.2650375544794192,1.0796595828483324,380.50974859825425,0.47995553901168453,0.2430903111372608
95205,-3.487316790324771,-8.889071259921096,1.4910119060064688,3.444753209311295,533.2000401259888,1.377383205554537,0.24313351769734518
95206,-8.213414833969164,-6.175562499580213,0.6594219829955587,1.9045392122700815,468.12001162305944,0.5831862933301677,0.2431903275512767
95207,-4.862626181845339,-9.123179200216729,0.7296540372467434,2.318494950281279,439.54471461328836,2.0458835112356413,0.24327441511063896
95208,-4.30114210646316,-10.473676295512666,0.17680526670924018,0.980174215576724,246.11346570199254,1.1004569945012959,0.2432931730388194
95209,-5.713092191859789,-8.66098604358903,2.6980598114428154,0.6890726158427231,198.32746006464154,0.7162858353345358,0.2433438058410275
95210,-4.3202418155545175,-9.304900114585198,1.786372413273587,0.811137170941623,228.1934975031463,0.304833020702465,0.24336266477185306
95211,-7.222398979667187,-7.27804194386929,2.6517146484558634,1.8222111842683848,435.2797736765073,0.05818282133068742,0.24338343812237972
95212,-3.5162621363361133,-9.993453027441085,1.1807460530449203,1.328584700835901,468.40010113174935,0.4046447881702191,0.24339916311382134
95213,-7.916828475476941,-8.701962626879777,1.1530799509833645,1.129122395977739,466.936213615074,0.6141748400672471,0.24341488998248603
95214,-4.2940842254842995,-8.775582114612286,1.7807159338361478,0.9404236133293581,188.65911325236218,0.4960722692645243,0.2434390665991272
95215,-4.811936343518802,-8.787254700849246,1.522302841389343,1.1077874808929358,468.40301704537313,0.5374868394543695,0.24354286849177798
95216,-7.833995392289098,-6.559771671671601,3.262092379269471,1.092015118276895,260.7275667155191,1.4580723659739983,0.24354465190742788
95217,-5.968837366251129,-10.649246001929786,0.6939743415832281,1.5051702909687825,337.83473897553415,0.14227539030247627,0.2435588696056018
95218,-7.940615368149001,-7.535179572989868,0.7194847868603508,1.133007213705941,283.3325014788159,0.567513197115125,0.24358717293480495
95219,-6.287065055948842,-8.147026304971018,2.258804495086351,1.4439301421504502,320.9708672997175,0.613242733002501,0.24361768965607328
