,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
95220,-8.100856773473158,-5.613650474878138,2.7819142451885788,0.920319171853967,469.4678936894846,0.08357418725512389,0.24363631668655764
95221,-6.1387253581910715,-9.354124051506975,1.9619876248887251,0.8317164132255709,464.8194608751052,0.004063660779632272,0.24370025706394086
95222,-7.449239055045836,-6.850507321336227,2.6192790885140433,1.3320830101770151,284.73456865744663,0.25314960276148657,0.2437888022922813
95223,-5.016092178969923,-8.843864722542977,2.2699907765766767,1.240950136521867,278.7804974318716,0.34567444353261667,0.2438130661287155
95224,-3.9339721736444924,-11.247124106089096,0.1562574844860686,1.7933195278509149,468.4151327039543,0.6201461943134428,0.24382915452367315
95225,-6.407317401094023,-8.201051292840965,1.7915486676839258,2.4888906029845415,455.6598264103199,1.873592116746396,0.24386756523272984
95226,-6.709540690881662,-8.401318728182051,3.274949462555527,1.5694422186676629,353.7270953580302,1.0891336154316695,0.24388368475025082
95227,-7.7595613800157235,-6.82204600010036,3.362179706100306,1.2339566036332374,289.6097249599157,0.49729430614620096,0.24395918172962952
95228,-5.16623793673709,-9.968524313439877,1.2610294985110724,20.859457583161195,704.8931273095496,0.022353219002469338,0.24398215305157783
95229,-8.456249445198605,-5.167630149868567,1.964041556124658,0.8384116687025075,467.9167068323108,0.10745319145295884,0.2439842376943609
95230,-4.877258650404248,-9.067551041532905,0.7920993242442106,5.9397204585811405,667.3884288071052,0.47668018016529334,0.24410305703257942
95231,-3.9693578122041693,-9.707477291127457,1.411589241570438,1.7518933484943608,468.2857359573483,0.43344032545030853,0.24411002905711487
95232,-2.609788498138058,-10.859391314424279,0.49266943853796297,1.161501394798065,301.81314360616494,0.4930812291655373,0.24411016626330595
95233,-5.49624633832031,-10.579313026131548,0.2052945730835791,1.5340042800154092,470.53026987565954,0.04541701902431683,0.24411588666550788
95234,-5.665378469420555,-8.627890219452876,2.6787950572426844,0.7559444527217772,154.57431232585208,0.7012053220404075,0.24414821234386314
95235,-6.5840231517608085,-8.116480654049859,1.7318278850147524,1.9321874590112413,385.06127731641436,0.4592100578468541,0.24417082451510683
95236,-7.650736975708034,-6.564707109629188,3.0526407457887053,1.0225784128892488,275.89726576302684,1.5791552668885807,0.24417275323178925
95237,-4.62933350066627,-8.727524731464381,1.9123783804870493,1.6764195150989596,394.7919154064298,0.47784831441210507,0.24421917192515122
95238,-7.496599569035784,-9.357311126386538,1.1904237130549133,1.0658198078359473,280.4688026079673,1.4328093759181089,0.24423773750053004
95239,-3.6264843810213936,-8.978069890044727,1.9639398362394676,3.7523192158984595,500.9899185585125,0.16205265423342308,0.2442449565263585
95240,-6.77887163920281,-8.493785019727081,3.1901063070926012,0.8975786714683172,469.3802195210258,0.15232974743074124,0.24428510315376292
95241,-6.596929934366432,-7.98806888034211,2.117423681442913,0.9617436039652452,207.77912957332495,0.21930758589677435,0.24428902974029182
95242,-8.44503254359524,-6.691838929127964,2.1358774959606466,1.776579798719614,423.1029002323702,0.6269835342691321,0.24431401851945722
95243,-5.7139974884419305,-9.115530115809557,2.253344044409118,1.8018562035018733,468.284347222884,0.4627969598957451,0.24431987994673088
95244,-3.3974292716205774,-10.905453175122172,0.15407147224249998,1.8808535165204536,467.7122954188112,0.5209582141974138,0.24433732234312952
95245,-4.782534550303719,-11.981174245757122,0.5016816538425983,1.6716465153319962,467.536677167433,0.5171414427272039,0.24434764193647054
95246,-7.358663140247411,-9.522809528593704,0.7965552079907282,1.9018143441441162,468.5638244039529,0.42471954711647975,0.24439539294684923
95247,-3.0724880704196345,-12.69400223841093,0.1847167749486203,1.3305035083560481,305.1628812607119,0.2635173571880074,0.24442589738784462
95248,-6.019643299693499,-9.440525208071918,1.8029266406549649,0.9271207473446288,468.11053745670716,0.39002679832887477,0.24444123423678443
95249,-6.0161838654169095,-8.901695908452453,2.642719170490967,1.3267573447664238,177.90196214350257,0.24770183646216992,0.24444129251680255
95250,-2.7907321366362767,-9.226128954304963,1.3742698207877322,1.8925559952603392,470.2558916219994,0.030582335203400923,0.2444432605596788
95251,-4.38373929227774,-12.655761199666898,0.45558685297679696,0.8695177132177994,178.63537455131234,0.6609614829939021,0.24447100561682925
95252,-2.8332592450721865,-12.880763530587384,0.4874966620083644,1.8034879648194544,430.46697923372903,0.5130786013425128,0.24448652688938904
95253,-3.952629109479922,-9.154262840651427,0.799961197055918,0.8135464731857844,469.2462404069214,0.019048055949613563,0.2445191704387254
95254,-5.657105839296394,-11.47945702268068,0.47174819787823724,0.9136472303073454,249.5892658653751,0.4770768899714435,0.24455481312879085
95255,-5.203397443384533,-8.612918065101884,2.1950084961655176,19.460950805081655,871.0938883904736,0.2700486454363409,0.24461011237654795
95256,-7.266817679628635,-7.255250023897238,2.227239869523525,1.3816899841039179,270.90851557239887,0.04999548151744193,0.24462208264015917
95257,-6.751693722620739,-8.526038925771026,3.16337882999222,2.0485599969791326,408.8238807660833,1.5520931395954607,0.2446327951379791
95258,-2.605144499828242,-11.947868244069195,0.6973445768575047,0.7489599896030386,167.14544276979188,0.06490030383969181,0.24466222091749948
95259,-6.831877494563065,-10.052441434894043,0.8859343596559259,2.010096057894207,399.096886018987,0.4066546578070369,0.244696404417148
95260,-7.406406377872141,-8.857348097983612,2.1971361071533173,1.8997415407587646,468.37716817169627,0.6219467189222039,0.24472238299955668
95261,-7.704493783434848,-5.9260108250867285,1.8182649309336547,2.3317476677643065,422.0551833560814,0.5991233667374525,0.24477440667111164
95262,-5.997178922300475,-10.565221095856637,0.2794743394469986,1.8286557866115392,435.55571439185536,0.3843005222196325,0.2447869768217045
95263,-8.204636743557169,-6.541113228646316,2.879102052576643,1.1081045101009706,470.165239444286,0.09408946818057196,0.2448078088042123
95264,-5.375792532424532,-11.019103251566357,0.2087377103046097,0.6100295448878256,181.64209156305137,1.1772437810861582,0.24483478187379398
95265,-7.668840566629923,-8.191071038107804,2.752418475293695,1.2080411964610829,304.9760627197149,0.647769899325584,0.24487146528179457
95266,-2.886940470303111,-9.308132655402137,0.8971905783550482,0.8603117758437401,211.71509378427936,0.5294615060720451,0.24487160431832072
95267,-2.6838249053403187,-9.44613715299274,1.3646801263750565,1.3482172404072186,321.5957944673347,0.7092893822361743,0.24491039455541125
95268,-5.240496007535358,-10.6746317365094,0.7457125551849743,3.170324616738282,489.333770126498,0.21277767008290294,0.24494061858057414
95269,-2.9073502103961646,-9.081135447929977,1.9070186890974377,0.8768727724029066,188.0921668908591,0.49761330659411396,0.2449975641696433
95270,-7.542194567708757,-7.116695436889651,1.250579763133443,0.7662068726401818,151.08175967247766,0.32337939444636454,0.24499948272514135
95271,-2.7648017291267912,-9.470175263033026,0.7492733025955213,0.78820379938687,222.64879745152072,1.0922818745316087,0.2450280604378583
95272,-6.674289130657867,-8.71877441219453,2.9622008566898903,0.8593328408384565,247.80652599030097,0.9190312566677141,0.2450311435705159
95273,-6.280355791474847,-8.678057911392273,0.9187540594010452,1.5363800472799582,340.52363178847827,0.8517411439382796,0.24504448199540982
95274,-2.6337029422508813,-11.597685504635953,0.6911166583285119,1.4127901855546918,323.46255303880645,0.6392304231695602,0.24505751415680024
95275,-3.0992627138948636,-11.61702216284016,0.5840222830960385,0.9680255691376118,467.998346212743,0.6091492728041281,0.24505979921510496
95276,-3.177295129402312,-9.191687827626346,1.8498635208563134,0.9004120892396273,233.28982431406237,0.43855063837724995,0.24516705746486647
95277,-7.751827947628004,-5.583748122094234,1.7058735345202272,1.0269951257079293,468.3604181566457,0.3973390868495619,0.24518029035405092
95278,-7.877601903413558,-5.497466256060424,2.6416814498389583,1.7866793165067658,469.93315022074626,0.16596397858339262,0.2452814325374655
95279,-4.767465593186988,-9.527483807140671,0.39527342723866404,1.0464307050825798,225.33454680824977,0.434888424288431,0.24531352854626945
95280,-5.802688088048043,-9.281909161184478,1.997348747280032,1.13132059207724,467.55990905771733,0.5607946282108207,0.24546689679232375
95281,-3.748890636343293,-8.939638676848077,1.3732731912816267,0.7662665170554617,188.48993636978184,0.811390743198598,0.24547941036854315
95282,-5.274032254506799,-12.15246532725973,0.32762153413045697,1.7651386887357026,331.85504270994386,0.3269174794118852,0.24549200926592363
95283,-6.58778515675877,-8.027022118795145,2.006167874939509,1.3732260607107294,323.9126145729454,1.6253733468683427,0.2455286557392071
95284,-8.09402246336795,-6.259545529767069,0.6860933164031215,1.2069763004895302,254.70195505380656,0.17752381795310423,0.24553540327505155
95285,-5.536174292723951,-9.103699532036677,2.2036517669993465,1.8887050262775467,468.47824745137297,0.6542212518411263,0.2455439165097846
95286,-5.108627257829308,-12.56099305537917,0.34424076852101987,1.1614956526201832,287.9841241446652,0.7842136747942403,0.245577993858783
95287,-5.094845788233669,-8.756969936560338,1.4912803521611848,1.0151044327304386,468.35260815103777,0.5183517252798886,0.2455796269864501
95288,-2.983758012674496,-10.094642631213066,1.0927146837331598,0.9393285176440862,206.57435463913535,0.4506897523231572,0.24559931766839896
95289,-3.142217336542112,-12.629024777779964,0.4882412407401249,1.3268934632087468,326.6471079617716,0.40760317922885125,0.24568322573499324
95290,-4.084942929214742,-8.930972928797035,1.3634182899110623,1.0934685346450095,233.18251876220228,0.01681679755506238,0.24574212929014305
95291,-5.3870510786420684,-8.811900364495127,2.426422679138428,0.853608906561176,171.11447515723256,0.7517750588956806,0.24575006952939332
95292,-8.527097140701816,-5.507560074402518,1.7182375706075783,1.3138772637612937,318.9175265450158,0.7696710914639358,0.24576976181558555
95293,-5.832205694921143,-11.110707851348934,0.5480781014061256,1.8183486405662965,433.29116162413874,0.4582387808035042,0.24582485548975935
95294,-6.9045748842711125,-7.963552097496367,1.5646967926600373,1.039521258682963,468.1461847281899,0.8683108434505282,0.2458506217323239
95295,-7.780026311632197,-5.6668831180802055,1.0084871566616966,0.7424802391797604,467.4595243085721,0.5171649947574517,0.2458896544004292
95296,-7.856750009464919,-8.47905681013808,1.8909383500555899,0.9231067102796593,467.59142397718045,0.5738496311006287,0.2459224964399407
95297,-4.415087954726101,-11.990552426970883,0.5112837658297222,1.5959307487120487,355.75409695584545,1.8592871693115187,0.24595097067350263
95298,-5.096588110487263,-9.737228495513937,1.42205179527177,1.4492781926871767,468.5567829295133,0.18091381391363992,0.24596602242793875
95299,-5.009104094427545,-12.702439063857762,0.3794868572662915,0.6021295477651222,188.95440701230694,0.1996408386444939,0.24601282627936358
95300,-3.788257824605296,-11.580319726993803,0.15962647073359898,1.8313971504954232,467.48386360006026,0.7814815705312084,0.24607202609619533
95301,-5.255855880583912,-9.278305129775262,1.9004139417755843,1.7004523279981296,399.3678344778605,0.0662847632210326,0.24610484591103954
95302,-5.0732273655749305,-8.88686704731576,2.256727702184388,2.829232926766115,487.1615782315101,2.1849049070272377,0.2461057241521012
95303,-7.118263030453949,-9.821031257564389,0.7298835892229958,1.4905474008555715,335.8352821387247,0.07084950618217878,0.24611149720030676
95304,-3.687983175771386,-12.167574025261864,0.17105842150382583,1.5203659800449085,349.9898712763075,0.8205583934855225,0.24617308193781964
95305,-3.8310680355281743,-9.451804194431253,0.4806402720860297,2.113515920456823,398.7280962580844,0.33584995708837706,0.24618220639381944
95306,-5.588062422258265,-10.729578498836872,0.22433386426107568,1.7005182602440574,398.8962029222951,0.2853058054634152,0.246183683663633
95307,-7.876149046062005,-5.679330756094394,2.7225308758130806,1.6946422048138206,291.0147481808701,0.15146663154780793,0.2461861920606414
95308,-6.848875134665958,-8.43214355114172,0.8656724405195749,0.7517849493583205,469.78257568697074,0.23498068000688743,0.2461994412542024
95309,-3.6871779042188866,-8.89602735742655,1.4804006502678826,1.8116186361418245,434.10025774466044,0.9483640955813444,0.24622754434235722
95310,-4.463225891054523,-9.764705591438974,0.2878961763258803,3.0428302842024024,496.11328503755055,0.8290407129082062,0.24624063079537473
95311,-5.616332225093891,-9.17747369095639,0.5726586162844773,0.8822146124097455,199.93992068605147,1.1001228121408158,0.24624729522535332
95312,-5.228098082601928,-8.970836981739918,0.9431265272211914,6.021790322053068,464.5720418064285,0.03209477481575718,0.24630348230217214
95313,-8.192690697697495,-7.499270713133439,2.4803968941283063,0.8669432876099483,170.41341761545428,7.769141359670328e-05,0.24639238815203168
95314,-8.162995341711815,-5.2200206677062715,2.623623443193682,1.597570808509695,468.075468544531,0.7169473155461263,0.24641231445857237
95315,-3.4828437447019294,-9.785114824361472,1.3421804354543245,0.7464473168086386,442.8956664396724,0.28917546282923645,0.24642610231927067
95316,-5.61529440171641,-11.5259861500757,0.463102488896208,0.971870788887125,468.65116355425124,0.5362047445110836,0.2464804657680547
95317,-7.660508582869731,-6.213302859326722,1.8664137531015559,1.00342654697422,467.05830593566714,0.47015591425612957,0.24650102545897282
95318,-7.80599315005872,-6.62897621534453,3.2784851302953593,2.059601021878583,403.71744240369117,0.6680038995910031,0.2465045523277399
95319,-7.785720706138717,-5.593093248040678,1.0761604461235437,1.6874407028564986,468.7449124162366,0.3217347015011631,0.24662853905272122
95320,-3.9569455555820987,-12.498333094567824,0.1768558378068228,1.2999913541439234,275.0471397022604,0.04149312965310781,0.24665596997182093
95321,-3.651610977693495,-12.333278636610046,0.4962181037997395,1.7720359408295863,314.8247185835219,0.21795721649757827,0.24669194052375618
95322,-8.350236902243248,-7.100092035580278,2.34450787556101,2.0325214791050845,396.40774002648396,0.5408656075061566,0.2467048384006107
95323,-7.606889071649739,-7.000312367821297,3.370805251239872,1.5607401667113412,466.04357204884735,0.4319409094179205,0.24672493023734132
95324,-5.445874476076479,-10.574525135722356,0.20146219425777026,0.794843126775349,192.63052654745044,0.41479460701392235,0.2467412486240955
95325,-3.691188840326313,-10.272307957199526,0.9242209828933363,1.8089383400949577,467.60240227389437,0.134085066827331,0.24680157997742028
95326,-5.397965727049392,-11.862609906123637,0.414979929968044,2.2664529843526866,431.34407886681606,1.3812567393325912,0.24681516532371223
95327,-2.6678090110191475,-12.532625210179443,0.5368312573686537,1.166039486635189,466.82622670946574,0.3340404684967586,0.24685754980550648
95328,-5.024631697152419,-12.897545102819235,0.2643995959538805,1.013937045285402,258.8592797370747,0.8909908637806447,0.24685792508555687
95329,-7.21293416424208,-9.48841447916422,0.5706634965624705,1.5962013480954398,467.1985979864636,0.5581428843620273,0.24687187793377932
95330,-4.7310590986446845,-12.814941685771949,0.2281196438349588,0.9237941612129311,467.7466935686711,0.4102056012003681,0.24703112245183467
95331,-6.528275464131039,-10.47134084886714,0.4782620359640861,0.6997214440579899,188.50530361286553,0.4613345124977348,0.2470711491451317
95332,-5.888386161246835,-9.669501411354002,1.5328740215609966,1.1301136817557027,262.0849217394009,0.9205119465146074,0.24709663596779946
95333,-3.195828590561897,-8.967002659965711,1.9555989990831546,1.4284574076202996,322.3301082153021,0.24498559129312714,0.24710997679400734
95334,-3.0428981328668563,-9.040384870599697,1.9226131761512801,1.0104959008911765,261.03179901984106,0.608669520787914,0.2471776840951908
95335,-5.51430690262842,-10.337895693901007,0.9027126531963658,1.6831226466337932,468.7269202317479,0.5669923840964284,0.24721211005699728
95336,-5.384279046346945,-11.737092550134683,0.26424178665663894,0.8959770428950031,262.543079041419,0.9874277571055723,0.2472874969199518
95337,-8.385212585230933,-5.599531805875557,0.7044050454733035,2.5291881283328514,459.4205333786335,1.8655903101860085,0.24729982435461756
95338,-2.985796726837796,-10.016297131118952,1.1610367950033798,1.118335157868098,467.71291616724557,0.35726012347325575,0.24731090538756384
95339,-8.147359739068646,-7.797875286742958,0.8042027842553477,2.8496916881439582,466.10509303895657,0.44217093731399526,0.24737325660895293
95340,-2.7841438968204617,-10.727063441644528,0.24377101514946226,0.8335571655118437,174.6131091515842,1.0333453421842478,0.24737759864613873
95341,-3.6212240466246692,-11.567723858583792,0.5740655701906501,3.4135772083478764,530.7867802579996,1.3372940725883984,0.24739136408163623
95342,-3.8458722518202757,-11.541079162252066,0.5781839793707999,1.374432993899928,297.3925426921733,0.3810677453807898,0.24743930251369808
95343,-2.70904190548774,-10.04223811604192,1.1728731793492668,1.722655325325754,371.9107161544885,1.769799609465446,0.24744270542479174
95344,-4.169692820576389,-10.66816151920661,0.7538741003541118,0.8665704254407586,238.44024251374728,0.2509743660840691,0.2474952045158198
95345,-3.5390007733693363,-12.427968556960254,0.1737785647358675,1.1872353366706974,262.47529517239593,0.4293404768970195,0.24753986875807152
95346,-7.617547922826551,-7.327035087585007,3.4393911848009773,1.1022214350099548,468.0993113727315,0.2739704265946301,0.2475568243721468
95347,-6.408421468091365,-8.092339228739924,2.9795137499781688,0.7592147279217915,166.53280185106553,0.6870247294809646,0.24757896767944684
95348,-3.846704963686271,-12.869708238242568,0.44083730040745667,1.1094441772418075,290.4468264192536,1.021868056837433,0.2475981883901045
95349,-3.5929224787985268,-11.230855753804946,0.1548659445905583,1.17725275749727,468.1874941945242,0.2921133194597907,0.24764004741983134
95350,-5.951989689116115,-9.330258028168583,1.94911825880938,1.1400026749275267,253.2599443574465,0.10756915040632098,0.24768765232653386
95351,-5.722232442831568,-9.650772951828662,1.539955907908469,1.9634427248416422,397.34049784998945,1.4196979759886181,0.2477642065584017
95352,-4.976296822369722,-9.922018654829438,0.24587551498013852,1.1153459308460953,289.738280464297,1.2163833019669772,0.24776513159847496
95353,-7.82798306187132,-6.63107871746368,3.27506144109069,3.395665744178629,522.4653061211832,0.69925301265756,0.24777057184985316
95354,-3.396127680312844,-12.953103847102847,0.17764596785430145,2.3035809803919487,435.10753034658484,1.5163799532490048,0.24780708186445136
95355,-3.8411433493906424,-9.087231019524458,1.0731380612009844,1.6630402551885648,468.7415933406051,0.6726856494438467,0.24785768711911185
95356,-5.22069671127391,-9.014040338833501,0.8574147652712386,1.1565136121084132,468.8216597876927,0.7702026192285816,0.2478658888347434
95357,-5.86654009227484,-10.722876869682345,0.6679268416213306,0.7137061703885951,468.04980244542463,0.35588401185553575,0.2478727470453108
95358,-6.036282348747081,-9.620188572169308,0.31565439355421865,1.4923501855024222,352.7614165532809,0.04179532347621695,0.24789653008189033
95359,-4.721362496902369,-12.848487416038296,0.22503099089555792,1.1718550364959475,468.04416597429355,0.22042147210665863,0.24791442469159486
95360,-3.3406281214651887,-12.566805359465523,0.17656642240643705,2.7711872012126446,478.7535483498932,1.3625167297509595,0.24796418844726562
95361,-4.398195777251146,-9.167715150795113,1.8878297472269971,1.6368203564197823,380.46142684633,0.45995414683713154,0.24804348076776966
95362,-7.145478276154024,-7.455830996286947,3.0410837089347855,1.2263206219272207,468.33981850619756,0.5781647103532075,0.2480437085885019
95363,-5.670502631237696,-11.46678685817519,0.4526065143352125,2.472622004543226,450.8394990924034,1.3294320871538918,0.2480642065036253
95364,-6.497636195213676,-7.992749281011875,2.7035782017123124,2.018016393701949,407.4257638343972,2.0915243012954035,0.24815606559599218
95365,-7.383193611425261,-7.047914286677639,2.161426471076965,1.6882431586328945,367.1910071585962,1.6119655269862116,0.2482016097250979
95366,-7.2656841260159055,-7.575218442481137,1.5012332876119054,1.1420961612436404,468.02076805581726,0.027240330823823378,0.24823188569363752
95367,-3.9172001541310344,-8.887580053702488,1.5215239450051428,1.392736210003728,320.5994293279343,1.108197503644492,0.24827949088587106
95368,-7.051814615949019,-9.866826621115802,0.581640369985369,1.857267806432021,466.94256253986896,0.7582797705313595,0.24834047904573053
95369,-8.38060876632316,-7.6958270874762755,1.3233339175636023,1.8494127655582993,468.382161085733,0.6072710371861954,0.24839901086965716
95370,-7.194721471265819,-8.51205623080395,0.7364157945089367,1.5378316752759222,230.82053152653194,0.013862301033607416,0.24848337937885842
95371,-3.607558408140383,-12.841876369824517,0.4437715362068005,1.008624870839731,276.37158403079496,1.2040174112472126,0.2485288511942957
95372,-5.30859493238525,-8.677592710775244,2.3998535664445995,1.0310332968480849,204.7607254880429,1.0598162082439,0.24855679173093065
95373,-2.8420671882884108,-9.80557590019604,1.3626222958506975,1.1951162491887297,173.308085001935,0.1584717766853272,0.24855970129470153
95374,-3.8267157616764678,-10.551095182545762,0.17490808328384957,1.8431961901863145,468.81037789022133,0.460753396477215,0.24864576246788045
95375,-4.823530466511232,-8.724239132557852,2.0787571261309923,3.9416271297720815,509.0027439987675,0.17805756276103413,0.24864900257298703
95376,-3.3534085272315064,-12.148122598176158,0.171404512945581,1.4154737823848034,176.40934265551564,0.4370245604045353,0.24868519075202172
95377,-5.503040441466845,-11.632369129561996,0.33454821499731136,0.8823694488015338,195.63201260846228,1.0808245821372298,0.24872211304854175
95378,-5.242096119796394,-8.714966204033777,1.52947785242836,1.473288133900846,334.76571044699847,0.6393510541112599,0.24873878278843287
95379,-5.44996492979738,-11.634028701668898,0.46626554168769957,1.348251963340453,321.3714111392142,1.457479400557835,0.2488378612759992
95380,-5.246630711387901,-8.768095172779038,2.366651032881991,1.1804161725304785,468.48440615785177,0.38769135768008045,0.24891213679628482
95381,-8.413636805664495,-5.495555488759483,2.1274860708143932,0.9054854609689683,258.21108590973023,0.42495820247408567,0.24891617740838273
95382,-6.9932817788158115,-7.61078135382666,2.9683857989037516,1.7712438914654762,371.5958976101186,1.1526402773512023,0.24900630117958078
95383,-2.6514963416438997,-11.80558342914687,0.6179043814115079,1.1277750768598485,468.66446292442816,0.22233504187084208,0.24904629681993226
95384,-3.008182294855123,-12.931874557183532,0.43693001010786736,0.9875239249421714,267.3510299536661,1.3829330320684194,0.2490489890889003
95385,-4.065837339257876,-11.697063043927727,0.5460206028634901,0.8935314091810276,467.9144642264901,0.4899333510743986,0.249068958591886
95386,-8.241682875942912,-7.904472069175679,1.6676644054581449,0.7793047597341853,157.16379347048024,0.27394612013683517,0.24908286572255797
95387,-4.104861516846575,-9.141229189537052,0.8382777281607929,2.4559102885232855,453.67693040960734,2.365453751382293,0.2491192725580221
95388,-5.317189066570989,-8.89023034700374,1.1491091629746215,0.5295738472986414,145.36822729960946,1.080187930184409,0.24915961864511837
95389,-4.9334992027555336,-9.026127445779013,0.9957920680678867,0.9066930571553853,175.4245361550508,0.11601521961201744,0.24917098563863163
95390,-4.933775391977503,-8.681817527942204,2.0095213782828214,2.14904343658128,404.7887751962261,0.38656527901086246,0.2492094321898109
95391,-7.8415718279750335,-6.6281893028255645,3.2660096246520296,1.5050615849682267,172.47699155845058,0.2387158864041128,0.2492378097687142
95392,-2.6378782149779063,-9.981053617304504,1.1570645201176097,1.8281619437111565,469.17631607676896,0.6326644709905054,0.24924280262417534
95393,-3.030513303248772,-9.212665279250166,0.9983547947885064,1.0950428639914338,261.8999686567826,0.8924548245739707,0.2492625867478099
95394,-4.706961444768689,-12.575070342443807,0.41933832900408513,1.7605093977757775,467.75868468687685,0.8077590855793062,0.2492697472624815
95395,-4.988896225899894,-8.94577296596324,2.1791008319252994,1.7382432158120935,468.5900913116819,0.2894521148408442,0.249276395095889
95396,-4.984048044332429,-8.667668204756538,2.0013075977559045,0.9306755351939587,189.47212926542676,0.7300070262489662,0.2492809601304617
95397,-5.29848561711089,-10.752001940998975,0.7028721245415265,0.9635877128176751,237.79167860194954,0.6756926335305709,0.24928112386410783
95398,-2.786401064609951,-12.318267304262868,0.21362902273087797,3.1981079843957407,501.4084891291685,0.5560234988858959,0.24929265490600105
95399,-7.156332828301367,-9.7641974595042,0.7158591371095294,1.8052381519820893,428.7336332335331,0.4401475404291908,0.24929675457415315
95400,-5.263763607509636,-9.953301305238584,1.2626239533869095,1.5824145037590267,368.2092833553959,0.6473607223530626,0.24931237158705125
95401,-7.838627224639199,-5.599985386843514,2.5881318365004273,1.591683162563532,367.3123696697886,0.2248918692482489,0.24933993264437984
95402,-5.944654345743729,-8.706083266884942,1.170248472252607,1.070909724295916,217.82078895645793,1.036345553669796,0.24934944056371527
95403,-3.6568142195832944,-10.067683558391664,1.0839289172678312,1.0385265519943516,241.27903622791598,0.5102400274116867,0.2494221955191241
95404,-6.0956098986155425,-10.450836395079461,0.7601785473869165,1.502056918525717,343.8697433762387,1.9620792217305345,0.24947443952086248
95405,-5.24982696711678,-10.784494569029208,0.6951182455374242,0.7338115653412468,467.46602899427353,0.30642657299699305,0.249511037872969
95406,-7.129913578047695,-7.963322417923489,3.4316826547027146,1.5874037419583813,347.4740723025929,0.6307998739879199,0.2495204116996736
95407,-5.141359630155544,-9.40974140863445,1.7301620027448996,0.501873583131194,135.12425459842734,1.1660919298109178,0.24959703795272406
95408,-3.5324507458359076,-9.368687779048406,0.5733525577561708,1.895802559214484,468.13296872801754,0.6164031902096516,0.24963640024147657
95409,-5.430877183776037,-10.65705602576722,0.7335252725418233,0.5818476914083526,150.96730859151575,0.9526094735870947,0.24966069648429315
95410,-8.550089529121385,-6.780229000243847,1.3998378711073531,1.7741967157490646,468.01739760163974,0.5456358494435021,0.2496615302337833
95411,-3.410875714014213,-12.33100657677551,0.17386143586165942,1.2686459832366697,307.80901080276215,0.5291230712544435,0.24968083548258624
95412,-3.9942817682000733,-11.178519004302663,0.6333612517698383,4.86935350852397,603.5158101587742,0.29629913185773926,0.2496917868110206
95413,-2.6069613301937835,-12.947862104748873,0.39882440484814996,1.2022996170187492,304.0125420066179,0.5329470354556731,0.249696798329154
95414,-6.374662568202014,-10.199147993247417,0.9494381737625996,1.8873557464391957,469.34089371866384,0.21016853634328303,0.2497167688347811
95415,-7.982194860706483,-8.115612421302899,2.167388291558428,0.9928966324126434,266.1911495058584,0.8625359627604574,0.24972509315664804
95416,-7.42403035065838,-9.0505592693603,1.7963786003745275,0.7275885264973209,181.91465056106261,0.9931124009167691,0.2497368099464497
95417,-6.2386614243951595,-9.424253742027926,0.374723535725828,1.53885778295991,349.2636668442194,0.8528940836165999,0.24974872095751663
95418,-7.481647872903656,-8.830667102467693,2.096858403333577,1.5301632384920054,345.7146732740304,0.036395380262104204,0.24976890948744299
95419,-3.6841653087762074,-11.501140293236285,0.5803122216669138,0.8919150678122612,207.9948863351955,0.7259195793732598,0.24979454674675539
95420,-5.065763737817458,-8.880962028872439,2.21607537262605,1.2342779211893589,296.0094992084726,0.45229828717836273,0.24980322349075396
95421,-3.671843316924477,-12.598735703448193,0.17817678257652586,1.2741740059141078,357.6942399965247,0.45147589490127427,0.249805161135634
95422,-3.3791729271477466,-10.001795604029278,1.1450208662286832,1.1133606589947036,468.0606741326179,0.70837352258894,0.24981111111113738
95423,-7.827800410918668,-8.13852444304204,2.5032716609845576,0.906545360314618,194.15720441097008,0.14128998132091564,0.24982894345874632
95424,-5.066548672644548,-9.496221097974802,1.6385223438113161,1.1470761858929295,219.6358189747161,0.04264975689939732,0.24987420033780106
95425,-2.7503654570596394,-12.312093243901828,0.48050753014062036,1.2951896572429515,315.3259487926963,0.4818334369056032,0.24991324121535452
