,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
95426,-6.145868890157349,-10.741019959927181,0.6063471737405041,0.8648934440148073,178.40313032709477,0.4831401841734655,0.24992492497631183
95427,-8.340393171904878,-6.400012733644142,2.520791011972386,1.5664979127502443,468.18456983929343,0.4520333940772927,0.25006786680170195
95428,-4.8362319001882605,-8.899457529882584,1.3109972707187265,0.5113982866202303,121.70564801734588,0.5099065816093713,0.25007183899059227
95429,-2.908213608110395,-11.085668968688864,0.2045089829139216,1.7764695528021763,468.3917132976852,0.3620793421804107,0.25007921760986557
95430,-4.976143255313838,-12.142689229480297,0.4315959606186314,1.511856111595973,348.1945355563849,0.03394990672260878,0.2501031910319431
95431,-4.687054075148689,-8.780860384910671,1.5877972725244052,0.9722996016930735,201.05141442892867,0.2133050792807749,0.25013935653451097
95432,-3.2649772687680345,-12.544051313136789,0.4724338241068634,1.2427376993542743,266.191246945781,0.08655174852665404,0.2501936087463323
95433,-8.079816406541982,-5.587293293940292,2.769430108550173,2.2522638675372293,432.1288521227066,1.9437530112319115,0.2502002388538396
95434,-5.692819763198692,-10.645785466097937,0.23568534932640672,1.1729465257663962,271.4326727407647,0.10595095969479473,0.25025103896893813
95435,-3.2163942164738017,-9.407367956801854,1.6374768584436226,1.8425290837370962,442.73816352653733,0.04446474808895662,0.2502584914508677
95436,-7.778303184226859,-6.287787343139344,3.003038421863396,1.269518112509571,318.261444405322,0.3852241005144945,0.250273342610631
95437,-7.793026137392449,-5.266535313227376,1.7069864338477476,0.9766686672572505,271.99752653350004,1.7569720639961028,0.25027595793693796
95438,-4.117089369185756,-9.139917253097881,0.8592140198283837,1.7121332495761408,401.1687546034813,0.32891379450126124,0.2502855680950864
95439,-8.40381788510298,-5.479882273055457,2.157694270676173,0.8534821385358389,467.8033502648892,0.20678058998773174,0.25029866290131075
95440,-8.14128148923273,-7.267041763227096,2.8056321371208415,1.215747794927529,253.02768134468715,0.39922560766990056,0.25032437743274377
95441,-4.456875519801544,-12.847140325389853,0.19776543838014718,1.1933852242668461,470.0876042136521,0.16315164815951277,0.25034548703216736
95442,-2.845816609671189,-9.123846187601329,1.7123588747250889,0.9635222013539065,193.95953902409843,0.06338625796253883,0.25036761045784484
95443,-8.055943945643467,-8.418098525000788,1.1270913291239566,1.3286011660331527,323.780956397026,0.24512632792691225,0.2503679835590745
95444,-5.274117419039113,-10.222983063008229,0.990105580250229,1.062892645680767,465.21222183543944,0.00799867388161335,0.2504403431856184
95445,-8.113505325097615,-7.8807094535456335,2.168883517433031,0.9967750733919599,271.44396416140665,1.1184449702715478,0.25044060856168154
95446,-4.460634947607888,-10.348904748438269,0.8688524292551405,3.2025548947065245,496.7492971008921,0.39636209394922783,0.25056302856693036
95447,-3.1717289614841837,-9.662778314307705,1.42645241465887,1.4936609082740724,354.5328839075427,0.3376377118349252,0.25057199859887813
95448,-5.302292605170459,-9.122014046784265,0.6908747147886618,0.8758267107416907,228.08317192678885,0.6895303870331206,0.25058164058186333
95449,-7.64694813914927,-6.915326077341709,3.326490118297444,1.3873047999921309,360.95049989941776,0.6040265246080176,0.2506228298932683
95450,-7.315465341942746,-7.4124037745677205,3.3321982253652083,2.3076953729501697,431.3450270450794,1.0545667459697485,0.2506236976504161
95451,-2.830408683740325,-12.847726068881443,0.21260914607923032,3.29916827345012,519.6077206709301,1.0177060429750329,0.2506329017761301
95452,-4.718170859610284,-8.837842649428417,2.097231356723391,1.3927743840306153,316.56244052106126,0.888271538821054,0.25069739568289395
95453,-2.6790485613795276,-12.579729823477207,0.45030608301942576,1.6009312930460498,376.40215777303126,0.5755314533019922,0.25071398780547427
95454,-6.0549555525237775,-10.564534115300336,0.704020606536383,1.1108053525920745,467.31289420695487,0.07301086971050808,0.2507418860153152
95455,-4.142218633218,-9.641281055860249,0.35960203294210535,1.1815982592974335,241.63468034105526,0.8465598685230109,0.25074981342370756
95456,-4.628072750015773,-12.497305995214411,0.2050972264156554,1.1624850721670212,278.9362344432092,0.6444837268155696,0.25075629345946304
95457,-7.448723367483666,-9.256814458639948,0.6566609675995444,1.154129566568339,467.9985746581914,0.3672840722582853,0.2507912534464993
95458,-5.906573730943433,-8.443758055780144,2.762810902947966,1.7621636883173242,469.691375333308,0.2397145719171334,0.250798607873871
95459,-2.905524540061098,-12.551864640680204,0.468622873209394,1.9023590446539889,459.55285653200707,0.5613176650236866,0.25090884895585536
95460,-4.89368808834443,-8.89179630257539,1.31287560187025,1.400836412504797,330.15012309646863,1.8909453297493917,0.25102917393815033
95461,-8.311483444078805,-6.81427153375125,2.5768840513223106,1.0291571155511563,467.55755121310955,0.0756681893498854,0.2510490706843297
95462,-6.888840206795716,-9.09778371780597,0.5419692558791253,1.2827791108947624,468.6930642536704,0.8148974071439588,0.2510668438345866
95463,-8.400039962030528,-6.524882061493865,0.8126194149061673,1.4602899364503024,333.9450926672841,0.12015444505587336,0.2511018074731804
95464,-4.836335549669752,-11.54828779294776,0.5407824210515833,0.8306624773701202,386.0194603589016,0.25224382691799807,0.25111161253118147
95465,-7.677084200773757,-6.315133292442882,1.6241338556250795,2.653305117701524,470.6052721229515,1.844933956837135,0.2511229739017283
95466,-7.6600059302137655,-6.918613694469711,0.9451757865799196,1.3531401958742986,298.8487233472676,0.8628603339061014,0.25119293631426093
95467,-6.63828257431502,-7.926967946949187,2.390546343546119,1.527870137637822,361.18051204016035,0.5948741724535775,0.2511943209054172
95468,-2.905088373157483,-12.546129941984784,0.45526527129988453,1.829810583609218,468.1942793711646,0.18254275792423602,0.25121935701967524
95469,-3.0504257643022834,-10.852555013084974,0.7025002047031814,0.8654237573092332,195.86283277934825,0.6725770570890228,0.25126222315423513
95470,-5.699497379375324,-11.36071500247244,0.46873390454501707,4.385119608309379,592.7136909611935,0.9881659988002154,0.25127590955684503
95471,-4.697238508659572,-9.272409759592563,1.8073420644154392,0.9877961308683764,467.3377667327834,0.10470699026419705,0.2513129436244011
95472,-3.260809641321993,-8.969572173602561,1.3940884463810375,2.667088429249995,472.3660920030674,1.9617778664879282,0.2513600309118745
95473,-8.55538060176364,-5.79192281346472,1.1561441852777052,1.091923163861654,282.6641880519733,1.3807332870840208,0.25140087616382206
95474,-4.77940320011577,-8.720078283211397,1.9983371543841262,1.2994064414910698,290.7117287784468,0.29496599345717645,0.2514266754373506
95475,-7.737816760172722,-9.01161149834645,1.004161930106551,1.005206929867253,267.4265263136712,1.1254634176183513,0.25146010677198377
95476,-7.616429734474407,-9.206537421349488,0.9569946954843581,1.3822909965237988,316.31073965658805,1.0229155627982545,0.25150070234342686
95477,-4.979502621037124,-12.548002794305352,0.3070259647729953,1.5337339007704347,468.3135573584608,0.5461418393228916,0.251552828109783
95478,-7.992835367390943,-7.057131737050674,0.7175440178965978,0.9902159630550115,266.6636610460788,1.3983316481534738,0.25160530387403646
95479,-5.409764677781651,-8.690437798207244,1.5198898359266055,1.7901578976057084,467.7015432114133,0.43769839140395383,0.25166684309519866
95480,-6.04312731890198,-10.860210843723674,0.5780749487542205,1.0355533878708891,448.24090439965573,0.0010684619363869885,0.2516829812074865
95481,-6.1598039773087,-8.235473747398824,2.73502074108999,0.8984817597185313,401.5790601579856,0.44288287266489057,0.25168603290112607
95482,-7.639171931620213,-6.360931644299832,1.8092998009523975,1.7878663008608058,426.3783883166549,0.01920360251088571,0.251699715566609
95483,-3.2445922545279604,-11.991202152554525,0.17757589851677688,1.038865018128477,467.05072187622443,0.6110686811878772,0.2517642242696411
95484,-7.98317793052556,-5.4427760654789346,2.693734654706206,1.3634528884977954,330.7729305602623,0.36172775403972945,0.25177747319551524
95485,-6.559189602279042,-8.38979762742682,1.2514090601885248,1.7051262629032666,401.819685776643,0.05146658749639155,0.2518364106472283
95486,-7.869758953756337,-5.514681892867215,0.8261254017517622,3.3231957367026586,499.6460357322316,0.2986568458529959,0.25183708674395866
95487,-6.104339917965049,-8.317877682199036,2.862776384660879,2.4012521981588124,315.6461348468372,0.019443717556091755,0.2518707259004426
95488,-7.826950067385075,-5.346776736666972,1.2578797500513754,1.42223801397236,228.2909271621682,0.01541842332821819,0.25188922104740685
95489,-5.621060904503803,-8.472002979356756,2.2063666067615437,7.979525719874097,326.1930142628406,0.2534560063224207,0.25193064317791025
95490,-5.368591122571101,-8.603121047282439,2.3180409196157807,1.0243300929748065,279.9147584954962,1.4696399849707538,0.2519440098754388
95491,-7.581835260348843,-6.897902136118234,3.221472837971199,1.7310995322634617,467.613340458932,0.12389813161832386,0.25198371424430216
95492,-7.697137514839784,-6.026962495246561,1.872710789072885,0.8149545953427081,237.07640009284006,0.7308008027824924,0.25203629629694385
95493,-7.53351298002895,-7.67830595071812,3.365889491520966,1.0573116566408418,255.44000119681274,1.491438793738447,0.25204763342211506
95494,-4.341705506746971,-9.45380849285132,0.4809595237870655,0.9104379089948172,467.77721768310073,0.4855856190918635,0.25205721833845807
95495,-7.626374785576645,-9.057954044094437,0.8171584425558615,1.3403121831784746,326.80664744840954,0.3073891011487291,0.2520755186982421
95496,-8.195387359221213,-5.922915513346188,2.731320730717018,0.9914148557677198,468.2119154463229,0.6439461718245232,0.25214350163186827
95497,-7.859331052464761,-7.642562429713198,3.024943285364102,1.2157603376266128,305.47344880259385,1.218366314598259,0.25216800440249243
95498,-5.557186709761337,-8.498627159151347,2.235401800821731,1.8020649075513984,468.34172059440317,0.5142873644801105,0.25220838550863794
95499,-4.296894188307483,-8.908510958398708,1.9898590319852616,0.8920572041284923,246.77969730092593,1.1381651123429508,0.25221999319926836
95500,-2.835342636176433,-12.37467022714096,0.46837876806448075,1.3972672138915232,333.23433572620377,0.5718498065601052,0.2522229250257561
95501,-6.477681481829848,-9.001762662912496,2.5770555087034346,1.235131777629249,306.9576306319139,0.6368850693181649,0.2523415861349954
95502,-4.930150673519426,-8.842095150472993,2.1569976448088375,1.8903643257166018,455.4444263496852,0.5332273588644956,0.252389220012831
95503,-8.558370805288277,-5.576127736052571,1.2080785249484112,0.8170101519736538,163.90630722962834,0.7572148028340804,0.2524246112678255
95504,-8.444095047301266,-5.233118607516875,0.8266505986821144,0.9909831032941705,145.90035519726712,0.29016665458160507,0.2524264328372405
95505,-6.8137113999442045,-7.8734299679925535,3.221073911100174,1.7164967428560642,369.93432688017884,1.715752786687708,0.25245566258620994
95506,-8.389300923344289,-5.408095850552508,0.7166896021573883,0.9710917525031595,424.94720216783617,0.10315028540549154,0.25247468880373963
95507,-2.6656472535397917,-9.836034123653826,1.247176948722832,1.0413103152336123,266.9591223638274,1.6156515943749081,0.2524763654215145
95508,-4.128294292037957,-9.33333543864411,1.7195985486704541,1.8727491027228698,449.79932556956095,0.2486552744079038,0.2524922979419345
95509,-3.0362362490689847,-10.898517756960572,0.19515921255462956,0.5466498125894411,145.15095841253805,0.18230174084842687,0.2525105689929101
95510,-3.431273471493994,-9.078246428747756,1.178743513818317,0.6992939088946765,464.7616533531309,0.47718038706077603,0.25252966329472687
95511,-6.244489008780739,-8.169771854944365,2.5044663850363946,0.7958017580828189,168.63802806991944,0.821939140433618,0.2525976826262374
95512,-8.43693102908522,-7.476057132275675,1.4423585817887685,5.703071924741889,652.0625690701511,0.3440903727435236,0.2526218686819323
95513,-3.6752460180734,-9.046556905775564,1.9109392866189283,1.2228579018897336,346.7827732050803,0.911617989490284,0.2526341401938726
95514,-2.6589818346096763,-10.380443830121997,0.4554836331254288,0.7834766359143642,161.00397106932522,1.1400203236205178,0.2526803938966026
95515,-4.816931023304782,-12.065174142785306,0.20929108364059518,1.3804284871631998,305.10326660220915,0.29011436452992445,0.25270174794347444
95516,-3.526062726131758,-8.925065003322285,1.9208879401958103,0.8264115795207785,466.9912547258246,0.09781229204859176,0.2527766281624179
95517,-2.7435287925716434,-9.281207930634155,1.586740315134141,1.7489036223373868,416.05460445735304,0.6819854910097574,0.2527766997962531
95518,-6.103927104187439,-8.488657476253014,1.4916091795945299,2.5112327942926664,458.1820391888453,1.996969575857384,0.25280330496333664
95519,-7.4151463865055245,-9.232020770798302,1.5133481058973872,2.834925152521437,468.16040008173536,0.3787237333843807,0.25285039567355555
95520,-7.050696863583591,-8.23309414105519,3.302618369556985,1.164773161739364,467.1854461812289,0.42756538344692707,0.2529032249170339
95521,-8.421117781429325,-7.024151547304819,2.0514364301696144,1.7022425945380066,457.3421711986669,0.04661991317955039,0.2529603777238758
95522,-4.277506813430669,-12.167039875396494,0.4864323257846403,1.9012080859669913,469.62545229621855,0.2336506274159751,0.25300691720975843
95523,-4.846426401439955,-9.09687239666572,0.793418190596845,1.2189419546694025,278.6995791207816,0.7152305666309777,0.2530072704283609
95524,-2.617754139463254,-10.768616366919986,0.833123154270803,1.101101886854942,468.00568058190686,0.85609835141363,0.2530112229807211
95525,-3.2429677100251117,-9.427464493044065,1.6095803490828062,1.7226283755924547,370.4277712426333,1.5064478340803982,0.25301865839846865
95526,-8.339743874714113,-7.557275719634953,1.8266292803727047,1.0051296878435858,469.0889340690821,0.598659897070811,0.25311131903170386
95527,-7.4012997397889055,-7.412744046704494,3.393530389793215,2.7733706973444425,457.99045974867875,0.28256218084182283,0.2531490739594069
95528,-7.097684131690016,-9.045331833998882,2.2522131639027223,1.661155205432263,348.55687711816927,0.2429386031898888,0.2531531483297905
95529,-3.998408194779028,-11.408354137598947,0.168504316219766,1.4424419135829132,333.00003474206056,0.986173507744109,0.25320722213464963
95530,-7.163215160279486,-9.702158036782555,1.1591031073143823,0.8722171898769663,210.1810923708553,0.15998739899714742,0.2532141935054514
95531,-8.045518405663609,-7.199582656788399,0.7052593657763697,1.8207592422360261,440.67586037547903,0.6412266053384599,0.25321479400727004
95532,-7.407342256098768,-7.0685694381951345,2.9737476920911736,0.8041937316628097,127.28681921830936,0.18899087368440615,0.2532386032439462
95533,-4.459005377401015,-9.732998906073405,1.3771894989024105,1.9085103135260562,467.8491240432848,0.5919650485830017,0.25325610045218405
95534,-7.709545441085105,-6.246874461102224,2.7501964583697185,1.4466359496920265,334.7140969580735,1.7575183006302764,0.2533068126293273
95535,-6.099249495169291,-8.354583747271388,1.8348569677207307,5.172441056874083,629.9730511762152,0.5060860600888537,0.25336481485816015
95536,-5.45033599710565,-8.540926808548342,2.0406181150247993,1.1161024253916385,224.7233753502917,0.8763156177180207,0.25339387594214813
95537,-7.971880586410302,-7.682279537758303,2.7776726386113566,4.795824184603777,278.21388787245434,0.29566560230848715,0.2534294121421433
95538,-3.1434919430700594,-12.283967475863852,0.18663416310879252,1.8176237971163594,433.9356351728519,0.08604759702867604,0.2534389247689515
95539,-4.602558410869282,-8.902747484022585,1.382801297068618,1.053721033369124,208.75372938772082,0.6357457768198564,0.2534725150488865
95540,-8.40980407407595,-5.38834324812535,2.105561731351374,3.293159718384751,247.03232737109818,0.28789820643678077,0.25358647848728544
95541,-3.666149295814934,-11.763741182194464,0.1707241766457845,1.7327797077113583,411.4546282697679,0.8929657011348509,0.2536038812934116
95542,-8.08836480757144,-6.381089597467037,3.000183499071527,0.9219092439766132,468.0117357106035,0.11124411312655891,0.25362331368593033
95543,-8.468157720568477,-6.7842997252521675,1.9085368416422257,1.2721864902758468,291.96318026725265,0.4287018056802614,0.2537067655455022
95544,-7.765523092352049,-6.197259836548371,2.8551205581719574,3.6557325971840413,533.1831805436054,0.3856748320270613,0.25375032956066473
95545,-5.034853897455108,-10.262610878573481,0.2037893954318767,0.5559367452071048,127.39160731431089,0.9258182945330473,0.25377615249631097
95546,-4.028302017265851,-11.375440466335611,0.5907298422571828,1.3024276943690996,284.24410557564846,0.07634422533199192,0.25377616663319486
95547,-7.239489268565558,-7.337082732070231,2.190237953744799,1.206184529045357,219.96937530492318,0.06089780687087387,0.2538135595678982
95548,-6.600815627659287,-9.439934305155782,1.7794673790835835,2.4496546299730175,452.77549792871037,2.1930978604493907,0.2538430415024881
95549,-3.3801611214372693,-11.27320270514934,0.16207623174844796,1.4611874818232975,324.8843441685879,0.16473403064213432,0.2538501098822209
95550,-3.4682180762301424,-11.560653568424165,0.5600060766438433,0.9117846774739968,468.3450544934389,0.20552000183050012,0.25391338161681765
95551,-7.768782883294488,-5.525276090009032,1.7918806328760024,0.8145477295871721,181.0200704095599,0.22594660319805815,0.2539157234518927
95552,-7.816110058373963,-5.275868856339429,1.5666808847650047,1.1269754980350881,293.2586856455244,0.23991997753041705,0.25399011571678504
95553,-4.4075870998880164,-11.659976419459618,0.1798408500231928,1.6057218060290974,371.604808845567,0.6149056928799794,0.25405698636173396
95554,-3.8364397842777898,-10.405150757483076,0.1892920622271457,0.7741903627131977,151.80719219546947,0.30119664980686256,0.25406488011237105
95555,-8.381346987675807,-6.716916421282763,0.8159348616918777,1.762969976756592,154.20092249306822,0.33814815313825886,0.2540693928059127
95556,-6.3115093394936705,-9.449579075362536,0.37863419857107405,0.7401649809346162,149.52635538734592,0.2255684048124289,0.2542365654402267
95557,-5.9438486324716076,-9.186213051177539,2.155465173275932,1.8358485618351372,437.9189187372873,0.44982788339434343,0.25426285434655116
95558,-6.999889262545258,-9.527601431479118,1.510399478890106,0.7939635832070606,466.7514650391116,0.25001593293010593,0.2542895061674228
95559,-7.931944270158391,-6.675036291491621,0.7494141848138887,1.0060440925086347,277.2302436214096,1.3709868521105113,0.2543529411142751
95560,-5.125557261967796,-9.382111145143952,1.7395884827880488,1.0102637190769208,269.286452394583,1.4787062323435052,0.2543780734979935
95561,-2.784757461345303,-9.277156012437086,1.6689518157261152,0.9250507794120548,216.6576938386435,0.40594818170710134,0.2544231314618638
95562,-4.4280443647476915,-10.529022021464712,0.7922149322832106,0.8248313290882745,227.9318228538333,1.4729000300531583,0.2544451059417133
95563,-7.863133295245326,-5.079140802447983,2.2863524591283335,1.6538019566507869,385.64026295181674,0.801284938275896,0.25448920589626245
95564,-7.494157772659068,-6.78818922956109,2.5571569143328308,26.673358053094304,725.2451907441181,0.024502862683000615,0.2544904191999527
95565,-7.718112477824213,-6.492456048016218,0.9694493298115314,1.6184922212036854,373.84057481615395,0.12111958054209282,0.25449856368517926
95566,-5.888468488670143,-10.272050293357172,0.25694209403032514,1.005587805438455,140.30407911659682,0.2646830052637954,0.2545020979110387
95567,-5.706637938028219,-10.780148992873636,0.6568150314709895,2.3826965247639427,312.0271238157193,0.018669618990716508,0.2545238913963322
95568,-6.941157386503825,-8.69220493622883,2.8816008731237264,1.6183219306621142,382.14044987975825,0.4398243539764515,0.25452471359974393
95569,-4.718759739174346,-8.863030275287427,1.4352657402841515,1.1142284774628806,286.0610783007783,0.6889734170732309,0.2545334492995478
95570,-2.6333952135553425,-10.142186273719949,0.6375348801188752,0.7093443289886985,129.21941681510458,0.07532982646239983,0.25457469265181937
95571,-6.778189841212631,-9.219033294676025,0.4966551355901715,0.9291704395174399,467.82116479690904,0.43568289456349607,0.25457750121947864
95572,-7.096987881011553,-8.807674694163822,0.6599063788410849,3.3792682551876756,514.8781579929689,0.5347962924490011,0.2546248396298674
95573,-6.449600715199825,-8.04771277388781,2.7364147942844625,1.592559928374432,352.678191040751,1.5502623716736679,0.25467135048525896
95574,-4.586803008561093,-9.39705561864617,0.5305948313416918,1.8852061990224793,469.5964218818273,0.06077287660049713,0.2546873022081457
95575,-6.066655811123018,-9.212056570360497,2.1417516041404596,1.0323405971475372,266.7739509280475,0.8942885668725742,0.2547238476086179
95576,-6.954882166721099,-7.6961743647491225,3.0829116674012025,1.4855619897570544,191.56661409927935,0.15350787496516993,0.2547370090497524
95577,-7.875112867974174,-6.806734911958595,3.2797269868632677,1.51394602308084,350.12527752252447,0.7243518824495281,0.2547625868743163
95578,-4.418556292278862,-8.806096839011824,1.8470469222917638,0.860042730292502,156.69825582883402,0.31409186102836983,0.25478897007961954
95579,-3.3969335255498265,-10.265030746688765,0.8982204042472869,3.352283035147018,524.9577425821557,1.1208598719392082,0.2548118513224527
95580,-6.2195499265385505,-8.307648296842045,2.970428995657811,2.5395903700461284,457.58440619106864,1.3620107414536626,0.2548310838952919
95581,-5.740865177062697,-10.99465294642383,0.28451790642736,3.041479001705323,502.7044925998953,1.474446649111048,0.25487462031968905
95582,-7.84336420369403,-7.758516604007243,2.9277730396526747,1.229892776693746,256.7229365030005,1.0215437473761746,0.2548990204841439
95583,-6.803746566700864,-8.209445805317804,1.295738361377567,0.7421317888379247,459.9079204289697,0.38403819039845377,0.25490391045713107
95584,-5.126625488313855,-8.972664565266463,1.111526932377114,0.8785591973970844,207.97056093681744,0.06036711946554174,0.2549230040003507
95585,-3.4787586548660023,-9.222315421986156,1.7738919042179788,1.8011179013501344,374.88675073852556,1.0946247428377402,0.25492339538073594
95586,-2.7076850368454135,-10.962686396697304,0.27544762953488844,1.0064599781583445,270.38600714437473,1.0404890872640662,0.2550013678164059
95587,-3.7599039140926536,-8.88038284413813,1.5858449372886427,1.4741538108247176,468.89637090272566,0.9130654240020233,0.2550029672313921
95588,-4.460217638965983,-8.783243442055511,1.8800045305397637,0.9879956166454543,212.64338962493463,0.307249888743784,0.25500481105347894
95589,-3.4257374326389165,-9.81630853682865,1.2967462952539284,0.7340778056852897,467.6791523893994,0.47574649042893213,0.2550512755151714
95590,-7.072636475447542,-8.669700123163391,2.823267343383329,2.7218718282354786,467.66860179014617,0.8379814752681733,0.2550513714756044
95591,-5.561747706516648,-10.044989008711834,1.1731786166556466,11.087323180058602,308.8889344066311,0.38954852334384604,0.25508303091344814
95592,-3.0011353734713584,-11.700008359355218,0.5456459719126167,1.554158818679213,357.0435506142262,0.7309532268194543,0.2551025453319956
95593,-8.557253017972835,-6.127465449983633,1.521893702364327,0.7749208655240611,174.54822596252922,0.10148430278692633,0.25512074866574086
95594,-3.1670265701959064,-8.885036089307306,1.7072110528403346,0.8330216920613766,197.02469624383676,0.31171284528084886,0.25514520633106574
95595,-5.5429900795155636,-11.267954396443685,0.2670770684270785,1.4683430622176068,351.9954872701628,0.5648818297080851,0.2551967253951613
95596,-5.714649804844113,-10.208821880834662,0.9838375869715945,1.8157367941867955,433.1869587448938,0.14135945473220257,0.255216040913625
95597,-7.683955194421867,-6.199742760528052,2.471197167099407,0.8601278693016134,188.3936676962805,0.9853762201440759,0.25525955221876034
95598,-7.658791734242792,-9.147156643672743,1.0223081720667524,2.2522350957330826,385.74350424254146,0.16794847189283058,0.25529167029764815
95599,-7.745360010310624,-6.190698346540068,1.0760502867904307,0.6631412043576942,135.07996436055183,0.5653373474065466,0.2553163685455574
95600,-3.7134035967311974,-12.624165498135959,0.18488136774573072,0.9669579283989137,418.34256760392736,0.6263122519129443,0.2553521983338021
95601,-7.4828854668158185,-7.224080386354198,3.3420696481883283,1.21527650442977,302.6780745923116,1.2410027459100714,0.25543612986552056
95602,-6.62880311015801,-7.93019977847395,2.4820799658400325,1.1906000552891531,303.76998483878253,1.3959809862784462,0.25551736381101015
95603,-8.365042759752178,-7.346523731090038,1.9996751113716666,1.1046297463258878,246.9951706626308,0.1464293970141819,0.25552405791804533
95604,-5.123033447932259,-9.60604602030769,0.35102695377103854,0.9380576066392043,181.07744181315567,0.17382233453854834,0.2555447635828626
95605,-4.0943785648947175,-9.258409632359804,0.6886247622548218,1.3137896416557475,307.1620057654715,1.1391565216868598,0.25561730158347656
95606,-8.353272916874337,-7.239150564302502,2.1625732636961357,1.171709804459631,199.31323349079648,0.12979831591949065,0.2556510212169762
95607,-2.6196306575570887,-12.817920060448612,0.4951769469658409,1.2612744034457402,316.6816076177805,0.5358396933519369,0.2556569466380318
95608,-4.942197625971035,-10.269662796484852,0.9083407614879278,1.0682750073566452,264.88054314369566,0.14787544482667503,0.2557061807868214
95609,-3.2991859740418157,-8.964227797866451,1.8830574272763119,1.779235355367923,446.79065465269775,0.25439878271975136,0.2557147722743553
95610,-2.67377538301818,-9.758033989275319,1.1055421026195569,1.0290517655982776,467.9831642572555,0.047888939745677206,0.25577151267059883
95611,-4.6541833890285735,-8.87810682986429,2.0394841372729604,0.9174517883668464,224.62041679665157,0.7326404344934438,0.2558033003566566
95612,-3.9352964099199443,-10.58148944826609,0.7650227871211729,0.6124240431784782,172.55175719211653,0.5255348252205687,0.2558219493841218
95613,-8.177620786980013,-5.1340271339184955,2.5427982806582485,1.85357158529656,469.28957455580394,0.1377590555663586,0.2558284340140548
95614,-2.743745530308881,-9.541416169895289,1.0454913970456776,1.0869937792620612,283.9286830137035,1.6002551090597343,0.25586202784039846
95615,-8.317352339488771,-5.015231368129763,2.290704310214661,1.1770528190012175,467.022368986583,0.14012572044197213,0.25588447581707524
95616,-2.568916758036689,-11.188786825768233,0.6768435866559885,1.1005324049927387,288.08396942985974,0.8261761518259609,0.25589029734046503
95617,-3.639583593618056,-8.942363869156484,1.883792760262035,0.8066734965149112,470.14243484546563,0.0452414778836161,0.255894357312289
95618,-5.745958206211148,-8.442679591505007,2.093981740847097,0.8697681124683402,189.9197818789602,0.31688551339497906,0.2558955386773673
95619,-3.7895397281920493,-9.767706356896882,1.337792871939904,0.8852996412250147,466.9874059339912,0.010156295266249948,0.2559599987141877
95620,-4.634102427413541,-10.94333319481323,0.17933147911558406,0.8230954131780466,468.4654564475128,0.11682453682003491,0.2560449766088377
95621,-5.154899362779004,-11.99009159955501,0.4005997752044074,0.8363600191359263,244.82490824755706,0.6205431343531442,0.2560474615901807
95622,-8.319491157294221,-6.017915042163877,2.474507431632139,1.7696933864118976,464.21447745992987,0.42336519524111793,0.25604969113410403
95623,-6.631662091412438,-10.024167986868608,1.0983285010978139,1.7012905465933985,396.8034230951399,0.19482623084677364,0.25605119529973996
95624,-4.433280404244969,-9.643365497266403,0.3592279189433847,1.3674005472176265,319.99852331817453,0.3127145075542961,0.25605371920851905
95625,-7.560548986349101,-7.326697094282697,3.40222442885841,1.176415648347824,468.0063200615654,0.32741933516241684,0.25608317853527407
95626,-6.4252191053419905,-9.694522318977805,1.4816913672264673,0.9901983921175361,273.4352026567262,1.7452556638324852,0.25609289992478207
95627,-7.732854224932523,-5.9213354167516625,1.6910966200200834,1.8556523962233795,444.12393051603243,0.31510929197609716,0.2560930661485946
95628,-3.859493629123322,-12.640848867685595,0.4341215617131004,1.2920732150027008,180.58397258816927,0.3008845674193452,0.2561245815367208
95629,-4.489056158887795,-11.021713070006424,0.6477217446671795,0.9630492647235678,188.1494591110278,0.08282001952474083,0.2561344580603561
95630,-6.524209280967095,-8.995383731675922,2.5716010569911076,1.0016036274809017,229.29297018033532,0.3570554772918806,0.25617650382624246
95631,-3.9884984951949995,-8.989698517004882,1.3361579056661554,0.7273681589951604,163.25665432041646,0.3230658349077844,0.2561995610829761
95632,-7.693278259299582,-6.321745638697778,1.5708676235128136,0.8707120599179133,252.17357015407086,1.5213307555940894,0.25622173081522664
