,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
95633,-6.619810748635085,-9.106827580164591,2.3920607630564157,1.6414754731737016,387.0980819594085,0.5722490877527964,0.2562504627564194
95634,-2.854535589459135,-12.689580900221474,0.4284030428969186,1.07533129651277,208.62643568317677,0.0443332585590932,0.256299567020075
95635,-3.5309602265254867,-10.636224101813331,0.745535971887222,1.0922274566618284,158.1465013999473,0.21563335122791738,0.25632246718927665
95636,-5.288010326790538,-11.840443631847378,0.3024586180132866,1.0654608449094431,468.13448678516727,0.8764550159997802,0.2563431231970983
95637,-7.320175335348318,-7.587245160232019,3.405729276408897,1.079652460801522,280.1982301547199,1.8573130120178964,0.25636384181653604
95638,-7.651571289219976,-6.861989152023157,1.0171425182898373,0.9279947714207606,262.29294685832537,1.7902603419116456,0.2564299486452993
95639,-6.260018991984028,-9.690105189965415,1.4923715966808155,1.0500299734571092,230.47254478140613,0.023629677422165152,0.2564394317057774
95640,-5.183337900989501,-8.653456593988981,1.828969998048783,0.7599973388864448,467.60665346652127,0.3108579544462824,0.25644434309953845
95641,-8.067224120386419,-6.350878853811437,3.0025736268039744,0.8797107563080733,470.09592831460685,0.12264628072758654,0.256453060001887
95642,-5.950975939491566,-8.368633999071072,2.6398254642259675,1.3782385945684967,317.1435027049228,1.0431219241481777,0.25645922663242693
95643,-3.914207082474946,-10.003537729127462,1.124015612520037,0.9719799649551417,332.00499730422456,0.6933336025112373,0.25654666257298187
95644,-3.46042568077241,-10.187749403029667,0.21142443103649067,1.0010773859785709,468.9520008579931,0.022910532440781672,0.2565813942683677
95645,-4.885473165681003,-11.946200016485864,0.4701246341384618,0.9494600099713723,231.69753742587943,0.9358842146457187,0.25660367967315567
95646,-3.450419546797818,-12.320116008968505,0.4702233182690594,1.8966447846347703,457.3227444918035,0.4529068717083975,0.2566163771776563
95647,-2.6070393237650658,-12.94307267671747,0.44149884048377325,1.6926371099166486,399.50153432505704,0.4875831825272625,0.25669898158603777
95648,-3.7861333977327956,-10.50652724288678,0.7871514080550406,7.314828856491777,559.9361700487038,0.02825677351090139,0.25671435464502096
95649,-5.363010972441121,-8.648784730071299,1.7013798118082313,1.185250989845371,255.87963216202502,0.2957435766171743,0.2567246176314141
95650,-4.534607221374888,-9.681793203129798,1.4133097355160724,9.261699785307934,436.96526047059126,0.13587135612140955,0.2567781964615008
95651,-3.602278118440669,-10.174135093016611,0.9541191884807746,1.8435061613918589,442.1384517295744,0.31231668935907475,0.25681913279784313
95652,-3.0745078286159178,-9.441185476999367,1.5906861930963248,1.1280754712254042,467.91410443965054,0.6070877560035974,0.2568737935806689
95653,-7.762605424914379,-5.614349582778915,2.017552170110897,0.4625496802839542,127.6909157369142,0.50992209127162,0.25688224934545156
95654,-6.92924074365399,-10.000040853154227,0.6817838633005386,1.277140963372728,468.3306447613248,0.24209322161355473,0.25694206940459396
95655,-2.929960355418305,-9.796503498453482,0.4504865699643624,0.5867309428971315,120.69859728460958,0.34150464804820047,0.2569842023341296
95656,-7.503749829036283,-7.010179642855235,3.1523804218140077,2.3884764117010016,435.5902496132134,0.8480518218878839,0.25699547689290664
95657,-6.3567571363523605,-8.516705903439107,3.054660838457353,0.7206639359288505,184.82790111427593,0.42645637477288556,0.2570125919410081
95658,-4.926698170448056,-11.489623706988416,0.5308746381758669,1.123515139639339,257.4795669240332,0.34904963206920847,0.25707141667813166
95659,-7.73668660433996,-7.434416022446129,3.2993789681011054,1.6217723448472356,468.33736606255746,0.7652183854145624,0.2570876925805328
95660,-5.943983435101598,-9.204460467540793,2.1164758306529285,0.9252076908799857,240.92999830075348,0.7842527351286357,0.2571308604626572
95661,-5.491265748254756,-9.493514205971785,1.6608367938933402,0.6683169880718386,158.06969995828416,0.3585842009056712,0.25719209419278477
95662,-5.125846263667673,-11.240756933816208,0.5707536053942706,11.626749383972246,788.1753217325602,0.2563868361053645,0.25722420601545826
95663,-4.053467531950168,-11.79050912610338,0.17950312012620703,1.0548451378319992,280.0494133543421,1.2854662334899878,0.2572567308927353
95664,-8.072747893851407,-8.36155922425878,1.1151788620015635,0.8703036711290865,468.0454247823561,0.699423671906862,0.2572839484175595
95665,-6.724534010849635,-9.941937024168261,1.1674750749018517,1.8416744604588842,441.32377993239993,0.19826681636787757,0.25731248392602724
95666,-2.607488941609642,-12.952387280366805,0.4581798075426277,1.0356970413378688,467.55127779808464,0.3321013754695512,0.2573150130107834
95667,-4.509258357679146,-8.952357664292016,2.0072766341816215,1.8836398159019885,468.00618499181275,0.220645783536777,0.2573302951447963
95668,-4.6273984317103345,-8.881251300513096,2.0268709709588246,1.642267145657287,468.0881844531633,0.19783221117506145,0.2573397036236783
95669,-7.69840390741505,-6.281236107198153,2.7034778386086984,3.4520086621679433,494.3609029725526,0.21937213600378858,0.25735334159904966
95670,-6.217059272813357,-10.42625318376357,0.7284942816453743,1.0741420443877772,468.3590313293458,0.5207986731844487,0.25750038944738307
95671,-3.2552224456124677,-9.26712688164815,1.7255959551631472,0.940048220397162,468.35411493113617,0.5969159734735978,0.2575139960534783
95672,-6.665142516977799,-9.107290738407823,2.3784392087451005,1.0595557872211891,240.32614756172606,0.20207961044474043,0.2575221656469683
95673,-6.862815670169881,-8.986761242298906,0.5846630379294838,0.6399379409241391,200.85414494748628,0.3088530820074098,0.2575977280210601
95674,-8.285741086640474,-6.296325447016512,0.6831492004069927,6.7812451413505626,562.7468810980066,0.04976657055451916,0.2576587047207103
95675,-7.295158474277441,-9.637377664605388,0.957565827252109,1.9114371801854408,382.29832112599996,0.7439748610580752,0.2576616747494581
95676,-4.440478903332579,-10.504813468954834,0.7933604864316336,0.8754518907368372,170.13577000843034,0.02241293068408101,0.25771488072722426
95677,-4.92378872357188,-10.255907998215946,0.20577587821662716,0.9180269229447714,467.15402895629387,0.6463358393005709,0.2577460478088189
95678,-4.160038004684241,-9.19577109468801,1.8135405012967662,1.674384663351087,392.4190460619436,0.15557385314044136,0.25775740771458067
95679,-3.2502500029839956,-10.262236309716595,0.21485446087688134,1.7076138545711506,465.9041579846013,0.6764416261270512,0.25779420690677973
95680,-2.756649306785988,-10.547019868902066,0.771565549359203,1.2787665814227123,467.69960171927534,0.12740770021451997,0.2578012714644743
95681,-7.274305404773693,-7.288668316057372,2.2416164725336722,0.8951984026338274,456.49358369610144,0.9274489002895683,0.25781217807008183
95682,-2.7455266931438516,-11.95583726765862,0.47342603039150466,1.4913967461166486,323.50157022963464,0.4669058718960555,0.25781829781129834
95683,-3.4147409645857945,-11.566160252619873,0.5493862991771424,0.8408514538739035,195.32073082050104,0.917053774178247,0.257821665455961
95684,-2.8627081233759144,-9.977673401087602,1.1470544946415184,0.843215707840272,242.61305844855366,1.6367248023956478,0.25783092934116697
95685,-5.8855782203115865,-10.99884298865916,0.4172562853887718,1.7521353926229182,415.250709583952,0.37663539122703327,0.2578503464804076
95686,-4.091422897779097,-11.077810090514248,0.6382492237799144,0.995262186352363,271.8546582034307,1.6519287301484527,0.2578774135225073
95687,-5.77108195577312,-10.719171921303316,0.26320012140872234,1.3704004096238487,326.15535053316484,1.7931442895816474,0.25787786206410035
95688,-7.743143936896513,-5.911203236081229,2.3630592566224387,0.9352519227470427,253.6732423684663,1.1598049301422417,0.2578984003779564
95689,-5.8458655283278045,-9.302202941019221,1.9324964142733394,1.848113690861418,457.7099687259342,0.1270829262908526,0.25791258837263115
95690,-4.783136448878787,-12.678289956715359,0.34265718696122716,0.8174879785452304,163.28766590970673,0.3694547621850033,0.2579189893994612
95691,-7.61309237757795,-7.125929016655225,0.9651671056304549,0.7348759374228736,156.70651318262102,0.17095111365511695,0.2579246232798563
95692,-2.5962213445128715,-12.685959940309006,0.60975202938175,0.7341618486019195,174.27727212236118,0.01433453708536625,0.2579415728540216
95693,-6.131813921029688,-8.252991519503723,2.6066335808718097,1.8349205402203757,469.47049998884904,0.009581640963992832,0.25798933657696504
95694,-5.734923707417117,-8.943420328645388,0.8365365332472912,2.137821821128242,419.1231954430691,1.6500369725897412,0.25799668641562945
95695,-5.434128765235431,-10.288139173604987,0.21992455485124024,1.1411015120463956,468.46908031419036,0.9039071549340933,0.25799858382707036
95696,-6.603940025331349,-8.110529834105996,1.7931007859138208,0.9592546220816344,254.26640683727166,1.5772398082619867,0.2580144406583067
95697,-6.014149853316765,-8.322996784263012,2.521481777604622,1.0771673223734333,210.24884643139373,0.20859810091233744,0.25809638344887825
95698,-5.214672533381317,-8.981793312995428,1.0369559635607237,1.191835996996795,268.69329537449346,0.08862179468382347,0.25811138328733396
95699,-3.650039403979873,-9.527169466284747,1.5079079317483557,1.4250534453252346,327.8868305640522,0.8060779024131302,0.25818275859017537
95700,-4.599460428425745,-12.250207603543188,0.42960551647767836,1.1548210356595148,278.39303418394246,0.985625410176838,0.25819279053417105
95701,-2.6058187698697797,-10.329946721282912,0.6848404289502364,1.34326837755893,330.88011289801415,0.9200323633382412,0.2582907321295094
95702,-8.240715656466495,-5.831110825321428,0.6618033680990876,1.1274981835879243,280.5929842116675,0.1731165081214776,0.2583773248927246
95703,-3.027148231076751,-10.161229629511222,0.9661727517200585,0.9212735502099318,468.0600601203789,0.7081115072070014,0.2584129905957367
95704,-5.603436138655614,-8.537238613985496,2.413100670232654,2.8715054833513616,355.0251842431161,0.012851753041737801,0.25841621862680303
95705,-3.9577533979356136,-10.42984581150126,0.8151381212797493,1.088598124930708,182.11069630813572,0.07427385301692535,0.258424667034597
95706,-6.681503992372441,-8.470276338283412,3.1594732209635525,0.8998876152509545,178.0371783298382,0.16491957397554646,0.2584761349255794
95707,-8.510008331107768,-6.639066451362966,1.7028377589806034,3.4029232355379753,529.981757420601,1.3135286026574873,0.2585033484522145
95708,-3.225823786068414,-11.07716936053218,0.642788316323213,0.649080679049921,132.92591071523293,0.15054290949255567,0.2585071012980974
95709,-7.990804632424083,-7.174887843980452,3.106326606516745,1.4642162811012365,344.32181758273356,0.24709277178096123,0.25859872011187574
95710,-4.847731831341857,-8.872427420660266,1.4029665423623936,0.9642221718342499,262.23792914445,0.36713316079890124,0.25860833692171803
95711,-4.9384738574392175,-12.110085574714347,0.4092232037083148,1.3350781794436397,165.83796441132978,0.1686950423039999,0.2586704984638796
95712,-2.8348985932544126,-9.31396475897532,1.2408851139395825,0.8083546736377533,469.9872584306035,0.05271886529206071,0.25876915097939
95713,-3.44913649012537,-9.911718651164279,1.1984869883944673,2.1291239966872597,419.00547311568687,1.8466874928582158,0.2588155168130247
95714,-3.81250779437634,-9.596339165361982,0.40611029975948953,0.5860669958014721,120.83265329712412,0.9045468437964841,0.258815808839099
95715,-6.385379005482733,-8.547622457009908,3.0377099422022726,1.3000531059095155,317.8630730620348,0.8214928414931553,0.2588579762279453
95716,-3.8064264495789457,-9.041425440841108,1.8692337915829755,0.8963345742103342,466.64552356560887,0.09372651778859176,0.25894739693918273
95717,-5.023445760776907,-12.221100652243322,0.3778293318700042,0.6841817467718178,146.10048510445125,1.030655259250441,0.25900307184382704
95718,-5.8698128231254705,-10.60592422169568,0.6917365222496749,0.4888680498735508,148.88484544219213,0.42679282959437614,0.25909649967478837
95719,-7.752690436254638,-6.054683256890832,1.451591958344614,1.148854724810404,468.7181036613977,0.6096609461193756,0.2591758666079045
95720,-6.44526693905727,-8.179574437786439,3.0837283973422447,1.3804093138050018,311.3314200551244,0.8998335746138713,0.25918834184680695
95721,-8.10902032010599,-5.861670179488678,2.7765816175173605,1.8315142949260501,382.48259644838873,1.4870219682169354,0.25928911604812055
95722,-7.56939198344062,-7.1477942297332095,1.157141053965209,0.7078842445990313,145.16012278158925,0.07635886144623161,0.25929417130044463
95723,-7.379010182684137,-9.539057177885091,0.9673964389913006,2.105484102207733,416.6043813386134,1.8552805299097308,0.25933346712615024
95724,-3.776336358228363,-8.87934402129753,1.8310686046823916,7.331833117503588,358.85509050499786,0.1961645613259062,0.2593458647141686
95725,-3.0132692636112655,-12.996457036933563,0.41344114919327046,1.0770092402511278,281.31706385709106,1.6523072573168358,0.25935230059371184
95726,-3.3863470737885635,-9.178140004894,0.8960990986239392,0.9308064381503998,241.4882631859965,0.3652246960480907,0.25936464804281345
95727,-7.999708717419526,-6.141295528977909,2.9608149710429714,1.2253152290729767,281.08438643319784,0.11602606452246977,0.2593834349845624
95728,-2.6822276556769307,-12.590668147663305,0.3774175664501243,1.0960906774318502,241.69681252268091,0.4716138441831932,0.2594102798554275
95729,-6.561636630174187,-9.20186885935064,2.2179141944376806,1.818338242274003,439.9602407749214,0.3234278217323121,0.25946988549227334
95730,-2.85792359471039,-9.73162934180026,0.5492070338646823,1.2457527866484457,310.635254571519,1.6941831701138517,0.2595267515468139
95731,-8.006772800009912,-8.265520384031525,0.8862370161936265,0.9738084900124938,257.33273571280347,1.0784296464306156,0.259574919136595
95732,-6.19371209196942,-8.49944700847448,2.959557378395575,1.5641971876687997,405.73013479821867,0.48643693378869823,0.2595776221308974
95733,-2.795630161799668,-11.771293955025332,0.22930799061412943,0.7835737432812764,174.96050890903805,0.8377365345803183,0.2595825409698211
95734,-7.4189681838560135,-8.953412915198124,1.9588540040716051,2.1519867475361028,421.2320854269905,1.8918089291072357,0.25958435922452205
95735,-4.765963498371124,-12.922803808198625,0.29163213043388053,1.8931833856515692,468.2958897474636,0.5469051731140357,0.2596219318935638
95736,-4.536373644143573,-12.24805827871755,0.4292610321668148,0.9590813157714806,267.7277566253576,1.4650374943896098,0.25964683047538845
95737,-8.324919924412,-7.267826518428349,2.227627057813153,1.5484977465230385,346.1240438546094,1.1537776206844557,0.2596534826058802
95738,-5.439590239176489,-10.930103327980861,0.6254214176793829,1.8694296992002264,447.8222288486293,0.5896319761068805,0.25966939556498947
95739,-6.779844491552326,-8.61835906536163,3.006913250679013,1.0764226700948543,264.03617794574814,0.8361153622925848,0.2596706513879822
95740,-7.587445538458466,-8.641171706036946,2.1842447753095318,1.6409697575630964,468.87536751520054,0.9194492879364455,0.25968555898600937
95741,-8.239482964795478,-6.591244967064346,2.74587303721711,1.0272525196624187,268.24710146089393,1.0169778199154704,0.2597050561266572
95742,-3.767718910894086,-9.75987974859328,1.3286114883194093,5.317097379357611,591.2877545963529,0.20213726443674584,0.2598408976112295
95743,-3.5558124657404653,-10.062762753925838,1.0278702410158556,2.747163303676125,468.72882086922795,0.7682683770304068,0.25988060325679735
95744,-6.687736648909403,-7.911850178051957,2.410042289103671,1.1338147163762895,293.50081089233527,0.9900961712780649,0.2599138260259896
95745,-2.645188157416576,-10.404654116647382,0.5139014156800692,0.9252825599346313,244.29664187914534,1.2054386229061667,0.2599171453615909
95746,-3.2874116822727215,-9.190357123622778,0.9450962774722751,1.4519442464321977,325.8971652695356,0.11002459361751082,0.2599527782527837
95747,-4.858791539400239,-10.198104279653199,0.951564846390848,1.0274294565911637,181.53643165144777,0.16547722103432605,0.26002016066417094
95748,-6.691054194108776,-8.963595719389218,2.58792684389929,1.0844984284870076,259.9060519978715,0.2172277097918922,0.2600215935079546
95749,-5.204409973814171,-11.935204182496737,0.3706476664895734,1.316053109766102,467.9935234249407,0.36514468686417256,0.2600218363010619
95750,-2.804341339702841,-9.278639659910304,1.6316070356736043,1.4164405480718953,312.70705367049993,0.45586611542642164,0.26003001786542657
95751,-7.922796356309366,-5.870954426420863,2.7988335959287483,0.5025890274557772,104.37368611592687,0.04336249188968466,0.26003980784468084
95752,-4.447799291760328,-8.837061958338897,1.940863660603882,1.3313914611001496,469.47402717102557,0.21226401368844883,0.26007476627931764
95753,-6.277947446081014,-9.113010244334959,0.5416705542248599,0.9469612513594909,467.9402730939564,0.3440411528745635,0.2600838635864863
95754,-6.320864255394019,-9.831428587830745,0.34101346507867886,1.590070955333352,470.1615086673833,0.09398879013699268,0.26010512781472517
95755,-7.108366791488672,-8.365035887360818,3.1346095695285756,2.581699529592129,463.236300595758,1.6410495983442077,0.2601192872859387
95756,-4.598378124658521,-12.675985586020646,0.37910116797464427,1.1154042231620451,466.5815796139638,0.5288303555939748,0.2602233769136363
95757,-2.591674163205754,-12.592335919372276,0.5926075020132986,2.45504247618975,451.99589818593705,1.7240775278075562,0.26022341294070284
95758,-4.732569218285986,-12.666537236533012,0.3153165316901764,1.16500703754135,296.9848650677679,0.22123498722538404,0.2602302849146172
95759,-8.03280761708234,-6.195143951009554,2.9551302253053557,0.906177311811652,235.71863097728226,0.31452893315377306,0.26024211774715433
95760,-5.278185112771095,-11.464415849772672,0.24503063640782727,1.1368169840818825,468.8942714186566,0.7736610188935256,0.2602759560268348
95761,-7.354178662171937,-7.124193966707021,2.409809606517133,1.1727378850983712,247.35992207592403,0.5461560906438061,0.26028641317483
95762,-8.354848279648376,-6.217780190737618,2.3898179125254067,1.0843666998184536,468.0454711534854,0.8600680671767993,0.2603264550375878
95763,-8.527996636134876,-6.882098496205928,1.3024031819244377,0.825107188149522,178.53028241366087,0.09486662406011259,0.26035724432907437
95764,-4.135665889558018,-9.791822489674612,0.3025199569424417,1.742493363776298,352.2128182042987,0.2826425246014779,0.26041973143653036
95765,-5.743396206760021,-10.314598711238046,0.24297359729018708,0.7431962392359236,135.14077230881568,0.16467109862064966,0.2604429880059838
95766,-6.135293049434942,-9.55339780739933,1.6325665256511461,1.618172224962533,382.21865396393946,0.32372063564771825,0.2605030727137437
95767,-4.666502740990589,-12.898564796514318,0.3077807234351064,0.8051066543767558,198.58215469494885,0.198845730922538,0.26052046166798454
95768,-2.9282645550015474,-9.346849160708866,1.6633178151005705,2.483927348589625,453.67924847080604,1.5852670302646485,0.260524248584055
95769,-7.600885606488491,-7.30719091455964,0.9225378251881377,5.906561382322116,561.6453894475823,0.11570958782602236,0.2605827758590301
95770,-5.481234734653806,-10.226250680515317,0.9383544802334159,1.1360280056352878,468.33293510798876,0.5107625249144752,0.26061160080447576
95771,-4.460713566858053,-9.538786101663518,0.43211020789784427,2.17701425009982,422.69900356020054,1.6413146676433596,0.2606204634638732
95772,-5.251034600515746,-11.840734405390027,0.3599396051345331,1.7076730678259977,468.0021842875111,0.3020467633092734,0.2606886950934807
95773,-5.060306464176518,-9.384399646136956,0.5141831070175521,2.537102879083664,457.10148453507867,1.336202660237782,0.2606942892690688
95774,-8.484403682245144,-7.117614993808687,1.5775204611264,1.1307530263459245,404.34109311355496,0.04553002321481081,0.2606959872972025
95775,-2.6117195226733667,-11.441760845089814,0.47514780998334094,1.6829357704917016,427.71976726341825,0.6658585855087535,0.2607454727389788
95776,-8.468257622759628,-6.4351316634000035,0.9834253356786467,1.8045622688618137,468.29550739677995,0.5174773590599715,0.26076552903713507
95777,-4.977996202644764,-10.729407746231477,0.18967193532926543,0.5121706236580111,131.79597846965513,1.0188370327718106,0.2607802819413052
95778,-2.6924114781829633,-9.758360887436268,1.0107113280485596,1.6319708773194035,467.97768120860684,0.4521036006232855,0.26078919228101116
95779,-4.678424750678953,-12.713128146795178,0.3455275882251464,1.1270998671829158,466.25799691717435,0.09386616402284442,0.26083508078935347
95780,-5.5073410413813315,-10.756326531190314,0.6688073418098235,1.380232715908603,468.20263717058174,0.30217363786810214,0.26085377200601445
95781,-6.215778970063056,-10.74158773959329,0.4950529643539495,1.7519245785038677,414.5570911102063,0.09661120154433789,0.26087466130901416
95782,-2.77604385749372,-9.545144228408324,1.520571852857703,2.08680194482544,407.97567614921417,0.8434026555122909,0.26095879477661826
95783,-7.820540448220192,-5.079371488534956,1.9282589602179698,1.2642726977943763,303.5600446388983,0.3179892186256943,0.26097656900648786
95784,-7.958725236789343,-8.21837421959395,2.019804525661722,2.108051106176802,413.76099097113,1.4411850636574934,0.2610075740936333
95785,-2.7337640180153757,-12.89699451765834,0.2761531460800295,1.280613105043883,318.47059186888157,1.3361911044558052,0.26103802067987814
95786,-4.115636398939437,-10.60517409083024,0.7425019163527229,1.013236998622077,267.08169734657605,1.3882009420911219,0.26104856906050244
95787,-4.784405321698556,-9.929825701597654,0.26101396006073296,0.9192713608209221,238.74076690309786,1.1079642998246753,0.26105506359964326
95788,-2.6428387177048016,-10.249383136855926,0.8821681948642367,0.6154886374226012,172.77544692415813,1.1390422617718103,0.2611207734157767
95789,-6.9039920239053085,-7.7331850181567585,2.922263184529785,0.9316246086290427,467.9051270434529,0.5766685998303798,0.2611284035318973
95790,-6.776617405806955,-8.048049197724495,1.6588069017591611,2.080851093477042,400.9152968428011,0.4794497326917373,0.2611289209773941
95791,-4.12584277529681,-10.931149950097542,0.6617240457362962,0.9797790804197366,467.5562810310113,0.2665739219827943,0.2611515774233221
95792,-4.208008390238447,-9.091041390669567,1.860122323564346,4.113435169304887,562.8360170359908,0.34653643066199713,0.26125356896340496
95793,-2.8836634046502105,-10.204159142329672,0.9085936188747942,0.9194997792926533,178.68674516032826,0.42841954476468747,0.2613635526797558
95794,-8.30666752353079,-7.078159289012076,0.7755072489322898,1.1038394025976925,287.1795759495192,0.35239410968579676,0.2613829838484196
95795,-2.5985307745976636,-11.107294776226796,0.7526617055541727,0.9597249189387604,467.8162674373006,0.6076337253005741,0.2614008589929935
95796,-6.1684482439408335,-9.966830470470963,1.2287131625427323,2.377519964760534,444.51895608751516,1.7818190137813508,0.2615613970582131
95797,-6.002651916933811,-8.346872664370611,2.60970410081958,0.9805210934540113,272.9109672299177,1.210396288075116,0.26160327967181113
95798,-3.852485277416216,-8.932003930605436,1.8589009858482435,1.1424860572370787,468.26548457005697,0.2875014205784323,0.26161966150672034
95799,-6.709011590883087,-9.241064685176068,2.105620642464966,1.3972891534804996,468.03485006641944,0.5898594789516816,0.26164894284996104
95800,-8.265391220575639,-7.957864558073063,1.3024851966226239,1.446392530350213,348.3349318435508,0.42630985942869337,0.261675655528178
95801,-5.725763896475371,-9.99220392606762,1.2096514281006563,0.8012458971630796,186.35806688622378,0.05631934179535403,0.26167836365392205
95802,-7.9130743216753565,-5.036769037573732,2.3687885950311234,1.365680876552811,325.78158630759077,0.7682955165721381,0.26168473073832377
95803,-4.225037328218373,-11.392299193263286,0.5647415061652242,1.4607742509359234,468.6880432556051,0.6040529235908583,0.2617084635904471
95804,-2.679747271268119,-12.403976777670696,0.3655204372687913,0.6202607077580461,183.16285924946098,0.3779091128087648,0.26174891051625304
95805,-3.7500040836659725,-10.553732610621278,0.7593884537829249,1.0346684242166413,261.2138742933243,0.9498553439006292,0.2618088849469448
95806,-3.784884566223213,-9.90622889225446,1.1855752454891215,1.1829595752433462,468.01235731411833,0.37356507129740546,0.2618199057345245
95807,-4.559623022678588,-11.498294399273549,0.5365710855120929,1.096816213374594,289.031436628721,1.0740087204544766,0.2618251932004056
95808,-6.876325954950312,-9.435140306510617,0.5308264216393708,0.86926843739063,468.0495165595656,0.6696744464828344,0.261833027393478
95809,-5.033290860512168,-11.355112959776557,0.21084591003315947,1.1030926250344584,467.0130387209649,0.7534522197654496,0.261857519086586
95810,-7.813387989487882,-5.3083935610627275,2.1114347397242677,1.62074172613456,375.67277921176475,0.3971052480116972,0.2618616399306667
95811,-4.743048428766551,-11.18058759237399,0.18483817781889414,0.9017680074928638,163.55866408327734,0.21494058782442682,0.2618870770685929
95812,-5.585621529648974,-9.01050970570904,2.2415373769950593,1.677233583294072,394.6974050758507,0.5824324688842166,0.26193627689420806
95813,-4.774990989035048,-8.958446184667427,2.018493470312442,1.9183512806348677,468.5335041486043,0.6522415141671276,0.26199555453815593
95814,-5.867477961257474,-11.090710881825075,0.4682025106243143,1.3712154823063105,175.42967142419405,0.2021680412441933,0.2620200492614278
95815,-5.938659336641131,-9.236453182088177,2.0389302071949786,0.9666459743360992,252.99415364726565,0.8258765317882819,0.26202857056881423
95816,-3.607343269629874,-8.908250593416026,1.555204471576666,0.8225556132606481,467.91569443182067,0.020595832734954023,0.2620298504622631
95817,-6.593674277354966,-9.56606995516439,1.5902600197631809,1.6062899454429396,374.3826588380992,0.21042561413770855,0.26213228507920505
95818,-5.019166438846051,-9.256522758407822,0.6336905980394023,1.470585857255422,331.6807941209843,0.764151531530616,0.2621342506547838
95819,-6.167754430876908,-8.707389389876395,2.8150377770538535,0.5924507357832673,127.82937168248804,0.6530006356958484,0.2621831128901042
95820,-6.729897543059108,-8.388566003056068,3.209327166141936,1.8991482593632163,469.7234562540172,0.16410254012424286,0.26219455356004023
95821,-5.597390568246629,-10.785862547335768,0.6475648267141786,1.7554184819563352,416.2646541569267,0.29114005474817706,0.26222308082365825
95822,-5.848421555759718,-10.98004350046759,0.3636377549980646,1.1472298217882815,467.07701103614875,0.1228071802511872,0.2622667029608159
95823,-2.6474083899496934,-10.220582085294035,0.8794271363066692,1.8105208657329097,468.3582272657663,0.6227669649522367,0.262277257358519
95824,-4.747243315761418,-12.641763728006831,0.304423369308028,0.9873423311287435,192.09257292421643,0.08379656261752277,0.26230562084388326
95825,-4.7809842397950755,-12.289378482515549,0.39767774631338476,1.533107665341293,348.25977607720284,0.9528294412158695,0.262326341193026
95826,-4.852883539727392,-11.343110464521574,0.1949955679960191,1.1023429807975589,219.35970152619205,0.007496894391927356,0.2623563372097557
95827,-4.53132366369031,-9.852435103174335,1.2683798246388167,1.17387317341701,304.3718178694811,0.5992773554973523,0.2623669177127459
95828,-2.6032082337559057,-12.398538602461842,0.5878550272743094,1.5603500434548525,150.95028941134342,0.38088487864651643,0.2624692187227002
95829,-3.647535229418482,-9.740591689904525,1.333811820469229,1.091354976160432,467.826157228142,0.9400570985000405,0.26247215668383894
95830,-2.987178450196067,-9.177198269100536,1.7676284581082882,0.9690077493174508,467.64480289575874,0.2019159277493312,0.26247824955412874
95831,-6.258840576475612,-8.197560941654537,2.6568359291541164,1.1339873759389922,205.078301175088,0.12862554117654312,0.26248265036078516
95832,-3.6864971826454056,-11.805814918576298,0.18009346551956604,2.684802391100727,468.7934160229354,1.051299497779766,0.2625807896478729
95833,-3.330578874674747,-12.920289790868246,0.39953459244477824,1.0391070243315266,222.5690301653449,0.8994018610900154,0.2625964891420334
95834,-5.137722283465625,-10.623303051269325,0.1987930476281755,0.7989977443771874,233.3517479644126,1.4258553778726961,0.26260005532675323
95835,-4.371042282087339,-10.140169538769523,0.22191090055910054,1.3147922245259847,307.1876519927353,1.1364491972401156,0.2626387667667197
95836,-3.283301949112424,-9.060006083066177,1.8225037256810406,1.1087984420077255,254.4968462852087,0.17368161674623384,0.26265432743053263
95837,-5.498494825454215,-8.737789131611022,2.4223387084413575,1.7680278676843233,419.66727000543716,0.2796114794140996,0.26267539148696983
95838,-7.602607995525174,-7.529589742126794,0.8638939376729615,1.216703806746884,306.3977942760672,0.5302450657546531,0.262739149337228
95839,-6.898709237297524,-8.356073696695704,0.9310678376443093,1.189824960539341,305.6211776205459,1.596870478679814,0.26274583214180464
