,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
95840,-2.885638031152265,-11.976610151961362,0.2156826840058228,1.0806113725410953,288.7964641040721,0.5130097629265649,0.26274855859114454
95841,-6.944967548368641,-8.257357748731419,1.0125753558771105,1.7801108502545178,421.74374525781604,0.5508711547052281,0.2627500479135266
95842,-4.43509492839726,-8.847500661171516,1.5816498206455643,1.0685351960750942,282.85547157801784,1.3167052004296016,0.2627739105498417
95843,-6.900959711601509,-8.166097556390243,1.2596600083733467,2.636169623376519,470.07527153186305,2.1787949606324037,0.2628188117915384
95844,-2.5961564482682427,-11.516789728486433,0.680340232254727,0.7335483480465619,208.14212302535995,1.3536452580003449,0.26287747366277786
95845,-5.628701304097059,-10.28181212395584,0.8791358468265003,1.2965903562366496,464.3510103246937,0.2028868382196123,0.26295168913700906
95846,-4.849918903633905,-12.358085682507568,0.2513879666889174,1.7562916950866763,357.95241377058113,0.7208488643852622,0.2629725546861857
95847,-6.290172946823547,-10.007351355357782,1.1769929093776768,1.095083599448063,467.68361238141557,0.17253471104574114,0.26299311088397953
95848,-7.924526067380774,-6.9183554010958375,3.2225492085415155,1.8639925116432188,463.4280732898994,0.49178798949097935,0.26302426485733266
95849,-2.691503238345594,-12.759235495119,0.2957582950033527,1.6370564551927393,351.3949831629711,1.0121374494509734,0.2630290568886198
95850,-8.066773407844726,-6.269671324802243,2.9379049786656832,0.7591411206991246,467.3644841852415,0.30903361881343994,0.26307080095181484
95851,-4.878287114589472,-11.838054400711979,0.4617379138507428,1.0520889969315235,468.1093028026565,0.8635363528201552,0.263123478311754
95852,-2.982357242763766,-10.210640934114302,0.28671451057646236,1.8038776459384065,459.22292074265545,0.6478963733121672,0.26314135048588055
95853,-4.8677289250096125,-8.835743733920612,2.0658004898096274,1.7465140351072324,413.1837921788962,0.38786743654656775,0.26314423991990743
95854,-4.396390688783349,-10.130879335976788,0.974911696212217,1.907013016596431,468.58572987442915,0.6503960696753284,0.26316052667833434
95855,-6.700811272961068,-9.291092083273181,0.48495439916665606,1.7544964275868453,468.1567250207336,0.47854047620799633,0.26320325440879416
95856,-6.08065992251351,-10.674396312253048,0.41373447629786025,1.0305117350335808,269.4921649045808,1.5417987486369036,0.263216246992228
95857,-6.775713963673148,-8.10365783508133,1.5676514288262065,2.3141920846615696,204.9811514804117,0.25119419624894856,0.26322299389560716
95858,-2.7679002494521825,-11.39265139882056,0.2557146847239439,0.7683785362326674,469.69656330414796,0.23112421149488505,0.26322396802439224
95859,-5.016311611034619,-12.095845066480075,0.3200300640838642,1.534553412030111,363.0387358526622,0.5570541552504915,0.26324054502035676
95860,-3.7447880444276107,-9.111719030625805,1.183556330343524,1.2010808247251574,467.49366223867673,0.2093643103289775,0.26326606773430977
95861,-7.408010710201278,-9.070838252489178,1.744023913330781,1.453505190542494,169.1976867064015,0.38692296677374305,0.2633386387104741
95862,-2.8283918998242417,-9.58069974867841,1.4957322080152946,0.8697966846393397,469.5788178907071,0.1483299951776509,0.2633548833236146
95863,-3.4092356922761624,-12.501634300277539,0.43023945086055054,1.1275522539853298,468.1041894901797,0.18907560594036976,0.26338653345494806
95864,-5.749308554741888,-10.468901612339735,0.2527531966294184,4.331533716016767,588.8017915524301,0.8910556074657894,0.26343006779355577
95865,-2.9136970763441203,-10.13322167277518,0.9403377856331187,1.241109901560908,264.36261727355065,0.003577701876955608,0.26343912247306955
95866,-7.872275499064512,-8.063231333278267,2.471960048184977,13.478241132746016,704.4191752147241,0.08439124079567772,0.2634401841168826
95867,-8.261243477812561,-5.48293841718905,2.4533204578524153,0.9488273192377773,467.41581464009283,0.9334005401911565,0.263447617320338
95868,-6.048745686712946,-8.552355986132895,2.822251124831896,2.088249722789479,407.17584570345815,0.6515561852202403,0.26349816329879183
95869,-5.078870715063044,-9.582069884023635,0.38436317528819336,1.7050840233679838,401.1022564678453,0.18484410853405997,0.26350051796302654
95870,-7.5824521950301484,-6.592564885319029,2.0622512897472762,0.8380176881441064,175.1222202370936,0.7827565271539276,0.2635096417826321
95871,-4.419352475352225,-8.966900017743267,1.9469656005792573,0.8050884940142202,227.91399537300777,0.9360770642557048,0.26354013741612975
95872,-5.219408274710183,-9.765030385671448,0.2992529908730944,2.2580011749578737,433.2394951279776,2.0759791157358407,0.26355591014911156
95873,-2.6242280843019428,-10.78980897093508,0.7697796930541231,1.8253701368323771,436.5659751695651,0.6401153414386975,0.263566922977699
95874,-5.497534912924154,-8.900072599866956,1.1225283280345404,1.1377066376196492,228.3168881326018,0.3824897675782486,0.26363455704765215
95875,-2.9808992665408898,-9.807056441918665,1.297548698004159,1.0064282220780463,444.5968009133215,0.06553280315749355,0.26365860216011494
95876,-4.191362080787437,-11.343326469573991,0.5717128220182685,1.0371062539903884,272.95039848345016,1.4307949990040898,0.26367813303988996
95877,-4.92864922293938,-12.14485127122832,0.3908065523270504,1.2848751343171254,404.2372005823936,0.7717054753507551,0.26369150571669836
95878,-5.9570405288848605,-10.776000288650987,0.36400511952273856,6.701869562298541,670.8160253626044,0.25062438563721035,0.2636919572037447
95879,-5.188380468665997,-10.35471809826728,0.20972336252421925,1.1112387100296317,467.7172071867938,0.05636708865368156,0.2637444259038706
95880,-2.7684378786382737,-11.899156645098772,0.26644282244008355,1.055166941954379,279.5122637183983,1.221914340083882,0.2637737347334787
95881,-4.757390596801136,-8.81519516606577,1.6151871638365993,3.0979352081456466,508.4547084665489,1.8271832142431146,0.2638130306529591
95882,-6.5007470956609525,-8.344240262269206,3.155935016160359,8.855405066393793,743.7934130600366,0.2638714536412703,0.263819613261504
95883,-8.130947333694763,-6.822095082211424,2.938597027833947,0.7518578264969276,205.0097734047127,0.8688456424971411,0.26385278990260047
95884,-5.154574733262638,-8.873290568023187,1.3233847164954013,2.7427010363647297,479.0459381849391,1.9509150409112435,0.2638781888134118
95885,-7.6303562330667924,-8.992283216028694,0.7984728046102856,1.1753369105712634,299.95960692862377,1.8743164125348555,0.2638811630269463
95886,-4.758406066237672,-8.963341410990123,1.2991897620600912,7.072964627207018,712.7207822849958,0.4523759905117286,0.2639164687948714
95887,-4.944285945136562,-12.018864877610751,0.24549107740245407,3.5544258149803527,354.80501183782195,0.08794814252161043,0.26395377900288863
95888,-7.891155536267284,-7.1775539272376125,3.217207254077232,0.5643310357837914,118.18267720103292,0.8735769528262214,0.2639793653947702
95889,-2.9176641486253008,-11.090870786251589,0.6338742647397879,2.7983896348572532,479.6070814306761,1.1821301214073348,0.26398313698797576
95890,-6.98482827820417,-8.020941169322263,3.356485720851453,1.3940731060884535,332.1887800831309,0.4329401894224114,0.26399598983844685
95891,-4.474546104777709,-10.759113085132547,0.6910706629086857,1.473310301047608,467.8412837421792,0.9261559731510625,0.2640344163005561
95892,-4.762448024226437,-8.959881186645596,1.3048525880835904,1.4527132413241173,333.04350211672494,0.38034766679021725,0.2640602317827997
95893,-5.974094287239758,-10.410470105387816,0.7608603812257115,0.991750278035167,270.64352846600053,0.2668789905724793,0.2640862256695669
95894,-5.115990179985075,-8.876500871920323,2.1381289305939117,0.5537368945689078,159.11682113865993,1.1551272293016988,0.2640963196931375
95895,-6.576153837770585,-9.25050419744962,2.104464174392913,1.8174422735392304,188.49120176974307,0.20515378012220342,0.2641027317939494
95896,-4.585854431699341,-12.520987321299907,0.3801276135043199,1.8114174000757883,380.0930058410507,1.4946201224240658,0.26410416679130005
95897,-7.7869341514972685,-6.186666640208831,2.8173983640228797,1.7486202098732146,441.5487097533632,0.30022849222276893,0.2641081636303392
95898,-7.01602252193136,-9.619649332307132,0.5434762566845115,0.7116022981038216,212.74587946299008,1.2910411076045554,0.2641704612668122
95899,-2.6545903011374357,-12.46992989812314,0.3692770112819046,1.2890423060070682,288.90545391725277,0.5128570460794366,0.2641802826380104
95900,-4.116102885813349,-12.72011263665232,0.3989234304463988,0.859850076535399,467.50788390263955,0.623160314216781,0.2642089428060604
95901,-3.663264232610821,-10.264950042635613,0.8689012090672171,1.2169284973340677,467.83035140728174,0.7805386458753363,0.26426121558531596
95902,-6.850915624836832,-8.107504070563078,3.321770481245452,1.1236736258940532,468.13816799784297,0.1856607197114366,0.26427996283014055
95903,-8.08064536430767,-5.243002686732179,0.6942072915248775,0.8499992699314001,236.84172745852686,0.888347372203401,0.2643504771509151
95904,-4.6471665766400125,-8.981967475375338,1.2876074916525946,0.9027545316623138,253.67502269800738,1.6840342232815484,0.26437726355041835
95905,-5.185476763893799,-9.643048670101745,0.34764331915080704,0.9487549678206012,260.47124645662535,1.1508483679991075,0.2643916086124758
95906,-4.110621171098399,-12.037210918390906,0.4696965455087594,0.8743741477805166,216.90629561530722,0.7624734562258864,0.2643943017154839
95907,-3.2187342497645357,-9.21013193382215,1.0513303517630435,1.0871757507485713,284.0125935649734,1.3787913584647304,0.26441531099564164
95908,-7.226786898829813,-7.45442941482613,3.105457998011766,0.9637970406669742,267.17378045377734,1.4695423151752989,0.2644274870773785
95909,-6.704928423501653,-9.43194113489803,0.47124867170716195,0.8772227249381827,216.1773428866493,1.0238907123576997,0.2644307176309924
95910,-6.419442619974953,-10.32795383481325,0.4628566862445227,1.555785294583579,325.3683149415625,0.6181266237346934,0.2644737738725032
95911,-7.3900234533385305,-7.0682811432282735,2.5212471986299554,0.9424412569472297,216.14737197069624,0.22017361159957538,0.26450725811287784
95912,-3.2333576160084485,-9.262915645800886,0.7654763045289937,0.8716800455973481,217.2106481668085,0.8610944504524616,0.26451215535989697
95913,-3.5766111040609383,-10.100963625506587,0.2299597954112566,0.7908334766119186,169.9848546675302,0.15980438700379462,0.2645850622907145
95914,-7.945165907648877,-8.478574321732196,0.9458381041036505,0.7718522354378125,218.68058275287208,0.3655120065687498,0.2645986583653849
95915,-4.154663549626344,-12.98408403980073,0.3756181263480289,1.1059027005792195,256.24370070071984,0.8245004254236665,0.2646194621486716
95916,-7.212094262135003,-8.673587985120673,2.6651064104147775,1.5787023781251106,362.41801897866753,0.00473648840216967,0.26468745947275596
95917,-3.7581633774120142,-9.959602426565997,1.114582469206133,1.771453889553636,468.0426436914444,0.7605337491205599,0.2646962350746875
95918,-5.465593775777445,-9.002887039678937,0.876839171528219,1.309257609323286,323.58792567384876,1.3723074950018868,0.264772995342867
95919,-6.141386826409622,-10.399547329461601,0.3553000116780916,1.1150228853740063,291.0798001415003,1.1196265347672076,0.26478990256913376
95920,-4.320004809788872,-9.182928902965163,0.8229778660703871,0.7113097441545009,125.01714968279249,0.05062807369644773,0.2648061688939797
95921,-5.178485206790619,-8.676816812158087,1.9884393298277379,1.5293018244543481,352.7502001888239,0.3440743343841195,0.26491230631439067
95922,-2.7007273301479753,-9.781060668124688,1.061710493003502,1.8613333393435658,389.07872340833427,2.006330162325069,0.26494621417100866
95923,-5.212432756085929,-10.449116425771885,0.7872097501210074,1.0877646640148178,467.49308709547824,0.6841318283947793,0.2649470797182598
95924,-7.636479285056595,-6.39919759539497,1.9953865048184345,1.7047154544272753,402.6354668133053,0.35265878114212157,0.2649675185264725
95925,-6.3250335233993145,-8.2336357004527,1.9498803157471545,1.5485790991253303,351.26395754031336,0.289589129673983,0.26498676126707554
95926,-6.358944934739968,-9.424804230846778,1.7842004202796815,1.2372484055696074,302.4990960944911,0.7355024835119499,0.2650072794780434
95927,-6.23042030054057,-8.530860473661253,2.9422153036271452,5.456062846591091,471.2622264205849,0.00036194160899061245,0.26507599148497324
95928,-3.963765341841105,-9.370897532023077,1.6180362016328647,1.066226911983603,269.3214329554435,1.1633559001021503,0.26516550577777054
95929,-7.831324743876143,-5.009270277659018,1.771866926642573,2.5525073322046565,226.99108172989168,0.21489567276611599,0.2652217085125362
95930,-4.136026377146989,-8.893063925531155,1.7825723533663667,1.1101584516589031,289.0366526938957,0.9399756641114427,0.2652740115987506
95931,-3.261446049731436,-11.272523549549168,0.18237856462974425,1.7474598537999102,412.09967740529345,0.602388336998958,0.26528149510082855
95932,-6.922937883279206,-9.94954999640024,0.7390501834018699,1.8758618895868058,469.47846835692854,0.000581599419990475,0.26533383163478264
95933,-3.4577892549616234,-8.991763263540044,1.8092566440541276,1.76522666120429,467.65430332514944,0.2329972907175364,0.2653405918481498
95934,-5.367443817288028,-9.475287244771186,1.640720252268846,3.330137731994877,525.1713286988048,1.4504739744751305,0.2653822629143414
95935,-3.4030430238603957,-9.131317199475818,1.151302921922151,1.087406201736154,467.6737523428129,0.4880879092411403,0.2653882958615388
95936,-3.588993099372983,-9.061188148441953,1.8313934683593565,1.3973967439091846,305.9156451450437,0.012658177654716773,0.2654803057729119
95937,-3.1103834951763423,-9.254830232244908,1.7116249300331776,1.0194240279951388,269.76824290629963,1.6125482362400199,0.26552450359424973
95938,-7.78717874477511,-5.547474711982153,1.888646629676283,1.1194283906050893,468.2128007522463,0.2071717551323804,0.2655374342111786
95939,-2.885551690044786,-12.870017867705311,0.35393817409593187,0.7131918485654509,149.50979640554118,0.755340641173146,0.2655420859785899
95940,-8.197034521172046,-6.229503057870759,2.743527957007246,1.0046937287165494,275.85605730203173,0.3947804229448879,0.26554609754682745
95941,-5.889394565419252,-9.460539462530512,1.7072531411881917,0.6543319496311304,179.58190419065258,0.41468586880317115,0.2655463908743147
95942,-7.594057631120773,-7.558173231446831,0.8652587964350626,0.8749878390742466,171.76611778082068,0.15595892010653145,0.26557246417234054
95943,-6.210917186311228,-8.930894699003463,0.7088124053761954,0.9960537643510987,270.5997724050659,0.5488438634301955,0.2655807073733909
95944,-6.064703539357684,-8.419573650462908,1.742000445915041,1.0339761900832878,281.0659772513349,0.3396893583628655,0.2655915152979201
95945,-5.40273376491176,-8.610813590677132,2.0927098969458715,1.0350076591264028,278.5746253014466,1.5515856236986876,0.2656238653131176
95946,-8.236721753450144,-5.041384341599786,2.3933720850012454,1.0870327172073053,239.93544314063118,0.06310672646840043,0.2656605808421712
95947,-5.642973136241301,-10.212642581313734,0.24252538936039236,0.9039149935575964,243.41166503682422,1.1272812523155862,0.26568685417909765
95948,-4.445619796841358,-9.901997130795746,1.2010169388681677,0.8862677665552439,180.9757494291783,0.19038439892750691,0.2656936475721629
95949,-2.7121390861128125,-9.96542781495768,1.033539653437963,0.8631954259307483,467.9858736865472,0.6638901134931396,0.2657170204612289
95950,-6.235322689555664,-8.774738181992234,2.75626486824167,1.3827504027819675,327.73083547226116,1.884235563223279,0.265731415691228
95951,-4.626855680814055,-9.974907302156467,0.2583322332821656,0.9294939005532958,467.2821455206074,0.0858414187761598,0.26580841415384354
95952,-6.378963986230273,-9.050890739457367,2.4372876265619428,1.0977310914449652,467.9962348850181,0.3662347799905037,0.2658113114350165
95953,-5.398540470193137,-10.27264619640161,0.22858683360941243,1.3907092990829168,327.2042251818218,0.2116621352814736,0.26583440395559965
95954,-8.51761691567804,-6.443194235242275,1.665855558557779,1.3892017798451506,325.92513318748036,0.6094596906480936,0.2658612437556171
95955,-8.024109733889935,-8.446068591629704,1.1579104145926824,1.0896962714338805,222.97192891166114,0.2311316617662289,0.2658769710473378
95956,-4.826706984689278,-12.373753207477293,0.2947115243394227,0.8481762068697211,468.8328781905232,0.21185765029301518,0.2660286425655198
95957,-7.932386112422233,-7.9687838527928445,2.4610284366886845,2.3468967786054367,441.04272559996514,1.7084146777757274,0.2660741749769945
95958,-7.964004869541843,-5.981070935061247,2.842194118051511,1.9154044944006219,469.2324665669945,0.5935482414803506,0.2661208380748788
95959,-7.9585757959062855,-7.89548797181817,2.499918864339398,1.1549309237100214,468.1693210717631,0.493542457494061,0.2661304972017826
95960,-3.4097389259326283,-9.087171345954857,1.7953378516379856,1.8733601833820153,459.2241760016798,0.5849322601126188,0.26615363466156133
95961,-4.124906888423228,-11.95839532623708,0.1872606824986214,0.9333281369746018,175.43134768619336,0.12932471418858515,0.2661571100593434
95962,-6.334896843951501,-10.589430194366528,0.5126797145324791,2.2690882661617184,223.0496396397714,0.467815619695636,0.2662296650413006
95963,-7.357345821836116,-7.321910627137496,3.180881065353418,6.464362416684288,653.3656222617798,0.21668906384584918,0.2662557852926467
95964,-7.543913450107021,-6.9581241535192,3.1192308708737007,1.192403310902674,297.08034157084427,0.6924185573517807,0.26632720496363305
95965,-2.748639813136821,-12.102668820188596,0.4287127341008321,1.8318730831622714,467.4605790753838,0.25157605418755313,0.26639882612869964
95966,-5.7601533329164525,-8.637464110763776,2.5687257814087934,3.8407623862034725,557.0131062199827,0.8623783511055025,0.26640692588905246
95967,-6.904797248252322,-9.419471009296629,1.6718679569681876,1.1218189988307519,279.7211753045143,1.166254638066338,0.26642477353711636
95968,-8.54700576691164,-6.325897617300239,1.260319497674531,1.8185493274796218,436.67552938418254,0.4002798687279254,0.26648580548167405
95969,-8.242747354599464,-7.286056703891174,2.4640781899137347,1.691113870039279,469.7122413347984,0.1687261209079196,0.26648933370891714
95970,-7.6385461347217145,-6.914358023044192,3.2277913106039477,1.125314206555551,278.6944151671461,1.0710292586979788,0.26650463782836203
95971,-7.879219618801149,-5.271852856011729,0.8527557659328856,1.842157989908441,441.23774154518156,0.08336977404987511,0.26650706695257653
95972,-7.321683282285762,-7.8976418915453515,3.331511204601348,1.8312018566829171,451.4744287161055,0.12892138029834843,0.26660300332518433
95973,-7.42163365149243,-8.80944469921253,2.1786810683239497,1.5382463722806972,354.28636978416375,1.044594974300641,0.2666657528030519
95974,-7.3236115350917235,-7.391031644307737,3.199401254205901,1.6765648070802932,390.66080290924623,0.23305096071014209,0.2666972040627842
95975,-3.331893839739947,-10.275019446604103,0.8572022408726369,1.7078072892076364,217.65999500711303,0.10877769660030001,0.26670491976262123
95976,-4.533137046172696,-12.731513304967082,0.322465356736797,1.8582852549999882,468.1286641327238,0.4994556136011372,0.26673967954261896
95977,-5.520422329806204,-11.396044766677619,0.37542607866936173,2.477158151770134,445.2645415523545,0.8814146916666816,0.26674271430831104
95978,-7.122633015462771,-7.544960625233805,2.2050580445675476,0.8736911388687425,248.93201922776336,1.4339868775656033,0.26675059779936333
95979,-8.444891280345153,-5.772608517907014,0.9219078549857896,1.5903069038788848,468.02551071594036,0.3796079056888946,0.2667533332098885
95980,-3.2039260476341225,-9.746631190683285,0.38622185089688166,1.0847521665884927,284.08308764570063,1.4785226928647086,0.2667631715067729
95981,-4.493482605040767,-12.325968639762522,0.40402434442597274,0.933737950111936,258.8133615268826,0.9785777905836657,0.26681877167301415
95982,-3.32707710211211,-12.710592598859995,0.3993142789378952,1.236139991769994,309.9764377895443,0.6186703592921896,0.26684092702445983
95983,-7.813089908348836,-5.344540275282914,1.8666663472996214,1.7130359462309694,469.7183554114326,0.2057342790420078,0.2668463559690634
95984,-3.261573724972207,-8.963368964479212,1.7420134959376767,1.0455851439329322,282.30222895609285,0.657563444458229,0.2669171711849865
95985,-5.060146545918247,-11.261803681107521,0.22142450118710122,0.4923292662377478,126.80486805741108,0.03298995127027471,0.26701561094680965
95986,-6.773406581343083,-10.017707654901916,0.8009462324996033,1.386196340648125,329.9467570346272,0.30499379952805405,0.26705289284367795
95987,-2.83858773387062,-10.064025561404105,0.9768826265502298,1.8131885973444415,447.37006508517277,0.6148456970492502,0.2670569005509912
95988,-4.246039732239955,-12.692558781905383,0.22878277784085688,0.6254523738293413,139.7545278660622,0.23134658392985674,0.2671016756206473
95989,-4.224709361758601,-9.332608627901877,1.6654273818385965,0.6851684490469235,140.4373220471706,0.24392314936719295,0.26711377554606835
95990,-6.409868976638004,-8.741245892527417,2.8348049155326014,1.82636679356949,468.21340037613123,0.6640608435922752,0.26713379921320246
95991,-8.270666249875019,-7.199243331083402,2.4476579276421524,1.030175662351383,263.24726016743665,0.7543953034714086,0.2672187866301134
95992,-2.6488430063834256,-10.367765467001329,0.8187490737925104,0.9851002151744883,469.87861344835744,0.0743563427963787,0.26731449195293056
95993,-5.875715571358477,-8.47932201839818,1.8125159332118712,1.0840208722528308,281.7126166215291,1.2575678320901753,0.26735319878274516
95994,-3.862552469839221,-8.997524762821586,1.3959035414510899,0.5035506078326478,126.53533399083797,0.894876003949987,0.2673668628890049
95995,-8.356462026173924,-5.156706667030826,2.16591851217486,1.4576374999232058,341.9360107124939,0.9724894214866291,0.2674060871672232
95996,-7.594922954952263,-6.798260607175939,1.5825123176752907,1.1256386417845199,165.14081953939754,0.1996227494118914,0.26741104746800115
95997,-2.8197279733793623,-9.739961352175056,0.6005044165190739,1.1088071327283724,467.79695615984275,0.9406865204778532,0.2675361330740826
95998,-2.994460936084769,-12.964338128380676,0.35775586171501295,1.7294255109453966,469.8801738278006,0.16956644229178686,0.26756517573015276
95999,-2.747979916289549,-9.731570658838502,1.125200632895463,1.0107120861883996,468.1410519859849,0.8362932112864705,0.26764114293755575
96000,-7.8099480388526725,-6.404080257012138,3.0035167557651783,0.971533814916194,157.81224394334757,0.19970704615522017,0.26775619282595864
96001,-4.143703091457883,-9.124087766743278,1.1291042642208324,1.3167436697164447,291.2002864779321,0.21176022708204822,0.26780162110773964
96002,-2.7465755287089895,-9.863664806358676,1.0957225537278155,2.83789515362885,486.85993154455133,1.8086443603870377,0.26785948640246293
96003,-7.3331527188297745,-7.219034829197813,2.1980136118482,1.1084134815260462,262.2267185654375,0.523936684489553,0.26788132653510155
96004,-3.6097776180204004,-12.61221831944587,0.41479452129741035,4.913133471845467,611.6685466948509,0.28965710707899195,0.26789900419067497
96005,-3.3017431346874018,-11.346431599447277,0.5651745811156739,0.9757760337662313,195.00898829458615,1.010547040455977,0.26790788390325515
96006,-8.106664004705511,-7.508015081490172,2.608500827332111,1.348998333877986,424.74313285663493,0.11535175366122008,0.2679727076498481
96007,-4.969909282170278,-12.127229636253718,0.2699168392600381,1.8291250432570136,435.3287489699803,0.5728069861764649,0.26800319006271883
96008,-2.8877949772196168,-9.824751701635803,0.5072762221820234,1.0819079612588711,226.9131344600527,0.0822431062973239,0.2680093625188504
96009,-3.804569081855343,-9.891059475349682,1.168251474114236,1.771548049978534,468.34571213903354,0.2880795893768857,0.2680161600696825
96010,-5.35226280968466,-8.807905950600528,1.389949681149481,0.9269824604783515,156.9743083060009,0.16673641452265908,0.26803329385742414
96011,-8.49336517126282,-5.581500731752399,1.038893355415928,1.098870740390392,467.53276473185184,0.20055942633944834,0.26803468614971526
96012,-5.143658367707494,-10.37120048346851,0.8126718232492002,1.5688397520153379,364.79086572481214,0.356775095330196,0.2680657445308526
96013,-7.539060044432897,-7.597561221085678,0.9029638585362557,1.7217488541479296,407.01144736557114,0.6920205280806124,0.26810705510236593
96014,-3.2145718156888625,-12.57220076324047,0.20029084362234179,1.0502936962349783,273.4588849693593,1.0042807505757976,0.2681113327650128
96015,-4.856014375011787,-12.242914644186367,0.2971236112222778,1.8372388685377479,468.0072133532023,0.259186766079158,0.26811465920806965
96016,-8.417669984343027,-6.876666682224555,2.0664630253322627,0.7961133016554667,155.10126623663623,0.25011551865356996,0.2681322835764237
96017,-3.412102537398961,-11.347049873485108,0.5649451775028993,0.8714366616489858,467.7380849654335,0.4408203205012393,0.2681492301037285
96018,-5.9845749289242995,-10.2456597898858,0.8518802356097789,4.8073225918711175,610.1871599853865,0.5119450105837595,0.2681580738708497
96019,-7.692840744610685,-6.681610627569887,1.2024748342993155,0.9853774540223518,467.9908252549033,0.015337748964407538,0.2681804202994561
96020,-4.328315072086564,-10.338245717132144,0.20460408316126105,0.7977943043519365,236.6711616879333,1.0313203849107397,0.26818955773910647
96021,-7.929432074717319,-5.117736082453609,2.3936336243983045,0.9118059872582525,197.18820922211742,0.23396312613856374,0.2682289740701905
96022,-8.493777680743717,-5.6172500049584615,1.7493410491558676,1.694283444759621,467.6281746327994,0.16344073056565467,0.2682975764905291
96023,-3.677434540698803,-8.945096235765607,1.7205538314025604,1.9297861013094153,398.4291325365873,0.6664367275856957,0.2683117960258929
96024,-5.4391248877825324,-10.403959779564397,0.791894208110884,1.3559577273403214,329.88247877990904,0.3321145635151854,0.2683618898764933
96025,-7.862784286171251,-6.488449445586886,3.095183432440864,0.7986677509784786,344.21333689292163,0.21456041008330917,0.26836690789911494
96026,-4.3663454808607804,-11.721685185820723,0.4995631442934013,0.9849000210662736,267.3397403900439,1.2820143115821452,0.2683973021968383
96027,-3.8169394072444884,-9.424758883904165,1.5516939886451053,1.0502790294746318,466.1781615251063,0.06066221577682196,0.2684153712898291
96028,-2.630471673298496,-11.922607423211726,0.4405565321381284,1.1384097175956152,468.18649906680935,0.49396972438820885,0.2684249728223594
96029,-6.810968477011841,-8.129758813562583,1.476664428865557,0.9577620061463622,268.6082792937127,1.778398995236425,0.2684261232843636
96030,-4.3414018141653195,-12.18361569549095,0.4261882100086201,1.110296913322005,468.1015295132673,0.7315496859207391,0.26845852529361525
96031,-5.83606644943092,-10.040996890505594,0.27225040546776635,2.1577985865124734,421.8748010614936,1.8464986499452403,0.26848250574601246
96032,-7.000081979239574,-8.794121054298508,2.667624896160521,1.073254697154277,213.00796965848036,0.5196356064021304,0.26853883770641407
96033,-6.1736022265483745,-9.04076207737561,2.389244526332006,1.7289576164152267,468.04960740442993,0.34493054572135673,0.2685559969458904
96034,-5.158272352151118,-9.52693594798961,1.5598305695754118,0.5733394839225845,168.13627732017514,1.1633946343305004,0.2686032328413878
96035,-4.736852345389908,-9.059163546031876,1.1698113248095416,1.0900025241453306,468.0736665222853,0.8519354800152756,0.26863643930676273
96036,-5.784562022431812,-8.562252791324788,2.5525957329074416,2.2481296789548795,426.7772618940174,1.0020378088904094,0.2686668912997603
96037,-4.47916047329779,-9.38870390364783,0.5757904341058233,0.9652746421487327,252.77410981890162,1.3713075804382333,0.26869548387971137
96038,-4.410051181063421,-12.845827194584578,0.31299793976113965,1.0780120327546583,441.90215490462475,0.4889925553213956,0.26873589903040945
96039,-6.364999543048331,-8.374497558486357,3.050094500406241,1.0496169806745772,244.30440652553293,0.34757840368936765,0.2687712900493725
96040,-8.357796722835666,-6.209757331080531,2.3408804364555436,13.27524343738668,576.6996735046604,0.06164957692068462,0.2688209621911572
96041,-3.288723530615658,-10.301096706016112,0.8378438092149824,1.3744682223254914,208.7795667532655,0.12489063971683834,0.2688863696771348
96042,-3.06654236046805,-10.317710757831655,0.8363069507789146,1.490991016165765,380.050782538188,0.27346516185113146,0.26888823109464444
96043,-4.143215955347684,-9.1905697104784,1.7629405746288498,1.142280632445313,294.3129603136742,0.6403217528587453,0.26892940734610055
96044,-4.325562591195887,-9.424220791456037,1.5790602620868668,0.8082591446055098,215.84344899731482,0.7447027646829047,0.2689394056795392
96045,-7.03528586288119,-8.929156510584235,2.442678255416064,5.296803819502269,634.1539675236768,0.37340558266331936,0.26895316381556195
96046,-4.079454820879542,-10.127366167689225,0.9365405155555369,1.8824859541303256,467.7846616774197,0.07421686168417185,0.26897516058588694
