,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
96047,-5.665172703856286,-10.229400129923164,0.8956138697977566,1.5512482917196166,468.90652274178854,0.9191086450251307,0.2689812645595763
96048,-3.349412186858509,-9.210075517174172,0.984347638977746,1.99712297269003,390.0316314429315,0.676639631176795,0.2690064676404324
96049,-4.219517636698125,-12.346321927115627,0.20630175224694988,2.0248845491381275,405.970342394352,0.44505193458557457,0.26901134131216164
96050,-6.7920369998833845,-9.306602003666876,1.9116160966568125,1.1114761040626269,289.6701023938048,1.073716755619949,0.26904476999961213
96051,-2.6964981886648056,-10.829745859690735,0.32412649968964385,1.7791684476471816,373.74864470203636,1.1892587526753147,0.2690464300116151
96052,-4.248542372775644,-12.82525527758737,0.34523486966002076,1.7278063845762095,407.4879336540367,0.11176373100389281,0.2690512473535009
96053,-3.073844496843777,-9.698120848458352,1.3606638035181178,0.9859066565582741,468.35861276332577,0.1450288886255917,0.2690906542374408
96054,-4.546436862773938,-9.759943987391223,0.32651118297341647,3.6988020187296717,534.9256571617321,0.2332744671197391,0.26909263788257626
96055,-3.541756173299838,-9.863256803199205,1.1861301359523249,1.0774196523620954,287.24604490925844,1.125358730021099,0.26910371729638716
96056,-3.254353922553581,-8.948208732294674,1.5584840351540237,2.590843689353186,310.000002722731,0.06885751167561427,0.2691761192997776
96057,-4.070337569748257,-12.35182260989364,0.41951760055222403,1.05945519139684,212.3035801289666,0.4498252106272487,0.2692151411493485
96058,-5.5767824920826135,-8.797908342537013,2.403917475759025,0.8767173987595202,215.23070587708906,1.170538705645641,0.2692688050442589
96059,-5.672468748720431,-11.173164646555854,0.47103891884885407,1.6589203312904004,389.5134468929235,0.6123598799574621,0.2692696830868734
96060,-3.289194794903435,-10.669563812261682,0.7087804462335527,0.7970700477733421,168.48587189916196,0.11514426211846907,0.2692955031603947
96061,-3.5143499737530277,-12.367188150373549,0.1902587686612582,1.8710041575725402,468.8545079592124,0.6296879647088733,0.26933427074980865
96062,-3.6361750661766203,-9.009685841804203,1.4024581906272937,0.8412616676188089,144.64002538734275,0.10595313479407409,0.2693545528332097
96063,-8.061185661728988,-5.267309883215898,2.5676618683246355,1.8387789973741913,467.9427658963066,0.35340371627562117,0.2693586779520583
96064,-2.7113716763937976,-11.937019688010057,0.28761536454335795,1.862205195739239,445.96822154542156,0.436310220185562,0.2693726063226704
96065,-4.0570008973645075,-9.344857338832915,1.6269631780967786,1.8332582242217657,436.24907765325986,0.6395424799243319,0.2694181282468424
96066,-5.852036457124093,-10.909098383949194,0.37735352189208826,1.106028260983213,286.2778936018694,0.7801831414801947,0.26942145184737143
96067,-7.710710431059169,-7.55691067732416,3.216162408064282,1.140548662462265,254.82248165039425,0.23797289439365077,0.2694460232588113
96068,-6.619594949807114,-8.04903727060163,3.0793823589179614,0.9495665628296799,207.22596437421836,0.004811039569208475,0.26947925602097583
96069,-4.141442944522444,-9.44417780887627,1.5438096349056607,1.8701211692335644,450.978612576242,0.1735944343224558,0.2694988779552564
96070,-7.665400266146182,-8.348873396750584,2.4599300129112915,1.4061294561367113,468.6745370005022,0.6108211232293375,0.269525501880568
96071,-5.089557832365274,-10.951937118101338,0.6224168559779819,1.901618120640376,468.18929674009075,0.38222138513175086,0.26953279538067554
96072,-4.887203796287508,-9.384295004744008,0.5518814001929415,0.9770353199988001,256.93960149911345,1.029951893663319,0.2695806820797891
96073,-2.7820078632695395,-9.390083702433772,1.4374249578209959,4.373197974319852,422.9683685891873,0.008491718654791924,0.26959070627958065
96074,-5.934751265514954,-10.542423756538398,0.6861942752570565,1.044710504909529,252.08326741724227,0.10166368975554807,0.2696167065681618
96075,-3.4023193674293353,-12.916697451325472,0.38238203213276045,1.7174296845926427,467.98642302225926,0.47700561023635313,0.2696207154821029
96076,-2.634777194294924,-10.88621373990948,0.49763181183121474,1.4661939643165038,412.10577191118404,0.9284702475603135,0.2696270002709482
96077,-3.9897379432898186,-9.592057569180284,1.429832334979068,4.622785324452871,401.53424454389614,0.08325731516105694,0.26964010560038765
96078,-4.951237058331914,-8.930431568258232,2.0236249735037637,1.0305331441873045,258.0718238426945,0.142160225713301,0.269664592039017
96079,-3.680129168456199,-9.049453372211257,1.794880922245011,0.628192230040428,185.04338291472777,0.8884118972926354,0.26969340324384833
96080,-3.1145795524446784,-12.725459373738746,0.3902622363530564,1.4020292390850602,337.49182944488473,0.5122847455437114,0.2697027971615697
96081,-2.7521625096030817,-12.107996676578114,0.3757424823607077,1.7150548391178373,468.0165162925768,0.6843323304430644,0.2697130496580485
96082,-3.471075932303166,-10.014223642455622,1.0187281529602779,1.7195219303569165,403.0386455548566,0.027872922670717948,0.2697309467585306
96083,-3.302570924448375,-11.061646751709869,0.6179055825378809,2.228591039371661,415.91406668212124,0.7111627981060726,0.26973575083147827
96084,-7.536542972919401,-6.974055880838125,1.6295143373916352,1.8845761327110326,468.4821128653287,0.33330952005164516,0.2697924857028672
96085,-7.457189644630686,-6.969442660646,2.749896052288058,1.1197317197585093,224.2366878314602,0.3023617506163889,0.2698007427316953
96086,-8.36544388428141,-6.0401809580422166,0.7421686849656919,2.4474244309780606,431.0125000645868,0.5218116008757256,0.26982268987368235
96087,-7.367970696572431,-7.977473561742176,3.247550666137303,1.1677654488322533,238.4459186117452,0.024021277352572312,0.2698387742314248
96088,-3.2278756003232525,-12.79472990317843,0.3842574384486689,1.0904067666756263,233.6831473365518,0.4282977052017669,0.2698650774178036
96089,-6.325350400862864,-8.715795700720363,0.9169095416262648,0.7958910846396037,234.57876353544077,1.1135417579738336,0.2698682907714088
96090,-2.6926671387390435,-11.759124407485722,0.44416546905889914,0.6949654379193241,151.1560363978415,0.5372875822987941,0.26989887126035694
96091,-3.1567461542837876,-12.951339276804717,0.37769737008017645,1.0195864696828758,468.09263819120866,0.2398117379396929,0.2699300002147435
96092,-5.716679171984566,-10.719947563246158,0.2748812684579922,1.6245140232336415,468.90477574745876,0.8727440620984517,0.26996982145988907
96093,-7.330902908192395,-7.639006499075457,3.3453345655866973,2.500512951545454,180.8095788816844,0.4014901048268431,0.27004092088128817
96094,-6.860911458463251,-8.657184934269914,2.9061551011017195,0.8029082247341015,156.49858367490927,0.2544560039283983,0.27009375008396785
96095,-6.478737183027052,-9.846370944896009,0.4080398975395693,1.8960010186574932,393.2305661008674,1.8871679164143158,0.2701270028233398
96096,-3.29467201743239,-10.463481210533676,0.20392115350155976,0.7995631735251553,220.62494053958795,0.5660752659643729,0.2701352237038195
96097,-5.868753472918698,-9.714696116505891,0.32264120359425613,1.3874970205548753,467.97319865040976,0.6793605367378346,0.27022030158313387
96098,-8.124168666461486,-7.911333228677298,2.0119756138706344,1.6779720840795365,360.65499649965716,1.0539575905101595,0.2703362080459648
96099,-3.8687486144383554,-12.78419649567214,0.2096638991767258,0.7886305560527148,445.20275321601287,0.21536414416845595,0.27035083547677746
96100,-7.969278452008891,-7.726579420056289,2.6753376897897225,1.2056247902050603,308.6938346228074,0.563514108058472,0.2703703154888514
96101,-4.093395154040158,-11.281268103493687,0.5682001178900857,1.603757307449416,369.788458616308,0.09886476989595305,0.27053706155462454
96102,-6.534850053788986,-9.116287022967008,2.3210996960299397,1.6656627820423178,356.07841333503126,1.0330252022959874,0.27056867816563834
96103,-6.915560176885335,-9.73853181191655,1.2591906428739503,3.119267319409129,495.3809573220001,0.5756624963840791,0.27059363525044
96104,-3.5570130712095036,-8.982440701620245,1.4890204629868402,0.8639357091863511,195.6607626588016,1.0771228501275463,0.27062390569044265
96105,-3.3935947384784226,-8.988686428135775,1.732657924457031,1.714913684835643,403.3155961792119,0.17459218852138658,0.2706635448386835
96106,-4.324768521965997,-11.080262278164895,0.608059166584875,0.8807792981899658,176.74109795165958,0.11745104046551713,0.2706907477589733
96107,-4.719197212902637,-9.630408994672884,0.38833749230170056,1.3217288870706945,319.2602959114998,1.5831441415728564,0.2707147176136305
96108,-4.628881616295456,-9.048362796837731,1.2283672406259198,1.2056450249749018,465.43201528066317,0.2601205372611366,0.27072387825033206
96109,-8.163838242626298,-8.08597238479146,1.526666524583038,1.1044563723776537,254.67539253652214,0.3138553412001981,0.2707755354118865
96110,-4.708040393528059,-11.684697915726392,0.2153944248246048,1.7883033190191964,424.4274542761895,0.42257102323221396,0.2708104073847262
96111,-2.777023827095152,-10.998759861979897,0.6298489880835583,1.1205115523865843,468.33399968277905,0.7930905251325111,0.2708353211976816
96112,-6.200576582491048,-9.561658787246657,1.6015031326122295,0.9323608203159732,256.0096256549976,1.545419337061996,0.27088394072221966
96113,-5.577465812101502,-10.182902257523109,0.9396009864439803,1.0382767910665671,277.48906866723433,1.501307372020901,0.27090056473219676
96114,-2.9311452929641337,-12.722002585664493,0.3319085406848305,0.9888043815401991,468.59399906641295,0.5378318565078635,0.27090102926568915
96115,-3.375585196301225,-12.825636935697764,0.38342274750272215,1.3321181141429095,323.73874143246644,1.446713839015227,0.2709508812795425
96116,-3.4906381980651604,-12.540892173440158,0.4044333533925337,0.6443027867290765,192.76609813081666,0.8673792879904338,0.27098411720257976
96117,-8.34633336995087,-5.255243555293587,2.1770357405605347,1.6724656979514343,392.90444376109866,0.4982484112708381,0.27106989925075614
96118,-3.886477345882877,-12.008720358046055,0.4477964891195569,1.7342937033963584,367.49091114936357,1.193972433470158,0.27107857386505935
96119,-3.383717765416467,-12.47742713303954,0.4118905793608532,1.690604983641794,467.7906014973212,0.49085773070172767,0.2711056031228479
96120,-5.228841959452347,-8.731505198396817,1.6119579282777876,2.3396785140207834,425.1080880986254,0.5734459339065454,0.27116183646411296
96121,-4.397692777466351,-11.38351829353575,0.5411420849291302,1.1305474293889235,468.3972379035668,0.5353034638734897,0.2711653261988612
96122,-2.80665242914033,-10.520125060677222,0.3079897375483714,1.6991429801179372,399.1153001035952,0.5843401494359544,0.27119714588844157
96123,-6.2003503858493865,-8.664387911930195,2.8210762787310766,1.0913674137789298,328.70099041161535,0.40633094588571517,0.2712372035942849
96124,-7.382415213850619,-7.404039811763635,1.5579257854367135,0.9381870578665666,182.77671931648393,0.13413310594137062,0.27127938971930465
96125,-5.765031196185574,-8.481988264562505,2.0081613708909667,3.3816774661922544,528.2199709513798,1.3062477873738034,0.27129710739356017
96126,-5.421086817343242,-9.427541742323516,0.4641493553859956,1.8514654184499029,444.4332796696408,0.2958842484347537,0.2712993117311326
96127,-5.92807296661782,-9.59421178060745,0.355096821834692,1.0054172533778645,467.73886208332027,0.5535853916802793,0.27131854785649406
96128,-4.143978382115209,-12.235134774718784,0.42226947887824856,1.464596910925324,467.69579824169926,0.4778852968981466,0.27133326743131114
96129,-5.213343599585163,-11.556979257298545,0.41790485009892814,1.1618094106517467,302.4916597380556,0.501827338927348,0.27134096139441366
96130,-4.864756238674092,-10.590584934723294,0.19835925428562995,1.0690282839445224,284.2992324225977,0.7630448369954399,0.27135410536324844
96131,-5.404742864493032,-11.071111748225889,0.55720478724958,1.6513664095405136,468.6818174278648,0.22456500249791667,0.2713890610174705
96132,-6.850752934618027,-8.107672970928025,3.2896481414273677,1.4491196999753326,324.989644855741,0.1483409957162456,0.2714121301955789
96133,-4.363586482519382,-12.133628277038005,0.21055773594411142,0.9048152496660282,467.6763093763177,0.628454944167598,0.2714360371688755
96134,-7.618310858215692,-6.534429296021295,2.5050134809107254,1.5455049518498596,348.7983145944897,1.5757103499626792,0.27144776473714427
96135,-4.8503064001080345,-11.726424903453506,0.2426110297097649,2.504961070778128,438.7182456522959,0.4860815137986201,0.27145432227282923
96136,-7.4589135586782485,-7.598357557580185,1.0060163486989484,0.6101183360330392,136.35333896383756,0.29460208541029775,0.2714579951049846
96137,-3.0060527849745764,-12.528735649717873,0.3960888255448139,0.8474453275947821,468.2617225933206,0.3962521450992069,0.2714738546506941
96138,-7.709713496098178,-6.623525259749959,1.2170845170104094,1.9078605403071365,468.9957082782744,0.49594232656404813,0.2714872447205776
96139,-5.788074518025313,-8.881475851839962,2.4345203703347735,1.4229942733206074,330.9589401791875,0.4925990092342829,0.2715169553874863
96140,-7.389946886157794,-7.154514898938413,2.8787673943604246,1.6101725651624021,346.9722225578949,0.7050413424745017,0.27151848124119865
96141,-4.311987707675452,-9.441060419256964,0.549675826416957,1.092788011112252,173.63648987793295,0.16971517337810305,0.2715254085712348
96142,-4.944948464822529,-10.745700131031168,0.1992953175982785,1.2090050180826815,305.6141921477716,0.6830839628271681,0.2715325222451403
96143,-7.806424718886298,-7.034392718515824,3.272244036432099,0.7049635078016455,155.92149286207757,0.24136972120593292,0.2717018902614572
96144,-4.339921704914848,-11.977532048746205,0.4354988150584427,0.8992895877441089,171.32338901382712,0.12838809971503995,0.27173778430414836
96145,-3.650838634709169,-9.824345151212395,1.2212769304731061,0.7180492581114538,212.4944187975272,1.2955989427712726,0.27185156544456657
96146,-6.7994181346107325,-8.892394405524215,2.614729438402404,1.6174371547766997,373.0682069515604,0.1547167024971392,0.27192198305198045
96147,-8.432502178579584,-5.327893720982995,0.8993067940237559,2.3921092942005227,447.1681508978693,2.159963193477658,0.2719974227995985
96148,-6.407418139504449,-8.735694048316361,0.8441012282242798,1.4229199433545665,338.2844040985187,0.43586378264447223,0.27203613129535986
96149,-7.723492531801207,-8.10928478687974,2.6741933601931507,0.8420093174036766,422.3353011924523,0.24467322494080967,0.27210894849486783
96150,-6.347306321728154,-8.385809488856978,1.5560798313159792,1.0039243793241046,467.82845925604363,0.7796165306836889,0.2721172870336671
96151,-7.729962523725085,-6.859402087596137,3.230594495375421,1.7525738742856438,236.9238119655894,0.4361120875949789,0.2721603006848793
96152,-8.536080026097018,-5.4371890465204045,1.1875125975637042,1.8049080907138864,431.5061116533018,0.5354842983854686,0.27216051141960457
96153,-7.842308665147907,-7.285258474482478,3.2024161242524207,2.9265022945473858,491.042594088277,1.2005860191649047,0.27217077678055723
96154,-3.9981124575698583,-12.609139427341855,0.21334051243815524,1.1881497062222253,257.9012120633234,0.6090885541016258,0.2721733063007904
96155,-7.313757338554589,-9.50050361572335,0.8039272465873901,1.1017180788839627,468.3373423488876,0.31620086804244707,0.2721853649970377
96156,-5.8688265242836675,-10.592338490286956,0.3022856595984374,1.4434622933752042,333.6498829785555,1.2802957714914056,0.27219183336767716
96157,-6.160107861305201,-8.827697389476963,0.859157735768729,0.934798398189746,248.95992786733092,0.19731683964908964,0.2722047633575616
96158,-6.970730764080138,-8.77567921288888,0.6965209445593853,1.6902787507229713,468.7585249323151,0.750163350905404,0.2723419967291109
96159,-6.209189761663964,-8.272100020523997,2.7116974154119426,1.1996456996470657,467.46281290576445,0.33185256197627666,0.2723422682988611
96160,-5.972664367090913,-8.571196808832834,2.71985317956901,1.4187242414583676,330.16897773786883,0.40495278015639524,0.2723475837893913
96161,-4.850572559290281,-11.393302677720067,0.5147603601156443,0.6737158974483551,146.2202780777428,0.10441565892636628,0.2724161012907298
96162,-7.6557831566015055,-7.085170405918667,3.2890673828413424,1.4850258817995732,328.9152870616661,0.964791337273204,0.272451998946078
96163,-3.533932213623877,-9.202746633896233,0.9975314774667701,1.1000867220867032,468.02227158858767,0.8368901368545849,0.27251907550142773
96164,-6.946183595164352,-7.895375386603178,1.7319439000138983,1.01138943161429,467.5660080786723,0.6593344117992954,0.27261257982505405
96165,-2.9858495221289054,-11.806687785934425,0.47074058820966264,1.5787452229712529,364.4339371062003,0.6810489731317988,0.27262079989187715
96166,-8.437682089538956,-6.101218701500289,1.9960590071773556,1.3460741083526762,315.8044842697862,0.5030716348779407,0.2726569766553161
96167,-6.786088608832349,-9.965641365437188,1.042459017376192,1.6315370109091496,467.9166382595349,0.6012836886020745,0.2726655741394248
96168,-5.490879413400763,-10.438444554018282,0.7677335673326177,1.246637682840856,293.00976186150945,0.4255764843276273,0.27267165067134547
96169,-6.77960900829564,-7.972949427478087,3.165577231681821,0.6774229212260079,467.565992314003,0.416671869585163,0.27267530981710303
96170,-3.7092265537758635,-12.831333291868306,0.37387392569895594,0.8884117305880891,245.90741589656943,0.1683187834372406,0.27283888856889865
96171,-4.615129720843846,-10.528052721550322,0.1978538137821529,0.8438151054045383,255.52824024951138,0.27539411912164624,0.2728586249042153
96172,-4.579443002395385,-9.053443509515196,1.8790193163936586,0.8415781857196009,469.0324580765022,0.20779228546469497,0.27295782166418203
96173,-2.8250036370654774,-12.254818310311233,0.38752448904074127,1.3800688884368897,322.2444253605426,1.4187771506805502,0.27296409834751906
96174,-2.802403683325057,-12.654280724289112,0.30342784647038357,1.4139609523501615,321.16078430171007,0.2995846206845547,0.27299241083005593
96175,-4.542779477115362,-11.73500817597314,0.20614320700903646,1.502776396860078,468.3247399239546,0.3189083129664203,0.2730653846892857
96176,-2.75565531697484,-9.8302299061763,1.013029359145462,1.7228043375614932,405.40810441010643,0.5919757594960577,0.2730915740867619
96177,-6.5725816766822085,-8.551127356124407,3.023777545259914,1.086131005766701,467.5093995196844,0.9313036633416303,0.27310130149585443
96178,-7.191740192231748,-7.655745249820804,3.261600033771474,31.073904318521684,883.7060390892251,0.18971622200549998,0.2731333976282152
96179,-7.38852336382827,-7.189491424883296,1.9766730837086472,1.1100254884988843,255.48602933669827,0.05144800770907576,0.2732071746582255
96180,-3.435033919143703,-12.923076518088186,0.2101173441854861,2.290824625109696,435.0044200010012,1.5603595203044351,0.2732460155976101
96181,-7.762090823485236,-6.130443970380908,2.561047986325079,2.0072192605862154,393.7844331763867,0.6954275508921501,0.2732659085479727
96182,-7.595837220664775,-9.206969801083126,1.0218385821737042,1.4226112710708123,332.7098915355584,1.75726589999777,0.27328803818789066
96183,-5.324780714635269,-8.78854860156758,1.4610316553859717,0.8146156632419886,181.1254105279063,1.1368769219981667,0.27331803967043933
96184,-5.438430051363865,-8.799825550581195,1.396936650834131,1.860171096678003,468.05986160663025,0.28362793761396254,0.27332112054359026
96185,-8.296185289062468,-6.371720985212064,2.5210337216824454,0.8439977329197649,467.61031714287685,0.07009191851987495,0.27334184769517184
96186,-8.026505866055002,-8.234403412261912,1.7298009293419458,1.2504229232385218,309.7277702087285,1.5971904907978756,0.2733598490861562
96187,-5.998594339653856,-10.635770886607025,0.6286611018484346,1.7345839000898844,408.1344198563117,0.004018330035570727,0.2733945018495983
96188,-5.602229601656992,-10.359927071050297,0.793022914070482,2.906057765160387,490.0018284020081,1.2885649084760518,0.2733951255852892
96189,-3.0054922596973928,-10.255721291653984,0.2878325209668062,1.8127815749489042,468.0038980178103,0.36983393184112945,0.2734104720966222
96190,-4.482762250145771,-11.639911835765911,0.2008503410344376,1.993739716449135,400.4813148278298,1.3863370809284268,0.27343279802613674
96191,-3.9302072937307333,-8.963874481890535,1.7214572365305971,1.084599810991142,467.62748706899606,0.5651355316569857,0.2734446546091255
96192,-2.7720055350513615,-9.69083453182768,1.1355841450363566,10.865735936020368,734.3617386785155,0.19513932205597762,0.27347691606034136
96193,-3.3612631836517117,-12.839123734506316,0.3745065155654476,0.7819961097613991,201.6210863367173,0.700951381571632,0.27360988534233693
96194,-7.386400123739841,-7.22401983573217,3.011797704320071,0.5084178661278427,109.36606007811346,0.40351098018170806,0.2737252466768145
96195,-3.896964601589419,-12.794906166963811,0.3507206503827397,0.607495671449445,127.22061672604167,0.030827006962616643,0.2738350187566007
96196,-4.120648516969223,-12.269056307708539,0.406198749512544,2.0401249391058744,361.3845000347801,0.16137248056104436,0.2738570178391165
96197,-7.827701537302426,-5.651676340889589,1.3780990885081168,0.5956515556388177,114.19849467034,0.00396153166553237,0.27394401124298223
96198,-2.7829314615941723,-9.642671567851334,0.6924097794535365,1.0434864780060518,227.4583805688458,0.10684141360915955,0.274007403196434
96199,-4.256397699942168,-9.466285742198167,0.5377220342387528,1.4719942539218929,335.8023776150577,0.5898219073240352,0.27403825314569624
96200,-2.6558607978108153,-10.245195999615621,0.8141145534979448,0.7907100006999387,469.5801707781803,0.1549501813651437,0.27406283109919277
96201,-3.5708347195123213,-12.501588501371351,0.20157512003965924,1.9095907318085508,468.59206705412663,0.49434438605939324,0.2740666803656826
96202,-4.204321606083624,-11.861263587341313,0.45098721802199243,2.1766041134429863,381.22536046860716,0.15316417318349007,0.2740864378797527
96203,-3.5791068486962017,-10.165997990699022,0.8858464315005383,1.0494325248788487,250.37550137948642,0.9617429502022743,0.27408967233247655
96204,-7.35198846451125,-8.129630070849842,3.1254215171204853,1.10592694105989,467.45854053127215,0.5459677681908728,0.27409171345025923
96205,-8.018729649405866,-7.142935819049301,0.726018961685059,2.201695153834752,427.187908945794,1.8754551378225868,0.2741409677407626
96206,-3.5650451261870417,-9.909038587067442,1.120805307178121,1.1309703075963546,292.5554425576938,1.4903905435880143,0.2741687809965691
96207,-4.1560077960783754,-12.678737598583242,0.2539160884216237,0.6611142750642517,132.99115669023732,1.1396114847714918,0.2742000727379406
96208,-7.174383716411221,-8.400630291249971,3.00569361326578,1.1523081100653603,467.77308686843503,0.11368736087114772,0.27423844689205606
96209,-4.563461708852924,-12.308711794244694,0.3206793244554738,1.0410833337533743,223.83422039203907,0.09896626321660573,0.274308806684244
96210,-7.271399413273026,-9.510824940684703,0.66833166850436,1.912001518998296,395.76819015245576,0.640624248987173,0.2743245909886652
96211,-2.9578648931410214,-11.690281263506513,0.22254412838670232,1.8299142902437529,437.4909877512593,0.27587347940025975,0.2743396225153581
96212,-5.648830680764451,-10.215670614578011,0.8824398572790652,1.7673430306696698,419.4386819806781,0.10236426862976256,0.27440634427602006
96213,-7.0303313755570915,-7.968107913694583,3.318556444274393,0.8355928893910793,157.81820503079695,0.1611327076938478,0.2744603880683483
96214,-4.090689031686024,-9.939033504607494,1.0885839208327255,2.1949226532401807,202.95989697013562,0.24212591999951893,0.2744809647398283
96215,-4.616609967804876,-9.47003686237741,1.5425491111737022,1.2485555450184305,298.3170814480693,0.49998365609664663,0.27457488361408483
96216,-3.08607082423865,-9.815322978343449,1.2255927553884118,0.9335666598867074,211.59185927783372,0.03168275323790404,0.2746699258359739
96217,-5.987816200579069,-10.007912687005769,1.1498320042031795,0.9781477069218673,265.22445166409943,1.7038719221255052,0.27469223640892393
96218,-2.812613743673121,-9.547502166658685,1.141786537213979,0.8407803786712411,244.43750416212848,1.6233925460663903,0.27473078597440403
96219,-7.628099061514771,-8.117854764750955,2.8106210888046417,1.861343180348261,467.4702504444001,0.43407816712769165,0.2747721906750529
96220,-5.428697729651203,-8.833488392325973,2.257527617381143,0.9742781677637615,280.97026891733185,0.012506475016532903,0.27479479151830427
96221,-5.851431434903624,-10.970101083261955,0.45270361977732243,0.9657814177344196,266.7251245405158,1.775112733825833,0.27483520007022505
96222,-6.290805210489269,-9.439891714277916,1.7350271036253149,0.9872468031798087,468.071202569689,0.7145592961774989,0.2748475078655235
96223,-5.748952596941311,-10.187791938116678,0.9067818094793453,2.0049704867131335,404.9515668427416,1.8637748623266592,0.27488451190543883
96224,-4.450820214363191,-9.058413144980598,1.8366904031477445,1.6450904545332778,388.02634137132344,0.24597971584871292,0.27493945747131104
96225,-5.777188108463051,-9.647880431458447,1.4721321516707802,2.008529083431378,403.3842619666409,1.537019817485862,0.2749660258811064
96226,-5.622653550704521,-8.789559895304441,2.3980466794789503,1.0211766144099441,138.2795925522975,0.28366699970557985,0.27501258221964575
96227,-7.797122258242336,-5.883150025391195,1.435085906864283,1.7017595528496583,399.94157415024307,0.33770106861058125,0.27502977321966265
96228,-8.267718389264395,-7.885776012621976,1.4594712133762813,1.1071855731089322,467.3838924984226,0.34127019813780546,0.27512726263039405
96229,-4.682050097041933,-9.48751318202678,1.5213501414101511,1.0480798288331088,466.29421132678624,0.7024262381468755,0.27512802334487174
96230,-7.351857025061195,-8.844860446352794,2.2010902783815145,1.2128539170468264,308.01851492005846,1.3112590107642932,0.27522539221986725
96231,-5.334076687083601,-8.673264426296868,1.7878207360902445,2.2730417238581673,426.44943276577015,0.9973847835750904,0.2752683552303012
96232,-5.710381342546345,-9.631706878348034,1.483082865208982,0.7305291262105374,467.97389200292815,0.3313585703094537,0.27532289413393934
96233,-7.842917092661982,-5.692235086078147,1.2473417099152777,1.219941518778888,468.013169535029,0.37409586295345587,0.27533012783000077
96234,-6.275627657365532,-8.687843056655414,2.812336987599284,1.7541418547216916,467.5933284522565,0.1262163297517951,0.275353276381023
96235,-4.110743604982656,-12.435121560279917,0.2329532683248901,1.8940477422866486,467.71237715318426,0.4181968004311978,0.27541590011216305
96236,-7.512488976584053,-7.213243167065753,3.23254717998863,0.9984835417386574,263.6599124789154,0.35135164368842986,0.27543755908176293
96237,-2.7998615142333403,-9.456855772432371,1.4289548401072547,1.1590962506493792,300.48382601356485,0.8197636377959849,0.2754874796729978
96238,-5.4419447469339595,-8.935769349345396,1.149548681503489,1.6411886037805328,205.8209347231259,0.36880907661877504,0.27549337377648636
96239,-6.645399938458764,-9.124990537862221,0.5468591825188718,0.8654844219246888,468.19085094210794,0.7506144502282295,0.2755693893532109
96240,-4.806714380791099,-11.255618569427343,0.20584564090864785,1.0904080483827205,434.14754963221367,0.522895337861816,0.2756253318169258
96241,-7.618408239690677,-7.271077320347633,3.3127108648420345,1.1438060809808448,260.78586300410024,0.9296198115852627,0.2756260085561208
96242,-7.683067455964503,-7.3092374203971495,3.299144121971746,3.3215401360822074,514.8755987785569,0.2638322127881745,0.27565144761517235
96243,-2.8900384377775703,-10.594895576303642,0.2767378292873385,0.7937136276665804,171.42066377961484,0.3293101344504574,0.2756744723305137
96244,-3.576823697039142,-12.928463212506482,0.23767707844640706,1.836099926923208,440.0111572099768,0.49835759640173904,0.2756777567018406
96245,-8.363846248443602,-5.49258072317634,2.1434186247362774,1.7897284316852733,425.583645859096,0.34332597382947316,0.27571021631837744
96246,-3.0008960836193888,-9.108680931716549,1.7028049909469634,1.1108753617853184,263.38109456287384,1.4438624234444646,0.2757132802523714
96247,-7.633849963993208,-7.681256406674873,3.1944874001755847,0.7804679987170597,196.36919682160152,1.129778970380399,0.2757283417438561
96248,-7.502311020308412,-9.282127924417962,0.898970516286155,0.8691630167629008,469.73363734114895,0.08173128679125785,0.27577771845307547
96249,-7.713491367894395,-7.419726284953516,3.2512444798065396,1.1209940014657036,288.6121376293709,1.3352671437978598,0.27588642280874887
96250,-4.438384329201311,-9.901193598031433,0.28606180261430153,1.7701470664940369,377.62812394031374,1.9067534082954491,0.27599101915229585
96251,-5.091416481019772,-10.166824680303542,0.238864004671296,1.2977710150077317,320.64104292745344,0.4459339817158856,0.27602460128352735
96252,-3.7762491214713787,-12.95797108349276,0.2542719341823345,2.7558921773618814,479.20548504016176,1.666994830698374,0.27603987664629137
96253,-8.429354704376841,-6.6584079195123715,2.0143900765728406,1.3534086707265327,317.9647964373551,0.5030285951058877,0.2760682116761027
