,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
96254,-6.068689899951584,-8.366750696807792,2.055684829851315,0.8738781777408958,467.9606178485986,0.49040652995260636,0.27608482781396015
96255,-6.679514334574752,-9.54301422940832,0.48790593770434554,1.029027049530145,260.47638497216184,0.3215586339891443,0.2761285434382745
96256,-3.81417388855506,-9.55973479346978,0.4733813987173001,1.0729623347193695,286.17001429282226,1.7745132542246127,0.27616840846938245
96257,-5.193739284107663,-10.405245581208394,0.7799487815297742,0.8534880712164762,225.75705370377486,0.5473717588470324,0.27617955994345733
96258,-2.664486893122061,-9.931240256477665,0.8393682337164399,0.780888774984699,158.52300872142433,0.8137660806190725,0.2762009345254617
96259,-3.6567801335308205,-11.554254159680296,0.18893710472969474,2.23017534186596,410.66552899004,0.5117284147660977,0.27621411259729295
96260,-5.572173428120742,-9.042606414911294,2.1361005855527133,1.1894524276774043,302.7525867951563,0.5173755938735409,0.2762221594970225
96261,-3.1633972676764532,-12.717898482352442,0.25610307997748266,1.482838800618491,469.49378855109717,0.013319736967206453,0.27622263665900376
96262,-3.1637217649070237,-10.01574264002494,0.9893551375225902,1.8236551512850694,437.0010108729666,0.602176526362018,0.2762263737814379
96263,-4.400149111836723,-12.72186619246667,0.2645418188205895,1.0959829761018016,283.65782833582136,1.5082042780506848,0.2762753315984472
96264,-8.237992406443675,-5.271521438616004,2.3973416718197518,1.2604217865566196,152.7660974967769,0.4029638382234664,0.27629979731833465
96265,-7.736008947570534,-7.974041163661631,2.7999388605436235,1.3917981765408225,310.8903940349795,0.06451114598233687,0.2763102285440259
96266,-3.4461772019357984,-9.117972490920854,1.277369718750085,0.8624749420671108,217.66873757693097,0.9572816250653959,0.2763491644996365
96267,-7.0388044937200345,-8.183103378962706,1.0432778525413415,1.061116820296006,267.06348921152056,0.45502017859326305,0.27635382834007544
96268,-3.14073795265635,-12.238447382156613,0.4108138109281063,1.524344930992804,345.1184600489178,1.504629418945778,0.2763756267379483
96269,-7.563821165694304,-8.810980149592783,1.8860827965051343,1.2996580992462676,468.28885403987914,0.3976359310161932,0.27638447568595426
96270,-6.937545951505895,-7.755436698279302,2.2991263771984616,1.5993347924965315,468.2372558237356,0.10539368659982529,0.2763962091346433
96271,-6.196547695389679,-9.504023312317498,0.3927550399110058,0.6832979350342897,146.66146729380426,0.04725837603348282,0.27642875989079435
96272,-3.710171563090894,-9.286305854892918,1.6263819207622778,0.9304097758928906,258.71475817475937,1.524408418629017,0.27651866687697507
96273,-6.546519042607072,-10.26030835266216,0.5046814138811319,1.9201479565861055,361.2373541528007,0.4360008242616127,0.2765257552265884
96274,-2.984116536334681,-11.722401723343014,0.2235958438459108,1.08301270929971,280.33857435137793,1.6263762208558417,0.2765274086631529
96275,-6.984678657758085,-8.65158453278087,2.8331285705088067,1.1739070758690595,300.47033663907104,1.0500740576198977,0.27653697764999524
96276,-3.3308080133834004,-12.6394310562016,0.371024888626459,0.9035250781350974,468.3409404820313,0.5139869150530973,0.27653820068569546
96277,-5.477668088901168,-10.083822433944942,1.0202405276240847,1.1799240012669006,299.55741358522357,0.9828180065175856,0.2765711764821893
96278,-8.076966005893292,-5.753264646355576,2.6706307061455177,1.0561574927502837,285.7509072395732,1.0510733878405967,0.27657577161170743
96279,-7.919447754449626,-8.15691133529156,2.168578130906044,0.7097003582158292,196.32904988678902,0.8091360747940204,0.27657834797643494
96280,-6.302058936981061,-8.216279612933619,2.724721270366267,1.0125406012518208,223.89334727633266,0.07102517174782452,0.2766045086388083
96281,-5.6476435703850205,-9.365364662263458,1.7527170764807,0.720955055106195,139.7463362745294,0.22182547897539528,0.2768410556837935
96282,-3.7754216277556853,-9.08564714358302,1.294134108772129,0.9708207135623295,261.6725396542501,0.6432471894372389,0.27685685985066555
96283,-6.585203502715971,-9.310838734789478,1.9260693639002617,1.0575850448318522,467.325175624364,0.6834057740650872,0.276872205442049
96284,-5.891682195271899,-9.203989590031691,2.013257017584905,1.2199355355439216,268.0136164124204,0.9998764234373505,0.27688918264485257
96285,-8.527435442277376,-5.762648209138913,1.1800754187157891,1.136751791491345,466.73594931214836,0.19271386271115176,0.2769007643478119
96286,-4.265254327297052,-12.376574165436244,0.24738635953583793,1.7915757859930246,468.0787454648906,0.7187539285041051,0.2769261131613883
96287,-7.905704866178439,-8.07984201488407,2.322741270699964,1.8880959888899034,456.6771377988942,0.13213903812495875,0.2769859173795658
96288,-5.860199235257402,-10.070366936422186,0.28706561034652706,8.006301577213032,742.1214267768383,0.4035632185832787,0.2770631566427982
96289,-7.391382948602074,-7.821460244398417,0.9526638862086134,1.7935199685578234,468.5694151224708,0.8518481864604368,0.27707896891403605
96290,-5.103767634718015,-9.010866750575657,1.9886508593738172,0.9847422107466426,259.9090243810678,0.857965758168409,0.2770848714052658
96291,-4.021056992110058,-12.588393095096357,0.34187032779457305,5.516880624330587,650.0210444698574,0.7175029422087382,0.2771680833198628
96292,-5.978039960912125,-9.130279133935986,2.1478888151599302,1.4734410093538355,467.76327537937493,0.08938363784227565,0.2771695218722689
96293,-7.4846733092938,-6.999094222990986,1.9035317664982265,1.122730478588808,467.21047167210287,0.10501823950587852,0.27725405147169035
96294,-5.19939019154189,-9.050231604246267,0.9987975285014071,1.7933541194270761,468.02006969592793,0.31447693441703795,0.2772823571396699
96295,-5.827207934579168,-8.671479666633342,2.5629873996827057,0.7648794291972674,153.93255125791745,1.0136651880245635,0.2773447287807602
96296,-5.255020399322887,-9.020479109562846,2.0464648898248368,1.1453926456860521,173.78218298342279,0.4312550023664947,0.2773680726290925
96297,-3.2870517378501027,-10.039431701250683,0.9688612926826725,1.1246248247283073,292.19581266598243,1.6217190320346067,0.2774206078585115
96298,-3.054311256730733,-10.108446316706615,0.9036898024105956,3.8281551674124796,545.287559000462,0.4387417689526325,0.27744806910516756
96299,-5.480658434895041,-9.916667681029303,1.2140553152347004,1.1493352348137547,237.727411245296,0.15586889352951605,0.27745209648326913
96300,-5.008864064058265,-11.564866776222999,0.42852030036008015,5.023373087899658,381.21304520926293,0.1037074829927791,0.27745349591026436
96301,-8.162445188607022,-7.513625504586443,0.7678030668856857,0.9778288128008629,190.53558442600425,0.08367638220921858,0.2775188287681759
96302,-2.8549261066266993,-11.55202730247331,0.4668166915197218,1.7060928224289238,187.4454225687637,0.2667283627306505,0.27754320058535464
96303,-4.421281967108065,-10.67931059552345,0.19429769427114552,0.8443997208401957,179.00503398664355,0.05849562820479992,0.27764168716597554
96304,-5.87798314362278,-8.444722714950142,2.270588380204646,0.6395106211734464,192.68261757741416,0.6541485167515706,0.2777655959671441
96305,-3.0639704292186174,-9.82577481568569,1.179130605557536,1.4658533048872249,337.82553351151654,1.5078800488207404,0.2777901528694249
96306,-6.070119371618382,-8.74693245880015,1.12611309267803,0.636381880584481,131.6680211874861,0.03436131446659374,0.2778375182061364
96307,-6.145272335668537,-8.799722200472198,2.6485287756258917,2.9348155465622123,487.4195540301688,0.8723644533886263,0.277864318984452
96308,-7.391427046329437,-8.169053593693324,3.0401210333463995,1.8250645316311116,468.39320451030375,0.2886485856020231,0.2778750425167851
96309,-3.0356899250026457,-12.001661690712295,0.4270156782450428,1.0677469800776587,296.4993155044407,0.5525934353889186,0.2778809460339187
96310,-8.01990383904506,-5.6157822480365125,0.7353481459129817,0.9226574942596872,234.58276710403976,0.7874758867096228,0.27789081806346194
96311,-2.8318155863484717,-11.519903590777046,0.5073645330958954,0.9487248035624769,468.16603144852763,0.3146110544244669,0.27789581382364303
96312,-4.169986657833737,-12.252119555913282,0.3886127345622646,1.3537286945734976,313.6293667527315,1.1508218588184747,0.2779040969153827
96313,-5.427481200694108,-8.943006493311191,2.1736813410594737,2.4855031731457173,445.6493135326706,0.5961805950215124,0.2779076702653356
96314,-6.7949915992831,-8.219841313682933,3.2304816877546307,17.615258146845477,843.0088553075565,0.24518463879821706,0.2779148040752865
96315,-3.8416802861961994,-9.101433056085007,1.7273027615050733,1.8532147348948984,467.4887076514884,0.603859148959704,0.27792011002335554
96316,-6.680076401063619,-8.147312296362168,3.179787802797018,2.323197481768168,174.74901180852285,0.3925185320930602,0.27799236151592727
96317,-8.45787777726211,-6.125502236292562,1.884703035162678,2.507914931685472,438.4742686367371,0.45175192194945435,0.2779978544657883
96318,-6.504454378346883,-9.045530904925988,2.4082392826878025,18.583661730336992,539.2607349631343,0.14369538662706827,0.27800266526509754
96319,-3.8380640167677402,-12.61113429378643,0.3408992012710444,1.2458404872781836,311.6013640757522,0.5628394193529127,0.27801497892514704
96320,-7.555320815103414,-7.5666050065250685,3.291210222050746,0.7934573587905607,162.82165584531657,0.23238469266871942,0.27804472860965523
96321,-3.1331840393624493,-9.425245734090316,1.526730030418174,0.9954012462182953,467.9804683951702,0.015064672524442102,0.2780659094551196
96322,-3.5326219718553817,-11.397323752645464,0.5335430971770535,1.2332370136271391,308.6404925958204,0.933806944201871,0.2780831540414077
96323,-2.6905299934874947,-9.766676325770074,0.7276899218876778,1.5757181582693207,468.3533210835739,0.14185028729508975,0.27810535200587283
96324,-5.3362326227137,-11.167999954213668,0.5147824289131536,1.0647271179751037,454.7795475717344,0.03232027047851638,0.278164661832669
96325,-4.553874286180766,-9.218226739003661,0.7633183617535083,0.8590894970337527,199.86782545436148,0.2693971665032384,0.27821626162641855
96326,-7.624704036844801,-7.238235811144769,3.2891315696060723,4.240276192447536,251.45114840738847,0.3693853020561111,0.27821965950403305
96327,-3.5655142034429606,-12.614709028486065,0.36820947450692193,0.9493963444916452,192.8882125658917,0.9164798423512872,0.27822855075501285
96328,-3.2932858787431005,-9.12341826854363,1.705478486318471,1.8392687972294917,468.1874241372441,0.038572198166463956,0.27827994128256733
96329,-7.347573310442145,-7.23187341606828,2.7693202781909654,0.7856021644490183,187.75598023249407,0.08993337078457753,0.27834646287197606
96330,-3.9728593340910523,-10.308236836716867,0.8156208888658116,0.5388808672040942,138.88377815664296,0.7332078778472537,0.278380592295764
96331,-5.349216810385972,-8.888903024862675,2.1711248802912575,0.8096145873728513,239.43001807223263,0.7375621205261149,0.27845414688351416
96332,-4.600313824792592,-11.638766373424957,0.4632971118632199,1.7986492551477584,467.7517408248642,0.48446396451978035,0.2784952651196225
96333,-2.6213250927638665,-10.620531652783463,0.7100772379466119,4.116981791361382,575.3529502580633,0.8739354349808464,0.27850095337231273
96334,-5.425637660479687,-9.576198249474338,1.4985586041313967,0.995257097893363,468.0053487443404,0.6421689461310658,0.278619505870891
96335,-3.6975266297844094,-9.244242438769891,0.8988086187299384,2.536432298126132,460.9797711074577,2.182173279091434,0.27864771309520303
96336,-6.197402365016861,-8.374237879397484,2.8304987194609597,1.6567699403988165,387.8361646555572,0.0460767526500927,0.2786535146241619
96337,-3.9453428947714517,-9.34295268459094,0.6724082409121283,0.7179084417527418,208.1160709822665,0.9871630096687927,0.2786944079774207
96338,-3.3503816579036316,-12.2479550740368,0.41027095621580234,1.0918579681784284,468.09221360766446,0.7264869044514617,0.27873600936257503
96339,-3.9277391379989277,-11.927977145040122,0.438528698641299,1.5229624054535402,381.88165232151596,0.38846527238367035,0.2787511837749149
96340,-3.369596691667775,-11.28486446274369,0.5526740391052428,0.8851364553233586,195.34601379722497,0.008667528377123368,0.2787686854290462
96341,-3.6922867048027346,-9.136209686800111,1.2454072369170814,1.622110801501736,469.76752156760983,0.2399259188434799,0.278791355788686
96342,-4.319059595079344,-10.250931498806718,0.8379935531242028,1.14812719457576,297.3040652387047,0.5603798884726254,0.27881350390252163
96343,-3.6024128232290664,-12.00135178948802,0.4339883444767498,1.0950913594943965,467.1136837149395,0.9300937378657297,0.2788328570557575
96344,-7.1788044144514025,-8.024433456170678,3.2830229236233643,1.8922872664589054,470.4580367077352,0.22299224670592022,0.27885993856019586
96345,-5.162527859797483,-9.158271408117457,1.8827388471867437,0.5578655670188073,120.82482106765286,1.0741414455858669,0.2788671147780103
96346,-4.519755669258897,-8.891416347680398,1.6605000870411208,1.3413913875236119,276.28874263889503,0.07314717709686303,0.2789091006058116
96347,-3.2605758642032647,-10.73224384836714,0.20043413331748056,2.81817992521223,485.358341925877,1.884914487662079,0.27891574297179006
96348,-5.464772751274973,-8.650962584367186,1.8147042147276091,0.7794240990147031,155.83337693140618,0.18216531483619836,0.27896457452046813
96349,-2.917939698777822,-12.653395004439535,0.27894593666587086,1.7079721973867834,467.57312694220894,0.1590573842730425,0.27903617599514435
96350,-6.90564699928512,-9.908431530704833,0.7681016656982894,0.8617885282156799,219.8960160072746,0.5376181205420121,0.27903813171688346
96351,-4.332056615057674,-11.107671676789806,0.5830257817000368,1.9114891692160163,469.088148320205,0.5958026967348271,0.2790687750223574
96352,-5.990598630870496,-8.38902452387908,2.3094426014274565,1.019268840932801,276.52308270217605,1.4342795015687484,0.27907459616176766
96353,-3.7740009750782697,-9.553931628941193,1.4195318420618799,1.1156598714521841,467.994162268911,0.07675750280635096,0.2790839875193283
96354,-4.1119199875796,-9.258082627717666,0.7959597445025559,1.6101321037066336,357.4599148448253,1.8293153441186263,0.2790840141378866
96355,-6.73183031335069,-8.735006379047324,2.8126598179702755,1.1941619546264721,230.7635445062844,0.0224489011241511,0.2790937741042514
96356,-6.8081872305341005,-8.379482182283002,1.0483948226991353,1.3426409286333583,468.263741011049,0.2639563076654703,0.2791942116395726
96357,-7.204874977920434,-7.446479617659729,2.7470247385055457,1.123141944009407,261.0291009918202,0.1619017459992529,0.27920089562647976
96358,-7.080528905727186,-8.131105999325648,1.0814143142091612,1.1729899733704086,271.4956869436642,0.22827085602063857,0.2792547883734645
96359,-5.388425233210561,-8.662246305836428,1.961431328646568,1.7893730756331139,455.24621077755353,0.63589974533215,0.27929392365284245
96360,-3.281942867323923,-9.030110927293565,1.6466959580369551,1.1839711870892924,241.67405963314368,0.8501017060138647,0.27932953843964586
96361,-4.004952575438652,-12.464058947425823,0.349436256391779,1.174705059997678,302.6720798411746,0.6668794310182315,0.2793404269396458
96362,-3.6701543447534046,-9.585921474326403,0.4582062736158558,0.9217768036834987,468.03121634825953,0.790554248809741,0.27934508845235456
96363,-4.91723264585892,-9.123459427709768,1.8604296332725971,3.6341701438991887,545.072051401919,1.0826301690434867,0.2794165278419582
96364,-4.703019139268452,-12.00271338338623,0.33767277714628724,1.1530432399335053,294.67940036424113,1.085124477286458,0.27942639260395735
96365,-3.50717345984172,-12.776663414237802,0.24443055892049648,0.9935199183048303,267.8208990190357,0.6992578021307763,0.2794453951127904
96366,-8.406580505557907,-5.7397389617951005,2.0348313741817026,1.536203696739021,467.929405852997,0.647042678080032,0.27946398061618694
96367,-4.716729659027341,-9.105934252989243,1.1565753126590415,0.9755139162986007,259.4729996558319,1.6450059919674809,0.27946999558401897
96368,-3.106387623726331,-9.079543665668318,1.4258432115436501,1.0441351604677636,468.1617397016485,0.02657691515613525,0.2794824360869873
96369,-5.015974471427117,-10.155389321015424,0.8951029171781032,3.627568004136938,541.2487794118732,0.8052854337480495,0.27949089734158356
96370,-3.097883299223315,-12.25786258619877,0.39435721892247144,1.601907931332699,371.4311330290023,0.23428809679687568,0.2795751227101873
96371,-5.055681140614556,-10.883961737661691,0.6214069943291408,0.8600496741016227,467.54885922301526,0.474637402773479,0.2795997027925269
96372,-5.553178739208832,-9.922363974900367,1.2118779629012566,1.8492737100443812,468.33412524359255,0.5113450697989057,0.27965910493897
96373,-4.041488788896958,-12.169323861343587,0.21523091211455914,0.7518805121272252,183.24369260942998,0.6836310668478207,0.2796729154682538
96374,-7.766781594719673,-6.480499295486136,2.9535722943078824,1.0364184238123144,273.14679656627914,1.4018232748423562,0.2796844241775065
96375,-5.748296159168077,-8.523758037395323,2.3125632377333423,1.908713416119104,468.5695036944443,0.650967393086705,0.27970713837983363
96376,-5.5574370004848985,-9.399168362146709,0.4915780310470388,2.8700668636562394,482.5001593278094,0.8650861633997495,0.2797190477739829
96377,-5.430357858749902,-11.28543852773218,0.43983469915213247,0.8645709473865961,469.5660540921949,0.17932006844496406,0.27973086425516863
96378,-4.740583110593065,-11.948398248874467,0.2540614199696751,1.4484498889372572,320.21235963155414,0.008633563535226152,0.2797405727963855
96379,-3.00883203842395,-9.489635421985575,1.4808543321071614,1.7233072654161135,442.0881148696994,0.10829320028958378,0.2797724876267183
96380,-3.6982143334924213,-12.348631634701126,0.2124533298261246,1.5050905901805585,468.74547939971796,0.8377619282024451,0.27987668348290007
96381,-4.170749987224798,-9.315071908115263,1.6131352004586954,1.0842750088100956,287.4538662594086,1.1133449936815465,0.2799018534763649
96382,-6.536694891551247,-8.111185830076696,2.956761783492698,1.2088883977512324,467.05528544892843,0.2925236653819363,0.27990612351064303
96383,-2.8581699280419848,-9.479084037150276,1.4627477062371488,0.9551339757854574,251.4808412408465,0.6312135213796255,0.2799264503127806
96384,-3.7606019176661745,-12.321500986107331,0.21858043878583772,1.8189853590946665,432.2134754012687,0.568157078854612,0.2799547850902883
96385,-3.1518599587868215,-9.053884380035555,1.6608998270247086,0.7206170930794061,192.4792123852847,0.7024056881597511,0.2799621194744735
96386,-4.610662906943801,-9.332835880507751,1.6452426010502335,0.974049921052923,467.71618116643685,0.21649365291737155,0.2800152627895967
96387,-5.749638507111686,-10.756612029251063,0.33100829984094887,0.915880957528236,260.1582666959013,1.4321258881326848,0.2800777710228028
96388,-5.444233426695828,-9.729407792290862,1.3649011545838812,0.7313338118601663,194.1677132815306,0.9839736694091403,0.28019797332607255
96389,-2.9505114800506114,-11.312902010509124,0.5459457882524177,1.090468797414959,443.0213133681871,0.32377635236182645,0.2802383166381111
96390,-3.788315401012616,-12.673052632220928,0.31895004146747286,1.9057151481580767,393.5708435649158,1.8674758029060845,0.2802875536945672
96391,-4.365026134228911,-9.633067091210332,1.378382275654878,0.896032754714309,468.19037300155395,0.4208662999669448,0.28029714671517936
96392,-5.472137291066747,-8.64983868912394,2.1671452856638274,0.9159318297540829,235.9645261590475,0.286810391043665,0.2802987499223315
96393,-7.415825378297818,-9.250346054895182,0.6804352919102922,7.366575840598005,249.4244063560062,0.3846630382253933,0.28030635273215543
96394,-3.1941697374107028,-9.115308136088707,1.6766717927683148,1.5407122629152066,344.01983157178915,0.673080348667134,0.2803434574235887
96395,-2.6940658782346416,-10.596307523369061,0.4345276903341868,4.462314956228443,593.9227222908489,0.6955398393602907,0.28035655365296586
96396,-3.755455397783649,-10.032102774497917,0.9477641346625572,0.8813763056304418,192.8886135226422,1.0087030007563014,0.28036229320246436
96397,-5.551326207987431,-9.712945292626523,0.3379706310554262,1.1753932645816851,304.5607709516862,0.35560905395165054,0.28036811401625716
96398,-5.456577050968318,-9.025462944719873,2.0935786424163085,0.941431650377594,449.02145910580805,0.5214235281401765,0.2803847846389052
96399,-7.909473435115562,-8.617596535258883,1.2972388718156729,0.6782477436790357,467.54448846701996,0.4065758388462646,0.28042847151172423
96400,-6.080751822080764,-9.050103779350003,2.2993865613066844,0.8767651501530422,401.24784120115896,0.21062559469459785,0.2804558674623852
96401,-3.79200118731816,-9.911172427630351,1.067052148108859,1.2343855110616093,301.0215305643995,1.1878811609988906,0.28048280221803806
96402,-3.050521449132786,-11.696884240972059,0.48169054574337283,1.234180700255526,469.87556702245354,0.10548827362845259,0.28048658102854546
96403,-3.4182489440355006,-11.633542240494682,0.49920008052277426,1.865165772113901,467.98265823663775,0.36006065789831165,0.2805449285158767
96404,-4.917552858055338,-10.67821418864417,0.20791607232146977,1.0915578079098482,466.8248714909313,0.6771148974196413,0.2805868486784075
96405,-7.226637122426246,-9.546135365009802,0.6452470627909836,1.0242159775200514,272.3833671604789,1.6199690298015543,0.2806026041318519
96406,-4.781574866749586,-8.898184845142314,1.892801201896086,4.011489914834952,558.3215775809988,0.38383830462332025,0.28064101813867076
96407,-8.267359714842218,-6.381785826557054,2.5635159115816877,1.3246649888414903,282.905656367937,0.22766406338775713,0.2806464373854928
96408,-7.5444568564529195,-8.61819120027623,2.2351324473532115,1.40085914027157,327.97261307133135,1.4126429121378772,0.2807314462007539
96409,-5.130457412911822,-8.783687080960924,1.6462741543627113,1.0763576860366966,289.089971409154,1.0802493523071446,0.2807583605843058
96410,-3.5902939319709493,-12.541246542148825,0.34306831710990643,0.6404232507594878,134.30923078189448,0.02476625298436641,0.28077725874794085
96411,-2.81404965904421,-9.70653405978269,0.9798207597505527,0.8258364939767973,210.79855970385847,0.575692420338318,0.28080780271227884
96412,-4.39033540229752,-11.774933692126343,0.22543376476192592,0.7164514090631894,448.43609847700986,0.35432823024227567,0.2808354379662014
96413,-5.395572227790028,-8.84161517055848,1.3565617582497715,1.2238587144752286,304.6063943161274,0.21046402906974837,0.2809093775150888
96414,-8.231724520399425,-6.995287718189741,0.7276193274662142,1.667479625011475,468.07032499585824,0.7140658467274061,0.28094185465692906
96415,-2.908762408827754,-12.200238347281102,0.2730084381687591,2.6467232343038067,281.18386153966816,0.4924379836291193,0.2809685156587832
96416,-6.147622084142894,-8.403033134539413,2.7700510451510234,0.8792628484260483,208.81106032802154,1.1932148404517635,0.281004436090116
96417,-4.889264022937474,-11.614414108000593,0.41839448188563555,1.8754512130494443,468.4059333013464,0.5379792303454467,0.281011641167749
96418,-7.359017293457373,-7.769507086913652,1.07918222026871,1.6196040323095313,395.16305432802227,0.1463666889656432,0.28101958402026805
96419,-7.537943263858551,-6.935940722296977,2.93655669743973,1.4274693574851884,468.2061028256214,0.5871494843536,0.281042139466479
96420,-4.453620364304332,-9.326543809193977,1.6367860426678351,1.463431936694914,327.94211292362337,0.28846002638648205,0.281090539166877
96421,-2.940362904429609,-11.548193616080184,0.4808345589831073,1.8555402619742414,450.3828177449294,0.5111611210328588,0.2811250344953131
96422,-7.6620700952756025,-6.761331663712637,3.032404840759804,0.9272778534546203,238.05620945687056,1.4169384431971839,0.2812490740240568
96423,-4.1357459010576445,-9.158464372269984,1.710461102138557,1.1290996610399178,291.53320730555754,1.1053821997965683,0.2812955437823572
96424,-2.829900301533957,-9.649683958952915,1.1004712314099006,12.483543274109262,349.48359223537244,0.3374255599664542,0.2813031306640546
96425,-3.4497376185414366,-9.475811508445926,0.5655800187198624,0.7742069763564239,200.68783332121063,0.8381468243932124,0.28131675308775095
96426,-4.123659974899878,-9.21667293268945,1.0784182617136124,2.613665643075344,467.7572036890545,2.045339311339048,0.28132839298667245
96427,-5.242557208697944,-11.36633814633937,0.43799558576007463,1.1224893310353048,292.07660950563076,1.693253971767768,0.2813640781939409
96428,-3.783022719477211,-10.038400076856156,0.2651391900944642,1.3487015717796944,299.743931028631,0.748944783889117,0.2813854702406251
96429,-5.295714112316951,-9.340747690079604,1.7208681625328235,4.045346247665696,230.72192306053122,0.32613990241211255,0.28141196136506763
96430,-3.491099148770962,-12.357982495077701,0.38502453565237416,2.958857727235089,496.512697874282,1.6273240394318487,0.2814190997234727
96431,-4.0487644641458616,-12.749584659583007,0.2995693484550517,1.8856562518490185,461.601659776111,0.3992844764262742,0.28144413308628713
96432,-7.658103206608456,-8.387423353528018,2.3782648905472183,1.1422665770755562,292.96770179069375,0.5177444310181931,0.28147786015666565
96433,-5.302714629203452,-8.81522283263314,1.454918605959338,1.3620222039996024,300.0973355537063,0.4205784362359326,0.2814942349834981
96434,-2.6781114654787688,-9.861336073156487,0.7956839677857451,0.9254270996437268,467.2442005812359,0.6235786360900741,0.2814983353831432
96435,-7.800030014532194,-6.13516985956116,1.2787688175180312,1.1717730002836895,256.7556833460177,0.6836083809747144,0.2815132926706841
96436,-7.862110822595756,-5.318512499847323,1.4187018876779156,1.7761134822632585,423.09692692902155,0.4610792803491135,0.28151522860081907
96437,-7.0044236637184465,-7.78756506519932,3.1226914724204007,1.1020163382672195,467.9438178713115,0.11361799626828084,0.2815327113062074
96438,-4.444558324100542,-8.959054290073805,1.772295074553697,6.542368426775329,686.1385338759625,0.3105045630300829,0.28153693651445943
96439,-5.534079290866242,-9.900384487028006,1.2273174000676876,1.0375792745959203,147.88527226208134,0.24363535815283743,0.2815635987110128
96440,-8.494727443541326,-6.670443764057627,1.6636396058923253,0.7469190419275262,213.12280999238405,0.88326969864569,0.2815918390295807
96441,-4.562693751047356,-8.947455299661922,1.8596867117800766,1.263425299114301,288.3943376920705,0.12263873937317182,0.28160417042935065
96442,-3.730492020075598,-12.287626807768536,0.39047913273747054,1.1243858347395774,290.96315763531425,0.24073272128850398,0.28164597260899527
96443,-4.7718014951449135,-8.989508426373487,1.9114242941393276,3.535398642055554,535.833324776253,0.8809177494085025,0.28165167156680593
96444,-5.563924921564344,-9.156617946078006,1.9626417361330357,0.8610021513145288,175.94955977878033,0.3530309332170791,0.28171847806195766
96445,-3.9504196138262007,-12.413382964993737,0.2495546165331928,0.9581535300503388,267.9924740942991,1.076948113402377,0.2817963683731844
96446,-3.7424888182214104,-11.877993689740535,0.19797824369584724,1.806888409577068,461.592551834346,0.14157659115291477,0.28181215485308475
96447,-5.641252542126617,-9.07208549303491,0.7437334457375362,0.8793109828736124,225.39089880418553,0.0017327258186767835,0.2818301146177645
96448,-3.0632937177658697,-12.26496100378424,0.33847293485238505,1.013953576914588,250.18875791001454,1.1365411651679667,0.2818615930782062
96449,-3.1395596322219905,-12.168417970694287,0.2426543932709811,0.9575579365995427,267.3269006963309,1.241796122946611,0.2818786970660128
96450,-3.176036978948096,-12.362643637866936,0.3604776517585138,1.1759106748260695,468.18572971233255,0.14974753360963344,0.2818846976778093
96451,-7.6644097971631755,-6.438226868334779,1.8875250863713509,1.1640691889786767,193.26899055495207,0.13499602141205447,0.2819003762272988
96452,-5.034621232181398,-9.466518633199847,0.5078524725525997,1.2122864485030835,243.89049038242857,0.017040123440833277,0.281933771645081
96453,-6.56267312423982,-8.058600032813448,2.798593202446338,1.6524674887085846,384.91662943744376,0.9125697081235922,0.2819545161480684
96454,-4.155776226209703,-11.926920527991431,0.41889674870982607,0.6937531000528402,176.25553488129447,0.17280739492981478,0.28197901963780875
96455,-3.5951968839818704,-9.098435550206494,1.695794255158158,1.0577593616553245,312.0328874852491,0.9137376728747162,0.28199153886112144
96456,-4.641586242295528,-10.723362879563458,0.6680394441375629,1.818334851333628,435.0159700011531,0.5332314616443714,0.2820328517887876
96457,-5.576566086229729,-9.408335333803322,0.48811540087957017,1.236225934616324,264.23340455908476,0.15192486907032965,0.2820545595845178
96458,-3.5981981787648607,-9.620736965947858,1.3665329940673445,1.0421145285553428,228.54585594123427,0.16666878501395122,0.28205467569144765
96459,-3.042988571630704,-12.243887565851406,0.3499159569881218,1.0832719729238325,467.13041608516966,0.7648370881267503,0.2820634577418429
96460,-7.0311114601897655,-7.665099940805554,2.8424895914256765,1.515436551145005,360.8045708706333,0.49586695425701244,0.2820684433602081
