,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
96461,-3.9114918986677605,-9.049660794952564,1.3916517645732327,1.0154150176271433,467.33339843743335,0.08027142059038539,0.2820704095107533
96462,-6.991226074916704,-9.859345766825005,0.6511395070449577,1.8634494778588995,448.9433637766735,0.09129477905228445,0.28208096946353606
96463,-5.233368695815518,-11.495137060667629,0.3831213788156706,0.7408647994677467,148.8632457913273,0.8718946163785892,0.28210615612838263
96464,-7.301911127381799,-7.824468413038033,3.294902914030936,1.0892416063104617,342.1411615034315,0.8067053818650374,0.28218277513285356
96465,-4.671819221895505,-11.264020512548118,0.5286898705948209,1.8768887414902402,388.1844005537683,1.0623037321802373,0.28223413008226916
96466,-8.078345859297356,-5.747912875652884,2.647551270376511,1.2869060610610212,288.78617801663177,0.1531796930489886,0.28230576067182
96467,-2.8791236982168167,-9.560853308819613,1.032398604111807,1.0507446502478748,285.33011950121437,0.48236558967926335,0.28230693481097974
96468,-5.301146474253259,-9.075257417978655,1.9680955899224741,4.918887936186426,617.3046498825435,0.5657394633756381,0.2823401994908029
96469,-7.504254186974258,-8.486405425135022,2.4971281329447588,0.7435785500315332,176.86251191690556,1.0001095242016076,0.2824261524346753
96470,-4.214482867612914,-12.307823209744019,0.3350338151539867,0.7447975207278823,204.33912092706726,1.1310311584066133,0.28244436426690966
96471,-3.931904826522647,-12.446660253961793,0.33263747226505713,1.1966381477587251,306.07295941774385,0.621562532061458,0.2825094938307493
96472,-7.537298769954565,-7.592689486666259,3.2763421021805064,1.1765953705849719,467.78339521494274,0.22164856182175985,0.28253785720983043
96473,-4.547948533204547,-11.541767970810495,0.22480874096968068,1.0039449237029259,276.96823789097635,1.5841169126836014,0.2825578325124204
96474,-3.796662763439019,-12.468098756344885,0.3278098922169465,1.0932629828431883,145.68589028568226,0.25984024350675927,0.2826767080011883
96475,-8.236100527185625,-7.924888455585893,1.1076986083638387,1.7377293092144102,411.6355124515835,0.4624402431319181,0.28276322777532076
96476,-5.393452478097725,-10.2538465074256,0.83737086530199,1.8159463459312104,434.3429025953888,0.36845280817709547,0.28279779856272497
96477,-6.496636811507173,-9.95970997814134,1.1343956779761915,2.20765673086331,424.59721152378137,1.3813601088628316,0.2828002123714267
96478,-7.839123582754308,-5.361280414151092,1.7925863843772367,1.4743626432463963,349.6712096029668,0.4765420670478706,0.2828471557365684
96479,-3.7687695936201084,-12.318795968494243,0.23502949454285368,1.2069715095303162,208.07314906916488,0.4751888789038672,0.28289256771174853
96480,-3.145942958656299,-12.119385786158325,0.242413288066159,1.7920177123881476,426.9737211750871,0.46026149832918417,0.2829138370651706
96481,-3.2383917519193863,-9.351819089364998,0.7320387573802246,1.2260266460546285,283.8435175709988,0.4885726459586577,0.2829226268147791
96482,-4.500235189343144,-10.117372852020981,0.8941969957265394,5.657006255996165,495.25881293887727,0.028730770596349764,0.2829726450238311
96483,-7.648298898215277,-8.29133877258828,2.529359039810566,2.2663151443955387,294.86244214412324,0.5205917411688619,0.28303521494293715
96484,-6.340264492519612,-8.29644307688055,1.836355461376558,1.6725148154068465,392.1012594373321,0.7791224718047909,0.2830673834174132
96485,-5.808501121058922,-8.859670542310363,2.39551577941668,1.1090713578133633,468.26362133822334,0.11239357733139155,0.2831519020500136
96486,-3.603938174906272,-9.740714540409645,1.2411118032089623,1.2512293191784196,293.5124305783844,0.14685956954826374,0.28316215624730956
96487,-8.086213307203684,-5.702056420170287,2.6148267275169736,1.087283618280905,199.74024485334957,0.360254848614427,0.2831708443612407
96488,-7.8353961664877225,-5.334063808967853,1.8022084325001178,2.086139099643094,404.7813968173542,0.9385539120521456,0.2831714463115399
96489,-3.6565207413542193,-12.305441614713247,0.23225125282813996,4.725885455329103,405.436856373972,0.08425756265638551,0.2831984412695506
96490,-5.140543525322388,-9.098806494711528,0.9682807802519976,0.9278006568923701,467.4671067857769,0.44380155581789626,0.283215567270893
96491,-3.848765228651846,-10.01500407356978,0.946283419227143,0.914106221524926,246.89080380015358,0.27973117673142855,0.2832196534450684
96492,-2.8119000193884585,-11.70849473518885,0.3464203729529548,1.6490074600367441,360.9553837032157,1.5653966901691323,0.2832573400466678
96493,-4.054029819684274,-11.952880667838159,0.424097751473748,0.8162939371804753,154.27103005918934,0.17537667768846088,0.2833016592970362
96494,-6.871737958062575,-8.208589040353818,3.222718355219203,1.1543461809558324,468.7161762052389,0.2678756007552847,0.28340088607573416
96495,-6.105316243231067,-9.37822823012122,1.7796903915565174,0.8573376430770223,149.8500867138779,0.1962039800276516,0.28345856495115207
96496,-3.863884531083917,-9.506699664913114,0.540470150192309,1.840963684757585,441.95683073044603,0.2959137086756831,0.2834607273900903
96497,-6.248638146735957,-8.276807479288186,2.686517856031758,1.4743884193629875,338.2787949908411,0.9145635685561384,0.2834924976062445
96498,-5.09516781642586,-9.123279844258853,0.9186904402150645,1.036066719312374,267.80093615198575,1.375212861557177,0.28349438602264937
96499,-4.418391108874856,-9.390056133988399,1.5649867204015835,0.7672175077503571,162.205399248045,0.11287899226567699,0.28350781652245155
96500,-8.270542644960344,-5.339403881421945,2.3086457973296897,1.7111094491863377,468.80581850662475,0.7745357619472406,0.2835361756271219
96501,-6.041409237738602,-8.521724425308166,2.702033664944681,1.3897955557934443,470.48620252155547,0.22522898151952564,0.28356174455789906
96502,-3.729137702679086,-9.227501022661253,1.6286532081934393,1.0266369316065185,270.9762431367655,0.3819407670330941,0.2835879622790169
96503,-4.588807398501558,-8.905134833765214,1.795671243494057,1.4790111781748991,331.00173049178517,0.036609050588320535,0.2835924939383579
96504,-4.143139862050904,-9.124864734588181,1.7392766660140082,1.0949913339073656,275.25474690350984,1.719536196897467,0.28374133372729804
96505,-4.495261993386016,-9.92125959555764,1.0672845545087413,1.6466562271609517,468.0258822474157,0.02880522329523849,0.28381695421181835
96506,-3.150008740570951,-9.98318349020878,0.9553132499825363,0.8449383759082264,469.3596002106317,0.24340669240445578,0.2838233023143587
96507,-3.7425920701195956,-9.12605101750885,1.664530702805817,0.8381683825544898,177.924570181362,0.42419975315063585,0.2839371014120369
96508,-8.435855738253494,-5.789552540332675,0.96434552583821,0.931680940692888,187.30633990197452,0.07202333194132837,0.28395772082357873
96509,-3.4085463648752707,-11.583655921268686,0.4988577062939371,1.6300248119280605,468.0320497866958,0.2366176737250738,0.2839967608341232
96510,-4.030392961513773,-12.35302409414879,0.33515368432496945,1.0671878527552352,258.5464581296327,1.212633810867115,0.28404709709976683
96511,-2.8820040971246694,-9.599600109689277,1.0164843148867988,1.691317144110282,396.5495587522696,0.6788933948798048,0.28420790834872095
96512,-4.358972337386033,-9.235654613806965,0.9449774598712269,1.72700034423852,368.14717149382955,1.2118098562196584,0.2842608812625271
96513,-6.6506173586627835,-9.010911618111175,2.435711532523383,1.8135321502926647,446.5807895723705,0.3973352241843626,0.28426160282885665
96514,-2.8402992140328394,-9.579410863920558,1.1867731285157666,5.191732912495478,519.171038986486,0.09214642443475007,0.2842656379285045
96515,-6.177328111414132,-8.648182063928445,2.7593778145535106,1.831701651443173,466.20389536463637,0.24100591469733956,0.28426908181687705
96516,-6.584282149021644,-8.137001077116814,3.034050319993117,1.8424076489783152,470.0280710640405,0.08585141189148704,0.2843417325054918
96517,-6.308206851376001,-9.994455406544935,0.39558709820806215,1.2076965254028484,281.0729096547304,0.7864286302588566,0.28434499897646415
96518,-4.059669826013921,-11.612515478698395,0.47575352808273963,0.8910399974515009,253.26705361741165,0.5035329954916934,0.2843668076492709
96519,-5.491701721304064,-8.688370229150777,1.6736516085868285,1.408727632721323,307.6806833636966,0.7066619360148412,0.28438342147766776
96520,-7.198547165325579,-7.8013032116651715,3.277755933037648,0.8298359528021214,179.20138612158792,1.1596424715736626,0.2843849649565427
96521,-5.5533363038788455,-8.702268074619033,2.2853984303748027,1.4686883314163999,327.9870768362428,0.7241343269077936,0.2843927772261963
96522,-3.131285302883235,-12.03023265006614,0.2372639531770722,1.8550027251261312,385.4576357560068,1.4998539253603864,0.28443202599089784
96523,-3.8422919175488177,-9.145505644493786,1.6859566521086904,1.5789004330812721,416.2690709879382,0.2620293243360958,0.28445217882139684
96524,-8.323499117147039,-5.230731613566315,2.1700653342174143,1.7402988886560338,409.8579181574073,0.3347351242748937,0.28447484874037987
96525,-4.797472470755849,-9.303834681232043,1.6847854974643584,1.0520125996866816,467.7068644474715,0.009763602309488029,0.2844759258021593
96526,-4.466869928458835,-11.220189016810444,0.5413662845074844,0.9441643176917217,193.9548988393088,0.9404223033701804,0.28448399561902504
96527,-4.642748639740041,-11.426749725177176,0.22764176146095647,1.6524151491234567,468.18816720592554,0.3823904012995838,0.28448931538720285
96528,-5.123853544964795,-10.396516848994384,0.7642462411820184,0.8697443676411527,410.1783869872351,0.7509090095322017,0.284554196500082
96529,-7.369661704963246,-9.4895830708778,1.0557074129560347,1.213837606899472,254.2447615829361,0.12996682739210552,0.2846284894797156
96530,-5.797349353125382,-10.728550536527816,0.5961856807270348,1.155728611314042,227.94767245272163,0.49783724946721897,0.28470746818126036
96531,-5.785159306445976,-8.933680045072789,2.307941909809391,0.9922265342887562,243.18510227147578,0.5116700466500532,0.2847229641329936
96532,-3.9821938678226623,-9.857909635196284,1.1069780416030943,16.354354568593024,700.1961178986455,0.06397106586687684,0.28475127378055604
96533,-6.003359019449135,-9.406735236480747,0.45086641074651684,1.13304159362314,468.3087583719698,0.5015516559930457,0.2847861291514723
96534,-4.572551881698635,-9.2149119587583,0.9436410831973685,1.2985227972716,219.15142131825485,0.07753588527252298,0.28481388457677936
96535,-3.0118952586856027,-9.372106288816655,1.142213504597614,0.8164140350030448,132.1121567493986,0.29128325894098595,0.28489464130948794
96536,-7.8265943638856745,-5.57266394591041,2.054123929741201,0.8948584041688238,201.5436354861002,0.20330499324187112,0.28492347748966684
96537,-3.0604733063018417,-11.813775073439798,0.245821530943238,3.555231538590611,268.4883902343461,0.2034127407568329,0.28495064818658133
96538,-5.665805149241535,-10.39143706284263,0.7467816237036115,1.8391588350059305,467.96707804768084,0.31929360735678003,0.2849508095900661
96539,-7.570490754387054,-8.330398847823087,2.600925958180918,2.5219766962335783,459.9065394311979,2.2652845292613923,0.28498899309722814
96540,-5.294040466181197,-8.95484496843169,2.0678927950460415,0.7945608003250626,219.6102933500753,0.7376912789145527,0.28501036687307096
96541,-2.822307341366103,-9.471855723538422,1.34912933389321,0.7154168366793409,185.82904750788254,0.6560202584445394,0.28507814425039374
96542,-5.563583620333613,-8.63925159043606,2.2104256907582633,1.7156121851148096,403.2617882713648,0.04470935572834467,0.28509325701932864
96543,-7.749503706773137,-6.470904671316561,2.8594840499495957,1.1407553931064178,157.20483303483823,0.22244826203085566,0.2851041791507685
96544,-4.207954556531415,-12.61613446238358,0.2895367802037518,1.8400846893924716,457.3656528210948,0.4162849846074721,0.2851153632673953
96545,-5.697167063164274,-8.593096850345443,2.3287439937137675,1.2892364027047065,273.92837586539775,0.2864924362340764,0.2851437429030071
96546,-4.417594802103109,-8.949298660401698,1.736779291493701,1.0683428561919561,255.57991504902338,0.10664210185443324,0.2851472743253401
96547,-4.51002090978124,-11.985562145104353,0.3416921558988425,0.8757768665084189,215.1925137174648,0.7850922488363254,0.2852959487861758
96548,-6.733157892931994,-8.133023622353434,1.6419255409534057,1.2327141890466538,255.7982197299031,0.054195720153381366,0.2853075428925222
96549,-5.673596480269026,-8.802961933064527,2.3448845231506383,2.013832313774252,172.29845516925246,0.4082727470938119,0.2853303503111304
96550,-8.526941841470595,-5.232918975875804,1.3494613480127935,1.5025221720204578,467.84026528626,0.2805113806114514,0.2854235506372053
96551,-7.819022343475523,-5.7009122901254505,2.158910084952726,0.8547266550730878,244.0284794202563,0.3166744827200425,0.2854812438082813
96552,-2.7821125357769807,-11.06860071752844,0.5797811580571188,0.8830054396513866,468.987555023709,0.11676377736620225,0.2855497533185075
96553,-7.974368849419706,-8.168840866103363,1.970521303401046,1.2266237105863422,293.1090993460647,0.304862843113165,0.28557669124826074
96554,-2.884548891459784,-10.20056406255499,0.8249798731679886,4.738395118469463,603.3493177060493,0.34633756013518635,0.2855868970769994
96555,-4.788638981644832,-11.80002383287314,0.35378124265635824,0.9025579141105224,227.43481860657397,1.1667850316588204,0.28558841761873865
96556,-4.2474198122832085,-10.946593354236526,0.6062525079704815,1.2275546195706013,271.63545137527666,0.7489430839458047,0.28567194283690445
96557,-5.223346845584472,-9.914914640924483,1.1585182217681123,1.2910994924029535,161.84643916942622,0.41716387049921,0.28572785368341747
96558,-4.224051600713166,-9.273278199933698,0.7429514456215627,1.261487943614928,467.9546073010896,0.307994505381747,0.28574630339928064
96559,-6.880729341303535,-8.175490591796699,1.35931520176345,11.470749017682369,515.5894107808534,0.11244202677049753,0.28575101522098184
96560,-7.645458188842323,-7.357532494662245,3.259316886916618,1.8170973501700745,468.12485891140284,0.7447821069005274,0.2857873725108343
96561,-4.801235388122374,-9.944526870994025,1.0744514275043748,1.375108846600101,468.1345740288586,0.30095085725056236,0.2858427175839504
96562,-7.844922854519368,-6.3206137485215885,2.8741442888859474,1.0723326109938562,467.24249578647243,0.47628163731609874,0.2858447544550336
96563,-6.545499232831926,-9.77866469971621,1.303781599114423,0.9773800303766628,468.03630117428,0.4776108877603429,0.2858715688920591
96564,-3.9849614310028514,-12.27067975829325,0.2572563586866397,1.5389745041268776,312.4502004716732,0.3170324546088015,0.2859107892800427
96565,-7.807564133296298,-5.6655654766755505,1.7108477501701358,1.5879516443395454,354.4466482749864,0.9424950740271987,0.28595125531206894
96566,-5.736618365566649,-10.3908075260178,0.28436142079855165,0.8445819114793742,469.85806641290543,0.22194964482067103,0.28599964706270137
96567,-5.4110528451662905,-9.02847846189969,1.0432214609527628,3.48473363408764,266.24233164208056,0.23606408357410302,0.2860319555431209
96568,-3.300670557640516,-9.55430094231713,0.5363710984640855,0.9760193950001831,257.88769109315683,0.6289312649112171,0.2861841058564332
96569,-3.276482727761639,-9.315192394403029,0.7584309004941001,1.4188449921246995,468.70798253728236,0.8213737533250001,0.2862476702146679
96570,-4.237727347948786,-11.066283319941709,0.5787680030901672,2.9291408336250857,488.4113038685366,0.9428951118659858,0.2862555455702614
96571,-6.22559451808014,-10.478436810462757,0.6153595766819207,1.148872776497542,295.39559740759233,0.5007966824938306,0.2862992628973018
96572,-4.95520407087363,-9.912039507190276,1.1353557180090257,0.97079901364375,193.2956554367268,0.7748022411626705,0.2863159614970398
96573,-5.767351628700724,-9.136659341618154,0.6733460742040956,1.7059581026672541,401.4825052674615,0.604908177276962,0.2863168874591521
96574,-7.228858851388903,-7.691438401891536,3.241909934307538,1.33379659486955,327.03108230430075,0.30836062999839964,0.28639925172226977
96575,-4.315199812901783,-12.12260437282001,0.3363948672445653,0.9946908355770057,468.0909409990328,0.6213199421264912,0.2864153001767447
96576,-8.186692381227498,-7.279247238671327,2.5482150768496092,2.8195587991415283,486.00977608621446,2.0890839523431817,0.28649196718915554
96577,-8.039735007784792,-6.5731737014057945,2.964506197551465,1.316066959676256,468.6505572233393,0.5860683168179968,0.2864944397745825
96578,-3.442746622925764,-9.012165344465622,1.5348385579869313,1.314916651948654,318.66380245813303,0.21686547130006417,0.2865394079627381
96579,-7.980992944928035,-6.09117412186453,2.7958974557455276,0.8698726370829802,468.4866159682977,0.8494054289395168,0.2865860510604704
96580,-7.937679378762224,-5.893976060923657,2.6567404909822443,0.8523581219712584,237.0397453816999,0.5016032741368548,0.2866239263635079
96581,-6.33321536687692,-10.358364940265037,0.6511217299820546,0.8500661110760762,189.0552488125084,0.6945666707114411,0.2866411729808972
96582,-7.74358766455088,-8.293602149503592,2.329504644624754,1.4881085835269436,295.2232534559013,0.2253958990376157,0.28664325205243535
96583,-6.456266727562097,-8.171834806255,2.85499909931401,1.028740187322172,303.56235381961966,0.3939739975276888,0.2866445284192205
96584,-7.211843063798946,-9.186507703092476,0.6131135348072642,1.2069830366065892,309.5143342147844,0.5566236963880877,0.2866735263322053
96585,-3.4662913225498615,-12.285341892125857,0.23702195558612973,0.8555324228751738,468.02231337833774,0.027635132238569504,0.2867960890819159
96586,-4.308292421007175,-9.04335304167779,1.378488972246975,2.6871601416371416,469.4019313068763,1.1482253154340585,0.28682522138641015
96587,-6.7693951299797215,-9.933012140721,1.04228279093992,1.8886571915896755,454.2703392887279,0.4955400495918614,0.2868838412954307
96588,-3.8205809898724645,-9.075128737020448,1.6793850240259571,1.5421797939197543,356.7854083586306,0.1797634150434968,0.2869991577006977
96589,-3.1119512351529544,-9.376938350048501,1.0244229557827789,0.7835527814645854,180.28407483320825,0.0105337876730216,0.28702840548388225
96590,-3.0503945953078118,-10.219938191527385,0.3012969285807208,1.144409335795527,288.782176688049,0.20175075377473206,0.2870295659899439
96591,-6.012996075238424,-8.410356905873748,2.3860591172220293,0.9619026232196176,233.41671499765212,0.9198422728171058,0.2870546004477226
96592,-4.990936402374826,-8.824771603488282,1.7139680917281916,1.1335546645085839,466.6909095955106,0.5274865622636318,0.28707040012140045
96593,-3.1505488906169816,-9.375063180614298,1.5282121015178396,0.6355516179383265,136.8190375000995,0.2513910374327635,0.28707290384709616
96594,-3.6851107693556724,-9.706012648250162,0.40130433006630845,0.8310329493787907,129.4199649675801,0.3433283754307368,0.2870738583868424
96595,-8.083470175945422,-5.009115123533109,2.3949748614028468,1.5645440884926671,358.9247014910219,0.07173890834016561,0.2871189232105917
96596,-3.4993949163087814,-12.30939533204097,0.3469291014608137,1.5180491671363843,467.70170222188176,0.6961537366378767,0.28715427072319893
96597,-4.060369225797321,-9.010650141796576,1.6231512701994877,0.4835550259387883,116.9313906062577,0.6922369569485491,0.2871564514967786
96598,-2.7399910564694308,-10.61298625423543,0.39890398555297024,1.7666329582299771,419.38232877059744,0.3855705803773102,0.28720853059643103
96599,-8.336085212946077,-7.295958121992659,2.026195232260811,0.9969964725986876,196.12209519690813,0.3034437292288805,0.2872138515465545
96600,-8.284918508073105,-6.612702450160826,2.511233233004153,0.7033420604348143,154.5815258492428,1.134957353715441,0.28723008128644517
96601,-4.690011776168071,-10.99405571184543,0.20831627719617388,4.014138468097962,549.4900243385397,0.2856127870312495,0.2872541491729744
96602,-5.426370711959697,-9.17116113552986,0.7069261330569039,1.3112388067540588,325.1263168813617,0.37499861672765267,0.2873941927510855
96603,-4.659734313611983,-9.180408464230455,1.0880493282062083,1.951290300058729,399.3911090687326,1.9773990584841314,0.2873974266562547
96604,-4.279719641335175,-8.971226109229551,1.6064653991338895,1.6993665709579755,362.88220612766304,0.987481479174515,0.2874091924430602
96605,-2.877858554406842,-9.636613798794539,1.314431799158491,1.8629696832744702,467.63588598857905,0.29871156921598274,0.28743405693543356
96606,-6.515694589344998,-10.035530330041055,0.9204656816314556,1.4871006944637368,342.78255660271486,0.621957981257899,0.28745186864162614
96607,-7.416121498767497,-7.570690988298928,3.2644216244117725,1.0180358014942847,241.24980216015896,0.08362763587558764,0.28757367920969956
96608,-7.782921821504897,-5.892795302614356,1.7890072527279404,0.9208951313089966,184.8456119456592,0.07322705027484222,0.28758910578086405
96609,-6.434403552485357,-9.413963713739198,0.4604552496752913,1.0026330754219557,203.13494043494188,0.5892924607056758,0.2875924485746916
96610,-3.8381116429901505,-12.11385865417404,0.23891235215116063,0.8641507172793791,467.40046226737934,0.680636544094936,0.2877149880697969
96611,-7.613677153462035,-7.640146779931172,3.191946812726293,0.7265622759878217,468.38187306667515,0.34109567255641604,0.28772224170219285
96612,-4.230030620124468,-9.922230789349518,1.0173512539554013,1.4061046724053654,323.8555152857633,0.44405111276793363,0.28774543354013593
96613,-5.253745347647874,-8.930592836562262,2.0534205256041815,0.791769661296084,222.9313702686397,0.7462835652239193,0.28780655597183613
96614,-7.211743170085854,-8.732343300485276,0.6920330645724971,1.019679453413486,213.2064986849291,0.2934980840291832,0.28781619646391954
96615,-6.551955320678816,-10.161630356840298,0.702808862770129,1.012099563324651,268.4837608984821,1.4762128097355784,0.2878222155162117
96616,-4.006068161585629,-12.146347447467383,0.36450090324975737,3.4236557787975253,530.9893433997388,1.2555229365371385,0.2878259792860685
96617,-4.179039202989452,-9.966655080970353,0.981104374211993,1.3123495628875268,322.3957712187264,0.3569951330108774,0.28782692980301233
96618,-3.0966256786194455,-11.949023272596698,0.4024331524215975,2.1423064448751865,414.584844033196,1.1414914516933345,0.28791136868983697
96619,-2.922392224958057,-9.311938275174077,1.3280050016297618,0.5789526899373357,177.68285973176435,0.8710885627589224,0.2879129104379452
96620,-3.4621467497655427,-9.684233926139017,1.2797742474812344,1.7033045766148687,400.9028114122365,0.12279890297454976,0.28796207242062394
96621,-7.688405236462298,-6.474397043528504,1.6214309910463416,0.7893733167942286,468.13689411650387,0.2620235461708047,0.2880064980727773
96622,-6.013857420342715,-8.933924552897313,2.394519959014778,1.184862541462285,271.68022695174915,0.10222041341137444,0.2881360658446124
96623,-8.04130310347021,-6.6814564759947235,0.7278572836597573,0.9916004206847767,173.00879150617288,0.41490004871275676,0.28821516204136144
96624,-3.4948488608616053,-12.98128466631917,0.2854342350275315,1.7292027168221724,467.7142845591904,0.7816952272379227,0.288216800382058
96625,-3.0813340439149073,-12.595291497611077,0.29131806576611163,4.872470570705762,498.395861362715,0.05250293864116351,0.28821759744114783
96626,-3.1061150768954935,-9.409952040078327,1.037662150637914,1.180669173342075,247.73154086648063,0.9048109544963845,0.2882861879720522
96627,-5.656378523324452,-9.15285930040624,1.9729286772965542,0.9646270749739898,468.57044373837783,0.1871778865646858,0.28829120223879856
96628,-8.43283813109183,-5.19376781383758,0.9758379686587159,3.5342530631261337,529.5063257882,0.602331412537537,0.2882948717402814
96629,-2.9513297864284658,-9.7152445513507,1.1087794500203527,1.2555821442737356,253.71317050982847,0.029706802258619547,0.28834130466252333
96630,-6.631029546342421,-8.722315353790968,2.8074350717704357,0.996387195882727,470.3460002772693,0.04719544216576832,0.28841474902151687
96631,-8.292834227223096,-6.028462658015072,2.391752550222409,1.6687378044360484,391.5538762232628,0.4260727368389414,0.2884193956150097
96632,-8.347941677249924,-5.775019405236179,0.7496511538016423,0.5356060963987201,155.4568019464895,0.8271025283387212,0.2885334790369037
96633,-4.13046108813054,-11.736090640798793,0.4278309553762444,1.8393764104497103,467.8513655025598,0.3118005770344938,0.2885377357820619
96634,-7.843252626832223,-7.903855344265627,2.649513040838302,0.9638878075735225,467.9038233556928,0.6099384670189059,0.2885600108839719
96635,-4.731822548143995,-9.775856444384658,1.251117382150299,1.174427019889834,299.1187927448375,0.7271363479106663,0.2885609995968326
96636,-7.896405804362331,-5.225014059606903,1.3223249662665642,1.7195958472109596,370.8119519326561,1.6845283108839162,0.2885959897244488
96637,-4.3434634990502365,-12.063518284590229,0.3281939731656897,0.8730192496254632,187.9510337395466,0.6393026098942647,0.28859884340810293
96638,-4.389336595251072,-8.97786713068248,1.7273718154001156,1.4035169494587187,308.8755785852098,0.8721709998526626,0.288690044204678
96639,-3.3011210686441483,-12.102251683904743,0.2431161514796537,1.6349526375080814,379.24419686231045,0.5368326590322239,0.2887542016048122
96640,-8.428222534466899,-6.311907942504121,1.9718284457383404,1.0083434225813435,276.3993447964029,1.3203588044866201,0.2887729439806235
96641,-7.538990876012479,-6.987915767077359,2.9477149918063876,0.8197222773616077,233.6203152063476,1.045879236860059,0.2888078812988072
96642,-4.321124455687883,-11.897273181562488,0.39544796804244564,1.2330228663811578,295.7118459413686,1.1987610989083848,0.2888647131771142
96643,-8.324519188232715,-6.8154199044744415,0.811699544049705,2.2907485898032927,435.05341962284564,1.7408426689191119,0.28890153915307404
96644,-6.809066077428771,-9.475610177805118,0.5490622196208694,1.1629170174858805,301.2070470115678,0.6626224412890691,0.28891883063620766
96645,-5.990224976194927,-9.789021373017253,1.3220117298090628,1.8442910903438545,441.05982657871147,0.34871740280734187,0.28897293804373303
96646,-6.117972057310659,-9.521225830645964,1.597999416296627,1.6723117115672672,394.0728611249616,0.9351791924707582,0.28897352800931225
96647,-2.770290705102192,-11.109749524776472,0.4788944442926269,0.8108602085301893,469.06551157655974,0.20345847833288566,0.288994256080699
96648,-8.043966013203265,-5.449336907877308,0.7372332534876511,1.0501616923867312,165.41877133101383,0.18868090454448438,0.28899446087773795
96649,-3.357475400059748,-9.91905677522854,0.31003724282116674,1.2440272790380829,307.91164195062197,1.154058128302931,0.2890432653551191
96650,-5.973127683582405,-9.927056327994114,1.1966452094233242,0.8425016627399918,240.7791421986821,0.697658284199485,0.2890590661702424
96651,-6.470855484016754,-9.314360268155596,1.882898883042325,2.4816388806388106,229.3215231522507,0.20358264534270631,0.2890718662561059
96652,-4.46366235576893,-10.001028252824526,0.9584387768080876,0.5787608689312991,120.9612035015154,0.273462264203415,0.28908264003110834
96653,-5.624590205916736,-10.753438383438663,0.2969015470192852,1.2585524512050201,262.38022901395016,0.7084632436436769,0.28911041113917274
96654,-6.649704017890677,-9.534098923787088,1.5594161734667917,1.7429956943280598,425.86212310406887,0.5248233439283467,0.2891174834728894
96655,-2.6365547964628746,-10.370195521622978,0.7029755100493207,1.1204225342746934,289.34999001182314,1.2849832015815918,0.2891955302291134
96656,-4.528624516233837,-10.243640864615445,0.24066419181567225,3.2751696222424806,511.65106309094375,0.6808856123952012,0.28921151842751447
96657,-6.523410925972021,-10.012016192164968,0.988805296597955,1.6944877495777968,352.0294293355047,0.288619479881393,0.2892523026199712
96658,-3.7538709393638934,-12.070768299465097,0.3865149820108241,1.6091405979922624,155.4427081152305,0.38972759885718755,0.28927611046875407
96659,-3.0713886726366137,-9.911305073004527,0.9542038727813467,0.7218742414543502,148.33824399174884,0.03015557426409643,0.28928227813563817
96660,-4.364095033797353,-9.063302365180405,1.3394884951478443,0.9425346902800277,469.2968511808973,0.08203502140303875,0.2893082731686779
96661,-3.269496562977473,-12.184454173403186,0.33971701236616214,1.9011256426967993,458.7673990338785,0.5759764713643145,0.28930865821526236
96662,-6.685540480366628,-8.821688342875543,2.6793442216248646,1.7774533499465122,469.6705128187475,0.003912166286691665,0.2893150432597532
96663,-6.210804498839568,-9.300488267919743,0.5007012079901525,1.8916350843055871,469.7758450151471,0.16543504250405316,0.28931919083639007
96664,-7.066626779368459,-9.244503855634953,1.7808261795964837,1.9434201114938625,242.8784292523457,0.11657015102833146,0.2893461077694182
96665,-5.206519523709911,-8.760863545144755,1.7432901004317027,1.6864632306406793,468.2898032003917,0.14269766061387212,0.28935313160454446
96666,-3.6355097143130557,-9.260679320636111,1.124117028769941,1.2870935345643955,468.5975092786917,0.8842582562227692,0.28936461640835337
96667,-5.326386398067777,-8.708231840795758,1.949176070690561,1.6722443848109048,467.87175412813,0.3348409534702892,0.28937954499896834
