,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
96668,-3.3723925259482943,-9.816168481150616,1.088918974105849,1.8918937994100826,468.4664260314479,0.6546494754803636,0.28939696932524167
96669,-7.926473536386159,-5.581405722345443,2.46186058169666,1.6721796930956583,393.02050523016544,0.07278013044811527,0.28940126859910664
96670,-2.9200566776900505,-9.280443166868222,1.3866590247230133,1.007435608312802,275.60540366053516,1.3063185276738514,0.2894197278948533
96671,-7.195088265831254,-8.741511100232469,2.514386371949961,1.8716682042365214,468.18072155578295,0.22014579290084146,0.28945045155587845
96672,-7.239815233110184,-9.54083915086812,0.7572479822084106,1.1247849311807734,437.1295104898885,0.7060445200743422,0.2894578694423269
96673,-3.424025058273169,-9.327377545875812,1.5349295788360888,0.5874550505962556,122.38000199425824,0.1026011342049582,0.2894634482641853
96674,-8.160946997849582,-6.720654369974995,2.789950928474874,0.6660765415940564,168.65156628191454,0.9905973335785818,0.2895973262737775
96675,-4.879219302897929,-8.871524603842193,1.5608863070216403,2.5255691590342377,451.672412970527,0.9755836979805492,0.2896345848684348
96676,-3.498262297086457,-9.145705650413134,1.2993481781663176,1.0511907595839058,467.971258405491,0.45495341713020476,0.2896696186690255
96677,-7.121640820249873,-7.574325754407188,2.602972735462664,1.5720967495420555,344.9863956738124,0.5613968356439969,0.2897306646641258
96678,-8.128481584129585,-6.9512941331387195,2.820061383949176,0.9661686341424602,467.2768961490574,0.4033450932106124,0.28975043749139456
96679,-2.9684449534028676,-11.401150867079979,0.5051950333395718,2.185388910451682,418.1915257777834,1.0661502923297324,0.2897530723603121
96680,-3.1740177777681176,-9.432124766948476,1.475214302206853,0.9341615767224606,243.14710205690434,1.1886153348839024,0.2897749316024314
96681,-4.042475959129237,-12.152064295836942,0.3358924496931858,1.102555799750156,282.17289479702606,1.3333242590294097,0.28981043170046694
96682,-4.180064419877424,-9.021104785011755,1.62589118844948,1.4835087728481597,326.7340165048652,0.17830672568545314,0.2898118874791541
96683,-7.396566793640486,-7.162885325351039,2.614076931929658,1.8799531133925833,452.23572365278847,0.3614908575169542,0.2899358438626493
96684,-5.008768442046307,-11.216911623627935,0.4991247122917414,1.9056566992196189,394.3598009828336,1.9994079501607098,0.28998646917341575
96685,-8.139903985259298,-8.157147236008079,1.2671975688094446,9.066426540161293,272.7290112944206,0.34900307857337776,0.29000984668455726
96686,-3.872550442520126,-12.37175298466728,0.26020560443103463,1.174612966864153,299.33455031864946,0.6924621418853523,0.2900363501089538
96687,-6.9624758803846065,-8.306899110870521,1.0081074260562304,1.2564542626971904,470.46016726087663,0.22594936534926102,0.29003986489761846
96688,-8.130709675434797,-7.9344578840548685,1.8586551316349122,0.6997672509232897,137.8664903814816,0.2058969121501848,0.290256668178432
96689,-3.2947607310650753,-9.147771052577228,1.587644790824757,1.0428991333752506,273.1217680086593,0.8389148622882443,0.29030238321058677
96690,-7.82700529384443,-8.587259188566998,1.618730267422236,1.3451968481092944,315.64566312841913,0.4360073668977913,0.29034428291902775
96691,-4.2199385499296245,-10.836166275533195,0.6315382992641633,1.5772274756165794,367.43779251832404,0.5187954949384634,0.2903557574843619
96692,-5.010286032047697,-10.922822683679941,0.23954311406220605,0.8770552791030112,209.0464255987468,1.0643164218745094,0.2904170159425201
96693,-8.478774203121525,-5.138913491836159,1.6783486108977688,1.1532009873463334,283.08484661760895,1.092035589840104,0.2904442578399598
96694,-4.182553028688027,-9.291475214750688,1.5892357434041486,1.4082887733304168,360.21502094984925,0.7065374271586231,0.29047566333397856
96695,-2.941150788043272,-9.296803955625323,1.4483031749232071,0.8675578975036816,201.55257331307,0.7817482149931783,0.29048599337684944
96696,-4.337899723550336,-9.101549403548038,1.296476125021651,0.6875634288835727,189.88518217623536,0.9453664663866137,0.29052718968429353
96697,-7.880524921865588,-5.848192478219735,2.5254423375803086,1.36253598825748,308.3017871902834,0.5643695310552408,0.29057005346567893
96698,-4.9140121460912205,-9.207246173147784,0.8240334992179799,2.244764571571691,429.90310279139084,1.6148525688562678,0.29058593477858713
96699,-5.109786696960263,-10.66860604329364,0.655759969913752,0.9104528478341372,257.3270905218342,1.0263499965331606,0.29065504179214247
96700,-3.232430032933401,-12.44714866568427,0.2689020144819084,0.9024959112953136,467.82242655538323,0.45542021808579936,0.290686544022225
96701,-6.034030265789536,-8.395499990431308,2.2855191628562572,1.020416569444789,203.70676970539748,0.6737161356449279,0.2907428218271674
96702,-4.238337625387162,-10.289766565890467,0.7915366116458153,1.8403218008124107,468.3969469356988,0.8872951450859432,0.29076681483318645
96703,-7.580204315183666,-8.758402630091673,1.9002030344132024,1.8634238554781746,448.4328907656119,0.12261567443377341,0.29076750495892945
96704,-3.280012721878821,-9.206386189052658,1.2543279567726076,0.9875725835478719,274.0026484106744,1.6942544545054625,0.2907759940990993
96705,-3.737493214197113,-11.917396487257687,0.40744876834477683,1.1644716845438874,302.52745467439513,0.5009031874384187,0.29077941578559835
96706,-3.3647515234941476,-11.536263495216122,0.4802091121626956,0.9402256864225809,469.66383480961343,0.12431930394793245,0.2907812542717205
96707,-4.849474395270777,-9.266825203644029,1.6963063925512765,7.724045581750157,681.305726456132,0.20702460055387828,0.29082401768074
96708,-8.169723430169103,-7.298105581401446,2.5575710569649104,1.080061833291545,217.7202042197899,0.06952197715391417,0.29082830054617
96709,-7.710675891277613,-6.255704760674336,1.9543156210537476,2.5194495480383123,459.6502641728817,2.3365055324458384,0.2908730258076388
96710,-4.999714343843178,-10.054153606601888,0.9350759984252763,1.790581830522353,426.4767997582871,0.21552121646044853,0.29089140668271407
96711,-7.991751871818788,-5.912401127712773,2.6947423406969406,2.4176720518388164,434.5453314620356,0.6565321547227461,0.2909347426676404
96712,-7.888616710179791,-5.56519860517692,2.3227773826531206,5.50998462229192,383.26971301108983,0.14214682031320613,0.2909393180382939
96713,-6.439056879392382,-10.031763545835075,0.9447494336511251,1.5036534104519177,468.029228948074,0.3812417090108786,0.2909853797271962
96714,-7.440606984095253,-7.1432809309587535,1.9608996433135422,2.172864163615105,418.51580716131036,1.2030270627771928,0.2910698694589093
96715,-3.014557379592384,-9.240741721492768,1.3442041548726469,1.0333768352339496,273.03017623629415,1.7347756177913416,0.29111270236343956
96716,-7.7982373553598485,-7.026222516933547,3.190691241934036,1.11258146548073,294.0192160226597,0.8349202262670872,0.29114592496284886
96717,-8.248650898183248,-5.397862520283116,2.318881385574998,1.2244371592717804,294.06463923056555,0.25287918668014164,0.2911749605526071
96718,-6.61370395026541,-8.956444254404353,2.4963702472392524,0.9852934793609422,271.23386330171934,1.6848100873812824,0.29123982839876694
96719,-6.670484415713651,-8.89910772598672,2.5690609261284716,1.729642821754543,371.84505884405297,1.7598733204604988,0.29128690703335636
96720,-5.205134631078176,-9.121285249348096,1.876968692870231,1.6547687513440426,396.8959573612374,0.44500607247069546,0.29129322743409625
96721,-6.428901449696159,-9.271534644413283,1.9483328929515704,1.5882637767355625,364.6283605899448,0.26431596968963067,0.29131084630636933
96722,-7.6670141892798895,-6.644867696386246,2.806614171497849,0.7486206029582724,442.1203224980394,0.24655758254721505,0.2913363663405275
96723,-5.95235842866377,-8.860849610943257,2.430128193672475,1.906635176868083,460.79997483649544,0.5439507324175406,0.2913539286082903
96724,-4.334782211173027,-10.665711892523083,0.20655589834288196,0.9757700279579367,201.10180312265072,0.20762456616030267,0.2913599912771036
96725,-5.774537700788461,-8.636573918679051,1.5745378702461226,1.685664040777093,468.30385102271384,0.437501158948006,0.29137307360219605
96726,-8.191984966943537,-6.334842221640607,2.6590264328009043,1.8394224626481457,448.63086713259577,0.5483152207676651,0.2914381823806197
96727,-6.6681989837159445,-8.155253317170054,3.1008867764812997,1.7943181281867449,467.7112681333705,0.4434728916448085,0.29145171761179967
96728,-4.931376646441851,-9.122466561620554,1.1134449307045773,1.0892480800548647,284.92229613928635,1.065245043497426,0.2915487677584699
96729,-3.132717423683287,-9.223870199861024,1.5774153987873503,1.8591989937528757,446.1300774876309,0.2893727415601832,0.29158317441375625
96730,-4.292856353686489,-9.027081863636921,1.4458013746463925,2.0369378305797654,409.7357595191536,2.1527810739717035,0.29166566595423
96731,-3.911639262153214,-9.16290140041273,1.6214176537372125,1.3339282336158484,320.81356767984045,0.7110869091536705,0.2917469255266327
96732,-4.327200660474198,-9.093372325956947,1.7141939496038339,1.1125518302910824,291.5811121260138,1.080306123901452,0.2917498874931934
96733,-8.129862704408565,-5.984489638762293,2.6513566168058667,1.7665797008094608,468.5251367850845,0.615943499004918,0.29178587391475136
96734,-4.19120141094762,-10.252783744748385,0.807412090366172,1.1742351023990982,467.7729935150139,0.49103052776070744,0.2917952672671429
96735,-3.748429934033658,-9.879217717406242,1.017218195943474,1.860281282660901,445.5171892171373,0.10612478169370831,0.2918196907017707
96736,-6.987624953431825,-9.181335180295713,0.6073231503278388,1.1653207531225196,249.55299467382872,0.20890178971424955,0.2918510080400464
96737,-4.204298518365763,-9.59826518959552,0.48423216439911726,1.54729123064517,348.1903906336446,1.546785574543816,0.2918986906627384
96738,-5.294567237968072,-9.909313159861814,1.147138959970833,1.1225415048111291,270.7063606883093,0.47444102564699886,0.29192470253199015
96739,-7.710882224943607,-6.374597221298701,2.4850708079679236,1.0547801941916528,278.5830888912627,1.2399361065562635,0.29193621970453804
96740,-4.71551487957019,-9.387475851043002,0.6256888333079906,0.9282378910143881,249.84187107161017,0.8495554367814817,0.2919514351925272
96741,-2.965735607547715,-12.076174914954315,0.30347051863936747,1.7037063313029566,401.9998447983692,0.2884717048347394,0.2919645373381839
96742,-5.0311392382276985,-10.728434030385332,0.23583707719943303,1.6016083616614327,356.4406089763879,0.7180215700921311,0.292052042859989
96743,-3.5478524901448125,-9.282496266693308,1.1185603207373924,0.9722673600480202,467.4418363055189,0.6034636796260564,0.29206531210928005
96744,-3.4082114291823826,-9.964731780007714,0.9292439992089973,0.8448656600900235,467.80526940149787,0.31002518488818875,0.2921260078944119
96745,-6.0381297316217974,-10.058341874898202,0.9730086099274614,1.4143242202652277,470.18967799704217,0.15853668230081208,0.2921582338579824
96746,-3.3043977360712624,-11.758826179202199,0.42261258886174147,0.9706396164204731,263.2042616712709,0.3917812440435533,0.2921599770473228
96747,-7.526174905148464,-9.217464454686706,1.2099505754314321,1.416480959012764,309.6494585458387,0.02976419710509859,0.29217018693272384
96748,-6.514733415127064,-10.041274281927635,0.8523024836612889,2.5826966368339264,455.7099941922731,0.8896467040233658,0.29223044117800195
96749,-3.4675428445897314,-9.13856594976121,1.3640124387041594,1.0036709734010687,467.6310586766717,0.6171782696831896,0.292239642542348
96750,-7.4993685178078096,-8.956891301009211,1.7049746455032386,1.3534909560590702,322.34597539545297,1.1052246781062136,0.2922526201518966
96751,-2.9434582989093094,-9.435712191169646,1.4522050225532162,0.9806479491129458,468.1959910098077,0.33215939037499886,0.292265585190292
96752,-5.385584936623996,-11.153523983210563,0.4455429954159999,0.9699727750382605,252.3764776137804,1.2383209796989805,0.2923674065046606
96753,-8.271074149152057,-7.308819964150847,2.2392459951454216,1.057265052216365,467.45896515175417,0.5826595902214455,0.2924313822459631
96754,-2.88584994617133,-9.800837670775183,0.6069428885696692,1.6463962226460596,383.4169927585884,0.2880430671058276,0.29247475866040606
96755,-4.671442586703096,-8.948494383939344,1.744101333025103,1.7029370625830855,468.1824550921269,0.5539370575139158,0.2925233806591183
96756,-3.586608108660366,-10.927918271072247,0.6021412354852872,0.8345732864085643,160.2691275479066,0.14338083666522383,0.2925622957173352
96757,-5.182081463240526,-11.264159331027228,0.30793685479728766,0.964903590021353,468.31393297766226,0.5891906328302428,0.29262881607287644
96758,-7.657949253087247,-6.721636153456954,1.550341636343708,0.9895986516755113,469.0435539773241,0.047340550351728794,0.29263943623852123
96759,-4.470176646726972,-10.227849678648486,0.8135108756931396,1.4339627868968832,328.71710743640415,0.36938519612441656,0.29264574146115446
96760,-5.698327830907813,-10.919424576533975,0.4671387323795922,1.1296333388329771,294.0079786070221,1.3678583584247166,0.2926922008278176
96761,-3.4545192641951052,-12.092400133722228,0.36987271336417105,1.665343381290813,460.7762804713572,0.5641408796194485,0.2927122613409656
96762,-5.532188761570621,-9.001504260800184,1.038540128721089,1.102608267620684,467.9457602940859,0.9051541327353663,0.29273901405539554
96763,-4.570829489265571,-11.81991018716273,0.32828932933742433,1.146680159742235,298.1198025149225,1.4900884989576406,0.2927497402607114
96764,-5.785902414323847,-8.75007954158939,1.3657233361377925,1.7948965692569778,427.5542433721233,0.1919237631784556,0.292762741384047
96765,-3.77287107978902,-9.490089966170126,1.4320259407120304,1.655998093505591,384.9957376585923,0.17485928994343514,0.29280710016350786
96766,-3.0398915324655595,-10.097022211098796,0.8522033392493252,1.8427848501248996,440.4724331861885,0.4284045038263846,0.29281208493343186
96767,-6.032756134419333,-8.822700210225605,2.492907570452891,1.7064954107010688,402.27753615203096,0.3589899822149132,0.29281540038806697
96768,-8.42002076889299,-6.990542529202629,1.854072145311964,1.0811544941172635,470.44842912587785,0.019377776010972347,0.29288772996959483
96769,-7.578638886890061,-7.257673254605577,3.2097378878811464,1.078880858192678,283.12983913547316,0.9714407194373145,0.292921453527982
96770,-5.485377199495484,-8.888375068606997,2.151410288532103,0.6881826494686832,152.64371124313587,0.24117758948559764,0.29293519453123906
96771,-6.771141071061155,-8.092306042098139,3.1286209690644466,1.2146972490964985,187.76179344178237,0.1513656714220888,0.29293728825424986
96772,-7.14407542214371,-9.64574868397289,0.7009993116912017,0.9199801645683505,467.96695344064653,0.29921219280676326,0.2929423917545078
96773,-3.7164934153975526,-11.024212717057452,0.5770496944516549,1.1999750808480452,186.14499005808472,0.4429713349647857,0.29294618085259305
96774,-6.7396238810393045,-8.068199090489589,1.8457895484644582,1.086690901342103,284.82195640189497,1.3112412072978712,0.29297602236399073
96775,-7.242535753947406,-7.430206096091727,2.651664133239346,1.7934570985211982,368.60028541888653,0.7224081039298289,0.2929957694930712
96776,-6.825191755786394,-8.896591759261051,2.5299587575636235,1.1037652015712864,467.6211116711438,0.8979334900062215,0.29299578312668983
96777,-6.722494046269238,-8.01103295646502,2.979968804512497,0.9302228840469909,259.7105317558907,0.7076352467295708,0.2930130218524905
96778,-6.084558414390981,-10.61941697075831,0.4883352087299665,0.5205703545764833,131.74642743018126,0.7659562443049319,0.29301883507471
96779,-7.144625101797226,-9.64664292454962,0.7395019890022545,1.0806452312505475,467.65117048314323,0.9007975765494214,0.29305909119463985
96780,-4.838438107184459,-9.247815883737053,0.7372798817575921,0.948653544972499,215.2106581377001,0.25590665196915285,0.2931066789918524
96781,-7.805725693868391,-6.220835028710341,1.1565462824418926,0.9595884472062631,267.54300492013004,1.3012062001680063,0.2931592769515366
96782,-5.035796734474017,-9.166916217552107,0.9125944380216452,1.8234737785613107,433.7181965997346,0.6005950408398091,0.2931622769212655
96783,-3.9895655736548683,-9.937757127835608,0.9705523421410207,0.6458484004803675,165.04215348012724,0.4660270674981062,0.2931746177783878
96784,-5.029190067475226,-11.402494389842674,0.35232959664492786,0.7070233818962954,149.12056880427664,0.08752151778322492,0.2931836915941668
96785,-5.106956928227644,-11.359210061995363,0.32189638532056575,0.9886432085329784,270.46088980405176,1.2211964771183297,0.2932044422803555
96786,-4.438507272978009,-9.264780689972996,0.9547083659683022,1.1692179571673806,266.83035202001224,0.10631395315004966,0.293216464044301
96787,-3.8578237100931982,-9.084445120058604,1.608045841673458,1.1262744038252646,231.5426690100701,0.7870201544156776,0.2932228259514379
96788,-3.5077003136089218,-9.152568703704931,1.342914166456559,1.2297456704061012,310.0158790451838,0.5583393629429443,0.29323349358227685
96789,-5.967503855972195,-10.402927659070794,0.6891972971380654,0.7429710120992268,188.87044428852386,0.16706602481157695,0.2932373412065997
96790,-4.651077821570543,-9.176257334589138,1.1442319307387965,1.0304436204693217,273.85040605328555,1.2632755534849336,0.2932373931174218
96791,-8.418544351990509,-6.025018817537373,1.959254594837782,2.8521016178305247,480.2486128145308,0.8134109731129628,0.29323855079951006
96792,-5.6984890899659195,-9.993250348797233,0.3017818697879968,1.8939024887741254,469.7862661206747,0.2307775387218589,0.2932425429462268
96793,-2.711109380758135,-10.605479145692275,0.653622632393031,1.4494778503205399,153.47909109303995,0.31756475908278947,0.29324578270770235
96794,-4.907807440108166,-9.098141577718508,1.1778308076801203,0.8264482451667526,174.37633494484456,0.8824023409169932,0.29325208272719694
96795,-6.321094507138705,-8.23275002106357,2.3663325113023395,0.8010549872366707,470.1536666057743,0.2003719918030935,0.2932526198906022
96796,-3.0553659963735145,-10.638774181388033,0.6775577118385849,1.1959135803075587,307.03142644451117,1.589165692856123,0.2932739622337295
96797,-5.870513957812677,-8.494925580665596,2.1972551811233236,0.974834811861702,469.0996412308265,0.035972660352832975,0.2932846189718619
96798,-5.981401251727631,-10.554538049020527,0.42214354960404066,1.1065277058921825,468.1806211335766,0.8897669683453335,0.29330301321627644
96799,-5.76904160875125,-10.19875633247178,0.29299507796977814,1.7838622533186679,154.98377041200888,0.3325223576613725,0.2933291216655387
96800,-3.5698521026759416,-9.10058357455724,1.5941327895346118,1.8241204271638367,437.89850236436695,0.14908574984792278,0.2933640979912716
96801,-8.487168180000765,-5.497978819246092,1.1174955308261632,1.873850240167091,469.9042098223614,0.06764350979780875,0.2933829738707237
96802,-5.710016659953356,-8.568902473988363,1.9397455361737201,0.8012955533524996,229.32669987768983,1.2888226090628736,0.29339443217491284
96803,-5.310075483015057,-10.280760783208367,0.2537405269844196,1.7380749560455437,373.90866148487225,1.9496850214593486,0.29348478230620817
96804,-7.615709238842572,-6.812800291035437,2.8902285570542046,1.0144661485334754,202.2330660095706,0.1344027430459045,0.2935094631671371
96805,-3.9278710339246334,-12.00341681045359,0.3748368310952056,1.6360699090007995,408.9433847379618,0.6730782474619943,0.2935304391807427
96806,-7.248252983289418,-7.704905815735412,3.2235139527205474,0.7889766898331961,209.33748631414576,0.9283879052613573,0.2936455240722128
96807,-8.08056984670939,-6.17879626600476,2.755850574908275,3.6718364857607817,480.523773683177,0.13681632761760376,0.2936513687732471
96808,-7.457768864137434,-7.642196416954029,1.0612504693514728,0.5111064327167494,157.35189287625545,0.8419959983353236,0.2936634213860962
96809,-3.9736465332518396,-9.096286990667021,1.6143497911367894,1.5034006266533468,443.31535042120464,0.08170914537515905,0.2937084478092646
96810,-4.583559622613613,-10.753917851923532,0.21215100422694935,0.8491197181556532,220.37986953791074,0.14575141115573498,0.2938308253244458
96811,-4.837798005322077,-11.57369594841848,0.38192982853084634,1.452655285668406,323.9913098345727,0.958427256654895,0.2939002044916255
96812,-4.516145778881139,-11.78946816977518,0.3479052204180649,1.2987549963761873,322.1032531942735,0.4450779285626405,0.29393260808790567
96813,-6.480003597372267,-9.654111075183708,0.4479261266593145,1.0174600994570095,466.4121193953479,0.15793184437397034,0.2940525859646499
96814,-3.811083982259726,-9.95396376656176,0.3017952267260034,1.260257649229444,257.1612467626073,0.03709295913659272,0.2940720022713602
96815,-8.342156420298299,-6.879407731092538,0.8839413584393268,1.069172753430078,467.72568550113584,0.5435637763894103,0.2941241478581024
96816,-5.190521585522026,-10.84895339666994,0.5868603084388369,1.0763498961262121,467.4681964908123,0.6557069163154994,0.2941420974328762
96817,-8.311588527922128,-6.416419037305587,2.3858020630634207,1.5270391224041509,468.56217342660597,0.4888379457939189,0.2941766466663904
96818,-5.281394926270002,-9.950684819830014,1.0710732852183493,0.9729159266787791,237.20691183351997,0.10007507921063219,0.29419314754358467
96819,-7.619543924015176,-6.625820679979456,2.1167139046564833,1.6001054577073477,372.43214725266245,0.9492335872148816,0.29420811521028767
96820,-5.149557209923347,-11.245317819689422,0.45903100616429293,1.5010784310926228,340.17053132878675,0.575478259482975,0.29423900276692305
96821,-5.5985594558861465,-8.855187558115595,1.3098110875205544,1.2558923654985379,281.42669719954915,0.35723765445776934,0.2942524953827151
96822,-8.394386952596532,-5.448789618074736,0.8501030174497299,0.780968930569776,242.80499585256382,0.2890110944766837,0.2942624968865958
96823,-8.109253487776275,-6.619700207137205,2.8431367860208145,0.7755803064334388,162.13920987343906,0.08156130814042495,0.29429914362940857
96824,-4.40738047787103,-10.287885934005557,0.7801039788671039,0.97846919137018,265.9912786447092,1.6558861016810473,0.2943063090787845
96825,-6.999411031798874,-8.38132547657265,3.055427260870845,1.1841358643093858,298.0886124259981,0.9426122697552479,0.2943799343264566
96826,-8.341831202001547,-6.1814918389954165,2.2608252216708413,0.9894958744076574,196.76916259306844,0.7997377004211899,0.29438817162379805
96827,-6.48509909090251,-8.264205207625881,1.7659209975096104,1.0710727678592165,467.85965783754585,0.9393300332665353,0.29441200526966527
96828,-2.836857015503085,-10.002301520459874,0.8513549957269906,1.1713901741463042,449.3817531423722,0.1315720443031747,0.294417103046623
96829,-5.040036393460335,-11.008859408971931,0.24709658776177515,1.4077005262443987,308.5068030055483,0.5309541382038425,0.2944963645078304
96830,-3.562533884045772,-12.013935355585849,0.2501288129585231,1.1047578360657861,289.7866414810918,0.04649898627940985,0.2944970451390387
96831,-6.4608584769308575,-8.260211032273858,2.92633045512948,1.0030324495885332,256.6981723433695,0.4471122631254305,0.29456114029284275
96832,-6.9284854408736605,-8.779530828848813,2.6426902373601635,0.8068598452253655,238.82041492377297,1.2488266126826337,0.2945927186079663
96833,-2.7612992673776464,-10.656621153877541,0.6394314368634199,0.8946196514199951,468.7130594646615,0.007709527391603466,0.2946037126455022
96834,-6.543118867412154,-9.986299426966832,1.018286134557542,0.6934096922910933,468.113962436677,0.43049303049941745,0.2946292072156094
96835,-6.3480255322709205,-10.23107349228184,0.7096735053216827,10.48609060516441,687.0576920927973,0.12678804781620734,0.2946562329095949
96836,-4.870150009400117,-9.209520457995197,0.9345451542237324,1.6195963602585999,380.9716220721535,0.5855486852508527,0.29467118608043696
96837,-3.0355445532954377,-11.20183291518499,0.25301039493490685,1.9149880297035355,468.9430022447352,0.6031043733980059,0.2946863746669939
96838,-6.4115702031800055,-9.028285940729864,2.3573434303096956,1.2569224307479283,470.4914660207508,0.18602650081443972,0.2947652695693948
96839,-8.107354715282526,-5.8441453308696705,2.6091542041757996,0.5945640779117358,187.17989583907993,0.9288818150601381,0.2948185645044482
96840,-2.848530446430906,-9.636559543092883,0.7846689682579572,1.213454801285702,282.3540508926838,0.1428632821660596,0.2948813960808283
96841,-5.464204000877607,-8.688177968813477,2.0477736444361345,1.5599877667884419,360.53570442053916,0.17836082597401504,0.29488458738623785
96842,-3.972325383418724,-12.178607890693657,0.30919303337096,0.8877536017745097,187.24086730392432,1.1088210605949023,0.29491986664780473
96843,-3.999129412131408,-9.260782154749723,1.5627798372872101,1.3512556157805429,292.4092128396241,0.32963379613520605,0.29493849921858123
96844,-3.624375754307117,-11.464284473655665,0.49144278115712775,1.7977991026582416,429.1948599261588,0.4483165481488358,0.29496572199796955
96845,-5.491822115277208,-10.778505556685047,0.5867194854575102,1.0559287068716174,467.50780629197504,0.30561351947985393,0.2950135840083667
96846,-6.485472203767709,-8.194139702602389,2.8674229378670804,0.9909899410519712,467.39536765152167,0.4044387822614537,0.295028094185294
96847,-6.913181994210518,-7.809632794349377,2.4061573093376154,1.3786140166310121,312.2159057589746,0.17738197447065485,0.29505542572480814
96848,-7.008497261731943,-9.758186028176912,1.1006734396869362,0.9205404673548838,470.2743532616945,0.027257366175494013,0.29508279780956176
96849,-5.510014738378699,-8.670895769680893,2.0045728491338592,1.5817982849773067,182.109822064378,0.1752084944981025,0.29508313953644105
96850,-5.0901003325456315,-9.501160640740206,1.4853749717017883,1.8887421896380494,454.4312919022049,0.5219025451260535,0.29508770063020034
96851,-4.681705611653739,-9.362989353016811,0.6571102328629944,1.6162774962201398,467.9558222468857,0.4389600126552171,0.2951812726335068
96852,-4.647054169728855,-10.808468437416508,0.622967149353286,0.8720417975889864,153.69799929389117,0.20464165931755307,0.2951911361854437
96853,-7.7287480417252095,-6.7447340868340016,1.137549320607834,0.9386594136906661,265.01285474000605,1.6235162909968333,0.2952289610323392
96854,-2.718879523623774,-10.610698703317286,0.47964691338764226,1.216971696568632,300.9853413450199,1.0264116844306566,0.29523884482222196
96855,-3.374515881235281,-9.419733624787456,0.6677446163115103,0.890391900246827,469.5299557998725,0.16362225809599362,0.2952886356149643
96856,-3.523263359046055,-12.524493030412065,0.2871322744905261,0.898761296983583,179.74890671567985,0.5660861639164922,0.29530121907169865
96857,-5.870471305463155,-8.660461219181101,2.481318515324491,0.6939686959625069,187.87872674059716,1.0257795564193097,0.2953191860038208
96858,-3.1259910772980826,-11.937813806403081,0.3291340162091481,1.8787553282934397,467.72677554237697,0.4186712082319817,0.2953307296497941
96859,-4.137200224382952,-11.855740168079791,0.38744564132480597,1.11445351514659,202.595977133861,0.3678987260181419,0.2953351807533852
96860,-8.004217499289513,-6.595859711722015,2.9672722023020826,0.894504644652862,466.87370220735096,0.5487467556776968,0.2953485487141816
96861,-4.637166543977345,-9.247198080895709,0.8663068663725055,1.1207040443527663,467.9481478748268,0.4126472326634145,0.2953637149908718
96862,-3.6843697368340624,-9.266313623726996,1.5465781730000576,1.5406795464958443,348.14115238048106,0.6084060464073273,0.2953887933333271
96863,-8.516224275595873,-5.331506923621629,1.3064826317041254,0.9128753524238964,467.3630909021255,0.5792750338001342,0.2954044106390758
96864,-3.08690163920783,-9.38170947916021,1.1439897068220906,2.444763710065775,451.78755520954616,2.0536582214426877,0.29543455528351953
96865,-8.434101500886365,-7.264504426774432,1.2077035938244693,1.6178499530625357,468.9941673711327,0.49603695757325816,0.29548055030061243
96866,-5.98029482024865,-10.029756587775735,1.0105091835688924,1.4209302389653717,270.3234960995656,0.2544781276749859,0.29548182425416786
96867,-4.968619853817106,-11.447875819366244,0.36226262700510664,1.1107319222677436,468.0330110939203,0.8440241166036291,0.295543426111936
96868,-3.0849190627105703,-12.060767848222278,0.30927907842607344,1.0264083664126222,468.1370994777838,0.8591719254944463,0.2955569760018295
96869,-3.689202883951987,-11.575721374928701,0.4420998017389277,1.753881543466251,414.1298267331821,0.5635359874276018,0.29561676954665733
96870,-7.885718035586114,-8.347615759349718,1.8680709286863668,1.5670140747846308,468.6074223381881,0.6390590280664439,0.295621411212915
96871,-4.003015741482399,-9.865528801168209,1.0170229919453413,0.8613204746544816,469.0686593453069,0.14958154877054763,0.2956446600650127
96872,-3.0653960638077553,-9.2843109730864,1.2901149668469973,0.6741911685079884,464.13348297814167,0.4214143568112867,0.29570899501034625
96873,-7.467053916447063,-7.908483185930554,3.12334805291661,3.312836398429012,523.31040610974,1.369844035141555,0.29574385791047
96874,-4.387118250124212,-11.875737144845603,0.26189282387123214,1.2695975007745788,229.85467951670094,0.02932188757527765,0.29576257076006895
