,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
96875,-4.023253355538853,-9.094529783211451,1.6074268599269728,1.7374460871731976,416.53650115940985,0.9009759842567222,0.29586192933892114
96876,-7.951477393520312,-7.846491541425039,2.4801474673814266,0.867940931652703,467.6876806184509,0.7628513961309027,0.2958857262242142
96877,-5.835526740356055,-9.050661891523236,0.7587473782471096,4.562840110912187,237.1409650979921,0.3627180385385822,0.29589882030148346
96878,-3.3053007862740538,-11.014116662300662,0.20406888910224535,1.927752372842002,390.1056775639751,1.1017182369396181,0.29590591870419236
96879,-5.7905139830886725,-8.545715032658586,2.032283545523872,1.0387471403049144,279.6584389074421,1.438964251073788,0.2959534670988887
96880,-3.1139619488772174,-9.415802211026742,1.071755285116919,1.8220705298028947,437.86098217481083,0.40671731082171103,0.2959634452668376
96881,-4.42772328032487,-10.090370859857611,0.8631144123896953,1.7948648728098249,431.9980346679713,0.5347216890030415,0.2959704139662379
96882,-7.611872080744042,-6.769978388012509,2.771756598914455,1.102117003347585,140.21737983727064,0.2785682410202144,0.2961174995816492
96883,-6.737510358978558,-8.268929801339263,3.1299053505671997,1.138259372073933,270.80899606955677,0.8164183614591511,0.29624182926283
96884,-3.6042688056018024,-11.026796375197655,0.5719273423344046,1.758306601715213,468.4928861115821,0.464359758960609,0.29625975595292753
96885,-7.002632841642933,-8.616489999808923,2.807058758433175,2.027875508135328,397.93174028964637,0.8364555445748341,0.29626821725036007
96886,-5.61031592176024,-8.956705491113256,1.1267627285295476,1.8729760300837457,467.9718888907435,0.42894716053684867,0.2963050636381025
96887,-8.019293941605987,-7.4232953599255405,0.7418664875290419,0.9329676074383678,220.1597651316116,0.33248673138889995,0.29637227669676924
96888,-3.533563734840736,-11.590323364073662,0.43919463626357186,1.7138055532051668,402.54098111291853,0.5075269383838092,0.29640810600084905
96889,-3.147339189516236,-12.197440256593334,0.2977382060166071,3.0480890530839,494.8348507729942,0.742765317183057,0.29642267680774886
96890,-5.212231439992884,-11.175875721422333,0.3008765699067776,1.0095307917225802,469.0215886510724,0.6376061267829041,0.29645226098749705
96891,-4.6078771465790025,-9.132618192638576,1.2518601940156358,1.6015369498178371,374.71083669881193,0.3277307545532162,0.29646254351476214
96892,-6.471045535190028,-9.84675108355123,0.4631810203098042,0.7987389337226211,169.8026735245487,0.14356560645443306,0.2964721919510766
96893,-4.696414452763939,-11.623544009948857,0.3739066424856395,1.1872127816106157,330.3866442142881,0.4218538237474654,0.29652754862645736
96894,-6.405125826356153,-9.477169054091682,1.6381861455895366,1.4926057087171996,341.07902276509043,0.3756568075982534,0.2966406769694592
96895,-3.0928753330825742,-11.763106545808592,0.37518629213971416,0.8601341584773279,225.91081297309645,1.3727318408050042,0.2966585380325162
96896,-4.810903177900543,-8.918756044007901,1.6545433982810118,1.31076737948493,298.43144733891427,0.956504664670649,0.2966769864762066
96897,-5.640922429380096,-10.348356957017096,0.7411164967366113,1.433058425626499,315.2340123629505,0.7622085060129766,0.2967122144225126
96898,-7.619808006949955,-7.766462101603954,3.076323348798275,1.6054237288747057,400.9125365094318,0.044821393012928645,0.2968702280561998
96899,-6.923854348766373,-7.896086572852778,1.9394476757876604,0.6907056831368902,192.36682573052627,1.178495411887436,0.2968803036603502
96900,-4.667575725544432,-11.368345245578851,0.4600882495685336,0.883759801305859,467.5590390453029,0.6740855729354571,0.2968959512555193
96901,-6.082588513658012,-10.10550524125346,0.3626010883012299,1.0845437195404881,260.3852952747348,0.44023331745422034,0.2969022539748387
96902,-4.475192566556737,-9.878741920472788,0.3361998571230963,1.0700805979106187,225.96162643980637,0.4140677877553509,0.2970236962091543
96903,-4.367958361854148,-11.760225802635079,0.36042388955048044,0.9838616384323675,467.1577985563217,0.11758471116927804,0.29705300882932034
96904,-5.0612205226244305,-8.984533433593047,1.3229048808173278,1.4144521552292124,327.59215556677293,0.461672209057439,0.29709922695058577
96905,-7.6756864853583195,-7.989748316269636,2.8090457099008748,1.738304930015916,467.7735619036309,0.43060442702833956,0.29711427833386267
96906,-8.306073023652864,-5.660286325571641,2.2320659990901457,1.8210220492102498,435.0354639607265,0.17771059514834864,0.2972426629988837
96907,-3.327255229974451,-9.359296734596196,1.0295545637141708,0.9158065989159269,468.7070299770506,0.150179126174808,0.2972914517587225
96908,-6.9354737140431775,-9.384709977296806,1.6334917757862195,0.9065898966497992,364.6413197512977,0.15434892680875034,0.29729806682361165
96909,-6.057879105690791,-8.986152009718637,0.7752845586420332,2.1170759341242325,260.04939497928166,0.08052294880818511,0.2973045948254935
96910,-5.93730047434316,-9.673245308199746,1.404752417898375,1.3704967187077726,445.09491642595015,0.1294345292208936,0.2973231661483995
96911,-2.9448681209573664,-9.521097375698632,1.2578653306136576,0.6881930838043193,149.24658753523212,0.29407228080558667,0.2973241030655777
96912,-3.7953559226508604,-11.282368046604685,0.5137254674659109,1.2439330716220014,302.5895656079554,0.47894751500260124,0.29738437284915054
96913,-7.965001725573115,-6.1830608265975755,2.7842427216668515,0.5470716741587118,114.4707756231854,0.5736170641595075,0.2974601715332747
96914,-8.502424147551455,-6.3579668169919366,1.1757489385608026,0.9646725703170044,195.95681489366555,1.0750103577019425,0.29749699334961316
96915,-6.092755846555835,-8.507841458480115,2.6526934612937776,1.364570664712198,325.8261856849216,0.5635602530739998,0.2975595858860728
96916,-4.65392437112996,-10.36774101187873,0.2390691768574139,1.0342998003399915,272.13407689468323,1.6439089569165226,0.2975802004567845
96917,-4.4865126062413765,-10.828055859834567,0.6117929953709006,1.038380076937525,162.9330789412191,0.192385115621037,0.2976104141225438
96918,-4.30600838056928,-9.601653062331359,1.3556676333647097,1.7555728480768273,467.61983321639394,0.675073606843756,0.29767752864469876
96919,-7.5207008117330485,-7.2360386110601285,3.1320796831523796,1.1769242594691298,290.0230277364823,0.6798218189840082,0.29768259468820096
96920,-7.836681638828322,-5.534263948349518,1.7774872879483166,0.8168470021825901,159.6250944058539,0.35631267788688525,0.2977102335414931
96921,-5.642768418819703,-10.852038908325495,0.3751018549847368,1.8671781590402254,470.1487288483749,0.20007671142140548,0.2977676268772037
96922,-6.872436668752682,-7.851984679130227,2.433066514993511,0.774183622912249,190.5531020356682,0.2453272142763785,0.29781139731134826
96923,-4.55815058145895,-11.660514882565234,0.3411746082194497,0.8595471908949993,468.17620532184134,0.4678579725612506,0.2978130084627111
96924,-7.792669844174952,-6.048536055419629,1.5585559622166631,3.757308111546629,545.6815867264597,0.4384988689166809,0.29788901791443956
96925,-3.40595490557177,-9.182685809802726,1.3290753146588699,1.007356863697708,215.1750312547018,0.19577855430401936,0.2979030066259866
96926,-7.892028929119705,-5.589443727035234,2.306620999629019,1.537006224666233,456.00153720342166,0.11669709131250983,0.29795955521029566
96927,-3.3535445565438105,-9.220847442549873,1.286519763778434,1.0443357630768912,279.3890732967977,1.208304721808858,0.2980088045674072
96928,-7.047838881479086,-7.679467452311329,2.6042325353389284,5.0322292604857894,282.26303374613764,0.3206632511817151,0.29801187978600696
96929,-6.421014024289231,-10.291650238836544,0.5177380640715926,0.7241488914100919,217.6892441991347,0.9629305603139775,0.2981064246417584
96930,-4.260999444186339,-9.921863287845724,0.9663822306810198,4.3372645338539435,287.5130758476086,0.494842664035791,0.29811418702680653
96931,-3.2268161812895073,-9.832971585050903,0.9904594381974792,0.7351294291513485,194.65495724887177,0.46910738076884595,0.2982486451577823
96932,-4.463550552963053,-9.078619976887527,1.3586898123958173,0.9605184255954732,467.4439987627568,0.760319748707472,0.298262338761182
96933,-4.270358215244981,-11.692148818803224,0.40470203890826634,1.640663246758309,308.25599585237825,0.29034403498859884,0.29827725933718796
96934,-4.566442348583878,-9.15733175941704,1.2333469825278545,2.274945692658367,430.0494154465429,1.276959006130972,0.2983091438653327
96935,-7.162591500094387,-7.565154059181913,2.7424086898194786,0.6294104374262187,182.00990286175423,0.2782006293271957,0.29845177425470776
96936,-5.150011574808214,-9.681227121643728,0.39581829500786714,0.9546493945954833,191.566017470462,0.3922500902335564,0.29845776494559473
96937,-7.368140362468049,-8.657601569682525,0.7023746335570614,1.8679834112761458,468.44576584423857,0.35842512531431314,0.2985538158101095
96938,-2.8380530586852606,-10.321910912799408,0.7434993820824414,1.1702953867494763,454.234763499442,0.5061775151304095,0.2985781958696487
96939,-5.377675461324116,-9.076520662681453,1.0012827524675738,2.001068975605606,404.3749301849197,1.7009806959103022,0.29859114775195744
96940,-5.803370645864651,-8.65133377370373,2.353036306555323,1.1820150489997012,293.41657244405235,0.7873933541706393,0.298593816349916
96941,-5.301050770924405,-10.569897296009199,0.6658344333380134,0.7352306692881265,221.75595362481806,0.6738228017633601,0.29860809326063503
96942,-7.448198468620085,-7.14871816005914,2.835457745410994,0.7527930521696312,457.9017615447511,0.3128435697991323,0.298621325019459
96943,-6.484325239024834,-8.144511935233794,2.6105804293869626,0.9694160533757485,245.8688761614844,0.12929813497305442,0.2986577712709564
96944,-5.213678916493183,-9.152387304237973,1.8209734040268635,1.9804951179071906,403.0282880166819,2.0500748123342882,0.2987476537583294
96945,-4.517445967998169,-10.401604100489465,0.23595257832842922,0.6547401213297868,180.61358276483645,1.1450800701065136,0.2987932686437913
96946,-6.627332132186135,-8.063119317888566,2.223437954927202,1.705421865137361,364.4682356441982,1.2232224131841427,0.2988846731978072
96947,-5.404376617276094,-9.890289598858567,0.320741788053186,1.559149146000629,356.6412081822847,0.3915284068594067,0.2988940780661159
96948,-8.17890111176015,-7.9799290905767055,1.564200000267849,1.5540893366539923,368.3276501808419,0.5652989942873861,0.29892076986534605
96949,-7.7491634277489805,-7.839478810208303,2.8488473539577592,2.3844860339535363,426.7231358346574,0.5634195498328216,0.29895889832597417
96950,-4.411851132050875,-10.114000467713133,0.2736998004081408,0.7988877339565632,169.4750114792293,0.1062063240261244,0.29916339224936067
96951,-7.415008063588288,-8.027686083871952,3.069040948773417,1.3135380178794187,295.9531189280812,0.25970026081709463,0.2991641350799341
96952,-7.24488574412244,-8.015157648111096,3.182045787305362,1.4830969120303714,469.51179509261914,0.1735640811533088,0.299169698270115
96953,-3.046833167989206,-9.532938444437892,1.1148358789027055,1.0610727212974778,277.92667599347095,1.04646144952192,0.2991949385000814
96954,-8.253078751257306,-7.6051009895309525,1.917050550093897,0.8158111516824387,208.50741372822372,0.36520185825951224,0.29924329606851213
96955,-2.71839662333136,-10.089666936793774,0.6131533953364415,1.4674303384179357,336.1388116015009,0.10377830977489388,0.29926454051690377
96956,-6.539754015329821,-8.402067964777483,3.000002259258759,0.7393261842347094,144.85976580533105,0.1883736703937018,0.2992800869226574
96957,-5.112143156124831,-8.855651232032924,1.8574639843448029,1.8252701400793823,434.7063170244701,0.5333354616165922,0.29928794762360195
96958,-8.367358557895294,-7.336860186542903,1.7743112044222868,1.0635002374506497,228.1572161998119,0.9533480121343514,0.2993355284697596
96959,-2.6992744450047272,-10.535528616978436,0.5761161640342084,23.84083248180534,584.990524350031,0.09457599799712568,0.2993556678664349
96960,-2.9723310792811315,-9.43828580028713,1.3499903858237245,0.6325146419247425,168.16719156365576,0.8649852066799548,0.29940654128346295
96961,-6.982076411668411,-8.361892913402375,3.0602443847391525,0.5672574947724655,119.55200072779739,0.3957718047046397,0.2994324969574621
96962,-5.226291658608346,-10.276468831566085,0.7784707163319938,1.113765532688526,285.89728085825095,1.5153458067772059,0.2994344909543224
96963,-2.9440562595697344,-9.475470860627983,1.3328002101359098,1.2159298059231292,257.1703379946053,0.5940773303374245,0.2994405571172024
96964,-3.9495572905304757,-11.850931465800604,0.357545727952313,0.7907492063016273,160.82614781247221,0.8636283955535768,0.299450200364952
96965,-7.540216267894729,-9.186901705077151,1.208579817169741,0.5806170173020867,171.32982796468764,1.038048271014067,0.2994724010277409
96966,-5.497036954153468,-9.860738585593968,0.3274071081168752,1.468045380923161,467.99578995062694,0.16696787437439475,0.2995062921734249
96967,-4.820351854264706,-9.750022323759797,0.37972082348667774,1.5626408355138397,349.03928952391243,1.3560227665763085,0.2995546385726886
96968,-8.036034672326291,-8.332180253733497,1.360226260978407,3.4251605655754433,528.8852862697114,0.9661909244996396,0.29960792259329927
96969,-6.608325061718412,-9.738028227689957,0.5111566678766125,1.050226499306189,222.15658011221961,0.22222897837052447,0.2996231290573587
96970,-5.366217947142847,-8.981518022253091,1.2443137055069935,0.7477531384297795,212.03331225420806,0.8480372595841903,0.2996272178088509
96971,-5.346161827117056,-8.738168503500432,1.9276883467245267,1.1945833907656311,249.49004637453191,0.03888751459189166,0.2996430822515633
96972,-5.474201925160035,-11.01855566662097,0.4607239083089055,0.9553186608813625,268.2770515026254,1.3031814167562503,0.2996654317622229
96973,-6.158649646587191,-10.4764970875327,0.5920440290573591,7.289305066974674,397.0916482625809,0.15083242846602118,0.29966858927093337
96974,-7.656428419601818,-7.644963529518175,0.8437298972162655,0.7235272468837376,466.69366117404724,0.3168005065255306,0.2996930431567434
96975,-3.6533262121546297,-12.144938342934697,0.3017079406878391,0.8997280985911936,354.1990312493596,0.17422081825051894,0.2997675412572423
96976,-4.001528838676864,-9.461747838469464,1.4342602463409757,1.1049533464798784,288.53912874444677,1.301999999496931,0.2997916986788831
96977,-4.987985906679992,-9.121528607403853,1.8041124147307606,0.8353579036350278,185.18557107953387,0.03455695722951191,0.2998533500282527
96978,-4.482538294041127,-9.054866244618749,1.627193772862041,1.0378228008745582,468.8186510221916,0.8863193078525571,0.29986960239274035
96979,-8.506331297164206,-5.247287099014365,1.463358690714197,1.0994544730485283,273.9635447959854,1.6798865270078238,0.29988539192532565
96980,-5.529310709690926,-10.951150207305725,0.39991545516495447,1.867796047253264,448.3627804897748,0.4234029908002066,0.29993385673953515
96981,-2.875093889562166,-11.383579823866643,0.3110507465174561,0.7551776327749388,169.529534964807,0.1656652244190422,0.2999795498599412
96982,-3.3909195374360372,-10.711135794716697,0.6479008058389719,0.9684368864725855,468.1145535433447,0.628290892175797,0.2999846049884353
96983,-3.0064935686350482,-9.921996016490368,0.4837257018644495,1.057617840213655,468.0958167812775,0.7283479022714552,0.2999884318145483
96984,-3.0670532528919834,-10.738843237789125,0.6329051526291963,1.1015026973504947,292.1032512376035,0.829215813207651,0.3000218018081748
96985,-4.073824689575842,-10.77764727072632,0.6253044251949057,0.5089595944627793,117.83897063220206,0.9546868639136923,0.30002809126677876
96986,-4.547590338056381,-9.029599093128963,1.4353505689365964,1.4053373924328658,468.1234963887491,0.7440607584633883,0.300070358098402
96987,-6.015737333145069,-8.662233070250299,1.3996123262353852,0.5415723464770809,119.3552738482199,1.0530783507549222,0.30010096890180105
96988,-3.0686454548278324,-10.768999608291365,0.6220692883246653,0.9078700977153689,454.3114907899819,0.167369264714476,0.3002177413968239
96989,-3.5798694852971558,-10.090168440097969,0.8457923013606308,0.9536835873149148,468.4035194181856,0.26362899012924235,0.3002177965387798
96990,-4.113759101958654,-12.076300272095352,0.29067929559993855,0.9172017267997579,235.35617399339182,0.27888524955554495,0.30022589631859475
96991,-6.875751440033502,-8.69550864334445,2.754244153513085,1.845532503850153,443.55033506113364,0.45336211892776923,0.3002309366121185
96992,-3.9499904599215574,-9.747287189242483,1.0869117284795924,3.621997527268949,543.9719432092633,1.0758984031323662,0.3002417608405817
96993,-5.968396099492056,-9.535840372666714,0.42611855110372343,1.1159182749164165,259.72556331033064,0.09565156958517829,0.30024292523773977
96994,-4.797636655696325,-11.049477507268156,0.5326910430788774,0.9638172758306423,467.2211998328411,0.6143548515032675,0.30025068861125104
96995,-8.080720246717195,-6.1126788922553965,2.702904164320408,1.7245293078092108,441.4511186796579,0.14438254339115986,0.30026448281016044
96996,-3.091051802481095,-9.47137662726752,0.9318515061891992,1.730166548920562,370.86476106121364,1.5453583576048926,0.3002791327891966
96997,-8.271657940450227,-7.668418675670966,1.732006594130664,0.6766767614255607,138.54637794882274,0.2828964959651312,0.30029149401002636
96998,-4.975278814692857,-10.060634273795579,0.28010072793725554,0.6689371056210858,140.77624542280824,0.5508152483218671,0.30029816361953043
96999,-2.9747743049503814,-11.583119524723827,0.33373312313112397,1.239289800065067,413.86415459709184,0.0380019440034447,0.3003022126061359
97000,-5.063367838078065,-10.260403865009794,0.7829085391694323,1.4744993226429983,345.5618072118421,0.41394161784027705,0.30034042589516546
97001,-7.157766936987319,-7.56525601408706,2.652796733445327,1.1031961376990167,467.35711765173323,0.8838728599472274,0.30040608598738633
97002,-7.773287206116931,-6.452916897009069,1.307688959891174,1.2920937171154876,468.40995308767185,0.4406522583818413,0.3004124232863411
97003,-6.44086520770896,-10.300828069186775,0.5856460689636317,1.860636080482518,383.4415670727306,1.198976738962501,0.30046308711425335
97004,-5.605284760227336,-9.488494723682022,0.47690092118485927,1.0806989548077122,214.4658155653899,0.7303927836445725,0.30050573905450667
97005,-7.735342836828409,-7.543757710981988,3.0839954292071674,1.6169340795085587,378.4978964982089,0.8979101520034254,0.3005495616920322
97006,-5.0632680014811635,-9.092250044252843,1.1811398358231,1.31633226640919,467.247475873643,0.6266044054570008,0.3006257231334671
97007,-7.609406424536523,-8.69039189072153,0.7178353737084131,1.1713676907492838,303.7211822815645,0.6410057759873391,0.30068201450835497
97008,-3.256744764677169,-9.982126746661205,0.8862780894922271,0.7290250726589896,468.8285922049882,0.3279560380572635,0.30074989275694164
97009,-4.611686243251669,-11.5606033407897,0.3680648670492174,1.4400082721080874,335.2351619670737,1.7837811515353268,0.30078647368188044
97010,-3.6655347012264228,-9.730129878041502,1.1303812100668118,1.1778320528982902,303.7131383509448,0.4810977186533769,0.30082925231705143
97011,-5.363863332414404,-9.746441711295867,0.36278496537884436,1.7071418723839225,402.76258849207545,0.19816990711098992,0.30090726817309715
97012,-3.1091306470461433,-11.111323845244737,0.24921562194343821,0.8621661687080638,203.45462108182286,1.112573807539655,0.3009231087282399
97013,-3.0180972569704156,-9.581463180706649,1.0646584487440929,1.098141961416816,128.64436847632314,0.34575582639658275,0.3009742601420769
97014,-6.0391812734350125,-10.067829156006049,0.3544199679852093,1.583870502588337,368.6704999150094,0.772058935212848,0.3009767288851377
97015,-7.58272331892411,-7.471502471620323,3.1997869103469596,0.9834651210579787,468.96302825477676,0.041418977716428884,0.30098370779100736
97016,-6.004466619386449,-8.957049623818886,0.8413636916627357,1.1582393975969556,467.2815119680308,0.17672017936060502,0.30100211735268023
97017,-3.1574989917454275,-11.304826450778634,0.4742172833088066,0.9319377030746008,467.64383564001884,0.6519091331866589,0.3010243455266417
97018,-5.694128294407267,-9.000304025437813,0.9783616833630843,1.8468640948769401,468.37341049911,0.22174056772497774,0.3011269267096758
97019,-4.61152631206785,-9.179540716779963,1.2018320876747832,1.9223275341257586,393.4940979040595,1.5337189393776685,0.3011360402560231
97020,-5.973659030943069,-10.66088245132693,0.49707626242391467,0.8265776876252512,164.27119964055075,0.2812568249160998,0.30114567516255386
97021,-6.540278413364194,-9.972461564157243,0.9498853493171826,1.035670673924393,272.1022859207082,0.2804220876378727,0.30117793296327183
97022,-3.1136399372501753,-10.44788824804142,0.7102521036800674,1.2009374833291129,273.2710458158368,0.457916324759692,0.30122207492015796
97023,-6.942424305571124,-9.590569453025669,1.3507269910963469,1.2625609549538992,277.29339703549914,0.08505490830656548,0.30123836858850206
97024,-7.734932125461334,-6.260375624033576,2.2690997636581782,2.1286707571403785,407.9731203175806,0.8072834156594784,0.3013093701884562
97025,-4.294405871430805,-9.122734212217921,1.3374640938171667,1.5096986027573374,274.38111586551605,0.14259892344243674,0.30135277267566246
97026,-3.6937704963078586,-9.567202592754688,0.5424477676208512,0.9657136464853805,217.91364844058984,0.45769060706683895,0.3013719121595373
97027,-6.002457979703517,-9.914387127506433,1.170066637154462,1.6991602100719856,450.23605981455756,0.04613510025305967,0.3014405000172752
97028,-5.6333414104610675,-9.156773183881445,0.7152653253146511,2.11348710173405,414.94259546717683,1.3858966534899908,0.30144248746737895
97029,-8.386887012420164,-6.513086131997253,2.0944471181055406,0.9868772019110552,466.9833443475876,0.6783422455718693,0.3014452329438821
97030,-3.029977029650661,-10.354558216753325,0.3170921218335363,0.9327077089616378,252.3649943719016,0.425184565172402,0.30144533574717197
97031,-5.013306007505437,-8.935248198485976,1.8696555663389083,1.1306886826795783,295.80486557549034,1.7092098066438988,0.301447341566969
97032,-7.937780023456975,-6.244864593352172,2.798481962381939,1.7427016427093223,373.31832657011824,1.593249292619471,0.3015176906077232
97033,-7.398913325164109,-8.843086883889914,2.050958090026334,0.9175511894509019,251.48145195356696,0.18317155619439696,0.3015216556707927
97034,-3.863244772549952,-11.903599883755598,0.3217865294576632,2.1802581924478712,423.8232368910003,1.8081716422359113,0.3015285847922462
97035,-7.522114991773632,-8.024366126967855,0.8203318668843121,1.918325043807994,468.6250316708428,0.6490224887380709,0.3015330006283531
97036,-6.545834254934908,-10.10019823461722,0.724381331688372,2.61662593071867,466.5117218299167,1.6172261870950608,0.3016178238263757
97037,-3.573302903634654,-9.494547161782542,0.6035752838653095,1.0807657416441472,279.66024253250475,1.1222353595649475,0.3016551567308727
97038,-2.877734765255058,-11.26833312832409,0.36121853019830524,1.1864439291121078,303.1567717086858,0.5173972328413106,0.30167294356231583
97039,-4.07750431989232,-10.10570403312621,0.8391238585890569,0.5538507362855954,168.6556938364511,0.8844905109118466,0.30168851298687865
97040,-3.266707085815524,-11.50766757264935,0.43276459032984527,0.8286157423627102,172.31021125075137,0.569485732288828,0.3018573998642841
97041,-4.371136286512991,-9.386993626233197,0.6753573012793079,0.9540234189047213,192.74921889373132,0.6396830085103327,0.30189766116131367
97042,-7.686806107031127,-6.430639836292698,2.0011942298810528,1.355180192759762,296.78497796722553,0.1766179536961472,0.3019103947482663
97043,-4.545003788379316,-11.26375578404166,0.49036448017405115,1.3316231279947908,285.2554045721781,0.2947615734345961,0.30193093604652865
97044,-3.498810396766798,-11.694135518317594,0.4101653123389174,0.902757770123752,468.0925985196868,0.46471589160824767,0.30193616039099014
97045,-3.8227303350420456,-9.305941462731209,1.161902679874621,0.8654250166672895,468.3451283311023,0.10510512921890047,0.3019392795836328
97046,-3.3445021046081846,-9.36480622026476,0.7638902787533615,0.9759642419674808,467.2134112546747,0.06529912757849932,0.3019459164592565
97047,-7.780710192068309,-6.019074573093464,1.8183956802862815,0.7931665004227234,188.3769985200087,0.08738426701300028,0.3019917817579266
97048,-4.7995420781303135,-9.849331095271957,1.083277831945033,0.6960240582175706,466.7160297266041,0.48462141285758786,0.3020813241997898
97049,-7.538733538647492,-9.196117546821764,1.1792434703472106,1.4280012594693297,315.57992998607693,0.03534200460319514,0.3021212260735542
97050,-5.997739428980065,-9.909813693092726,0.34880913687172466,0.7605327100299634,468.48408511212835,0.49621228646102455,0.3021484266282316
97051,-3.866694825699323,-9.380893299434689,1.0437051397335784,0.8698917298859727,198.34942084072625,1.0090170346860559,0.3021608906890292
97052,-3.919262658928435,-9.467717996088197,1.4107126788093383,1.1934461727364236,307.0263831094457,0.5405940356327994,0.3022491970172006
97053,-3.2265513895159383,-11.19901453481484,0.5174623989192971,0.9758908823261734,126.96233658589586,0.33416535652783175,0.30225090756872597
97054,-5.164482222337771,-8.822956220927097,1.8652913180686055,1.1592370329442412,270.39302453318254,0.7993809583417084,0.3022774737328004
97055,-2.9752121454061626,-9.402348372706482,1.3151366594516032,1.8421821398804745,442.5066971734336,0.9119657201468305,0.3023151338710433
97056,-3.8545510424880174,-11.844418057601102,0.33903943857829466,1.0169783866881752,269.2233001479446,0.63651086032334,0.30236018820274935
97057,-8.515078476480383,-6.252498528531498,1.3632425436545894,1.8777215527942903,469.35909782602056,0.0422610368107641,0.3024086697937729
97058,-6.176284175257254,-9.865965530870348,1.225287121017779,3.1939689834513705,513.963045390399,1.2982348934372903,0.3024339822826238
97059,-2.762504879265731,-10.07987883167926,0.7705360758081791,0.865069847599098,181.80950901066868,0.952263394682821,0.30246756919295226
97060,-3.4444980850938665,-11.148687833644361,0.5265466075077749,1.2107418806943653,294.53279235055123,1.3374658564027344,0.3025057319325086
97061,-6.9099056375553545,-7.947207520117258,1.8492124198643376,0.6849720779402931,202.60807419264356,0.1529749038794197,0.3025445787684989
97062,-6.933856977735397,-7.837102219475637,2.191622753757224,0.7087571607500736,155.0065096959421,0.007578862843558909,0.30257597555970234
97063,-5.547128483776236,-10.317966579914579,0.7435473262694587,1.17269825657798,467.9193657520566,0.5953144057184945,0.30261193868879116
97064,-7.595573263029028,-7.008817332985051,1.5352494108587076,1.4168854967179987,468.3245726315331,0.3153623683086435,0.30262162421407446
97065,-3.464228786793422,-9.940044638812461,0.32638080086048643,1.4018860170158896,329.7566527809841,0.30684209789593897,0.3026374564352868
97066,-4.6844632294126285,-11.579638291170804,0.2934204446871533,0.8082991443188943,463.03470654314947,0.4903605144850669,0.302638154536449
97067,-7.183428347632639,-7.688283077472769,1.7729137887551065,1.148194673352972,468.3933247355319,0.5338186137004017,0.30267194024213634
97068,-4.029892466945233,-11.649519175686551,0.40840181865382813,0.7471453981467189,152.3600579306468,1.0829892340713618,0.30268612561986413
97069,-8.075245577816512,-6.308465402420354,2.771679362377851,1.2030962456725962,306.1281150706865,0.5088045702345214,0.3027059411862837
97070,-6.1587552544527355,-9.982312914776028,1.0605005124983145,1.0202828602760936,468.33246617142726,0.510740028992192,0.30271678503329486
97071,-4.792712711128264,-9.06542357342321,1.7407831518010461,1.0424376241328326,293.56401259392,0.3048192723502936,0.3028761705296449
97072,-3.7472546163421487,-9.123979923158167,1.532634856260698,0.936383398352398,264.53061634125527,1.7600647616182057,0.30290222408422973
97073,-3.880303362006373,-11.017770066601223,0.20896714526721602,0.9279094839939153,186.69732613759695,0.8178569084079639,0.3029177724058114
97074,-6.883289687285022,-9.891740505514436,0.6198574465875691,1.4504681857207913,468.89424872229836,0.854477900372129,0.30293650195491084
97075,-3.7866871965795923,-9.353772937585571,0.8946787515309585,1.1045522547782758,284.87809804330584,1.3124546034967821,0.3029953582124556
97076,-6.838813214728113,-7.96177509246594,2.995590942364137,1.6334840223877916,379.60805617569696,0.21215183208454125,0.30301251425697906
97077,-4.393854433604373,-9.034770497826422,1.5839947850158598,1.2210115051070953,468.0963989281284,0.03414984117230535,0.3030282573646403
97078,-3.5472783429161527,-9.365601325390973,0.9004594246315243,1.021223216835498,279.50611178370355,1.0579503945550988,0.30315811076722776
97079,-4.9287056186092375,-9.27524737178365,0.7561096028685668,0.6904395502162465,132.9379883674983,0.03554489124216609,0.303174310498016
97080,-4.848280269177358,-8.927333557413439,1.6341291357399432,1.1923458190766765,467.1802898469586,0.26141051677615845,0.3031776440270556
97081,-7.5892972942554575,-6.821195901230017,2.6806183309560314,2.222829830451133,430.1672344835301,2.1948057966138173,0.30340740715857695
