,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
97082,-4.529661057542972,-9.2991158227806,0.9473109034123149,0.9181379877548932,242.52076769577712,0.4318851059122899,0.30341019660721075
97083,-5.161075034273389,-9.394533932097271,0.5920884968692189,1.56720383018937,355.8601526621431,0.05364919692511094,0.30342864876603676
97084,-3.028023149779414,-9.26720521735457,1.4258983100936722,1.3430884281426327,138.80124098686267,0.36499017159801106,0.3034992891640362
97085,-5.699368794514327,-10.683617719445467,0.5686485553902506,1.568241587028043,150.86679808567985,0.3774364182127945,0.3035077081566352
97086,-8.400586541261909,-5.083976931232473,1.8741290488511826,0.8113472395294409,203.5620006849785,0.42523144216101105,0.30353563099170816
97087,-3.128663569934613,-9.195866737217553,1.5300595951202556,1.1036839228256388,292.1888121379521,0.7675660229143286,0.30354641872793503
97088,-7.777415648966471,-8.431041042611955,1.9837203402267436,0.9715313614489463,204.8180214655344,0.9985669938843671,0.3035682989821436
97089,-4.5098850491177895,-9.181722673034596,1.6116278762206226,0.9064978641496445,239.39411646834634,0.7930736085929313,0.3035849021360949
97090,-8.417823204707174,-6.69854745286508,1.0118028390115923,1.5378888802583746,348.1183825297832,0.09899935165025564,0.303614220723503
97091,-5.930625296796726,-8.91189401905823,0.999491813780217,1.87516991430725,455.52981458902036,0.009806768698616075,0.30361593568989714
97092,-8.220593768137416,-5.416127324400035,0.7010598040861966,1.0314797152394937,279.18610531669424,0.7632206832707285,0.30364420985462004
97093,-4.363384279879242,-10.839460442046615,0.5960139515398754,0.9526688548476836,141.53388250799927,0.3646140715158497,0.30365371849153033
97094,-4.257527486274211,-9.769827113475895,0.3946815155386186,1.6860427880627196,364.8242013550814,1.4594359619281807,0.3036610967324068
97095,-8.092405438970985,-6.573669764174883,2.8298979026805227,1.6402692691288585,382.02579737567714,0.15827950740132746,0.30371837243057925
97096,-3.1102598025971187,-9.407534431334174,1.2097331291036502,2.9433184601650693,401.10946529066433,0.05720657767629689,0.30374205923171366
97097,-7.892713467728054,-5.425447996207395,2.131271354613161,0.7821416760710466,158.29095553456986,0.9634735796701861,0.30376043595768765
97098,-7.0621169927740635,-9.621154520181147,1.2302960354123524,1.1820659696660911,302.96485103143175,0.3997271236030171,0.30382771390886715
97099,-3.4090486008775933,-9.525978005365676,1.359144280571973,1.1203364957551603,291.4290297253862,0.434485535279479,0.3038363966359736
97100,-6.046176801113315,-8.50929619780241,2.5339944811358737,1.1904926590488518,303.84028492293857,0.3911350564979488,0.30390783791534254
97101,-4.694736750283646,-9.750166965391218,1.1931035748112393,1.2793325874137436,314.46204607128374,0.37862443841728055,0.3039105681854711
97102,-3.7049865031366345,-9.376831886650795,0.7413167575212982,1.7327725462045607,409.5350442564838,0.3040017935618158,0.30392364681199957
97103,-8.15325947493435,-7.575097217315369,2.2792578049269347,1.2040928672842242,295.0185701349007,0.5436389503447634,0.30394042608770727
97104,-4.644360936601455,-9.217369025071724,1.1742880109394713,1.0167499439281869,272.9236869544114,1.5523987937263781,0.3039976424861044
97105,-3.7231816644040805,-10.306204288791045,0.7516249087927697,1.8765293054346295,450.80572458569077,0.4389329724358939,0.3039987786383228
97106,-7.609314327372465,-7.547511979517675,3.1658927653397106,0.8101747769392263,468.8149373751222,0.32946579897727446,0.3040102079159563
97107,-5.19338307793708,-11.082224202046316,0.43825164684529,0.8391287081603719,232.81712731207833,1.1965598888258215,0.3040314499986188
97108,-4.873933628666569,-9.243359878633054,1.6665139254231,0.9705588230428889,162.6351670988454,0.1717126808935303,0.3040407762240764
97109,-6.502041578630032,-10.069970794254717,0.5065626218472513,0.837285270561833,215.91899090678697,0.39677060741644965,0.3040685899697829
97110,-8.340691426966856,-6.202126307775749,2.2230964810298164,1.1683239026796914,289.56996338151777,0.5158438917318282,0.3041278721316031
97111,-5.134873760834049,-11.13490077652928,0.3437129045523223,0.829975858714045,190.94860669556715,0.45158380361201367,0.30417918129107036
97112,-6.31083674275748,-9.195108493790212,2.016327914556143,2.242241496827565,431.3340921854369,1.9431442601377649,0.3042092644838338
97113,-7.455664325281086,-7.182881390507263,1.884469477980963,7.03648053613769,691.6529213450287,0.2789762428685032,0.30421711920143385
97114,-3.0877674638630133,-11.830922376098306,0.3060134796575172,1.9004890504072722,460.0336801375488,0.48244723722382776,0.30422423046116764
97115,-6.982808795323703,-7.9183443930859685,3.106526604971425,1.1092605992196758,285.7123564297313,1.5737800466368794,0.3042879440627994
97116,-3.888253788645807,-9.673891182512849,1.1672108897511906,1.4429321310548608,317.92823511285457,0.13203131277958136,0.30431505510714574
97117,-6.6144123223291365,-9.177871993103441,2.068238782704053,2.2260799665285234,427.6736393238767,1.5445775582101957,0.3044487976159536
97118,-3.314394548031,-11.74057752443499,0.3479418528412461,1.6232404739349695,355.1724797844627,1.3965678373161836,0.304472382225355
97119,-5.936340348989052,-10.153010365591761,0.8141043955548527,12.304661482562546,755.2817079594682,0.1858716551983255,0.3045136068759153
97120,-6.925373511094136,-8.048521664287978,1.6053856030460747,16.70434374892561,742.1460583160067,0.1217031013198353,0.30456166810677077
97121,-3.9998355905117364,-9.386519792469326,1.0208832917812134,0.6989962741074641,424.4365891460022,0.42686206463281895,0.3047529169158343
97122,-5.74577944465752,-8.606676948371753,2.10325133254102,1.964028886537409,244.39626842564493,0.09463981675556088,0.30479070703851735
97123,-3.504065102048054,-9.373558320892048,0.774770369576796,0.7175584342902014,204.97995547772052,0.7715983738861434,0.3048433993230905
97124,-4.193534640377676,-10.230706992339375,0.26148346582711623,1.0043693764581996,272.01279534457484,0.8570154859906021,0.3048890089295334
97125,-4.135445706033748,-9.351902225759888,1.0126913651574119,0.8492154897465627,170.96841101592753,0.13505398244690348,0.30489239931357043
97126,-4.947311046130403,-11.293953515254517,0.35209301468420207,1.1540036025843223,312.46492480707695,0.6528282494300486,0.3049023835446767
97127,-5.902323986326392,-8.710048242327314,2.434070178426176,0.5326406546171327,127.16149717325777,1.020847499216596,0.3049149988424305
97128,-6.963504688244701,-8.907733738842088,2.4081167029001027,1.4602509293271453,336.21499983704206,1.3425302437051778,0.30494388613311973
97129,-5.344490855604426,-9.88704292579542,1.099088703566373,1.8234034740361296,468.1290741941786,0.4990821987103624,0.3051234353024133
97130,-6.992818321647512,-9.778006839853125,0.9955941230568524,1.8642737232822126,465.2515559105378,0.5598578166891022,0.3051946231574954
97131,-6.4893235329184185,-8.325980674771575,2.9410557331239775,0.8659378640636028,176.35296151556716,0.06164379422060229,0.3052238505587977
97132,-7.615051310443386,-6.857528598015744,1.6267333229619005,1.131318805902238,253.51407661957464,0.7078279735325834,0.30527067724069823
97133,-3.2195168718242186,-9.894904556913335,0.39165999902019644,1.111085909737769,227.4177940087831,0.11905210812993783,0.30531865239222994
97134,-7.708385876786102,-8.72767862589286,1.6281201926882891,1.5635305217764859,309.0120329793331,0.2884160092427406,0.3053381719441945
97135,-5.092279622641284,-9.782258456651833,1.2126824524791768,17.63455536542368,612.8538640499349,0.06110555760153691,0.305405104125781
97136,-7.940043704653172,-8.255900428575954,1.840271762740517,1.8226036285518896,436.1158533710277,0.3750613778181231,0.3054431736508565
97137,-6.885393639567188,-7.853028758218781,2.714553542501781,1.557012989900204,349.1594631749164,1.4409254485740313,0.3054701334911418
97138,-5.604814099096809,-8.928403569307278,2.101971569594902,1.646488102205488,387.95408360055285,0.36645300506560297,0.305472507709055
97139,-3.502940975584914,-12.061567882020764,0.27103106790028314,1.113750103114775,467.42926417407483,0.6649076612438138,0.30547824191013767
97140,-6.176685100939462,-10.318006845890052,0.6692971023189438,1.0450780071065384,266.0395636954587,0.444408534765941,0.3055392387527891
97141,-6.9636310642164245,-9.800998280562196,0.6790540518752262,1.9000970372547445,468.04598796434664,0.5175572210007013,0.30559507756056115
97142,-8.302213881364677,-5.418367128465081,2.149414887287927,0.8965763431177994,234.8515497322892,0.6099026286858162,0.3055969425975082
97143,-8.207192732701639,-7.156844262569194,2.502266990739762,1.8114725402374534,465.7366562934707,0.5976604343819538,0.30562570459183375
97144,-2.9152364603931735,-11.330985540553163,0.3149561533974453,0.9241119659256147,467.0121668033633,0.0620049576031354,0.3056347941065476
97145,-3.219957364443972,-9.604017806589319,1.09993432594899,1.1614716355476398,467.4132309207062,0.3045093629743114,0.30571141495879267
97146,-3.2058254229376573,-11.900705528866512,0.29507493825101144,1.5827989730473304,362.2927930417701,0.5497555875551496,0.30573035126463277
97147,-7.510941116993554,-7.14654201153972,2.9508844451922007,1.1473734251166003,282.5861225691611,0.4636819491335844,0.30573681031183214
97148,-7.59161149284749,-6.774314271567037,2.0691834847714174,1.043739861305297,222.97806978096727,0.7322358237783648,0.30574626980773956
97149,-5.806199735175987,-8.570089100899686,2.1708835723518747,1.8752233782766492,468.5132904995666,0.6529608027247491,0.30576667471610314
97150,-3.278567162756336,-9.211043611297251,1.490140448795957,0.8657705877170625,222.6672657961452,1.0521184006984479,0.3057705465766328
97151,-7.115999602843246,-7.621747967222856,2.549762622666055,1.4864334972849884,470.1545529733783,0.16406566693331026,0.305933862685093
97152,-8.314430571516496,-6.179512150323451,2.2845432983263128,1.282049775406549,277.09400975157325,0.08512261835032842,0.30599539438806256
97153,-2.9251438369870417,-10.190878096002816,0.7647238550585423,1.1929198273026493,215.2229298275884,0.07783462662986995,0.3061081787718663
97154,-6.356412285783251,-9.690019204209271,1.371699768631241,0.8755837559873523,467.5698753902776,0.38926206544956266,0.3061261721006799
97155,-7.935936101807228,-5.040264885010644,1.1839376523944483,1.060116923915441,469.09640750226487,0.6352133908090822,0.30613618605493464
97156,-7.358010464847313,-7.918102596802152,3.1504650021906135,1.8095248981789127,432.89695341927455,0.006435745772650492,0.3061870210462253
97157,-3.538093451309453,-9.374272931285748,0.8837060469333763,0.8177313255326065,469.0759096419974,0.15775240180283756,0.3063158185529352
97158,-7.0675489847037944,-7.830842792759388,1.7766792249883223,1.3712140406999853,331.7962167087844,0.316549215153354,0.3063376588196902
97159,-7.125630621813254,-9.607544482591011,0.6443338766309142,1.5652905127967753,468.4382282110713,0.465899708809995,0.30645401200937183
97160,-4.980353044377819,-11.167390844982929,0.2753195156320441,0.961502450593984,268.0260226295939,0.7692548908676526,0.30646333631302575
97161,-3.277774417750238,-9.719799744466808,0.9757816747943066,2.6949060693552207,391.28303364445185,0.10151886887150052,0.30647018363666695
97162,-3.225180859562883,-9.53442570528346,1.1293178955505283,1.4011188299607924,467.88795460079865,0.13076368902472524,0.3064844461339891
97163,-6.098762944554691,-10.059136211457268,0.3869293973530205,1.8628539383703255,447.7714386753597,0.278730612224531,0.306497017127817
97164,-6.273018417177415,-9.677089857022466,1.3867959719057448,0.964900645102024,214.8284882332843,0.18993063807258626,0.306513123167704
97165,-5.136239599925451,-8.916981018764671,1.4673558172569654,1.080073349098274,464.8452827193601,0.5105634862006134,0.3065779688290751
97166,-3.034721621632304,-10.218914585906312,0.7646977623331976,1.0709192831653274,280.692392792173,1.4204005285924728,0.30659113491904694
97167,-4.790994205022139,-9.163011715929034,1.2168749126752765,1.4969664217140666,467.9255503722556,0.26951234751065645,0.3067099939723775
97168,-3.467144072411438,-9.239391279366858,1.3334538926979698,1.2295028290437169,468.3851282455385,0.07637662540520829,0.30675433537299446
97169,-4.702252034610046,-11.18470741548594,0.2543248512861742,1.2058955911566624,303.1275131906712,1.291710925606215,0.306754680232299
97170,-3.403861559344591,-9.710908341763814,1.0586721115316833,0.7426519386435849,467.991795524288,0.27242340493784223,0.3067815959431316
97171,-8.028525712891883,-7.149874550299492,2.8747807467396,1.7930218649116196,426.35603775266316,0.10378845427326322,0.30678402931235255
97172,-6.796573866015487,-8.610428317571117,2.851677783153134,0.7163685323214849,456.386505117652,0.35058332186023566,0.3069281002010321
97173,-7.769033385653511,-6.106669005696963,1.8292771332460418,1.7966897830982436,314.660230372404,0.19340801699722654,0.30697704999233055
97174,-6.286992403066372,-9.32706342922083,1.798921366530402,0.9613887604342916,250.58872603997506,1.241448194112019,0.3069772152124597
97175,-8.3914079799939,-7.4663352586378915,1.407116567352539,1.0696340771636779,279.536194054458,0.7953333454907252,0.3069819938400792
97176,-4.9566705015312,-10.654494222206152,0.6374326373553745,0.8129670444158945,467.5082158820628,0.5390101090748569,0.3070224913026817
97177,-5.2308275302185585,-9.118146537022502,1.820183514410064,1.815516256376627,468.39461079069713,0.8172815401747506,0.30702983134956996
97178,-3.883622634665434,-9.461658163646389,0.6550529050080838,1.2983201694119262,193.09739121270943,0.14858336931322125,0.3070802943956828
97179,-8.133675067656334,-7.651600011572826,2.2289611511117595,1.0679973928345403,467.7467330401334,0.6872314162239244,0.30708367473956355
97180,-5.19033084048296,-9.369945544359009,1.5899134646716566,1.8583499893266047,468.50761781347336,0.8603310166930864,0.30712748832783293
97181,-5.803019475152901,-8.567823214797142,2.0722004701791104,1.1862280092407895,261.5280034466189,0.4448674220378708,0.3071641587981922
97182,-7.407519501346004,-7.3883938351835,1.6699727944354408,1.8791943842860044,467.86402588304543,0.34860742338579076,0.30716750755323424
97183,-5.145385905428533,-9.463280978389228,1.49958441918396,1.525813135603724,340.9717619615998,1.20888648417045,0.3071841645744959
97184,-3.3257834008352827,-9.222529733271054,1.411434025690412,1.120958251551265,289.4627027863707,0.5430204934468232,0.3072136638645494
97185,-7.843539202693496,-6.31653144334768,0.8993727757887936,0.7669967980876553,228.04913805191381,1.4060661744445424,0.30722788469772117
97186,-7.90102946935319,-8.583141852374752,1.1992260232162109,1.4397610274040398,334.2645208016106,1.5171866612370986,0.30722992389958187
97187,-7.95095331463914,-5.290067958796392,2.246123167100648,1.1435913132363642,279.4378148427219,1.1314201467265823,0.3072688640833703
97188,-7.725077192001436,-8.49814769333194,1.9812917994576773,0.923689967770421,468.1353286353343,0.5668330940519501,0.3073915356197222
97189,-3.734916010275196,-9.819847216746053,0.9469252540149505,5.610784600913316,596.7247418282542,0.1583851904524769,0.3074150509535826
97190,-7.3159791776500995,-8.99850882187587,1.8808469481386025,2.0780799997617656,411.29967372543877,1.545953335091233,0.30743074404815857
97191,-3.3007948004631285,-11.643645007745329,0.3665008702695568,0.8558219090435294,188.2970517697051,0.09226097736236749,0.30743893209301154
97192,-8.015080737997168,-5.945704685679621,2.6090822247186165,1.1732471740113806,286.63228915882655,0.41270606516952046,0.3074656852517861
97193,-4.700251187192452,-9.07543769573411,1.6985204830602032,0.9045205145389623,467.2815552657221,0.12333118524611208,0.3074788788780972
97194,-6.317269719010715,-9.929297907540098,1.122694372911918,1.6919076932939936,396.4408736077132,0.15179673843453312,0.3075390567219211
97195,-5.035211221045756,-9.50572984566808,0.5372966897763706,1.6527044617977322,403.4496852226945,0.06685985414813711,0.3075502513264834
97196,-5.597026168117841,-10.089931819691527,0.8564345099454174,3.1623409905127216,512.6027158612765,1.556312525734029,0.3076708570790633
97197,-5.638492066609502,-9.980635636300814,0.9754751471637468,1.872860198522063,467.49652768985135,0.2976220516546144,0.3076900682118096
97198,-6.293118561241694,-8.40915229366693,2.754490065855699,0.8269376225030993,241.60819368991488,0.4787773189022877,0.30770371599779184
97199,-5.990747374517978,-8.47445880004173,2.0136883203912084,1.1004966033046524,467.43711142372956,0.6574262265181181,0.3077401785644727
97200,-5.872896406157629,-9.489825606593122,1.5655067968251775,1.1584546544657581,296.85387959268957,1.4298832318680956,0.307744999751637
97201,-3.331443883389805,-9.608137593773339,1.2133972110617315,1.0819362988712682,214.12865516570494,0.0767738502476023,0.30788960215038846
97202,-3.546703984879281,-11.598564529410215,0.40390271531793626,1.071253887941303,188.97954065911773,0.12670462553651873,0.3079290799758223
97203,-5.075776072947339,-10.633212250146922,0.6346991070183207,2.7479277284211427,475.5506554396364,1.230125996238896,0.3080608574702497
97204,-4.857336889789754,-9.128827449285028,1.7135116737324985,0.9289511749153907,247.84811098233834,1.3648162829841786,0.30808097570744075
97205,-3.1369493102423878,-11.490943153295232,0.37534697166462344,0.6693092617905065,205.95404640580648,1.0979583457756679,0.3081276642285154
97206,-5.415932979749863,-8.93071792549863,1.3341507826266072,1.0785913474308322,467.4526401957079,0.4839452917908238,0.3081459692945165
97207,-7.687349937155192,-6.880887116792748,1.3264837285198217,1.0555020498114074,277.4113654507569,1.6524075444014281,0.3081569477503966
97208,-3.0285770455982997,-9.862887619414629,0.8780561501064613,1.5623379307590046,358.45422955031273,0.389800360934184,0.308196309565233
97209,-7.803550031239565,-6.026909069193315,1.6149975306854898,1.8953890997169918,457.1441043243979,0.47041345236339804,0.3082734736238742
97210,-3.2427271816301406,-11.225158297467921,0.49855933290367643,1.2537389053821943,313.7605694638258,0.49086513233918083,0.3082773552685426
97211,-8.443694409080047,-5.637352769443921,1.7712472832132222,1.085380053895254,468.68252700696013,0.6470312197046448,0.3082784512024615
97212,-6.743911581219072,-8.817830988752462,2.6100624351703465,1.1731958087037326,299.81265793513944,0.8700315677421413,0.3082902250487013
97213,-6.710565018246475,-8.015584159061383,2.2831675920175023,1.149685098013893,296.6491696520938,0.8268265027808219,0.3083036676940924
97214,-5.8249564380117755,-10.641670663152253,0.5382422509984885,1.729652674830422,355.20293093523287,0.6669873014301482,0.3083188856560125
97215,-5.517944048315465,-10.737577611231783,0.5572592782064646,0.7354262405916829,467.4678400384179,0.508966651520887,0.3083447443855476
97216,-7.309865021230502,-8.061583235319734,3.0939151145709545,1.708101386802328,404.53173445557684,0.6943044981873987,0.3084054351465743
97217,-2.8719426430625363,-9.707933116648304,0.7232463062569273,1.1095058185874827,266.77122880020113,1.1513308681713026,0.308421199246816
97218,-3.5643052811032385,-9.382646007195955,1.1760934454850105,0.9865202198336757,208.2910427470967,1.0530944035317775,0.30851392789867194
97219,-7.314501263921802,-7.772464047588489,1.3325792837990729,1.2034088012393325,258.5815059112036,0.09801094210774774,0.3085244338706911
97220,-8.295540533639766,-7.40257325142248,0.9744653132812143,0.8397782733942427,203.1294281786515,0.3658373568349438,0.30852562798263133
97221,-3.106022646839021,-9.342067168523133,1.332672624521566,1.8960390435015924,456.78574140358126,0.6143416086626319,0.30855087932333136
97222,-5.828028410076653,-8.787575415821202,1.3469485756180877,1.7510036911263676,413.3984265568414,0.4647049219801449,0.30855697979345764
97223,-3.165682396157674,-9.502310748237392,1.1917653975980167,1.7073336004172792,467.90321106255584,0.4580054191636931,0.30859069381900034
97224,-7.523984772900197,-9.055881065895486,0.790412705883739,1.0461015683589907,207.33850203773196,0.17773364951549553,0.3086774392123606
97225,-3.935645580518342,-9.943845859134612,0.8937862143211852,1.2755615508201015,316.76285485762804,1.0757796628376584,0.3086950370310199
97226,-4.9474101397295875,-10.354058911419019,0.7271214177737833,1.5841211011134804,217.301336960483,0.13210866499308072,0.308728806560823
97227,-7.39712630933187,-8.91500540412017,1.905893222450246,1.1625410939521186,468.8208958841505,0.7502013277834427,0.30873310546626975
97228,-3.3258250432970016,-9.691296531563262,1.0341012303729982,1.830825053253544,436.68780196792125,0.5125065679289964,0.3087362383306397
97229,-4.719656530629114,-9.175347277562613,1.6458261274512216,1.5981946366271407,163.3523165117806,0.4130532646529126,0.30877443548891703
97230,-2.984270758762186,-10.594612879767322,0.6450127983190254,2.522713707286512,460.19467058567056,2.3744452354123675,0.30880003627119046
97231,-6.046850387641029,-8.742494162664098,1.2762511471034197,1.760881486463518,417.60297655766993,0.09910134949914173,0.30881340378747285
97232,-3.653832015015535,-9.457409205072839,1.050485831419221,5.902182243260592,651.3706467669034,0.27203014449538543,0.3088534371061977
97233,-8.465929850983736,-7.018439986295042,1.5118182186537201,0.8185162998913397,468.9716983490841,0.11737909109854083,0.3088632125367954
97234,-7.851154654899425,-5.907355780219942,1.4136226467798705,1.1846196650992205,245.98840393249986,0.2618438023734244,0.3088658865621867
97235,-3.6645702018309585,-9.741036233572613,0.9961317863455543,0.8686680468896253,468.0705564963617,0.6551523443940228,0.3088712030217881
97236,-7.807423169612274,-7.801973824804111,0.7818915126890241,3.126448032289183,496.89438127843675,0.5889019947199827,0.3089317515844692
97237,-6.07466346156042,-8.780984957903609,2.4768191935195905,1.695885649320435,467.8379016621496,0.5906152016592898,0.30894428821601516
97238,-3.951196335257155,-9.52008184543054,0.5917684646295062,1.534264321841313,342.1484771903247,0.6470087920576129,0.3089482030065527
97239,-3.8388223751626303,-9.720127561209672,1.0259764489182963,1.01443442995654,275.87134830251404,1.609304682336739,0.3089709330460536
97240,-5.756967223165564,-10.207420546620948,0.7767724356540402,1.3193125680144981,280.97809219962215,0.6016369061745728,0.3089875392351263
97241,-6.492164205435019,-9.756264160200882,1.288001199849714,0.8571009186750067,234.129358022223,0.6895084854074112,0.309004880963554
97242,-7.21746192494936,-7.607984802328518,1.9174614809864166,1.545235682814008,469.6205174889006,0.041505221921943836,0.3090077168042596
97243,-5.854057481868503,-9.855674037926782,1.207282081888597,1.2391742284534941,295.0343101966971,0.40098851427525783,0.30902677361257236
97244,-6.415626316026885,-8.242473906723575,2.1037129972351654,0.9537441701871399,259.68745874923303,1.0093080777423902,0.3090279063215257
97245,-5.645361699055221,-9.517231441899078,1.5043642793640235,0.7605812512632503,467.6440969727914,0.26189795971809815,0.3090299666281648
97246,-4.962971199411125,-10.843047490928715,0.25586363086779934,1.2789558550838354,199.58306014748638,0.1241631573205284,0.30903414044254235
97247,-7.7884523451642895,-7.0847897606441395,3.11515106897584,1.0798383020870352,229.9662629336167,0.0817270512973085,0.3092047088737814
97248,-5.237953477878189,-10.975273729684233,0.4766643182943373,0.9689681741971216,254.57589674261575,0.5931968997111854,0.30936771808395724
97249,-5.900814258127898,-8.522305733127151,2.022517976389712,1.4161156051271182,322.6527256853353,0.5358649055720877,0.30943705511290753
97250,-8.100933107872367,-6.537347103722503,2.781384596425988,0.7633246430715332,162.70211596043669,0.5908608888040314,0.30944042924328197
97251,-4.673398554790231,-9.827820172409607,1.0243823962385763,0.6665278682586304,176.52648504764772,0.6475122573057206,0.3094483217852684
97252,-7.457633961324227,-7.19962632152254,2.8512144698096624,1.8127248568197383,450.7153072273746,0.33774767806635086,0.30961210378199383
97253,-8.24307160730322,-7.013797323147146,2.462786538943427,1.056049450321464,285.0394481405621,0.8617305241767363,0.30973571168493225
97254,-3.5583519258465603,-9.689698397522143,1.0207235574789395,1.0354320644272048,266.1778783028426,1.139173389293032,0.30979702000102377
97255,-3.170917975395474,-11.170615407456879,0.48412238613302844,0.4745701712542819,140.94922066743356,0.4761739499559221,0.30980449984736175
97256,-3.603676242517034,-10.116738721406664,0.8127382019816138,3.1029026934700905,491.62885161657545,0.527047892008988,0.3098213098243292
97257,-5.000535288736997,-11.181373770162919,0.3346062992185436,1.2765033748993135,468.29395780408606,0.6236473595308736,0.3098368364143264
97258,-3.5391938851849645,-9.398787224743915,1.1771047063896818,1.7309965451069491,409.5934948898953,0.9526508616674336,0.3098797933407602
97259,-7.490464649548157,-8.067629097479665,0.8311224546030017,2.189953430858765,426.87840273016513,2.2746272194074884,0.30990706549137964
97260,-6.595908707225188,-8.287382226151209,2.9924582215465487,1.1296520558466099,467.51121979443275,0.41093754476810584,0.3099171761294063
97261,-7.909329899777436,-6.045672272051516,2.5871175204886643,0.933192723744802,467.4124594183318,0.5494839552337734,0.3099510530260443
97262,-3.5353804183060706,-9.461788909140202,1.1002781704496525,1.1015346135648219,467.5784261843172,0.34894628030498254,0.30996046100669783
97263,-7.061062334345018,-7.7583575317469835,2.9228103473742144,0.7528862556998003,160.09855299036872,0.8497368753493975,0.3099723104469229
97264,-3.0467864188271667,-11.402864344088304,0.34208058872120617,1.0295135747525264,279.0243737954282,1.492600432286772,0.3100357679083026
97265,-3.3928759733780307,-11.96116181959304,0.29549011351752724,1.3911828616079738,329.4507649207406,2.0057133375007403,0.31011344620027
97266,-8.068122533697766,-6.295267546111997,2.7340664159486234,0.6412785024363634,132.26168499519207,0.15300509568343212,0.3101327231601644
97267,-7.669823044855434,-8.621157617545393,1.8870550531789574,0.7018608815925426,214.91400189202182,1.5026942764154567,0.31018839553248045
97268,-4.618964903401159,-9.122600177475777,1.6050548008650691,0.8258143415631306,129.09610450934235,0.3295572615099127,0.3102060658019457
97269,-3.3092829846034757,-9.402200126020116,1.4045725538272003,1.0437517802714045,230.3128410774633,0.04204768628560007,0.31027359464795007
97270,-4.805538610801841,-11.042054271426032,0.501564267943236,1.5826246670194752,469.7768963246167,0.13629913850835873,0.310381438103879
97271,-5.1400926887772,-11.017372376007687,0.4469368406012253,2.996717390477708,499.65055066210255,1.6107332925399085,0.31038238313989275
97272,-3.1939610938918674,-11.702450667430458,0.28336548534064543,1.3236313832616944,313.09476977287824,1.2359940017978586,0.31039106224199103
97273,-3.2411481135361146,-11.58008208867198,0.3365781379331587,1.190487371096819,305.2478397815893,0.5109960064027943,0.31039169824125473
97274,-3.932887602448937,-9.501649926130963,1.3290082107086905,1.4400871215924775,320.373755336584,0.31679519037772774,0.3104190345307906
97275,-7.908104749298955,-8.143591307714939,2.103584070661134,1.383520890483986,469.17206726950366,0.6328025407660371,0.3104335603765774
97276,-3.389881863310114,-9.671323546045112,1.0129346607021843,1.1268057531118014,283.85069487779316,1.4043247997118087,0.3105791638498347
97277,-4.904100245139312,-11.20666464967843,0.28866860253382476,1.0103658791493415,468.0281936886207,0.3807861749912602,0.3106628479351399
97278,-5.499961109779487,-8.976906119097135,1.2424332070904187,0.9900290298994389,467.49995627861153,0.6145551279105606,0.3106680611360881
97279,-3.168993536178716,-9.417516812187184,1.3439054262240986,0.7879132883361267,308.0503660182283,0.21398215964627543,0.310688721452049
97280,-7.37836041371188,-9.299301091608019,0.8096234052816272,0.9695802210603341,270.5912020063826,1.8922730717769385,0.3107348187543015
97281,-8.470028309651155,-6.3551791132884565,1.6928561502621058,0.7166453924894414,468.05373762078864,0.3539314932783002,0.31083409933336864
97282,-5.612716310651162,-8.79674974601071,2.116290957533562,1.5134631869780695,433.39037361415666,0.06413834678008712,0.31084452422387787
97283,-6.557586167548035,-8.538268287347055,1.2060194176471635,1.0089654241294044,146.28977178906953,0.24724975048204012,0.3108719747859182
97284,-4.13332322459631,-11.697693447663054,0.29839288786925905,1.6320987247024175,382.1835216015639,0.3679032982801296,0.31092600650176305
97285,-7.150315423519885,-8.637526970577776,2.631136602470242,0.9464110921615727,261.7599450166965,1.1240437178186236,0.31092798728749543
97286,-6.262459446622833,-9.109997549425852,2.1239972507032645,1.6427612108723366,468.70577625225917,0.018222979204392864,0.31100009236862824
97287,-3.272772681289485,-10.795361913941797,0.23157317605240205,1.8680086527557391,387.15228517446513,1.492937816014158,0.31100522919109397
97288,-6.820591000571012,-9.86349600459452,0.7815157299116677,0.7556308968097187,174.7079358364997,0.39412228920235837,0.31101312346462684
97289,-5.746501668102207,-10.725908153498326,0.48174809647245265,0.8690449614791667,214.87295709987225,1.3322760059924947,0.31104496136569765
