,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
97290,-4.428934863959773,-9.205966327792297,1.5473726918236514,0.6370186682266766,176.7107932468307,0.39385994893655685,0.31106988177195566
97291,-3.536297403092771,-9.215496370856858,1.469171924506397,2.890677590391825,485.5132862854082,0.9899286196033854,0.3111216140957984
97292,-5.133687641178448,-8.981041434767924,1.8397109293889022,0.9746384005410356,468.039551159811,0.6959289981921772,0.31112350297811475
97293,-7.451475448219244,-7.178390862515351,2.774375089184006,0.8117422299611865,193.21914561102722,1.0158814080304879,0.31112672864028484
97294,-4.278260612942921,-9.386289683296992,1.4519522629980943,1.6583083204189115,383.747459800398,0.20332159072655198,0.3111478442197591
97295,-3.110835891410905,-9.870349798046771,0.4898999128983772,1.0166722112116549,265.12637062097184,1.0651021275098218,0.31115245693964455
97296,-4.794952963321898,-10.760287416761813,0.25539962668785066,0.6291845218305628,169.62374305478247,0.11710715322111298,0.3111765616101528
97297,-2.7394849954362144,-10.378039394685274,0.6161667039547474,1.2440399078342883,311.1744397738482,0.5407706352495891,0.3111909160271639
97298,-3.357184514667658,-9.618403695900621,1.0482878527669424,1.3602683838104206,164.0464374093837,0.18515022645091417,0.3112049327665737
97299,-4.973008414457344,-10.687912625693375,0.6147217742769568,2.329495870942835,439.66788808375185,1.743063249808558,0.3113483547610845
97300,-4.086014710196312,-11.392562466074942,0.42445917315803827,8.146289316262104,746.2376445505058,0.399046006244987,0.3113944107168902
97301,-4.930349602589329,-10.546511383696892,0.6583794226551567,1.3077102739750799,315.829025313954,0.3563459940489295,0.31142801674327814
97302,-3.13493825383505,-9.44758904595156,1.2269142463166873,1.889564577351498,469.81108920496933,0.09401265938604819,0.3114453810845918
97303,-7.464328340443691,-8.776275276261257,2.0293487241855086,1.5812960273706047,302.06678849698085,0.31277037634958393,0.31145331721021624
97304,-5.728643503003161,-8.724013072965166,2.21884605888707,1.1510689503043672,298.0586899330406,1.4393980341952837,0.31146906167633676
97305,-7.622688019483821,-8.268743164332324,2.5138967165539823,1.0035537321072803,467.1533745226768,0.06023019437139432,0.31147553601134215
97306,-3.2838918638277885,-10.90319191263223,0.22903717210873198,1.7681145664950366,421.23962463089845,0.6636481372310294,0.31148695808349086
97307,-4.103484064313432,-9.418545952432357,1.4278851807273365,1.8576105885207423,469.8219268940852,0.230050817388757,0.31154253887056604
97308,-2.955780368118761,-10.236102748967523,0.4187296429606238,1.4284451473528414,328.60443661480093,0.3967553471593188,0.3115572274716023
97309,-8.494952943899445,-6.294222420008644,1.2182378859298828,1.2992985701190631,283.50583897490833,0.035287512685939326,0.31157905648407963
97310,-7.545043452787205,-7.347683503412453,3.132284331127319,12.5599562002325,775.8776352996155,0.20272122121197356,0.31158808279965056
97311,-6.987802243367058,-8.101837858495152,1.4177514270947624,1.8268874191783349,468.1234675824481,0.7440040001327546,0.3115885828944453
97312,-7.037410782868493,-8.929365935559227,2.300676009134115,0.7825838174924141,199.4346700417142,0.44524602587709783,0.311596675451274
97313,-4.3890829096849675,-10.106418832403246,0.8140126280517632,3.3788279583270686,524.1592964624566,0.8979741051304577,0.31159765578641757
97314,-5.272528440143762,-9.934868221080237,0.9531506845118021,1.059544514192752,281.4937653895051,1.2925920337784893,0.311694971308674
97315,-5.991386304128162,-9.38617539525103,0.5150201481041456,2.4268780111477852,448.19068069732054,1.62252360534334,0.31170468561375575
97316,-5.76428954549171,-9.775225318209698,1.2810696275101114,1.852204962911433,467.9261254654287,0.26859263421345503,0.3117321893851809
97317,-7.663247114511501,-6.6337412086216885,1.8081398435633649,0.7718503203226068,153.88325954718414,0.2936545920049616,0.31183870051490253
97318,-2.9854061953619384,-11.182949087957443,0.397175449822654,1.1363773924084044,291.8962611039448,1.2206455951972535,0.31195109187780856
97319,-4.204480228344343,-11.219871685228952,0.25164755064038,1.3947069973278072,324.54094193563094,1.4910314161626408,0.31202731051797233
97320,-3.8390675310331,-11.544867152058696,0.3876300394870762,1.7522334246687954,413.08343205149095,0.6092791273379445,0.3120449229433271
97321,-6.585895733187275,-10.128700533505935,0.6112462765350883,1.0748110036705092,278.5210715025283,1.0514958395528309,0.3121421256272279
97322,-4.93384257277048,-11.21806394852511,0.32332179864811456,2.0838710050074316,414.19680032872606,1.921889453866119,0.31219346909659845
97323,-7.613707575554999,-6.93676677405206,2.8856507010797268,1.0116642807497083,467.7025548325693,0.652389882126859,0.31224446653022997
97324,-3.53613274909483,-11.000481772382114,0.5358678987692623,1.508502589352501,348.97774541483136,0.2228547072080458,0.3122446097648341
97325,-8.0280203374904,-6.013954639793888,2.6133898193712515,1.767994091448924,420.36443036876926,0.06370162686986713,0.3122469345632037
97326,-5.0841298387452,-10.783576337310842,0.26717372398436845,0.8761722197524658,229.7939213783218,0.962094819368656,0.3122473276796448
97327,-3.2514953750156517,-11.48347326848281,0.35976001903795646,1.8562540588059067,456.0587327061734,0.2052046542486785,0.312258751512762
97328,-5.339236215425279,-10.71707394577917,0.29533491956401653,3.1345233281517455,470.47965661980743,0.21780468991031388,0.31227839018644504
97329,-8.294255572600452,-6.940922965046054,2.3166496145196636,14.648306822396439,484.50364875682635,0.18553953118903266,0.312304399465833
97330,-5.650654549882369,-10.096448417170736,0.8404900901450656,1.5783413069265722,367.29005342312263,0.3468933337078912,0.3124264904720341
97331,-5.444912367888981,-8.79556305059451,1.55376561686138,1.0796106336859013,285.9705366578267,1.2656026116029135,0.312428582797238
97332,-3.318461979587175,-9.51354688216881,1.1557411785460177,1.1262455443422865,243.93580208422452,0.42367211813525163,0.31244307190299503
97333,-5.425193653957433,-8.877677346565562,1.4178256874456847,0.8714470281029317,468.1017526530455,0.7318117544027309,0.3124753613824908
97334,-3.9537551575964613,-11.248084897437643,0.24916151330154468,1.3551235002164503,300.3296729919913,0.9550961116022831,0.31254631074643197
97335,-3.412282314214891,-11.556568739860648,0.25944744959287086,0.8717317147131403,468.45494161266606,0.8482439810138667,0.3126072281670526
97336,-3.8093894585480292,-9.268593670941861,1.2859287061666305,1.2933268906064106,322.22927139418255,0.3309147836759694,0.31265721999667295
97337,-6.968761780473785,-8.51341199517546,2.8864252796181984,1.0149146115796897,278.42776029008195,0.9317888032082253,0.3126734789417682
97338,-6.462259018329419,-8.492603628817834,2.8685713349739865,2.031143567995009,383.34041921058525,0.5426658767090693,0.312674557691536
97339,-4.449067646806019,-9.70622006352016,1.0727188518895718,1.078410946397833,288.0892143726633,0.3925351738377634,0.3127361855066516
97340,-3.3881586963360997,-11.875496713318267,0.3007052337687448,0.9240631543457904,238.88404197535306,0.9612445240949512,0.3128602480753576
97341,-5.266854233746285,-9.931698964881393,0.9720283334756334,0.8926105658531838,443.3586686654893,0.137606724380265,0.31287792209749066
97342,-5.082935288225584,-8.897143911861944,1.7406936885281246,1.0768524156246204,467.35115945565644,0.5483449679019019,0.31288791224307233
97343,-8.397921239578489,-7.058897928574784,1.819780812494147,1.1306699902726802,205.0489106091642,0.3423002687172616,0.3129612466084309
97344,-6.570739505352156,-8.45476752762032,2.930463768851579,9.59449176286199,710.9061481838994,0.1837691747331549,0.3129620498280599
97345,-4.602088089160953,-9.185056029995309,1.2511794622146668,1.0109814078832775,264.12578828636566,0.8503684012131867,0.3129950403177447
97346,-3.5481364516692704,-9.304575367118517,1.3578833133098256,1.467949387972265,322.23301569595463,0.5688891214830063,0.31302147920702833
97347,-4.584182740710604,-9.283136463457318,1.1193645773704366,1.2442344907156198,279.3264400945983,0.14009262596575844,0.31303530199034185
97348,-5.286642654099045,-10.344892504218517,0.28036380575509084,1.5608505785070264,344.9920697726197,0.8021122909464244,0.3131268435777529
97349,-3.530700091016201,-9.219883009958057,1.4601027331126633,1.8131818467820509,347.87017152164583,0.17852365011421245,0.31314302390067494
97350,-8.157224210693961,-6.838516908820265,0.7304322359206248,1.1424799578328058,296.6498683629099,0.9140096596079799,0.3131807389376965
97351,-7.8847441960302245,-7.664513531629095,2.7512864686886376,1.0295677738662523,468.1197985746363,0.8377274273581365,0.3132253586111946
97352,-3.047950946718794,-11.195626104290335,0.2853437710743168,0.9027250064078147,467.6455004880078,0.892388208954265,0.31324362966301655
97353,-5.067499062455363,-9.717730023345894,1.2420002746048266,2.671905344212861,473.1511749623194,2.1259486807769967,0.3132458986846469
97354,-7.189800317319863,-8.395852707620854,2.875788121194074,1.7467654843594913,411.9042826158905,0.2406111388809551,0.3132705494751876
97355,-8.376326352022637,-5.141668141939571,0.887334691830475,1.1661008197456346,295.83636145949765,0.8823701115312756,0.31328006248446166
97356,-5.249502830358775,-8.904993555283344,1.8880738976445393,1.8182237435560782,356.2697604658907,0.46529608530962374,0.31330593008644264
97357,-6.630745760819632,-8.97171711972156,2.387762690314698,1.1995754651807244,269.24492689407435,0.4520459395499179,0.31332490223420173
97358,-5.616545199648738,-9.419938420388714,1.5935516296382155,0.7254917899269611,159.2590082402073,0.3678861182438995,0.3133497878762243
97359,-3.196812310290804,-11.415509422576255,0.4027563124428254,1.016097157558106,230.5193585036985,0.40213459658603856,0.31335401331965923
97360,-3.1748514153095666,-9.9040045653639,0.8704497832070073,0.8856442172042105,228.32684052579123,0.8068571517366729,0.31337500347299646
97361,-5.32567925800773,-9.91250934132608,0.9915110630237828,0.9829376997117707,265.4464687920049,0.9879733528653487,0.31339734547046666
97362,-3.9044388620217045,-11.153381175734696,0.24062150588405762,0.8461736126805961,467.74589890439387,0.5551317099629145,0.31340691599436277
97363,-5.041696680043161,-9.03793928710526,1.7919745799862945,1.0716896896913708,287.0132270977176,0.4893294956086036,0.3134924436387432
97364,-5.461956898287005,-9.08899788354065,1.043903792550305,0.8997886606360368,145.6934786763204,0.20840858409705643,0.3135156634323641
97365,-8.455176006127722,-5.554464199109661,1.6986371004164322,1.4656417518875309,336.76975806150926,0.5915323695576813,0.3135252768564259
97366,-3.4471480367734557,-10.516862612403274,0.6738917520618615,1.815858691763044,440.0187409799379,0.19466308233164487,0.31354060978918175
97367,-6.280095318630623,-8.57124063404433,2.7205269593702828,0.9675180392879092,269.3757495314841,1.5608132817520577,0.3135678226026427
97368,-5.117921226232359,-9.220358784410998,0.8794980286582806,0.5694587582758842,120.67476451175268,0.22833168399755177,0.31360984290949745
97369,-7.700695082131398,-7.801772122367836,2.9011238443320244,1.5976197544977526,470.421299611742,0.0858677322721233,0.313632277195677
97370,-5.8701799065277385,-10.402186997032485,0.38476234991995195,0.6651485860399385,171.39797766719994,0.32711675356646364,0.313654877011955
97371,-5.879708633810573,-10.017822490033156,0.9091571340553247,1.0673751427525249,203.18274076153955,0.05317862805919393,0.3136683438765684
97372,-6.303029158665909,-8.515983620255213,2.748277498993472,1.8349816700303054,380.1207933000401,0.9312272216040878,0.3136842662697794
97373,-4.30056634895112,-9.654370182734802,1.1369765605230064,1.816741517967959,469.66291032720756,0.03362523902303938,0.3137018290448614
97374,-5.523594331615146,-9.091466596067413,1.029101656630066,1.71064711100127,468.1096304189982,0.7363198452662774,0.3137277535374323
97375,-4.9492273045059125,-8.957134147015042,1.6656186159980835,1.8180236522666209,468.0485354060599,0.2503066878748088,0.3137536884434031
97376,-5.634720175524881,-10.764796726046631,0.48158557808844216,1.909303649538616,395.2268844953689,2.1742342957478122,0.31376853325503645
97377,-5.224548576214756,-9.843506195588066,1.0774358662595742,0.48068946479117153,124.36601755731769,0.6953904856868283,0.313816928606965
97378,-3.9478421966937063,-11.091825979498864,0.5127193508273643,1.3428246575659666,329.0076811541838,0.35616820785701453,0.31382033793096464
97379,-3.5435320656884874,-10.967560429934602,0.5420234497138184,0.656036352944959,133.0651919840447,0.05923668467316556,0.3138519306106787
97380,-6.873002370656535,-9.226903792335731,1.868869064285248,0.8782062941350585,246.13421147744995,0.6077538813362251,0.31387022908988504
97381,-3.9660211804271315,-9.201529865528164,1.434596928100332,0.6637298188126386,184.28183655961854,0.9832091303204553,0.3138844936103495
97382,-8.464700475669243,-5.175426360452989,1.6307941859178212,0.840763422890749,194.98584539593432,0.27361288727403643,0.31394444787356
97383,-4.464108606185686,-11.37649697947168,0.392293084899596,1.5825170233276333,458.4161882190771,0.44627420728591627,0.3139700281465105
97384,-5.911411699875577,-8.99884445190206,0.8811300726543997,1.4585567712778111,325.49603993367185,0.0727841790298891,0.31398087083545795
97385,-6.7035667027966594,-8.790688201609605,0.7710520366329157,1.659023805141472,461.1689192207722,0.06004773944404196,0.3140504451053887
97386,-7.278177272867519,-8.356840636108998,2.844500766932651,0.959459172159941,467.4051917685908,0.43125962585811894,0.31407894145927207
97387,-5.137380424829238,-9.849991087068949,1.02529086660423,1.2729563823282335,317.16074551380234,0.3918084169556648,0.31410143674567803
97388,-4.7011630752820235,-9.359962935782576,1.4975439179051153,1.4484491671182804,336.4371344769046,0.6597476374925639,0.3141817272470961
97389,-5.922337658838917,-9.406850202847334,1.644937231967211,0.8659098261662053,468.2603210028257,0.7501992375730362,0.3142298792770533
97390,-8.116889721603851,-6.717052781992583,2.7641627243495552,1.8624984081513876,464.33496189693415,0.3552307362682141,0.31427222288719764
97391,-7.4811576785557765,-7.205688323579312,2.9002867057736994,1.8801286027757436,457.7333930079532,0.3773925528876383,0.31435378594577096
97392,-7.29393580030278,-8.93550061204653,2.008910521568556,1.5152889550560613,343.7690257562472,1.6483650087731307,0.31442219322627385
97393,-4.710378376642784,-9.69092475773737,1.1945985662964642,1.2145327298105513,249.27749279408823,0.6467619921413954,0.31443678572419853
97394,-4.281638031131122,-9.383420620221553,0.7886680047564635,1.3474000404092177,320.5021399779559,0.20629578458229325,0.31450012591239385
97395,-5.122499900416496,-9.223752457861721,1.6831417885729223,2.4238900252996403,416.1838260458161,0.2214348752617914,0.3145334336960688
97396,-7.305798544654929,-7.550621508572045,3.0168188909699825,1.4419028615565126,323.96938159023654,0.008503394726526281,0.31456379616283203
97397,-4.220333790529253,-11.101097464769023,0.5009168969238,6.61885071136434,562.5816519569614,0.05726567519899284,0.3145705743317973
97398,-2.866798078578414,-9.82062928538204,0.7192184333011364,8.946441616305682,351.5430133812109,0.3002095761907988,0.31466107333600624
97399,-5.037499622177647,-9.007811069786058,1.7723248999445809,1.4313836997135008,326.43228650532177,0.6763772631035065,0.31478523526592483
97400,-3.3463774554544115,-9.42909704067103,0.71323135838153,1.6820487076046924,357.38474188998794,0.32579338956778425,0.31479665384003863
97401,-7.718539935900292,-7.24108846169936,3.123169693804559,1.6531301792980104,357.6594561082766,0.37469993757066344,0.31480429499993257
97402,-6.175116663323877,-9.985825410159544,0.931944335714404,0.774625567686858,253.5356558499627,0.37070104167521034,0.3148404824911931
97403,-5.3471032973747965,-8.81396191488604,1.6401117970670558,1.704866846570808,403.23828817341206,0.6793975265602628,0.31484993843301834
97404,-5.996450955381868,-9.953533456204125,0.374109456304369,1.5482945196626976,468.009824625885,0.2714825861534669,0.3149423947147219
97405,-5.520585307280399,-8.729724882918356,1.9622307434332558,2.3476774972552534,423.965375912529,0.4222208514572845,0.31494541241644236
97406,-5.053074417755833,-9.153632727183874,1.7101344129435918,1.3013864873074936,288.5865690835738,0.20662149761162052,0.3149468103934895
97407,-8.180909415360215,-5.776762467308779,0.7196967477957474,1.619943456691097,374.85289203990857,0.5647734822746804,0.31497409147936306
97408,-8.417152203807039,-6.408929366108017,1.8954653070080723,1.204849523348038,307.7291025921144,1.3528910691509628,0.3149837629127489
97409,-5.444879484043913,-8.755947291526105,1.8939693890938791,1.7421667007585426,412.9232439927001,0.29201852484329294,0.3150088658260476
97410,-4.155268225644612,-9.444554592340232,0.997565004036957,0.7921554711173295,216.76576945475918,0.7148302867674534,0.31511675308344667
97411,-6.778709857083242,-7.991365452335942,2.1925502921657536,1.817676883543765,468.0560044038857,0.7058637258880056,0.3151499323555905
97412,-4.194626345495832,-9.430640937137758,0.9970086977496044,1.0633532883908372,164.50220408382805,0.4188418704767525,0.31521301481834896
97413,-4.811356548926707,-10.144704005000413,0.28989863125398424,1.9118648239366047,468.7407994613249,0.6089035876257194,0.3152140027594267
97414,-4.122131791874093,-9.577015495896688,1.0955627087144852,1.143317215005504,468.4961933207409,0.24433820546134744,0.3153427229153881
97415,-4.088522215349061,-9.463158604143437,1.3752386842873692,1.7390760464830737,374.2102349716204,1.9869557963556028,0.3153759277555982
97416,-5.263530946384179,-10.93248958479754,0.4271804711369179,2.217431322392161,418.61009947842985,0.8540696044118583,0.31541088973996184
97417,-7.51615249803889,-6.999602824172756,2.317801359384128,1.4672084246991997,348.8006238866059,0.5394494750788814,0.31543578663604255
97418,-4.957052698044406,-9.218959841554032,1.6344844336556017,0.5718819930331512,144.47223567501146,0.538294909823656,0.3155134583288367
97419,-7.550696018084065,-7.112427713548124,2.9272064265010274,7.462961851934066,415.7522324237534,0.16869015028291567,0.315535597105428
97420,-4.798470654294581,-9.310671004586284,1.0500466815187464,1.0637167061934987,287.1537500582095,1.1189516064202083,0.31555875838498076
97421,-4.795293965680994,-11.130496854841205,0.4297576149177918,1.3896066855509461,304.1248209686606,0.48363009409496893,0.3156040624370842
97422,-2.9738814298571636,-10.961669247829107,0.3117873321857695,0.9962381981737948,437.3035092981458,0.4948350605503826,0.31560446806133946
97423,-5.526915777846014,-10.618721412225103,0.5890007532377087,1.1679540217312794,255.2105253139038,0.24491051123468122,0.31563029408969545
97424,-4.0917160705692845,-11.436153226695565,0.3678959395466246,1.107876987309169,208.15697473642385,0.07365153820538328,0.3156495159544235
97425,-6.268937396783864,-8.552677488865132,1.4580694021699707,0.9340399183154874,244.0849574741467,0.9441756026214128,0.31571318386699154
97426,-8.489748519243864,-5.199494121832461,1.281160706321026,0.9516290400681512,267.6424317872902,1.6868012679067625,0.3157219111279795
97427,-5.339867944790467,-8.868853490775088,1.930090629589211,1.1975371953209166,244.64457244680963,0.8531975183428955,0.31578423389008553
97428,-7.352404484535268,-7.817590561942095,1.2028619126268327,1.2004227574050705,302.191805542268,1.2367828279262465,0.315808505746469
97429,-4.077966676335211,-9.266460100819895,1.2991140656016298,1.092350629949674,286.64677190995417,1.3020538274234754,0.31587254114226965
97430,-3.83415925841531,-9.43254892621792,0.9144769972278695,1.1967921809383755,246.059311359128,0.2932077628395833,0.31599290660356916
97431,-6.0104675885844765,-9.932241969582297,1.061586342027175,1.027506508480949,262.6478121496831,0.8070797277995068,0.31601807025173884
97432,-3.443070552496682,-9.315475286703814,1.3680399913961017,0.5144136302750105,158.3842712423695,0.6993784432606533,0.3160588396227981
97433,-5.436464670132509,-9.587471326654821,1.4017913192833271,2.2924564637969564,418.81503864428424,0.37173218381563977,0.31615226115085143
97434,-4.65021379307993,-10.250425083044188,0.27180320461030666,20.598245044590396,508.5737521173256,0.18848580747459032,0.3161539442174527
97435,-3.739512838486271,-9.438746546546488,1.2586337084381543,0.9443346277777063,259.8663754809929,1.2341692335908716,0.31615839134269275
97436,-3.6969551035063377,-9.773558136275302,0.43686596041151726,1.8413448592782975,467.5192223410453,0.5139527575602889,0.31622629211161224
97437,-6.156609746675639,-8.416288566053156,1.9848611561457763,1.5829417998895063,467.6115500708031,0.5783676735323793,0.31622705878113383
97438,-6.121858354535075,-8.483421752825777,2.513546616957533,1.9015194455988054,468.8893460026521,0.4989179915905071,0.3162544126853094
97439,-3.6656042104479933,-10.38573931435229,0.701917177414309,1.623340548170897,377.44543180916025,0.1006458323112307,0.31626178703575214
97440,-4.138909115865675,-11.048723330854763,0.25038968270092304,0.7738251417391993,227.5887048520172,1.298790534764536,0.31626711656614015
97441,-4.397872571360265,-10.735496936521491,0.5954404378359693,1.471820467234425,336.12344162466104,1.4270980024505695,0.31629169765164106
97442,-5.021405708064757,-10.986595701460343,0.47833648766345055,1.2803939970282983,317.83483203859436,0.4278918698801144,0.3163170710512226
97443,-7.755403645425484,-6.230936121072959,2.0310509125746785,2.514620219887924,456.58848155463266,1.5110059900149482,0.31632804813396376
97444,-7.195606325178512,-7.561604855078124,2.5198276706437785,0.9844572389611201,467.49110256369534,0.16835818507461653,0.31634607500278517
97445,-5.625451032432647,-8.701846784713792,1.7740930405244366,1.7248197840943693,468.4420281791607,0.26113908807808084,0.31635280739226024
97446,-4.450170323278451,-10.906108330468427,0.5443562384867456,1.175695213569215,262.8582642857746,0.5260866308393028,0.316431788391903
97447,-7.334006399708635,-7.620745331645773,1.5576808033976566,1.3958032246607521,168.2961451580833,0.23460854373001094,0.3164500434784883
97448,-7.0710700959029475,-7.983215191302239,3.1366947116257955,0.8458243716818074,209.9673816018706,0.44269855763804866,0.31656904117617984
97449,-3.251316985986268,-10.277066261114491,0.7369904101393885,1.2360261257052678,313.3804140813379,0.3201721377481146,0.3167415066574125
97450,-4.370552880980602,-11.124797969777859,0.48254074468930447,0.8976629976191832,257.23295987929316,1.0960706504373823,0.3167753542712548
97451,-8.361704717326635,-5.367443236742063,1.9592292645821676,1.315409380966029,385.2149124973659,0.5071606619049769,0.31679418181903357
97452,-6.1552197439824345,-8.525337380343906,2.59001872670468,1.3933096743174078,413.1612155649751,0.21597569668298622,0.31682441265837585
97453,-3.301535700997235,-10.418173627580755,0.6886580774378894,1.0660772175854358,227.5039534762942,0.7749490865098965,0.31685686141653463
97454,-7.058300186336123,-7.737012765129488,2.7418840680572654,1.7669100237788509,418.0733041944301,0.38536218602380945,0.31687258353006775
97455,-6.13953360858272,-9.183117764462498,0.6335418759764514,1.0421284445584276,467.9143878733658,0.8897110845932383,0.31688137185521725
97456,-5.038004538690731,-9.059976738282437,1.759300337756448,1.728399186674208,406.1357123483302,0.0837669814667441,0.3168929861491368
97457,-4.193396033333492,-9.265266072348156,1.2717363831620285,1.114817871613743,289.5083425894629,1.2996352380586709,0.3169086218509076
97458,-7.0472280762798345,-8.20534921399334,3.0882787097387276,0.9036894594805568,251.2345265384142,0.21659958591269746,0.31708840393973264
97459,-7.820173533324883,-7.584274493428022,2.90234671496139,2.4944537393717408,441.62392113429934,0.6613441273336234,0.31708946713037417
97460,-3.4867210925547134,-11.313669323758631,0.2546482226598074,1.5429600101240495,333.3954895488395,0.18457628671465187,0.31710168771711184
97461,-6.730021863855657,-8.53456631381841,2.891891281773434,1.6433796458584253,381.9985597286934,0.41267472816861606,0.31714812913193813
97462,-3.1739257525994553,-10.773836011929447,0.5836302707129036,1.1099006156553943,397.9784035077713,0.9874160850114286,0.3172009512854479
97463,-7.350231986557707,-8.525568035601529,0.7467082211639895,1.1121129013823392,280.6394215386029,0.4542892962010079,0.3172621820613788
97464,-6.140520064374772,-8.41153662181293,2.1136460227759706,1.8957021058555563,468.9106060792489,0.5592989332044507,0.3172966409537523
97465,-4.4095647109614795,-9.432072079425009,1.0007136284377984,3.514544670466971,515.8089584077838,0.2114268775725625,0.3173200308198665
97466,-8.411326539778116,-7.251058484853453,1.1647163875393656,1.7172213444891786,468.0232398674042,0.5502265007131113,0.31733662203637775
97467,-6.167350091809139,-10.343097810311217,0.494561496518522,1.706791157142577,417.38149034032557,0.20878065666855594,0.31742597515066107
97468,-4.0630803480884925,-9.399952698658476,0.8477722204242527,0.9132918181816878,169.0599332099652,0.14466066878172068,0.3174460886494941
97469,-5.232744498972073,-10.369521281130769,0.700313285690836,0.8693388420323676,468.3785300018992,0.814427053400868,0.3174595615660709
97470,-3.4326926680363243,-11.147167409762902,0.2413986547333139,3.4394937730186323,530.7191283649738,1.0570684296026522,0.31746408534395526
97471,-5.351662976736095,-10.015298893211252,0.32256278827398216,1.6185850393961434,374.64265063874046,0.6310615663318551,0.31747524454364434
97472,-4.882789187503676,-10.093513236964833,0.8130534176286445,0.7516808795185311,165.61548563083707,0.8668371330270697,0.3175478147450373
97473,-4.964246936510045,-11.057043210559552,0.30506318136320953,1.4402737581093348,329.97678202884924,0.013337740494057115,0.31761212750031376
97474,-5.713473082604238,-10.638215316565969,0.46591451415899643,1.6258418049052448,353.7172548507408,0.9475756925053069,0.31763769556669985
97475,-5.2478728666737515,-8.861148428329617,1.6377306826216707,0.8058494516102345,223.12266395893457,0.7105366858756206,0.31765305720544185
97476,-6.664350563788148,-10.020848741243643,0.5814268152399887,1.7366541229133776,369.5476431015963,1.2871167828361418,0.3176999518529863
97477,-7.845642378470999,-6.243053390594608,1.121996340870582,1.526298553033943,468.98760499817394,0.5964282487567578,0.317714099464144
97478,-4.964081071436095,-9.90680821355225,0.3488620917398492,0.8739680365368211,204.76922090359116,0.3647734633267481,0.31773497763929537
97479,-3.5561966971514183,-10.629200346378465,0.6264908436205775,1.7094961813757763,467.97850175659516,0.5206365212094157,0.3177362259686397
97480,-3.8087183515007705,-9.393125970918637,1.2219788476648463,0.9777234566279769,468.01496034080867,0.02599392599672523,0.31781486964458305
97481,-5.31052032984408,-9.60634718921319,0.4768107353439745,1.8682325132964066,448.47091254696693,0.122113179455555,0.317855289718383
97482,-2.893207395315663,-10.19007051620054,0.5078091312247317,1.8564503925300144,467.4821966030971,0.4282323616958754,0.31787919003427184
97483,-5.981640597875316,-9.255447865672265,1.8175833302583413,1.7179272687254388,407.4040893295164,0.4491462273847162,0.3179246422056618
97484,-5.887384188343933,-10.234493805984084,0.3786931102190775,5.226561787304711,430.5974159085864,0.06990201692506481,0.318043509722881
97485,-2.9916632984994616,-11.06733054600662,0.3145810626945373,1.5683123965279593,354.98379536482844,1.1868998340700179,0.31804548625610635
97486,-4.089059433382522,-9.47992337014621,0.9644644420482162,0.754373679649411,147.80029128228662,0.18476873675520444,0.31808624092646787
97487,-4.136745520131118,-9.275744868163777,1.4625118033025586,1.822722384797123,467.5390568551388,0.5133609874369025,0.3181204486457734
97488,-3.1439726988263583,-10.193939128901707,0.3476177053162061,1.373222049838528,309.0811816663844,0.2683132268841879,0.31812207541266135
97489,-8.363900720514664,-5.655435056216633,0.8770171264820456,1.0868375111077149,466.7821700032031,0.05515411981341689,0.31814522686337277
97490,-5.027501757525971,-8.979025893202198,1.482194536583602,1.8362289668065561,464.3942682927789,0.051344705849841965,0.3182360240777811
97491,-8.276095518865219,-6.18269288215479,0.7420150474441713,1.005723169227618,275.6777355262876,1.3240007242143195,0.31828840981125234
97492,-3.9377521785257503,-9.31801454692945,1.3142791010488406,3.8483766022564185,549.7753215393251,0.5147276226441644,0.31830713751749923
97493,-3.248504022836201,-10.30884805397709,0.7211450581271863,0.5978631526331639,189.30094821115253,0.7063185361903486,0.31833148668406713
97494,-4.75778289265501,-9.1767665126952,1.2544870433349276,0.7824672568164913,468.118046306603,0.5307025395153682,0.318390727143316
97495,-3.9456325405296466,-9.317675915212615,1.2914093918226868,0.9862513249028568,187.67699877869626,0.09438516234079408,0.3184321402980448
97496,-7.211605613383375,-8.037094432547327,3.1166862552729953,1.5920338741969202,360.04220202872415,0.9052217532876652,0.31849430642996174
