,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
97497,-6.205290845597775,-8.401722717080435,2.4973718221194017,2.2026476662342196,426.8405006158957,1.8668562895062717,0.31849857038119883
97498,-5.9798642814748755,-10.488812647814868,0.5615509889543987,0.9330078456133362,467.95698468114955,0.5390120501638167,0.31854008734466316
97499,-8.097213575302568,-5.130734604368374,2.271935459509615,0.7977204906184218,469.9885987594752,0.1253840801266275,0.3186100585916023
97500,-4.574246866824153,-9.063863909398535,1.4855809304400784,0.7529215497708223,155.19204741975128,0.8422830671946295,0.31862822487301695
97501,-8.03818565430236,-6.796538414582985,2.866860770824188,0.8317585971922292,468.68660574185117,0.5007916830292656,0.31868781830826687
97502,-7.113075854807813,-8.60932643961447,0.7652781197497688,1.1482940145070435,467.09930366159125,0.40980944387504525,0.3186984723867199
97503,-3.313253562062755,-10.497567093130598,0.2579736582221536,2.791320667464675,188.1438547509499,0.32954973673967025,0.31870772553849497
97504,-4.306489654648686,-9.255877995337253,1.3292102913364818,1.6935842573556446,470.2339994038386,0.055923006632442984,0.31871646999331554
97505,-4.064176095147096,-9.476175740362617,1.1855562886940167,1.1158085379916858,292.7431978390291,0.8525643654028636,0.3187398460288351
97506,-6.565700907171758,-9.73132040442913,0.5288027779659806,1.8488218081494643,467.9706108393556,0.592159580652714,0.31876998642197163
97507,-4.436020056750322,-9.483245866460619,1.0296951588638714,1.0752540018314098,203.70108186043032,0.07274712708987341,0.3187845406916791
97508,-3.4884503337685953,-11.168905161598108,0.46525517535058336,0.8918402269647147,468.24740007350175,0.5395097858658602,0.3188115889661428
97509,-6.470089327816501,-8.420150583717387,2.8654469612401208,1.7033004572975423,468.4932853601402,0.940177817262601,0.3189092571726047
97510,-4.358046586833527,-9.5750617785767,1.097670690398812,1.4721775024184378,467.9730742073429,0.6792818806708416,0.3189849889021263
97511,-8.33831565805483,-5.541499983709686,2.032863837936485,2.6179572167689997,257.40932194258886,0.15861186396375349,0.31899157689968166
97512,-7.782685095973447,-8.730641502039346,0.9962290903531962,1.6429241090974833,469.8907999383965,0.07122690796831943,0.31903021972188994
97513,-3.2716484910358847,-11.297797310676337,0.4231927215161071,2.8346561048149077,483.9928921460559,1.3302308751147285,0.3190471458258108
97514,-4.7278300702722,-9.351563750847582,0.9130427883811845,2.1617126985780057,403.98731429848056,0.582137597774536,0.3190762602654106
97515,-3.9560612113680405,-9.403649731167008,1.3526352117941967,1.6237502611134145,340.4566526543939,0.6591869695669557,0.3191153110507169
97516,-6.422264150203589,-9.127779830212301,2.095296893216243,0.8600423315508778,467.50352151330645,0.6525601653784934,0.3191700683779453
97517,-3.0800183236111147,-10.50968326120596,0.6585790991088364,1.7418996219349472,468.5866795004061,0.6407059920555307,0.3192195600121647
97518,-3.7137608449021053,-10.54587908488276,0.24705066714372198,1.2609638103070226,195.18436218229377,0.4328468660910696,0.31944086375369046
97519,-4.2632989280835325,-9.503902400870253,1.0704107815323425,1.4243278553757015,325.7085522876655,1.064097364922552,0.31944233036665654
97520,-6.940732766129366,-9.748827890368691,0.8836044014074448,1.0638268443668015,468.0378388480013,0.03236183669432613,0.31947236197741447
97521,-4.464221597834439,-11.262464842771891,0.36068659696102306,1.9173647208587434,391.3486413224491,1.1774369180059479,0.31951270775768625
97522,-4.477383685051347,-9.623633060970871,1.1958910411984305,2.940561802925783,489.588273199141,0.9757526129790906,0.31955282208807856
97523,-4.464867456254566,-9.29279980848627,1.227469178908892,1.6718285858142845,469.9024073182291,0.06677472813910335,0.319615439137868
97524,-6.105668006561125,-10.218197861576806,0.7071603631859246,1.753006470719026,173.82294333685266,0.2713348946408791,0.31972079632089784
97525,-7.1427966929629765,-8.09097927241758,3.103988524707297,2.756611391737209,365.178467058117,0.047002428350403136,0.31982635292181355
97526,-8.267051267764742,-7.110070551895696,2.29609771163538,4.903784350057225,297.0494757165347,0.22143600577976041,0.3198376481124722
97527,-4.719008457531238,-9.766009080662784,1.0190980632356377,0.6155354674684893,154.60061951882,1.1241359068541383,0.3200496285830191
97528,-7.829371248045813,-6.885323904625105,3.021207465854984,1.0431008184058899,272.21882122029467,1.142017506606738,0.32005227664406405
97529,-7.880655188427641,-5.663566621072141,2.08382891899139,1.0849970100997086,225.27664763936403,0.2064927893936872,0.32008386657407206
97530,-7.793889211002435,-7.898299656208866,2.645516319240415,0.9795919106747968,468.6516268810775,0.8243144657520469,0.3200983209248679
97531,-7.374667011848616,-7.908264424567811,1.0190439096100155,2.5403778809311492,449.05125323397493,0.7795085012731668,0.32012383262586064
97532,-2.96888576787826,-10.393193710558798,0.3865984250797004,0.6379881993859744,161.7041894472982,0.2179050734136263,0.32013875591838503
97533,-4.2264331999119,-9.459363857748311,1.3419957945980117,1.0205189526747238,469.0336427492592,0.002254685788190436,0.32016284521078886
97534,-4.164762760892059,-11.481073754544148,0.31102174668312715,1.8630509093414642,465.5136081982254,0.4687189532254754,0.3202115002552132
97535,-4.200977061870674,-9.765956685539017,0.43837495623561024,1.129133471702406,469.40419951464077,0.009189216475586903,0.32034949336598695
97536,-4.428581180505828,-9.135883846705523,1.4550974134022916,0.9338616829457764,467.80256999232165,0.8958098601769846,0.32043566629298664
97537,-4.840998235157307,-9.98341160754584,0.8566513372091885,1.5545694809244766,468.704956103496,0.8223195341612977,0.32044413691971685
97538,-3.898404689635216,-11.380652726636475,0.3560614297324985,0.9184165765873052,238.31092868756718,0.9837225361167521,0.32048825091179034
97539,-4.882921301990885,-9.215814560730017,1.5824060172640664,2.3359191688475485,441.7849606611874,2.246472410336499,0.32056320478031214
97540,-4.044175996860919,-9.342600165435686,1.3746438936903762,0.6920684097685396,211.41874047308968,1.0187380384969122,0.3206998563001501
97541,-5.134012459003076,-9.793946065140192,0.39366223418041785,1.824892132102001,436.4923023025248,0.08207112679599238,0.32070779919574727
97542,-4.753937241391481,-10.654395342655341,0.26098988286089475,1.3059545968755046,324.1982883616732,0.3854628101859694,0.32075128180998813
97543,-8.369863135037969,-6.515995495477485,0.961435708687483,0.5119663773023261,136.7339969761139,1.0553484448268495,0.32075784322243944
97544,-7.699405276571698,-8.030403236581627,2.6501702477279037,1.7986990488531793,435.7692520180205,0.4704323058398012,0.32079138733015944
97545,-4.626572886052422,-9.661238577067804,1.0742322876576007,0.6949987669445626,198.7320998227657,0.9907421246670935,0.32082363645296147
97546,-3.792220800195267,-10.813406391017496,0.569119040877259,0.7765466135635378,224.5618879596292,0.3880784680606304,0.3209997723692653
97547,-3.8355819231556953,-9.802574607727376,0.43225739360695786,1.7648791941950428,419.53331487277825,0.46035898445301005,0.3210754461368335
97548,-6.679319863750672,-8.369656920268488,1.3934081972965708,0.9669157823792863,230.9173181956847,0.07793858954659338,0.32110435919544494
97549,-3.944826256514639,-10.80106704072422,0.24514437095739228,1.1422695465611339,261.1538747632641,0.08879927039754776,0.3211972266729934
97550,-3.9557398336956773,-9.619474408450923,0.9569628173509872,1.0121485653811289,264.8284609440118,1.3492959314172266,0.3212475437029373
97551,-2.8617215170487773,-10.036610729238177,0.6126836238099292,2.9663614441117243,475.3954628418777,0.3055827506694939,0.32130340442838007
97552,-6.120678343876781,-8.497429935172995,2.474316461047309,0.9596114658085279,197.76112845539484,0.21923592506144107,0.32135357949512744
97553,-5.020458208078282,-10.054692382886184,0.324260650795489,3.261462312197484,515.6193767476252,0.9384780386459708,0.3213653007083584
97554,-7.047744317958481,-7.8152916686968945,2.920974917130498,0.8779563035317569,467.5454463134079,0.44193336106437453,0.32143687071830235
97555,-6.971760641525613,-9.733832111942345,0.9306870954220908,0.9231002356481242,160.08395955298462,0.23410236137546203,0.32151952589794036
97556,-3.8291195962611972,-11.57598729756539,0.28449280246978986,1.5926269823048864,341.09741337114474,0.6850345212066378,0.32152643263174807
97557,-3.131974572709316,-9.801720021866261,0.5466201837348994,1.807972173943977,430.4746360903154,0.35690345240348265,0.32156261562750293
97558,-8.17724686784653,-6.164308650983684,2.5015021981330148,1.0836279780649956,246.4856618261787,0.341045081744455,0.3215821512949415
97559,-8.278703438896882,-7.669775885375474,1.6146844670457068,1.0904702606569834,226.94146571221444,0.07131362832099075,0.3216582190253445
97560,-3.774985374294216,-10.782040025567257,0.24408709784024027,1.0430208874687659,274.17561821306185,0.2475434057539152,0.321778332409097
97561,-7.1656640818608635,-8.4074094227972,2.858384528216895,1.7986398485475783,425.97703887754136,0.6165937341600296,0.3218039392555298
97562,-4.804716410466697,-9.369322744468857,1.481312745308609,1.0517302520008998,273.26699817161114,0.2490975481866391,0.3218627213838588
97563,-3.2953541621728055,-9.74636351011135,0.9117003411199313,1.40108770167263,304.57426129706005,0.22295695791363634,0.3219139604153129
97564,-6.1814490369384725,-8.491402564389382,2.5724199143338398,1.0271398528050777,468.6412172402509,0.5617584158827791,0.3219364491563313
97565,-4.670919763896198,-9.35295602622173,0.8967249918621477,1.2644476640123588,316.264466525369,0.43614069608080985,0.32195517967337156
97566,-3.283723134905056,-9.556373782461234,0.919951224125147,2.5493590627984624,456.41152626603065,1.1498371316492255,0.32199189927157773
97567,-3.718071689635317,-11.12977127758575,0.45418024974285665,0.7951898397530371,163.07327753430548,0.6851102278868249,0.3220633251834819
97568,-5.04362585944473,-9.959198044529392,0.34086176357117504,1.6799468050537745,364.8404630305304,1.2701456421079893,0.3221791704829368
97569,-4.74825062622663,-10.621776596702999,0.6103021326742731,1.1677841440287713,198.83660487710688,0.12083747027617608,0.3221857119915424
97570,-3.7482971968851295,-9.808279863882518,0.4332889644088334,1.0833205345554735,467.9501142386694,0.7994101377854124,0.3222225118192107
97571,-6.838363185878396,-9.034003154448989,0.6629974982440354,1.5193668833860232,469.42632338233926,0.11683779844864617,0.3222246127079882
97572,-7.694411358121024,-7.872822302635362,2.817211776310669,0.8655810836382425,178.6530119637181,0.7081531178486689,0.3223990586224963
97573,-7.753022505878705,-7.750896567833748,2.847922661316418,1.1496993000526359,300.62323452408367,0.5170487520914406,0.3224049719719475
97574,-7.596634932995526,-8.107003299030824,2.7150167909406964,1.866181823722183,468.0966851462263,0.39389299518262977,0.3224135316910639
97575,-3.8944533161431796,-9.748428038551621,0.9243871407446577,1.8630125813694622,467.52342870421137,0.5805431422409235,0.3224274950082542
97576,-4.4660796244784065,-9.546362809147972,1.2329666847765266,1.1273677582585917,247.82148716791866,0.23354276938469898,0.32244244052778165
97577,-3.238256765425139,-9.677383800846668,0.8953580263954606,1.0061536053473978,262.4904006517659,1.380520867179139,0.3225556474675126
97578,-4.898232693487955,-9.064330876431619,1.594995717067156,1.7030395086992265,467.86171895617053,0.6484622461628247,0.32267602657870353
97579,-4.804487753164479,-9.361744432999185,0.777614115993322,0.8685925794826787,468.2903779361131,0.14637939980876968,0.3226883854631776
97580,-5.499442348008473,-8.76780831814547,1.85560607839067,0.8506722615502433,128.7240701886411,0.3522183453447587,0.3227143497602219
97581,-4.16684455873685,-11.307210898080399,0.35000478902195076,1.179608066124777,305.40698724591897,0.48941008810964615,0.3227306373647225
97582,-4.697559493692812,-11.008672896733364,0.46052533139590957,1.4257787321121804,468.6895267883057,0.5978148920458954,0.3227349359085075
97583,-6.751774011749552,-8.804874837945626,2.5776854099623168,1.1577351212343956,296.0727003982683,1.0405858955688112,0.32284830354919886
97584,-6.244327900005415,-8.396791545119928,2.5419161168568793,0.7412612091393881,202.2316940491045,0.30913575907575463,0.32293195207155656
97585,-3.3696888392757707,-10.946857045730734,0.5264731833081747,1.099543535690022,237.95397648603068,0.8837552038463086,0.322961870077662
97586,-8.134767300076899,-7.247943331851884,0.7686344361419294,0.8127808412912689,390.72232127151693,0.08926618868226388,0.3229925577077379
97587,-7.596945224172579,-7.123379743041724,2.9807794444369837,0.8203826936004522,469.7299326833622,0.09841166537999424,0.322995317863246
97588,-8.388097143751027,-5.733524523465866,1.9055875237143298,0.5030835287115066,132.23021576158928,0.9448330049279994,0.32304555132743157
97589,-3.211016238971519,-11.405177823222107,0.3016292939408667,0.8141431863771585,238.38717774937442,1.5859858396273774,0.323055629475968
97590,-4.383119613518427,-9.516995501326667,1.1648304356281538,0.8565190306186443,129.65704498416272,0.3470516101826746,0.3230631602099294
97591,-4.415993612084898,-9.486708954518274,1.3288026205289356,1.064855574368529,467.8607148284857,0.5419485469433019,0.3231042930537754
97592,-4.414129568976982,-9.471454592236883,1.1549087278191745,1.087147951391671,282.36676400557786,1.8438896390234065,0.32314922267235074
97593,-7.909198919658847,-8.303285905063362,1.7811334507751644,1.2350143351218799,244.89283282746527,0.07176152959685655,0.3232138971601535
97594,-4.466217220778831,-9.515081471808962,1.0900195448630272,1.1658612787187153,277.99475890563343,0.923617722075007,0.3232420922443481
97595,-7.847734558862337,-6.265667699764281,1.151788332882516,0.6703162081590055,184.31193472813558,0.3414179449687609,0.32330786420257274
97596,-6.3790991025423605,-8.595810731441107,2.720673533447213,0.4963941857488542,133.06373767146562,0.958315861045314,0.3233162231939386
97597,-4.698361154305616,-10.904997678008051,0.5083006244281695,0.531154705089721,139.49665100056822,0.6066281441605161,0.32334838894741597
97598,-3.3313593034545086,-10.514096787568024,0.6562112517799196,1.136824553634938,278.6759456568512,1.0927375777995545,0.32335968907732376
97599,-7.830841833197772,-6.179834737725038,1.412800506173352,1.1954413477253372,269.256434513694,0.09063635237495848,0.3234217490853638
97600,-3.07635402481829,-9.715731349323509,0.8399561618722458,0.6946271927888427,287.98407333203073,0.4222296338581968,0.32349522795265323
97601,-7.557068410667277,-6.952015263072731,2.5064002622288504,1.1688362768680818,273.7742179888827,0.2611398639196034,0.3235593619506448
97602,-5.876909605930763,-8.71598276392325,2.2631126952418885,1.3107222320274068,306.86679567033326,0.16739909620505156,0.3235594953112939
97603,-3.6343134884159625,-11.109373870090753,0.4553406846876253,1.0045685227610281,196.6072281133336,0.07432784489831956,0.32360978725211
97604,-4.601046481414733,-9.365034966601005,1.1051882965350113,1.179211388165302,468.7262521719417,0.24900648665631397,0.3237047873239479
97605,-5.643691214422984,-10.675150891144742,0.5041327202969876,0.8640853560599829,176.87429163047102,0.3453687365904159,0.3237424709577366
97606,-6.175262589555685,-8.49764541199529,2.5339104591732267,0.9537635526831036,193.55477292142035,0.04775643809777286,0.32383884013286
97607,-2.8926428716705264,-10.05265518956929,0.7453111579350551,1.092419978722274,469.7073451806652,0.004438099226685921,0.32386907796628395
97608,-4.802731192338769,-9.794126541681072,0.4163962025788881,0.8671977563196643,246.26357514515306,0.6911046257253046,0.32390985346560897
97609,-5.2534315884046965,-10.625320240309271,0.30298393286806763,1.0255594158348216,468.8118620975596,0.014565152456518682,0.3239625523814964
97610,-7.562004143211373,-7.257409416031957,1.4365430684260125,3.645826995374972,546.272573038191,1.152392688226068,0.3240570691305753
97611,-8.48332467552305,-6.08384220900552,1.562170530263911,8.2839743714649,546.328291176982,0.01762799589382613,0.3240937077947325
97612,-6.174126517306176,-10.32529862222206,0.6075135791585965,0.9217720745832111,181.20120640874367,0.32805135641941874,0.324096150379013
97613,-5.378596369153053,-9.295252386387645,1.6406180985880379,1.7238817030814328,468.48941643957386,0.3251213173639149,0.32410631356107156
97614,-6.003584659107013,-9.980869998167456,0.8757776709094053,1.1517079427473895,239.75627260567128,0.8617687278191948,0.3241382773263041
97615,-5.593531830207225,-9.693044286571126,1.311182888821668,0.9700645964962148,186.70973882408697,0.014682624642111897,0.32414972474512993
97616,-4.293701383324086,-9.36872713914993,1.4165169434704217,1.014274078472202,227.21551607239465,0.18181882434901908,0.32420346258565336
97617,-8.309428179750782,-5.299064781893634,0.7641015827776856,1.477633611914608,333.8410306745759,0.09320617567448686,0.32420570072034816
97618,-7.965825768373474,-5.905155029132647,2.4801030088205502,1.8416136078243697,467.6554209401239,0.48031067289172125,0.32422236979822733
97619,-3.257735921392012,-10.359716005715566,0.28910876893743764,1.0179556349484158,468.43577091476595,0.8113580587572713,0.32424312603394173
97620,-6.6483170007803825,-8.087991473803953,2.4460989262876955,1.3973068666112447,307.91274527630645,0.9696543159729059,0.32432539739681165
97621,-2.8374893676446833,-10.232430990676402,0.6686053524897093,1.1342943272001076,285.5069005335836,0.874048383640937,0.3244115500259264
97622,-4.09165376508239,-11.26921767254635,0.37012838221382105,2.4695656561130748,455.42175618742067,2.5733711040463616,0.32441282863913085
97623,-7.125489382785438,-8.238382404655923,3.017874487120578,2.2819290487807424,435.10231524750793,1.8181146926889538,0.32450415271280153
97624,-3.235134646043006,-11.274606616356118,0.28120117180130827,1.717349339587246,451.20245192543047,0.7926932448618373,0.3245334715344681
97625,-7.748323696982933,-8.50634829044342,0.8194598505640988,1.381409103892641,468.66009316347856,0.5593496106293889,0.3246048520952582
97626,-3.4611370901245273,-9.894186112680913,0.8436314643986332,1.829108402200006,437.8805336228745,0.2054971109160899,0.3246415232346184
97627,-7.234886754170186,-7.75813980621754,3.0662711489666723,1.1603338673588253,467.33806894285215,0.34140950862066877,0.32467351817211015
97628,-8.157118266336992,-8.012418480838008,1.1599227611778067,1.1037615141004014,275.2114415543209,1.6212171816592535,0.3247090855827606
97629,-6.159346051998941,-8.6440588828988,2.5480613708062747,0.8723171735143757,468.44978965163324,0.9168167889920946,0.3247346055634864
97630,-8.357838840251855,-7.463649360962618,1.5442929569610142,1.4256030271268263,327.7553264224732,0.3409742915563809,0.3247387426619471
97631,-4.43363896102539,-10.984265680374142,0.4737685411550602,2.757092454858216,474.4701416052558,0.3144198869821446,0.32490618833364054
97632,-6.825978292543308,-8.36878543033895,1.2416492289613719,3.0894633998599237,506.082845229141,1.3945502381206643,0.3249148319995898
97633,-4.677961036428316,-9.909387843600033,0.36702113040808504,0.6673557535068719,467.43236578060976,0.45367746340766946,0.32492196496395315
97634,-5.693529473513675,-9.877804730391542,1.031335191797451,1.0784491672862224,279.1682521937636,1.7949732598164507,0.324925592102573
97635,-5.126584837426151,-9.705049780133972,0.4497922284489305,0.8244348547032915,466.92135242124226,0.16174984634370215,0.3249284965104895
97636,-7.232225569548665,-9.474973810716637,0.856160597390805,2.7683060985206276,481.6971317803223,2.121234290592378,0.3249888487677924
97637,-8.20146690774212,-7.910354263318475,1.4896466705563973,0.827974369529227,169.51276877093693,0.9773022459911607,0.32508356819237655
97638,-4.762531568322348,-9.246589827672574,1.52065989928009,1.0371037995687697,282.60557290470143,1.3090972077750775,0.3251227838625353
97639,-8.341912576414872,-5.463354278726379,1.9844464352585012,3.5839414318717515,542.6847414064209,1.249638147240364,0.3251305196760468
97640,-4.743597224679746,-10.065753435341438,0.7964552703003669,1.220152011536343,424.5776684779579,0.20287367180564875,0.3251516297264746
97641,-8.025690171843852,-6.085028298779305,2.585400885690911,0.836360359993803,421.704651577052,0.25334586693328554,0.3252182507981572
97642,-7.430372000669559,-7.780762337043817,1.1122007197760033,1.5180690570540092,470.39530942743215,0.22330450213248199,0.32532170189689535
97643,-7.902007542292746,-7.9736202477389595,0.7967987521435609,2.0473307106045118,401.24856942745583,0.9141195067095991,0.32536286191807107
97644,-7.931806910895973,-6.014697115914223,2.4951155309348465,0.9063873165142241,257.83817794642715,1.0154339327951272,0.3254029332871802
97645,-5.808715618512749,-8.923825689742836,2.1157774053524743,1.2300332875514979,220.99241200113687,0.48932577842844527,0.3254476941793504
97646,-7.378743884963295,-7.462930766091604,2.9494099247108245,1.0470574677425921,467.1627693796719,0.6135807352119542,0.3255099542766724
97647,-7.846360979016243,-6.246768809717266,1.0254165895305098,1.7799080876009985,423.47996822498976,0.6286972093773642,0.3255211171261768
97648,-6.400217148857978,-9.64898450660199,0.4877095218897546,0.7255458692148034,468.4357516150285,0.32166351259894554,0.3255609321227832
97649,-3.0052934197608705,-10.802139561770108,0.3493489130266794,0.7920435607391983,210.21606663615532,0.9668302176590116,0.32559460007603974
97650,-4.766781475584185,-10.623230411922217,0.5996772516717106,1.8882376133887002,468.0696520489432,0.5844395504090443,0.325603219023915
97651,-7.357608984594309,-7.722420400692402,3.1030739848582236,1.4131226178242293,333.6734228005283,1.0701191185823902,0.32560671669551483
97652,-4.924169121200154,-9.15338852894952,1.616361034471973,0.8052609116067206,169.7045670736546,0.24426518019752574,0.3256103016500954
97653,-7.423277286001715,-7.607760890733913,1.3742302391488592,1.8795621972171346,468.2673222521268,0.5473879405087878,0.32569409419406414
97654,-7.9814481699175115,-8.217294060150607,1.7096096073721572,0.9627029364778018,194.4907994944034,0.2661867277885799,0.3257009627952804
97655,-3.2618791108245704,-10.733899081803905,0.5750185031279346,1.1827828387054988,244.06265914651556,0.4448041636483424,0.32580969583114355
97656,-8.10608114184838,-7.874955044882534,0.9572608480425491,1.253800099994991,283.78200791888275,0.11394325572227437,0.3258983232075147
97657,-7.2811079707524975,-9.340706983989296,1.3511407463419571,1.049288289800581,468.68464266928925,0.4935770543584441,0.32592726397970445
97658,-5.2294410157017905,-10.641781015550036,0.5702505191676128,0.9074112353612412,238.74900184943016,1.4264651324693878,0.3259686525151713
97659,-4.556229711225423,-9.334896859450343,1.4450989516212296,1.3298454535647626,306.7073862100283,0.1570596487434388,0.3260029880902529
97660,-4.262624767851734,-9.380963331987884,1.3453353864243591,0.5918463173866076,152.1570507585556,0.2356412003433377,0.32600915487836535
97661,-4.177173222923881,-9.761356051473523,0.48026187661086733,0.9383011566456568,191.48290561845994,0.875665195231563,0.32608820377579484
97662,-3.4253764968926523,-9.498371613432786,0.672262106764181,1.341421287070883,324.8718883687492,0.8667334669798281,0.32609641112855275
97663,-3.5880708793707345,-9.865897325416764,0.4113707478426486,2.69149931395174,473.84060895543803,1.8047132017282417,0.3260987983166706
97664,-3.543337488641561,-11.52110142326884,0.2986317030688463,1.1695214978602928,301.9630325331476,1.5838151567503962,0.3261056540175175
97665,-3.4977873241332444,-10.414568970263701,0.6777192895169862,1.3278177258949706,468.502651065605,0.47091489923036445,0.32611927574761834
97666,-4.488571241568769,-9.389083415472388,0.8077823641255847,11.565047511744204,444.14461414841645,0.20667622851142564,0.326125171933937
97667,-6.000215188968703,-10.432213244065634,0.5560523856287279,1.134228455498641,295.53796682889805,0.4247626552078563,0.32636504829548274
97668,-5.934159447458204,-10.194030631505036,0.4042504251212141,1.028257899770726,467.8363187412072,0.7844974195712817,0.32641172840335747
97669,-4.5909255288519475,-9.991977592510455,0.8243615109017424,0.6325937767511415,172.83271216372896,1.2971217239232216,0.32643022673825733
97670,-8.463479203871756,-6.46049511005787,1.64843866960767,2.7421176207371425,478.78580558489597,1.8861479133120822,0.3264316975362501
97671,-4.617286276047809,-10.610899039663359,0.2656902867235552,1.1296855098655827,246.4541434642536,0.570488936142417,0.32648729088965406
97672,-5.082576906356514,-9.714372849392637,1.1620000251435152,0.8775879066728639,182.2760741668742,0.39361017173584134,0.32654280889425186
97673,-7.6349603194355335,-8.239115113269335,2.489945312853567,2.2893282650644906,434.95625711271987,1.7084368260046112,0.326611745268773
97674,-4.41105134754162,-9.458710200839603,1.2325937042513477,1.1438747415034065,233.21690895245746,0.6695231462618283,0.32661247327147375
97675,-3.715170630487866,-9.581990586789127,0.6162774082876865,1.6570075407628633,388.70266160668496,0.5126029790830371,0.32661551219991036
97676,-5.038162975971785,-10.78192126900585,0.2964252372572395,1.5551082001825483,468.48200374654346,0.7990194908399051,0.32668581040537736
97677,-7.210101264635921,-8.347951547891501,2.8693102047268586,1.1767928442205995,467.6806585885714,0.22140186381886995,0.3268804511030967
97678,-5.348329184924975,-10.75715495340564,0.3800877915723041,0.9326086385452899,249.72967886589274,0.168268334697661,0.32695737320998103
97679,-6.328052542683472,-10.17897532271933,0.6587346435664382,1.1313434767250024,467.08728394028935,0.5827907470771274,0.3270002686689234
97680,-4.710426962193336,-10.02624978748292,0.8086291389739689,1.4047311994404263,327.5590688648937,0.8656671967833907,0.3270093947043088
97681,-4.489958764544407,-10.315564435326435,0.2824793008502349,0.9345651592282912,468.0780146609209,0.7182392721497797,0.32712495457849655
97682,-4.046144737813929,-9.657574078002794,0.5408544964430698,0.8512672023182561,165.1805912477944,0.37333129763127637,0.32714352277875375
97683,-8.351748507109289,-5.258750658601513,1.9301707711049276,1.4714907360981901,467.96479823043575,0.6982083537773782,0.3271687793503581
97684,-7.745673372421511,-6.790366902806267,2.8898997994640476,0.9567538544824209,468.0394070273723,0.6085658596092056,0.3272419850381543
97685,-6.173342057285011,-8.997239632380772,2.2011695029888507,1.058025069583202,272.1655365952863,0.6825404128383532,0.3272732717286499
97686,-3.3536202521689535,-11.469593564388422,0.2992438344299787,0.8502696773515794,469.3367286666689,0.13840372922615884,0.32728938053390705
97687,-5.07983780730584,-9.041012538702768,1.3828546807878312,1.8727534161360766,467.625477984085,0.3069799846482031,0.32729996350616597
97688,-4.795933623405132,-10.430415268735103,0.6657066857156656,1.0552923729756023,285.0664427026949,1.250741180287812,0.32736379220227624
97689,-5.292212834189355,-10.672193220164687,0.3558719091311441,1.6869699777456355,323.5841325346288,0.3367961575504088,0.3273877938906593
97690,-4.353158665154492,-11.240816499273116,0.31849374768800726,1.0941066664809564,283.1274060149758,1.5005655701848948,0.3273894937470971
97691,-3.3824408016010175,-11.37029043619969,0.27351084949541876,1.0889626290615908,287.26748930158914,1.0167186887304869,0.3274387276491328
97692,-4.944100164792795,-10.978295303883822,0.32904491156197313,1.040046162608543,204.91267024575308,0.5236557227602008,0.32747309949424314
97693,-4.91976438430366,-10.63910336049127,0.5812981049410479,1.0693392610366288,468.1619277120075,0.39653777036017335,0.327492075357878
97694,-5.34630133991292,-9.310129137528897,1.5948006889484354,2.4853854224272043,433.89038292888773,0.3105180782433079,0.3275436126616883
97695,-6.816616930524248,-9.700757353706136,0.5610143431394867,1.2384029992533034,468.90520208546627,0.8592061782953992,0.3276911241462526
97696,-7.906855728496508,-7.521251680360268,2.7908451094175306,1.063368602731721,287.2259677891857,1.0625879913545244,0.3277170209923825
97697,-3.536674200509843,-11.2743404950615,0.36064514009679943,0.6652444187362014,191.76573963914268,1.3142094274321785,0.3278107263997276
97698,-3.557372655047107,-10.576177658702843,0.2596956561924611,0.9826065650809835,214.20602976224683,0.019532960670886723,0.32791217879681955
97699,-5.805689734556838,-9.442783905623223,1.555097175212747,1.4341375557317544,213.79102005110357,0.11985072090414928,0.32794633398828554
97700,-8.437519660290903,-5.8692543253877965,1.7379100987876483,1.8258680544722847,469.3531415314619,0.014069007194823513,0.3280399701651723
97701,-7.914629756741551,-7.155024155675551,2.951090496101454,1.4521010714346332,184.94391338288008,0.192379058327095,0.3280537121092066
97702,-3.5375464769340397,-10.681552750241677,0.25417779517935435,0.9652252332560124,434.5860457467944,0.4120267606319761,0.3280852753400461
97703,-6.683778090566561,-8.462122627013724,1.2596929435330733,1.866615961882123,469.06266964696675,0.14995928487958476,0.3281218558482816
