,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
97704,-4.330723182479687,-11.25012593224691,0.30468457065300586,1.2908128366426619,290.9700469777713,0.11837742831246789,0.32820418256331524
97705,-3.4552893389612027,-10.53670444920592,0.2621014518750218,0.5804204070640883,119.18605891521216,0.46859182679084643,0.3282758821466879
97706,-5.258438161812454,-9.760564723983823,1.0934482437350161,1.2344388622335172,270.1901541634185,0.9617881200671325,0.3284369850110129
97707,-4.429069364645098,-9.440598903472601,0.889118858819303,0.7534889895642498,468.201256754427,0.267486836191714,0.3284447118141581
97708,-5.179585915520317,-8.981700645640286,1.4784657368667027,1.1824706081701981,242.4346556073091,0.7780143702044215,0.3284552189996009
97709,-8.357352061409523,-5.6852315663280475,1.9598843095604006,1.230367476082114,235.89834706085176,0.13384026108788927,0.32847713086853864
97710,-3.1324553896446456,-9.86217503187499,0.5277747214077076,0.7965618400403548,146.6021679003082,0.20451283841258672,0.3284852362588097
97711,-8.177005676960976,-5.780850145057055,2.3631007619164857,2.0314284515958776,408.04870644252526,1.87272540574397,0.3285088703955
97712,-8.286987717674894,-5.071724727178759,0.7525136472726529,0.8372552148452409,237.4341943756744,0.8967705995793036,0.3285450561298092
97713,-7.242076803236364,-9.426554304726912,0.8033806596585213,0.9840970149766131,469.0429585996761,0.06369599387053437,0.32864718085874967
97714,-5.693871396415667,-9.10349963468106,0.8988780145818985,1.4300855215779016,468.0630976058562,0.7099701915608252,0.32865490139788434
97715,-5.477101079683274,-9.233802844302028,0.7892108365684449,1.1471058867879445,259.0039486412075,0.08116300594167569,0.3286664583993219
97716,-4.905404629536737,-9.060452921084234,1.5233833155674643,1.0498729222468137,282.38448896930845,0.9928206727531146,0.3287285509059235
97717,-6.230818823541667,-8.450923195104217,2.5527241495347157,1.0242679622386393,467.5104002533059,0.32328785141398697,0.3287494202043289
97718,-3.576741277773068,-9.701011217922545,0.8852150022478105,1.0787248038322643,282.2101745204564,1.768951880365008,0.3287777225357203
97719,-5.792538330716633,-9.067936458297734,1.9551100839228988,1.0493833238447,357.91025024427887,0.5242643393628867,0.32881924515893207
97720,-8.33555007282759,-6.851959741793639,2.1286845507631136,0.8478008500014205,467.7791086129318,0.30700520124550756,0.3288212889054928
97721,-5.02164884151942,-10.872000170346844,0.37565370762474115,0.5620378657964374,144.68196293296714,0.21655298219101216,0.328846394894127
97722,-8.485788909331056,-6.118150530531705,1.3090820900347366,0.7908072740386741,156.27813784013063,0.021975751519163644,0.3288662482088254
97723,-7.9157724091295,-6.823599847468211,2.941081040453636,1.7399604551098684,412.48244495784195,0.04906416390860091,0.3289017863366448
97724,-6.029386483672633,-9.899985202247247,1.0268866796285339,1.5974567681209286,351.5284572359905,1.3414412108902747,0.32891972476089365
97725,-6.463043300289767,-8.943703601843076,0.754120751242225,1.1500208029131926,468.00153948172505,0.5839311663356934,0.3289462574268131
97726,-7.942008055212622,-5.37895659171548,1.3363266658880528,1.901209516778523,392.6813123944852,1.7786022488101993,0.32894857359070606
97727,-5.287484797566847,-10.664041358091438,0.33743365434148176,1.35911786824243,304.63622658700217,0.2663603040146949,0.3289817283069514
97728,-4.535836508191303,-9.503123426496991,0.9476425367989098,2.4605436661573203,454.1832359332447,2.374827952864856,0.3291459806604329
97729,-6.278923959056948,-8.894579204355106,0.8666174764254123,21.032449081123538,826.8398427170807,0.18595536274873314,0.32916113183871254
97730,-7.459163274199412,-8.182185054539325,2.790487502004716,0.9302264076661203,466.4196774391987,0.6492900189547104,0.3291666184391833
97731,-6.134613264040313,-8.881084994721107,1.0417829199354838,1.0086061748113218,271.6808032461701,1.7994048479421414,0.3292059824013792
97732,-4.802163754268431,-10.962398436304182,0.36993391951675114,1.1033896241924128,466.99639223790643,0.6265329601714305,0.3292669664001026
97733,-4.199329137180091,-10.238573029705174,0.727481702286751,1.5172884426585778,340.7190611381877,0.0818977979823936,0.3293562529739628
97734,-6.871486281637967,-9.490002643944619,1.460967013935713,2.858380567929078,487.16268090755705,1.4638377995579175,0.3294194900509784
97735,-7.547793944985113,-7.518447289400571,1.1693987514474296,3.8891200258792016,371.56558837964616,0.08351061462750575,0.32949889561729195
97736,-5.523975723510002,-9.063205192456014,1.8682051389617518,6.7966537215412295,696.430863957167,0.31905406229693956,0.32950960953167896
97737,-4.280649087409501,-10.480620246183365,0.6498215708399453,1.8714965413671731,450.09929207816646,0.08159497491962409,0.32954754034736317
97738,-5.881395366814134,-9.852764857577501,1.1179352864542769,0.9358975585574781,248.8326830972221,0.6639883936515707,0.3295500046489801
97739,-6.490974925285684,-8.309805164352582,2.777122242115931,1.0209198718276964,277.7500167360685,1.5228131365744364,0.3295839764296613
97740,-8.131337699404472,-6.12827674670616,2.5267628190452553,0.8730242034961558,176.9202547188666,0.08249661229211025,0.3296584493240873
97741,-6.87440580284502,-9.740822358031489,1.127440825739457,0.7131788730346641,183.87658391082815,0.3463809417735755,0.32979079158687485
97742,-3.0326982954377506,-10.089298885281385,0.7465854422148169,1.118107672823715,467.1099287466828,0.27480008520538934,0.32984497275885144
97743,-8.239379189405348,-7.662719034894354,1.7533981101642333,1.9036217493168253,468.81644907344236,0.49768758101020527,0.32985686899827366
97744,-7.82634910605472,-6.466089403529858,1.249249348968672,2.6958908152133874,470.80916387776375,1.234407459553423,0.3299179535785215
97745,-7.86007421110475,-5.795071204314462,1.6970323843955737,1.0322570510492255,280.78014107148215,1.1709075894766778,0.32997477282286836
97746,-3.6417942269389245,-10.703988431581008,0.5780125380274871,1.1744295806901803,468.0401374475286,0.4211051440787754,0.3300108868133525
97747,-6.369371503880845,-9.306914637187445,1.7716361336692048,4.732705438990528,472.70956943322625,0.01815070165663535,0.33012973880836277
97748,-5.998859442700047,-10.082498124226742,0.7838864916069794,1.3242741490092782,325.1217463872939,0.37021412096193984,0.330135800348846
97749,-4.540696888673679,-9.384129655582884,1.2069370081024464,1.1433160193781615,297.55561783124654,1.6424424690622255,0.3302603220356745
97750,-4.171707879878907,-9.615542219969145,0.9213207701201489,1.226468881044898,468.13446719182446,0.03690090985396299,0.33026529107069597
97751,-4.794118606612992,-10.85514434822457,0.2922663204397001,1.608941139186731,380.16814067912145,0.5740126858764949,0.33027644480710755
97752,-7.264302988771148,-7.712135970393471,3.0233764839452104,1.875409839243027,452.26734359761787,0.2100919644242918,0.33028252668547425
97753,-5.250881274690789,-9.105229768490839,1.738251132376031,0.8353719342714612,153.21135828294726,0.17032814723677614,0.3302895955551765
97754,-6.101811403563808,-9.296150584913432,1.7573199192214728,1.7683298094952138,415.3289035820892,0.055699974069953306,0.33048246741092924
97755,-4.179531478330787,-10.850841226888113,0.5179997887385009,0.9231757608063298,244.23352200294133,0.4854632635799776,0.3305200956430656
97756,-7.74456377108373,-8.285675655921283,0.7828450507828366,2.3775055333113624,210.5984156982339,0.23081187544920656,0.33052040996266313
97757,-7.863944947776527,-8.235962072705654,2.0045140809811253,1.2322105773630792,300.1457617614955,1.0283473751758354,0.3305689146386415
97758,-4.719239518951736,-9.133655772901571,1.453640866517226,1.3081429751015246,308.80155127116905,0.7809541747486151,0.3306465946056819
97759,-3.204176565367969,-10.9590669814622,0.45301189519942536,1.458427440096743,335.4962073110686,0.008947699261836028,0.33065893368461485
97760,-7.616320718964441,-7.093620578390401,1.4746377923943934,2.613028562835138,449.30673319560395,0.5582826922011801,0.3306773348017798
97761,-3.0971085606855713,-10.948423801819557,0.41332240951508675,1.792020969150273,424.7896668447937,0.5702940776955483,0.33074593069968466
97762,-7.617187859805508,-9.038089009465939,1.0408193739043978,0.9662479839746997,261.81731744430056,1.58671503543282,0.3308452112444676
97763,-6.257029082210602,-10.238823375031458,0.5251023533250754,1.415089635541648,315.08165245971907,0.6672529868619348,0.33085839964439173
97764,-5.276327623441806,-10.763325879016268,0.4563043546344301,1.0743261697049744,278.8286059694529,1.4906066307195376,0.33087300128249325
97765,-3.8231573043921685,-9.608264789844972,0.8992713086592734,1.306558032046359,321.3608137836148,0.466555903722516,0.33095601278020087
97766,-7.752862415708993,-6.645595613797488,1.428871333595017,0.671036939842649,184.46092845778503,0.5316402049976299,0.3309986432757904
97767,-4.011567691740765,-10.973560867677822,0.486049153062312,1.0967405476969805,285.78066047869163,1.349027903210982,0.33105220255480183
97768,-3.813245369474446,-9.60202989154462,0.6071305404026347,0.8694225969983759,189.14108325608504,0.28445980906784474,0.33106936962902705
97769,-5.304627529270236,-9.605008228577686,1.338981406733258,1.0739654459070036,467.44294221633044,0.4779892541410673,0.33110015309205015
97770,-5.111171522105921,-10.06041855514349,0.7968404520758493,1.5812314948319093,364.1216437634544,0.003740200430648599,0.331137966301991
97771,-3.569798675421376,-9.677530262583645,0.8687483724687767,1.1670103041434707,251.61450240573114,0.5065437064336642,0.3311717288842523
97772,-4.915925664585396,-9.6383885091603,1.1043091637858449,1.104411242523892,285.2217788673441,1.533092212013492,0.33121580635768466
97773,-3.6721236676677584,-10.69959879721987,0.2634275591963478,0.6931521777023291,467.44970984819776,0.4828501548913504,0.3312615536551756
97774,-8.399303488426622,-5.301720072699621,1.0553549700118625,2.4059448573711855,448.4524359270273,2.154452415521514,0.3312632989963677
97775,-6.07670521372066,-8.79949055565909,2.3483793892753875,1.027622912113552,277.4779908959721,1.360343304293516,0.331292832053597
97776,-6.518292524300451,-9.565504942780638,1.4441564652085817,0.889256145251282,230.517925503193,1.2892329047466893,0.3313675459488692
97777,-7.879421669551907,-6.374379746124973,0.885639542801164,0.9622453285130789,206.1963649670439,0.6389819261707119,0.33138168052213457
97778,-8.357196692410099,-6.366755263009396,0.9531758018053678,0.9887112228319312,467.51742850829226,0.17351399259065126,0.33139000911276434
97779,-4.487060480701199,-9.453677978733076,1.266171279466902,1.4523439503525397,332.37112609616867,0.9051714511605349,0.33141424329185476
97780,-8.072940578795382,-6.768817467790897,2.7768419143274854,1.373251253482264,157.22347972820037,0.40575016069244985,0.33147247999561313
97781,-7.320226383385917,-7.556490936776576,2.9262074429537575,1.176793051873682,302.2597636986343,0.6454836764812191,0.3316174374936842
97782,-3.3346262549021297,-10.826965824679544,0.27165526252642025,2.811136367364657,484.5919587331052,1.8075149054882411,0.3316225605367945
97783,-4.290427841263027,-10.840515644215799,0.2675125810622888,0.9335778669583467,247.1195682435088,0.5966943453987552,0.33162545814783617
97784,-4.12471226959655,-10.441701274927478,0.6564992492233492,1.8526015060992802,469.1608656441147,0.04321460926223519,0.33170975521258816
97785,-7.813684388708408,-6.102174680239848,2.1133795169976404,0.7470477090553135,460.8267963566844,0.3569320363972963,0.3317821136163207
97786,-4.167363905095861,-10.179089554145774,0.31902983764747034,1.561475959054552,359.4997650875058,0.9051501980625849,0.3317862033923223
97787,-7.1633780280039225,-8.023522052779537,1.3253115668985165,1.797541620023764,467.94405816554297,0.7933952574461696,0.33180517419163447
97788,-3.8767154396165413,-9.66877740510219,0.8771217709354324,0.5221220527928816,137.9458029844458,0.9230850619923663,0.331847480923402
97789,-7.601289452765367,-6.899650924529239,1.8979186364131913,3.0397895380102384,503.81676809512555,1.8471179703145664,0.33189301647649966
97790,-7.929295515867555,-5.305161511046359,1.9188986910874628,1.1066147954155001,161.39053823518447,0.34495799863522425,0.3319084951111681
97791,-5.7781236378478065,-8.704498798082888,2.09743965576342,0.7542087995722828,160.9251743905784,0.24244268247728407,0.3319321748752393
97792,-7.361867788414757,-8.83371365633835,2.037079146482246,2.2274945972237257,430.84350471496253,2.1821237620002902,0.3319603471836142
97793,-6.581343116226637,-9.868149073860597,0.905351250498871,1.1044614948238374,467.7949481464847,0.9192781466607274,0.3320116950724729
97794,-6.350319321309932,-8.624318529346832,2.6486171245944834,1.1450495389410793,292.43508560396725,1.2061740971292698,0.3320205783164393
97795,-7.7158227425006185,-6.756443725975255,1.4891978297862456,0.7223677559071824,192.20102993971088,0.5237078329839937,0.3320558912498724
97796,-7.9605483472288245,-5.349974320402097,1.133563933073622,0.9451604401101467,256.8924575881364,1.2843574143058643,0.33215760045302645
97797,-7.940498173572361,-5.6465832518538255,1.1743409645344915,0.8638954386608279,214.83911891981367,0.7546095734259408,0.3321586071535685
97798,-4.907324844156429,-10.828632328014683,0.3085140566616303,1.8776235071917036,451.8805493973101,0.2613613633692129,0.3322672734326475
97799,-5.643375302534249,-10.595830835533718,0.4982422580687811,2.1345284657178056,420.21825348359175,2.086501284726796,0.3324048032279095
97800,-8.462514557868976,-6.88261511676651,1.4760911534037773,1.4612675733067373,343.7159777881931,0.3843386694047135,0.33243004393318476
97801,-7.068713020223284,-9.608574418512921,0.6802069465703121,0.9521995678553105,467.59192974611346,0.48230210861949274,0.33252571399447467
97802,-6.154082559673086,-8.507676423193477,2.424701286351405,1.68095329134251,396.26450348018847,0.5536134993058495,0.3325514110509387
97803,-8.482719710446734,-6.483246293146921,1.4323047476523905,1.5355787655685758,348.903020028116,0.32014278178037525,0.3326457765702186
97804,-3.173124433795474,-10.628734759623892,0.30356646480563176,1.3333412904639097,284.06924122940626,0.4733192141375211,0.332683070388936
97805,-3.858918430789842,-9.49409820908793,0.7740056606028363,1.0307026610246846,265.5060628747397,1.6010390264650853,0.3326970667652168
97806,-7.075215392242367,-8.109675572638277,3.057253712161806,0.7810338391789639,188.57858333514656,0.7564939475733574,0.33272175334459825
97807,-3.8710789992496775,-9.659736259890979,0.8723219714468828,1.5789353426637105,349.2735111764524,0.4582757061119649,0.33280968310077663
97808,-4.588737918593431,-9.631633875286887,0.9482688490206712,0.8469466821773151,241.94708228905452,1.357500677666999,0.33291610972739566
97809,-6.858025848810394,-8.44319312866793,1.0974278166991311,2.3710158017110654,441.02658091082986,1.2575910798564305,0.33298652574847015
97810,-3.093871462125602,-9.891479855514937,0.5711137670962859,2.8723853262961363,488.52955735194473,1.4603211037782566,0.3330328618258474
97811,-3.676134665061043,-10.593172637863812,0.6007616087253981,1.3035265591939005,316.2345285561084,1.0546555622604492,0.3330976312292003
97812,-3.1817593437098797,-11.016638989978082,0.3600410126693996,1.7745947973551028,237.35807934027693,0.10088771066544489,0.33313382885180715
97813,-6.89864941360245,-9.574657080942016,1.3242041232828687,1.3860950928063795,313.0487291993281,0.5414174502097078,0.33313514080531637
97814,-7.626178712008414,-7.898702194169188,0.8400311715861051,1.898962599874566,468.3867214818773,0.3403893173872534,0.3331597580026277
97815,-6.162934059661926,-8.662792237501709,2.4913905610191622,0.720782142667022,155.4503896233834,0.05942735756486517,0.33323820671410453
97816,-7.499476309117807,-9.02232791433148,1.5026864064494219,1.040565176103801,280.60223001714047,1.1398262821898086,0.3332441403474558
97817,-3.355606523895167,-9.890375956897081,0.8191404464322055,0.7996212391278347,134.0588197606898,0.09566249788836689,0.3333620248473723
97818,-2.9956130765270466,-9.805738608947927,0.7554073193373859,1.6536530570515335,455.3621797028502,0.07007817430452512,0.3333829824359511
97819,-6.3863345302511165,-9.006911854647045,0.7384930963884165,0.8186477545878476,210.27176885918388,0.8188668117859157,0.3333957704531803
97820,-8.150605960221183,-5.273445867862013,2.2035443789404128,0.48930912001733423,152.6518237438124,0.4671596794086179,0.3335153989859606
97821,-8.210024150688145,-7.879615556133409,1.1923296810602182,1.1591308775523927,301.85065654169966,0.43750564439915873,0.33352935208654594
97822,-4.487574557721103,-11.035839392948368,0.2987485645287794,0.8347936649918493,207.52324238096537,0.7043158655218358,0.3335372690176845
97823,-8.44883723714966,-5.948705353551117,1.6762862693971734,2.0819971699218467,220.3448779119517,0.16562655125782655,0.33361358656177514
97824,-5.869222711699839,-9.380270836832983,1.6239186754755135,1.7202444069929779,450.356443422496,0.6780588106058874,0.33365222691260776
97825,-3.6824662613643078,-9.514436856584988,0.6788210939503778,0.6718201812548618,158.5578613512075,0.22335315811826817,0.33365931931299897
97826,-4.6196310193163095,-9.425965646540401,0.8389148778627722,1.6511690617461843,459.6103813130813,0.6562773879628416,0.3337160696298031
97827,-4.912592065512719,-9.113552030491045,1.3918910605294403,1.1741257048002047,467.80242476372234,0.37870648579750554,0.3337390615545018
97828,-7.186220459506826,-9.500374849263057,0.8696539461181988,4.012073926473146,569.0817269301706,0.9266900707189913,0.3337731683393389
97829,-8.288798762495237,-7.178630680471284,2.119746951891045,1.793356418158449,426.8864154589375,0.4449857056568325,0.33387584923829083
97830,-7.984381062388808,-6.188024549208657,2.610192617169118,1.2775811651331692,315.5759182219863,0.8603465510029134,0.3339161413384645
97831,-3.9105283203857493,-10.789135126865512,0.5350673184120207,1.132628416624943,468.1278191802342,0.5005124870432907,0.33391631383907483
97832,-3.1802362137387687,-11.015680391898417,0.3441138715487602,1.2082040939731105,303.38761921260794,0.33913837169916494,0.3339249008417651
97833,-5.8772389195519,-8.736653920685901,2.213205065477766,9.621278822521345,337.37071614490964,0.25895047879183686,0.33392687077197775
97834,-5.641114262317522,-8.73049247988989,1.8653801037128723,0.8979203599928238,177.56143663839066,0.1226443393028358,0.333927449461992
97835,-4.918481942582615,-10.925340853118865,0.41439189837636276,1.1232648760168895,331.26190732816553,0.28312636828365445,0.33392894433715453
97836,-5.693752844680342,-9.02810237961609,1.9353575464994104,0.7383820017502899,274.06963567261045,0.3377101133186242,0.3339344394684067
97837,-7.7226496968905405,-7.063682643468266,1.0265888640646177,0.7210585803123101,211.73102861563763,1.1055025097413056,0.33395157786126844
97838,-7.175455865741082,-8.977953713526919,2.0209902287513093,1.1017248419660792,291.94464802047133,0.8461264412563043,0.3339790620101312
97839,-4.650818626807277,-10.564412564480019,0.6011673937061588,1.1653667569387314,289.97125953796746,1.0460341234490071,0.334000445505377
97840,-6.3667526599339395,-8.324221610745663,2.1154913533990816,1.6401609917806521,467.8903764161352,0.2958105706678946,0.3340073849102098
97841,-3.1386569992579467,-10.683844731292055,0.3146234748049062,1.6509931982568011,387.19062578861076,0.39691558720254516,0.3340185703998338
97842,-7.032511346886329,-9.000109444823513,2.118521262187701,1.6808815250135307,394.8008566197533,0.08293602277283174,0.3340214474775196
97843,-5.626720360125886,-9.598768911502225,0.48961282009138235,1.880042387432125,468.09862291173124,0.520049265015488,0.334052983692695
97844,-3.578430642893312,-11.160789787806799,0.3694395369209234,1.194538922503214,256.1176917475974,0.06064049291595186,0.3340571196500991
97845,-2.9751978102240937,-10.472967082948909,0.5959860837188228,1.0256244292869932,241.58149040691248,0.47795882610819884,0.33406447705084963
97846,-4.60960943419423,-9.272823430881896,1.3210779433583246,1.6534555563599116,389.64503527003257,0.9442910495648462,0.33408896485595013
97847,-4.191053501956597,-11.080690311592123,0.28704094849603934,1.0172196729095944,273.6315705658801,1.465867974928722,0.33427827816458994
97848,-3.9707292212876277,-9.84444214254134,0.8293900142143267,1.6568207440431242,360.7278233112841,1.4919433461855016,0.33436305488578244
97849,-8.059081093932468,-6.344397821300224,2.6546170045094426,1.6172629850520026,374.02232239065114,0.1643614053112188,0.33438927515416417
97850,-8.048522806920657,-5.429842920415109,0.7820710556626925,1.6675006988321297,427.50931186303217,0.3855801810692743,0.33439808876420857
97851,-7.739430895418963,-8.550670281104477,1.7703154555372498,1.184548035635354,225.14400574644498,0.03769396943800096,0.33442355663511153
97852,-3.5304314819659934,-11.14314548587576,0.37222313224331416,1.864881485539004,448.1186585948359,0.06781071241353143,0.3344311120562686
97853,-5.782622919784458,-10.420679388896462,0.46049364269304494,1.5303934606812666,347.18455769933104,0.9571659219113746,0.3345068615157401
97854,-5.195752807317687,-9.133895963952533,1.261453911209542,1.801671185147363,429.225122175132,0.25471856408266724,0.3345370464477324
97855,-4.482805202963645,-10.575638396451712,0.2796608701880144,1.1199841626338918,282.70524206864167,0.7493478374446036,0.3345951426363341
97856,-4.482473145105439,-10.44237369752541,0.2853165309295884,1.0468355861255991,467.40880328789143,0.8820263911938211,0.3347189797051082
97857,-5.182646283917201,-9.651806642726266,1.2306719638354464,1.50000750804878,346.80703905597403,0.2575322932063644,0.33474943681884956
97858,-7.899573346470616,-6.218356261854514,2.546932787426409,0.8040184634589196,468.4412848287275,0.10775122546754456,0.334803575878051
97859,-8.2704372056803,-6.815172102213232,0.8310279241860971,1.757416574573523,371.70576522496367,1.3250237723028482,0.33480375334530277
97860,-7.001048530228257,-8.26955960335324,2.9961164655755477,2.504673081325408,457.7797923456151,2.1008618213766104,0.33480742119592205
97861,-5.900710305235744,-8.60057265266953,2.0343741029029934,0.8073899322516209,468.05987451625543,0.0185773073610509,0.33481539745720423
97862,-6.467546404756856,-8.244263827024659,2.2592284836991596,0.6543156615080771,201.0048557716917,0.9638858247308457,0.3348722313845156
97863,-5.116823319109149,-9.30885727571482,1.5253219026626645,0.6655362454415485,155.5658120474807,1.0540507966201673,0.33493160991929527
97864,-7.535766206746937,-7.277800750081994,1.569047988215386,0.845435073148289,467.7878158653017,0.23925099538417172,0.3349440849600291
97865,-4.3471313936669045,-10.513063840986227,0.6190745158994009,1.8680122926428229,447.9730803099376,0.43137103548885314,0.3349645351062999
97866,-7.69824054639695,-8.734164180657508,1.5572763487928925,1.6297501114272435,381.97975895799595,0.7683843936551229,0.3350687002728803
97867,-4.505045099240524,-9.454033406619477,0.7881893660319421,1.7300017577378075,469.7392707821559,0.03365227598872256,0.3351013259991588
97868,-7.169036784902996,-9.397441729265568,1.370165358100576,0.87775451535228,244.2216528452076,0.18034866698513152,0.33512237732976635
97869,-4.767162660753196,-10.885703070342021,0.3733494665195448,1.3608733802551427,322.91804918451606,1.1083719649304173,0.3351231121278024
97870,-5.630753948708213,-8.869947166382833,1.4295431990600684,2.8418435506193434,243.94611531833007,0.4584347971321838,0.3352935432936311
97871,-5.266700563861062,-9.114192908958954,1.2501661506886268,3.1566966183524645,359.4331074861573,0.041614628695456624,0.33534648698140784
97872,-3.3263541050672885,-10.246498246743808,0.32109830606432,1.4477604749871757,340.54307672930406,0.2996742697426198,0.33538279082864375
97873,-5.210166116590581,-8.997808244942327,1.7111919943670695,2.9641111987901194,479.6641054863105,0.47908354388485996,0.3354200914533461
97874,-7.303681575988804,-7.986826321184256,3.0355681890500477,1.0139969791885057,269.7477149190856,0.8740805937689835,0.3354825388640407
97875,-3.8147290498685056,-10.187436074353833,0.32429313183588837,1.7501158619482617,414.09155400003027,0.473583463578386,0.33552933542449986
97876,-3.2093768562052887,-11.065429336533514,0.34744905319933844,1.0577136993038276,168.34265122405975,0.17705146741570132,0.33554101521632096
97877,-4.040436157786196,-11.04148205383429,0.28116250396917525,1.1586464711122924,268.9229682868619,0.6027280361359404,0.3355984935849012
97878,-5.604393476497924,-9.583244336764821,1.3755052822622045,0.8110980790292062,204.8639080402434,0.4872570905429585,0.3356024643396238
97879,-5.015149573776564,-9.915419274378792,0.8554313188278235,1.8758430157167933,378.55317960382104,0.36125288750620843,0.3356209030969197
97880,-6.380177347071429,-9.902892138567147,0.8754974343638349,1.2645324540985958,282.0605384080793,0.09668259471324614,0.33566750641230086
97881,-8.245576756078602,-7.020869806482331,2.342101602573089,2.024864466945561,392.93690887047745,0.4438418621932483,0.33568047714996974
97882,-3.167753149365562,-9.622120602482994,0.7519796716953037,0.7704887697687978,201.395089812841,0.17309796978396452,0.33568657260018253
97883,-3.3399889489449137,-10.256559210628954,0.6985019795711233,9.923745515178647,583.3513385133444,0.02199292424559829,0.33573585582280097
97884,-4.120782895275061,-10.399050071578065,0.28741487125200504,0.9247729890151167,468.63360116880125,0.1159528114773396,0.3358470951905971
97885,-5.109834130230152,-9.7223781656797,0.9649785703780316,1.693716446035802,445.4058731021831,0.4667184178354633,0.3358500576541479
97886,-7.903242497366877,-5.994438478588399,0.917205507501136,0.9299988721895565,193.40678017127524,0.023937479623454827,0.3358537000326006
97887,-4.660306300305149,-9.597579944995726,0.9350101816934899,1.8619131127687316,467.0034008386345,0.16562748928269766,0.33588661787920154
97888,-5.379881419288374,-9.258270087032566,1.6326491544261588,0.8417366004146731,467.983845656844,0.21582168154430992,0.3359593595260655
97889,-6.656049058025975,-8.10741029935708,2.4135524086405025,1.0598424413686414,270.6250692928142,0.1826468044061622,0.3359797265598338
97890,-8.185767512835378,-5.555894611497951,2.247573534138444,6.949927388968899,613.5087908090026,0.11981989210330646,0.3360546062218853
97891,-6.799871271637079,-8.13226213508736,1.7648458222056647,1.2287949267978981,211.86328264890597,0.47540057175918715,0.33613436131826785
97892,-5.3572131781140495,-9.51311275908086,0.5639666252863821,0.8122047895816952,213.9575243548493,0.6272067773218977,0.33627773552974993
97893,-4.285268313387486,-11.092696182732741,0.3055886263516277,1.364012921709225,330.9251819449509,1.2229444634612898,0.3363421602746493
97894,-3.824054690275725,-9.498914972899271,0.7464053814547889,1.6694673670197289,365.27121391154645,1.613354525201296,0.336354095173351
97895,-6.6836207034089945,-8.102229276568634,2.233440659879723,1.8701081586265065,270.1219606368242,0.007371827371595252,0.3363905494499772
97896,-6.639998096271576,-8.13544947054934,2.6612664951837544,1.2123550970464971,262.9919800681577,0.20056277082335772,0.336397486184163
97897,-7.016392069966049,-8.016619120979293,3.021423479370158,0.9159348981122964,240.64488893161925,1.15721714186117,0.3364075009633635
97898,-3.3479544550523235,-10.417149141088492,0.28614934533633163,3.0987150729782957,282.34306406559745,0.16136605749910693,0.33642915008852026
97899,-7.835504391898527,-6.57900454743744,0.9374424355966068,1.1574577883216057,301.0434066454849,0.5688707219038536,0.3364355345524226
97900,-8.039305820771409,-6.974862207326221,2.802026584602614,1.7426992238082595,367.784728035597,0.2901474101151793,0.3365482443744799
97901,-6.315746804314177,-9.897888657896587,0.9196343366615923,1.5305669719856074,343.5677261899006,1.1355493437100472,0.336569471623129
97902,-8.286229536902328,-6.343134838053356,2.257998442773778,0.6744684695327077,137.9139670350724,0.22792621681386116,0.3366742254786543
97903,-8.476488367178796,-6.505811013702984,1.343374627219226,0.8499685826028736,467.33247298126946,0.2722204929334202,0.3367114522565207
97904,-5.576376029287655,-10.38824789306846,0.635693199719089,1.6888455571542296,467.6617326351246,0.12330171260331557,0.33696355710158926
97905,-5.981191613071081,-9.353530551727594,1.6617067425046292,1.7685259846414467,418.01936391464375,0.6055431465457151,0.33697474650723125
97906,-5.482927062502285,-9.061717234397673,1.8282381847595612,1.927361285234702,393.9323830268763,1.5058603988520902,0.3370062447779383
97907,-5.332144291204862,-9.261524298046258,0.8764217397058345,1.6702138797717918,467.6124534382728,0.2847101843558617,0.3370276358086926
97908,-4.586098377792354,-9.546055782301934,0.9137598785887476,1.5641689880284184,367.2501554231197,0.5561675076151165,0.33703325978408993
97909,-7.539575873699688,-9.147440940613972,1.0414791477614032,0.8618410962570358,467.9824391266175,0.3599911645113707,0.3370777806278535
97910,-7.906611788148709,-6.989531396864064,2.9354394429710533,1.364829726980939,306.27636036492,0.979516004512738,0.337078219719859
97911,-6.7925485097811364,-8.584226670719971,0.9368716112570344,1.6720359152464699,395.5622015192017,0.2935215309018204,0.3371180308490085
