,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
97912,-6.068443791383477,-8.58840520793481,1.6564905714463483,3.277178405127078,518.3580007521512,1.0720158027820004,0.3371834953070515
97913,-7.828533563436892,-7.723303780545292,0.8029513887079168,1.1054576191524823,260.82726516670715,0.31655540576208363,0.33727585939412114
97914,-7.871731769751835,-6.993077983126666,2.963259836797863,1.7939111464261999,428.6753006415168,0.7894801091202206,0.33727653462075036
97915,-6.2334571961815275,-9.077882544607558,2.0609092949326473,1.1676905835224565,272.9234588581407,0.5257518009374538,0.3373513427727626
97916,-3.3142865177208014,-9.751557588602726,0.8348220161574572,2.4411830243187658,302.1290173574832,0.03727038468657451,0.3374094742164192
97917,-8.263288720273458,-6.957491633247356,2.3060758789545655,1.4315581334848997,467.75789653062844,0.5230464772276404,0.33744045036794446
97918,-4.569526771430215,-10.629962672847055,0.574912039826563,1.5476583518572824,457.44556822958054,0.4985726923828615,0.3374575735715675
97919,-5.306311392138828,-9.257754084944334,0.9946225474762648,0.9971758958680839,243.74939383997295,1.1830266846931776,0.3374741680364139
97920,-7.5065799651588545,-7.296072415035972,2.897677492347137,0.6589821570527401,187.83645636914054,1.1391124915366033,0.3374771058658699
97921,-7.830044117486084,-6.021669125154707,1.7881662386372958,1.4820587730758252,426.72796775144434,0.6616273035890181,0.33747943601333363
97922,-7.119399156764832,-9.591748561996974,1.111691327916676,1.1065046666555745,283.5306521540911,0.20704091006879288,0.33752344053619726
97923,-8.211623124945932,-5.458879847202813,2.1884252689209682,1.2624837099483281,283.1591091821951,0.35951317388070336,0.3375889201830093
97924,-5.021885942972051,-9.61524674090684,1.178436994889646,3.547018002761642,539.6641138822326,1.1997857238231662,0.33760702098474527
97925,-4.489609107825098,-9.552381152059885,0.9047449109847352,0.9098979742955889,468.4016113961322,0.5370168909654369,0.33761114116165186
97926,-5.523854333668453,-10.504077826066569,0.39330513360025354,0.6924626860898206,467.3431793065316,0.3790696197347305,0.33769284878931927
97927,-4.686622927621295,-9.468758299552583,1.2474244244554695,1.6686682083865836,392.50543070436044,0.2730971433214,0.337776683035339
97928,-5.838545546190019,-8.984219896226104,2.005286683937187,0.7080356447938879,213.33083829383654,1.4484243464264708,0.3378878847521092
97929,-3.4722594730679015,-10.205750253748194,0.7130738903422696,1.2021644782082055,301.5497602477697,0.2826141698654263,0.3379812274202284
97930,-7.711607398347223,-6.5590205101581525,1.8850135153033811,0.5315840950334815,167.33283889162183,0.40852122877264474,0.3381695866753887
97931,-7.204416840615672,-7.680808726808475,1.9667246633169904,0.9395168958930585,241.986185084584,1.0977875086219058,0.33820202499017593
97932,-7.092780888870691,-9.181790989953706,1.7349006244003424,2.69733438828647,475.62382406462973,2.179403032840879,0.3382283737332356
97933,-7.550944718343725,-7.155074827739336,2.805462904458069,1.688889383954157,468.3702152550177,0.5251922956289201,0.33823516407398996
97934,-5.052661123207006,-9.132784603611476,1.357708043058513,1.1403005416093839,248.8460159143035,0.7922274286943276,0.3382942064428606
97935,-7.7249682631790595,-8.629160453804086,0.8916259381411786,0.4605439344434589,110.18553160803968,0.3437262308372748,0.3383113117755061
97936,-5.059694131748234,-9.215167800915605,1.2206127028135145,0.9672246472534446,254.41907724356838,0.4374702099681036,0.33831152982917045
97937,-3.235002536556772,-9.996244877845188,0.4598579828934297,1.5167634360992877,341.34850860600557,0.5005235309367135,0.3384220124315075
97938,-3.9638655410579062,-9.940389208518543,0.408406841937613,1.0036710548787173,273.3599815533428,1.7577999947406484,0.33852895841617225
97939,-4.963229013784741,-9.968006743231168,0.8081028233585354,1.0750024618481313,245.78040797147082,0.49636604560177044,0.3385788079016635
97940,-5.530715203762631,-8.811719407164183,1.8350729862379547,1.2272453598911046,310.5336205875252,0.3028596463724824,0.33864916698352776
97941,-3.1416340882338654,-9.795370606818423,0.6182982120741356,1.2016848044795025,263.77399375625833,0.6239713262634874,0.3386634066745507
97942,-5.200916635724084,-9.279835259633815,1.1065035477074174,2.957579337371054,490.6401535277269,0.9451650309534942,0.3387255201965382
97943,-3.884528279541666,-11.12797105406873,0.32690558269380315,1.1732352006867572,243.60051447703464,0.07306698897670394,0.33876152491214395
97944,-3.8028758639301117,-11.06883169046393,0.40910943012425344,1.1546172925696272,299.2552212724226,0.40540274558780176,0.3388159717605216
97945,-7.913665553277711,-6.308363619245882,0.8675245849119485,1.2325995965971923,271.7065062149224,0.27718697465904363,0.3388320914301188
97946,-8.329422336178673,-6.318968637375345,0.9065070544852077,1.087263590156306,467.32142092094136,0.7792378110966647,0.33884412051358287
97947,-6.559937882959876,-8.471305479746757,2.807107350707771,1.770576900572178,420.10397078338116,0.33774138896121375,0.3389337745407809
97948,-7.450892875587138,-7.249452877633978,2.1077137818658294,1.6446356061083476,385.4538599705515,0.6018637459785969,0.33895323997778654
97949,-6.790820606081023,-9.78952023438415,1.014470432340792,1.8953928845530534,468.1419234587625,0.24659072811488958,0.3390550413925403
97950,-7.021860835933009,-8.761708972494484,2.479595449924422,0.8401131683575405,468.17142390958514,0.15320877602586602,0.33908261848327276
97951,-5.059082056017719,-10.779065550754439,0.4187566244438048,1.1644649167439263,468.8164972660474,0.8045767993409791,0.3390886369944848
97952,-7.951370770023832,-6.984105912766327,2.8969512942330944,1.6130074805996806,287.2180748040682,0.16533228080961582,0.33909258115299945
97953,-8.341046701682881,-6.986669790053983,2.0009287414319354,1.043863816282758,468.30314791927617,0.6059049033845847,0.3390983556010176
97954,-8.269446795524425,-7.145228315604184,0.932139305718104,0.9945281966518197,467.4858978791251,0.6540149611827824,0.3391547272536897
97955,-6.8640573504994755,-7.980555346618414,2.7400793752314963,1.1442428782323464,468.2621418647314,0.3958816478696727,0.33916666254781774
97956,-6.518588182564351,-8.398725234969035,2.787396925205554,1.5255221313134322,467.9293120660567,0.16364297689370222,0.3392457461637763
97957,-6.128038068856462,-8.52851474623614,2.369673307700027,1.268991465610867,318.8573499468562,0.4660550622624493,0.33924679890373893
97958,-3.0312672590497405,-10.53655270010226,0.4347869294664565,0.7167648093351634,467.7177193736448,0.36467318152576933,0.3393464162293864
97959,-7.908432193895165,-8.486201810073425,1.3352552159840587,1.6366715381086059,468.46389270347635,0.41814078476298366,0.3393749825761764
97960,-5.979503854415162,-9.97237040206529,0.8392997218093986,0.8330747439653444,177.79100648708172,0.6985238164467242,0.33947672173633725
97961,-7.435248112171909,-7.640784518987735,1.3483577988146196,1.2111483318201817,251.47643063068782,0.03753859427637707,0.3394793081686091
97962,-3.2193972381362457,-10.343207302687334,0.6617137170741011,0.7298055380204319,181.0292214229513,1.2342671203230493,0.3395642963096996
97963,-7.864155248073947,-8.2408996484951,1.9617424644850667,0.8453577503410521,467.76102205042054,0.2396190515907355,0.3395790210224515
97964,-3.90917419687944,-10.725430157453108,0.5395065276078623,1.2011180959490368,467.76306710179466,0.0555373193512958,0.3395984754001591
97965,-7.504134630029199,-8.142246521415572,2.747855634587145,1.095506478352104,467.4525733383904,0.6632183966804783,0.33963443077197863
97966,-7.7879336536201915,-6.460960442321492,1.4950653954181512,0.8509790414451721,136.58764036370425,0.19530717632969985,0.3396654676346722
97967,-5.212688016687127,-9.281162909338818,1.538484870729633,1.9104069290286867,162.91165202042617,0.3886078132013262,0.3397307551135309
97968,-6.086004615582131,-10.316791708173358,0.5545572570397957,1.0097107587270666,467.10213286660775,0.6183024075600878,0.339748088597691
97969,-8.337080756395792,-6.2363240854554505,0.9234437731947699,0.931058164072188,184.604630968384,0.4341150692825124,0.3398199497368489
97970,-3.690348122888282,-11.065705860063915,0.4191682931939665,1.509182553954492,353.1052048883486,0.2988243184359405,0.3398248406339931
97971,-3.75121684132157,-10.576817306206872,0.2776325554874665,1.3719274084360276,329.7532806427688,0.24933591242203423,0.33991035899469924
97972,-3.24692946747882,-9.74417975075015,0.5949226356982791,0.746744169556238,467.7513605142129,0.47413993899578877,0.33997046681939286
97973,-3.7614114218410126,-10.12359733279023,0.7378936809788821,1.2383023319238462,270.41317126169105,0.0753283425240765,0.34002639958010744
97974,-6.798894933128741,-8.702432243017808,2.64054611567749,2.532349085710834,453.8369264784569,1.022596077890456,0.3400836672989515
97975,-5.253908995159991,-9.988062880764222,0.8125283958336997,1.8616268958787703,388.3784840143657,1.8445314988895083,0.34008933269309627
97976,-3.997637085830382,-10.469283229574566,0.2891567387407121,1.292012898178011,321.2262328517815,0.44022943972788386,0.3401409102730772
97977,-5.544690373434722,-9.680688374151108,1.2627912882412062,3.958056884460919,388.5277731315822,0.0616393811988436,0.34015091869355
97978,-7.579918135636942,-9.051103253482736,1.2280372547922591,1.6039969986683622,353.6840544812504,1.4494064649179306,0.340185509325004
97979,-8.061981010011944,-5.860921738913635,0.769543380315007,2.166391493738581,397.02692430010154,0.4738121894234819,0.34048433649035287
97980,-5.99287755954902,-9.856173569056878,0.9971532379232911,0.8794977476193349,467.5723799150093,0.6099752412962056,0.3405653566098303
97981,-7.848868802025875,-8.545353918971252,1.4541541696636826,0.6347914326247882,168.92002354603426,0.6979590651549445,0.34059900379006114
97982,-4.918130040110052,-10.675219663766276,0.3229461525969566,0.9097367698480767,183.05104576013252,1.0512790236854057,0.34067183142540697
97983,-5.826636775440866,-10.161154466093713,0.41536737095061416,1.6637712612910263,468.85240397794337,0.5683471212566333,0.340696435338073
97984,-6.353268425611544,-10.0391789974691,0.5263076201562529,1.0993455972174657,466.7366006627761,0.8969416533138093,0.3407488230067713
97985,-6.339776951753302,-8.354440739245906,2.4044108766018892,1.8922409705982604,456.39349807898884,0.3383502523589774,0.34089247837342995
97986,-8.166507806603752,-5.752402974265765,2.301433234949128,1.3155308982894318,468.2474420451427,0.3994585336623482,0.34089252913537765
97987,-8.127099144211485,-6.993602469121666,2.6256683381440054,1.7637292313678798,467.3872645039809,0.4850638064677115,0.34089530672403034
97988,-3.7570932305267153,-10.224555621855192,0.6977722526880259,0.6627412350469473,166.69263634959253,0.2624199980449875,0.3409303836124017
97989,-7.376319678767574,-9.138342361957077,1.4977553262925563,1.7255543752592142,407.31953034185443,0.39385621190040343,0.34098813774355113
97990,-3.4800168296777256,-11.035007238065218,0.37191205236698965,0.9884983807185952,467.2226613384365,0.13069219279161537,0.34105292729521897
97991,-6.7349113943518155,-9.79194836918047,1.083074960282849,0.9373491631995853,244.1887391504979,0.9613447182093928,0.34106710193483036
97992,-7.715968120547291,-7.573107902223913,0.8706900357628717,2.3711937967220016,418.42891699688124,0.43898762669921787,0.34112815004035335
97993,-7.682293173384579,-8.523019736580776,0.794269285857662,1.5688180134367742,248.35480729513006,0.022255808793275378,0.3412114074192219
97994,-7.145921885689001,-8.206858048520463,1.0921903410337124,1.1048362767798363,285.27642658887993,1.488475328089061,0.34122984566221326
97995,-5.47383439370057,-10.554125597608481,0.44239657934249316,0.5598716752262534,177.0385221768438,0.769778738749201,0.3412791555707171
97996,-6.185939134444707,-9.703384115485523,1.2933809003534082,1.2532747537691695,310.2244961597152,1.1017019641426549,0.3413421704314691
97997,-8.061540388704106,-7.526567087210818,2.439920568055184,0.8416086755831026,468.02205848480753,0.28823807171605065,0.3413729773338895
97998,-5.719840604652042,-9.801114856614733,1.08918717030365,0.8534319939441971,206.73986932288264,1.1948556591386348,0.3413845509996081
97999,-7.475457518337838,-7.44374689149719,2.9618867836660887,1.0714613142942635,214.70581730270112,0.3654992973907083,0.3413883826143654
98000,-5.090293308071685,-10.494346811779572,0.5935498117445539,0.7689086824281584,151.62247721712578,0.0886778624387734,0.34154764810261995
98001,-7.515163585330559,-7.231440560753458,2.8167686519851203,1.8621816146429007,445.46328315398756,0.6129441365548649,0.3415507778516432
98002,-4.181447554476118,-11.02542483957309,0.409266966733621,3.0063183049284956,496.236909296942,0.9874707557683884,0.34159981335869927
98003,-8.040140855923926,-6.758072847546239,2.7791424692977063,0.723115058703813,147.73615509144915,0.13678713016576172,0.3416618947782134
98004,-4.659993787457793,-10.509676908007666,0.5944720885625854,6.556059634264057,693.4355494299358,0.4981890181617432,0.3418809870397876
98005,-6.43401343231937,-8.623920536212488,2.650005875722464,1.7903802982048789,468.0317505283173,0.3823272375491973,0.3419429370409903
98006,-5.3040102393386785,-10.615231572218656,0.3962606051356746,0.8698792768880096,467.2846516886108,0.5573584906299365,0.3420343867447419
98007,-5.139490376057358,-9.76142316567363,0.9229952587588945,1.310709865725951,307.51150166963254,0.2886744899371072,0.34214163133253406
98008,-2.959758786193288,-10.106763394522675,0.6481640003882978,1.6664944059638116,391.1012420256813,0.4197856932752515,0.3421975783788702
98009,-5.456733578394123,-9.854371682084432,0.8999333598176078,1.6652507922308188,390.1739174251441,0.8797306235151519,0.34228173581610377
98010,-8.221391965725028,-7.623238920549544,1.8365270551097284,1.0642642221501901,276.03092009703914,1.6926185755535617,0.34228538793229596
98011,-8.12593116451234,-6.299077323736311,2.52978306863866,1.0334770243815248,467.5168110778718,0.298829980565424,0.3423352711534526
98012,-6.666747865535135,-9.824219337298729,0.5659967222085143,0.7195111397908908,178.10527909575225,0.4535891939564225,0.34257005267540885
98013,-7.176696905246558,-7.741780052705636,1.9264237772825519,0.6076154954445444,180.3713492318088,0.2634041589262379,0.3425916766728158
98014,-3.974590800672063,-9.9834629741266,0.3959740774989726,1.2649393415160335,468.00427159437487,0.37003064040368727,0.34261662947114424
98015,-7.542525795239736,-9.138653190660463,1.0572821875074327,0.8218554902764778,170.27277830857787,1.1645768019078089,0.3426611714072918
98016,-3.082194112288943,-9.871716111822485,0.7522939411488705,1.0918436963209597,350.34672488533647,0.49481492459267074,0.34268006001057066
98017,-5.368496984018448,-10.358808715151339,0.3697076465866259,0.8679866940511898,467.2503447267503,0.6951451576601899,0.3426953110244276
98018,-3.2066319582532987,-9.759263026039722,0.6218553206579257,0.9977323560365776,272.8034275415273,1.260501889619186,0.34285455348259647
98019,-4.803834569384778,-9.451510967016553,0.716135251788808,0.590481260989558,121.92720898642624,0.1328869836714004,0.3429080124292127
98020,-5.1095201446001495,-9.615811376555968,0.9690580335929042,2.4904419599958887,430.63499469616664,0.4755199646059127,0.3429926824508627
98021,-8.052689607363098,-7.494589191171924,2.486111887998314,0.9356565559170454,224.8032994206442,0.07874239268322292,0.343037143364051
98022,-7.276578395196416,-7.619534199527786,2.830191858848274,1.7097246326688578,403.3911005103537,0.25231544084659596,0.3431583359469515
98023,-5.653463303629665,-9.746113002731123,1.1706259680737485,0.9942256110901622,196.12827974445543,0.8864028200203027,0.34316285226247856
98024,-4.82798121921288,-10.52600284659052,0.3125429244333527,1.7774138609884036,468.03419124807874,0.6537698525623066,0.3431828559335558
98025,-6.026041603076377,-10.099384267501721,0.46131205542760984,1.0989834561542722,238.2093658795596,0.32571911442301715,0.34322523257987597
98026,-7.06638882999451,-9.265867131448665,0.6286231481349129,1.0093405100426691,142.5595778416185,0.2562606570458801,0.3433025087824114
98027,-6.31259377332094,-9.473601901684672,1.539454147802925,1.8186422034647673,468.2643874379651,0.1509466840579874,0.34331136263707673
98028,-5.64254373655797,-9.201033252594165,0.8338986509112324,2.196550180152239,420.71659838218756,1.1522361071649145,0.34333146231742806
98029,-8.423515230876266,-5.11326452642434,1.6418195592725882,2.91128115892331,484.0071394876916,0.7960975080960191,0.3434610334537264
98030,-3.317089275580286,-9.840568162236135,0.5121305316224586,0.6268687583103707,153.36256550528137,0.5363120657886826,0.34346234301809164
98031,-5.946120571028494,-8.663279890012099,2.173656027535309,2.9052909481138207,456.89912283686925,0.22570947822839127,0.3436164612334957
98032,-5.977700166214236,-8.864449973734231,1.2631748392673792,1.2345536063746676,260.326121092091,0.1219507056465785,0.343618700168434
98033,-4.06451903525646,-10.00574802205748,0.3899990626140172,1.8557479791488738,470.2766796481645,0.15302356756938895,0.34381251040029054
98034,-8.116481439983419,-6.166622853811537,2.4862776580616086,1.21624205074834,310.2425079864155,1.595159647204052,0.3438573066892455
98035,-3.448439815158456,-10.695789646545018,0.5333264305391753,1.0076135517970286,210.04571019387186,1.0754754262998008,0.34389783364531007
98036,-7.992955447320609,-8.014436279647688,1.9654718179963366,1.337869717360192,326.8689247794929,0.40973634209743626,0.3439445459145565
98037,-8.126770881697063,-5.895142422458318,0.7498009479366482,0.8047578924005858,221.1065652833118,1.1482293113736146,0.3440114190517914
98038,-8.349339919064661,-5.197366820386163,1.8624414850357922,1.2732656553637638,317.7316804097114,0.3690860679016783,0.34402905840523434
98039,-7.098242883770559,-8.639666813593914,0.7749398003221764,3.0280601885637743,233.35211433199527,0.24691900652015963,0.34409916959037556
98040,-4.080448867446864,-10.749280798741111,0.5037275108500028,1.7572902954248792,468.16098229943975,0.10988351370472049,0.34410855442470145
98041,-5.13102682320104,-9.566939229678457,1.2709635334015865,0.744884647819552,468.0649351568556,0.4325262124301412,0.3441306691433736
98042,-7.17935706963306,-9.350708680861413,0.6477684193976535,1.8749667404909782,450.5383616883373,0.46932160957974567,0.34413219509205517
98043,-8.361554818802858,-6.828556976244464,1.0288074472582478,1.112700707798685,241.9739363273887,0.5404794053120172,0.34418133788796945
98044,-3.008643753124236,-10.331383911677333,0.5709160319082702,1.3483897815969617,468.8146491950714,0.25456954336910886,0.3442064121620109
98045,-5.43213279355612,-10.085466232188919,0.7550327701052044,1.1197623545679265,291.9910116160395,1.0691087453096682,0.3442204966559963
98046,-7.26526037794484,-7.562429874840222,2.5647135227135887,0.7521533027803496,434.5184683691064,0.30830722845999414,0.3444328597980354
98047,-4.09771408061379,-10.908190230040008,0.376894717392491,1.2957408845573726,307.6050303559639,0.23024841008722685,0.3445256086946765
98048,-7.280149772462543,-9.333549855878735,0.7730593981251389,1.6509664412301464,467.7508249986111,0.22725796110252627,0.344551270598912
98049,-3.2767859980735636,-10.492739217280139,0.3197367152477488,2.687038244391477,466.8349325442552,0.9280730336917626,0.3445552893812818
98050,-4.921742997008385,-10.645396597292518,0.37937930704892553,0.8381831622746343,469.52312934771686,0.16593001975770605,0.34459142757492645
98051,-7.764410223703756,-6.3781473743129995,1.9401823640296423,1.5387518662672495,467.81439811593077,0.2871352399999063,0.3446757874609287
98052,-3.2753621282133647,-10.804291276811252,0.3840101848689545,2.804400622151234,484.6491722835439,2.0465901955822936,0.3447198454780714
98053,-7.145145257718066,-7.767564140197279,1.964190465406227,1.7194291089477831,467.62615108987023,0.1235727136022522,0.34472222083664544
98054,-7.4685023169643,-7.7302981105383175,1.185985904662716,4.737335421331881,609.6233098532525,0.676462918828979,0.3448448362659859
98055,-5.994612615155427,-8.742416513532397,1.4410766427938124,0.9389908062482507,262.12733599228443,1.2268919494526598,0.3448506130709565
98056,-6.360939606406768,-8.713439004917834,1.2085114979577367,1.1036640378935905,284.8339003303593,1.2498324727243952,0.3448735902473604
98057,-7.495239734832702,-7.275467718558184,2.776395930110928,1.6139516369910059,468.5669753881681,0.8838898855182498,0.3449202070149885
98058,-7.751422963807675,-7.461761747819561,2.9512312059657826,1.320698328622329,324.12377712887707,0.31282587292398656,0.34492189663350925
98059,-4.674827486171827,-10.264645606541547,0.6808853519597116,2.270966624486954,432.4835946814559,1.6316933019233408,0.34492878519222153
98060,-6.265574238440071,-8.98899973999527,2.1745157483520083,0.5538482475483697,127.49826708273004,0.002805365175182928,0.34504217364365497
98061,-5.3774445252808505,-9.275173491027903,0.9298597719768493,0.9936200452659304,268.71931617426424,1.6937131451718086,0.34515745180491564
98062,-5.563802621248052,-10.237476736658804,0.6871230312109213,1.0277304169338244,467.8218504037358,0.6126049639528857,0.3451770875192173
98063,-4.992959936585728,-9.243730503575684,1.4865038349996857,1.1781818111851001,168.57584082972525,0.3126385340680775,0.3451947074148189
98064,-3.1438994665908373,-10.370628129712573,0.6186085349493328,2.398315873625893,439.0050337768747,0.9797390440728986,0.3451973931342175
98065,-6.156409821197976,-8.909861306683684,1.0529681435852534,1.5117318221387313,166.4262245811715,0.4187507631119205,0.34522294266278414
98066,-8.414131500052406,-6.432292994222075,1.7786434684175259,1.025828819387503,468.66650002427434,0.01057896825157556,0.34532383121585175
98067,-3.1893645022665797,-10.59651716435285,0.3906759578208123,1.1583623838885897,468.30931448986917,0.5017444333805061,0.3453864915078141
98068,-6.479608597846589,-8.322776254539725,2.651245885542806,2.391561439220764,447.6420965892822,2.4251350367984434,0.3453948350999094
98069,-6.679858363465985,-8.1556835520289,2.0303968639051284,1.6939509631649046,398.1375010517747,0.4032714813566658,0.34540246825327486
98070,-3.5562908727830047,-10.954975391363108,0.36642203422615904,1.0626898988701088,277.28278507015915,1.3016884366427428,0.34540281651948435
98071,-5.795775771347455,-9.978186654131525,0.8169979828727151,0.8824128772450007,177.02871244039846,0.4029034875849016,0.34545210400213683
98072,-4.933672457151807,-10.672763447003076,0.34097636294267464,0.7924853484311931,160.66301244150736,0.35114664624308833,0.34547824949074496
98073,-4.183287136991122,-10.82593256738759,0.44747914656984383,1.7257792619612877,466.4486725005927,0.34920807213547267,0.34549425272268397
98074,-8.254646162488527,-6.732587005460592,0.8115269589287786,0.9509589228733906,467.72903615082606,0.6150321739439759,0.3455098732819565
98075,-4.790568537542371,-10.47894641890257,0.5946547483323715,1.7540691822462564,414.8319003030743,0.201807077026257,0.3455804855025456
98076,-7.107799128484418,-7.811561716274287,2.829429842686423,1.3918867009855826,366.2228551290261,0.16482418244020813,0.3456292567761019
98077,-7.169850766436554,-7.6798406948335805,2.363704179883971,1.6255760442425664,376.65974454903545,0.783533799441023,0.34570753782364244
98078,-7.7550110655369835,-6.862285549091426,2.841002322252799,1.4681797484524073,468.5366437585057,0.38998254461286574,0.34574501949319647
98079,-6.609870148799619,-8.743331774588999,0.8964428433561045,9.824419548274298,607.8143672558613,0.02660904104363926,0.3457463700316117
98080,-8.388409898876146,-7.206748268334198,1.6086520118711387,0.6586695702926512,467.7038968977599,0.44705918489790086,0.34583521576381937
98081,-4.845890606801038,-9.552884273258265,0.9081558063159255,0.7757512496792309,199.9086670710171,1.1904840450983833,0.34590111594873707
98082,-6.025456209242032,-8.5828988293229,1.8605125362542398,0.8893661006975162,467.31882784471406,0.622640803669734,0.3459203379642826
98083,-7.706451028618492,-6.9139842632009865,2.815536717588303,1.1580869512215508,222.1346159445358,0.038595247527461574,0.34594797472788896
98084,-5.4867221919955975,-9.22585450114509,1.0397135330422518,1.5578661813691002,362.6021841822984,0.6758921070638122,0.34597517692416024
98085,-5.894827755142536,-9.118374107165385,0.8446337989252476,1.8914293765684018,468.0037049345641,0.4691263324172885,0.3459773312682597
98086,-7.928558578580208,-6.042004311178933,2.3793437402927893,1.3415018751053231,287.6854638823978,0.874468303548313,0.34599768699404615
98087,-8.312221247197161,-5.174103305902778,0.8317815702608918,1.4003235783867083,317.94272282315404,0.2205531766547546,0.346024715297538
98088,-5.0578016297470905,-10.040807697660647,0.3746272792066102,2.0470273110941903,344.7876065987493,0.13933216892933675,0.3460266745473664
98089,-4.738293124745177,-10.153449359006803,0.7214371952200765,0.9838590225147892,183.56132537017,0.4345813705556356,0.34612835111763324
98090,-6.378316263010012,-8.389330275395004,2.554945786711259,1.1947042130767196,467.7922508705781,0.16335036201705933,0.34625843106090026
98091,-5.95252638949807,-10.005549283144529,0.43617863679292507,1.2232375657342018,287.106028215186,0.42234904248441296,0.34628400080540556
98092,-5.003408024794845,-9.592738011530676,0.9465219784574211,2.8014187590413595,483.2637761254029,1.7153508747186343,0.34630371631260964
98093,-4.904862013966483,-9.628125503385464,0.5633304897812317,2.1596645448288974,355.8928544536763,0.09085183059956847,0.34632278952096707
98094,-5.6045481575538965,-10.13973726461208,0.729730063059367,1.0511170907549356,279.1417763100813,0.9583097382158572,0.34637230451779183
98095,-8.456059816000923,-5.490241231545718,1.4854260867295257,0.7314752587199795,157.29803136806922,0.07102504559815337,0.34652400251046545
98096,-5.9853487473559,-9.150403716614715,1.8614191786929795,2.922921425325442,494.07674913997676,1.817898739421281,0.34664864573929277
98097,-3.096106473586582,-9.915607205653103,0.6111920776880889,1.0661982540174129,216.96166457916226,0.317248708244076,0.34666261733202336
98098,-8.399106458273392,-5.421245787578828,1.748222820472935,0.9583470756286346,189.69652731579,0.21990461144678708,0.34672741416206593
98099,-7.715196561157732,-7.101915140581332,1.1728266245406365,0.8404887541807711,467.98942427723455,0.21802869027813987,0.34678851399616883
98100,-8.028316994625062,-7.622844287845757,0.8164930518116421,0.8603917684935402,174.60697983872132,0.5947183150326509,0.34680894912711785
98101,-8.394883667830248,-6.300926691882684,1.844048469025805,0.8027249035271018,448.8374360295255,0.009879638430639659,0.3468894959793151
98102,-6.847010407049552,-7.9988226286060495,2.6541874603124866,0.9611619961643505,134.23879326649114,0.2963219670793782,0.3469604138589406
98103,-3.564034306273472,-10.698048551398808,0.28694227804259403,0.703783737469027,134.03564878620426,0.29288624418014475,0.34696146924019367
98104,-3.7565027550490573,-10.918427916174203,0.36480422514393934,0.8988771090009089,185.0479511477023,0.3396064945703685,0.3470088987531577
98105,-3.5716045149827007,-10.089040770942812,0.7305765576020464,2.665126047017084,465.1313449488406,0.9933473271505724,0.34701123662604794
98106,-5.630900504598182,-8.864106315534443,1.9242411161948552,1.1289586683872384,467.65839700037,0.18991353542407285,0.34703285295436875
98107,-7.708771423276869,-7.199198277917452,1.0651626181690932,1.2571989573001003,273.4044263351134,0.23538360436906647,0.3471735452970418
98108,-5.719297980284078,-8.818449139436485,1.9880225754825172,0.8475752019598399,467.8734197997776,0.18038158335201704,0.34721829136403837
98109,-7.954699304858426,-5.843422752199024,2.279080637913086,1.0120299482888166,467.06411702306235,0.6028905593258633,0.34734739587423424
98110,-3.27889621774188,-10.657830565100246,0.31819690845699405,2.2461184769019367,432.8623650991848,2.2409770750686855,0.3474195489616107
98111,-6.349430327155258,-9.838562213980696,1.0251966250691402,2.139500694989339,416.25094351736874,1.3086875724114497,0.3475852498229089
98112,-5.193673444804568,-9.666304015884053,0.9450607677621858,1.3760250612694254,224.38441278778916,0.08049741872402993,0.3476446904784049
98113,-6.956719084914889,-9.276021224561665,0.622901867516964,1.1542862218601582,300.1604590213677,0.8039909144291064,0.3476497960454992
98114,-4.075299976343882,-10.177828952584019,0.6961470462872815,21.40434563835776,885.9345706385527,0.2713736802830349,0.34774113530401163
98115,-4.007144302161084,-10.918204297863882,0.4250764595708293,1.2612940144242384,468.15979569104536,0.4829366689737453,0.3477561445020105
98116,-7.968151886986794,-5.430853249194248,0.8977174055892724,1.840799927360769,467.8098547767937,0.7941663675541406,0.3477850113170332
98117,-8.011549761682822,-6.215940264433799,0.8006473270887879,0.620276011242857,126.4147674179159,0.41121866514890204,0.3477878298596145
98118,-7.124417017623743,-9.377818185563086,1.4129949383158373,1.8851253093729574,468.6760526322301,0.6472503746094347,0.3478855111871466
98119,-5.437558010150275,-9.069453415894948,1.2764783015133496,1.1749323196740966,253.59005294256934,0.2650652631938071,0.34794047074608264
