,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
98120,-6.962814398181031,-7.89963730306635,2.285270178021428,0.9804422575202016,469.02712430033205,0.0040212119360560905,0.34798374355994327
98121,-6.449714916173456,-9.889232245936846,0.8162304196657875,2.413397907840055,440.94976523621983,1.0005060056067903,0.34805368523868035
98122,-7.31903380538138,-7.613174007011958,2.8723131375533746,1.4500803696659512,331.603885850683,0.7294585772890834,0.3481450196776251
98123,-7.9806700288662045,-5.586705002957045,1.183118691054989,0.9074748554644424,467.99057021717016,0.17485725104298222,0.3482025367171308
98124,-4.23951039659201,-10.833469811078093,0.3965837362579896,0.8863013846382927,233.83485922807608,0.7292696599289741,0.348267503592337
98125,-6.6343772595826005,-8.158594159261305,2.510925974098863,1.5426148832792044,343.66191036928956,1.3432982325903229,0.3483390276098047
98126,-5.866999260739533,-9.963473417938495,0.8179230645718611,1.7589032477378126,417.24890922113144,0.32019775251049243,0.34834947455300835
98127,-8.346289676911681,-5.287612969851061,1.0098040378571342,7.52801384735854,727.0425103590807,0.4041672214553742,0.3483768061685335
98128,-7.590518848157965,-8.551079302011395,0.7596412996980615,1.1865695712131845,468.0277053305247,0.3805736588400359,0.3484066002995137
98129,-6.152137770231772,-8.898662497192348,2.223869806951904,0.8144700467381419,470.37995986244994,0.018937088919580347,0.34850215998069545
98130,-7.85222108752042,-6.485468539909349,1.0368296086500137,1.7376187785231259,410.28502765590105,0.5392405363811159,0.3485880428311142
98131,-7.851405102757953,-6.4310830955928155,1.2634199502101822,0.7360789412505518,148.26291986961422,0.4534445905394424,0.3485973027856632
98132,-4.096411036306476,-9.973394653792067,0.7579776203723314,1.0967118914695333,278.2028124300509,1.3461399939458412,0.3486334273165201
98133,-8.158873528468458,-6.927163382402301,0.7721457369287396,1.315610601806178,314.55351604440284,0.1961567061713021,0.3486753437696019
98134,-6.319065360428805,-8.795207061718202,1.1230690843702056,1.8678483869480722,447.7559844981787,0.5972978811741081,0.34868565273313445
98135,-7.453108974403525,-7.281240627249541,2.157479122021668,0.7269294642196444,202.4458589335187,0.44081893657162663,0.3487005415356699
98136,-5.702423332831378,-9.19011341432985,1.738175162856178,1.8244114447582784,435.5012137914314,0.3858549495018053,0.34876250662051345
98137,-3.319127397548706,-10.517376693955287,0.582173589102207,0.857589938873978,210.63693521130165,1.3009296945149584,0.3487802794028395
98138,-5.703241971663337,-8.775509322860298,1.7753457148564538,1.6433720724129302,352.2145918439345,0.6563221919065612,0.34891895580991755
98139,-4.441625950823561,-9.588225082208659,0.8226870620038705,0.9792178019218881,259.9947893893683,0.7340978253396457,0.3489381934429949
98140,-3.127233203126311,-10.221887268254353,0.6479613534346318,1.020133109649783,267.3365698840764,0.6736459331188973,0.3490867375505582
98141,-4.579895738530283,-9.524505508589483,0.7788460220153802,0.9855165044375347,469.8011801098481,0.14440822455111313,0.34915523078218896
98142,-3.910091849184374,-10.398735082544892,0.31715895983041464,1.5048970415448713,439.46254247292245,0.15036814675191135,0.34916905106362545
98143,-8.355557689035194,-6.2362422941709035,1.9666484463378775,1.8293647871604377,342.34224084963137,0.1382567763265028,0.3491722559749047
98144,-4.408745649782294,-9.936682882529066,0.44389197125964264,1.631703303290263,468.4392228412045,0.2846865749017793,0.34926356589583485
98145,-4.218783814310889,-10.684993687022374,0.3019869215308856,1.2413435897248024,285.90561485332466,0.36150117345455257,0.3493296177563855
98146,-7.866104690055531,-8.392844650682427,1.6609991686903312,0.6442184973244496,130.12063226853093,0.0296243180049256,0.3493403890297746
98147,-7.852364387022148,-6.890302826931274,2.8855610945686725,0.9836590151305589,467.38349165249787,0.43535254738842166,0.34939981876270226
98148,-7.502634069796086,-7.293012777496765,2.8109875079634694,3.8051741882328027,542.5823131827123,0.35285747019778757,0.3494110472326285
98149,-5.529818181299087,-8.877222790170336,1.778010530397935,1.5630922412859682,356.1261704642495,0.24910282441006526,0.3494416265953095
98150,-4.432634341805317,-9.655127222681998,0.8234700031129636,0.9760317744535827,256.373988345601,0.6626313744348815,0.3495917889234695
98151,-4.95563365815314,-9.89009682078398,0.8071641106313666,1.1185819650201039,467.14356828165666,0.47365843917635075,0.3496224957650983
98152,-4.785456955465905,-9.955882693767098,0.7816534354704917,0.8213810863437809,225.17765073411024,1.095760109353539,0.3496274109967967
98153,-6.418530219446241,-8.344116881661837,2.528637464050954,0.6196398186134833,173.63527637096234,0.9055111918931305,0.34967469068459484
98154,-5.336981771797939,-8.958996068610073,1.5754807206362882,19.461562928569567,633.7736158161301,0.03850938805515369,0.3496818754086846
98155,-7.79937733921637,-6.7895714568934356,1.1466063933032362,1.887905356634283,454.3684341979173,0.6004726681058257,0.34978859434315485
98156,-3.617310485695983,-9.785544194532774,0.7914076745455269,0.8725584137040482,468.1928861432415,0.8129952719149465,0.34979048991961215
98157,-3.830169201206708,-10.352114016957032,0.635952150576566,1.109042425708478,193.67043226946888,0.1200034483003165,0.34983093776316115
98158,-6.945093705862854,-7.905440683531845,2.4260446773406503,1.0319458008825233,280.32169152774605,0.4994198255486131,0.3498671493892576
98159,-4.931005683367072,-9.421735734106857,1.2994662293796377,1.8318292109366634,437.98825697880756,0.00964832100004731,0.34994622063347325
98160,-6.848708042936222,-8.274946930087909,1.4436530558750802,1.3724058400968864,305.30491564897784,0.22811161067995211,0.35002287646460595
98161,-5.546605609351266,-9.831867883080108,0.8952757399026038,1.0173473073335195,208.67082136777697,0.7636811637879317,0.350035479344732
98162,-4.9025868139319515,-10.609781546119024,0.33710030311519,1.6514858839869992,353.29275511192446,0.9872402955615796,0.35004089394945526
98163,-7.968287119857659,-5.306893936530225,1.9352950086686713,1.842315819268074,469.8127277579286,0.16426283459229474,0.35011431471187243
98164,-3.233997400888783,-10.56258219799698,0.34530722285105214,1.3646765132862504,294.09483644803726,0.35882077502716836,0.3501157768134675
98165,-7.8945284873438855,-8.495190579045428,1.2921138892881945,1.9491637818464629,396.3315592310714,0.9760875507126601,0.3501820986081664
98166,-6.698228254990526,-8.115049308311917,2.2799510082755874,1.84030417460266,161.0745104410021,0.38576461044184907,0.3502243851425306
98167,-6.399316891558405,-9.777901722316255,1.1733828823120664,1.057376450231899,284.3683817880039,1.594745207858705,0.35023806219001985
98168,-7.682591187882531,-7.686022515088632,0.8752657301598386,3.504739618718877,536.8534669071958,1.2282120426474483,0.35024314374843213
98169,-3.628502361748427,-9.936433624530377,0.46756477556647486,1.1013829850580075,221.2678141996185,0.7685038496881331,0.35025490410089605
98170,-5.188761129775107,-10.416928789701851,0.5953486875590699,0.7901062467299285,185.61706357954566,1.13479504926518,0.3502856038228395
98171,-8.060427560431444,-5.005583088218663,2.038036332631724,1.362691073256639,158.4305541598798,0.20896474546232202,0.3503571169203539
98172,-8.318602942036438,-6.553891895245318,0.9406753369571287,0.8220904729230504,469.0301003469456,0.18277303063835593,0.3504139127160726
98173,-6.07068702971026,-9.789610023548178,1.1321391170774813,0.9246079329687131,182.76231941412405,0.26837816674260484,0.350606418778201
98174,-5.017313149232424,-9.147437772709203,1.4771782357052035,1.754748108146585,415.47738987664576,0.12782424004760262,0.35062340965981337
98175,-4.950953420757837,-10.542652584411528,0.3584547552845282,1.1950500698716275,468.74245890709733,0.15304227521201152,0.3506518044932846
98176,-8.287309765503313,-5.479748582205802,2.0018062977634767,3.757455258800218,551.3997517390749,0.8692998009398529,0.350652800543234
98177,-5.7981495676553765,-9.776725252760034,1.054943225417578,3.4917338506234095,537.0131840039717,1.4419610871671287,0.35066580928441526
98178,-8.223263684211792,-6.793131476638784,2.4000529945214417,0.6670760524331093,185.2898080324678,0.49495905552929464,0.35069987555649773
98179,-5.039139059195483,-9.619538413560672,0.5698346144469522,1.1678937231641005,289.6926787786335,0.9140689861252289,0.35081583138061595
98180,-7.493390934128379,-9.055673285640449,0.8844073565952824,2.339139333815192,437.9950724086999,1.3300226911525375,0.3508285987346217
98181,-6.791599103770098,-8.180571917135715,2.8851763222902846,0.7998800140991139,468.3222501872734,0.2592468431859105,0.3508758407142149
98182,-7.893280468567952,-6.301093170827909,1.1931750661589235,0.8481380196892512,469.74540356838463,0.09253049645725842,0.3509019264072914
98183,-6.820363397288045,-8.020193350559428,2.5793977705436273,1.7266816281618989,467.7914989361789,0.28166112168683455,0.3509040068490529
98184,-4.264382285027396,-10.789244427125958,0.39944280924110137,1.1138519237607782,288.3981681124513,1.0517831453199067,0.35096175356018233
98185,-5.313932081663987,-10.180152447159113,0.7016380735880017,1.1981532272659916,200.59589623294278,0.4652454789317497,0.3510854356785185
98186,-4.248670895372285,-9.57765323025944,0.715950720031408,0.7379112365669336,148.79220364175615,0.6275899568464292,0.3511454624518037
98187,-8.117631053973142,-7.722608098213471,2.020387886006372,1.1242530624705906,290.4653546418761,1.1008142334798512,0.3511920536351884
98188,-7.760835366614642,-7.632326041543107,2.8268134538176204,1.7444113533470098,364.9147359113323,0.5307428232068423,0.3512539899036318
98189,-5.104448875077644,-9.55989956814534,0.9486199295988436,0.5925830777818033,169.74946468256974,0.5044686860616165,0.3513117812903469
98190,-3.9875202660980325,-10.758600365442563,0.38637835115589114,1.0464782160558102,280.284561395055,1.118502018517808,0.35132133033547497
98191,-6.213585318254253,-8.565671901718549,2.4347083562842835,0.889985031957229,468.9080639289204,0.13780160049028556,0.35133704721361203
98192,-7.855296021638853,-6.0775081611685575,2.1118391244952552,1.8700116239854743,449.00647967033626,0.4212223762282665,0.35137515549521403
98193,-5.770784623384254,-9.014214883564168,1.9116863504130714,1.1956016635227038,466.9280616604479,0.3318541243820059,0.35139721556472225
98194,-4.872779715992454,-9.521414760172398,0.8515875774665794,4.061391393931753,320.86861719584465,0.14856418289164086,0.35145187346676404
98195,-5.17747090600336,-9.539542033055067,0.955375593279146,1.0917692303266238,441.9967302777444,0.15141607219936848,0.3514729333500635
98196,-4.114202496593425,-9.75757437767065,0.7979168802745611,1.0869721329104574,283.2960403399632,1.6325493373290927,0.35152670641392325
98197,-5.3212569301438775,-8.97654465039943,1.5142466633710825,1.8779167786996123,468.0042285767706,0.1440996902702354,0.351538606534699
98198,-5.640728981469866,-8.965385753344702,1.330033760826983,1.9701284127007577,395.79225039542695,1.1375662533694095,0.35161442154052597
98199,-6.052941329587079,-9.804625801391284,1.0868207963376053,0.8591336183781489,468.3860867442831,0.5311726036866347,0.35162317540144167
98200,-5.742671535967421,-8.78111600806352,1.5934241071797113,0.9215184068870478,184.1602728018043,0.6083180563667723,0.35167740397680153
98201,-7.831434827834942,-6.118561703274404,1.822236623395282,1.8627063734039195,468.89420495171606,0.17668145124804813,0.3517531181844738
98202,-8.46463624691134,-6.3831725539356245,1.4182074492209387,1.4290347877431477,325.63948446397507,0.712693000806504,0.3517692942095262
98203,-3.3202083488093184,-9.949098232207295,0.7518692308091345,2.077998817562069,405.55040082033184,1.0136340213783583,0.3518738378932393
98204,-7.454781531377632,-7.272758605354942,2.3300722873442936,1.81840913314492,383.1385476147251,1.846137315394742,0.35187535301880274
98205,-7.7633621992838115,-6.660711973890347,1.5007181646561667,1.010407036778048,466.8930009981275,0.6513658282965649,0.35196010924159904
98206,-3.426188376816035,-10.700335991629707,0.5025161798446055,2.4839800234938285,363.7618888323845,0.07890083025903039,0.352126037235972
98207,-7.846063111757156,-8.592350349497988,1.1737289033782243,1.3075195391997665,322.4682063269006,0.45376846190869013,0.352195864837089
98208,-7.325964539129703,-9.38964288887531,1.102711001966067,1.846316250279735,443.9274980803768,0.03944720575976479,0.35221011258193424
98209,-8.322856864693819,-6.0800220153010995,2.0274073982300105,0.880264214946229,467.88268313080437,0.07648704154194608,0.3522970490149616
98210,-5.187361589345808,-9.535977681625127,0.6177941127575977,2.6501038782299107,470.01084096114477,1.6791004104633673,0.3524262551739828
98211,-6.024664872033136,-8.650314570965541,1.6381032759631493,1.2090083400522011,228.8880481598913,0.48700310977983996,0.35245918264738846
98212,-4.955189572404733,-10.296911577558676,0.6478406898714795,1.0944998700148787,286.9087781762054,1.304909495576669,0.3524869552603533
98213,-8.007693476038735,-6.725586042586259,0.7912665105503542,1.0742007927653279,467.6176533841949,0.21360218788485508,0.35249417573648933
98214,-5.842349848977645,-9.116320710357595,0.9398358219056969,1.4136127819561202,468.720804813859,0.18534851067763558,0.3525097428809572
98215,-7.3866612687191076,-8.525716993147103,2.409215458757284,0.6283308503917574,129.19196202159392,0.6635266807137024,0.35251652746421175
98216,-5.7442789076296705,-10.077345566461496,0.7357816538375687,3.0695716410558536,449.1842598584555,0.18511012459233278,0.3526955143552378
98217,-8.432913524013498,-5.947223533192411,1.6613211639143086,1.6806126649514157,403.92640611875345,0.5705672958740982,0.3527536247692126
98218,-7.309284041399805,-7.96673093482992,1.2254050500922624,1.2140958080209192,306.0542621157307,0.2730057687512142,0.3527798663236744
98219,-4.211234030440348,-10.714059824872859,0.38968182698903003,1.1263929886362445,457.55649377696,0.1757783680358962,0.35282774495913305
98220,-8.041291066718712,-5.251322098655668,0.8249401168017354,0.8174133668475717,177.0972427012991,0.18234302301787775,0.35295102131519773
98221,-5.115379958117716,-9.84341364690267,0.8198846127251309,1.8993634212795063,467.90017534277746,0.33448514526015405,0.35295159388357833
98222,-5.675996382330886,-8.829055217846928,1.553048337493017,1.0125686820579158,272.8334052729746,1.767177066613466,0.3530098825289889
98223,-4.716580768574007,-9.512223962758302,0.7198122576467347,0.76460949348946,149.35104125034803,0.1304514931291898,0.35307841711236654
98224,-8.392956016595326,-5.627705696978724,1.7579605443775494,1.1238957749739116,466.96301811503486,0.6252676456581847,0.3531022429639185
98225,-5.359813500426021,-9.165359866781937,1.6253993110423193,0.9731624674590343,190.88800853327132,0.07042871484436919,0.3531025828705962
98226,-8.35829998777402,-5.200145511280434,1.80448037801337,0.8158720180407971,439.0249173540601,0.08171880227818829,0.3531232723235525
98227,-5.524765716949301,-9.926617180546009,0.8207500521887495,1.903401008707375,468.3700841434027,0.4926061563761719,0.3531324367366919
98228,-3.5797436677161816,-10.728572501603779,0.3047884576673944,1.0120742358995443,205.24246812218524,0.11351303202579821,0.35314434321940513
98229,-8.285170339398526,-6.697805742935376,2.2266960018246027,0.9200228424003989,467.6198850265427,0.32041997356284924,0.3532643966459785
98230,-8.055525962362688,-7.0374141772347665,2.6982393026340863,0.8826054886842218,201.50852333061425,0.2330414649268313,0.353272448353397
98231,-6.447283740567079,-9.742895300725042,1.2092541727841375,0.8880117886729713,221.69242349036122,0.8474998589863372,0.3534045582287217
98232,-6.164301442681273,-8.962442054491254,0.9606984272576459,0.9404113511408356,468.43778457678087,0.5122353006436695,0.3534098749391612
98233,-5.18417013178762,-9.44161032656099,0.8799130336573789,1.2019781550955015,245.74319773030143,0.025239818816239712,0.35342273935121943
98234,-5.164002738160401,-9.437824587991695,1.131768553033076,0.8814669721297675,220.54658042761505,1.3003732722707575,0.3535423500138427
98235,-6.816332689125989,-8.33489061001147,2.890428074676171,1.0878996461820616,288.69980910847295,1.5336021089891974,0.353588910642259
98236,-6.600721265408252,-9.651494768303355,1.2874940704234783,0.9210687916582678,242.88387885891757,0.21901490378912136,0.3538017617185668
98237,-5.225344925252878,-10.509160855541735,0.4086673433896248,1.0831457088075749,260.96606405092854,1.3340871803374794,0.35384577386406185
98238,-8.460009702589167,-6.3705268870395315,1.512324100275078,1.255322587838768,313.11286442306107,0.44895815408709794,0.35395882761217445
98239,-3.623275735210374,-10.216380274146124,0.6701409660052983,2.7886434977203187,482.1277209559447,1.636870955775593,0.35398305738876273
98240,-7.737399668392708,-6.700081788897121,2.5545196639988794,1.8544558077291449,464.4445275477572,0.3080699942673233,0.35407933044766876
98241,-5.429557981811081,-9.173487023849717,1.1947680874863005,0.6265730991151574,124.33775592879891,0.0015340168238715535,0.3541385086179832
98242,-7.858997735410745,-6.226408908213278,2.306027425582072,1.1738861753208865,298.8008346171249,0.31329770283591607,0.35429560699942164
98243,-5.542446462171002,-8.876142738155655,1.6822339648474978,0.5487830867920952,114.8537379931402,0.5767416114186537,0.35431756800965775
98244,-5.459367204576273,-8.930260495022935,1.6827117950233823,3.0551943816837137,503.69335987594366,1.4354606069078635,0.3543491391576295
98245,-7.868556461156492,-5.950256237656459,1.9399290226386185,0.7470635159653628,196.21327751940473,0.27194988187510116,0.35437795132353345
98246,-8.446072811586024,-5.285589312554977,1.3673835349405807,1.7052510209730833,467.8487722931133,0.4076676334348752,0.3544100171526629
98247,-8.112366666150788,-6.497162103870355,2.57088672185258,1.617400257827958,198.99366137839266,0.17204390100563227,0.3544424169730129
98248,-4.8825121799968425,-9.784186538320721,0.8197887830272376,1.572018618492655,360.375746978096,0.5255523945983578,0.3545052292989278
98249,-5.503381916872569,-10.276091074578263,0.6447120184236516,0.8644340751509519,180.65481648051332,0.22741219156521097,0.3545480022551852
98250,-8.073293768680198,-5.640360937241516,2.2458053617638565,1.0701624015621547,281.0089356634794,0.772045707808477,0.3545514978733398
98251,-3.190580333369554,-9.76453914344967,0.6608007585609657,1.3037745407915267,315.59584543926997,1.632602437622885,0.3545873862338641
98252,-7.679953304659858,-6.835771843405778,2.574933823116185,1.0439298843984028,293.0027783734115,0.7626765736322572,0.35459903849706037
98253,-4.557660344463441,-10.094512290764024,0.3997345090741372,2.5694421822742672,463.72075307879044,2.1250666241805254,0.35461291804908485
98254,-7.799572593748257,-7.094686721939167,0.9092872489944254,1.348789670924326,322.7318588181921,1.882897316049113,0.3547039361448728
98255,-5.888095180862203,-9.456300233822368,0.5834097580400379,1.3612262892522984,468.91950557924986,0.9233519467374309,0.35479861455722794
98256,-6.038907214099421,-9.070062070839743,1.9404885096195867,3.5077245991614743,258.282696345757,0.22188055176573673,0.35480877160451313
98257,-6.293622122792815,-9.8014867101446,0.5295325193681513,0.9077305952811207,468.33353322659724,0.5110594407946119,0.354824000778997
98258,-5.997507614963029,-10.256791885811548,0.5293152429650592,1.5862290270289245,364.31735397937945,0.0025049259752130126,0.3548326832331434
98259,-3.4801549427736402,-9.94718850222885,0.749569605475027,3.0695842231908066,494.99307875660315,0.6844331150193037,0.35488535978737473
98260,-5.221688683186957,-10.043800270683972,0.401011208581833,1.069189771778329,261.81141063817324,0.18975193239175425,0.35523056883831544
98261,-5.47364399252876,-10.306044194634426,0.4156842863778049,0.566240551978653,139.94479020037693,0.21517083080922017,0.3553296431968636
98262,-7.93750755569053,-5.66202500462438,1.488024658567902,1.8355914412966259,467.41023949733454,0.4816669399561153,0.3554409082744939
98263,-8.30705964118594,-6.506816843361042,2.125760158861866,2.6610800806384964,464.21969800654944,0.9582858040878302,0.3557148412871154
98264,-8.193982998710906,-5.0185469337031074,2.0272397249213,0.6880510992894879,467.68821403302155,0.46880441524996996,0.3558138181760563
98265,-7.7297258253633725,-6.629164604768753,2.31463682075097,0.4745190951539118,122.41966684716522,0.7168169424303246,0.35589439722115684
98266,-5.2054708094711275,-10.25341076633788,0.39036338786177427,0.6770627811278662,139.6910863435983,0.319952081929717,0.35601726150396257
98267,-4.06663502493596,-10.660487879020112,0.376131264232755,1.254396861189044,312.7501520493141,1.6858755829809065,0.35602603890573625
98268,-5.450748730673825,-9.687525238625,0.9714072279956315,1.7513898216982806,415.55422646787224,0.2834187106851749,0.3560269916150881
98269,-7.246561948632477,-7.673542201838605,1.9535975963857157,0.9305307797520956,220.2948331780402,0.40303299273046544,0.3561129882515655
98270,-4.793957427689364,-9.72972176550065,0.8201173179880638,1.6706700304263462,355.4321364389758,0.9306805119185073,0.35622253442996454
98271,-7.838992200081903,-6.875197678864538,0.9090952960969009,1.7417161388991167,467.25619261614025,0.08417176152177319,0.3562624657637267
98272,-5.431598678428301,-9.644619296858053,0.5316711273943853,1.7595409800234112,467.80668397614534,0.4729829227017879,0.35627073435506795
98273,-3.9169896085422717,-10.024540124280318,0.4320452837143763,0.7427505000603044,201.34106477282825,0.7605457004236191,0.3562786468520121
98274,-5.700971007295062,-8.903242084792208,1.4327429513445982,1.063219631074549,466.7890906217151,0.1315113836907944,0.3563694228526734
98275,-7.842485321065144,-6.743413444799624,0.9433673339978581,2.749911801360191,480.14636963502653,2.159857891469934,0.3564064506339862
98276,-8.13938539741729,-5.904590027631711,2.3145231863786186,2.418218556352439,450.28869466170215,2.3978008928367425,0.3564152812068088
98277,-5.478170280684106,-8.93121315650879,1.676737693893176,1.394363829603303,408.4702622877049,0.13515736515502397,0.35641696459151645
98278,-4.039018477387493,-9.962347879117942,0.4709135539314602,1.0118322934255684,467.36015428294684,0.8083055625578366,0.3564289338709978
98279,-3.40478707607455,-10.74431770828533,0.3194300647909613,0.8580860263072811,469.16448089497214,0.019440394327568278,0.35644489486151937
98280,-5.596324692509969,-9.235073793070343,0.9562266196114372,0.8521709511938582,469.1135622162346,0.17758506431870824,0.35644737024463813
98281,-8.200872069028398,-6.01934700508884,2.275502409883493,1.8673462934871852,467.46368798194555,0.10107351842166334,0.35651403190425973
98282,-7.9118717165856784,-5.985206683798118,1.3924288968229543,1.7698216155141604,419.3662911949594,0.01629967023487655,0.3565408301281734
98283,-8.114627886854958,-5.025617323303648,2.060981737731352,1.3943742023976835,322.1512478886213,1.054252796682083,0.35658406752964555
98284,-7.783253233338098,-6.837861283567127,2.8037083355358003,1.8346016213502077,376.11965804462073,0.5718757814194761,0.3565943303284426
98285,-5.179083087462882,-9.20006583460447,1.3010493114350108,0.9409591352104117,249.52747406308748,1.270343810832773,0.3566032330934492
98286,-3.3941409500599704,-10.770999325779734,0.4063309791547423,1.2845428376307115,279.52724564532804,0.08100192544743301,0.3566884831862772
98287,-3.3448688865795715,-10.192079786756253,0.4048075778598952,3.4300380907542,532.3044337052547,1.4018601651361449,0.3567262625615268
98288,-3.930074148102012,-10.631686673170442,0.5014547659924716,0.8458055618305174,465.38383575695883,0.3300434283284144,0.35672716114282466
98289,-8.04117911338316,-5.091550907361833,0.8406747765112101,0.9071367481539728,235.94317659159512,1.0647582764544703,0.3568018784368887
98290,-4.816452962974658,-9.544946632115549,0.8157906864488539,1.6876979591962986,396.6701929869988,0.38297903757578844,0.35683917005659754
98291,-5.722113468368167,-9.538976151822588,0.5639924506380368,1.1062755700530102,228.28707429019443,0.4928744526470661,0.35686934148018334
98292,-4.2060147616560615,-10.700184287305575,0.3615751553065465,0.7358316511345393,155.21925672665225,0.1087962832713858,0.356920221324809
98293,-7.556042119160578,-7.524300946557325,2.95853297953056,1.3370595386983635,318.342999811944,0.30891537338287556,0.3569318024633493
98294,-5.512981662522366,-9.67405314839805,0.5156407321150938,5.7867477040515585,661.4761040958418,0.6277995474116684,0.3569547985995742
98295,-4.409037001712174,-10.278614831024091,0.34500950621621634,1.697930148652252,424.34644650452947,0.3539063015878714,0.3569672613126767
98296,-5.594495454802958,-9.445104794219347,0.6309621224006524,1.0966944060432768,288.61661087618853,1.0220641373663097,0.3571381811103149
98297,-6.515079091799277,-9.787699765962595,1.105598930623181,1.033824051807598,187.2559860645623,0.44195892396699943,0.3572030360381316
98298,-4.091322344888756,-10.274118762589282,0.6424027451594326,1.8181801035269145,468.2733676384523,0.7975243847093045,0.357271365627367
98299,-5.342343331672683,-9.56174519770514,1.2600631900868096,1.6178855575304156,356.435913863415,1.5470459899292512,0.35729595117461227
98300,-5.706818788077638,-9.685367874187223,1.1824584466568555,1.552829151602247,359.94882650003746,0.7537165989415762,0.3573665307704306
98301,-8.277787572271903,-7.639252864037745,1.5123075679770897,0.963191790115424,468.056019419741,0.8020874371609432,0.357383501483328
98302,-5.565332993474653,-9.76016134137594,0.4806846126742721,1.1553909744582527,188.35646650157474,0.14559341311746632,0.3574331277227437
98303,-4.621485903694761,-10.52565871308828,0.5369074615096449,2.155909633044493,398.1203622259086,0.3738752093532467,0.3574355047753049
98304,-8.458579423936905,-6.535227702312023,1.3988993297685328,0.9184251463607549,151.92220388314902,0.20254448620737442,0.3574631193409256
98305,-3.565842439494361,-9.658756270341195,0.6800001076940451,1.2477053530506603,468.8155590195948,0.804171390767781,0.35748794548732643
98306,-3.693091661220996,-10.6667194773068,0.45874064542133625,1.0402277700200573,144.04705486278198,0.2550675967415881,0.35755316855758823
98307,-3.337772738688174,-9.886553722311769,0.5230983980427297,2.724071365530702,476.13413982627947,1.5270319944530515,0.35755943743859697
98308,-3.91872137392423,-10.536363673034261,0.32531882423570807,1.0597173992672888,467.64430033657703,0.04576199180296037,0.35759297801503465
98309,-6.800039923179127,-9.757654245691645,0.7248781519966488,6.427606726893912,679.2250614434099,0.2970563664742336,0.35769407166331196
98310,-8.159432981403489,-6.02966145136763,2.3231979483272367,1.6054379062185489,377.30527621144586,0.5954008418147678,0.35769644294970243
98311,-4.103312097853849,-10.014849478503407,0.7243030411177551,1.7294061427126273,409.7799752437593,0.7610741868463311,0.35770629357708394
98312,-3.363789227291262,-10.176615191445233,0.40535401986123054,2.319738619180629,436.21884602047203,1.3958757311094372,0.35776307192948137
98313,-5.116542438278838,-9.437674002408027,1.2054840415783044,1.2796808567077818,312.3097080535255,1.788701167502646,0.35805429874630906
98314,-8.252571803481482,-7.195004953689074,0.9571756833567062,1.930729668116414,380.46141086430487,0.640051077372048,0.3581578857324984
98315,-6.080193074282706,-8.879624148201904,2.1453183008987455,1.0876250188661465,221.09512998141145,0.09320901001889492,0.3582184646205569
98316,-5.2964290059460195,-9.443548585218533,1.050626116737659,1.4361078114868053,468.5324088367197,0.6686212905546158,0.3582918906091186
98317,-6.788682662756447,-8.765616878591867,2.5117719356053723,0.8745420259183232,469.42721638705035,0.06350222736842515,0.3582987180998049
98318,-6.041670924648409,-9.757982971054135,1.1496900297072516,1.4249347308754188,381.4382733737244,0.2599053335475503,0.3583706945550577
98319,-3.720816388733726,-10.533729855949701,0.5319475369382297,0.8585108421408867,468.42294602686206,0.4215540639149573,0.35837775901351454
98320,-6.740594812934207,-8.108949920972208,2.195450713660774,1.1178138759649818,288.38142563882377,1.3822160146175255,0.358398337396531
98321,-6.049737207759794,-8.598018966965956,2.1109350969719434,0.5636706976358344,146.15097324325683,0.9170862810593929,0.35840939708385544
98322,-5.368038592029231,-9.450170677798267,1.3939716800615467,3.8249062639238045,538.3549965264433,0.3048623928151697,0.3584242604582149
98323,-3.7287455347146565,-9.803775272129698,0.761666587911382,1.8131745373755555,468.54083050512446,0.6151041737082297,0.3585869134801853
98324,-8.146934878043478,-7.560638235960548,0.9457654497249246,1.853234709440404,458.0995162818711,0.6158643763444749,0.3586420870185142
98325,-5.616206820932923,-9.005961467456935,1.3139782514801004,1.1481969211834961,468.8320922148974,0.6395020140945507,0.35870824630142834
98326,-8.446953517132986,-6.367298293113854,1.2631453933821168,0.6773657025048923,186.20715361964346,0.9294967208060783,0.35883846342394204
98327,-3.529276874076017,-10.625048811529611,0.39722799597727504,1.8175522791647096,469.7086509800751,0.021010096686261193,0.3588488665041728
