,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
98328,-4.133555190517429,-10.248720159640396,0.6495026465314938,1.6729314994672462,390.68560489755237,0.4687881044331439,0.3588940320808535
98329,-8.214073799792533,-6.630795316731647,2.3875418128953654,1.1313062013187523,290.6516335834379,1.0516538017461334,0.35889756263646927
98330,-7.41527278686819,-7.535602723855167,2.862139158823424,0.9344687006780434,190.31213515663393,0.1238650157077581,0.35890064644331776
98331,-6.165332597376061,-8.63224390596304,2.346701245307348,2.552483179880809,458.9779848386719,1.4209687709076757,0.35892289506264685
98332,-4.664800072793066,-10.523979317608573,0.3460474383501829,1.5296943879999845,342.5658556504094,1.2452035542045543,0.35901422292213053
98333,-7.811009874997504,-6.806928700671558,2.7981573217305833,1.0471057423218917,249.48566386496645,0.245302528866703,0.35910224100451316
98334,-5.965123345054478,-9.270356651411571,1.68983733065355,3.326688378003717,517.7720215698612,0.753170143835816,0.35910426375889215
98335,-4.2853483889772725,-10.106542485446147,0.42038898318299733,1.877747563650165,469.27411832171555,0.21478862253460917,0.3591234448610574
98336,-8.193658210775823,-7.108018780045559,2.3626125375172315,1.2176657570671277,308.1770012132457,0.6690247244265359,0.35927283645005104
98337,-3.810407054119924,-9.668158079269968,0.6516846723297461,1.6327455515538751,380.5436615267923,0.03996410075411472,0.35936595502597046
98338,-4.393005229125403,-10.624965238133097,0.34542837293396733,1.0867900931069587,229.13857108894769,0.26916938044133865,0.3594253238592858
98339,-7.390820263002601,-9.013379164126558,0.7150813182219548,1.6424750538974813,467.8988706553217,0.33521789916941547,0.3594912161031279
98340,-7.999079834328812,-7.937117228468968,2.021249683667496,2.042457303971221,370.9687157345844,0.3332331606851717,0.3594968361370402
98341,-6.189758432598092,-8.86879089691378,2.224926268292147,1.1100506067893199,468.0521379792613,0.7034417160462771,0.35952051792704437
98342,-5.092878428244706,-9.828358769084366,0.4832878546543464,1.8781343094884135,450.7944947870199,0.5820347829250752,0.3595478475770766
98343,-7.72666971491998,-7.53986882959906,2.8858654205501755,1.112392738279584,286.3049443547801,1.6294219801317107,0.35962070869606955
98344,-3.9396753523851347,-10.603119176420176,0.3747834381259443,0.9279147920925737,242.28691381589329,0.18376019507422736,0.35965013018671194
98345,-8.426479394332624,-5.062474234929926,1.4271407188203942,1.6296989206698365,384.33664928065616,0.5697622031151921,0.3597295761331661
98346,-7.053420750245062,-9.536118166745904,0.8059813958705045,1.4352022609192094,332.9196965973416,1.653031510389952,0.3597788383297181
98347,-5.352760674871996,-9.844531504603605,0.8351117421884753,0.9516754404219312,247.3876742860558,1.3639497972537846,0.3597841519443078
98348,-6.7146047145986305,-8.121782835594,2.366739673946203,0.8221093161829294,200.857080299279,0.9454578277161394,0.35982301580617077
98349,-6.267813977664112,-8.65611367871321,2.4342729572586395,1.5389444386273843,354.1104688131373,0.4405588814297241,0.35987587053098696
98350,-3.4844464319096247,-9.763806108184873,0.6065904014381885,2.470326862716161,451.9574175440781,1.537443277757192,0.3599070770975716
98351,-7.171064908658663,-9.429161591997754,0.8434965067681326,0.8580416392060678,468.1641895251524,0.5582025940519797,0.35992363651226106
98352,-7.8766412977804965,-8.4942026135046,1.3674735192196747,1.0364256025699987,256.82813673678766,0.31039557199237056,0.35998558678612974
98353,-3.238802593194392,-10.403510769099073,0.5603098149980836,1.259276599546055,278.3693969278183,0.41009585228341994,0.36001754108992334
98354,-3.3183592455762074,-10.362008121022674,0.3595352250110101,1.4560316240676268,467.82734155838904,0.7785203718953824,0.3600301195630849
98355,-4.00475183449503,-10.027803796834725,0.46105624299344006,0.571336395797694,182.31757192090322,0.5924877633651127,0.36009856790168965
98356,-7.819109553605598,-6.44215836693266,2.395668131240131,0.8074068997053457,213.0448183330653,0.8695865440051849,0.3603130318253829
98357,-4.583960994063549,-10.539128804611156,0.4989545573410797,0.9799020649795611,424.1498219302254,0.2578506995932539,0.360359495286406
98358,-6.0838482134253375,-8.9388639585825,1.1347282731083235,1.60045543967097,468.1032995071368,0.4772388674885635,0.36036096759388625
98359,-4.886303820714875,-10.471924462691106,0.5516682335002159,1.0742257002398299,282.11838687505934,1.5913438465235092,0.3605467027072396
98360,-7.156063377740414,-9.431063662731686,0.7315140941378959,1.2299773376817948,302.65781277669134,0.5402962517734187,0.36055099637255805
98361,-5.247191121071727,-9.459687832231566,1.181174651155771,1.002053206220986,260.80728407906224,0.8217873271653984,0.3605704428778459
98362,-7.9902321467980215,-6.148862264931936,2.4379219832501695,2.0732002253410187,405.66112034049996,1.0480174608436625,0.3605750096048015
98363,-5.748055536917588,-9.67434918403753,1.2109386236482151,0.9248886686852599,251.03946837522906,1.3200208032575746,0.3605927041756501
98364,-6.183922321500586,-8.726623673910453,2.3358312607932468,1.5311155092141835,356.8549162797736,0.2893594608201333,0.3606307790588719
98365,-5.2169562706296375,-9.615374151523826,0.8935775213416283,1.2770484760019707,318.92603327164085,0.46851632040397817,0.360662961726595
98366,-3.8575690542703622,-10.655479265663976,0.41066549291195936,1.8950416584454426,467.74174484524667,0.2872573558587854,0.3606742113965631
98367,-4.356643279996075,-9.917622431337172,0.7480279001684762,0.9957910068102314,467.7567062155346,0.5697370105691784,0.3606802091489054
98368,-4.006352479925061,-10.006112791866407,0.7183410787989566,2.866170184930088,489.9654316814025,2.0415592993193785,0.36070675902906874
98369,-5.792193209326115,-9.903272784179494,0.816864372453253,0.9937265567184842,228.27299672297062,0.5906212156310895,0.3607175942768028
98370,-5.960440400173066,-9.756662831765123,1.0359979271916797,0.7411369547262486,467.59155522135995,0.2967146248911652,0.36084436839434
98371,-8.447648897219128,-6.111466328814835,1.5543380715264155,1.6835090805984663,468.25594250572016,0.6538655623888561,0.36084944248948897
98372,-7.597429244998598,-8.26038257456386,0.8066876630316641,1.4211008153878146,323.17433940913253,0.8635846829846159,0.36096741853435316
98373,-7.262912283680901,-7.617835396429274,2.553773758266832,2.836395529306809,487.65611961053077,2.1370600597587526,0.360996125590826
98374,-3.2267114433925483,-10.35085944586256,0.49545846767788737,1.5670985801621182,367.2385340639108,0.25011046661593195,0.3611183246345912
98375,-5.849155122546216,-10.132191154227261,0.49077699855853046,0.8033124809809805,175.9665253145247,0.004486183653021669,0.3611534425746283
98376,-5.353287082360973,-9.411634222849417,1.0566669044382517,0.8805547175641537,468.11791694909965,0.6867351297646884,0.36125493929315433
98377,-7.805095593049181,-8.603996101435605,1.0486026600467335,1.0825015784591823,281.5736325928376,1.5199487231266113,0.36138106011562415
98378,-5.675055059333541,-9.393367085124003,0.6536953112081402,1.3292694166306442,286.0693427756162,0.34340753413043146,0.36141119920512793
98379,-8.063015653397564,-6.51156809752785,2.6047808174067484,2.679050201871993,465.84160617581244,0.9494640988593277,0.3614486391104395
98380,-7.674609078121936,-7.424936830957033,2.9313096845725224,0.954264950069151,466.4321246857295,0.12155350542406307,0.36150761823457733
98381,-4.972224978295201,-9.512253688611404,0.7994365580506124,1.2931850013759925,316.71655614678576,0.8025141574082042,0.3616136412901858
98382,-3.7250997190156667,-9.847440440642979,0.5565982201151898,1.9971580308980814,401.95540604567344,1.4512282968316468,0.3616284479866728
98383,-3.6457230545113974,-10.548504174407,0.3859170482977006,1.791627771247562,280.72279469916305,0.0017173070352516362,0.36172547274370165
98384,-4.528781447267399,-10.622334391071037,0.4251352121000016,1.2698377448339315,263.39388489580676,0.328247823748292,0.36176401031552174
98385,-7.129845304186926,-7.965819499514652,2.9302017460982266,1.0595839474543245,283.504305152195,1.2611502649355453,0.3619127081237254
98386,-7.366173839627911,-9.265380778928389,1.2451674639787653,1.0506227418363459,274.14298651550877,1.6338190689509071,0.3619418818824936
98387,-6.636129059119771,-9.3776748846381,1.6022808673605455,1.3693069533423434,310.82026849613146,0.8011427893730838,0.3619722846386427
98388,-6.9543855787240805,-8.816684593983773,2.3749165289237983,0.8310399991597247,146.26738131196095,0.06405923010007619,0.36210470156299346
98389,-3.486098566939619,-10.451853215241487,0.3433552874065871,2.5016775435262315,457.80082768131274,2.23801596623914,0.3622340071154643
98390,-3.8117528309816997,-10.655309513817071,0.44768680938444894,1.7130191309082292,467.7365321535716,0.5445296456837285,0.3622363373689969
98391,-5.815425524107567,-9.00392339689054,1.8809664813362545,1.0497576799272268,469.12572173807314,0.6342766699588118,0.36226626900178777
98392,-4.5696846020547515,-9.66556033044365,0.6308814737763709,1.7379821692553121,413.49771017594793,0.9386032627072396,0.3624102278019164
98393,-5.73088877354468,-9.030247436043913,1.2354049234944908,2.59777667524825,462.7403565357133,1.3373782891637154,0.3624331726948528
98394,-6.118280971508815,-8.796247266460153,2.2141159804474544,1.5863312128109663,355.90163121298326,1.56907696604181,0.3625048504240524
98395,-4.5898716894146805,-9.815189863228388,0.7694061052643797,0.9587401001883382,267.1644032077804,0.7006196111868475,0.362570956819372
98396,-7.660214202616213,-7.68689731680499,2.8619332057152653,0.9510625123800784,467.6535104790415,0.6841933396764839,0.3627021428155719
98397,-7.652610427579777,-7.755885274018027,2.8233296396849665,0.8677669171117975,173.51014756671773,0.19577391209243,0.36273099023890604
98398,-3.6902840105038646,-10.51119300412558,0.3815491531907141,0.5954884102737257,166.0587532825162,0.47109504275461855,0.3629126662343506
98399,-8.004486086199094,-7.606940633160722,2.415935915727101,1.8844432819292285,455.0214690986456,0.11669035840917807,0.3630074987145131
98400,-5.195916903694868,-9.40308177658757,1.3451951934092272,1.099325310433942,467.6965755500776,0.9422452399838335,0.36311000729268816
98401,-5.688619982543235,-8.855358469628527,1.5225083476001133,1.1955784154184348,416.44148076525056,0.023023298419116323,0.36336553871586846
98402,-6.810452189424031,-8.521034257350768,1.1286098570276826,0.9421844521514887,243.74783690887782,0.6917360895464615,0.36342166649799523
98403,-5.208256656306258,-10.242089840898124,0.41653908793345473,1.5430882163915025,468.07899856484875,0.33833152785250675,0.3634753993518405
98404,-7.807058338341529,-7.029050318402537,0.9414569205117573,1.2975088990925898,274.35467714359925,0.721089046794936,0.3634921106358147
98405,-6.707546455942815,-8.250050312029526,1.7469498568185813,1.1564261682577206,466.97036640902746,0.13886588012203394,0.36349244656805085
98406,-5.509906816852316,-9.447140677591793,0.6534577864152061,1.8079055854494,467.80633949644726,0.4353364776829336,0.36350907193853527
98407,-7.963861954798081,-8.251967693699278,1.0560205748857796,1.1095131265618716,465.60545786403736,0.6048214597656854,0.3635419524377124
98408,-7.59891361801927,-7.691142637317394,2.896349091099488,1.0513695431250174,303.5955591549628,0.6858498475904344,0.3636253667871058
98409,-4.016544360309576,-9.790432930065249,0.7505075149835121,0.8777654503262067,228.19696748558036,1.1932073534009096,0.36362868402502285
98410,-8.308125092053528,-6.081811068549192,0.9534502228066786,2.4871964948771548,455.5218335477719,1.972864231550301,0.3636528302877539
98411,-8.38514707385693,-5.0906341777040724,1.1692074287421705,0.9121389249862654,259.51959805497887,0.9244805984237603,0.3637722844337402
98412,-7.980023735628274,-5.596966549333148,2.0361359137451793,1.0963580680141616,467.9658450404764,0.8182482238788493,0.3639267065534075
98413,-6.249915729734417,-10.05195050931459,0.6604250186605898,1.787788584967309,438.46144222705806,0.6279220163349484,0.36396894450204975
98414,-7.4413342732126875,-7.364191457714398,2.0569794960795726,1.2075284376470516,307.7981011986763,0.37803283076551164,0.36400513911841875
98415,-5.2528853991352396,-9.759370061737677,0.5186545758585664,1.6458406745055092,383.2445137963546,0.19437419705991754,0.36401110609346177
98416,-7.967866134628359,-7.458671044915754,0.8065727882165784,1.5682550932599737,365.5102370697208,0.5412746838127402,0.36406267281110477
98417,-4.205866244894429,-9.961978071885483,0.726973989178629,0.8224234203094285,237.37615008911393,0.7283911781412824,0.3641337299285081
98418,-4.467577655480256,-9.772126687978147,0.5794982914449912,1.1835966143340764,301.06285170447103,0.36435598176106776,0.3641956555454738
98419,-8.432335711651577,-6.368368054165513,1.1918368470895762,1.8579815467264562,467.3882937364226,0.14138637605910542,0.3644313527656408
98420,-5.642308782376337,-8.874933898575314,1.624050483076983,1.8938869464534691,467.6487411956042,0.3853435854144607,0.3645070378521479
98421,-7.40110784196467,-7.418088066817997,2.381068154709942,1.6288213215316936,468.3392840398475,0.340598495072471,0.3646303212239415
98422,-4.3724796351912065,-9.87101425365596,0.5255280733436803,1.3079388020754001,285.18084540731314,0.26934906015028215,0.36464327316624184
98423,-3.805472699914323,-10.53362302105216,0.41379313554016933,1.0522047403269603,466.27843643821916,0.6968048776333307,0.36465712205436623
98424,-7.273573470300162,-8.917907303300424,1.919890326025412,1.3591240405155243,468.519449702766,0.6162546365529673,0.36486630108202267
98425,-6.592175963505924,-8.311044872905477,1.8076039469425058,1.1932287281093645,261.9193811106406,0.9249523974312632,0.3649648703422576
98426,-3.9433052511257287,-10.316710223147416,0.37230178366814265,0.537066189085994,158.63250997931826,0.4082538997545395,0.36497258030919283
98427,-4.121157951506116,-10.626554276251841,0.42217355693570763,1.8057555562105714,429.88194235319,0.3996231296601618,0.36501821186101824
98428,-7.7045313853422694,-6.8002779425157724,2.478336170990033,16.46891978448614,594.4503826285687,0.07298186703532661,0.365056529337882
98429,-6.536213694464767,-9.839267653256808,0.5755847081328768,0.9905928415692283,467.83383017449904,0.7866153771096149,0.36518005633772765
98430,-7.999994820835583,-5.281273476253168,1.9505800005878329,1.8568210779642225,444.7448851603774,0.3901031139033071,0.3651935136664344
98431,-8.450901627442095,-6.492060130380541,1.4592079270995422,1.6179808994689242,377.34932169671134,0.3587956494587772,0.36521404613999653
98432,-7.557621522670166,-7.418916005864874,2.8994399965312114,0.4521259000985952,132.33986084288105,0.2633444485875751,0.3652210870264402
98433,-6.376590996477807,-8.458438693657703,1.7464879190121558,1.3206182155106112,307.6920487286612,0.2698985681458881,0.3652415760173198
98434,-5.554432284718583,-9.058556204827285,1.7048944258979009,1.0904244977145792,284.00503374462863,1.5492825087525919,0.36524681926496805
98435,-5.162742230631002,-9.379731953655865,1.3698264130263438,0.8303056686139841,211.9671952396568,0.9761196275691084,0.36537631008851007
98436,-3.9375330322841906,-10.517667430410707,0.5000775231158329,1.1132407953689054,287.75405919133937,1.0414466474530562,0.3653850272800883
98437,-7.3280765767832605,-7.858586998152493,1.3865659172562,1.0829438554363129,281.62494309934453,1.4062458081179852,0.3654259238654482
98438,-5.448066071250345,-9.902524623472061,0.4630214512193003,8.963961404804271,524.4806060262439,0.029885915728809387,0.3654368772630868
98439,-5.543350827482003,-9.864242741808177,0.8075389516905312,1.110120977401987,467.9834318793578,0.8293135377112044,0.3654492052046581
98440,-5.819437420744687,-8.851885344358957,1.4733875293926428,1.7578060138167395,468.010713336932,0.37297843843756784,0.36549652190124665
98441,-8.451060241157297,-6.355027982244388,1.400345950935512,0.9414696906875694,195.8920091471914,0.015900600355567285,0.3655792599213913
98442,-5.513755408893212,-9.592274277776436,0.9723222764159927,1.4387784300917952,317.4302584979656,0.026231026263266344,0.3656260364363985
98443,-4.358837407868839,-10.325725341457101,0.5930691798240028,1.5944356259789272,370.71214763142035,0.05092866036669186,0.3656897891576311
98444,-7.9625842178048565,-7.129667607645215,2.764495143518801,1.6746553076620985,462.3258128181088,0.3838442169221725,0.36581795457311606
98445,-7.4339113068224885,-7.875506375758568,2.908000994989412,0.8977078580002485,225.4853308068709,1.277093521811575,0.3658379310120315
98446,-6.864741008698969,-8.970418732405147,2.1672845114133463,0.5117950304545086,128.6988739745988,1.0379238845286123,0.36590871577260625
98447,-4.269131596114736,-10.44751262187455,0.5192859650800807,1.0420986988251302,273.55506585479907,0.6841646064863456,0.36609954773183784
98448,-8.01001383666768,-5.518298569729366,1.208383484965271,0.8738633286437097,240.95364724720682,0.6818149645355076,0.3661473026756939
98449,-7.763802484889162,-6.546968257206774,2.186075140622229,0.9479533384111698,262.3876681042787,1.3641502698187091,0.3662194500946294
98450,-6.0333724556531365,-9.822091404049651,0.8673163792573091,1.4845649764147182,355.52335970644833,0.568249170405907,0.36632694132825827
98451,-7.207348138567136,-7.694389737283987,2.3969012379648076,1.1344672347658338,257.3163751775926,0.14736225514614798,0.366354054918678
98452,-7.941971656072834,-7.738627271823615,0.8357996577008331,1.9020263999842093,468.00396798725353,0.3037983377682716,0.36636591045206224
98453,-7.073987598351697,-7.969706814822481,1.7304042724862785,1.2070426834157308,295.4316928877563,0.4955532552791313,0.3663943836153248
98454,-4.522662547878818,-9.66377606748771,0.6771654074057061,1.1722990648499025,468.02865781670084,0.38083402847593373,0.36662165386700146
98455,-5.696459934512687,-10.276540404980146,0.5205332628111315,4.009170315428826,386.8182521814974,0.046848544282988236,0.36668926892042114
98456,-8.045481359115703,-6.076741747466384,2.381006245593136,1.373214376591234,318.8292677148836,0.41884520047764706,0.36686531801036143
98457,-6.673202003963098,-8.45251152957449,2.757087727712302,2.0799058873694882,412.7643359191676,1.5598804245280995,0.3669130067022702
98458,-4.352247428655261,-9.655705220590661,0.6529502275360521,1.0673563707852136,278.03922297604504,1.7918773873731642,0.3670637909599303
98459,-8.365364657985678,-6.256856376734864,1.0678646852333766,0.8606940840317621,185.8450722094779,0.06047636483503016,0.3671407832642759
98460,-7.944783054659978,-5.8429630465600955,1.4021953202094708,0.6709317171291552,136.07767881336963,0.07912630791000641,0.36718131159064205
98461,-6.325753330019995,-9.987704917236933,0.6881903914212938,1.604917082268315,406.0022993218667,0.5081363538448693,0.36726120483501
98462,-5.310734923481086,-9.745976425364802,0.530211447103983,1.5390795841490927,352.4952729224325,0.195309713779225,0.36728082071889534
98463,-5.359480278242129,-9.435572385985262,0.7431331122895287,0.9529463589371605,193.79631766075624,0.0542743391899263,0.36729375854462865
98464,-6.177052660856695,-9.872842831180753,0.5356301354765436,0.8453627480722143,414.8217816146195,0.2939047451181125,0.3673172416312678
98465,-3.480417346571917,-10.511036223398701,0.4618115531553412,1.8147876946516217,190.7673584064871,0.2591588083932459,0.367339989698307
98466,-4.713095877620485,-9.708387413848197,0.7664165955567044,1.824530480517761,469.84586775355257,0.22775778356661913,0.3673717325896922
98467,-4.2166337267542,-10.192159914343698,0.6439731370378944,0.7529947875035069,437.46809808318557,0.4895720329673372,0.3676196574905961
98468,-8.233455452509613,-5.808400692200874,2.107501252394087,3.197757465764927,515.8219749654401,1.6634245512879788,0.36771731002148694
98469,-5.580881768658514,-10.035920892306741,0.4559918539683977,2.286465608823364,436.51566231312387,2.1125185915355713,0.3677484320100129
98470,-7.747775214491153,-7.060997433943521,1.2325818089054545,0.6391480512943919,130.5345811937149,0.02120565267493202,0.3677551203165226
98471,-5.0255695793194635,-10.399848433310368,0.48160169862195906,0.9508569756905273,254.19069867519622,0.48193040625311756,0.3677732687640496
98472,-5.361911683812758,-9.451105395203513,1.1564438714739362,1.5103545821890052,345.7605906967551,0.16198362638745145,0.36784614975512475
98473,-6.50555599770321,-8.370081398517403,1.804902104240348,1.7908601339905375,468.6115805618938,0.8526460763314541,0.3679118487178027
98474,-5.840282881361834,-9.820274306338668,0.8537103029499727,1.1315082726200947,250.58697843322688,0.026641202829807753,0.3679847008271338
98475,-6.18616320591344,-8.544620518224784,2.1893088614282683,1.3090628248800402,320.3070363364741,0.9068605336992706,0.3679851022488142
98476,-4.80611552273132,-10.426648870859992,0.49253158805667296,1.1098093883796372,252.75820801487404,0.827447622462091,0.3680318097316005
98477,-7.930050740066811,-5.696569540487336,1.5792887666892816,0.9762657268553594,163.18222834132905,0.10587009035118644,0.36811473061046035
98478,-7.587236725129083,-8.711937790963276,1.7425883712976709,0.872045314256606,468.4017328679566,0.671142593846457,0.36816280976827753
98479,-5.2434519621556674,-10.135822486281382,0.44312261727087404,0.9867393383011467,467.5448008070364,0.26686628551110925,0.3681892701823676
98480,-6.3560970947921405,-9.85914594760952,0.7952485838030614,0.9333307434167107,469.349232979892,0.12038487822982624,0.3681990570275254
98481,-8.200048786573927,-7.124392333020651,0.8800633561319442,1.1960479685745742,149.4070669642432,0.3823238986446684,0.36820898229566007
98482,-4.417379243655436,-10.398106131140954,0.41742655519687427,0.8357191840244247,182.22803867589806,0.0799862168400498,0.3682932767244851
98483,-5.576866463542457,-9.116996318346885,1.6817372418266847,2.6728540627728217,463.42348328857753,0.8152523021895872,0.3683233292561458
98484,-3.4700654860198323,-9.957163431687638,0.5293804260921225,0.9970993601719317,267.11604081162676,1.5592526881264517,0.36837519171227007
98485,-5.690728493082679,-9.911841151098274,0.4740960975016355,4.731645938848605,611.2617857176858,0.8329754496285213,0.3684933661180008
98486,-6.895952377905177,-9.629572787749536,0.8703669337619507,1.452098239477797,323.67538694548375,0.6951631665249751,0.3685048292754738
98487,-7.684765064293603,-6.826092465730243,2.3840897574211906,1.5933812547880468,370.7680479589257,0.34051383407149327,0.36850801656634946
98488,-5.400040584756967,-9.106679616478836,1.3885128501792858,0.9165204955200051,248.97965291260513,0.7472324860909891,0.3685441401385663
98489,-8.287600414171992,-5.412641881007189,0.9251050173725981,1.3930687468348564,329.1727467593332,0.9534616195499774,0.3685529772946595
98490,-8.434377283670427,-5.687308087891733,1.2898201136378538,1.4293162015917382,325.21240005824245,0.11415353558757335,0.3685544806992725
98491,-5.696736018036575,-10.016601546869035,0.7280595577052457,1.1381556837098867,292.0309922521003,0.9419403065678305,0.36858623921392597
98492,-6.057922365954743,-9.576591093508071,0.5570829101628425,2.1195921206244566,418.3048112507225,1.9497858522440588,0.3685951421458438
98493,-5.49718851731226,-9.289161533523746,1.1470470806732478,0.8720811154081104,467.6075457877035,0.6337672856684557,0.3686094961933129
98494,-6.65435661664322,-8.205480131094784,2.5487133336702326,2.703718327063467,468.2026883962141,0.936900747050113,0.3687383494427488
98495,-7.116131020156608,-9.457533505262802,0.7923862942524177,1.6598192451487968,356.8960739699003,1.1567912148555362,0.3688295162185292
98496,-5.2639455617835225,-10.100253441910434,0.691379118336915,1.0192885470740058,265.3984412352062,1.4429412521468779,0.3689266354397653
98497,-4.651788455493393,-9.770036261558246,0.5940575643722172,0.6144575183840579,172.30696117310285,0.4068034578297697,0.3690739333302123
98498,-7.799935854674308,-8.611290596051894,1.3541538796299288,1.6353029789240707,467.91181176546024,0.6004525938904024,0.3691364754331043
98499,-7.849555171922099,-6.491215628343351,1.3520202614540395,1.2629177741740687,309.5931979882236,1.5924523302483804,0.3691581376266702
98500,-4.374542682851578,-9.891010075316387,0.717698515843131,3.2553501675483996,517.372015134323,1.0967696665566748,0.3691585000120381
98501,-5.493777539802709,-9.811639683439829,0.49769603927297695,2.4546760593543704,421.9845260520208,0.3927928861704961,0.3692283046665637
98502,-5.67790589956035,-9.24732170112664,1.5991970586816833,2.6280162647661456,469.3002933792491,2.1593385122669195,0.36923964426671585
98503,-4.314250222431365,-10.323152373692437,0.4228670293412231,1.736586237169085,154.54067095740268,0.3331554628954354,0.36931615900201437
98504,-3.3395971913478517,-10.067399149698309,0.6571811430622063,1.9046926603134973,468.9131165181966,0.6016685430136794,0.3693801961093787
98505,-3.7328563869577795,-10.544412320722426,0.42866763330779495,4.2311173031484195,578.4941743595812,0.6378531441869653,0.36940423304844117
98506,-5.0440059846326255,-10.241229824593479,0.6177206944762581,1.105684989735559,253.73753770820105,0.38649356963202575,0.3694631559766182
98507,-3.374143671893947,-10.362910164159993,0.5557836058641625,0.706781008183491,215.3433279752077,0.8983611877214921,0.3695644122380437
98508,-6.828307138696609,-8.096905264254316,2.6808407265796124,1.661425418001335,390.4941389219925,0.3939156266028405,0.3695769235486941
98509,-3.4317779164729565,-9.733382190799624,0.6567240666602726,1.6838822951808226,468.21552800191773,0.4751543712101478,0.36973910720018877
98510,-7.775059624426353,-7.7005307407945125,0.8540250029618812,0.7723421512530145,181.15719676557714,0.5984629768703948,0.36977766717831034
98511,-6.546384327716004,-8.31138145030484,1.9464825524589204,2.6890097937044413,469.7683271623728,1.1596219365312566,0.36981047816140983
98512,-8.29335381743886,-5.136370705138702,0.9890561127819902,0.556333263172309,158.50186523381512,0.8587382045488114,0.36992019662502834
98513,-4.108663320596887,-9.763972538007373,0.6840461920106831,1.142492580775094,468.35344867571195,0.5186436463330457,0.3699474805418126
98514,-7.9278070867906445,-7.419806275458111,2.68520434440845,0.7218746344609059,201.86310105914745,0.949983733222945,0.37006629341569464
98515,-6.068967176376737,-9.653741380745169,1.2678894294146197,1.3257270744070067,296.99140111083994,0.19248380854299807,0.3700845575625148
98516,-7.983983443118827,-7.077998799700961,0.8093310848649011,0.974076908582036,257.1912685197709,0.25613552078752466,0.3701204189976012
98517,-4.483268989897727,-10.18827061266366,0.4478519655956898,1.31117981946933,468.6585716393658,0.5587893765510321,0.37013887753027935
98518,-5.404822934325769,-9.456638912831206,0.7381477302554609,0.925721042496938,262.3679738800718,1.2440236241273555,0.3701729008268794
98519,-5.706757582984141,-8.90751798690917,1.8406155964724893,2.4937905033804046,457.25739037169086,2.269666294942101,0.37019041457797247
98520,-3.3411270274856975,-10.301911691087277,0.5311930144925301,0.9841406966846291,268.9104516717004,1.4584365172098055,0.3702364061750539
98521,-7.839015220741166,-7.35494834129782,2.823221180460269,1.6213265373162533,375.7415736641887,0.5394162981400052,0.37030866857840106
98522,-7.676551668526085,-6.882811365554372,2.4559118651597105,1.6056534408370118,468.089917001796,0.09881589645076971,0.3703367698129398
98523,-3.6577711096971512,-10.160721396855095,0.45659831394030986,1.7404785726790084,412.08058260091144,0.888318203091436,0.3704160177981303
98524,-8.032086707605583,-6.104656404177864,2.3762294997598157,1.1277233805254567,241.57005681872462,0.9044435914800921,0.370469646359503
98525,-4.967938355598721,-10.183341156059047,0.4468857666098872,1.2147738607483975,308.5717710814976,0.33402132980423804,0.3705954277558967
98526,-7.179086661368551,-9.083989829929049,1.7378934180160028,0.806034812150379,210.97828095490664,0.34087876386514804,0.3706230411679625
98527,-7.945803016823849,-7.8805636926346665,2.198165912727015,1.206881606791817,305.6707547674455,0.6708942071579305,0.3706521237351854
98528,-7.499772438098241,-7.4690010861393015,1.5680438264468188,0.9370710398475901,245.06160601650882,1.237613224118773,0.37065951416454757
98529,-7.050399402100391,-9.578013744353354,1.122584620239491,0.844824220605752,198.4602282339668,0.35989346617117324,0.3706634140681744
98530,-6.776187964329541,-8.154168345779961,1.9406279167627076,0.9353574607190701,255.32349662808832,0.9950565042861479,0.370765751884978
98531,-7.957525129959707,-6.216097686677166,2.3990935960810105,1.956054123964408,382.97297305185407,0.7158895831500667,0.3708446883905585
98532,-8.197801372090364,-7.118541719075595,0.8897665987205018,0.8746822915728659,467.9103855088586,0.15583835964825532,0.3708654645305941
98533,-4.195741508795358,-10.427860411718735,0.4898128931225699,1.1546720695728379,287.6127042254814,1.3142685959623774,0.37091258100321983
98534,-8.042845540579567,-6.191521138292764,2.419257446784304,1.8075999054118361,431.67779978803776,0.29890839104543776,0.3709933810809501
98535,-8.018631414661177,-8.014083067944174,1.0093691647188645,2.9808698598354844,498.72040558453017,1.7693903509471491,0.37100293219657593
