,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
98536,-7.408871656732016,-8.968032618219443,0.7341731713905624,1.10428940829604,467.12021556826215,0.4029204014161927,0.3710467622659442
98537,-5.5848032034493595,-10.019530401409588,0.4638616329676857,2.9590830768578953,487.1707481098039,0.35667117789672975,0.3710766011972281
98538,-6.398173905733602,-8.524391215145732,1.5597314474485278,1.8418857116407457,468.20661345213426,0.8126837045543436,0.3711151639487844
98539,-3.59157072206587,-9.757747151508713,0.6630308980966886,2.0901820381095355,413.318790258684,0.5668323043165229,0.371136800252286
98540,-8.0134934372245,-5.571965614734061,2.0728014927341563,0.754228754348336,178.22337067430604,0.9064682225390275,0.3712759157335214
98541,-7.400020772722036,-8.644973690706127,2.1722165001101224,1.4630353489748122,351.3870898345408,0.5649828736649782,0.37130501793303583
98542,-6.474034108103076,-8.902494624987217,2.2599963490399317,1.2236725281928609,285.7904245490041,0.12938871600794677,0.37138571769832646
98543,-6.086377255026009,-8.650231181303457,2.135124196668637,1.322530290090936,290.586062230773,0.5938098257958417,0.3713866355995363
98544,-6.544266235727891,-8.984848392031786,2.1546682241610515,0.9787893662712258,239.74888417740613,1.165755521068525,0.37143765866613737
98545,-4.92095994154234,-9.597763677582492,0.7139268415163085,0.8228525005166932,227.3942896476098,1.0274769232766845,0.371445405043239
98546,-8.425361916285008,-6.894914124730282,1.3506463683791394,1.635410404031906,381.8502068790368,0.17553812739965213,0.3715467957821
98547,-5.634678438739934,-9.786252375930875,0.5089453718130816,1.5051731445525807,452.98559115297894,0.6735462702573694,0.3715624803295866
98548,-4.254030649239466,-9.693513487411668,0.6574228386292598,1.6331247676776754,378.84921015123547,0.02554431752712194,0.3717529034300404
98549,-5.9176296164359785,-8.946333968881515,1.9476612245513036,1.1009717468383138,152.07088523932592,0.2401426013265615,0.3719089471020583
98550,-8.023935107620009,-5.496546017695885,1.0605978331015062,1.8817133714763556,453.2123312495657,0.29947163425622403,0.37192644916893514
98551,-7.563324402922863,-7.476449284994178,1.3526912824944326,15.946555704127007,642.6080266561198,0.015029351836157723,0.3719913597588673
98552,-8.029968861669502,-6.364566351515039,2.5062662214948594,1.7514007992663805,467.61396630008954,0.31900707645827,0.37200743207801534
98553,-8.145149285100853,-5.670643663077644,0.786425635633564,0.998923608649177,267.73320509569515,0.7100795014625421,0.37202936653476304
98554,-7.786437114110049,-7.035061816673569,2.8326850612596903,3.6100602357759657,544.2066459719932,1.1839755349933272,0.37206914837599303
98555,-5.724328598264511,-8.928991633876148,1.8432002058624966,1.6692040270491713,386.83323775390016,0.03689560168328754,0.3720832492861411
98556,-3.6786467722947505,-10.08267173253306,0.6415028423262075,1.1441795617623574,467.98578128719,0.3614148910143653,0.3722224422582449
98557,-7.294276755006511,-8.264377789301056,2.7412936871640543,1.0679812344147643,467.01103488467703,0.6117767376143304,0.37228370023147733
98558,-8.43497414733794,-6.425385576293037,1.5669105332585924,1.0769457960256181,467.0495884261317,0.7536320817985658,0.37233262460394434
98559,-3.477305544043695,-10.230436987065108,0.4474963217699463,0.9401246789162478,223.60030156332422,0.602744803286793,0.37234766783402484
98560,-5.750995743851197,-10.076740318802834,0.5024534466532965,0.8581838550807787,174.16880655565922,0.2538644162020498,0.372370139893231
98561,-5.845147633869741,-9.947689105881512,0.7528648158243745,0.9072139492726798,469.37883965518495,0.17868710901148166,0.37238205818098874
98562,-4.046573050777532,-10.225805974471314,0.6021082696060691,1.6964129842702917,359.78925670189864,0.9502410742993854,0.3724025687130244
98563,-4.780038062463249,-10.198860943580424,0.6230603902372228,1.8758492141827476,469.7702364795898,0.1640992689863543,0.37246703986008267
98564,-7.4674755765248335,-7.4631390563167725,2.7848915477189813,0.8756524396486001,134.75835810606395,0.2706517969689122,0.3724856427842533
98565,-3.4868742980580567,-10.0021286672558,0.5494449844890671,1.8012834480556876,467.54599196517785,0.924725220605489,0.37251583621423034
98566,-8.03020163259209,-6.384444851456759,2.5122725719535395,1.0379525326369774,281.37036597779206,0.6451737831433135,0.3726402031009466
98567,-4.35525914705019,-10.1148660300539,0.47638501231860003,0.8634307149215698,249.72636249464773,0.5263239801166941,0.3726421980038423
98568,-7.13049131636358,-7.794275097272345,2.4875815961769683,2.0493665559557126,407.0878159465019,1.425950809840411,0.3726702046728188
98569,-8.159931852975468,-7.671952647898392,1.8655951197347427,0.9694931788289138,470.26421631753135,0.029407632361381886,0.372738482860843
98570,-6.488103359843165,-9.255258134447477,1.741829000367151,0.5932097198404243,181.37608987807766,1.3739901480727168,0.37286384687051377
98571,-4.61928959882827,-10.264555176988633,0.4569761288071557,1.179651722972591,468.4237805484761,0.9035047444983979,0.3728678006828184
98572,-6.827515144988587,-8.20779849416984,2.8023035687652227,1.5888332377851662,365.49868693351794,0.0430981841336342,0.37289067659162217
98573,-6.766016491899668,-8.139306570154325,2.631492267714954,0.9177756604133911,469.33143506982935,0.059898207027557326,0.37290100449812036
98574,-5.865107381167362,-9.21758971738838,0.906734569134109,1.6929725609729638,396.37474494758357,0.5054990933664723,0.3729325025161905
98575,-5.688431334773119,-9.10313073437608,1.2170695045927589,1.138163080349544,280.79064458545605,1.2660730813612249,0.3730116748926268
98576,-5.346694019213311,-9.179412673281044,1.40120019173655,1.6787057370371028,391.9024199263406,0.12587034517112716,0.3730836999588155
98577,-7.660741707482772,-7.809525282228021,2.741984694769169,0.9810995939663907,258.6324828410423,0.7808309318097484,0.37346711576896374
98578,-7.8102076458294905,-6.3750430341121405,2.0417341624610215,1.7255536414116406,407.80995042292255,0.3007119705696928,0.37362762093347046
98579,-8.42631088729493,-6.68592055194237,1.264622922720001,1.5668300192518918,357.73910773805164,0.062253128131849245,0.37363655375397425
98580,-7.6658958099302055,-7.583080657540511,2.855993428147964,1.802139666910781,381.81925679971806,1.9736622125471062,0.37376802358546696
98581,-4.965278355602765,-9.983812894315298,0.7122999481147139,0.9002261048806062,232.8607271105953,1.0633218834782676,0.3737889014474228
98582,-6.485340021011082,-9.125676468815815,1.917684637094427,0.6301891217094885,155.73010772083614,1.1876765096472637,0.37385579984814693
98583,-4.995916881415995,-9.619699197432038,0.7474714766690325,1.6169340014523454,363.8765480298122,0.9495610810139139,0.3739344681897294
98584,-7.764637338830953,-6.943892526784181,2.754269620382953,3.2610689877389447,518.4586867192806,1.2103796709473906,0.37397108353746056
98585,-8.380023236977813,-6.287582771360705,1.7965462322390553,3.071969748541242,505.5273144232748,1.582809238616111,0.37399367934158173
98586,-6.23200208463861,-9.01143011469378,2.0152587722989055,2.0478187141379647,388.9143041926983,0.5760358712565559,0.37403968339914967
98587,-8.013975100080298,-5.051381842535662,1.5466989670334865,2.1968491285089677,418.81982536542824,1.0168880617172062,0.374065343181017
98588,-6.607193116424101,-8.515765026760729,2.6646095374985808,0.9311029875596661,186.00841368175915,0.9167706132746476,0.3741198003976096
98589,-3.468922355262402,-10.244287076351121,0.46157934959402913,1.8984471678263422,370.5016066935366,0.5992137303018792,0.37416656489072436
98590,-5.6576890336576415,-9.578446609410925,1.0428822439778278,1.5851684684616596,367.7379553500027,0.3255651628842289,0.37454140983880263
98591,-7.197808009608357,-7.973334511694421,1.4951262641401357,2.195448046091394,422.5698717073226,1.3661949210355866,0.374572873978279
98592,-3.652203507663648,-9.920668790513085,0.6722121738541715,1.5707713495276145,265.46717391277593,0.00038557749437462263,0.3746411558273849
98593,-5.450063328875542,-9.31174603142327,1.4482391334343965,1.0776909895911424,283.86327251831955,0.4618821452156565,0.3746977101411447
98594,-7.054371815640894,-8.950381658263215,0.7040087610982947,1.8076187997250237,441.23140466458284,0.1181056067056403,0.3747408674763614
98595,-7.499840170917996,-7.339460446637224,2.637276144803603,1.1398610263887865,312.3757023890032,0.62603179044826,0.3747481361596454
98596,-6.967838842721141,-7.983388794532129,2.0818460414338196,1.194986206255946,467.8504210976241,0.2828603063723163,0.374759656083113
98597,-5.492262622662727,-9.628758577518987,0.5911055768041695,1.5699311770386954,347.46435765065206,1.342412014952413,0.3747920021634129
98598,-3.3615101530605953,-9.866594644013686,0.653251811655807,0.725427593010174,315.49325226704985,0.27115051015814284,0.374918326321294
98599,-8.028947554405415,-5.654766305107889,1.1688960848151286,1.0548001946973409,283.40874958371256,1.7569884122885577,0.37514695412105925
98600,-7.779582802719571,-7.939860034050407,2.45106369648169,1.7324261841802915,414.4531180967015,0.5535681884446637,0.3752700379612232
98601,-8.274171394599508,-7.320602866403435,1.8773448406731903,1.860624946151765,467.3749605777377,0.12844294948748924,0.37527292810468327
98602,-8.263662860720329,-5.395457622458451,1.9316843457546689,1.0736795017285876,214.893796570254,0.8425295624486848,0.37527814987398617
98603,-5.426069001878281,-9.634622047635721,0.8541538204843472,1.1260917786320892,329.5945187572077,0.5644628178211413,0.37535956913950597
98604,-7.895263671296755,-7.722849720851766,2.4759201897515797,3.173486621041821,508.7562371543011,0.3869617815259456,0.37539131929689884
98605,-8.419310219552083,-6.912794669556575,1.3913521370472415,1.8366724409928536,467.5192825155478,0.47729711390918794,0.3755021163962401
98606,-7.716486184477439,-8.78496972000496,1.1650114410756751,1.157495192650924,295.8633535992952,0.48781313138913074,0.37552941688440467
98607,-8.203904433373186,-6.002712205388721,2.172772754280242,1.0508911491628263,158.4782530696338,0.2810036221759029,0.37563376705651214
98608,-7.963166981934977,-5.697028906635478,1.4671462495415146,0.8367908867181801,206.32950260568649,0.39003230149184276,0.37566388227560843
98609,-7.943140012231277,-7.492377764195256,2.593192097754754,1.1864989364785967,291.8772019422403,1.2910337450223288,0.37567905398905493
98610,-8.219386646954575,-7.094242882132833,2.233167941134096,1.4241488907668762,470.29001043215055,0.22889851473349143,0.3757345578381613
98611,-7.7307678362309336,-8.288175870707354,2.0948369797012183,1.7464667404516607,467.81242962127027,0.6103633893800664,0.3757795560058759
98612,-8.05723512486023,-6.872095102784095,2.6337714265391976,0.8406864166567313,253.30869993385085,0.07209016237234867,0.37582173777668476
98613,-5.8593323971283215,-8.7648124720141,1.758696451898613,2.5048163497376845,457.98172067903585,2.1714031080534193,0.37587906904403745
98614,-7.443555253408611,-9.042197379973999,1.4634388240827496,0.5092653236759834,133.59450649257542,0.6039592355942238,0.37593931733877917
98615,-7.40872983582753,-9.243673824244409,1.046826554393402,20.50665431463736,841.2058174911091,0.20848487180008135,0.37595107730923577
98616,-5.993536225498362,-9.655512106004783,0.5543412946817468,0.8232063984773512,211.60218965342335,0.8690454683962274,0.3759803370838596
98617,-5.466228146530365,-9.450390150462493,0.8534783865079378,1.032026835507598,276.1419874849373,1.4345294892715081,0.37598950695523603
98618,-5.557870206182597,-8.990434518077123,1.571621769901427,0.9668532438339397,468.45535380281024,0.7970383373849854,0.3760417966671115
98619,-7.502298622004947,-8.0877084861058,2.6917823630876403,1.2056923318603643,291.2524621583275,0.16573686682512623,0.37604297948107707
98620,-4.299473968754597,-10.275507870869918,0.5703945874458628,0.8529875856150362,467.5946724309589,0.42501114947023044,0.37610986232576427
98621,-5.839820743069527,-9.661885368787143,0.999352546843902,1.1112229382736827,233.56153221922952,0.6501898014227692,0.3761117370985235
98622,-5.924686370512038,-8.85176296940526,1.974311896078398,1.3206703450361659,318.48189046783205,1.3774881918482675,0.3761629123210766
98623,-8.093381066880292,-6.40473060129928,0.793662909104811,1.1342982471980494,467.1607467355801,0.5533555865857744,0.37619235271463985
98624,-8.147172302807544,-7.327996804877693,2.2855966777770313,0.9417742795220452,249.02812674234835,1.5881720318092407,0.376377537553362
98625,-4.166912019986597,-10.029030539740482,0.5531627129411424,1.7459079461505382,467.53999560046054,0.33259050642330923,0.37642223814177084
98626,-6.5688816281641245,-9.08007794441122,1.9887615682775264,2.1841745571943534,422.5862410688257,1.4072481331383813,0.37653650044350734
98627,-6.160253766283538,-9.721051887655717,0.5515699782436795,1.138886802644667,467.9537534840989,0.5863773682262385,0.3765707842879922
98628,-5.624678986798072,-9.41356231285245,0.6864451048324077,0.8969182065546768,468.36988009629624,0.5249784168071452,0.3765732170662459
98629,-7.992280276611353,-5.335192496069712,1.6753013194878354,0.6242424212491712,128.9470700371067,0.8840641435956309,0.37664249814068695
98630,-5.257471186812234,-9.333692611877378,1.3637680300841535,0.7745696321898552,466.55568270556694,0.5199489954984449,0.37666771682964323
98631,-5.471271678393912,-9.024143926436903,1.4975026522278434,0.5574931068665953,111.10328552699588,0.13714858281212994,0.37667710840095253
98632,-4.8965654112480115,-10.243543247442656,0.4887911317803271,1.4031538020035086,467.8699591508373,0.12344758688536306,0.37670161043120926
98633,-7.498781071428852,-7.633354567408495,1.3466242631498462,0.7157818343209894,212.12796585605147,0.9977100117381008,0.376772331759274
98634,-3.6091185857040395,-9.86827562226979,0.6653199976427482,1.3788510576523503,308.2723656625405,0.10203289706694196,0.376847901577385
98635,-8.414490533799297,-5.450782278776635,1.4644478086058843,1.430024715538551,326.56629947973454,0.3126307110463946,0.37699411995456705
98636,-6.646960642428012,-8.241156480689007,2.5514315547507613,1.650010600258586,383.6065847687173,0.06927087256962139,0.37699600050723614
98637,-5.535280561725529,-9.85166480767165,0.7756325467825556,1.7723783511170876,420.90247133926755,0.22149171788030486,0.3770477498095395
98638,-6.072363643891073,-8.99382472197514,1.145490092114771,0.9989445989627678,268.67918413001746,0.5564243593842582,0.3771217329921553
98639,-5.535981481924406,-10.203287582770887,0.5615040544406982,0.7669721861452582,187.5539474142094,0.6097986613850574,0.3771463990958068
98640,-7.446024251413749,-7.646091059973937,2.8558943396523335,1.8282109590254465,468.08456327909937,0.2810831745984972,0.377220688065564
98641,-4.8399851883254605,-10.242874142093102,0.5146969347575022,1.1579323102776156,296.7716517113586,0.5939769332410174,0.3773083093696429
98642,-5.4722663004095375,-9.841472581666276,0.7764980294748227,0.8995037134166828,248.09884780458623,0.2063976297063066,0.3773669366858778
98643,-7.760347639794772,-8.559891206993234,0.9891815066721944,0.6836639416382709,184.7687836388212,0.12344793518844277,0.3773700901666837
98644,-7.050553835377952,-8.049549370528322,1.6297585694687335,2.6709256028528348,342.3478391458851,0.01604402204778399,0.377387200542113
98645,-7.643182843157174,-7.559406018147359,1.0620366323740227,0.9305642144509905,468.0538480439593,0.7042414521136662,0.37746195060646576
98646,-7.605124615176038,-8.23235355543397,0.8250891547120394,0.7813323946972315,156.07369047655243,0.5422767243198354,0.3775271516297781
98647,-4.93816592318317,-9.677993909199484,0.6747481362496175,0.6890826802222612,465.2112292953989,0.43367657089872313,0.3775332266827974
98648,-8.020715419066114,-5.437276359568222,1.961814423806899,2.0286524562948602,393.5539303334796,0.7634425698973013,0.37760059018209874
98649,-8.164895084400623,-5.541648048222639,2.07025750653056,9.395241472906049,522.5017072872987,0.04232310596852695,0.37762147562825643
98650,-6.03437038618487,-9.750084612014975,0.8807098200863616,0.9094820541956949,247.47611237226607,1.3312331735351366,0.3777183700918749
98651,-7.717449798940693,-8.195247139566918,2.2423055636722005,2.1627902175268887,423.51389773253277,2.180651681220662,0.37773610763768123
98652,-6.106645518795362,-9.874478107590514,0.7709925259237637,1.0272331918661233,268.87915647255693,1.4246923180506874,0.377744906162771
98653,-7.314095903637735,-7.598150097268266,2.4545978963716992,2.1497491065808614,396.49559447204155,0.47674400578681375,0.3777490976453763
98654,-4.355075374034254,-10.061894570321119,0.6398380797512577,1.8406597468932067,442.0426520628742,0.922808512154961,0.37780404287196834
98655,-7.854462057021369,-7.861026281595421,2.3958867066368796,0.7875013953077843,320.85240190247856,0.4736400723610492,0.37798089878690533
98656,-5.556245316730436,-9.352403005928277,1.1418725571174062,1.064084416596712,253.8950922555154,0.4147930321638027,0.37800754200219544
98657,-7.114859167667733,-9.427601252567742,0.8416925053764571,1.798817224299284,429.7254572311111,0.8075553168639527,0.3780158690942152
98658,-7.7755481136136835,-6.787312668423985,1.4327603822936184,1.296368576885507,275.85323769865005,0.6312873800316705,0.37805300677810755
98659,-3.9203656021454094,-10.18534498749898,0.5137822920826515,0.7656475949477269,198.18079697426882,0.34806257945332764,0.3781554875466892
98660,-3.6413742594434737,-10.250362392606354,0.575139712167659,1.3970974102066145,317.5693759349775,0.8200689113364383,0.3781987921212107
98661,-3.992302599560454,-9.880206143512787,0.6644096458587149,1.5028417604853817,420.6216704774942,0.3993020044598721,0.37826909566301575
98662,-5.33826698342737,-9.855100150642713,0.5251856808427843,1.9053818274668934,469.1511818777278,0.6334656358359911,0.3783859047555621
98663,-7.578750158814755,-7.6949755476626,1.1066501975738074,1.4532698457820539,337.2254356071684,1.8926301216695505,0.37843459529915824
98664,-6.63769840470991,-9.695541758869178,0.8778657067150661,1.1133662958844963,224.18473612982265,0.004009592785939375,0.37851981295238113
98665,-6.18002503545746,-9.208891637517691,1.7510996772616412,0.6862712951065528,145.58195110091162,0.32711584805979754,0.3789825638247653
98666,-8.269743814881352,-5.950962846351037,2.028111470857002,1.0928413439295102,260.3960112959383,0.3715427756765939,0.37907908997337264
98667,-7.441438212483294,-8.738137899439153,1.9349253345116753,1.8801820083727092,209.79129993315013,0.1784354542532931,0.3791355105240627
98668,-4.40437442433756,-10.148992265941637,0.4942271832173007,0.8825826333350354,469.4529951213641,0.08267758173278583,0.37915344199026496
98669,-5.619083637351714,-9.796775617252099,0.529243336468213,0.9384548620156695,189.9165942899483,0.9400196146122273,0.37920366533401945
98670,-3.800148987040507,-10.055549117253014,0.6052426215340192,1.3666370279790823,295.1821405589209,0.2422342750879194,0.3792830508168836
98671,-7.613552842618022,-8.04174847123244,0.8647857706879314,1.2459311804641304,282.6293533363053,0.16005890993138294,0.3794498977988846
98672,-5.17155001449616,-9.998045846509823,0.49354714160982804,1.812582257748479,383.4103470628979,0.8088379362300584,0.3795013174741384
98673,-6.837781651205717,-9.438641381418117,1.4324262019571357,1.0249013463088918,467.25219200941933,0.47276674499139393,0.37951270909406326
98674,-7.120209973366949,-7.97432776469538,2.8443597109890253,1.839293209330358,470.12436387721135,0.15369802596198046,0.3795259763251033
98675,-8.398306309298567,-7.01122076709952,1.2816834674718407,1.0093302384316807,463.4140560160987,0.5872139551736089,0.37960161137041354
98676,-7.649943121338502,-7.0283184540797885,1.7351063875256816,1.2419380816368302,260.93837779883023,0.10288771607845959,0.37964049479045703
98677,-8.313964663825846,-6.570346152954489,2.007566333852077,0.7204968082897478,207.5463434220593,1.0654320235350951,0.3797227533138924
98678,-3.618894719549904,-10.120250677862856,0.5888190611132992,0.9375439455691231,249.36152984236293,1.3365038175371389,0.3797439327539159
98679,-7.525528507490986,-7.230005313849415,2.2562579578130206,1.074862263923717,285.7128624806736,1.4032888906076542,0.37976547164152064
98680,-7.164097116949311,-8.267328662241237,1.1206248469478022,2.3511836964658404,355.43928469740064,0.07923047232036584,0.37982939677735794
98681,-8.05214845415662,-7.700296051676776,2.1356589872579543,0.7478187945463884,168.84093931981081,0.9489146471334822,0.37992724636704195
98682,-5.493039201073206,-10.131762694192782,0.525671935820766,1.3444984624337364,329.29567178290125,0.5451219185309766,0.37997155214891026
98683,-8.313174524053503,-5.867062394396008,1.0567788129939741,1.0790318590730714,234.76768876858162,0.03521053698641374,0.3800181539119467
98684,-5.021027271684502,-10.247742391862065,0.5495010441211837,1.5345085935055234,467.92447833447403,0.1952876967693058,0.38005557513066346
98685,-5.536319262560018,-9.435858408072,1.1514859298912634,1.2711766859846476,387.62636899257143,0.10359863465555108,0.38006264681031376
98686,-7.055891812132787,-8.849440034458645,2.207997784759121,0.6355378863166112,144.40357826014375,0.7300307576278318,0.3803728497935093
98687,-5.683772319196144,-9.343790755307268,0.8439991510536858,1.2916516727341394,316.38328269330333,0.5136556143665816,0.38044753186651215
98688,-5.563679702910161,-10.144495663022623,0.6085789387003289,1.826750285397262,449.41721310531705,0.8624298636553105,0.38046158410374636
98689,-7.661053148719374,-8.487648051048357,1.9177510622602567,0.9733727293926794,467.21715222137,0.12209702051032867,0.38051406673313326
98690,-7.477162728405474,-8.361208952124827,2.420117387210907,2.648198972004552,469.17085973989595,1.6183525080944552,0.38053838551284735
98691,-5.492485283429126,-9.484721836207731,1.2294743277726614,1.6229782612015855,379.5160391534143,0.40082118959859603,0.38063335552222716
98692,-5.230221160905716,-10.094812194260262,0.6401132138615995,1.5558650855751148,361.9961287260774,0.533078752677171,0.3806580278964626
98693,-8.423910022180973,-6.328540020025348,1.2398537107495986,1.7117777746545615,452.2059814280668,0.47290215366422483,0.3806981274989507
98694,-7.931731757317069,-8.279205683466916,1.5581201601784098,0.5783603571761939,180.27079698740434,1.2635384273924268,0.3809370360297239
98695,-6.078426783238809,-9.237127513572542,0.7465644574036673,0.8048868892955059,165.68607126546033,0.9491169911578643,0.38095964575626
98696,-5.325321963874643,-9.591121354297359,0.8043431302467181,1.9027659975148652,468.7251435315738,0.3604648200889162,0.38099877658369247
98697,-5.169033400250475,-9.653272706316637,0.6228119582067727,9.328014175172186,590.7933360533563,0.03411181095852722,0.3814286463952756
98698,-4.007460147006152,-10.11489092611755,0.566884852882059,1.4141950898765612,313.8488255037831,0.18267849848670803,0.3814620767228915
98699,-7.625709041822967,-7.7068128026237686,0.9816037368071242,1.3197033017813338,284.7103623828819,0.04429289567018113,0.3814686960400335
98700,-6.103193646044838,-9.32466196602272,1.5969693025603509,1.4870266359995,339.94990383630943,0.5823610737370837,0.38151073304106603
98701,-8.095157574047223,-6.891775797742432,2.551891608835274,1.2104617104111073,468.4634364456267,0.654763164070439,0.38153122415015406
98702,-5.866160906761536,-9.394971726520136,0.6667472721428233,1.8691695487669342,469.28439856822786,0.0207344846930253,0.3815545803545264
98703,-7.7516329122626235,-6.766451477026356,1.5697957893139456,1.2372273704619263,312.7040046794483,0.4955963659968754,0.3818866499712032
98704,-5.998980921033294,-10.047047196931857,0.6298098938793913,1.1058497539164007,285.43812749886695,1.5824161196226054,0.38189987592679286
98705,-7.748164981106437,-7.22626331436683,2.8370673206939414,0.7246225803522918,159.77359109475404,0.3389229065271957,0.3819770906226291
98706,-7.536613000008786,-8.205583190151756,2.5141709488719797,0.8786361947440522,468.6031115858399,0.8537715796031646,0.3820084417812823
98707,-7.999153774973032,-6.084268692980697,0.87759854073932,1.828046579528822,469.63761417037654,0.002913336416006551,0.38225346281952893
98708,-6.360293017112734,-8.885438543698367,1.0753037151746458,6.754813150907295,565.8009561990716,0.07509710419001969,0.382253589189377
98709,-5.317301287200637,-9.23219819270112,1.408837947450691,1.8952379350310684,465.4253626515703,0.1821895050294895,0.3823171369976006
98710,-6.503222709215188,-8.332345558859977,2.225286186639481,10.08517168472821,556.7607182038053,0.042731983419987074,0.3824519990309647
98711,-6.192684805265317,-9.95533907094255,0.5625632609578058,1.4724820596259074,331.7959742113586,0.08589928160080174,0.382493139707797
98712,-7.815233960902047,-7.617358414466609,2.67045270563572,1.1175959412770182,278.00056674030327,1.2300846200654485,0.38256641202946357
98713,-5.0552883306904945,-9.852333367483745,0.7215760511839029,1.8890277429390903,454.85246548897913,0.3642748169661525,0.382598966977726
98714,-7.845985855158392,-6.395678998162558,2.2045419695929778,0.8798042179591277,175.2969613024624,0.2904002000002226,0.3826624774253546
98715,-7.844628936675235,-8.522737107976754,1.1925955508577324,1.2781421201817136,317.08998012843347,1.2593870470502777,0.3827498188270564
98716,-6.784089462555524,-8.123056185346341,2.3606153035379944,1.6349817072322892,379.2359751675662,0.5920077519961584,0.38319127378152207
98717,-8.287416856329514,-6.230343966448974,0.997205777703035,1.3774685366740433,324.29116702296153,0.4478249975867028,0.3832212504957419
98718,-7.800482966594489,-7.084805625331088,1.0558957278092136,1.7186940017425514,421.7513272036471,0.3383920610404658,0.38333778847917716
98719,-8.421439883883746,-6.379262304313244,1.258430123032323,1.7511535632398256,415.77502434210555,0.8596256055437337,0.38345618145562466
98720,-7.480314132803947,-7.371179497589848,2.542044883433226,1.7206233730239848,408.0922099887906,0.38667071677857656,0.3835392537098394
98721,-5.929473057390798,-9.346494008820654,0.6992821334409555,1.8679741135816044,384.7064689400273,1.2216217019707107,0.38360949361479896
98722,-7.9871949526971,-7.977006009471325,0.9856433341868948,1.2012821112954037,303.81212277335374,0.5953037617490713,0.38361197822521115
98723,-5.835654443718803,-9.553731263253592,1.3011651358153906,1.8193829027428134,468.71847325294846,0.6459502508113939,0.38376735742031565
98724,-6.593059613034163,-8.736474148881987,1.087802610943922,1.1388252985305165,251.05264432520306,0.4880322614106314,0.3838106465192027
98725,-6.9120155993746435,-9.555044900520631,1.2335877387617793,1.7203884970060672,406.2742789076731,0.4666957631111579,0.38394077775311053
98726,-7.216827705108434,-9.181372037416176,0.693030076707875,0.87183456985909,468.57340617825,0.8593074593244863,0.38399234571559265
98727,-6.1604849749487816,-9.203438749001261,0.7477005283433639,1.150080654240348,467.08691270019654,0.1274798111719626,0.38402774818551566
98728,-7.499213587506023,-8.617121864200946,0.7762844105350037,2.753764163598783,477.4342162824547,1.3914724881162117,0.3840519117010911
98729,-5.777267763439135,-9.410906586021241,0.6991788022139594,1.0690643053175837,284.59179852349695,1.223856825903959,0.38411882605775177
98730,-6.53110007014288,-8.321089599396991,2.108368017204331,1.740806071165505,374.07132581778615,1.3992895587598966,0.3841655736699191
98731,-4.346068696749618,-9.917518267943379,0.6440999335028836,1.3221182858581695,326.5656854458567,0.37502646254850713,0.38424684119662245
98732,-7.728378234479029,-8.607213359086128,0.9871063782365742,0.8947695065541407,179.9799189500581,0.7257257807668518,0.3843276873671815
98733,-7.7805800964191825,-7.160438533210555,1.0751446283525974,1.670850557642638,468.1166852186729,0.5118737237687272,0.3844091744513526
98734,-7.721385798296011,-8.716214886956706,1.0533275099591541,1.2738334462650642,468.76001461754134,0.8440234806867162,0.3844299155920918
98735,-7.8116301117031135,-8.545611742920324,1.4029407382269616,1.341003139033606,468.7162374323992,0.017237819778701535,0.3845704426672365
98736,-8.014040185872275,-8.092200596826949,1.0824093261474654,1.7621929178095563,415.8974835278799,0.060997123948563825,0.3845715866545043
98737,-5.752761369802811,-9.323960500837096,0.9349034957210054,0.8586013227228793,467.9090203307366,0.5600336317541101,0.3845901556680436
98738,-6.922256851524938,-8.489391186494686,2.6919178011040343,0.88311701599864,462.8143969020767,0.02900031737807307,0.38462611198567026
98739,-5.81962814234872,-9.164988124513528,1.6651428166600308,1.733863265277049,417.7539216763398,0.46581726995279116,0.38465817183569856
98740,-7.918044756389952,-6.443395151697834,1.2100005833401222,1.1485855706397132,236.9365061727228,0.41017716320412934,0.38473086753075153
98741,-8.185136185044918,-5.674334784710507,2.072349267614745,2.1387876534837873,416.05210393570593,1.321860396107284,0.38473218771483164
98742,-7.9273942817942755,-7.73839218002702,2.370213090009279,1.8513092785360734,444.74794323789394,0.5706691699864175,0.38474623091176774
98743,-8.28893180922894,-7.318072063864741,1.0880893274932224,0.8411178968795325,458.33934614001026,0.19743408503659943,0.3848933870693105
