,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
98744,-7.207041081865897,-8.189204059830098,1.19046019364686,1.0795393209588817,272.5883056466264,1.528311211153727,0.3852017655603629
98745,-6.083605354899674,-9.750632159953064,0.560091047762293,1.3768483046782876,304.9412307736401,0.915459964863536,0.38535356793462316
98746,-8.017389499096453,-6.690454414347133,2.6045137255245008,1.1467031253261282,298.5945486607181,0.726210914422631,0.38539373865092263
98747,-5.742414525331699,-9.352208130639518,0.84439479858092,1.8144862479961092,433.4850276667563,0.4519275471348285,0.38544535030637844
98748,-7.34566240724884,-9.179766290675223,0.8824980160642154,1.8708135939373758,451.339895790143,0.07637572359451905,0.38567421461722073
98749,-5.5326142062034425,-9.464445513683252,0.7817217357309948,1.6442865158334103,386.03000414145185,0.48876540429679505,0.3858393493653709
98750,-6.053211936244692,-9.661613242690104,0.9546633912094624,0.5435705929710342,145.67779192675047,0.7669455983794373,0.3858437363540773
98751,-7.692090042879871,-8.77973195047022,1.080464741710149,4.448187801637149,594.5884518804032,0.7959182487158936,0.38606004538076005
98752,-5.677569172628555,-9.319498803805795,1.1199329296363227,1.134064672589386,292.4734867906322,0.8081297763951127,0.3860622825347494
98753,-6.722625340117795,-8.362760383340738,2.713816392922871,1.478244255941227,335.4406686175834,1.2644676215142345,0.3861033981063547
98754,-7.847924995177106,-6.561528546421369,2.4528461890352506,1.2346507844110488,307.4020478130274,1.045716432443041,0.386249741566987
98755,-7.7970924088208,-8.597428338159805,1.2220963258468447,1.2926464702935456,286.8441508710767,0.11579714465166191,0.38630973006649144
98756,-7.955515145392736,-7.767615251296696,2.2674709431410838,1.088654399495953,284.39781719540144,1.4156857649684964,0.38636373390105105
98757,-8.032691827338184,-5.722193717334588,1.0898071285699538,0.898832290508138,236.62792361899972,0.6813575731064416,0.38647213587828055
98758,-5.8780888659161565,-10.059946637999289,0.5981143640815845,1.2068227984419766,304.9505703709174,0.6961086848980234,0.38647694405848726
98759,-7.729185416286367,-8.245130147828846,2.1225466372424844,1.7704190499753227,377.27316229988406,1.8181149899716234,0.3864996523168492
98760,-8.254199403236692,-5.0782977872552895,1.069126463249317,2.55963890460085,463.76192939483195,2.5128368494712685,0.38658463635955614
98761,-4.610540846065884,-10.142101503931162,0.5640837394234881,0.8351483128995102,224.81167848818131,1.3164473494542372,0.3866042004999236
98762,-5.834874037565683,-9.151209132456964,1.1511232106300293,0.852441046638873,225.9040014130079,0.6101659848431522,0.38672066940277916
98763,-6.396500990735725,-8.692962302739774,2.386319727036556,1.0652530562917626,466.9732493224204,0.13324103335027715,0.38677951088396684
98764,-5.60861301161015,-9.79981061563999,0.5621975742262572,2.224955213660336,428.6376038746952,1.8189798297282591,0.386792772762927
98765,-6.71114079208699,-9.730447845650886,0.7018030707567543,2.6909113248698886,288.4233479795805,0.11155934465418316,0.38687244110718116
98766,-7.880340717336713,-8.446654522943483,1.2204037573216222,1.0648713969791563,246.7239726731887,0.7607860549825061,0.38688324307616984
98767,-5.963749130720859,-8.756152534316481,1.9295513318389117,1.0796314090178092,258.73423492394744,1.1717889485555189,0.3868921299855912
98768,-5.775772410339721,-9.412676999977663,0.9758757102696388,1.918708745764428,468.61394441204396,0.6494088748370066,0.38691051979462365
98769,-7.901133630548154,-6.386123588130888,2.358148616092165,1.0981854544923504,231.5293511260201,0.5273398883272389,0.38692635330541175
98770,-8.05718469717401,-5.169759393606031,1.351275479326295,1.4007246431130527,468.4895266341618,0.8001092670466061,0.386988786367762
98771,-7.051331782884045,-8.082411573070484,2.8285848408262857,3.0940005616718493,249.3949849076087,0.22750810529327747,0.38698960230508817
98772,-8.01834765940009,-5.862025858021754,1.121352822965239,0.9599847664971741,268.3753075169383,1.8484915307634724,0.38710331022700983
98773,-6.190729493389355,-9.481967040094323,0.612965515470004,1.5467502994925515,359.29919749002437,0.9570915404395919,0.3872555088160596
98774,-7.792454031982263,-6.52377048297585,1.989667647722176,0.8407595984759989,170.6971544516493,0.2922100832927379,0.3872995896650009
98775,-6.822968228795956,-9.617243494409692,0.9188826925259197,1.1207782032921991,380.9427267210601,0.6423874282130386,0.3874938635542912
98776,-8.383905498324577,-6.834109510135148,1.1738469460375975,1.2799247364593223,289.2721772978795,0.11962690264178999,0.3875255621298085
98777,-7.055347839214395,-8.5922426813618,2.534640028846957,10.234544058023502,767.0026952328615,0.2669279134513234,0.3875684672945339
98778,-8.101190072679481,-7.778416143265438,1.026170822843422,0.8231147201716411,467.62540256983823,0.07250903342002513,0.38763282382163194
98779,-7.037501293354563,-9.48295563285421,0.8798797394050634,2.178824083479323,425.4561345905146,2.2477976997448046,0.38773139284768743
98780,-7.4794554810790554,-7.926165027191477,2.78789940001502,0.6001127521220381,183.9490515332476,1.0171056437104182,0.3879777504821829
98781,-5.448255971640749,-9.278020046976232,1.4232122908063587,3.8460288730773615,549.9704612101215,0.5322199156434726,0.38832494889424396
98782,-8.317929085628316,-5.423495931510175,1.7920772730668149,1.2029947361905167,301.7626143123148,0.9839860222873353,0.3883635779595765
98783,-7.751580752629048,-7.421465422604417,0.954896060197066,1.2039217162697444,262.65773834438437,0.3517250619345269,0.3884016559887301
98784,-5.1908077095949565,-10.087947631123779,0.6098802327638083,1.352055455081429,330.6273545977052,0.32638101527685937,0.3884076011710931
98785,-7.733509611401491,-6.826059774374212,2.431319692785821,0.8456342597261093,467.5564734883531,0.33432757714208616,0.3884161175473731
98786,-5.081285812051724,-10.054411225702967,0.6064691628200706,1.984062988305997,350.01641356407373,0.17806464932577537,0.38842988609326834
98787,-7.777366744475955,-7.178134295162117,1.0928742049129008,3.687933212262997,547.2397533378942,0.9274888834297546,0.3887615166280982
98788,-7.557742305010487,-8.650706820775747,1.8454775203779314,1.6330920458881286,381.2928811438824,0.7740709531308765,0.3887979417051187
98789,-6.315154718372886,-8.61439668697285,2.32913894810503,1.165863452387219,295.68708559321567,1.3276496862131593,0.38880380623764305
98790,-5.959027746534058,-8.888416329894127,1.9315064908974944,7.871909023936975,619.7264631174733,0.09459479182292707,0.3889252930085503
98791,-4.745421816209449,-9.961553134936391,0.5853951381773909,0.8473685506743213,185.9533713518063,0.1908554620918883,0.388942970082089
98792,-6.209507413266003,-8.990215511023504,1.9755366584682026,1.623081648411114,421.45049627575287,0.6082540623389496,0.38897946791530047
98793,-6.428773290930478,-8.41248634711556,2.210414851060208,1.176718676777686,192.06904528387747,0.11482758995554221,0.38906303709269396
98794,-7.727462968523298,-8.319943288745455,2.011061143643706,1.5834940679089717,366.8256564232705,0.868863030382113,0.3892005154933035
98795,-5.716345648413718,-9.347912117768463,1.0876925718404213,1.8512115304995258,467.6042481720442,0.47622902348794316,0.38922029457751384
98796,-8.004353716212746,-6.194132823997164,2.317100438851368,1.8127343990415437,433.78542387303554,0.7503320404386473,0.3892285411072736
98797,-5.799689610819609,-9.43903156506266,0.6879592725405029,0.8446770437428209,470.193904454261,0.15611173089206698,0.3894197301075081
98798,-7.653027954378447,-8.845864106196931,1.2348598767716603,0.7559114979889613,165.36273905015784,1.1596946371425743,0.3894520552637651
98799,-8.080106996951935,-7.817449768365705,1.8521919369369928,1.0007494514425206,467.740306004723,0.589855972012761,0.38949235919968284
98800,-6.74304824577896,-8.277123768934313,2.6877477691971183,3.8409472611600814,556.3562963516948,0.8211307913979455,0.38960871561108845
98801,-6.97836534448507,-9.546480368484143,1.1898707288485917,0.821890311659251,193.5214754630648,0.3701344953575436,0.38963694547261524
98802,-7.4619588619791895,-7.441362859665598,1.8938998106009863,1.1290012075929754,239.04526093673243,0.04592438900224938,0.38969437264062545
98803,-6.4146880655105605,-9.706395079153275,1.096985654918828,1.5784042223445844,372.6684866184264,0.49828892333016217,0.3899409773661323
98804,-5.197403084573403,-9.740374863041524,0.6562589427664332,0.861369736854883,468.5062865556877,0.2888898280469343,0.3899523686974332
98805,-7.5012057046724525,-7.344585866675697,1.9566790865077728,1.6190702326141555,380.4333458234028,0.9207186586198324,0.39013249414217854
98806,-7.9519545866390295,-6.351150612129415,0.9445484524502399,2.243597821116896,429.8441490623555,1.6643442636042076,0.39014455980405127
98807,-7.473553930554539,-8.992335158941437,1.4551978993148396,1.6625639830372507,391.05333676958077,0.570055918689115,0.390304526425328
98808,-7.819973287863743,-6.939251631397343,1.2016435659689215,1.8540479789977338,444.2552144112328,0.39483271858840663,0.39033502363061656
98809,-7.947717541250909,-6.157386687760845,2.1878530213897545,3.161133566753521,231.7734501856164,0.3694515338481059,0.39062760276044867
98810,-7.584667552005854,-7.2468024719949495,1.7167654151732972,1.7260564835544157,468.439129269182,0.8122710801926329,0.39073102944616206
98811,-8.203300842776313,-5.8396845807708155,2.067540585776666,0.9582086095092573,260.29419521598743,1.3178328039761942,0.39083215037332836
98812,-5.882345486161979,-8.852367541436063,1.845100332705708,1.4938133735037744,328.21349276526865,0.5693129984001102,0.3908438896471271
98813,-8.352762498094544,-6.710576778420236,1.1094228445133745,1.1500459021131093,295.18750762794093,1.0960875499386953,0.39087160001118815
98814,-6.893560495061113,-8.07638260628299,2.07973756017621,0.9940205284809367,131.1455970853328,0.31065848313212996,0.3909212965804487
98815,-7.184483126004588,-8.312652073156261,1.0592706715792266,1.8438755820612764,439.4529424113379,0.6210050004096681,0.3910810079126765
98816,-7.966296832143712,-6.340309093135018,2.381421146069199,0.7432556281394269,467.0420791350274,0.5166103962329016,0.39110669825942435
98817,-5.74153628851925,-9.212316763969005,1.1699150746110287,1.4283393530460122,325.11517631346743,0.33565374953662985,0.3911836494590191
98818,-5.526642961711875,-9.530139209883043,0.7996505819663899,1.813369770778011,432.6854274283677,0.345864856884746,0.3912855921319513
98819,-5.2596345391329855,-9.911573783057506,0.6600811041792303,1.4782135127048148,340.0801254703181,0.7230618566868223,0.3913033471139195
98820,-5.05391364553932,-10.032961628836345,0.616896289944078,1.4096291889574906,337.0625657304269,1.2151888503333064,0.3913565412497511
98821,-7.0946193049455415,-8.657973802574695,2.421480205356749,1.0430446640999755,165.18318592806057,0.18621201557411293,0.3913593527382078
98822,-7.621688407225124,-7.071340937572094,2.3369936488914433,0.8736367128308721,174.0183989277977,0.9564034541491173,0.39142187794071376
98823,-5.291975790382216,-9.772274625237696,0.7189004778152671,2.3841361200074114,342.1756001583387,0.04922413838631012,0.3914834640495105
98824,-7.602504333506421,-7.268984073937484,1.5794430222636915,1.4502298470687287,344.57404837794803,0.5027602371416826,0.3915439158489133
98825,-5.808100405546219,-9.499109915642444,1.033792323566427,1.1871172119087117,259.0785284908371,0.21218348546380028,0.39167717338299196
98826,-5.7172570417775415,-10.006832676395785,0.6427315414755392,0.7716055528096795,155.80436006606186,0.8637131786282479,0.3918269448469862
98827,-5.800537365429412,-9.984139692231318,0.6661394357462627,1.238626334381129,406.219563472086,0.3463523342138881,0.3919410619282379
98828,-5.7521690626608395,-9.54306055918471,0.6315902118669984,1.6336088432685472,467.92098312031436,0.4306440715266886,0.3920397010217173
98829,-7.671191738414621,-7.4417800305081965,2.81192368687775,1.4484537719824275,331.66977255634816,0.6759642531747767,0.39205948749683395
98830,-6.532873691938679,-8.536527767068087,2.5371498922321023,0.9677384896446951,260.4423669369656,1.2040201136867665,0.39209573913392826
98831,-7.2199489876268785,-8.247057289612929,2.746471300590838,1.8449043619675705,441.1802930523356,0.375534120942282,0.392162565195556
98832,-7.25834616569891,-7.810750863190155,2.73279166241841,0.6477625928906519,131.05921081439132,0.9938315411583654,0.39216508918545273
98833,-5.6123561235593655,-9.42200235927839,1.207482369013082,0.7805803779469243,180.34223153885287,0.351963110751921,0.39229611900556377
98834,-7.974071113137921,-6.4874908077121605,2.4835951396037075,1.7293373426493193,365.2797234889492,0.3819812278074304,0.3924096961488988
98835,-5.6891692824481,-9.033529587840077,1.6390989628840074,6.317880830705156,683.9481723499725,0.5609511845833497,0.39249134581601636
98836,-5.73642670684473,-9.263856975686299,1.5154395704469863,0.7241173649595007,154.62221920110653,0.04167257846192829,0.39252139368730354
98837,-6.087750162880166,-9.132850411368942,1.7768216070511587,0.846372228790641,175.09823490071634,0.16338819722301334,0.39255295267360324
98838,-8.387437201213007,-5.8103640308996205,1.6341654800320358,1.8792268851609975,452.46832544558805,0.39655602731820583,0.39261226367296825
98839,-6.497561481304433,-9.393522943008001,1.5239774917580533,0.9591611789573775,467.94470665582173,0.2808207783726173,0.39274743603507917
98840,-8.006421246876679,-5.596614988992052,1.921519266657356,1.8130497504950966,369.6067146827474,0.4792869408097822,0.3928313098694145
98841,-8.003025472220127,-6.069200912243855,2.1985873978150656,2.270852121380125,420.1090680522329,0.5023568815360804,0.3929140246981683
98842,-8.284584727445809,-5.930788196681305,1.9324563743458685,1.7776751256712395,422.40645688076836,0.30592548662512353,0.39292884598718525
98843,-7.2777162505802355,-8.208438588354511,2.736155611100884,0.9377441528640038,244.08770848242128,1.0707223052554964,0.3930127226357357
98844,-7.51193649767371,-8.757167246251655,0.8047317014400804,0.6996694004276618,149.34489402257387,0.026043881149655057,0.3932510866070225
98845,-7.977647334220837,-5.694899808038273,1.8858221655022314,0.9838213925429593,467.50662772788684,0.6194540507261932,0.3932784410297643
98846,-6.412194934524676,-9.443988896368692,1.4507654119073288,1.964039762456354,386.87075885777057,0.43168078211803174,0.39342136688021884
98847,-7.729436125804831,-6.814981824053071,2.352366708592413,1.184226147434693,283.51837644420954,0.14746209090764495,0.3934900229198105
98848,-5.711117989114341,-9.514716950950252,1.1574963673551384,0.8699220254277255,468.07990483272044,0.7193449749860852,0.3934962265264714
98849,-7.945232107863397,-6.173577992435766,1.3448436754232143,0.7414027459752204,223.43265969123956,0.7960666492686324,0.3934989823805201
98850,-5.694671479864002,-8.969726998225262,1.5393595992900029,1.7753452095731304,349.7176397467803,0.524401390128582,0.3936104794573585
98851,-5.315919067120586,-10.012956125126863,0.564172020461383,1.8564473756417406,467.48656373030445,0.4310883036435582,0.39380652657188425
98852,-5.531920141954773,-9.355842399223606,1.2515182852615006,1.0741812650578433,467.63430311133845,0.5604476535774454,0.39382036197528225
98853,-7.806281013206244,-6.991062003477572,1.224395478868855,1.9247071232817954,383.94372770624926,0.6302679950743313,0.39383227842290597
98854,-7.1240919153485915,-8.062976040282273,1.5438410369790407,1.0489334871192162,279.5215902903379,1.405525755811527,0.39408304779368747
98855,-6.498984460609506,-8.84394144172548,2.2644283257697992,1.17603497131198,254.78724877377363,0.3744167688841715,0.39413827920691674
98856,-7.6829131677779054,-6.989693694321774,1.7316803926101845,1.4835050297500891,467.449782820167,0.45187827534154135,0.3942993005832219
98857,-7.960835238048327,-6.336652980194768,1.1130368807120117,1.0181471223395153,467.9437850853087,0.18819092106009006,0.3943313677392955
98858,-6.007075153612625,-9.602875319525005,0.9923444547884067,0.801686675258447,469.8764946373569,0.0747389155012721,0.3945480707553981
98859,-8.388296480332064,-5.472530017542722,1.4845953182923932,0.981669604255352,141.24728485203366,0.207931156053065,0.39469655269831155
98860,-5.14890652933507,-9.86545228407269,0.6232525103329668,1.7356183884695509,468.7666978561867,0.8632534297351544,0.3948868259277744
98861,-7.921422569425735,-6.285492655378308,2.2234543726248504,1.620122456086526,378.97795543115,0.5064669606527721,0.39502095852241875
98862,-5.926835985705894,-9.882509704569365,0.5671415091673836,0.8735413722538862,467.71637768131654,0.17611609483335755,0.39517772787302435
98863,-7.704729705090992,-7.280359363916684,2.7726259683771373,1.7540429089948288,195.418346729129,0.45511611445531575,0.39518389536797965
98864,-7.580323833701433,-8.679093115051476,0.8646534926046282,1.1224330742919344,296.5789579380595,0.7698089322660131,0.3951881663185368
98865,-5.774620233784756,-9.328275803333419,1.106586167960791,1.013925560277546,216.02227765856028,0.43132096506780915,0.39528072435160855
98866,-6.953095043160825,-8.26547795890777,1.4451247008978805,1.5876060326634054,335.7165002768399,0.3517428184523901,0.39533227048984093
98867,-6.221686599292226,-9.044237804371779,1.8990832876811679,3.978976633119124,562.6202880177793,0.6345889993968798,0.39543485307796655
98868,-7.279218087438716,-9.35269136519017,1.103943725156267,1.302208771703393,277.9154682242974,0.051957034760177656,0.39555732732082544
98869,-7.362569227423841,-8.069768522406847,1.143135184156144,0.8538979708729141,199.86461903356152,1.248907747968154,0.395618026030233
98870,-6.386152625551967,-9.011149075275426,1.9935680302824976,1.6387461528385292,450.6955878567645,0.37655986748618897,0.3956351912672889
98871,-6.695495546819983,-8.412091235573016,2.649094136088957,0.801323312425996,204.916577946591,1.016660166359384,0.3957384584001414
98872,-8.073756478524896,-6.214515385627795,0.8326541440975084,4.049192461750298,444.48437477090005,0.051734012478534375,0.39584743477918166
98873,-7.224099355805762,-7.770789473356624,2.126249784680373,1.7861213112725312,379.1507447966775,1.7650814014269507,0.39595832692894434
98874,-7.4913177539087705,-8.344037127831157,2.378968128852977,1.133488311599332,290.4493165766051,1.3474794467290838,0.3960171830374413
98875,-8.217870108426913,-5.492884492592386,1.9341202487906575,0.6605647010176483,181.42584500310642,0.507552469984482,0.39609653779040055
98876,-5.461292123497234,-9.680501219244064,0.7285554015330028,0.6088111475527817,113.00052837905966,0.00539896260145678,0.39616753531533083
98877,-7.082646792128902,-7.957646679541204,1.9190251477547295,1.8550709710459639,443.9592123451376,0.45129920697926007,0.3962742645073569
98878,-6.634169316022253,-9.533140001234145,1.329868621898668,1.044722709125538,274.8110431964615,1.4913411286857476,0.3962835919425937
98879,-8.142830032568938,-5.297220400149817,1.079275125131746,1.1083086394868227,198.65343576164585,0.11109818043615238,0.39629973780899186
98880,-5.915386315935669,-9.913063158146375,0.5712671568122348,0.7985506379718365,162.28860290573476,0.9939615246028781,0.3963130750994303
98881,-6.097202795880585,-8.87527261735935,1.3256940754272895,5.076003785411763,609.872747116193,0.24748272448826203,0.3963775537336688
98882,-8.074159076008078,-8.01026549368222,1.5031424737814485,7.411971512381293,684.2259152560456,0.2318302537684067,0.39639279983877296
98883,-7.649050162285247,-8.7577460561515,1.000554443468928,0.6151460977032573,173.3771243530416,1.027837130962296,0.39645322740711003
98884,-6.94024657320978,-8.050807480552832,2.0768504879257774,1.119296372939419,468.58528239298244,0.18612860812225218,0.39663185965630043
98885,-6.6004391721611855,-8.872170457803003,0.8945939234814249,1.113155138189235,298.0040746939792,0.5611607600282857,0.3966691045687944
98886,-7.813791831147714,-6.541253918876082,1.687571641815158,1.6580372343707674,385.4966027222213,0.011336329746809426,0.39666938296328974
98887,-8.372246079792623,-5.113371940413134,1.3163318348581967,2.1375741626669087,402.452254578765,0.4955451660812811,0.396798407352557
98888,-8.180428381756627,-7.1664591983636745,0.9517438313619677,0.7401545889971312,467.1460548136641,0.31899369379538367,0.3969175182756536
98889,-7.668763162955091,-7.336656320808756,2.7758845075034184,0.6707588649128224,467.8311709524025,0.4506645701662553,0.3970072095533586
98890,-8.20551961592142,-5.2049565932694986,0.9409956601566875,2.4346815789265452,277.4408102280106,0.09737244843101589,0.39703943358116206
98891,-7.287690391179684,-9.318386192291168,1.0015111730813029,1.2466846951074206,263.99718087598734,1.0164285358924046,0.3970988765626665
98892,-5.931379511981386,-8.814117276278655,1.788412881782218,1.2953006927987125,468.31820786231935,0.21349563961385787,0.39717833982374484
98893,-6.118467762523425,-9.074770140738789,1.8296485859821208,1.2068449023159875,249.71612345818104,0.6432975548393101,0.3972665313038711
98894,-6.71701062116748,-8.666549194126915,2.4982341864205337,1.3182241683717193,320.1631504408496,0.23349100848563342,0.3973670527069048
98895,-6.758371683507894,-8.443273810579594,2.662834886265813,1.7058683772068854,468.6881523423182,0.8480875618115995,0.39751678065114715
98896,-6.78236068814363,-9.487251389925515,1.3460326689071818,0.9946605503023637,270.4967369036679,0.9256788992833629,0.3975730855281229
98897,-6.52500473314425,-8.444646359014182,2.48539090567054,0.7812594382710327,467.64072223577733,0.26955088786025083,0.3976641991083349
98898,-6.45300402061018,-9.68044675876627,1.0653679218295673,1.5909585611596535,286.80553746216054,0.09170080511285761,0.39774609635547714
98899,-6.38698703523436,-9.07111827495478,1.9084732147686059,1.1607694753219482,297.065709929561,1.696221318915124,0.3979275822966328
98900,-6.128471903778829,-9.366536510490848,1.4990894046152172,2.8364230013063985,468.2793715882701,0.5347615092847713,0.39806388809183135
98901,-6.8593331465735154,-8.398577777386011,1.3574191180519437,0.6823470303385559,150.35363095737057,1.0111622291362865,0.39813863569855923
98902,-8.021141705550747,-6.152552463316375,2.238923123932203,3.95789557814133,553.5902155072748,0.40374409700291647,0.39823339107701866
98903,-6.444944125020344,-8.978748512563474,2.04586191762758,1.5511324869929546,357.3738884134269,0.07728238449306168,0.39823743041912196
98904,-8.060371039869787,-6.183712918823599,2.279986738311206,1.2906160926359356,198.9122161769478,0.1377396217482243,0.3982688989150487
98905,-6.349609882594816,-8.679196572772824,2.3029188062746386,1.2289784591775395,273.3058556972756,0.5868326048384587,0.3983038981666611
98906,-6.583566043692936,-8.808509106746296,1.0404230697194115,2.5962569828612243,466.6067762666176,2.2592219775617606,0.3985749552005507
98907,-6.664526536191545,-9.268496057921936,1.6620173142965304,1.2479258301210499,269.96936844254793,0.9443365376072768,0.3985915557760185
98908,-6.286077890251191,-9.72124957232771,0.8217695499568975,0.998791281150067,468.5390159111508,0.6152044208910077,0.398659567799121
98909,-7.867781671044918,-7.883065600209087,0.8845712720901194,0.7250711982687436,467.21994486448585,0.45314324660540173,0.39876549264855443
98910,-8.163342883961285,-7.069144024893097,0.9046021655472922,1.3623312709935502,304.0264523197372,0.19575287914454886,0.39888222857100875
98911,-6.454437976318523,-8.493710877423498,2.394219268315222,1.1059519926326502,285.1536624911746,1.5669696906774453,0.3988927756255727
98912,-6.49136440610436,-9.655097346695744,0.866704334471658,0.8302254130765316,238.02974433462015,0.9595840334696168,0.3989698068694129
98913,-8.16889593708614,-5.034590162040824,1.8549831182785155,1.0879360209643367,270.8733767684859,1.7367183191598556,0.3991480161290287
98914,-8.14306894749407,-5.541432086496796,1.9925830227720596,1.3935866445937,468.1438533684391,0.4758003281102061,0.3994641923783063
98915,-6.820611855379443,-8.736296416459645,2.4125618499778043,2.786069699287218,480.8366816494145,1.4386165618897246,0.3994668400022624
98916,-5.6841760021771695,-9.396171543882385,1.1819328184512885,1.11250226615571,463.1416119538019,0.766982115172925,0.39980796598340806
98917,-5.95221946461331,-9.53826539133075,0.9743316737629967,1.5938550860041336,468.7893546687942,0.2567481271964871,0.3998442134174706
98918,-6.5425684592970725,-8.648132394172093,2.4548266681969197,1.1128496662570009,467.43148106420267,0.6655270028481315,0.39987668421154937
98919,-7.77528561896809,-7.684113560086321,2.612114344960025,1.1171038127087396,293.56858959782454,0.9518403751057809,0.3999108183209019
98920,-5.851888512580846,-9.04602752113625,1.2905113441135136,0.9220995840188292,142.92745556474893,0.2373219411070009,0.40006371119901224
98921,-8.094257439624357,-6.165226684062669,2.237974570412885,0.7040463648000885,468.38956645580663,0.3617577478435505,0.4001422384126995
98922,-7.575789517616885,-8.59926929747256,1.859134945347625,0.9687314380907921,468.06286662127127,0.9228348343016668,0.400270966634989
98923,-5.784117197773238,-9.109885301444777,1.6343327746927458,0.7071179940081843,159.28983962457534,0.33480462824322377,0.40034674983075996
98924,-5.751847849689581,-9.02968731957804,1.387848323410459,1.7531084380305133,468.12676505471353,0.5006260289281341,0.40037450639421424
98925,-5.761492837080967,-9.892739642293513,0.572021461870387,1.201927028746225,468.72698739046683,0.24920141006025265,0.4003811348888517
98926,-5.674846658335307,-9.404761066166216,1.36034880570233,1.3492845112858198,302.8534002701307,0.8921339469282605,0.4008014993261984
98927,-6.847572353825853,-9.56630039620045,1.218466811597933,1.8957813614344186,468.30087347470436,0.2579381563660377,0.4008323121658224
98928,-6.9421311463072755,-8.399382042744715,2.700860352911543,1.6800623904939607,188.23407897132145,0.3270592985489449,0.4008767978743106
98929,-6.238448496027573,-9.077700943702558,1.8487705825809628,0.9873992119136815,467.9096881982067,0.5916724462998788,0.400878813033515
98930,-5.9443341317484695,-9.708280429328209,0.795791470989396,1.7143047095958492,367.8672167923435,1.439056531521346,0.401360012759317
98931,-6.308102875738776,-9.598118472758756,1.263368458712898,0.7823217747879088,468.43892017712074,0.5296828047908777,0.40139094182091806
98932,-6.82161360290677,-8.450332803569987,2.6684465442398686,1.4145503364650496,330.85073989696934,1.7623782148789777,0.40139110751426166
98933,-7.2399169873614575,-8.522572486506643,2.441036758274375,1.1256101558954508,296.2384765970288,0.30622334545989016,0.40141622315087255
98934,-6.497041320910482,-8.453173429277172,1.7590949916206728,1.1896075683382619,467.1709651737565,0.2581972694869794,0.4014647559180695
98935,-8.21560768164901,-5.585828693954689,1.0225683753624095,4.733722390216235,604.1258845626493,0.4104112477876347,0.4014659955386519
98936,-7.705626802297136,-8.419759424279938,1.861213441737127,1.6907447075365667,465.9594883341592,0.3298737396939204,0.4016030485571436
98937,-8.346199020144489,-5.003182161377684,1.5292373973120659,1.8728023242012886,388.23077757303633,1.6067813343764072,0.4016092607845119
98938,-8.011086075170216,-6.549764991515432,2.471556061613323,1.4944040978783604,334.22819645754066,0.44227531179710944,0.4017893881872795
98939,-6.650208598303324,-8.386039208356113,1.6734879626032415,1.3305545572699817,326.97117256512524,0.4022023805058845,0.4018391352227783
98940,-6.9528824742205,-8.140843063729685,2.7060321533694562,0.9121799799932541,249.338357490732,0.8056990753883708,0.40184962162199284
98941,-6.971060786430296,-9.268208826506493,1.5601523210756152,1.9923102429355106,403.7401575571751,1.8037841463800541,0.4025096968214516
98942,-5.906167153093585,-9.198228566198432,1.5931799178324098,0.7154362589308131,181.736890552427,1.137897231490343,0.40266740922586847
98943,-8.279322211183063,-5.665038009454322,1.8634911352683294,1.9448799953745504,372.03884966492654,0.3262043711590392,0.40267969634450773
98944,-7.225130919381033,-8.423619803526762,2.5568421192131656,1.1080425159742477,321.71836500085846,0.6331313430251333,0.4031231840713029
98945,-7.950421107464491,-7.322288624752918,0.8603783208832985,1.4830126332582858,219.289367449338,0.07214589812780403,0.4031480204365811
98946,-6.6748338809274195,-8.735045907367294,2.397657054294092,1.8674149117615535,459.63388112200715,0.2116480714153255,0.40327985492254786
98947,-7.8873749063865874,-7.748898762568384,2.3760266590767323,1.0795368328086286,282.514825211282,1.520427976371864,0.40335313745812473
98948,-6.211663851225513,-8.834727664326818,2.0603472025668053,1.0520951740609366,213.26221072387162,0.735223230259499,0.4034271641323399
98949,-6.515561309491525,-9.066557811189321,0.7711709407875489,1.0597336986765902,468.2718589780378,0.5906092717396048,0.4034780158368194
98950,-8.020670454738768,-6.807933619447889,0.8438889545559656,1.0934173501127924,467.99346789161496,0.8257644559193071,0.403581571111365
98951,-7.700524095888772,-7.688564273593163,2.676039802045475,3.7644789042568165,540.1907985645058,0.4068962825608349,0.4036937394319277
98952,-5.626939314478588,-9.717955944393267,0.70204639847273,1.9417115184171552,393.605042892559,1.247400789210352,0.40369997324479606
