,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
98953,-7.184553306571168,-8.415904203983853,0.948861652295021,0.7623085184498304,157.02277345753095,0.1006328787492885,0.40371921166726765
98954,-8.268197626547003,-7.25610578658489,1.8449532663502297,0.8722850578831253,467.5630150933939,0.6155522979632044,0.40377776940638976
98955,-6.326180283352814,-8.882443885764737,2.092954911254209,1.163502446887765,302.2140217083687,0.42775431766678107,0.4037894396255891
98956,-6.022310691235844,-9.54318815276847,1.0245190723022854,1.2021552568277059,303.5316617096531,1.931550232713792,0.40393836596803007
98957,-8.180539147507274,-5.360924823373601,0.905538486205307,0.8942484982024245,235.99616833512513,1.0000563320791338,0.4042289734587812
98958,-7.687732979219218,-7.23575113097893,2.695898250946724,2.434130088139161,447.5670739829576,1.3006178672861823,0.40423810736360494
98959,-5.881899625598347,-9.523125432252531,0.8721045228374614,1.0792563833723092,279.2908599241787,1.7812004422853294,0.40485258735758356
98960,-8.28594120096938,-5.852049078124323,1.1007611232766223,0.833276908047954,206.54280428651535,0.7561846115096289,0.40494306615690606
98961,-5.9548515995796345,-9.447446862143224,0.6915144780854272,1.2007104748455815,228.88028050542405,0.025518517489245163,0.4051212388392179
98962,-8.057903549053735,-5.488748486307579,1.9039218930599477,1.8581327104906395,388.2572396892292,1.9208139789406031,0.4052441776595531
98963,-8.323107942419618,-7.01777727665247,1.7897403575293642,0.6917842239033322,201.73335743822363,0.44987701997004503,0.40528045512426203
98964,-8.252852600292274,-6.766624687772134,1.009137866247715,0.6576581751301489,467.98460442782863,0.44386036765903825,0.40530934738095387
98965,-6.223383516215109,-9.37639511674848,1.4845410931694965,5.66171088008953,656.1022084855972,0.6595373774063473,0.40545754833913344
98966,-8.178712570016161,-6.832132784801881,2.30550705120626,1.0763084160581258,276.15673543163723,1.7288061404764186,0.4055497990280319
98967,-6.7214874613168165,-8.847131915408193,2.2560970209128004,4.28199615423417,584.8411722684923,0.8198457640396564,0.40557076642260925
98968,-7.815678506734862,-6.562099845561817,1.7925270403635134,1.1140303402698917,282.3423292504682,0.19846421210079157,0.4056538034404707
98969,-7.641288572977828,-7.793836656401548,1.0008173399509295,1.884551631624526,468.1430107913815,0.013249873177341165,0.40566045415441815
98970,-6.7354958461322205,-8.226223935874604,2.4492265691197637,1.8148404020826452,439.82844750999107,0.34467168021328654,0.40573180286366395
98971,-7.543183814265898,-7.956083956517704,1.016396159109274,0.6359185726238868,136.77681110071623,0.25854285719160064,0.4057848832630223
98972,-7.772625028674694,-7.62022235663468,0.9235626516181413,1.115446887585125,227.9026961238179,0.11579982647183673,0.4061032404887338
98973,-8.338218406059335,-5.040939297866523,1.54133112393674,2.1512285316556308,417.6576227531054,1.2614305148682243,0.40619779329206357
98974,-7.105708784439349,-8.466012792397926,0.9815647169592128,0.8541693445108932,468.3204600193418,0.1889562678310197,0.4063497504344705
98975,-6.127123596463548,-8.716487062007797,1.6463720903236942,1.2685907982407065,301.4804686961966,0.37557002350509716,0.4063504593050344
98976,-6.532253483434138,-9.726550836249459,0.6481709595889182,2.5681800538522146,409.8014322900293,0.1686822651791502,0.406378734991979
98977,-6.339432419546759,-9.039384497530072,0.9419983267029438,1.4785371658929116,336.0343171441596,0.5443383492853622,0.4064093353204597
98978,-7.090135350237476,-9.32990113444582,1.3775651257617787,0.7397581335752522,143.9886741330478,0.25481606766623077,0.4065733963953481
98979,-7.644640070938191,-7.4693493699572295,1.2812210477292056,0.7035804352931904,467.9282546969113,0.3621930074220341,0.40665097965771796
98980,-8.171055505503617,-5.782624766907035,2.01498239199426,1.0053180558708887,254.629762656997,1.3440576552162442,0.4066870108986445
98981,-6.533691716583154,-9.398015114994225,0.6487228934413725,1.7336354342712361,411.29734238591715,0.6868355108353743,0.40673655776171236
98982,-7.489756994549591,-8.654807534216811,0.8041235342450063,1.3392412486813372,291.1929235458612,0.1827485301532894,0.40677666850723776
98983,-7.845052876585115,-6.627487030632077,2.35575526682589,0.8106371712831835,194.14139093024178,0.039075629862332484,0.40680861424164444
98984,-7.493999871954876,-7.8279895669246,2.7450924220689576,1.8121628112216643,468.5735713246941,0.6139097872669792,0.4069852488533901
98985,-7.318041196964467,-8.570403839089671,0.8077448026019787,1.751876452819195,412.6225120902511,0.05803961516592704,0.40708465376370023
98986,-6.588121687054175,-9.663587537107325,0.785751306718614,1.6230375210538104,374.9326399297319,0.12463460604157639,0.4070962939758741
98987,-6.233189578695942,-8.924381225745941,1.9947548802302553,1.0618077442159661,250.19770563728136,0.8002107380158341,0.4072293285477667
98988,-6.673713250686301,-9.271629893206182,0.6716325677938866,0.9979320907307886,273.2312405164781,1.6981025941735934,0.4072711040620756
98989,-7.665972478774069,-7.156363853497663,1.570673148332297,0.8893889046311207,237.37940683808628,0.2163380346407182,0.4073367048040992
98990,-7.417725088342302,-7.520946686154435,2.2721108194823643,0.7045717120233344,149.1763154409848,1.1575968335192215,0.40734042835594025
98991,-7.198766607775945,-7.825980541279383,2.478549065999189,1.06353832621248,284.69407624552827,1.0801448554746544,0.40744210295936917
98992,-5.8627225678730905,-8.925330383796094,1.5368333067503743,0.9325516127307254,258.5835371943479,1.6038091228715086,0.4078316530970539
98993,-6.122448860622683,-9.82386560440654,0.6579743373165835,1.8147913870002914,431.28693925760695,0.5228525101518056,0.407935962718017
98994,-8.348355564740684,-7.13584505284313,1.2617705936101677,1.2102125676898297,305.2840159524853,0.7463967271448011,0.4083919470884582
98995,-6.528958451272919,-9.037510640659372,1.94983482441645,1.5681332797317122,356.7401452155473,0.10826134002762622,0.40841563324786395
98996,-6.356513247097592,-8.89510522985161,1.167788711592993,1.0038604755282514,468.06936241276367,0.7133616698124392,0.4085851829647709
98997,-7.8958900982848395,-6.256935897931959,1.979353843503938,1.796728612076713,468.1067489802029,0.03472611189500707,0.40902293188007216
98998,-8.315326175621163,-6.953380635869604,1.1050844839409266,1.6646969125691675,365.8217663415676,0.6697588118684568,0.40903437910440066
98999,-7.984549799802565,-6.237889399220434,2.2113938489580125,0.5977921295611329,126.21198830457121,0.018256559484803425,0.40908824074190736
99000,-5.9801883276739956,-9.430187601361059,1.3840607910900447,1.3514395144500317,322.77705770074033,0.21578759148845794,0.4091044705631287
99001,-7.542810816737503,-7.744265914837033,2.7391255507162664,1.6306832005826124,376.7839291800702,0.017345257822774407,0.4091318728894292
99002,-7.612483880227865,-8.736229301201089,0.9716085657511226,0.8274626773622742,467.0757187704807,0.17327154012186252,0.4091953393186286
99003,-7.98848158716684,-8.167043998416887,1.4372265087603022,1.7448857243069475,412.7446149760625,0.1771467864530587,0.409372722239957
99004,-7.351749011653465,-8.14981916479929,2.6731350379448173,1.1164079545846517,468.1970313076095,0.39750207033768437,0.409373479068477
99005,-7.108254519366589,-8.800802251020006,0.7661784191677892,3.154377307365362,419.6693354386004,0.06414639286978385,0.4093958525010564
99006,-7.693401634740855,-7.578900415398245,2.7039589080904216,0.9328800586940672,248.68519063538005,1.4656160583242714,0.40942992663557326
99007,-6.463365479194902,-8.936590550552495,2.074868467498402,1.163988184590645,297.0674842940919,0.5096867779330854,0.4094592485151266
99008,-6.011797237400744,-9.347381718693857,0.8772110327875483,1.820864113361936,457.13099671045035,0.5741850784516345,0.4097031040124079
99009,-6.171059965819934,-9.614509037444188,0.8649248265975952,1.3461028126578016,468.2894927440644,0.2024443456826246,0.40973497815533444
99010,-8.280519076224444,-5.114807898887738,1.7309601357896565,0.9774944395186104,271.84969182451033,1.7287652007852792,0.40983693410844174
99011,-7.367457501195255,-9.22926290138969,1.142583847208155,1.075491549185777,240.14832865359506,0.19241319891255948,0.4098460075458856
99012,-8.040409160718044,-6.543589781602854,2.419511248794213,1.4477149556312077,320.34946270031844,0.7342769364654513,0.40985425237622586
99013,-7.962421515739362,-7.720714364467987,2.2299772510024893,0.9094550662092821,189.41772530778366,1.0094106247074555,0.41003098451738307
99014,-5.959199476560083,-9.283936416710194,1.0742023389344548,0.7805862015705586,214.93073652495153,0.971605557771297,0.4102111321503172
99015,-8.112116126349196,-6.396869326607665,2.2962798938560347,0.7465887200640046,225.53068460365424,0.4259333298399133,0.41028774467908474
99016,-7.184150963869094,-8.47784404083437,2.512400523456432,1.1848767056039318,292.07789589574514,0.8226569897703717,0.41034487704562816
99017,-8.131860870947863,-5.3275504661871675,1.2530843058069228,0.920647145621476,239.54428369944299,1.013460132557209,0.4104265984897991
99018,-8.19954408249356,-6.365555585467987,2.151733058695476,1.8039084949878579,467.85758418050114,0.520036104677998,0.41049941366138665
99019,-6.049480891338446,-9.036133288104153,1.7986930183395204,3.688971569591147,534.8458648601362,0.4385485133609377,0.41058573680309035
99020,-7.919860389025828,-6.558527812764798,1.2579933511939663,1.603237646836905,374.28488938196,0.4446226653870573,0.4106415221423117
99021,-7.166986134499837,-9.199862693267264,0.7173249499733452,0.5697862475865749,180.04848791386104,0.8203806540098313,0.4106869819185633
99022,-5.814760904434461,-9.552687094304332,0.728713659322794,1.8464594666002834,467.5279749500277,0.6153336691639346,0.4107200854528118
99023,-7.745553578705865,-7.435610926626421,2.7093844475127233,1.2789874438833417,286.0206025960226,0.6155983977366652,0.411002718631096
99024,-8.303647004267628,-7.401650173250367,1.339024496525045,1.2865984163492097,289.28337509549,0.23996487917693532,0.41106784404114555
99025,-8.105880925823895,-7.662559561069509,1.922241204634949,1.3118914649989484,312.32694427486075,1.078109295714743,0.41107762753896976
99026,-6.729643745137113,-9.41239089913848,0.6476881032535903,1.1080814408541249,286.5984554883525,1.3053086993766874,0.41133027798195354
99027,-7.8407288254111975,-6.546932745631248,2.159538473711556,0.8816924872844903,468.9524571694121,0.18259059173850822,0.4113401056523045
99028,-5.912880258261318,-9.461911969945632,0.7485394560862751,0.9868606137874756,252.28352878219684,0.9524855749981898,0.41136254773432085
99029,-5.712692688449895,-9.158062075920657,1.503852775592632,0.7902623913144513,460.03407852696114,0.30075669354313295,0.4113828021649196
99030,-6.354270470969807,-9.144199151943358,0.7949644757490957,2.4794612197167134,456.08697296793235,2.3535617633964945,0.4116638447778024
99031,-6.51407572863015,-9.711461086088795,0.7201640133511439,1.7710194895800868,220.3526129665256,0.12061839861168089,0.4117922153665209
99032,-7.674880977379751,-7.957138590879463,0.9166108637710499,0.8012244136911911,190.01600396937067,0.12137754420832714,0.4118039076975154
99033,-7.3122067571349305,-7.760347323679097,1.8396791682193872,2.105503854490453,392.6545876577326,0.4575400560103269,0.41181898990076315
99034,-8.218466796677319,-5.345743490339078,1.156693797864633,0.9362098948553316,467.6708955344535,0.6011252657111532,0.41187887309198545
99035,-7.094885925159591,-7.985545971490848,2.6155310578809168,1.0202720577900424,277.7913917091224,0.8226372008975025,0.41200918445908213
99036,-7.670082624850857,-7.110562563934412,1.6938577076946129,0.8801854661742123,175.99870368283018,0.19573656446474352,0.41203267557763523
99037,-7.866911659845666,-6.931870369153487,2.6174563723035016,0.9181227356510742,245.3866045211957,1.4639577676132012,0.4122337485101949
99038,-5.863676735432717,-9.273640995274135,1.1705376982154634,1.1461175239638457,243.79346085706808,0.14194955079329308,0.41231855750961066
99039,-6.594835584311239,-8.352466050060139,2.3097927148028154,1.783295957461261,469.5166731217667,0.19897904095563934,0.41250521447839605
99040,-6.296317922530459,-9.65083542549888,0.8301795699493005,0.7862691557905686,175.36974730654862,0.1535977645725639,0.41253197016789617
99041,-8.369673424778105,-6.703867087039894,1.2043127209254252,0.9977025426825241,468.1162469953433,0.8226748334449043,0.4126256181414907
99042,-5.8189636981268595,-9.745725400216154,0.6464683112333488,0.9765797385217649,204.45442877632527,0.9864707053145665,0.4126263313225088
99043,-8.260112846433554,-6.315378558427208,2.001359630565657,0.7577979713262354,466.9465488836145,0.5164211404628061,0.4126285229163405
99044,-7.597839673450773,-7.426162087652014,2.66955234424394,1.0384805821741294,467.0620986918173,0.6178692507379306,0.4126425378224619
99045,-7.559119452185537,-7.760478937798605,2.705919566794886,2.422665951876577,448.2617247948327,1.6495023092260643,0.41298859665824766
99046,-6.646510467794766,-8.304684554250311,2.116074461473099,1.807800814174447,468.5912303184275,0.8594721099808913,0.4130230038830024
99047,-6.086603639776151,-9.424554654236172,0.7140054527168916,1.6388644867921187,382.28346873512083,0.9805040717267373,0.41314725748001807
99048,-8.023587873354995,-6.320362641062313,0.9210062112849876,1.1020329391523345,286.0237230660937,1.3726687493125214,0.41322303038839037
99049,-7.277356782832303,-8.124694851167623,2.7113339421262816,1.094843308563051,291.8552330364397,1.0139460436523553,0.4132553885672656
99050,-7.08797050083173,-9.356396617650248,0.8709960613285825,1.2120986230112154,261.61733592489924,0.4810582774390584,0.41331501975873525
99051,-8.183948980870749,-6.150024798652236,0.9224479225659716,1.031241057813965,280.68627336840717,1.3252445444711478,0.4136180241827244
99052,-7.81802340840095,-6.730421218727184,2.3558013914889906,2.564600017348675,464.23993689663297,2.5201548787647923,0.41364324073548486
99053,-7.0422984642162785,-9.391573304502545,0.8746620703998783,1.1308676291071487,291.2958497440199,0.5419042889605654,0.41375650759359545
99054,-5.985843884517445,-9.406543138520368,0.8206051258847245,1.4199231278489874,323.7957584311711,0.47757187672556967,0.4137598781985314
99055,-8.208688308873262,-5.253833115801316,1.819268460529831,1.1723275373860935,467.0506097851937,0.40329902524502437,0.4141261314026524
99056,-8.003583938444438,-6.999503973142207,0.8614617297558935,0.7969483868428959,174.43790537645626,0.7820080176019095,0.41419404277957783
99057,-7.346659550840294,-7.650001935736342,2.1953474622588014,0.9019635722839519,249.63170521148118,0.30839922134992914,0.4142604455503662
99058,-6.144296391420391,-8.913818010158467,1.9217823800871767,1.1065635047377684,282.02488340808145,0.22049157986968115,0.41443791988286677
99059,-7.440460599987647,-8.999743834333252,1.4377688066792684,1.3740303115580372,326.3230941420344,1.3946174181583242,0.41475758628634724
99060,-6.659601810404958,-8.291361338636909,2.1939287460704047,6.231551917610999,555.9327530966624,0.06371987499621401,0.4147949183045118
99061,-6.292674856934989,-8.865414208649602,2.042406185766238,0.9582233529318815,467.2132258641059,0.6329660650181568,0.414990129818505
99062,-7.894698463930265,-6.432163636909679,2.1743870899953954,20.752111904837683,554.0874554409903,0.11160485523606489,0.41499077623426456
99063,-8.359006853114856,-5.501245284364398,1.4666271707030383,1.1092469378730616,229.73418306331803,0.011594812071328953,0.4150207038789219
99064,-7.533943592363104,-7.744125333237552,2.708473287615345,1.4993930495074566,350.35822449052137,0.5199945590682615,0.41504570705478677
99065,-6.317993123935675,-9.078984507826881,1.8311471165488755,1.8334281410543614,439.56795531478633,0.8097225100228131,0.41511274450829666
99066,-7.537805520190726,-7.439533718973892,2.562714298865177,0.718777643562616,217.94507808261366,1.0366523104585204,0.4151990090918593
99067,-6.258593467413519,-8.812800575269927,2.067460980847477,1.8762352742194788,467.72321722984117,0.10455371281346348,0.4153808434075908
99068,-6.951630419346442,-8.572362385546942,2.5160690718156853,1.0811979273935466,287.10715841671947,1.1796306703868131,0.415389650509119
99069,-6.842390378405483,-9.231536951543543,0.6797820397440241,1.8980666603211502,467.77737205398824,0.25105124858716454,0.41569071150226683
99070,-7.856140462682061,-7.344901914145703,0.9267009658404719,1.7367794973991766,407.0459771926452,0.1895699684235197,0.41571603924691175
99071,-8.31210052848472,-5.479343376655749,1.6987948668568642,1.9030352974447995,460.8384679602085,0.45833036847496,0.41583720479164343
99072,-6.325435048818315,-9.693352383012357,0.6305075343385161,1.3439711807521746,301.89749379438854,0.04675132946499261,0.4160497151567099
99073,-6.253332048556182,-9.559342032412067,1.2570167271287789,2.7919775159450215,483.1962309691545,1.9164254149115916,0.41616892102907116
99074,-7.470552682197647,-8.425991981562156,0.8464633874273635,1.6136671762682235,378.9308635747719,0.5989365944237974,0.4162456388034045
99075,-6.023832234159443,-8.904219848844917,1.8288435159184389,0.9503757200489795,258.03839865805605,1.3358640613131048,0.4162886647718935
99076,-5.965301050998189,-9.726848761234976,0.7197866706321436,2.2488875849048497,425.2069167195951,1.0832024784333774,0.41644862367580665
99077,-6.333825320811588,-9.15494949620639,1.7472281627062425,0.9890971504426329,468.43699586957985,0.24252443295961967,0.4166227995662066
99078,-6.0775952106436195,-8.802291746485391,1.56759708153434,0.704488419847847,134.96092420766306,0.24607202773311254,0.4167025579973441
99079,-8.003652220503483,-5.931930323816832,1.9539166069499718,1.5465739730691765,468.0383587544476,0.3852398639798471,0.4168143665271631
99080,-6.714721318923853,-8.902341767287876,0.8412808048351507,1.885997479950489,454.10365647996093,0.2989997826806574,0.416878163085574
99081,-6.433916238739626,-9.671497382270502,0.644922977364559,1.3489897710745742,328.35738252188054,0.3981336062995373,0.4170079789500728
99082,-6.979192336900175,-8.039438758150592,2.2233349739017036,1.1137409581574034,467.9491603141571,0.4131216280468708,0.4170816970774339
99083,-5.9647708647023165,-9.698039663133741,0.7404218990453255,2.141006341932238,416.6421077022685,1.3564537020493779,0.41717244944565335
99084,-7.20340678581719,-8.768595540183103,2.1027881562549933,1.0159700601450314,274.32406348818574,1.8167396070962383,0.41723048518740624
99085,-5.801403541901061,-9.108877569470845,1.5440503195048463,1.0635237913637834,280.6285816935524,0.29227640834223845,0.417280560415176
99086,-7.825510040238477,-8.472146380590242,1.273436687445146,0.7795628431666431,131.64271076989166,0.34985463023163543,0.41737264376115274
99087,-6.085341099361722,-8.924425916287117,1.341694722454436,0.9103546870971166,258.0911206233968,0.7317554114052038,0.4174824387516253
99088,-7.666888514845715,-8.486359913005355,0.9559346873224019,1.1445149866230278,468.3640431923457,0.5226925433019156,0.4178176518513637
99089,-7.771435250941106,-6.793628750311715,1.7572572943143878,0.8502071944787787,469.12434509577025,0.06551008508715572,0.4179684345857977
99090,-8.150017312088789,-6.191718559517021,2.1285292947945718,0.8281820982749087,469.94694607056675,0.0034179846812518733,0.4181787798036718
99091,-7.299469875349379,-8.235338273642462,2.6203716848358924,2.9815101501671903,393.90490105964716,0.07650817024140633,0.41821368622415744
99092,-6.678560631158419,-8.97746390696696,2.02091066849349,1.266694250228314,275.7931836748257,0.14218940822355908,0.4183599879876701
99093,-8.065023981328878,-5.716864103601704,1.3073790006034878,14.978414147272664,451.6951005016698,0.22591209614845464,0.4184113185144841
99094,-7.151166094558457,-8.210174954489897,2.700813900448011,2.4375611914227524,294.8480267350989,0.07357331971561099,0.4185899763436934
99095,-7.33292793635434,-7.702994399391957,2.456317212237998,1.1634500397959482,297.7743485124761,0.7616718530920705,0.41886724663873115
99096,-6.2559749432008225,-9.148545514963399,0.969974733952992,1.032942871978437,264.8734036671069,1.5697847904836495,0.4189975606816265
99097,-6.837393909169958,-9.148106125076461,1.7441401829564622,2.3128640182804063,437.917108243044,1.819256765640854,0.41908637936193327
99098,-6.869916095015752,-8.151708727989067,2.077684534883918,1.4809440092731239,333.35715341735823,0.07986820262508676,0.4192898285012935
99099,-8.207268493655617,-7.425032290324326,1.8447479517764647,1.0464829751891893,467.9755430376527,0.22444451609815008,0.4193773979546157
99100,-7.384643951241372,-7.9715834435475275,1.2993222440773846,0.9932290846823352,201.28216254859507,0.8209267122662416,0.4193827612450331
99101,-8.373161720698672,-5.808317205513888,1.4566327776244241,1.6077207304751349,377.6874536314301,0.9166759969594933,0.4194817961703721
99102,-6.416001494942106,-8.601961518422529,1.569288912480685,1.8383043663866494,438.3805315993093,0.524744420886142,0.41951347685538143
99103,-6.363125101803438,-9.687089767362544,0.6556665571307885,1.1587077924545885,212.69646922600515,0.07669775259840605,0.4197477647143301
99104,-7.191536201993878,-8.398237451257842,1.0331213617866744,1.95970087332739,398.51060593905663,1.640601911494235,0.419821523762774
99105,-8.261925783517219,-5.064667921560906,1.2485584273659491,1.841664467045942,468.038777352362,0.38538081734619656,0.4202713270742994
99106,-7.034480013758396,-8.272835796475942,1.3972298994753536,1.813934610647451,432.7456805453531,0.05260049898479924,0.4203121941700649
99107,-8.32757197134944,-6.728652505513568,1.799410176955398,0.9626176675784832,250.40547557075757,1.4064195910451742,0.42052345642967615
99108,-7.7929736225763335,-7.826889760979893,2.4018751408561902,0.992303485901786,271.01794716571993,0.36066184790024014,0.4209458997299744
99109,-8.16393256272155,-5.575403350651456,1.9064070890399794,1.1948511083462694,253.18702496379723,0.822015085046023,0.4210747996149148
99110,-6.331499057606429,-9.531290280122144,0.9358608538598214,1.8669582869138517,467.96712078702194,0.5550101355052428,0.42108012064950534
99111,-8.385483339200428,-6.453224080415342,1.3160386006199376,1.8308178526900172,436.50326064175454,0.2985146147370772,0.42110557363647
99112,-6.916038631510723,-8.319885568447251,2.658137939688808,1.6101479803466696,374.0268662315052,0.3877060556818357,0.4212942777523879
99113,-8.293635690928216,-6.605907560390566,1.0980069191557573,1.5668519287060885,358.6209708534347,0.6986387919412635,0.42143651346684047
99114,-8.329153239753202,-6.778795902163233,1.1418213829596386,0.8012323064607951,232.7933632396138,1.5255284954768529,0.42145151709863615
99115,-7.549431717997912,-7.342650273218713,2.208775512879433,1.0880117054175948,282.6407077013523,1.3989259886254262,0.42150962783091883
99116,-8.033198749578233,-5.974719104330244,2.0080063280424754,0.7864108417171374,205.24115514253612,0.7479338550031276,0.4215836715823272
99117,-8.136633083905105,-6.082145113009044,0.8997573988374101,1.7907699241481347,425.9563103064279,0.14155279576482105,0.4216048357295559
99118,-7.208694973863944,-7.926392596864498,1.77561853114764,0.6844443096400972,209.53064618159206,0.6321421461289152,0.4218463330852779
99119,-7.783670569956419,-7.004128837348222,2.559424745462306,1.3046443115838793,321.43179995255144,0.4488964812807117,0.42188038807393796
99120,-7.880923357859875,-7.130838484963472,0.9738309010616621,1.3033522802893789,302.53245793971905,0.27672863192221,0.42191977143062215
99121,-6.262999765662991,-9.332507167360331,0.731733318925968,1.1220354270381878,466.9528070541287,0.6182962970373334,0.42207188827599096
99122,-6.994204789680396,-8.045298776976914,2.1458360312018527,1.56377592816384,361.9159959007399,0.11433468411333614,0.4226235998503713
99123,-7.036072493484079,-9.362844386046865,0.8448029781429484,1.0672007444618925,467.922974615307,0.39339394180553633,0.4226733622836344
99124,-6.122853562510296,-9.385258646801907,0.862685125292314,1.120938877890679,257.3867123806713,0.08579305390417069,0.4227417522502195
99125,-7.882985189057125,-6.962773798051883,1.162563016435998,1.2767096220471306,312.77553384874403,1.6164934963194497,0.4227681069826893
99126,-7.377280947086875,-8.093541214198206,2.6423271146150005,0.9109054667401514,201.25603743167747,0.2635782146428127,0.42278588928300237
99127,-6.456035529649525,-9.542776197315456,0.9355719828362867,0.9081918884829552,253.10374811752837,1.6835958705498308,0.4227934317529322
99128,-7.504730296249932,-7.442524303081001,2.3115787257445954,0.9311857948965943,467.30723269446355,0.47444043194433494,0.42287772141330543
99129,-8.205113081108854,-6.280440872745442,1.0303772391361172,2.1519176140350154,420.7383339193323,1.6431750023913745,0.42288091080931517
99130,-8.28382158868224,-7.308444464317031,1.1685501129752638,0.9904031559002308,264.6241308113817,1.3424939748020224,0.42300640944441265
99131,-8.154053466852648,-6.126677953615022,1.011097422054791,1.3036785713960835,284.942189900411,0.5290282504391719,0.4231914403657473
99132,-8.065538365376,-6.24060510082433,0.952592420912743,0.9565287725218762,191.30181136835344,0.6190719908770106,0.42321473683452654
99133,-7.702089306935534,-7.747661104070761,2.575037303722163,0.8443945460188866,468.9613214589409,0.08122959062301582,0.4232674601940756
99134,-6.94125457616066,-8.502882789423852,1.188031558782735,6.8790677976688945,269.48976173677227,0.30980476325380124,0.42329735810672314
99135,-6.658325337859781,-9.551516097408932,1.2448575825411476,1.8811440214534265,454.3215034655807,0.2271912480243916,0.42337045617844554
99136,-7.995760375651772,-5.883072946636632,1.8456514758638918,1.0815213021132157,467.3070315000159,0.07594059720113311,0.42340160850387387
99137,-8.001107106719482,-7.125495449101053,2.5142900504033405,0.468368389398817,136.4988037297612,0.10878430734354883,0.4234572827245505
99138,-8.089332178468636,-6.157948762769092,0.9506614588752454,9.833053510563206,403.8170833315982,0.2258301049975806,0.42357574741093035
99139,-8.114417386368938,-5.2413937423155454,1.6812672913956923,1.7975926203011836,426.08040126246993,0.4741504878173073,0.42373331755893007
99140,-7.661983453761637,-7.352985060687841,1.4325068629872257,0.9760553237675716,255.92745068133843,0.41142260385955876,0.4240818749237299
99141,-8.356133431510955,-5.811770338576936,1.5705444277869323,1.0714241523025216,247.10884786806974,0.6591882798012803,0.424282322752459
99142,-8.071588186674338,-6.2983605006316745,1.010806027799695,1.0173079685783386,277.6689582385761,1.3944146733710179,0.42429250992959044
99143,-8.183016414334219,-6.918007350492828,2.2100388068419594,0.6088341324165711,175.9605275498592,0.48310546843906454,0.42447554146311905
99144,-7.709244265915737,-7.215941584062445,2.6011717513974886,1.7483204188142203,375.7391891964661,0.6333663354257864,0.4248895457190531
99145,-7.958004963142914,-6.064502161372073,1.6653224910995699,1.7819978966635552,467.79551864767456,0.38117596560137823,0.42489171811497073
99146,-8.131474333453506,-7.846912422926095,1.4468723356051505,1.11288384874404,287.9689024618396,1.351174212955284,0.4249569301240536
99147,-7.8706262356215655,-7.181529312690001,0.9960641100739862,0.8552841386970996,177.56470874695296,0.22843141583661897,0.42497184384424597
99148,-7.930173745580877,-6.974313072200866,2.5714760003603545,3.0237498891368317,498.89026999487334,1.163340217427879,0.42508128826723895
99149,-7.265735119122506,-7.789735331093689,2.1546137179645193,3.656190960955936,548.2373788999886,1.3523715982228914,0.4252792000946502
99150,-7.933240866618158,-7.883927930225391,1.0044533115943688,1.5384826451905005,467.4124663302079,0.29142427568796503,0.4253008651626984
99151,-6.0966182106355085,-9.307481461744509,1.077715887993216,1.195242974316446,279.91644363002837,0.47934142633532684,0.42544035711557
99152,-6.163334396938378,-9.360525589190871,0.8404242771258533,1.263042647264003,308.16519049471293,1.699395243353293,0.4254420868597928
99153,-6.128121673557759,-9.435037873205829,1.063391838123177,2.811675805517961,483.84884784950276,1.6274012362054089,0.42545604178324986
99154,-6.429748038803496,-9.534318701050072,0.8922938602607898,1.1802386072146491,285.72981332667496,0.36455650588976596,0.4256506634551758
99155,-7.306356846766244,-9.01963474620276,0.7947866782140457,0.8025793062015505,469.2785042002552,0.005606692361759258,0.4257890038482056
99156,-8.257565316811782,-5.16508074246063,1.6988606116428526,1.5836701767504573,348.5221353837527,1.2655607290898558,0.42586394118440013
99157,-8.181029484926771,-5.884074612592106,1.9550784006569344,1.0457072344510057,273.3796471044487,0.8884976518008392,0.426100247232497
99158,-8.011243734926481,-5.933292439214789,1.9260203791640054,1.761328005777808,365.3222472490591,0.9077087202252994,0.426202363862719
99159,-7.72956050033812,-8.48327474847924,1.0196314342759498,0.8786965141081456,174.69013477084184,0.10723520945697906,0.4262443229114093
99160,-7.0884945271022115,-8.022769009679548,2.559279362124262,0.7424489500622473,169.79318503002378,0.3574843687727354,0.42631999755040856
99161,-8.130460933776485,-6.532876764771382,2.256661047278082,0.9105959204854089,468.3689571437539,0.8637737350571033,0.4263422303844172
