,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
99162,-7.8248589170469804,-7.3455967992666436,2.6264957291197577,2.270048850850405,367.9246675418671,0.11150674477596745,0.4264282520677434
99163,-8.072560530440775,-7.291274240219928,2.311802804015008,3.1811817526464976,514.0751440479919,1.5369591046250557,0.4265362950783979
99164,-7.754874617390739,-6.867886699898929,1.8026008462725658,1.0806990302221091,282.05349075010804,1.8252214606273416,0.42657854714667465
99165,-7.974525252425445,-7.6495371346721,2.2249936049180605,1.8008662181930353,426.8926551011589,0.6107138826401215,0.42674443711896143
99166,-6.2954651133437824,-9.163106514455068,0.9639300871512045,0.5073971776611964,141.35355735335472,0.9261287689253743,0.4268784494683549
99167,-8.024960982388812,-5.825441731510184,1.4786499930023413,3.400033346011218,240.99034260428056,0.4174702595966675,0.4272718732655689
99168,-7.610697044407112,-7.474054890717382,2.6352886885768827,2.112439874827269,415.9983712599273,1.6841461896841006,0.4272871073582939
99169,-6.580926213678843,-9.595029673025117,1.130983260494476,1.8838121461319617,467.76307260218806,0.31685983145776575,0.4272928035511672
99170,-7.325879595067356,-8.244452355045514,2.5666715649684284,1.7764875471327402,469.3691283836782,0.20262190781912004,0.4272978475404397
99171,-7.197751514620651,-7.970913845438937,2.6227905887277205,1.603612320416633,468.2094678187489,0.6532192211001231,0.4274633562618566
99172,-8.114954469228584,-6.121350596288116,2.0885047843778697,2.1220590913582194,417.7319668409007,1.8142083995811253,0.4275655388700172
99173,-8.34707664391978,-6.430407547629524,1.7177464799751414,1.1079074613241158,467.40834217331445,0.47840264062084525,0.4275678660747636
99174,-7.466360100522044,-7.894841088962458,2.6565703702168557,2.0376729656349215,406.65955800175607,1.5395392041658678,0.4275695616381949
99175,-8.11279637215206,-7.433285901937304,1.0086617302574203,1.8523102151802817,468.37574083162497,0.5272398990866067,0.4275892101841259
99176,-7.761253439328313,-7.653729980694173,2.5533338562051657,0.8091783314375727,469.38830983205975,0.000522026873841952,0.4276398495686724
99177,-8.120557654678453,-5.439851093923459,1.3330867071201116,1.0727538144341966,200.0131562253837,0.09099790195959567,0.42766200885930533
99178,-5.913514917752283,-9.392611413961024,1.3425491940473313,0.9954668819753941,468.1194042095174,0.7416267296599672,0.4277453360383905
99179,-8.080484354825737,-6.9291542296723465,0.8828976435968722,2.3783899624542117,438.04238230425943,0.8868038791483119,0.42780500230228014
99180,-8.144814245073706,-6.6669620644675245,0.9357828032766718,0.7846752684229336,158.64252770602747,0.7415993576917064,0.427825814717458
99181,-6.836748283166861,-8.1897738213754,2.324356310133927,0.7764099775806528,229.84478372880233,1.134409840274789,0.4278824392078631
99182,-6.845290019521763,-8.314923097016187,2.5813855230969427,2.6351412081120125,464.7708250949806,1.1780443920965809,0.42789866994819264
99183,-7.1525232843479944,-9.334964060110076,0.9713750069804076,1.2275316743932811,270.59699740867006,0.09185955283409086,0.42797925036532763
99184,-7.778448841824632,-7.64700729712687,0.9824365126943245,0.8865354980740666,197.02972319693114,0.24004710816959562,0.428009380758977
99185,-8.192425266410105,-6.452247603528453,1.0377118758692814,1.0002375560959202,271.2293965018061,1.7203233140511793,0.42818882238275635
99186,-6.9511886360838195,-8.797523303190417,0.826436744090354,1.3340993451477405,324.0028697276823,0.35828236545369574,0.42821942538404306
99187,-6.2955389915491295,-8.981631986715882,1.1779343864149965,1.3045071890412128,266.4820922002932,0.06254295788798991,0.42822636492960575
99188,-8.299230971744482,-5.60584814254491,1.7132722189858962,11.535341808346045,805.8551609780069,0.30315785814814067,0.42868222564836367
99189,-7.7503974617624944,-7.317132010295456,1.2466046536401885,1.310089738542845,321.9429774722462,1.257699648031699,0.42873319284274747
99190,-7.950608096325109,-7.660044944351779,2.260554847509627,0.7665502349776198,152.94820199852245,0.7933906916376889,0.4287915998192414
99191,-6.690127256792828,-8.855051793563224,0.9648883781413735,0.9561199344000741,265.4270603143202,1.7646665548942737,0.4289436721071435
99192,-6.098808483599967,-8.809684112186392,1.5913370421939304,1.7771554746430969,468.5430522172294,0.5654977147853506,0.4289604270615605
99193,-7.462181651132755,-8.886083522238824,0.9255770709635978,1.5315977698700325,453.9197301166319,0.7012083116868277,0.42919844731537155
99194,-6.739942298902625,-8.64187932074151,2.4187630296288125,1.6870417707222138,415.8388070958694,0.1830128750992399,0.42941657692742086
99195,-7.693067741546441,-7.77719055918539,2.5419582686661544,1.1362593807072476,467.3873090098593,0.10926385242819503,0.4294909673032566
99196,-7.774753454017434,-6.844172167254992,2.230036739885059,1.0407737222425841,388.59824732929746,0.3706950078966278,0.4296945314138756
99197,-8.248907366296123,-5.611425756960352,1.1968789950567327,1.1401767003001015,282.8184117253233,1.16124398150503,0.4298350319507147
99198,-8.09856629039241,-6.801206784747367,0.8907004107230252,0.5103156641447226,154.862187378091,0.9582717192091961,0.42988152424918635
99199,-7.430937605553137,-9.054089318564763,1.3070366158112028,1.1787506919918385,262.7698917636322,0.5050537835716744,0.4299434085966963
99200,-6.260850831258434,-9.4643370766433,0.8966132427093935,0.7001708636219287,141.52501668191167,0.18518120904293056,0.4299706326896082
99201,-7.995331003112502,-6.053729589732821,1.9331296031669138,1.0337117662368933,272.16064581969044,1.2579273487109077,0.43008718553936953
99202,-6.11505304421685,-9.113718968575638,1.6895082096709422,1.1304484519539812,228.47560887580366,0.8579772834155186,0.4301835958526661
99203,-8.35818982249029,-7.024992561818309,1.4206698274076732,0.8229497164564219,165.2528330856496,0.05586085006980035,0.4303630895816361
99204,-6.75288524286353,-8.269650612524966,2.0164222362451807,0.9591730168568454,264.60461072381406,1.1452332453896474,0.430390184213761
99205,-7.510272400815573,-7.674647136161288,1.4868712772653863,0.6730888514303183,467.6688548396973,0.47011055744691177,0.43047591988465983
99206,-7.93511002223817,-8.145070466428164,1.6094939580802023,1.0222841172703239,246.4077226481996,1.138493208979745,0.43083055874857856
99207,-7.017707998959478,-8.289596492239614,2.645352601082479,0.8572699927744478,182.61053419545036,0.3060240845430737,0.43085142095435336
99208,-6.769152070031817,-8.38200628108155,2.5267968226457227,1.282257548737556,317.94889918546835,0.40523271819538476,0.4309718172503318
99209,-8.071281462721416,-6.397715031874468,0.9500607767946028,1.047836752848244,187.31800064309124,0.25043717379538677,0.43098872884977435
99210,-7.774021298569949,-8.022408285163877,2.188049532020777,1.317102902525082,309.7852767724027,1.2481539012569645,0.43105047156085446
99211,-7.593111347667941,-7.811670025549838,2.605036956868261,1.0366313101494824,282.7675333964641,1.3009829322289033,0.43106885569373143
99212,-8.140417630877398,-6.1297398393608615,1.1073282502737225,0.7996799095475812,188.7059145657497,0.12231512851334703,0.4310841380801195
99213,-7.589367201464295,-8.627312769595326,1.7091799665375962,1.2121510199924845,290.6776859627972,0.15863953170364642,0.43116467238542155
99214,-6.977083097496742,-8.104237751071885,1.9810715651238207,7.544963528195585,719.5687500758074,0.32314463719563147,0.4316396423909253
99215,-7.683464946767075,-7.185423742065545,2.460329796551672,1.1718967936670084,301.6462902264376,0.724254202337903,0.43176382061791824
99216,-6.679035197927386,-9.12914974910851,1.7713743533800268,1.674357336634637,468.37109637970775,0.3465367443749452,0.4320909784341099
99217,-7.243731737889544,-9.30845045461068,1.0819169733175245,1.1831876542655004,397.186010656427,0.36087446202034723,0.432118691212922
99218,-7.914773264119196,-7.33958414685111,0.9261024580909034,2.1383131573150362,413.3538082396783,0.7354048265180673,0.43215232970899714
99219,-6.842756876026163,-8.57369366877132,1.2177824774492187,1.8867433250276548,390.9371273603409,1.7799014926206373,0.43216581225789713
99220,-8.343717908962248,-5.864211981647961,1.5866947909838747,1.4262579656442762,327.06724321535984,0.7387679433704486,0.4324940054685753
99221,-7.82274732545544,-7.633620088787082,0.9623682189564899,1.61568945569304,375.8541046644323,0.19605873680130514,0.4325419701612075
99222,-8.283625605375072,-5.070020535520307,1.4924765272737437,1.1768453379263042,302.5509278949214,1.7705408029187053,0.4325966114418783
99223,-7.033088062643264,-8.196053580958825,2.641077843005223,1.8547147433584676,386.77941502743505,1.7037975981304658,0.4330942297311551
99224,-5.97466894484885,-8.977357769828073,1.6293920947784908,0.9628779615103644,469.8844664920606,0.07300969452820194,0.4331183938148651
99225,-8.233595595947323,-5.120893753531561,1.6144816709382557,4.602555483935329,598.4907416135464,0.5312631215121799,0.4332106892973759
99226,-8.272258263306872,-5.357432287016782,1.6843266005920536,1.6943118552038714,361.70651774412346,0.25754173305362027,0.4334898589004822
99227,-8.064402151083218,-6.188923439130446,2.0979734276213056,1.3535278949820457,468.08736347956966,0.3091095835630231,0.43349492554597463
99228,-6.404767994507033,-9.474599121657572,0.9495687140212853,1.2175060934502053,307.73051314551276,0.5176712464951461,0.4336152251451037
99229,-7.651093348096892,-8.60242501260386,1.0079490919399319,1.0988896438533982,291.92797179962446,0.7521512036090376,0.43378933855055013
99230,-6.530894532017561,-9.206811595509869,1.6721631889849309,0.6983756378987772,169.96372650366385,0.5401720812913977,0.4338429963306669
99231,-8.23252127046431,-6.187908235364013,1.9422406104629748,15.561475228996468,822.5631772900109,0.24245639485580472,0.434010658031254
99232,-6.235229932751318,-8.953536035215897,1.8739289594846613,1.1967818968952322,303.6194576318211,0.4948869746580078,0.4340258883705033
99233,-7.510128517066482,-8.02682540176989,1.1038733083806715,0.5202992079858502,155.34850517067636,1.1793563739002968,0.4340959574518131
99234,-8.146726404274471,-7.236998694301906,1.0181350130425908,0.7463451178985544,173.26202530409714,0.44124855711160027,0.4342373243114169
99235,-6.9709383308804735,-9.453356269187566,0.9954832707988929,2.28197185380381,417.7686472158878,0.6463015823283262,0.43430421334848596
99236,-8.120147787634863,-6.103218944691408,2.0526603758430646,0.9382466820947042,260.3392944295138,1.3956528131214894,0.43462902374423185
99237,-7.862341555225375,-7.669502839799008,0.9587700695403824,0.6813518551254826,148.64995699357124,0.9506395409546817,0.43485422424300496
99238,-6.697564139050137,-8.873100598458283,2.122346834148995,1.831751173854157,384.2277336089951,0.5421157398468761,0.4349801348165144
99239,-6.6842635274718925,-9.363067784723434,0.684550287767505,1.5575205252698707,368.77767267341466,0.26836104152894524,0.4350121502475667
99240,-8.05821502639174,-5.957752827619935,1.9706221601146579,2.561286584285196,307.4932212945238,0.06027254963539885,0.4351397258529242
99241,-7.6133862106929575,-8.171106801549186,2.2836549731339466,0.6347348647038773,180.12371272432344,0.7041613320478861,0.43527330546614146
99242,-8.166194508594945,-5.741381770726614,1.885589691833346,1.1839095245478928,467.1846848007416,0.2593133776035801,0.43534231902244885
99243,-7.822534811562985,-6.670127947086994,1.80519719372206,1.2384775079776331,155.1866082352164,0.25356895648061517,0.4353936675080455
99244,-6.528529468254341,-9.073475008554034,0.8569606184185794,2.9078356095087643,490.5472332192338,1.3560857918182725,0.4353983326638256
99245,-6.7427829414510825,-8.544107826268576,1.3586542693509236,1.6626304335112527,361.59094635438726,1.4945980718826943,0.4354906912588631
99246,-8.199938496525645,-5.355926865836492,1.28806713462881,2.1236363629936883,408.5120310749443,0.8401917258205378,0.43551052479728714
99247,-6.834594156987284,-8.71330757521887,1.054034621484286,0.8455748770042094,228.00103022080998,0.30334125752319974,0.43555914776106786
99248,-6.63155671175004,-8.423017173424926,1.7607154252057788,1.542467793875914,360.1917225761714,0.32204881139045494,0.43559737021814365
99249,-6.265099121321077,-9.309189841504722,0.8059058953730023,1.5360515192806126,468.83415432477784,0.5423943334349746,0.4357137063854083
99250,-8.207882232990006,-5.0593316358168385,1.5488031652590921,1.012063988740785,208.01003812147306,0.6892951887634515,0.4357984648392691
99251,-6.286265966192726,-9.304516793130187,0.8682875317723153,0.600107642525326,130.61683280391264,0.1520743985154258,0.43582448412449204
99252,-6.848410134936607,-8.64605732406911,2.3991861333866664,1.1144752779424598,467.68923696110335,0.46132283897149673,0.43613554844089497
99253,-6.841107301198129,-8.255663606146804,2.4731302982370487,2.0798046938294865,414.25687511116337,2.1105497881206734,0.4362053075300221
99254,-7.204165118056493,-8.745771935917666,2.083940133658806,6.871141949152583,512.2824313887303,0.015528518426028981,0.4364193381928472
99255,-8.050501015834392,-6.613074594770494,0.9544958732417231,0.9837007658681947,194.19556483608633,0.4860469377698555,0.43645327732665223
99256,-7.863518775472187,-8.357029182479101,1.2516787973346444,3.005010400790877,494.0674462665952,0.34651953853366013,0.43648559183768953
99257,-7.471485578943791,-8.706447797864186,1.7882491202090074,1.657197215904015,389.04682297096736,0.22922736406620725,0.4366260142963578
99258,-8.103702483104026,-5.429951904720873,1.4837772724858336,1.7491553354015141,424.0839800174113,0.05594376685717073,0.43663912870807003
99259,-7.5910657231993515,-8.016749756685305,2.4571251035720776,1.0796427760625276,468.2429199269473,0.2699423635781031,0.4368378920181224
99260,-6.854973903071091,-8.247235612346415,1.8303919534752509,1.5646434536769582,284.54441833219806,0.1529131132740451,0.43686127210271986
99261,-7.067908469873022,-8.864617322410624,2.0196061063077355,1.2833892360571413,289.64365887805434,0.1173416617050842,0.436956853376504
99262,-7.337477431506896,-9.044514906972081,1.4805985901839116,1.3705552566213248,303.2373605090622,0.7659466741256207,0.4371205654225974
99263,-6.768307630506637,-9.52247788231212,1.2078247657570198,0.7950364466837921,236.49889921553427,1.1268029950238354,0.43730034289732533
99264,-5.998417993883447,-9.029210440382002,1.383234630570202,0.9124447188033556,468.2060300841539,0.04543255095854626,0.43730266410255814
99265,-7.902527055171483,-6.466246141013083,1.5324917730151892,1.135345762530057,466.3451203677325,0.4982641243908388,0.4374127103257105
99266,-7.969642225963934,-6.814461582971629,2.447912230577352,1.7274720872941562,467.64645956378445,0.3548570876915962,0.43795806289910894
99267,-7.242642544029817,-9.218047202793633,1.314340660856773,1.7905437498344392,426.81019410747143,0.06545188722923267,0.43799250066533235
99268,-7.205036962488945,-8.02890803918583,2.614611947183592,1.1367544589110286,277.7959884291819,0.15794621824945843,0.4379966517213772
99269,-7.507777142518751,-8.475647977092546,2.0641774400096624,0.810315161973429,198.68121260009323,1.216954986630511,0.4380299992688245
99270,-7.429376836349121,-8.45517171782943,0.8762469969512018,1.0454837353639304,467.17938766241167,0.809934400198121,0.43812182388892634
99271,-8.290575725762144,-5.447507152329656,1.6105067249239067,0.9084110520143011,232.0480574232867,0.9453076850145932,0.4385905420312726
99272,-8.13551180375226,-6.549871075563449,1.0069821882534538,1.8152345089652846,380.7373268695907,1.4953393165113784,0.4386089990056454
99273,-7.186849392912967,-9.287394636562219,1.2714637768507977,0.8904690191107245,251.07541642153143,1.0008509001277446,0.43869501398457
99274,-6.588685925977628,-9.511603336828681,0.8287158901112014,0.7498135701008245,208.98522242798276,1.2018783906399513,0.4386997117795429
99275,-6.67431999998186,-8.733725817725643,2.276106216293919,5.81142335853954,347.8940838291923,0.22291635966815004,0.4389951477919178
99276,-8.177401982506764,-5.409555775048126,1.3136781288991648,1.7845698192276194,468.04537959410874,0.5876906234282764,0.43908775007608103
99277,-7.999483726275095,-7.251953857401986,0.9289756796526814,0.9869476506716942,193.58977593232308,0.2831293001255517,0.43909484802493975
99278,-7.976043147469863,-8.11425517233961,1.2723349757806386,1.7297391879486423,408.15363372062734,0.20224000051510949,0.439111274659337
99279,-8.047393985577825,-5.785038510393256,1.5386052565256352,0.9108866031410846,228.2399024410987,1.342118789194589,0.43920781334932746
99280,-8.111745611190416,-5.47068112577964,1.6394769925947623,1.433122805780279,327.1188800912986,0.6611468506685743,0.4393428255108836
99281,-6.454656784570365,-9.14824763916212,0.8721604964527335,1.0960507601501557,286.867409916363,1.071739609242484,0.43943630292806507
99282,-6.841859802781446,-8.646318742107141,2.3889531764760563,1.8377839633972606,467.896851052835,0.2755228329644668,0.43944900298391565
99283,-6.728661719681088,-8.506991173732327,2.4572137900319273,0.7194550266528416,303.0015998978266,0.42215901290679714,0.43951347626410725
99284,-7.519409920115573,-7.679763749501753,2.587756583561339,1.572731031745774,360.78980548320493,0.21881733474179033,0.4395305832045282
99285,-7.7018220536671445,-8.254612797674127,0.9796165124734503,0.7629534652618093,152.59666943257753,0.6865042948385378,0.4395539473725656
99286,-8.010142913604744,-7.619468407646364,1.0164333325878396,2.5607237278002803,460.6776846455443,1.5249998582128432,0.4395564186778236
99287,-6.2047420915717435,-8.83548212756255,1.4575207329358484,1.5791323396609038,297.1899017440356,0.09561931545211966,0.43964370341792486
99288,-8.251940648136722,-7.382730099047328,1.1978859581758325,1.085060012830723,288.963159808967,1.597003454805285,0.4397060105070404
99289,-7.726219290536906,-7.981651483234388,2.2953477754455456,0.513038750828119,103.97132386525513,0.08960424374030129,0.4398788213407412
99290,-8.22757702971257,-6.258394972501318,1.9440646796384664,1.8302130780423917,468.3432934483635,0.8244158403795039,0.4399341066721382
99291,-6.892093452385011,-8.177857127010295,2.071815692445677,1.058423418703099,212.4024276548459,0.9828970336818985,0.44003545925394494
99292,-8.35992956885897,-6.872492094746039,1.537332453898454,1.7300453241027092,367.8984912723214,1.2644535410140572,0.44007126871515284
99293,-7.837073243952036,-7.510035741466711,1.0183359902979447,2.7396753224703243,477.41067085759425,1.605395345631603,0.440101894325021
99294,-8.087489750811631,-5.659409448826826,1.8103496958542082,1.049850975997433,468.86036608314254,0.6422395834118735,0.44010893630666204
99295,-7.342541042847357,-8.277702884267523,1.0711302240056961,1.1300010099169577,370.5854703891489,0.5360013868375191,0.4401202767121464
99296,-7.918673337603483,-6.661009407145163,1.3306960598811124,1.875261302486664,452.67937238268865,0.0822962254739581,0.44050520810487864
99297,-8.194537453116231,-5.126675758896052,1.4663585363807639,1.0964167902850108,267.73673301250915,1.3487602982597489,0.44065630347814483
99298,-7.639454137266999,-8.398424194090293,1.9246338264886464,1.180121406558469,232.52054382883384,0.01112639424023687,0.44084510184196296
99299,-6.554314365342546,-9.29803518069605,0.7227196467484498,0.896874802301671,241.1192494129128,0.41020274823898983,0.4408685524302473
99300,-8.238038242955163,-5.7696598143256255,1.804783337724206,1.305227066927967,417.5185218857632,0.28936155400590735,0.44094816673813775
99301,-7.747873665362662,-7.078877481131031,2.4216126336528343,1.0972756136226878,468.0250994734657,0.8600229187845541,0.4412324728673145
99302,-7.6585453216149,-8.438348814761666,1.8247043726988372,1.8918485546788892,455.74465703892736,0.5392276529182363,0.4414091013656342
99303,-6.634055835461519,-9.02588227258126,0.8581221285265676,1.0642472771291949,467.4331873826062,0.4967259804774109,0.4414491481172129
99304,-8.149824168170689,-5.651485094147326,1.8279493316378035,1.8427557459229085,467.4062237705163,0.8977268356312518,0.4418338564647613
99305,-8.234584001401045,-5.348962292219441,1.6420001552510248,1.2627300239836383,400.30824074174996,0.7945555741257913,0.4421295730756341
99306,-8.118832296444738,-6.499318839740341,2.191503909345621,0.7691343373866231,468.9332768725371,0.20932183379475067,0.4421331190864582
99307,-7.868223177998214,-7.427080070297483,2.505536373743236,1.8433795614449777,374.3058444493169,0.8729143205684871,0.4421627100726835
99308,-8.091462732973357,-6.274089168880014,2.106783898884145,1.022642832087215,470.33492121554525,0.12321960901840523,0.442244522086177
99309,-6.419749976696897,-8.76873443292343,2.0870320754553977,1.3791872581531133,467.8118991566501,0.0939104473309289,0.4423523992199227
99310,-8.083377187216419,-7.202428287384776,0.9901587513531078,2.4671752555435402,263.40466721821457,0.13213766383160142,0.44235617218773265
99311,-8.159230690444893,-7.445282319787066,1.085630327392021,0.8523757456782127,187.4823809033001,0.9450564931381171,0.44238973709189194
99312,-7.410661111759202,-8.305100325494198,0.9871722073503522,1.4477946905754475,321.7998785276048,0.13628587352883148,0.4424690605713732
99313,-6.352479806235281,-8.778739422929958,1.401549911529621,0.7762392690012138,162.95964422647492,0.6955726425070017,0.44248118581276996
99314,-7.333696067927498,-8.154710510796892,1.2218380214115925,0.7029583154406878,148.78270800040684,0.2671095052458696,0.44270556622618534
99315,-8.135674355100694,-5.61318380131655,1.8214667242486262,1.821666428471108,433.9105737423695,0.5166725798272331,0.44281591516623703
99316,-6.471626088778146,-8.94712995442889,1.1222845816218692,0.983703254047119,158.9847388236997,0.1917597965278155,0.44293588073709894
99317,-6.338268932150802,-9.50753593781539,0.7782549001949176,1.1003761997823909,290.43832604597225,0.930128985636486,0.44300194876198495
99318,-7.906936393239924,-7.5454814014834035,0.9785742255191069,1.0079707642782436,470.1609432765437,0.01585321217376201,0.4431139890258253
99319,-7.812342761800123,-7.788417771292458,1.0018559789390773,1.786397820312102,425.7614184175779,0.6847077296059974,0.443298577867579
99320,-6.630350345143173,-9.47076264206455,0.9496333712556108,0.7661789960445767,468.3115013941736,0.35580017519521245,0.44338185069926195
99321,-6.671940310091074,-8.365486551434454,2.254962837750406,1.3231198365634542,236.65308232281214,0.03511107733013841,0.4434059354253082
99322,-6.7000144444905185,-8.364548819983249,2.3254787245789528,1.187566349782445,301.44495845124203,0.7410351435523985,0.443630301747779
99323,-7.072567743278496,-8.174791613139998,1.5830857663456184,1.1204838985096086,241.21786538246377,0.04530861483035409,0.44412571569061665
99324,-6.738169202608562,-9.348394180733258,0.7013479311200174,3.8080943644401786,557.3509238020334,1.1326770187795843,0.4441436445487662
99325,-7.52226707823484,-7.51635261147165,2.3691564474041855,0.5025016621577773,132.7137556582177,1.0896367528124138,0.4441989885282966
99326,-8.150150279327992,-6.394847157537946,2.0964196023814443,0.576100449428382,143.49271126355634,0.43621967447569876,0.44421467297958434
99327,-7.122433354040247,-8.305295496922158,2.576300828955376,0.8952429975316667,191.577134176956,0.9644334534571462,0.4444331854049993
99328,-7.362796449180547,-7.8014927641307485,1.7502284224110263,0.7179752661566315,159.21184220090436,0.1448514007227244,0.44449429449064226
99329,-6.472816950032292,-9.450438259496702,1.3336821223443946,1.8929141952555595,456.34059444168906,0.38534699824912444,0.44451515605353653
99330,-6.317672802094163,-9.452204680165087,0.7927014481693788,1.6737600403503623,454.13855102660375,0.3588192435993873,0.44460036441274087
99331,-7.056488323141161,-8.042286847702982,2.233269674994495,0.6148273904430818,190.99773109764757,1.2754865098205412,0.44480985435376685
99332,-6.404003171572562,-8.621073993190603,2.061847636687383,1.643873405130839,382.76878817188873,0.3878091063925,0.4451347034274313
99333,-6.108441954216426,-8.869753056706513,1.6109587984903244,1.0171805651027752,132.1417580932264,0.34258228138096847,0.4452166232815763
99334,-7.630608455479158,-8.595473405161338,1.008003851818236,1.845084544973634,467.9710480279645,0.32379647918183974,0.44526448196051766
99335,-6.885602807710088,-9.34061695879509,1.4007816123403967,1.2147722352253671,468.1617609068237,0.3358847777722538,0.4453682630162477
99336,-6.950024234819035,-9.444454792427944,1.2191241643941568,1.7991867659551302,428.0990626631936,0.12370504385314618,0.4454248150069058
99337,-7.924340883672686,-7.458926212923244,0.9848946424852331,2.3689781778364143,437.6113635976729,0.5134324229171758,0.44601308706896453
99338,-7.103425114957788,-8.807734406673188,0.8053376428969149,1.900373033558593,467.1415978415416,0.4847944663536481,0.4460154304949063
99339,-7.642830333674677,-8.402832388043674,0.9797591283707242,2.1963083882325654,423.3886541136196,1.4262762034498122,0.4461413303131627
99340,-6.057255783189134,-8.927785832985457,1.4662543388781124,0.9351328315810749,195.4879973822982,0.02973579803264048,0.4463164740964887
99341,-6.736237869486764,-9.06365691807963,1.817153149255349,1.673345027706045,355.2287274031226,0.4433571010411752,0.4464980358836426
99342,-6.428810056104617,-9.43932950408319,1.0212142366902903,1.2012965118852275,250.08759367833596,0.47508240574985106,0.44698201634052
99343,-6.389029716829439,-9.335747856407249,0.8520598144451919,1.2231155012236012,253.1314519315633,0.1657119394433728,0.4470104125036801
99344,-7.781991747564809,-7.1069270333499155,2.487607524192498,1.7923356479976023,468.40812443236257,0.4650612773947209,0.44706891600108956
99345,-8.02039215148206,-7.8345112373472805,1.7977355442608611,1.2488899353368024,468.70253580054487,0.4251331192431822,0.447089018945804
99346,-8.049044288328732,-5.815389665452653,1.6405703024734946,1.8104366563367063,429.2399088930427,0.5607689045383992,0.447138249495212
99347,-7.297840583877488,-8.9770272189431,1.6129871395340674,5.337749013682076,606.2421274575956,0.19976353177373252,0.4472288038960672
99348,-8.184904294074123,-5.344320041721832,1.5754322600730322,0.967142631882602,208.41145851961377,0.009049056905809927,0.44742289216295905
99349,-8.310662510087859,-5.643606169548627,1.4938901577724037,0.6839581751588772,156.67394792683962,0.07500534575013695,0.4474630042166893
99350,-7.44482687335583,-7.9325972418088595,1.3284838104301495,1.0691256833298708,468.02932321994064,0.030711018903144982,0.4474831714738728
99351,-6.059875284981305,-9.36094268936047,1.1971466874764378,0.8882762391070086,457.1698627546283,0.1147201372758957,0.44754904136655344
99352,-8.17823793377611,-5.554865519377208,1.76178289024971,1.340527513871499,302.9849882607781,0.527046996630836,0.4475593190629285
99353,-7.727608092569438,-7.008930348051043,2.0732383820785683,0.8336730424493316,467.7092007596544,0.3202409159033879,0.4476901683959442
99354,-8.23304884373609,-5.269969048185739,1.4467179584185654,1.5091717628769725,344.73533455928526,0.5911780736001857,0.44770017499122683
99355,-6.94259951402808,-8.152594379048447,2.3055652663697157,1.4194715837130312,315.70416342620075,0.6694597375842646,0.4480022679756427
99356,-6.021441353602624,-9.177755375328301,1.2607621470740507,1.2862852168747259,313.7478322644817,1.8054345422484985,0.44808910105849753
99357,-8.268883494599287,-7.126062911054842,1.1595230454033527,1.0877619582367202,217.19869823006013,0.4730905079341152,0.44832823569419405
99358,-7.285029381399806,-8.33255813897944,1.102879686469261,1.7416184899863372,412.725894282359,0.2597105066291876,0.4484544007289064
99359,-6.419228564815166,-9.33402688376066,0.8204715453705926,1.0952462592104497,283.17489726385344,1.396507023552986,0.4486185418273756
99360,-7.039607118785897,-9.423581349907911,1.1109006883780785,1.7887383460538189,426.14460301369,0.11139332228891252,0.4489435185113935
99361,-8.307700809017634,-6.837973709790851,1.749696782297226,1.306945321549413,308.6819961595151,0.4397384840121923,0.44901728701800725
99362,-7.150881859652174,-7.978140921523961,2.0052446422431154,1.6222928522396314,378.6911205793822,0.6447457423892375,0.44902711714637417
99363,-6.164090340992622,-9.311804552368857,1.428634958959151,1.503069172179096,343.8305609890514,0.7560840670479925,0.4490512508330456
99364,-6.232518798831256,-9.46270501765303,1.1541092574505158,1.7450510884707904,468.3473309753149,0.2525179893836276,0.4491750567894807
99365,-7.554936599141344,-7.426112543860835,2.0875776565721598,1.5627970203817498,317.9093552260685,0.1680517676018365,0.4495624483162897
99366,-7.662146054642488,-7.403177655890508,1.4939479178802226,0.9398912491548865,467.5363989696906,0.33822860032528546,0.4495681871581113
99367,-7.630818001427896,-7.402179573027378,2.4653216881807167,1.2255736305389042,311.60918142043977,0.5368047733944481,0.4500161826455061
99368,-7.229213606103616,-8.594125299186047,2.2294604646174223,1.08126619496735,240.0226862875702,0.4661963687833497,0.4500236988929945
99369,-8.196776280458934,-7.401995069841816,1.1265644326992705,0.9395188193854489,148.6173918001878,0.21969972748277566,0.4503382233048738
99370,-8.332818760227287,-6.683122169736017,1.6743906460398132,0.7783500611999251,157.84977404493364,0.6028401221911297,0.4506390171369518
