,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
99371,-7.792060326182778,-8.406965718424914,1.138778066641973,0.8728028423827031,467.84291465948024,0.6532919358986922,0.4507882930213485
99372,-8.264613326622936,-7.384312554742581,1.3259242359980685,1.0810923141987954,147.4811124940892,0.33829694186167103,0.4508669926975079
99373,-8.128671699910436,-5.487711237412552,1.4470330983387474,1.0258635485252134,276.74387007496586,1.4991853646739655,0.45121842128787576
99374,-6.3065048726828685,-9.159902998927503,1.1090643000374703,1.0647012153913458,280.03004149216446,1.7624043700954077,0.45127719549532663
99375,-8.10704031085867,-5.698743613762047,1.4116746566145788,1.624172248073919,379.42929527634556,0.3939797951333688,0.45134097666179085
99376,-6.690296544996707,-8.367017725011682,2.1972886164438017,2.339000566601812,439.6645463219253,1.5627384381326346,0.45160357606329815
99377,-7.367268532768618,-9.031628430638783,0.9770735871174552,1.7933631002336536,467.76981600629813,0.3483652177090626,0.45186366339631195
99378,-6.825703319753929,-9.087459705684722,0.7594690436722485,1.3101474656754724,285.32844900459503,1.0172215985237827,0.4518880232921846
99379,-7.134989032605295,-8.823697867296847,0.8028619075461969,1.3995088548821915,470.2294211181042,0.05854113222736412,0.452189579347645
99380,-7.3128802366792645,-7.902698663011756,1.6991075797877426,1.8419869320107751,468.35686619362605,0.49143977461546395,0.4522337967910038
99381,-7.55187011233877,-7.890554412610455,2.51575923712741,6.025608744362747,662.1864590386914,0.290968678627471,0.4529143229999424
99382,-7.911178252178252,-6.739518963331381,2.296172343737676,1.0794386425391354,467.63069667357547,0.5627065569722047,0.4530965685586925
99383,-7.54522415104943,-7.964873669997097,2.4831976591190084,1.0854073698372084,216.6188282330916,0.1376240588941844,0.45320316411659844
99384,-6.45962413782229,-9.290453631272829,0.8557966033439078,1.525489255258718,468.3603194163283,0.7934708957389152,0.45355078167279644
99385,-7.425688294402063,-7.742571165111902,2.454369479668051,0.7785176735252194,134.9938527767222,0.30664904120861713,0.4535801382871621
99386,-8.20756804157038,-6.092355617800693,1.1910275862540027,1.0584255222730212,466.32128236018167,0.08548378524947609,0.45405167647782496
99387,-6.554000626534468,-8.538114614451256,2.1827329669293114,1.8378114335726545,467.3025371510561,0.5737246629510491,0.4541185195568629
99388,-7.5404457576275234,-8.508042272382895,1.9183423209242998,1.610515538060246,358.79318204910237,0.8402763596411562,0.4541698755686401
99389,-7.598278812757039,-7.34986385296789,2.0166611922996003,1.1124579837302033,226.0770398499905,0.3359676447945086,0.4546015701810437
99390,-8.017120383167418,-7.998750764827743,1.4656667211109984,2.122028891971012,407.8369998691666,0.8281218181519785,0.45466598846359746
99391,-7.7486007861045465,-7.2683962812130405,1.3865254725280896,0.7647879009586045,468.00878630647276,0.29390175424267007,0.4547537195940386
99392,-7.261685051793529,-8.263784972289182,2.5085026511715465,1.5331154416209485,341.6729569326886,0.21855769467413744,0.4547644983752758
99393,-7.2946248677492065,-9.129608226830474,0.9875891926826788,0.9802236351883533,167.5978940637812,0.2979675917679119,0.45483721910386377
99394,-8.08468242278672,-6.272994203380453,1.2105783830335934,1.358964382649683,467.84798997798634,0.49690124083479503,0.4548618556498617
99395,-6.544779369104884,-9.097203070132343,0.9598670685550971,1.1384394530408257,468.00758429571925,0.1894091070116355,0.4548820536551123
99396,-7.293381542622487,-7.840193380266503,2.0907974071643984,1.87028851321573,467.0644795179126,0.30084150706436663,0.4548961417766819
99397,-7.759066118292752,-6.986498865943175,1.7667692791101008,1.1108506104440827,287.9342548037499,1.1731758681308255,0.45505289801943893
99398,-8.305387539580224,-5.725102193928943,1.3929298232126497,1.0315222493178944,222.6740698128506,0.23429995405825554,0.45520224092196077
99399,-7.436887629461538,-8.643996143434684,1.8861529208320664,1.2966459444260494,288.39500573833277,0.8793908163793445,0.4553673163453162
99400,-7.319568599459176,-8.153304355263135,1.2738803614261032,0.9007798928252059,225.80571190048565,0.39632933023827377,0.4554746878385537
99401,-8.21355264436398,-7.472093268103272,1.6388212154010995,1.0411080918784708,467.91627473508794,0.9215757589207021,0.45567022484954556
99402,-8.136348318173296,-6.061862881148246,1.2289291212929503,0.9206285232559948,239.95332824541757,0.18028264596740584,0.4556709838715545
99403,-8.222493110994948,-5.552486035343273,1.3605745751832647,3.2773091234222895,512.7720862895146,0.7081749335860952,0.45579334029007657
99404,-7.806588921800509,-7.2103094628678015,1.2830084275814804,0.8753600731383383,467.06514758922674,0.06155031256812915,0.45583980926630757
99405,-6.591537220024692,-9.375778127810182,0.8903198229589661,1.2389537634906052,259.6601388247625,0.7455309658124678,0.4564139196883284
99406,-6.928544985310755,-8.312300315223224,2.4970132547440715,1.01865041574325,274.91735366223895,1.7652155912488743,0.4568445000877281
99407,-7.209212820828144,-9.087048155938568,0.8921851835454572,1.0859282683047948,265.93136075869876,0.9461007310007004,0.4570644835756492
99408,-8.11337579610111,-5.785832448203226,1.760902126993866,1.5084986870622634,343.50609919652874,0.12075672137360893,0.457285098187903
99409,-6.699890025959702,-8.941367817784316,0.9855750342148856,0.9099532887768887,233.66100651573024,0.8043723905853275,0.4574432195890774
99410,-7.432884214894203,-8.828952087415434,1.6191927475795285,0.7593024814384939,175.3520945407338,0.35021778563477657,0.45752903920979415
99411,-6.082003019484002,-9.334450763762067,1.3072438511856463,1.1929818005953312,302.70740192124026,0.710553288754193,0.45780654608809374
99412,-6.390198568502883,-9.207417909402631,1.5874619801459477,1.088431169048941,467.9725141635228,0.8167170142742064,0.45790907208926035
99413,-8.073944269340835,-6.976285426645123,1.0448057431171838,1.8282821032527488,466.15737676450607,0.47208831992733646,0.45819269535531276
99414,-7.74997274243464,-8.490316369487775,1.424812413922325,1.0504446795608706,278.6957266179548,1.4333668807321676,0.4584837700761062
99415,-8.304271102597205,-7.181105150762261,1.385189061287898,0.6076875153957493,177.08181584141784,1.294182766281783,0.4585465818628045
99416,-6.282989384978739,-8.776472754155208,1.8785069895906916,1.6026767394622725,468.093344974025,0.791699736681343,0.45862652152029276
99417,-7.6048694518811315,-8.657000332073935,1.5545434668026694,0.9171796572715722,466.5737446864216,0.08763639432477266,0.4587869250713
99418,-7.82963477361381,-7.279820007384727,2.498835600950016,1.8028901508407638,428.68071760146904,0.052941866452288266,0.4594180096332656
99419,-8.01854168747227,-7.199453579811163,2.33781156612131,1.2996631255256352,316.3201505566556,1.8341844544544417,0.4594443805825296
99420,-7.0239297656202995,-8.11484736056879,2.2988541507651563,4.056951963057994,565.6337861448827,0.560886174284204,0.4594808989973301
99421,-6.028517116290847,-9.116032427948902,1.4766181220243522,5.496612733306856,401.461682057169,0.09806474710729773,0.46004553396017406
99422,-7.170808290755902,-9.191937869495414,1.3896897960500996,0.8024168272949216,441.31035242379,0.29311341704975025,0.4602614008730857
99423,-8.049571714351279,-6.491093683973786,2.1480823506273965,0.7092566584411675,467.14731644664886,0.4784212409334332,0.46037564142771226
99424,-7.242496724074925,-8.310088078730221,2.4717644567442116,1.8547080280847668,460.8813995155133,0.4974572043141725,0.46049096785604504
99425,-7.005225251304436,-8.86416996071743,1.9920083085613625,1.4710775498847248,336.7175453634589,0.46297030706782927,0.4605546988200937
99426,-6.198889602010652,-8.841491189689162,1.7157082483545827,0.9084527387955128,323.54055886354723,0.27861906771177747,0.4607454688297356
99427,-7.878909623850435,-7.2595156944476456,1.1425835922531895,1.1813764565389793,467.0616101569716,0.4088529203481608,0.46084994121555284
99428,-7.722092268204811,-7.973908636045958,1.0583676141842564,1.0714293216390234,467.1677677426598,0.40643657542673406,0.4608553633026302
99429,-7.651995847338948,-7.3804033993474825,2.407884955419871,0.6835930758548532,211.5750946272278,0.9927963167051521,0.46098995851587876
99430,-7.636177435937672,-7.956909501093548,1.10608523472799,2.3389436431229282,439.43337387593573,1.5544345328770994,0.4610212424442167
99431,-6.304191640816944,-9.352591111246356,1.381813508558537,1.1004060444752979,468.1941188510788,0.5428706939974655,0.46108245187828445
99432,-7.349239150228189,-7.797375915049535,2.0085812744761666,1.743808787022416,276.6405875208345,0.03133917978911249,0.46123332935449357
99433,-7.54463298045358,-8.229664415128354,2.243209435706112,0.692591813616765,195.11775284555182,0.9417293794102104,0.46132726842564575
99434,-7.841723202912796,-6.828990937344099,2.1920484980501986,1.1466301302174897,207.3407093957826,0.3362270268458518,0.46140443249388274
99435,-8.084785870492228,-7.854427463472251,1.4101852551338978,1.7394112510770467,411.59800684137167,0.30774510108158637,0.46150853618990173
99436,-8.29099310522512,-5.811979153139561,1.445491200569888,0.837240945303027,194.03201012359358,0.6253285243687374,0.4623261273689445
99437,-6.876944340884741,-8.806577165583239,0.9898273051351134,1.2245106371091456,257.3134058458574,0.35729407447764583,0.46253453200892986
99438,-6.8650129634428385,-8.251298919710926,1.9637834147817466,1.0874166179821776,289.5416203770334,1.0339877091973806,0.4626109411258962
99439,-8.007739664902246,-6.837394422567651,1.1512259635772548,0.8805250208732482,467.86494214387716,0.544436183069501,0.4626732085850292
99440,-7.848696866818388,-6.948666601241544,1.4223070727029525,1.2308513878273655,305.81243029353357,1.1946381536223631,0.46304442196395706
99441,-7.086059166461666,-9.276153204713985,0.9762561501020275,1.0630769361959131,468.09064124164183,0.7253979148097605,0.46337438931330055
99442,-7.585317028612026,-8.233153840875438,2.176544215328294,1.8990161817089264,458.30483257790445,0.5346470472469198,0.4636369236109858
99443,-7.627080211208512,-7.378071606821999,2.2762203748212304,1.8106154236053187,467.435164532706,0.7546113225733491,0.46420327810462575
99444,-8.069427162015243,-7.273376267665371,1.050953645844118,1.265362925052406,271.4299096068037,0.4034132217379893,0.4648067665372674
99445,-7.984293188653517,-6.305727614475906,1.8802475448228941,1.4151996334345662,468.1952737396228,0.2752401463786933,0.4650434971411521
99446,-6.079275480858966,-9.081796393313812,1.489705877468611,0.9634345741838837,468.21694449956,0.8389866275270803,0.4652373918646004
99447,-6.870016593058164,-8.294154549788468,1.797689091518644,1.4819289743846393,351.8492214510939,0.31725716823172245,0.46533891964985463
99448,-6.548321331171945,-8.539644343105822,2.064326573454616,4.688546761742738,592.366653489284,0.2910128194286692,0.4655566557547373
99449,-8.050909148411984,-6.924842773337134,1.0913786507260081,1.4441728200896216,330.13013110673114,0.9161840360082918,0.46575494005692963
99450,-6.884138954805209,-9.287213679252616,0.8179978393951709,1.2378352444370284,234.13317516949147,0.12090812241933602,0.4658061322692778
99451,-7.026472108442167,-8.1170934440506,2.155651424889328,1.1866962781585124,153.78669976722813,0.25707367373114387,0.465915868670979
99452,-6.883726906357497,-8.331962894002638,1.6627848991351488,1.580598140570647,345.43420306404033,0.9228754316898025,0.46607991870547416
99453,-6.905471994725092,-9.234495801383803,0.778196376502703,1.4016594724217981,338.28081740853975,0.5579135990437454,0.4661467944060966
99454,-7.781363163006304,-8.0951095317531,1.0611325566338372,1.2872360647688008,320.3348195574037,0.29683088643634736,0.46673139525137264
99455,-7.996732911853544,-6.4717368029929725,1.3577831758144787,2.9023881814376873,314.7588064000824,0.08234157432413713,0.46678537842037326
99456,-6.670830240998316,-9.206420420350412,0.7985433390920383,1.274434019798201,276.16383138487964,0.2897407199541897,0.4668274707943668
99457,-6.968320060764786,-9.006426839969397,1.789201394615551,0.7774270548796188,429.22533332038677,0.49829272805758507,0.4669142114377159
99458,-7.670899848246194,-8.282389380130459,1.0364445304491299,1.195183561233878,303.3905037792238,0.4738305665419835,0.4676552896877762
99459,-8.085807799010684,-6.418666398951724,1.2257311548950403,0.8640006839307011,176.29059270916596,1.1123667821034031,0.46791126784972126
99460,-6.540758336181229,-9.459970338540831,1.1014151514768384,1.5583350984616693,366.39125165072795,0.3084299081213375,0.46811479963207986
99461,-6.8314922363712345,-8.752921422910733,2.1725774806533966,0.5190742010284314,106.9320552390968,0.17447975000844274,0.46835862878120277
99462,-8.137216068516617,-6.929890879546967,2.1394878601221734,1.114876506402301,467.93521257904644,0.8159608558454439,0.46841478871882447
99463,-7.336820107611981,-8.652087284589243,0.8869370124539482,1.3855442365003563,315.19173903131383,0.8354304736347435,0.468747828424157
99464,-8.242518876393143,-5.752768388725902,1.630675191162553,1.8197112192447913,467.9550486745121,0.4763034012007852,0.46879637537050983
99465,-6.42607179264362,-8.842544065763619,1.9363313407476077,1.8580509559371257,445.2979891583296,0.1989686264368915,0.46883688261268486
99466,-7.405231758464584,-8.508180184029246,2.0884536735478965,0.8281326382090867,466.92829092124214,0.17018122955538217,0.46887019281888925
99467,-7.805480212748574,-6.927117685884402,1.6943306579190271,1.0668388472987738,282.7367003572803,1.443132806816065,0.4690919107842344
99468,-6.832195547570547,-8.9080660855031,0.9417530345005983,1.1528257833150812,249.57282813977497,0.797929972615318,0.4691741954354201
99469,-6.174065741321071,-8.988904412091241,1.6034866886781831,0.753146007430394,466.8830328381113,0.5099913350358971,0.4694221657588492
99470,-7.850121027557125,-6.906426991796895,2.245060842662565,2.768464244905863,480.82506686457685,1.8158943975682584,0.46951151678202674
99471,-7.896980559157267,-8.117315991094607,1.62930279652607,0.9120654959964285,467.3091831474755,0.5871772811707947,0.46960272277011333
99472,-6.609227506135605,-9.22670859921691,1.561542007992793,1.7397224340410193,372.26481356558514,1.1007828475813612,0.47026136214809733
99473,-7.783398073892236,-7.63673770421487,1.1338462644020375,1.080532140837444,467.8397345220444,0.919837210576703,0.47050331780738774
99474,-6.8480853187746495,-8.29029706145782,1.9193753641583602,1.6732018705841132,467.87276212168183,0.5956195195110228,0.4706020742367193
99475,-6.7847505588685495,-8.905694310099447,1.002540409421562,2.1074194300021354,367.72247745619273,0.15208972962728406,0.47061834562886623
99476,-7.980428761323007,-7.609346427432127,1.0729971050660176,0.9061817836143315,469.46414400756623,0.15546372420493704,0.4710281608858474
99477,-6.050221768257519,-9.142601273968527,1.396664804641049,1.8536038510227486,469.4763024513643,0.006919597706519731,0.4711009601353008
99478,-7.984803800427892,-6.841733447493251,1.1970612353879353,3.160044931805,511.1961280931657,1.3156642609926044,0.47111411840516304
99479,-6.721891245308611,-9.292482374520734,0.8698840450847556,3.0394580833862825,495.85112772545324,0.838912652493021,0.4713299724010289
99480,-7.872697624521665,-7.218293403497618,2.425344679620469,1.2699388359330994,262.9963829476115,0.0475543577953621,0.4715416307310477
99481,-6.275722864985605,-9.12168354556138,1.2070439319171884,0.9029586160810968,236.20866592778762,0.5034969706822965,0.4716019352017015
99482,-8.218049071303602,-5.667255976544467,1.4354805666166328,7.6714578833947185,509.1250027032957,0.03749910109967303,0.4716399286319912
99483,-7.976316786357901,-6.364069116514647,1.5617073550068161,0.9719902572394097,469.28477107353785,0.008684391504957922,0.47175855848749165
99484,-7.49208792678948,-7.770432900903206,1.555876524073492,0.8204228481739725,169.46175438914514,0.24447508369143112,0.4722913816850667
99485,-7.763263590699225,-7.343124781938204,1.3444099274956753,0.932414056203106,247.8811544076719,0.20347213226946081,0.4728861057911626
99486,-6.1656468910295015,-9.306386983245696,1.2944100017746232,1.8610954297827602,463.7644679850352,0.5282262541915612,0.47344103846009594
99487,-7.431803854714202,-8.651965294977218,1.8402606498916811,1.0902130017448044,466.96154569202434,0.6024741472609874,0.4734507374391274
99488,-7.900912617968248,-6.605662678948575,1.919679869815092,0.7998018563922435,468.6039446274822,0.10792842272375669,0.4736537292806174
99489,-6.872729785801606,-9.438431156765624,1.1256448913285382,3.8634461102020263,488.2862613654973,0.111537793649652,0.47369460770540855
99490,-8.030351430257708,-6.822593678301482,2.257138444833465,0.6609642703219493,193.5435892633702,1.1579625485231668,0.4737642354223953
99491,-7.84850918668827,-8.166329184284109,1.1247543904889017,0.9518723322546171,195.38686039315678,0.10392439074218363,0.4741491606197454
99492,-7.861328567673771,-8.165207199210432,1.1500443914557217,8.693690462941277,478.5899173315509,0.09795879143547648,0.47422892883237006
99493,-7.06867742499278,-8.437221245418081,2.410853351074691,0.7758659626703306,447.5431837375251,0.2903218040443898,0.4743922544762676
99494,-8.06287657556346,-6.479412491644813,1.2427574505701622,0.8221885862388137,201.5359274506623,0.40349136732663027,0.4744532274061859
99495,-6.760320048935661,-9.445239693616934,1.0840276741321382,1.7402719427671502,409.84601366614174,0.621042013108398,0.4745149626867839
99496,-7.954077863172502,-6.576453103330509,2.062318496236385,1.0099617358520991,269.5783445425562,1.4535553943520965,0.47486054318514315
99497,-8.091135332786486,-5.974036210017711,1.6557283066718136,0.6836730573430705,430.99791171752656,0.4005019738111635,0.4750080069658307
99498,-7.3727681235377105,-7.889455351547186,1.6842249987749252,1.1763540057382278,470.20295587843054,0.1567391279855066,0.47542063030469317
99499,-7.399818585001379,-8.579950075227826,1.983668222285387,1.8780744354250816,467.6924704171362,0.2767403444592036,0.4755475425155378
99500,-7.852840765663504,-7.9669301472696334,1.9389165651347475,1.5411166396433653,349.0377797951213,0.46575346300008036,0.47584082749483847
99501,-8.128882834849323,-5.833806255505346,1.496937580963508,0.8644621303928309,172.864035622249,0.1363210836244786,0.4760148198354019
99502,-6.394909213166178,-9.09468180950433,1.6696462103954717,2.5187353449263536,231.52693593218515,0.19235760882390895,0.476339720260028
99503,-7.871206595025546,-6.7509458895830425,2.0026327208365133,1.029873416913167,241.59805108076065,0.07838017453872315,0.47710680488590657
99504,-8.2313113430083,-5.772787855740132,1.396983789294846,1.195471527474968,277.5592210017036,0.5179867124908322,0.47716039339297484
99505,-6.7033387184908335,-8.475849151514456,1.6804947043950544,0.72095758660951,150.69924830911052,0.7783870267794208,0.47724942737583137
99506,-6.423673337981172,-8.669119777622907,1.744757213617136,1.3056944885026116,293.8443157081353,0.6868799762034561,0.4773299592452776
99507,-8.183410297548724,-7.381258412621221,1.7618836841062804,0.6791479158849464,467.24126973224554,0.4231280021851065,0.477468554595017
99508,-7.961171812312715,-7.40123299543838,2.273487341008952,1.6844906596675289,359.7277206029598,0.7612988013393718,0.4775591561689779
99509,-6.683319612230305,-8.51699971423698,1.602588191490745,1.0850918914153747,283.45020191506995,1.6019323750517893,0.4777775922430594
99510,-6.709657192014892,-8.437961095914218,2.1609232782024406,1.0608436190102124,277.3464569409494,0.7110855354619181,0.47780560793084514
99511,-7.153688453710552,-8.587770482646143,1.0445478487611144,1.0921345391209971,284.9341774745041,1.017919073030039,0.47787884483081405
99512,-7.161077730380462,-8.15588280569245,1.5975309669509454,2.377602491255674,411.3124004955885,0.21418677074023673,0.4782037912964642
99513,-7.313617986613702,-8.172617353232859,2.4448286600850784,1.5595644607185546,368.59884702762395,0.5673443900746484,0.478233973162857
99514,-8.14219994248616,-6.4095160717664434,1.2081304526654635,0.8777881921435735,171.51125962011312,0.0688531321390089,0.47844817777283244
99515,-7.904592424066435,-6.607570715101923,1.7962847373501092,1.022701107434204,467.4824853055932,0.10932725770472018,0.4784711182502469
99516,-7.716271647542566,-7.432970121881913,1.4146152938941619,0.9194922495195015,254.78765081331252,0.6378884889981125,0.4787134207369157
99517,-8.201183255247223,-7.38903762174772,1.2160532494147347,1.215153793115481,273.0002777063061,0.09390719824658422,0.47883038869043754
99518,-6.387627019769935,-8.712863301278098,1.8541273855076625,7.016040072110655,682.1419463518342,0.2568052636592606,0.47917230697424157
99519,-8.119153322770778,-6.249713422928169,1.9213602423499185,1.2791002610231657,311.4558824736368,1.7897592833981975,0.47923250817631
99520,-7.777796087811726,-7.9530198527403435,1.084726863213811,0.870586215926408,468.65561539946657,0.4936228054371652,0.47934032289393114
99521,-7.015867447534541,-9.143689574405764,0.8685533564878933,1.8428234400233139,469.2835353706076,0.6291950866304461,0.47943370155943604
99522,-7.924040602736927,-7.202992394139599,1.161993684326029,0.6070113285621598,161.63858147078955,0.25302745407035054,0.4795015396902591
99523,-8.18644451691988,-6.679432050370456,1.9740862144580091,0.9304162564866917,200.140737906807,0.006552492961807488,0.4798733718132494
99524,-8.0164394684701,-6.253845344457816,1.580018924360329,2.4544007749524863,450.9175557269206,1.6190386055291262,0.479927452314719
99525,-8.160562436844813,-7.157345127498269,1.9782251991477238,0.8845071060001874,467.7396220549731,0.42707567711186645,0.4800897745525341
99526,-7.261784440963581,-7.954672293507932,1.9413612603794776,1.1315155774273682,467.4337462969091,0.5462738663472733,0.4801722138013969
99527,-7.0009601757229,-8.32537587023949,2.425177592550689,0.8287804768923186,182.82175749747617,0.36026460774258684,0.4804991537339705
99528,-6.638896870122956,-9.139714337614189,0.9984390394815589,0.8338207410560334,466.79249981803457,0.09136565808286967,0.48060440351604616
99529,-6.9026371680788285,-9.1832288274189,0.8538309618554462,1.731985365920481,469.85732108998474,0.03305940327882606,0.4806746766246225
99530,-7.224570727818248,-8.111341917080667,2.4452971871436646,1.4762191991025102,332.79823504282194,1.1658800231754203,0.4808301733859535
99531,-8.261196874786823,-6.015974191637628,1.5672795636763894,0.9067900577849521,467.899616453115,0.6396905601851044,0.48104208550069155
99532,-6.499239479672348,-9.076726812715027,1.7084034511279973,1.40771328829809,344.6647066170255,0.25462664264314316,0.48107484308646986
99533,-6.9822791597757545,-9.380838439961238,1.1774305947631012,1.266523048335611,265.9975168298434,0.27660838307631774,0.48118728548647527
99534,-8.084093227717958,-6.648403045924304,2.1123850283011625,1.821875638335553,468.03589098490676,0.03180896583340509,0.4812292981643343
99535,-6.79238276336381,-9.24020226053426,0.9530937548679138,1.0097835224250862,272.99261530030066,1.4445389800875459,0.481590382612431
99536,-7.5520718198179395,-7.691815828319817,1.5681120677461666,10.659160727133735,664.5843629836556,0.1092353639188337,0.4820628462745395
99537,-7.758984919385055,-7.072738219209177,1.883336167281438,1.3635719184175026,252.89205394701054,0.014407104796983816,0.4821295408777625
99538,-7.750739744013789,-7.171725514291698,1.654486870499279,2.3584198034736583,441.2227903351446,1.6232385249453252,0.4821678456611377
99539,-6.946400416889231,-8.220015455429383,2.0816786228350095,1.7193690901874772,407.40774326666906,0.6694150484158667,0.48226281045295644
99540,-7.027216934216245,-8.621567393162696,1.125945661601482,1.4769217252637328,329.59493967474754,0.7960725015394443,0.48265714692237155
99541,-7.870151759933449,-6.768046329140804,1.7363296407048945,1.7910183063997442,449.4051309439175,0.48274482210719594,0.48269384349873473
99542,-7.292192273030027,-9.08922335695625,1.0281724089030484,1.754753736594506,370.32688843272257,1.0892189089476476,0.4828011479353067
99543,-7.4071999215750175,-8.782721881036892,0.982310526442595,1.011224838655364,467.5847678604502,0.4896237365933205,0.4830202589745676
99544,-7.076662489889464,-8.38821249727349,2.409082558355552,0.6105805985138056,173.20930217498693,0.870496450730859,0.4830648617340209
99545,-6.711229752686813,-9.441991532729164,1.170844236500823,1.2366485430703935,289.81830323499463,0.1385557854567212,0.4831070858173771
99546,-6.693209925742376,-8.45864691513675,2.10255994585965,1.4437510966019835,334.8398569239769,0.47318460114718963,0.48315653755280374
99547,-7.947943066472991,-6.935565370411191,1.2572575611031906,1.2709309283510628,294.86805124825656,0.14022827403122573,0.4832471791480089
99548,-8.087538186532047,-6.1640920186357455,1.8326337080775843,0.8447740517606666,467.7971629172398,0.3188980845602636,0.48334506567572044
99549,-6.906479732307496,-8.26524454325343,2.1705082762702124,1.8378808902415906,383.3216240299974,1.4872516350654843,0.48348714928116593
99550,-8.061745167043226,-6.113917605038127,1.722023909689128,2.0400392461057915,409.0491541419793,1.7297809626595981,0.48359956778232704
99551,-7.6840863525067755,-7.370400077824835,2.269719102757335,1.0234311958883064,269.23733467772956,1.4652956642858106,0.4839562962396681
99552,-6.971108783359435,-8.252121539253679,2.3166885768627385,1.1966008914118458,300.0070803210897,1.1635259257468737,0.4839859311343567
99553,-8.080098463959468,-6.53363612756395,1.2307391812770776,1.7281628955908832,467.3583313218645,0.525118253660227,0.4840039153149894
99554,-8.085980442190777,-6.32121402739687,1.9287348976343237,1.8517533483691118,469.1258489733851,0.20369638342176,0.4840157470150615
99555,-6.195714628460565,-8.973965605722979,1.4366423585391963,0.840057779919096,467.81899358701884,0.2726404537972753,0.48406933045461986
99556,-8.168314784452607,-6.164213523540635,1.8380754422971342,0.9902340542148454,262.22349130736364,1.6703291576052521,0.4841047728249512
99557,-8.02227348036765,-7.020731398013424,2.259534177037988,1.812338307385957,335.98571248460206,0.13018333737164145,0.48427118148677334
99558,-8.215155779244107,-5.966567805575998,1.6897231943145583,1.092859643694591,467.2637686004411,0.4333788479910732,0.48446487393786813
99559,-6.6590771020304675,-8.803152623157764,1.2277067541026725,1.1295391571856879,283.6304075988532,0.18533104550242108,0.48457821712031446
99560,-6.6699740407794295,-8.768980721724667,2.070113587712923,1.186210986942758,300.15104512039403,0.48137526136867503,0.4848615760201839
99561,-7.552757983515992,-8.771311384124777,1.3691191156029303,1.8619791034038111,468.0141506210341,0.37448341214611425,0.4851911740000012
99562,-7.78462822853724,-8.060880974958309,1.1009582514945784,2.306281324538919,429.98580039290437,1.000772563562287,0.48570993464274004
99563,-7.843732617483533,-6.839465274712569,1.8975672216059634,0.837995161397259,163.95887102210577,0.056068430911119904,0.48573197955288844
99564,-6.295375326906545,-8.926081958837674,1.4124861218627518,1.2538106201705772,467.78839898079445,0.05560420598692861,0.4858722339109608
99565,-7.8398170966742216,-7.174416700005811,2.344430728639224,1.192939410846627,137.01986049628144,0.2996303303788119,0.48602917769557524
99566,-6.618269997082383,-8.582968492675047,2.1163727669913763,1.1818618784840236,273.8899218693386,0.6661773435238372,0.48630689696543855
99567,-7.9574082992549755,-6.927857329940827,2.265644201763252,1.7059737637026162,400.5803174551142,0.21887570593418104,0.4865265280653748
99568,-8.000715230786021,-7.946876316008855,1.3808933036482702,1.482178068483761,334.9977529242676,0.3147093891311217,0.4867678867151359
99569,-7.852987689048316,-6.987225542744728,2.2188280810741836,2.6822761333834753,472.77056832633804,1.6352700622856053,0.48679126593438693
99570,-7.7946138224301,-7.870055654114296,2.1263910357718947,0.8460026264221601,299.6921345798989,0.47217759970156425,0.48760963457387446
99571,-7.906341890638283,-7.167857840661922,2.340976751560566,0.9711988920687552,468.1008439521821,0.8047907485683243,0.4876935018230579
99572,-7.909021414544139,-6.702067103155297,2.009972218956731,1.148889357278989,294.943807543143,1.0292271773877504,0.48788897021082017
99573,-7.843013236432711,-7.001454927670927,2.2060381229128057,1.5889359984370637,365.8643188130166,0.20664637479351722,0.4879955424210774
99574,-8.114162408264864,-7.572388793088341,1.1842340384965615,2.4569074453361246,452.3934015678821,1.8735594818307169,0.48812199626145514
99575,-6.498387412577788,-8.67448360273676,1.960914795292498,0.8137632130521852,227.10525451975153,0.8838499608867085,0.48814136105365835
99576,-8.063186089697233,-6.376594629136614,1.360941228925594,1.1351990453887584,467.3868594289013,0.48097866188002936,0.48825850364196405
99577,-6.966534179194345,-9.371687382322838,1.17648596904256,1.8359410222963524,159.38686958953943,0.38167855943211393,0.48880546219969634
99578,-7.236176204278369,-8.007125305965166,1.9066876019940706,1.0100574089156833,130.0456155252388,0.33667101098227104,0.48906877564975565
99579,-6.964264798706584,-8.576316236317775,2.2776289993445147,0.9366300155425838,468.0110160114312,0.30796607977089785,0.4891495985772233
