,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
99580,-6.931785615925141,-9.095011807506141,0.8734174089756366,1.2546622894581962,279.1109929281422,0.0968196233754588,0.48957134525848794
99581,-7.546562852379099,-8.429579795671785,1.913289968485018,1.3290805550084483,285.87832956820307,0.5165464857244926,0.4899616799402243
99582,-8.008174070879337,-6.425215602852069,1.905095054304723,1.5668942618581665,366.96013603205057,0.3190010341415581,0.49027950827722316
99583,-7.6047623509741324,-8.306179136539289,1.9673027555014508,0.7636678027568776,197.52935152704964,1.0855441615445383,0.4902821388337254
99584,-7.291235652741603,-8.335882732214124,1.1921722952964746,1.0614490857469259,232.6194382956958,0.0264519539317023,0.4904976609869853
99585,-7.6396417099913245,-8.456247593841612,1.0766186987452777,1.0089380752250665,263.0511675927768,0.8459236174794631,0.4906005202684866
99586,-6.284643058093476,-8.895175134337961,1.5646898981448685,1.7585037680429794,416.9625391003301,0.12672720594075404,0.49090330721981607
99587,-7.755826714781923,-7.30503755532965,2.317846015475631,1.0546300084322564,250.0544636350756,0.2469061557068466,0.49126617375894094
99588,-8.065152875652478,-7.243347567561724,2.1172867928340424,1.2840512351384152,223.66736603345646,0.04887991576504369,0.4913303627189418
99589,-8.297885579797356,-6.981013327820671,1.4540593514499423,0.9797139340083679,256.8294222823369,1.1419668239091125,0.49145395633102235
99590,-8.219596209448522,-6.340183491561666,1.2706475909158528,3.2807491752423803,505.74237801046877,0.47986586371278594,0.4917623034358715
99591,-7.964107992345587,-7.416529966256521,1.1144426794219593,1.4332255762389403,331.73529008823533,0.9920586010974768,0.4917720355218446
99592,-8.090942961222307,-6.107151159999612,1.7178689988332587,1.2070123594998894,301.0952434971593,0.8290248302775964,0.4919001724703525
99593,-7.976877018948027,-7.587891246362081,2.0507455636297895,1.0762256840588813,271.4363897520589,0.9765226345977043,0.4922085254240967
99594,-8.251349829201487,-6.21681724840968,1.3338884496592955,1.6495141086172425,386.86844002939097,0.4908778403894525,0.49222708805484633
99595,-8.225491491842035,-6.1303864805139,1.709885924139974,1.2784422720859692,312.86574268667295,0.7147774059978511,0.492319609086365
99596,-6.966487004861111,-9.320341515393777,1.279476302067157,1.7993256512744358,469.8882466711212,0.1285587527107772,0.4926761824367076
99597,-7.886737562696704,-6.7978806145397535,2.017121096442462,1.1642629518673746,291.2765937602673,0.9422137754451585,0.4926930205209917
99598,-6.69854409352527,-8.773601655132625,1.2511624010220967,1.6847150056574367,362.6858031761412,1.3004764225306946,0.49279143471078746
99599,-7.372411460242799,-7.965956217474331,1.5940892855369013,1.0838653473138853,282.144281235346,1.5994973948132545,0.4929369335725165
99600,-7.809694972893745,-7.905787400193808,2.042365300701698,1.858600309995867,468.35641385127633,0.6420614132267177,0.4931719787229942
99601,-8.150221602997334,-6.11219766916629,1.7718528007899934,1.1045726870267525,467.97595610763045,0.8249823397335305,0.49332500094953063
99602,-7.095198621078209,-8.180253102228686,1.7414054195300255,0.848542587189351,216.5875305653299,0.7460577968271513,0.4934899308625197
99603,-8.280829541327515,-6.495295678357822,1.3243606158558867,1.769524529109348,372.44418154448164,0.4248319666660185,0.49375985298292546
99604,-7.037261726162271,-8.603414266532393,2.2189631408739467,2.126937728335932,409.5754252211379,0.2758449648536603,0.49383276827698563
99605,-6.916267325101635,-9.144726899359254,0.9498202682279746,1.8004375662978034,448.4806288736546,0.24319178959965537,0.494107199133722
99606,-6.9372137061738925,-9.063940062276739,0.9324023503686512,1.6076885562453824,356.6136146200204,1.7363523012837128,0.49418726412663766
99607,-7.856357258407456,-7.83506757410901,2.024548918864299,0.6551975382048251,467.85482025343657,0.4428206994614543,0.4944641890387261
99608,-7.853541302141906,-6.848725946862289,1.8137918441060643,0.7893067840834328,169.63336967095947,0.07539763836518976,0.49475212013722253
99609,-7.748590689521819,-8.379841872082695,1.1943065265666108,0.9359609819891314,468.7003824936501,0.5960229664805254,0.4947979946171651
99610,-8.139575045374526,-7.002494796223576,2.027994214164111,0.968045087558057,252.58597328838113,1.5113372722388503,0.49491003554467494
99611,-7.177688150524663,-8.349436885316614,2.3662118913451513,1.664786304615972,389.909730595676,0.3369463848012977,0.49503108504937915
99612,-7.825244453985761,-7.086052744484928,2.2039447389589437,1.422238762808157,468.3068528164217,0.20731806507252504,0.49509397590058213
99613,-7.119626095787643,-8.136727462276134,1.855962452940377,1.4589242485225102,292.4483064246306,0.33916344854551816,0.4951527980237512
99614,-7.959767479300611,-7.946167664020611,1.6186113524918337,1.0199940333576414,242.21154982190927,0.09312868098571148,0.4956645036865368
99615,-8.213093242043627,-7.229452512566887,1.2315999590999516,0.9615636032546904,183.06989969441585,0.13940262591733354,0.4958488550925285
99616,-6.964410696529469,-8.55597463179919,2.271111754155694,0.899412048202802,246.63244472473954,0.8926315618180665,0.4959130307839861
99617,-7.2580429756269815,-8.693854271569746,0.9732415593741373,1.181111624669446,466.21003550455305,0.1726188922225358,0.4959588606012419
99618,-8.223581574563838,-6.351082033022726,1.7678812292073813,0.8012925294824077,469.4724445790878,0.007408082139607863,0.49603988548776745
99619,-7.751236290747424,-8.335638247795512,1.1675483199123728,1.2673150909186641,312.4947184355693,1.9731322641309523,0.4961233323994404
99620,-7.528823963556064,-7.660279320523141,1.9421268435792165,0.827604857131825,467.33891121828844,0.5467216940449111,0.49754161589113044
99621,-8.087642808421275,-6.28929569368455,1.417420977133879,5.091475579902094,441.5542142691559,0.04821414943590785,0.49782644037940466
99622,-8.017014075939628,-7.571557681386814,1.130388703019297,1.1011952249429562,290.3475917465943,1.264838530909798,0.4978494348323062
99623,-8.198819291961573,-6.33633404334323,1.8031986298292906,3.7787864619940663,534.2035332127302,0.2972466782168306,0.4982397684828381
99624,-7.201521798828708,-9.197462214263169,1.226285780914786,1.024949208598349,259.9541765268952,1.1685027092447005,0.4985204066463567
99625,-8.151266176271202,-7.064008562016404,1.9621078473403941,1.0967027846656001,284.5177836456427,1.0572060064625228,0.49880847446520515
99626,-6.569950016076527,-9.257540050558013,1.4328719447400455,1.270799681077671,285.23137261486374,0.3611564967979204,0.4989613217002863
99627,-6.97429714956522,-9.04680985169908,1.6679910181921116,1.609844205249564,209.55223294360425,0.1542308809519941,0.49897403000130786
99628,-6.267076193568388,-9.152252584294244,1.3074285107753698,1.1399973289989342,292.82798681627776,0.8353742342740382,0.4990725671215293
99629,-7.481737833475868,-7.899584174415974,2.328070624942578,0.990142331247329,267.85933263790315,0.3875134904586295,0.4991936367341154
99630,-7.100392273592734,-8.13994348884458,2.1371058965863736,1.365002463135291,321.89945465284154,0.20003624701709555,0.4992636118975531
99631,-7.285295406385065,-8.263616151466762,2.349648062044382,1.808276246952958,467.8303734430006,0.30853801432476047,0.4994731616791604
99632,-6.9618380319841595,-8.731669055173349,1.1118451541224008,0.8044768182578312,458.8219926644518,0.2948809137940369,0.49963920939925094
99633,-8.174370921615534,-6.889757582149263,1.9381805229545679,1.1040795249953685,291.43731319136765,0.9962792183500655,0.4996504238184462
99634,-6.291317387366782,-9.180653852886714,1.428183686207283,1.4957984789109458,316.8489581524182,0.411131060458902,0.49999917394447824
99635,-7.6222768421804625,-7.730456267184885,1.4250241762145426,3.1961059836832018,515.3783731286059,1.5939028425975499,0.500258984874579
99636,-7.550363228734357,-8.048165384745195,2.2621615088685294,0.8270073765875341,469.9701845000457,0.09237315414840008,0.5003972422726779
99637,-7.141273823519373,-8.783069966218921,1.9159439314171733,1.5809602913946517,467.84747312827795,0.1606312179038154,0.500537552328003
99638,-6.62398863542442,-9.088204592409411,1.6663724245659137,1.8944148347457535,467.69281423343887,0.2720952267953427,0.5008125844488905
99639,-7.828275957019194,-7.195524744065802,1.416819797562055,1.0638779508622125,256.58503867862686,1.3319569107694305,0.5008992470690344
99640,-7.089831818830099,-8.520816006755577,2.2549341080221526,1.4141761260979087,318.29680427382885,0.46301849583891297,0.5009196439807531
99641,-6.533715215504188,-8.691659981835539,1.944471271416233,1.2506940106732618,265.69195179307803,0.08098612241273706,0.5012347291579984
99642,-8.044519925799145,-7.80496947904619,1.5390233506178261,0.9923709494576517,258.51346348366025,1.4093813723936508,0.5012861161540761
99643,-7.603062087558396,-7.568610575175283,1.7643507958278175,0.686927662312528,201.92203291096982,0.3233817093034794,0.5013372977740597
99644,-7.61102303315847,-8.319310936940017,1.0854375525395197,0.823121693046335,431.34682641688283,0.40829612032195417,0.5014271248035389
99645,-8.218675580698116,-7.258702536166699,1.2716939119967774,1.0332063058281098,280.09475323750763,1.4054066300075982,0.5016802738829379
99646,-8.249068421149508,-6.261951596363683,1.636872500112705,0.9135011050929942,237.90752182906223,0.5732688682463927,0.5019531875689244
99647,-8.229154463023239,-6.139792666092765,1.5829765708385266,0.7140015159823212,136.77541182986693,0.24159065495210186,0.5022994202143446
99648,-7.043886901928229,-8.554551229774244,2.241243319924385,0.7532420683770517,467.87370081779153,0.47899763277379837,0.5023208394912959
99649,-8.236811340823,-6.840692326700325,1.230554779895937,0.9213311704152297,260.64920545555566,0.32604712462034335,0.5025093775983708
99650,-6.746236853520649,-8.5094965655515,1.6504526900236556,0.9412991978096896,251.733825968278,0.5354690612737398,0.5025189296384104
99651,-7.122239932598109,-8.858891364225116,0.966470135325352,1.0912287915066068,236.86810606968763,0.27726353004573756,0.502565975355282
99652,-8.05898546074152,-6.432081902016326,1.429598838499257,0.7480209805452946,225.39000259732822,1.0636885826715803,0.5026647731661911
99653,-6.827490467687604,-8.388291395450537,2.1144713967492055,1.878510876917649,468.04876455790816,0.3270882027070723,0.502853021782158
99654,-6.878621546107473,-9.304261250067634,1.3211847402805361,1.5426974124109445,355.7403289880276,0.057019331925958205,0.5030601933439659
99655,-6.468409510832188,-9.099088829975695,1.1791825640606104,1.823981688711327,468.2592671875188,0.5586883568737644,0.5031095611540692
99656,-7.897088096715315,-8.084824140981887,1.3020570848523407,1.1096700713982177,467.8956013137875,0.8052251891589739,0.5034013394200004
99657,-7.6425114794203735,-7.887928332340665,2.2442886163554845,0.8791769383176541,178.30244962307248,0.07582903645810735,0.5037173621609154
99658,-6.732910978800884,-9.376203827681444,1.2361889691450905,0.9670558944209819,468.0443881583264,0.6989482771444075,0.5037803018978112
99659,-6.577628868812888,-9.023724206700688,1.7235373120730895,0.9006725394987295,189.496053508886,1.1833372312221622,0.5038149356279489
99660,-7.682874736996533,-7.464180308622049,1.6184355178100847,1.3630444809131794,320.5100033681411,0.3618257811308627,0.5040470760794767
99661,-7.944810026825632,-6.658659417163295,1.6308576311193197,1.3660467136843026,305.6618359254625,0.14388253378809512,0.5042149502044267
99662,-6.863080651296132,-8.367396479540622,2.128836573808589,1.378267662275819,333.1838934600824,0.8422894373405407,0.5043892517161382
99663,-6.603434785075833,-8.623306296724252,1.6313176199270985,1.835916830358341,455.8393989029623,0.28360148055251333,0.5044402219994507
99664,-8.264077467519595,-6.783521076344269,1.2976244659496152,0.6795913996946475,144.13997693288232,0.1372711441166965,0.5047156841354787
99665,-6.304908683597709,-9.002290531660615,1.535832177648552,1.1111895531725007,241.47620407023516,0.4919211594827422,0.5047812330267761
99666,-6.346489807935165,-9.25074649292003,1.3018719261291034,1.338409252140318,320.4837390996597,0.6856269934237753,0.5050722409104934
99667,-7.780994257659783,-7.521571018824281,1.296995353565466,1.4764764061688251,468.5709974920273,0.24410756345686035,0.5053154805287761
99668,-8.029718006743181,-7.516314302615314,1.1420179838385012,0.8660014978940873,223.59017237602419,0.9100770373682145,0.5053260056885096
99669,-8.086832651618991,-6.259307383625277,1.5125701102265252,1.0846417395869143,282.01801478491353,0.820849148728608,0.5055327924256295
99670,-7.8603283178533,-8.161973769843929,1.4567633962303104,1.007579096013387,468.34135406978476,0.5141618706195565,0.5058059133039721
99671,-7.7594463740492685,-7.9179888473530635,1.1516094738563285,0.9082511126354584,234.82260845787246,0.3170938401537988,0.5059784993017336
99672,-6.752347547923885,-8.580872705822454,2.1533948561305123,1.2179814707409862,287.0558423151643,0.2759797215361077,0.5061073703826843
99673,-7.464193429062534,-8.472902341508014,1.0678160707373372,2.4632839980035173,454.91350283516516,2.5967260211760257,0.5063865342125282
99674,-7.482478638638089,-8.51604705096458,1.059925228166168,1.3999164040648664,318.4090021880533,0.9291791549562314,0.5067678217030185
99675,-6.758740055775096,-8.709594190120711,1.301779212594052,3.0539637515817653,268.0841498374612,0.4703339835170759,0.5069683677534571
99676,-6.940325743891856,-8.316996640026016,2.1826417078376164,1.134203875792005,138.0226545998023,0.31002015280185,0.5070053818091196
99677,-7.506065454426924,-8.183814939618212,1.1848598323058115,0.7967570612820559,209.3545268619208,0.043030909829947284,0.5071699930914485
99678,-7.80949148606496,-7.995196894238833,1.1486899635124663,8.297008746419179,702.71992615373,0.21525149688223255,0.5073224408410056
99679,-6.494267098856099,-9.123679344103014,1.5626842825404115,1.077893490417781,281.26172114578384,0.8501155402929905,0.5074104553636424
99680,-6.470442158357815,-9.073936146229698,1.2062958837538733,1.581975342274047,350.4584097029388,0.47858565135895237,0.5075227140436828
99681,-6.820926296799683,-9.35643753824457,1.131240185673771,1.7178474687803762,406.19080776921777,0.4237602385339594,0.507551095138957
99682,-7.467160474632344,-8.434684883984643,1.9831988462243442,1.29669868129624,268.6755746851592,0.07117972695607566,0.507607983542191
99683,-8.226877510255669,-6.224975078932902,1.6296651227564452,0.7588274425172096,360.9981983925201,0.4861167967172735,0.5076553335682965
99684,-7.718708554160493,-8.245508415102398,1.136400101358431,2.571329009653733,464.02261853775974,2.1382141849146086,0.5079680065830166
99685,-6.633281958433015,-9.309578220963544,1.3474700216607762,0.9505006568732817,263.27241669192586,1.1616300583934818,0.5081741891382097
99686,-8.10636372313513,-6.21447365612296,1.5622940927837794,1.7990053890804159,427.25533138834504,0.5101041755299027,0.5082789986891405
99687,-7.241200921846068,-8.041075371086942,2.119871236269196,1.0063779155878503,273.49994962899297,1.8740617220025273,0.5082826329411682
99688,-6.6173601858264135,-8.666164667584304,1.987976094499451,1.2350336238291704,468.4319905070108,0.3368045692161905,0.5084880250737617
99689,-7.734755102570864,-7.42324378265366,2.2451244517376767,1.1639413337976077,212.82488467397567,0.023049093941011733,0.5087260868604462
99690,-7.680046497267891,-7.921510204151593,2.1588408319567804,0.9273545524740032,470.30248607273353,0.024744887978394026,0.5087382623770782
99691,-6.543834551609735,-8.648835804812688,1.7600135584414975,0.8358773141069229,470.02282292827886,0.22768387774937615,0.5087522069820251
99692,-7.183024852667774,-8.727692038002264,1.9344620277160294,1.1484060081332146,468.65196995795895,0.32406838644437475,0.5095386472912664
99693,-7.181739602392785,-8.10312910590217,1.9136431303885915,1.467177506153501,333.6151748342352,0.4785985629120706,0.509578371215536
99694,-7.125922075792692,-8.619797662213983,2.109467694957071,1.0995273947443303,283.68009030259424,1.7172328234349932,0.5096904687543089
99695,-6.973637780699272,-9.038783986467784,1.6585288047178044,1.1355759966225658,217.29737397376385,0.046571821217222364,0.5097305107573067
99696,-6.500100988682274,-8.927936845998985,1.7732145334092373,0.9472674045023647,468.29682228943835,0.6037902145732232,0.5099944790306001
99697,-6.928899455465318,-8.507118530651546,1.4104244479012062,2.415729139848787,449.81132980548006,2.273339053070286,0.5100483690871113
99698,-8.078905154938177,-6.676205158615934,1.266328014075388,7.857672952635665,635.3229385723743,0.13933076217780993,0.5101572223046029
99699,-7.087107386320934,-9.250886444007037,1.2350340299994793,5.833992258148274,488.290198515457,0.01341908859197094,0.5102539756245483
99700,-7.450610610219563,-8.796985338047932,1.0687178221029021,1.4727773186435842,331.3380199736718,0.8050315258177401,0.5104582586186885
99701,-7.5702478128574455,-7.904042835999792,2.256193762107403,1.7174223604576255,404.21416973223955,0.6045434965326555,0.5105569241777967
99702,-7.558902999906852,-7.693640724760695,1.7383034613248194,1.2001566964616954,468.1876469882949,0.24048931449632693,0.5106045189498268
99703,-8.069373272235405,-6.328668192084472,1.5728095750907274,0.5732859730887298,145.91637940853744,0.4734292737318997,0.5106466286067647
99704,-7.3879599062941805,-8.438026684254577,2.072538643825595,0.9156606232666573,246.67758553149798,1.2882734109642522,0.5107909210222058
99705,-7.819251737334861,-8.043190260633835,1.1658419765105015,1.485450894716678,341.3792334340233,0.5904760809989993,0.5108256654972008
99706,-7.011681019554118,-8.399590529678964,1.4833592716481723,2.7186843093550643,247.26100649140218,0.2094916362465744,0.5112900561473811
99707,-7.403388031451108,-8.156854608391082,2.2782041046551536,2.959901978653227,238.36243844612147,0.2542388457554825,0.5113024230438353
99708,-7.385574428078939,-8.87382133078825,1.4893273074379403,1.442578982349003,328.7027762202661,0.6694043269780492,0.5114178104344803
99709,-6.738353126346068,-9.176950684422934,1.516049087044435,1.204742696608445,248.3902535389453,0.5365562021978159,0.5115800167196114
99710,-6.299870566727243,-9.02304031113264,1.4396532024481556,1.189431405895485,302.2795619628176,0.4931505643774461,0.511701168132995
99711,-7.549031053532644,-8.388029811856033,1.0917728527416193,1.1286512527850654,467.3985565698428,0.6582573604691424,0.5118545497606444
99712,-6.585631184654874,-8.620902403810474,1.8039306671595947,1.0073267713650653,205.1300368406723,0.02426301118041163,0.5120186571702516
99713,-8.105758557000675,-6.672206716523423,1.9670609719629066,1.5276690009763922,345.8969000483754,0.9634553551458067,0.5120797686251871
99714,-7.828773283850774,-7.248455838809181,1.4262060206860554,3.7407946347841077,316.7462015975878,0.13598567521969152,0.5121586522962148
99715,-7.14551801285686,-8.140076769565002,2.10383751491981,1.5058429261071196,394.7976383845471,0.4527126236170069,0.5122463491234117
99716,-6.306212199816432,-9.006382539851305,1.4179879352517875,1.1878763037082127,467.40443797085453,0.2588847364087332,0.5122746891771986
99717,-7.046525745793038,-8.254954451492072,1.757633904714596,0.8001835530075944,200.10767616299987,0.2364394351284398,0.5124951476841405
99718,-7.135532990679868,-8.828141789656794,0.9953092150797695,1.8933185939891872,469.4559138360349,0.13571560987815,0.5129305775291897
99719,-6.454792001156356,-9.258239883828676,1.2173838609032466,0.9828291308751357,468.2726858160204,0.5416335513413868,0.5131622221300798
99720,-7.042594472830256,-8.700242676318572,2.0493810298869626,1.7012749960048004,467.805611000143,0.6446086818783359,0.5137334902086018
99721,-6.739581013440838,-9.185458925859296,1.4917731439242157,1.1591896192099944,249.10880453485592,0.05028298942815912,0.5137811068570763
99722,-6.928063139533239,-8.698540658431881,2.0814059437161005,1.020743427365554,188.61096122593483,0.11276115379515428,0.514199888787502
99723,-7.7320071789237055,-7.5768808894768505,2.232002396586549,0.9488202202175527,266.85147222829227,0.9129640212643038,0.5143111335479638
99724,-7.591278113012557,-7.644812545269691,2.1026675831208017,1.5889347531275044,468.7997574460058,0.32135516323404456,0.5149694459010761
99725,-7.571505192223373,-7.93672043140584,1.3473805652343442,1.2197859562164128,467.9017659856357,0.40040648172709226,0.5150545014352811
99726,-8.208199802746027,-7.332014841092299,1.425301734897534,1.8989580213285842,467.6273839203007,0.4428114622645145,0.5155536113586692
99727,-8.074517346583507,-7.627499785266388,1.675868519718532,0.797691693363245,179.50025703816033,0.7803257319013559,0.516241072055996
99728,-7.885570368438993,-7.2627141448857495,2.2111834608400875,1.488162777424618,338.4031079004857,0.03003771241755704,0.5166848674107356
99729,-7.9494999768643835,-7.409571885345831,2.131336169077336,1.13992278586858,290.56704181654584,0.8486430793098689,0.5167719029036938
99730,-8.11667117812089,-7.608155444054081,1.5022994261833422,2.3973237953339877,443.12417140137643,1.2720699852470005,0.5169259402601227
99731,-6.390908395288589,-9.079471552273986,1.4992393635452992,0.7565293279536917,224.09270947536646,1.3917783301825644,0.5169765806382772
99732,-7.418153953005861,-8.768209993020097,1.0545033616317763,1.1102800897588625,266.7370690894015,0.33510695665051937,0.5170872730085561
99733,-8.197521015423632,-6.686765109965015,1.8140151367666153,1.1853538756384068,466.18559281325315,0.16774991056417132,0.517169682047086
99734,-7.964783658764626,-7.778029493115178,1.2048762349580149,2.094710044393335,408.9700580980957,1.107901972188456,0.5174843331482895
99735,-8.143895700531635,-7.447027134976375,1.6742264523856394,6.076222472301234,491.12331848879353,0.006774997200301058,0.5175368029350664
99736,-7.223467649749437,-8.69455238821145,1.9195417539301958,5.844185176962836,429.87239787323847,0.07056296140595109,0.5178764092141193
99737,-7.601762214439852,-7.810211462553243,1.444058396156021,0.886670224370591,470.04761755267015,0.15726376595036573,0.517932679423952
99738,-6.868534678287785,-8.75730625056893,2.0129649521093684,1.8019781116752356,438.2584481126475,0.706750395824085,0.5182167141640399
99739,-7.603610731200966,-8.615663957794387,1.388459863659279,0.7181570651607434,210.91637091963182,1.2661480262590254,0.5183969290673266
99740,-7.187335839321543,-8.159229997475617,2.2133822782293238,1.0463171520861012,182.26617296922734,0.057410348299046454,0.5186999898137103
99741,-6.496212635596184,-9.11167642519344,1.210763576940227,1.039333689705789,467.9574387179697,0.4532497649562064,0.5190827477970003
99742,-6.4447822145149445,-8.915557633071991,1.4005017130795496,1.7556949222456646,470.09885919130653,0.12334572703518187,0.5193824717050262
99743,-6.548770674890843,-8.687354143288704,1.8226830578445443,1.6898878920797664,467.8298627389037,0.45125034439657696,0.5194698592549188
99744,-8.080829296334587,-6.369077168025928,1.7156051753527113,8.28556559525014,751.7291787115145,0.4378801858816841,0.5198163075474667
99745,-7.056375677925104,-9.242191079397259,1.1110802536680073,1.8162959681539885,433.7916048041883,0.26318812012581994,0.5199067491316869
99746,-7.869491034771604,-7.987644442918301,1.220963544997936,2.5951476038071744,185.4553305155968,0.390202331355999,0.5199218736214033
99747,-6.87200844554952,-9.28067627294346,1.311378567371249,1.7974802346900078,468.4644415250589,0.012874801102844557,0.5202007195771486
99748,-7.190096560337612,-8.31463504882521,1.4119838317642108,0.8843715485410661,199.54565695033304,0.01643800715751187,0.5208252799112828
99749,-7.959650559098721,-7.813871542595494,1.7175951342598783,0.6809098409915512,136.85063495106647,0.7733245324635787,0.5209266561049514
99750,-7.025736656243968,-8.721933131516005,2.0068340787060857,2.4058344919975108,448.9228465000625,2.2885647543849146,0.5213834895255457
99751,-7.691103351894466,-8.437307975955743,1.3183026545679362,1.0178754951953093,467.110228368328,0.051668085420856436,0.5213964997998921
99752,-7.786825249034784,-7.7019688469161265,2.133373841193914,1.9057409678939556,468.7591200491851,0.6449171491851899,0.5216496144066564
99753,-6.38284383750963,-9.068441000811411,1.343108931887349,1.0499063730570148,192.2537708135212,0.10728424342522391,0.5218160268270996
99754,-7.541227791997822,-7.783999505703119,2.1216046681297063,1.6239146283391563,342.3122700109001,0.24825746774826474,0.5218840893454579
99755,-7.501096993178941,-7.795005252244348,1.9897468055506342,2.746182370095808,478.7219964486828,1.7842570644451703,0.5219837771414921
99756,-7.270616522347019,-8.050360734155568,2.0040123701759622,1.256344032373571,315.0684212897643,0.36908389735057856,0.5220045961460376
99757,-7.521841154289438,-8.390244724835567,1.118637026628,2.7326427935607516,475.78138614431475,1.433806440080704,0.5221817268205949
99758,-7.209622806388106,-8.644461840355586,1.0830056714236138,1.842180842155435,467.8533859601877,0.21756793609653968,0.5226045336312032
99759,-7.949519250903083,-6.722908383661463,1.8249326657428182,1.3930547313203696,326.9867403988732,1.0621170612450177,0.5234084301447092
99760,-7.558351858445468,-7.713279706326395,1.8788635764591402,2.5686806974343432,462.657070433056,1.8078774639452293,0.5234342557447792
99761,-7.4985107138769775,-7.855762102969478,1.6851634694402666,1.693346285120807,399.16328324620895,0.49052533452509817,0.5241077829148916
99762,-7.491012802926556,-8.029303922220814,1.4034789637679421,1.3526577261925672,468.1115180793935,0.3420507545336049,0.5244129061151003
99763,-7.33801978725822,-8.377396958420182,2.1399410943884525,1.669155712298777,392.75971944244174,0.5543310022729422,0.5250654374983831
99764,-7.445411580302672,-8.872132132047103,1.262844760433103,2.4544541411713006,452.5960829637351,2.025480622207395,0.5250787781310714
99765,-7.2947674477731965,-8.207119834320613,1.4466606282790406,0.8904686818979152,228.10951782526365,0.9981409112115998,0.525456316449406
99766,-7.979057114745839,-7.237626609791523,2.118415881327323,1.8222878894065895,371.2803510088625,0.4747325080489464,0.5257038471423997
99767,-8.244741490698797,-6.800731288535413,1.6546626743238153,1.0598751018009638,285.59452226596636,0.5825809095258512,0.5259729972291665
99768,-7.196347483387816,-8.208871624383374,1.6147788235791651,6.666011861609777,512.1258758238467,0.011089272475184764,0.5260723133734229
99769,-6.700396885891168,-8.810416263479423,1.8999412251244274,1.8936802234569063,457.6743224041171,0.3203104311863738,0.5264233420856993
99770,-7.790728149457413,-7.63571314654723,2.145133759616211,2.6987869448463533,475.48686970760343,2.106155693693089,0.5268498785444568
99771,-7.292385740947893,-8.821900882889707,1.0384023587779099,0.9198409315365103,239.12789797398767,1.0889923713852383,0.5281919285022904
99772,-7.076899116530424,-9.019181025636893,1.5847594784544496,0.7192098854519628,212.71130019320165,0.5173050785992164,0.5282571917309221
99773,-7.111588568175246,-8.634950511329741,2.0462779437056122,0.9366928209907894,191.55963499712655,1.0152460812376285,0.5286639616931307
99774,-7.104200192499792,-8.248209470238248,2.1810665549698047,3.0697397152443497,506.1164178986902,1.8204682373527978,0.528788397195846
99775,-7.768282063794493,-7.271295013972297,1.8537733489618744,1.5830454219467478,468.6598089390263,0.28823448854650824,0.5291958053869389
99776,-7.802906618095712,-7.378511686849846,2.1405023725088426,1.0786507142057904,466.9864799474827,0.6063378350883255,0.5294814849212519
99777,-7.747227407066896,-7.532628596387364,2.1449627442675987,1.1119478495001773,288.9588783440325,1.2528632071534558,0.5295424178777871
99778,-7.568593851783167,-7.907961214348483,1.4435331633958104,3.2232293477534766,514.0305221558189,1.0486914792709028,0.5299640685580396
99779,-7.329706810096785,-8.448554154953154,2.066834105707406,1.0207109679326467,470.2801337808081,0.025863029276933958,0.5305964999071441
99780,-7.652495916467486,-8.431949552275402,1.5490498541273068,1.3525943488644203,291.2281483035765,0.17664652002741388,0.5307037486947386
99781,-7.201932963696655,-8.71608533544698,1.8845621998774822,0.8845537692587724,158.158794262492,0.15925868144767197,0.5307952987305723
99782,-8.241975155118391,-6.632541975594854,1.5056716015634992,0.8009663736579065,165.52274207936543,0.5403994291874143,0.5315186382648253
99783,-6.911347940886921,-9.22163099176489,1.090540654129976,0.7982115196540346,233.30124008111534,1.0893047274862147,0.5315579132804928
99784,-6.623286034497822,-9.229921486595416,1.1714758277017923,2.1144908855238373,411.94303606180745,1.1753802271047489,0.5317111161026739
99785,-6.417158645731071,-8.979197727752119,1.5057239916128085,1.7885041544041558,427.33280655739696,0.6863435089178882,0.5320596892814301
99786,-7.679782382413153,-8.32792126984215,1.6383213702217871,1.5953487940672362,444.10241738791416,0.06659525174894121,0.5328387866379404
99787,-8.063450007928173,-6.5369374682862,1.514718833436531,1.6256378290786113,458.39409431054617,0.8546024652296387,0.5330132357311267
99788,-8.139027523090894,-7.152577867024396,1.8413562012743672,1.7770306046207065,433.0276456533841,0.48941190372741694,0.533054421544562
