,Kla0,Kre0,sed_opt,RMSE_C,RMSE_DBD,RMSE_Z,Likelihood
99789,-7.689229940283417,-7.9461573992018915,2.0305149432555414,0.7086157258745523,208.84709539338456,1.00535227475115,0.5331506169326699
99790,-7.867172065780943,-7.990182603646105,1.6518767772300131,1.1648569187801827,468.01544391543393,0.37496316747552694,0.5332541846468994
99791,-7.877018034969558,-7.219523651768116,2.121868501865179,1.8345018863403606,440.1448377567804,0.6151182543761182,0.5333851159669024
99792,-7.8380878525676945,-7.278511024909122,2.1156303513759056,1.1834509252281535,244.77222622881268,0.8152048996468269,0.5334135927218201
99793,-7.577926125162177,-8.222839566384426,1.1973859708316992,1.6516649733771078,388.57304917200287,0.5507758045813054,0.533736823638456
99794,-6.811739077214282,-8.626133949033921,2.0460050111988712,1.7931359238398674,467.55972407468647,0.1290969370881241,0.5337527848567432
99795,-8.191281524138182,-7.1490341315847,1.3044101921784106,3.667420844571135,537.7652090777991,0.5553957224500232,0.5341064005707237
99796,-7.518577153288829,-8.514702462637505,1.7215349826571662,0.6746221058841607,452.00833024642833,0.4491700934907765,0.5343519418979789
99797,-8.054699505466719,-6.679831917821617,1.4130699714744488,0.9974675456416917,468.4080375938268,0.5395352615604505,0.5346146641491107
99798,-7.257015488132765,-8.112346832060494,2.0714490493718962,1.8040415276500747,438.9373104935769,0.6138180479364399,0.5347699619532618
99799,-7.110368502759936,-8.712730435911723,1.1183797082237235,1.7942435726683204,470.28342003648874,0.046865141347997685,0.5353890384958231
99800,-8.16149481880331,-7.289265442325785,1.2989770951701343,1.3252092078446782,331.6345484553656,0.2148811762502385,0.5356531567601451
99801,-7.825720726732447,-7.627103021246165,1.27815108547254,0.9013584845670357,237.53311570554703,0.5986731516270671,0.5358401036753295
99802,-7.697913694474384,-7.697379730285593,2.104079335980339,1.8389478786415836,468.31966639699294,0.40641198410218315,0.5359231671166481
99803,-7.419226157473973,-8.017647096744826,1.6190388901931323,2.0732573635908236,407.1335443992032,1.14014548085835,0.5362305930580873
99804,-8.106748698824514,-7.098317693518028,1.230916210516429,1.264704764376736,316.00019001619785,0.31837163190770745,0.5367311321256685
99805,-7.672869908928085,-7.591369701558208,2.025675173549458,1.430974239754111,315.47221756474414,0.23286793569612563,0.5372001818416158
99806,-7.839546321790491,-7.719188051746224,1.988956077111449,13.231175653415935,709.9200876077551,0.12007099853217174,0.5372128259930132
99807,-6.4855859744194815,-8.986293113135599,1.5603790116418796,1.411498321088989,467.89659893319293,0.39887987573998007,0.5376389968773226
99808,-7.127240414317125,-8.584900252758665,2.059225054601885,0.8683722695002337,455.06327564496405,0.7447795062373244,0.5385991531874852
99809,-7.461007339406352,-8.425894985335876,1.9006712271667718,1.8196417017481585,468.0372092093871,0.38471043470244837,0.5387570979237347
99810,-7.9250152954297866,-7.194164890186235,2.0917832737543707,0.5737828155075755,140.91165950325126,0.4804444787473843,0.538849372571768
99811,-7.170998978433102,-9.13034485661899,1.1359090339512596,0.9329323232112325,196.54025223887598,0.613599973522871,0.5394376388798954
99812,-8.216232615337242,-6.907643325959705,1.3715284038796052,1.1254244364218011,467.7870515531175,0.15309816830560852,0.5395865867679497
99813,-6.561017406061348,-9.018971673700358,1.5906135674281034,1.0071688043425149,274.0704066591791,1.4393456407904042,0.539826632582698
99814,-7.534315842191084,-7.821402969294588,1.8575922210651856,1.8744214301661704,469.86331070328674,0.08955582193552214,0.5401427082637392
99815,-7.799856601862905,-7.3705962691755165,2.064301022714137,1.1794573196189542,242.79590139405778,0.8818599726726735,0.5403174850572289
99816,-7.954826610412511,-6.971223435889329,1.9889297177334866,1.674533021567601,393.3243206273632,0.0648947688822279,0.540623319940775
99817,-7.019744886797957,-8.35416191921177,2.1195620473905668,0.6927473498482084,213.86317649427966,0.5763586879597487,0.5406744143347124
99818,-7.4662515545506665,-7.934617409404695,1.7278422899833243,1.1270247091983334,466.9709286670256,0.630367978674089,0.5411701084630975
99819,-7.523368836586286,-8.289028054770469,1.9432127463098487,1.1512340038035975,297.60918245676623,0.8497496766159918,0.5417345536220358
99820,-6.764523124908574,-8.542828605114178,1.760548291037482,0.8160254933685236,182.8727674090113,0.026685591334654646,0.5418986914604508
99821,-8.158989350491408,-7.140189503279873,1.2842736762908007,1.0224238898805054,262.1427571204896,0.540459882414841,0.5420716291579717
99822,-8.183880291654551,-6.5223276959870615,1.516480746415256,0.7491737358160718,467.1107701594036,0.2435044968884137,0.5421824763299058
99823,-7.853325210067826,-7.716434522375483,1.9491290347571044,1.6935458133135926,467.6459361225906,0.11987408645495456,0.5435760350319605
99824,-7.192194041699414,-8.170383780430384,1.9143668000826561,2.7064056135082586,472.9604885140763,1.2678595816195406,0.5435863993445301
99825,-7.57890437103069,-8.401814915033302,1.722589170287078,1.0473827501418838,280.1379130463768,1.541395496733835,0.543675891148389
99826,-8.090532658199944,-7.5528940690874915,1.4139815688099808,1.1019232273918447,467.2551622417635,0.4340859848588794,0.5440106247612826
99827,-6.585097228995265,-9.201443035532687,1.2383023821071086,1.8206930397591357,468.3493599346907,0.2600044907371091,0.5442346913117733
99828,-7.574175014025993,-7.831477444779382,2.0053386286198367,1.8131384466760514,433.63590803128466,0.5109245725409339,0.5446315841888356
99829,-7.926937009500081,-6.929298089681923,1.8670235446918586,1.8138833562986822,468.0258910511327,0.3061222796079708,0.5450650533041415
99830,-8.21618646439932,-6.938518489368643,1.4279565553067974,1.6558880902922484,448.547406346132,0.7338445811090883,0.5454620157930142
99831,-6.880630972782824,-9.099692269578535,1.0963029045345645,1.4310816502568702,333.2846582805643,1.550032267950252,0.5456298338727407
99832,-6.456781827696652,-9.029427263842852,1.403016765874178,0.8527898447150852,165.627211990304,0.3785413995231073,0.5456982666881328
99833,-7.8481122244210155,-7.336363299215863,2.0568740063940294,0.891558894345667,468.3898555179457,0.5325793013018965,0.5465704095959991
99834,-7.320678003862794,-8.306338546147732,2.1193300387204546,1.0992071200065765,283.7319196719695,1.5804627067026802,0.5468787795206764
99835,-7.619053018565658,-7.730654964403651,1.7193087844312176,1.2097093703641457,305.2080105068443,0.855108315016496,0.5472289972479246
99836,-7.121703860589798,-8.491665199423295,1.3237099432938055,1.5372731127211776,469.0254756398743,0.5651306294021472,0.547495863326023
99837,-8.192209134712638,-6.7144213055199735,1.6911732019747177,2.6009604819418266,467.4193024329974,2.4397830890791834,0.5476472687361273
99838,-7.543737306071696,-8.258086153600154,1.927540148935093,0.8417407381688818,467.5860903024062,0.07223786869217452,0.547703373039012
99839,-7.708143936922341,-8.181674307315014,1.702967675563415,2.5968373016983723,465.47060016235866,1.8694169135541747,0.5479657991692573
99840,-6.495952988449874,-8.96887229745811,1.495955400887061,4.453491705541155,596.2195261037937,0.9243588895502528,0.5489243959827891
99841,-6.9637311037647,-8.381254768146512,1.844807231204171,1.172399810228666,467.18999643020965,0.4372645284370398,0.5495199296271636
99842,-6.904066265562352,-9.13719269403295,1.1106892068923022,1.196204283560798,266.0419587706966,0.08266617312375768,0.5503703439624877
99843,-7.387698611998897,-8.238285688227576,2.0879817205186773,1.3175084777263733,292.2800193604913,0.15967343650423782,0.5506817720486183
99844,-7.976795299244479,-7.027256946204836,1.4275681460938006,1.737025557642076,412.4840844306807,0.963479221530517,0.5510406298494713
99845,-6.997841130431032,-8.575142894309275,2.0604061266375093,1.3882737792817734,327.55505773123843,0.4047824793019599,0.5511284599172763
99846,-7.116522748138549,-8.415540847477772,2.1261715468570834,1.0445162305912723,281.7233649586014,1.5474150433127578,0.5512908658411736
99847,-8.204714513110797,-6.988339355152883,1.4519393876172157,1.1685004046443375,261.3242030204054,0.06988544001146302,0.5516048800098852
99848,-8.122551552426113,-7.287035021149865,1.7347291812982593,1.0284545569381474,220.56766185776556,0.017481079246734588,0.552153267499528
99849,-6.749962796806882,-8.666432270303272,1.502355632621012,0.8193778326339258,233.49849852127923,1.287392354663167,0.5526203204334158
99850,-8.123811139217976,-6.58590491017232,1.6950125659744348,0.6982535585426288,202.3868008428258,1.23679116622898,0.5532006232089223
99851,-7.8963593247705965,-7.833988715063794,1.3372863371571009,0.917526777103723,181.7582901508911,0.8461061027392969,0.5535950064596713
99852,-7.403644180453211,-8.035918036334689,1.9700593545243879,1.7792427952853316,421.44551697138513,0.202321063129566,0.5538369128885702
99853,-7.901287459500171,-7.173417840953412,2.000585071727678,0.5360773778024305,135.80806592835833,0.6723264556347397,0.5539984277476607
99854,-6.645258480472958,-8.831295415024773,1.3996811309280515,0.7830944361329433,214.9395382243589,1.101925593056893,0.5542846875584381
99855,-7.9937716238529575,-6.919543078922598,1.4645032679187198,1.741626561305231,270.33223350461907,0.06175459078208867,0.5545507221354067
99856,-7.849390352351286,-7.675084834429306,1.937987093711621,1.0845604744306596,466.9583411330646,0.5985138198418722,0.5548418609342304
99857,-6.502979429016434,-9.034343231958175,1.401985383184573,1.7793756108062713,423.6275481866888,0.48506727401214444,0.5549890745015187
99858,-7.911714702039153,-7.767321918431956,1.740608992068407,1.0721961293606272,287.420524012244,1.064492251794186,0.5552801783351127
99859,-7.656907241221282,-8.353868638861933,1.3061303987007957,0.8478092282255798,192.73766183948308,0.4118430759534597,0.5552838567849914
99860,-7.962869037078673,-6.889069505273576,1.6592172574150146,1.8231945781124512,456.61401188777876,0.882903004366451,0.5558114130325083
99861,-7.691556508733911,-7.779606745524153,1.4836860568393189,1.732538679279785,363.4291684478885,0.6565369904971217,0.5560339434408621
99862,-8.008256391365618,-7.6083723210815855,1.331331005549755,0.9067638223893604,181.56239313269768,0.12712137889405195,0.5563580894239895
99863,-7.369581640865652,-8.600134982514756,1.1369911546967204,1.3254789151883852,325.5903334879518,0.2895346945255488,0.5571557955759165
99864,-6.670568628087275,-9.078111964430772,1.4899051210871568,1.3325356102505228,322.3111013056674,0.2955606436157252,0.557695158832378
99865,-6.758106644694752,-9.007575437360327,1.1883167057849986,0.7175180559489701,214.70215106276405,1.379992567863372,0.5577806746213579
99866,-7.3250580479984615,-8.542881843921549,1.889215614549421,0.8285426826960901,219.6583815959879,1.2329429919008623,0.5578518393522001
99867,-7.2853616362962885,-8.424239460626591,2.031306225716326,1.3602985511811967,468.6654832662995,0.5613286425501114,0.5582461337731068
99868,-7.399050377223332,-8.576151587909123,1.7580392358078152,0.7119477086765906,467.9417000962242,0.49784056073486216,0.5584491354852863
99869,-7.244672830759741,-8.320958605926151,1.4542452506328256,1.6067639066034352,374.2951284326186,0.40353666816975764,0.5585370124426717
99870,-7.07159848684447,-8.470327207591797,1.4396412349865721,1.1007587396692222,467.4138452076639,0.48072132079798546,0.5586739790820294
99871,-6.539549682377648,-8.96983762333109,1.4631390468223302,1.8382284157748712,468.38961799999885,0.5325472071057238,0.5595479387053363
99872,-7.585578962369816,-8.512288947582356,1.405550422033026,1.487894483301206,334.44736965994696,0.13225090378648474,0.5599785427399829
99873,-7.795353127721651,-7.44131316670441,1.6149589149445625,0.9296246187915261,404.4749437411712,0.5899511875664398,0.5600532258438443
99874,-7.32950900287779,-8.31478329715695,1.3728145305278285,1.3181744253214984,294.5898820314947,0.28915607073324257,0.5602761989304297
99875,-6.800499187789859,-8.647380599723707,1.910621056149948,2.9166748803117892,492.2481575016238,1.499162532338798,0.5609665721902697
99876,-7.473013459985873,-8.609544077397542,1.5919183753454909,0.7083264793090225,468.0453369732083,0.49403680247296666,0.5611706850208814
99877,-7.192723025286377,-8.898430656355837,1.578330594407061,1.1072857621870387,466.2300835997338,0.6917549034844246,0.561985484863273
99878,-7.549902327068277,-7.970047166988229,1.563219226567999,4.984564055032869,621.6014477520223,0.6081995170301218,0.562234213936407
99879,-7.993952442704435,-7.6744528355008095,1.449898507685688,0.8098774629055631,215.72257629794674,0.9759196285059213,0.5629513048902622
99880,-6.6369597318154785,-8.9048280392524,1.3701981649152164,0.9633634187903226,194.20488923805843,0.13050133821051535,0.5632754221950336
99881,-7.565199972891564,-7.9001239716831755,1.8525402426800959,0.8361510097697875,209.18493100406715,1.313948724826706,0.5633451149256651
99882,-7.024795276055175,-8.738698960610337,1.8698006980505961,0.6728039073467627,467.42215828853244,0.475911077232392,0.5635058043883348
99883,-7.779286178008174,-8.070200221931874,1.5618640010373277,1.159242718779147,468.926401830366,0.8682544643688948,0.5636741864642043
99884,-7.584809027393903,-7.914309413299848,1.9049657403689149,1.0570760797138619,145.2672225786083,0.2541861738739506,0.5637493179364444
99885,-7.290364884367628,-8.957887936341734,1.1758903203244286,0.8935693462735846,465.2334429390987,0.6449896142063567,0.563867636143943
99886,-6.735123840342345,-9.15586260371203,1.385234682810038,1.093633178280425,283.7663033949262,1.015369378791518,0.5639282914890902
99887,-7.268905672535633,-8.460891740726275,1.9949466073053712,29.95087869774789,942.1983041704459,0.304410409421199,0.5640002640992977
99888,-8.141746656686148,-6.722716798711879,1.5657401640556956,1.167613223323209,467.8622626661095,0.6009754525601894,0.5642096689957942
99889,-7.791518831136315,-7.587452530930795,1.4944607156926575,1.3213848205591314,470.53425167154126,0.04590438995955015,0.5645456232182116
99890,-7.680589711715948,-7.735897984476622,1.8935855799793317,0.8920810438350015,180.2391502851103,0.7316392479830283,0.5646958785916816
99891,-7.851361423035739,-7.917080370235447,1.4603050617397426,1.1708439166441862,466.85189529184174,0.4245064719435785,0.5647197271809524
99892,-7.4429148983917255,-8.365350044880717,1.2483037625317757,1.7947990082979548,426.8217229951919,0.35409994935481315,0.5653274090345005
99893,-7.354866642466186,-8.218742706035613,1.4917497797665698,1.2848052395472993,287.2900740102119,0.1806183560832233,0.5655981548675317
99894,-7.382388176822752,-8.36100635388625,1.2911025797607667,0.8064316387629049,467.98668625972454,0.03452274486569884,0.5656267770433576
99895,-8.168748914067981,-7.045840223606308,1.4407450635625225,1.332512217192109,310.27258725611296,1.1538065928732442,0.5659853256834161
99896,-7.460709113015548,-8.446794351012416,1.2072086869450669,0.62394018698279,171.947246250823,0.36806110553056115,0.5662271049345428
99897,-7.4296065017279425,-8.082846430699583,1.6373164105382494,1.7414572154269439,372.0637828085441,1.5471829334847529,0.5662731551894591
99898,-7.833218180199292,-7.905279806307182,1.6759531836930153,0.9617611405987083,241.4977518304635,0.9028437910276272,0.5662769681180688
99899,-6.57159682706007,-8.945997911266655,1.4543359211013938,1.0015455964820335,470.2800507436092,0.024589584870905234,0.5662809569506935
99900,-7.72717402902544,-7.648006966477932,1.856648517701952,1.7468078995015295,467.64719298666654,0.9292651498895363,0.5663307898337351
99901,-6.89804320366717,-8.7641946991416,1.8570240407369312,1.1596230167991546,294.03449588756797,1.499796458372228,0.5665330943715126
99902,-7.203942249320159,-8.387709937651355,2.055549074105954,1.8064693790063995,432.2812635503536,0.922459493405249,0.5665533375733192
99903,-7.264522302997218,-8.960799743009469,1.1590209674352965,0.8925491619154684,219.5399862870284,1.184080806694463,0.5665544450285976
99904,-7.645600681792466,-8.183859639211459,1.3217675109391855,1.8182153095640683,469.56011558639005,0.16941130206066912,0.5667702521609991
99905,-7.640869963659108,-8.36978419902918,1.4566223553584643,1.841840798256047,191.91682036754185,0.22786943346608712,0.5670117217191419
99906,-7.1364062096942416,-8.788602577677324,1.7517965687099673,1.1103076358486639,263.8475867989847,0.3703487457218744,0.5678954187788247
99907,-6.913853155863636,-9.18848780823809,1.2499644373256398,1.2267008774793149,468.0094528004811,0.33590524398372423,0.5684501152130168
99908,-7.517183936494954,-8.052463207184367,1.9371724052417003,1.6289085756873631,468.19450254698006,0.20766640426330074,0.5687642827005845
99909,-6.8298371957089845,-8.874113941394704,1.750106809733098,6.743894114420973,700.9941030368751,0.5521537393446314,0.5688322296949255
99910,-7.856576532180608,-7.8363420585220105,1.426078108684527,1.0101975611241707,468.3254542389597,0.5078714956682715,0.5691687325153851
99911,-7.7579343540297945,-8.047760305924918,1.439462829061826,0.8006307187089963,164.5629963642701,0.6661460651010103,0.5702331511517249
99912,-8.071321984163701,-7.374498798239565,1.7136040216634976,1.646335872117196,356.1144402006702,0.8893490885536819,0.5710230754320117
99913,-7.978978969204041,-7.181812743485819,1.4091767223884082,1.8851972606305203,455.37232474269877,0.3488677670504545,0.5711711293418845
99914,-6.959030602051923,-8.438894988721458,1.8751927964236708,0.8554989735953777,206.475093782276,0.7777942014587422,0.5711770641824925
99915,-6.867128952045826,-8.607679842647343,1.9111339307254258,1.8566229132473557,356.21867670379896,0.4282523923014816,0.5713903249645619
99916,-7.396469917771788,-8.823090691074633,1.2813669753506294,1.0567107894485417,274.41927715373754,1.7220685082818958,0.5714140604858381
99917,-8.09730178876398,-6.953173919355712,1.4200620756742772,0.9557836064629087,468.59567618975007,0.6132137199255014,0.5718110207636972
99918,-7.391269753453145,-8.541390588795586,1.7696814120561357,1.5570287267523284,468.5199667102104,0.6678591432926053,0.5718341740711583
99919,-7.823959311690118,-7.456769995126557,1.5965255562857439,1.7825332642474794,467.98867975250636,0.5158949903523178,0.5724773997879818
99920,-8.165055014344562,-6.935222273389805,1.616025863065613,1.442500249493891,319.50403242106245,0.6168959598035695,0.5729159659310405
99921,-7.890958746787073,-7.28651796404848,1.5537179133363137,0.905816471054244,212.9657409216836,0.5334383453700466,0.5731241538341263
99922,-6.998787989363484,-8.519570435627717,1.9953619687343966,21.412973380568364,647.6114364722447,0.03638657006704271,0.5732997475255428
99923,-8.160656775291406,-7.01247774187684,1.5332197161428958,1.469192949152866,337.64748634730216,0.2925652622273809,0.5738984619058914
99924,-7.172748269838413,-8.56821226811221,1.2616620602928323,2.643681727781955,458.9615088441028,0.411475216151044,0.5745812844691003
99925,-8.078039353726812,-7.156417832691703,1.7879957099486183,1.8094417783610381,432.520522836962,0.5165930937629772,0.5750890430507763
99926,-7.3183610352152755,-8.889794572166513,1.1956937339430718,1.8965818545626767,456.8630027089104,0.5270310578652566,0.5755245408440401
99927,-7.406299933850799,-8.787454258158132,1.2305685475930819,1.7173408314287437,404.38749005779215,0.5367002006708459,0.5756244318794705
99928,-7.071756133416402,-8.629639912517156,1.2860338091123023,0.9343344624213482,262.8541451684586,1.3424078268994277,0.5759692661020179
99929,-7.380958410776322,-8.174582202817698,1.95851325894982,1.7819836990360214,422.2754169288672,0.11961530398330833,0.5760212124548084
99930,-7.918966525151134,-7.3756076178259065,1.9032688422448432,1.4325435328916905,468.0238572605136,0.16941271893033605,0.5765366520886542
99931,-7.320384297623703,-8.871751301415053,1.1857894812538108,1.8252498374369674,437.14670116391085,0.14518017865044452,0.5766539523960353
99932,-7.558488374800672,-8.162465062093146,1.8324004656208004,2.3554248942549956,438.4675106309778,1.2390586250868152,0.5766673083386151
99933,-7.171481109984747,-8.29725108389789,1.761061684534094,1.0018042436139973,371.5737965260768,0.9595267354069055,0.5767437030019807
99934,-8.0587465052251,-6.952723488931699,1.7935862373804907,1.8505015313323745,469.05056684666334,0.6366917918359718,0.5768641281705471
99935,-8.10000757407164,-7.277610914946699,1.4400541105860676,0.9202856576983905,248.0126414540781,1.2775679435570817,0.5772726993137113
99936,-7.975929153038038,-7.002593257678656,1.6629300866547838,2.578688588728234,293.1192454136259,0.09948001613900193,0.5778814797674061
99937,-6.686555729397264,-8.997291054290832,1.4992085644627753,1.4046660774425626,306.95607586757916,0.6663859996420873,0.5782650616246872
99938,-7.2395624712590125,-8.394098213019488,1.9873507957273444,1.1431615270535829,293.4517490592714,1.1321856936785748,0.5788713408597402
99939,-6.9447020700158255,-8.478406868320704,1.7483198384880734,1.1897733248948787,286.0567895144925,0.15275468645616375,0.5789159063932685
99940,-7.290880289653221,-8.609021751060887,1.7942689999256756,2.382939774369579,431.4723732364718,0.6178952444042878,0.5792218731504469
99941,-7.529585198687872,-8.210312694386474,1.3941611820071171,1.048033114255993,221.20970576662555,0.6298490913066237,0.5793535763994405
99942,-7.083179181084878,-8.732616031992636,1.2000892944664474,0.5724823076382383,140.6116548050126,0.12263542632930324,0.579568878610666
99943,-7.361590797303865,-8.51572525195325,1.8076709685244854,0.9072455691343585,189.32012483600764,0.8410734622977456,0.5808889194919669
99944,-6.772052911292186,-8.832391375115723,1.366299975914839,1.0055728494080258,469.2487768822372,0.0433253209273321,0.5811598864365793
99945,-7.361372695989371,-8.215903426950153,1.5799145679499114,2.599901860497165,464.7115839775319,1.6294600829427752,0.5820641033958668
99946,-8.103866988806658,-7.315931307875909,1.5176641450492436,1.1251927445790604,292.38595407760226,0.7833446058249693,0.5821191041112304
99947,-8.093045596499648,-7.365020916637722,1.5494743348682518,1.328981242142893,296.1266592771364,0.3427442303501733,0.5821296469020361
99948,-7.972837221736908,-7.293633457678372,1.8443442013947302,1.6768003806202147,468.2832421033467,0.4864722336646352,0.584117418670217
99949,-8.038299578545454,-7.474962184305942,1.5827908591214899,20.52611088998287,547.9003203092856,0.14105542048505093,0.5852091246170112
99950,-7.365684688470392,-8.729285415408302,1.1896678349973437,0.8974758890826473,447.18538221087607,0.13434973385588123,0.5862805689335437
99951,-7.983607450959599,-7.534848594177709,1.4762817332529485,0.5277057458994138,110.53320909698587,0.20818144569613484,0.5865294054064484
99952,-7.473784462483123,-8.446566726661228,1.6959810685217562,0.9322003195291396,467.603736741955,0.476668094620881,0.5868111995854719
99953,-8.102596813306178,-7.04284062719906,1.691925394822487,0.9739576134972727,255.20196217258135,0.7805559876728001,0.587916367883906
99954,-6.84625521238243,-8.665414748960941,1.526420655812374,2.428916954759878,374.17647909161184,0.14176075676319133,0.5881649688715077
99955,-7.098788156332486,-9.037225405638498,1.343684085030428,1.1047330157377775,468.05345140425584,0.851566370915263,0.5886641013916628
99956,-6.992390065999569,-8.528449872870619,1.897240325469892,0.7484082797446918,467.5845037726293,0.30823050633520754,0.5889620225537734
99957,-7.913126750794458,-7.27092418500919,1.7404359588493767,7.40518947509679,577.7727233393914,0.05162588385385103,0.5899463344763799
99958,-7.488451225536032,-8.561786105934004,1.468470453222608,0.9036551391053836,469.467510030874,0.20929490828628072,0.5899705987681908
99959,-7.946747651024085,-7.282405898243916,1.7936606854536217,1.10584784754518,467.2321805884905,0.08049342193625098,0.5925788332656987
99960,-6.98666814115889,-8.632049291029166,1.8667788481444358,1.7811324384095248,467.7258566383165,0.27127649812248933,0.5939196409212624
99961,-7.126625295994754,-8.376344798411598,1.8010906471745403,1.0713261710380668,253.16141502114405,0.3088259082585578,0.5940071985606374
99962,-7.934317074198244,-7.476371117725704,1.5150971827236668,1.8556132981218754,468.0243554551882,0.04791773200894145,0.5944947184414748
99963,-7.130332574997225,-8.744305328479058,1.2140912529467698,2.684677244807846,474.73417430213993,2.3045136129049135,0.5955175792457358
99964,-6.875497290315925,-8.98000432608298,1.509031752817595,0.9323437058703086,467.54028536181613,0.3438103830379493,0.5956705778653656
99965,-7.068528117995692,-8.805683817511088,1.206259981144887,1.847650573797347,444.04572354694227,0.22426565409024501,0.5957877636795789
99966,-7.2971248142023715,-8.792654982462295,1.4927038462609705,0.8262701160852987,281.5979163181974,0.15646177944332962,0.5964352628896282
99967,-7.225910438533851,-8.382248835203834,1.9024997069572425,1.845906921905068,468.13071650106775,0.6579652071501902,0.5977556368738898
99968,-8.019464793403547,-7.296393885223615,1.6941019386748408,0.6300748314943655,179.40441562815644,0.24883865321948928,0.598407203958019
99969,-7.344505796580872,-8.280546597202203,1.5943787362572466,1.0149569375265712,277.9116557089584,0.8003820736431075,0.5988902935672753
99970,-7.35516146341908,-8.251613580874412,1.7841038894764367,1.3584587813282987,300.86550474041286,0.6390543332747463,0.6000393653886325
99971,-7.220602182674549,-8.374685337402834,1.8629906447691922,0.8904534616878876,185.68972805162517,0.7375277494626626,0.6007868214754135
99972,-6.82222413369771,-8.736359643056584,1.687557707290907,1.5727150593184152,468.30655784621894,0.6252225106810512,0.6008622005761514
99973,-7.132054974437407,-8.686137828388155,1.264614095996883,1.364949723936508,308.7742633585137,1.0074328149075837,0.6025730205358217
99974,-7.289405979265167,-8.314008577791357,1.778342484593079,1.79386179610343,427.84247131564956,0.09139318159702814,0.6068859663922215
99975,-7.455515667899826,-8.457162268010155,1.5986785775806842,3.3406728013201796,414.71970547471824,0.06835745220792155,0.6100062098200395
99976,-7.077055608420761,-8.482092036570016,1.6763208011782882,0.6245915607962728,178.7573719740098,1.2925145708096712,0.6105229676998251
99977,-6.817835988950267,-8.983205513191097,1.3612241504601839,0.9642832652426813,467.5597900528994,0.6377340969849268,0.6112731623397647
99978,-6.899561154309535,-8.714502348145594,1.7016896680471634,0.5225454354629642,119.46413987007199,1.0262555760109002,0.6131648251364371
99979,-7.478618148981963,-8.396906347932752,1.479757110071633,1.141527741939848,179.20979646375164,0.1633764748003097,0.6133062850556918
99980,-6.946955320346312,-8.666748385033673,1.491911278146782,0.7541904396860564,221.9812322198207,1.2898445830113046,0.6143753224218221
99981,-6.833273100961735,-8.847382436771433,1.4815237351331552,3.090852525013205,501.19604585748107,0.902917017393027,0.6152543111580515
99982,-6.922152049342677,-8.723895164396405,1.439119366663218,0.9859310276322191,259.23070574554754,0.20393166284770192,0.615693424099588
99983,-7.408262260598036,-8.342812220654409,1.5608103089438026,1.2745475916836075,308.25774494926947,1.4984126504898123,0.6182676953647374
99984,-7.1831626272564755,-8.476532547491757,1.5388255637146304,1.5787539106042663,469.83182050310796,0.07812673858558306,0.6185753585479702
99985,-7.102819530349192,-8.659618340778977,1.371171980127361,1.1273583193465768,195.90116041207514,0.13391398513182295,0.6212212657382868
99986,-7.366762463605505,-8.632088528978572,1.4376529395637252,1.8261446847718814,436.1395213870967,0.03131073349268032,0.6215273395264509
99987,-7.119764225817045,-8.669403159417651,1.7226399704902438,1.3175802236930358,281.9067998789032,0.3220241248529092,0.6217115927464341
99988,-7.056103736462994,-8.965537204101684,1.3415490204417948,1.2861131449532253,273.9399284715689,0.33458512382694483,0.6218854815118381
99989,-7.0397835243153795,-8.952903260415198,1.367962308912786,0.9966395879286891,263.53199408069395,1.13744978239861,0.6239142754057484
99990,-7.230995932597087,-8.647565594423106,1.3179776502756053,0.6376190434727462,180.37661779490094,1.1966627159606409,0.6263623343527986
99991,-7.062313432036044,-8.81673022004199,1.3012987989358116,1.637260306703744,444.05048407477597,0.6395615765016354,0.6264372213144824
99992,-7.260802337665719,-8.512775402615041,1.7135159291178306,0.8393650029509283,468.0378370842811,0.26785564574206777,0.6268097777158733
99993,-7.044034353371334,-8.626690877159096,1.7215863799224644,0.842493685298389,468.4006714599083,0.3562011105761398,0.6288388632089728
99994,-7.368787457496981,-8.495228774457098,1.5431429172634088,0.7883373478623747,157.4466389553189,0.1440774347037328,0.6296027246820287
99995,-7.283313652269026,-8.662660454932052,1.4719816633485467,0.8522053259688718,468.5942704813407,0.39449693767473715,0.6349840211670443
99996,-6.986714593960718,-8.806749788029013,1.4652530877002312,0.894168484354602,252.12816456730036,1.1445805086489687,0.6364909694060127
99997,-7.202626595664064,-8.63399949897969,1.3866437308763748,1.0902487072723932,256.0928058346167,0.33968864738869176,0.6372397186736567
99998,-7.058945743856897,-8.691571250851668,1.6181291733655454,1.9951311463401542,398.0772242151299,1.0612546009369046,0.6373883398602127
99999,-7.251228572167917,-8.619131330263965,1.4509742975477147,1.277040706077187,304.7444371038152,0.184814281933102,0.6404285852816679
